,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,30_90,included,basic,0.63,"{'max_depth': 2, 'min_samples_leaf': 200}",0.60,0.65,0.77,0.55,0.68,109.00,177.00,103.00,"{'0': {'precision': 0.7735849056603774, 'recall': 0.3761467889908257, 'f1-score': 0.5061728395061729, 'support': 109}, '1': {'precision': 0.5507246376811594, 'recall': 0.8587570621468926, 'f1-score': 0.6710816777041944, 'support': 177}, '2': {'precision': 0.6833333333333333, 'recall': 0.39805825242718446, 'f1-score': 0.5030674846625767, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6692142922249568, 'recall': 0.544320701188301, 'f1-score': 0.560107333957648, 'support': 389}, 'weighted avg': {'precision': 0.6482836733158861, 'recall': 0.6015424164524421, 'f1-score': 0.5803862400515698, 'support': 389}}",0.11
3,clf,rforest,all,High_YES_1_1_1,30_90,included,basic,0.63,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.59,0.60,0.64,0.55,0.66,109.00,177.00,103.00,"{'0': {'precision': 0.6428571428571429, 'recall': 0.4954128440366973, 'f1-score': 0.5595854922279793, 'support': 109}, '1': {'precision': 0.5506072874493927, 'recall': 0.768361581920904, 'f1-score': 0.6415094339622642, 'support': 177}, '2': {'precision': 0.6551724137931034, 'recall': 0.36893203883495146, 'f1-score': 0.4720496894409938, 'support': 103}, 'micro avg': {'precision': 0.5861182519280206, 'recall': 0.5861182519280206, 'f1-score': 0.5861182519280206, 'support': 389}, 'macro avg': {'precision': 0.6162122813665464, 'recall': 0.5442354882641843, 'f1-score': 0.5577148718770791, 'support': 389}, 'weighted avg': {'precision': 0.6041431287163516, 'recall': 0.5861182519280206, 'f1-score': 0.5736840783459971, 'support': 389}}",6.00
4,clf,xgb,all,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 50},0.61,0.62,0.64,0.58,0.66,109.00,177.00,103.00,"{'0': {'precision': 0.6382978723404256, 'recall': 0.5504587155963303, 'f1-score': 0.5911330049261083, 'support': 109}, '1': {'precision': 0.5789473684210527, 'recall': 0.7457627118644068, 'f1-score': 0.6518518518518519, 'support': 177}, '2': {'precision': 0.6567164179104478, 'recall': 0.42718446601941745, 'f1-score': 0.5176470588235295, 'support': 103}, 'micro avg': {'precision': 0.6066838046272494, 'recall': 0.6066838046272494, 'f1-score': 0.6066838046272494, 'support': 389}, 'macro avg': {'precision': 0.6246538862239753, 'recall': 0.5744686311600515, 'f1-score': 0.5868773052004966, 'support': 389}, 'weighted avg': {'precision': 0.6161695201552926, 'recall': 0.6066838046272494, 'f1-score': 0.5993031423484503, 'support': 389}}",0.20
5,clf,gboosting,all,High_YES_1_1_1,30_90,included,basic,0.63,{'n_estimators': 50},0.61,0.62,0.65,0.58,0.64,109.00,177.00,103.00,"{'0': {'precision': 0.648936170212766, 'recall': 0.5596330275229358, 'f1-score': 0.6009852216748768, 'support': 109}, '1': {'precision': 0.5829596412556054, 'recall': 0.7344632768361582, 'f1-score': 0.65, 'support': 177}, '2': {'precision': 0.6388888888888888, 'recall': 0.44660194174757284, 'f1-score': 0.5257142857142858, 'support': 103}, 'micro avg': {'precision': 0.609254498714653, 'recall': 0.609254498714653, 'f1-score': 0.609254498714653, 'support': 389}, 'macro avg': {'precision': 0.6235949001190867, 'recall': 0.5802327487022223, 'f1-score': 0.5922331691297208, 'support': 389}, 'weighted avg': {'precision': 0.6162556673804349, 'recall': 0.609254498714653, 'f1-score': 0.6033572251700077, 'support': 389}}",0.62
6,clf,ada,all,High_YES_1_1_1,30_90,included,basic,0.60,{'n_estimators': 10},0.58,0.58,0.58,0.58,0.57,109.00,177.00,103.00,"{'0': {'precision': 0.5789473684210527, 'recall': 0.6055045871559633, 'f1-score': 0.5919282511210764, 'support': 109}, '1': {'precision': 0.5837837837837838, 'recall': 0.6101694915254238, 'f1-score': 0.5966850828729283, 'support': 177}, '2': {'precision': 0.5666666666666667, 'recall': 0.49514563106796117, 'f1-score': 0.5284974093264249, 'support': 103}, 'micro avg': {'precision': 0.5784061696658098, 'recall': 0.5784061696658098, 'f1-score': 0.5784061696658098, 'support': 389}, 'macro avg': {'precision': 0.5764659396238344, 'recall': 0.5702732365831161, 'f1-score': 0.5723702477734766, 'support': 389}, 'weighted avg': {'precision': 0.577896297054733, 'recall': 0.5784061696658098, 'f1-score': 0.5772973578440292, 'support': 389}}",0.23
0,reg,kn,all,High_YES_1_1_1,30_90,included,basic,24.88,{'n_neighbors': 11},,,,,,,,,25.98,0.53
1,reg,svr-rbf,all,High_YES_1_1_1,30_90,included,basic,33.75,"{'C': 5, 'gamma': 1}",,,,,,,,,35.25,0.38
2,reg,dtree,all,High_YES_1_1_1,30_90,included,basic,24.89,"{'max_depth': 4, 'min_samples_leaf': 20}",,,,,,,,,27.08,0.11
3,reg,rforest,all,High_YES_1_1_1,30_90,included,basic,23.89,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,25.79,10.46
4,reg,xgb,all,High_YES_1_1_1,30_90,included,basic,24.42,{'n_estimators': 50},,,,,,,,,24.70,0.07
5,reg,gboosting,all,High_YES_1_1_1,30_90,included,basic,24.43,{'n_estimators': 50},,,,,,,,,24.27,0.14
6,reg,ada,all,High_YES_1_1_1,30_90,included,basic,24.78,{'n_estimators': 10},,,,,,,,,25.17,0.25
