,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,0_30,included,basic,0.51,"{'max_depth': 3, 'min_samples_leaf': 10}",0.46,0.43,0.37,0.48,0.42,115.00,175.00,99.00,"{'0': {'precision': 0.36585365853658536, 'recall': 0.13043478260869565, 'f1-score': 0.1923076923076923, 'support': 115}, '1': {'precision': 0.47720364741641336, 'recall': 0.8971428571428571, 'f1-score': 0.623015873015873, 'support': 175}, '2': {'precision': 0.42105263157894735, 'recall': 0.08080808080808081, 'f1-score': 0.13559322033898308, 'support': 99}, 'micro avg': {'precision': 0.46272493573264784, 'recall': 0.46272493573264784, 'f1-score': 0.46272493573264784, 'support': 389}, 'macro avg': {'precision': 0.42136997917731533, 'recall': 0.36946190685321123, 'f1-score': 0.31697226188751615, 'support': 389}, 'weighted avg': {'precision': 0.4299949088840499, 'recall': 0.46272493573264784, 'f1-score': 0.37163725245943896, 'support': 389}}",0.08
3,clf,rforest,all,High_YES_1_1_1,0_30,included,basic,0.52,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",0.47,0.44,0.32,0.50,0.50,115.00,175.00,99.00,"{'0': {'precision': 0.32, 'recall': 0.1391304347826087, 'f1-score': 0.19393939393939394, 'support': 115}, '1': {'precision': 0.49504950495049505, 'recall': 0.8571428571428571, 'f1-score': 0.6276150627615062, 'support': 175}, '2': {'precision': 0.5, 'recall': 0.18181818181818182, 'f1-score': 0.26666666666666666, 'support': 99}, 'micro avg': {'precision': 0.4730077120822622, 'recall': 0.4730077120822622, 'f1-score': 0.47300771208226217, 'support': 389}, 'macro avg': {'precision': 0.4383498349834984, 'recall': 0.39269715791454923, 'f1-score': 0.36274037445585566, 'support': 389}, 'weighted avg': {'precision': 0.44455954592888597, 'recall': 0.4730077120822622, 'f1-score': 0.40754669996476584, 'support': 389}}",7.61
4,clf,xgb,all,High_YES_1_1_1,0_30,included,basic,0.53,{'n_estimators': 10},0.48,0.45,0.40,0.51,0.41,115.00,175.00,99.00,"{'0': {'precision': 0.39622641509433965, 'recall': 0.1826086956521739, 'f1-score': 0.25000000000000006, 'support': 115}, '1': {'precision': 0.5121951219512195, 'recall': 0.84, 'f1-score': 0.6363636363636365, 'support': 175}, '2': {'precision': 0.40816326530612246, 'recall': 0.20202020202020202, 'f1-score': 0.2702702702702703, 'support': 99}, 'micro avg': {'precision': 0.4832904884318766, 'recall': 0.4832904884318766, 'f1-score': 0.4832904884318766, 'support': 389}, 'macro avg': {'precision': 0.4388616007838939, 'recall': 0.4082096325574586, 'f1-score': 0.38554463554463564, 'support': 389}, 'weighted avg': {'precision': 0.4514353402123871, 'recall': 0.4832904884318766, 'f1-score': 0.42897273295730887, 'support': 389}}",0.14
5,clf,gboosting,all,High_YES_1_1_1,0_30,included,basic,0.52,{'n_estimators': 50},0.50,0.47,0.39,0.54,0.44,115.00,175.00,99.00,"{'0': {'precision': 0.3939393939393939, 'recall': 0.22608695652173913, 'f1-score': 0.287292817679558, 'support': 115}, '1': {'precision': 0.5440613026819924, 'recall': 0.8114285714285714, 'f1-score': 0.6513761467889908, 'support': 175}, '2': {'precision': 0.43548387096774194, 'recall': 0.2727272727272727, 'f1-score': 0.3354037267080745, 'support': 99}, 'micro avg': {'precision': 0.5012853470437018, 'recall': 0.5012853470437018, 'f1-score': 0.5012853470437018, 'support': 389}, 'macro avg': {'precision': 0.4578281891963761, 'recall': 0.43674760022586107, 'f1-score': 0.4246908970588745, 'support': 389}, 'weighted avg': {'precision': 0.4720479730030473, 'recall': 0.5012853470437018, 'f1-score': 0.4633276829442723, 'support': 389}}",0.58
6,clf,ada,all,High_YES_1_1_1,0_30,included,basic,0.51,{'n_estimators': 10},0.48,0.44,0.40,0.53,0.34,115.00,175.00,99.00,"{'0': {'precision': 0.4, 'recall': 0.2956521739130435, 'f1-score': 0.34, 'support': 115}, '1': {'precision': 0.5263157894736842, 'recall': 0.8, 'f1-score': 0.6349206349206348, 'support': 175}, '2': {'precision': 0.34210526315789475, 'recall': 0.13131313131313133, 'f1-score': 0.18978102189781024, 'support': 99}, 'micro avg': {'precision': 0.480719794344473, 'recall': 0.480719794344473, 'f1-score': 0.480719794344473, 'support': 389}, 'macro avg': {'precision': 0.42280701754385963, 'recall': 0.4089884350753916, 'f1-score': 0.3882338856061483, 'support': 389}, 'weighted avg': {'precision': 0.4420917331890137, 'recall': 0.480719794344473, 'f1-score': 0.4344458413341756, 'support': 389}}",0.24
0,reg,kn,all,High_YES_1_1_1,0_30,included,basic,23.35,{'n_neighbors': 91},,,,,,,,,26.24,0.37
1,reg,svr-rbf,all,High_YES_1_1_1,0_30,included,basic,23.47,"{'C': 1, 'gamma': 4}",,,,,,,,,26.38,0.40
2,reg,dtree,all,High_YES_1_1_1,0_30,included,basic,23.52,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,26.41,0.08
3,reg,rforest,all,High_YES_1_1_1,0_30,included,basic,23.32,"{'max_depth': 2, 'min_samples_leaf': 200, 'n_estimators': 10}",,,,,,,,,26.36,8.16
4,reg,xgb,all,High_YES_1_1_1,0_30,included,basic,23.77,{'n_estimators': 10},,,,,,,,,26.35,0.04
5,reg,gboosting,all,High_YES_1_1_1,0_30,included,basic,23.86,{'n_estimators': 10},,,,,,,,,26.65,0.08
6,reg,ada,all,High_YES_1_1_1,0_30,included,basic,24.60,{'n_estimators': 10},,,,,,,,,26.54,0.15
