,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,60_180,included,basic,0.61,"{'max_depth': 2, 'min_samples_leaf': 250}",0.63,0.64,0.64,0.61,0.68,108.00,181.00,100.00,"{'0': {'precision': 0.6413043478260869, 'recall': 0.5462962962962963, 'f1-score': 0.59, 'support': 108}, '1': {'precision': 0.6106194690265486, 'recall': 0.7624309392265194, 'f1-score': 0.6781326781326782, 'support': 181}, '2': {'precision': 0.676056338028169, 'recall': 0.48, 'f1-score': 0.5614035087719298, 'support': 100}, 'micro avg': {'precision': 0.6298200514138818, 'recall': 0.6298200514138818, 'f1-score': 0.6298200514138818, 'support': 389}, 'macro avg': {'precision': 0.6426600516269348, 'recall': 0.5962424118409385, 'f1-score': 0.6098453956348693, 'support': 389}, 'weighted avg': {'precision': 0.6359604813929038, 'recall': 0.6298200514138818, 'f1-score': 0.6236564668874235, 'support': 389}}",0.08
3,clf,rforest,all,High_YES_1_1_1,60_180,included,basic,0.62,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 10}",0.60,0.60,0.58,0.62,0.58,108.00,181.00,100.00,"{'0': {'precision': 0.5773195876288659, 'recall': 0.5185185185185185, 'f1-score': 0.5463414634146342, 'support': 108}, '1': {'precision': 0.616580310880829, 'recall': 0.6574585635359116, 'f1-score': 0.6363636363636364, 'support': 181}, '2': {'precision': 0.5757575757575758, 'recall': 0.57, 'f1-score': 0.5728643216080402, 'support': 100}, 'micro avg': {'precision': 0.596401028277635, 'recall': 0.596401028277635, 'f1-score': 0.596401028277635, 'support': 389}, 'macro avg': {'precision': 0.5898858247557569, 'recall': 0.58199236068481, 'f1-score': 0.5851898071287702, 'support': 389}, 'weighted avg': {'precision': 0.5951858851133808, 'recall': 0.596401028277635, 'f1-score': 0.5950466025485931, 'support': 389}}",4.02
4,clf,xgb,all,High_YES_1_1_1,60_180,included,basic,0.61,{'n_estimators': 50},0.63,0.63,0.59,0.65,0.64,108.00,181.00,100.00,"{'0': {'precision': 0.5943396226415094, 'recall': 0.5833333333333334, 'f1-score': 0.588785046728972, 'support': 108}, '1': {'precision': 0.6507936507936508, 'recall': 0.6795580110497238, 'f1-score': 0.6648648648648648, 'support': 181}, '2': {'precision': 0.6382978723404256, 'recall': 0.6, 'f1-score': 0.6185567010309279, 'support': 100}, 'micro avg': {'precision': 0.6323907455012854, 'recall': 0.6323907455012854, 'f1-score': 0.6323907455012854, 'support': 389}, 'macro avg': {'precision': 0.6278103819251953, 'recall': 0.620963781461019, 'f1-score': 0.6240688708749216, 'support': 389}, 'weighted avg': {'precision': 0.6319077564858004, 'recall': 0.6323907455012854, 'f1-score': 0.6318380351937335, 'support': 389}}",0.14
5,clf,gboosting,all,High_YES_1_1_1,60_180,included,basic,0.61,{'n_estimators': 10},0.61,0.61,0.58,0.61,0.62,108.00,181.00,100.00,"{'0': {'precision': 0.5789473684210527, 'recall': 0.5092592592592593, 'f1-score': 0.5418719211822661, 'support': 108}, '1': {'precision': 0.6146341463414634, 'recall': 0.6961325966850829, 'f1-score': 0.6528497409326426, 'support': 181}, '2': {'precision': 0.6179775280898876, 'recall': 0.55, 'f1-score': 0.582010582010582, 'support': 100}, 'micro avg': {'precision': 0.6066838046272494, 'recall': 0.6066838046272494, 'f1-score': 0.6066838046272494, 'support': 389}, 'macro avg': {'precision': 0.6038530142841346, 'recall': 0.5851306186481141, 'f1-score': 0.5922440813751635, 'support': 389}, 'weighted avg': {'precision': 0.6055857302988878, 'recall': 0.6066838046272494, 'f1-score': 0.6038278375258387, 'support': 389}}",0.43
6,clf,ada,all,High_YES_1_1_1,60_180,included,basic,0.59,{'n_estimators': 10},0.60,0.60,0.60,0.63,0.56,108.00,181.00,100.00,"{'0': {'precision': 0.6020408163265306, 'recall': 0.5462962962962963, 'f1-score': 0.5728155339805826, 'support': 108}, '1': {'precision': 0.6306818181818182, 'recall': 0.6132596685082873, 'f1-score': 0.6218487394957983, 'support': 181}, '2': {'precision': 0.5565217391304348, 'recall': 0.64, 'f1-score': 0.5953488372093023, 'support': 100}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.5964147912129278, 'recall': 0.5998519882681945, 'f1-score': 0.5966710368952278, 'support': 389}, 'weighted avg': {'precision': 0.6036657870622567, 'recall': 0.6015424164524421, 'f1-score': 0.6014230931608552, 'support': 389}}",0.16
0,reg,kn,all,High_YES_1_1_1,60_180,included,basic,33.75,{'n_neighbors': 21},,,,,,,,,34.38,0.39
1,reg,svr-rbf,all,High_YES_1_1_1,60_180,included,basic,44.76,"{'C': 5, 'gamma': 1}",,,,,,,,,43.31,0.27
2,reg,dtree,all,High_YES_1_1_1,60_180,included,basic,32.10,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,32.76,0.08
3,reg,rforest,all,High_YES_1_1_1,60_180,included,basic,32.03,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,32.84,375.12
4,reg,xgb,all,High_YES_1_1_1,60_180,included,basic,32.63,{'n_estimators': 50},,,,,,,,,32.57,0.05
5,reg,gboosting,all,High_YES_1_1_1,60_180,included,basic,33.07,{'n_estimators': 50},,,,,,,,,32.46,0.10
6,reg,ada,all,High_YES_1_1_1,60_180,included,basic,34.08,{'n_estimators': 10},,,,,,,,,33.85,0.15
