,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
839,2010-12-16 08:30:00,32_3,-1.3,-1.33,1,0,1,2,0,0,2,2010,51,3,2,28,-12,9,0
840,2010-12-16 10:00:00,25,0.32,0.32,0,1,0,1,0,0,1,2010,51,3,1,34,-5,-43,-2
841,2010-12-22 10:00:00,14,0.26,0.26,0,0,1,1,0,0,1,2010,52,2,1,42,-29,10,1
842,2010-12-23 08:30:00,32_8,0.62,0.54,1,1,0,1,1,0,2,2010,52,3,2,38,-20,-10,-1
843,2010-12-23 10:00:00,21,0.29,0.0,0,0,1,0,0,1,1,2010,52,3,1,23,2,2,0
844,2010-12-28 10:00:00,4,-0.97,-1.04,0,0,1,1,0,0,1,2010,52,1,1,80,-70,10,1
845,2010-12-30 08:30:00,32,1.63,1.62,0,1,0,1,0,0,1,2010,52,3,1,33,16,20,1
846,2010-12-30 10:00:00,24,-0.46,-0.46,0,1,0,0,0,1,1,2010,52,3,1,25,9,-36,-2
847,2011-01-03 10:00:00,17,-0.73,-0.73,1,0,0,1,0,0,1,2011,1,0,1,36,-28,26,2
848,2011-01-05 08:15:00,0,1.12,0.85,0,1,0,1,0,0,1,2011,1,2,1,64,-25,-55,-2
849,2011-01-05 10:00:00,18,0.87,0.87,0,1,0,1,0,0,1,2011,1,2,1,41,-28,1,0
850,2011-01-06 08:30:00,32,-1.04,-1.07,0,0,1,1,0,0,1,2011,1,3,1,36,6,19,1
851,2011-01-07 08:30:00,22_33,1.8599999999999999,1.8699999999999999,0,1,1,1,1,0,2,2011,1,4,2,61,-17,14,1
852,2011-01-13 08:30:00,31_32_23,-1.16,-1.2599999999999998,0,2,1,3,0,0,3,2011,2,3,3,64,51,75,2
853,2011-01-14 08:30:00,10_29_7,-1.19,-1.25,1,0,2,2,0,1,3,2011,2,4,3,44,22,-10,-1
854,2011-01-14 09:55:00,28,-0.71,-0.74,0,0,1,1,0,0,1,2011,2,4,1,31,-11,23,2
855,2011-01-18 09:00:00,30,0.51,0.47,0,1,0,1,0,0,1,2011,3,1,1,31,0,41,2
856,2011-01-19 08:30:00,3,1.56,1.56,0,1,0,1,0,0,1,2011,3,2,1,60,33,5,0
857,2011-01-20 08:30:00,32,0.69,0.84,0,1,0,1,0,0,1,2011,3,3,1,74,-60,-4,0
858,2011-01-20 10:00:00,25_14,1.1600000000000001,1.11,0,1,1,2,0,0,2,2011,3,3,2,55,31,-74,-2
859,2011-01-25 10:00:00,4,1.42,1.47,0,1,0,0,1,0,1,2011,4,1,1,45,34,47,2
860,2011-01-26 10:00:00,21,1.43,1.02,0,1,0,0,0,1,1,2011,4,2,1,29,-3,27,2
861,2011-01-26 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,4,2,1,52,-18,23,2
862,2011-01-27 08:30:00,32_8,-0.7500000000000001,-0.5800000000000001,0,0,2,1,1,0,2,2011,4,3,2,33,-11,24,2
863,2011-01-27 10:00:00,24,-0.31,-0.32,0,1,0,0,0,1,1,2011,4,3,1,39,-17,17,1
864,2011-01-28 08:30:00,1,-0.63,1.55,0,0,1,0,1,0,1,2011,4,4,1,28,-12,-32,-2
865,2011-02-01 10:00:00,17,1.13,1.13,0,1,0,1,0,0,1,2011,5,1,1,31,18,26,2
866,2011-02-02 08:15:00,0,0.05,-0.69,0,1,0,0,0,1,1,2011,5,2,1,25,-6,-16,-1
867,2011-02-03 08:30:00,32,0.7,0.61,0,1,0,1,0,0,1,2011,5,3,1,54,-17,-76,-2
868,2011-02-03 10:00:00,18,1.18,1.18,0,1,0,1,0,0,1,2011,5,3,1,53,-15,-14,-1
869,2011-02-04 08:30:00,22_33,1.77,1.77,0,1,1,1,1,0,2,2011,5,4,2,32,16,-59,-2
870,2011-02-10 08:30:00,32,1.03,0.95,0,1,0,1,0,0,1,2011,6,3,1,54,-13,-6,0
871,2011-02-11 08:30:00,31,-0.34,-0.33,1,0,0,1,0,0,1,2011,6,4,1,26,13,-13,-1
872,2011-02-11 09:55:00,28,0.11,0.22,1,0,0,0,1,0,1,2011,6,4,1,31,3,21,2
873,2011-02-15 08:30:00,10_29,-2.21,-2.44,0,0,2,0,0,2,2,2011,7,1,2,37,-34,12,1
874,2011-02-15 09:00:00,30,-0.59,-0.57,0,0,1,1,0,0,1,2011,7,1,1,48,16,-2,0
875,2011-02-16 08:30:00,23_3,-0.5700000000000001,-0.32,1,0,1,2,0,0,2,2011,7,2,2,39,-4,-19,-1
876,2011-02-17 08:30:00,32_7,1.16,1.1099999999999999,0,1,1,2,0,0,2,2011,7,3,2,25,2,12,1
877,2011-02-17 10:00:00,25,-0.07,-0.07,0,1,0,1,0,0,1,2011,7,3,1,41,31,-14,-1
878,2011-02-22 10:00:00,4,0.68,1.1,0,1,0,0,1,0,1,2011,8,1,1,26,13,11,1
879,2011-02-23 10:00:00,14,-0.2,-0.46,0,1,0,0,0,1,1,2011,8,2,1,47,9,28,2
880,2011-02-24 08:30:00,32_8,-1.04,-0.8200000000000001,0,1,1,1,1,0,2,2011,8,3,2,33,14,14,1
881,2011-02-24 10:00:00,21,-1.2,-1.24,0,0,1,0,0,1,1,2011,8,3,1,38,16,-13,-1
882,2011-02-25 08:30:00,26,-1.13,-0.43,0,0,1,1,0,0,1,2011,8,4,1,31,-22,-23,-2
883,2011-02-28 10:00:00,24,-0.49,-0.74,0,0,1,0,0,1,1,2011,9,0,1,19,-11,-19,-1
884,2011-03-01 10:00:00,17,-0.48,-0.48,0,1,0,1,0,0,1,2011,9,1,1,43,14,-10,-1
885,2011-03-02 08:15:00,0,-0.73,-0.97,0,1,0,1,0,0,1,2011,9,2,1,21,-14,35,2
886,2011-03-03 08:30:00,32,0.93,1.16,0,1,0,1,0,0,1,2011,9,3,1,86,-10,90,2
887,2011-03-03 10:00:00,18,-0.88,-0.88,1,0,0,1,0,0,1,2011,9,3,1,26,-9,0,0
888,2011-03-04 08:30:00,22_33,0.27,0.5,1,1,0,1,1,0,2,2011,9,4,2,46,-15,17,1
889,2011-03-10 08:30:00,31_32,-2.92,-2.9000000000000004,0,0,2,2,0,0,2,2011,10,3,2,32,-21,12,1
890,2011-03-11 08:30:00,10_29,0.30000000000000004,1.9,1,1,0,0,2,0,2,2011,10,4,2,29,-17,19,1
891,2011-03-11 09:55:00,28,-1.63,-1.35,0,0,1,0,1,0,1,2011,10,4,1,44,32,17,1
892,2011-03-15 09:00:00,30,-0.12,-0.15,0,0,1,0,0,1,1,2011,11,1,1,47,14,36,2
893,2011-03-15 14:14:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,11,1,1,32,10,26,2
894,2011-03-16 08:30:00,23_3,0.42999999999999994,0.3900000000000001,0,1,1,2,0,0,2,2011,11,2,2,29,22,-25,-2
895,2011-03-17 08:30:00,32_7,1.03,0.9199999999999999,1,1,0,2,0,0,2,2011,11,3,2,25,-1,-6,0
896,2011-03-17 10:00:00,25,-0.43,-0.43,0,1,0,1,0,0,1,2011,11,3,1,27,-14,8,0
897,2011-03-21 10:00:00,14,-1.13,-1.07,0,0,1,0,1,0,1,2011,12,0,1,63,-26,5,0
898,2011-03-23 10:00:00,21,-0.81,-0.18,0,0,1,0,1,0,1,2011,12,2,1,39,-17,18,1
899,2011-03-24 08:30:00,32_8,0.54,0.2,0,1,1,1,1,0,2,2011,12,3,2,17,-5,-14,-1
900,2011-03-28 10:00:00,24,0.09,0.16,0,1,0,1,0,0,1,2011,13,0,1,54,40,8,0
901,2011-03-29 10:00:00,4,-0.68,-0.53,0,0,1,0,1,0,1,2011,13,1,1,41,22,-5,0
902,2011-03-30 08:15:00,0,-0.68,-0.83,1,0,0,0,0,1,1,2011,13,2,1,23,-4,1,0
903,2011-03-31 08:30:00,32,-0.54,-0.83,0,0,1,0,0,1,1,2011,13,3,1,27,-14,-33,-2
904,2011-04-01 08:30:00,22_33,0.8699999999999999,-0.15999999999999998,0,2,0,2,0,0,2,2011,13,4,2,43,-11,-39,-2
905,2011-04-01 10:00:00,17,-0.54,-0.54,1,0,0,1,0,0,1,2011,13,4,1,54,-36,79,2
906,2011-04-05 10:00:00,18,-1.44,-1.44,0,0,1,1,0,0,1,2011,14,1,1,27,4,29,2
907,2011-04-07 08:30:00,32,0.58,0.59,1,0,0,1,0,0,1,2011,14,3,1,41,0,-29,-2
908,2011-04-12 08:30:00,31,-0.48,-0.32,0,0,1,1,0,0,1,2011,15,1,1,45,40,20,1
909,2011-04-13 08:30:00,10_29,-0.44999999999999996,-0.27,0,1,1,0,2,0,2,2011,15,2,2,28,-19,-4,0
910,2011-04-14 08:30:00,32_23,-2.73,-2.54,0,0,2,2,0,0,2,2011,15,3,2,33,13,15,1
911,2011-04-15 08:30:00,7,-1.19,-1.19,0,0,1,1,0,0,1,2011,15,4,1,34,-30,-14,-1
912,2011-04-15 09:00:00,30,-0.64,-0.6,0,0,1,1,0,0,1,2011,15,4,1,50,-42,-7,0
913,2011-04-15 09:55:00,28,0.65,0.22,0,1,0,0,0,1,1,2011,15,4,1,38,-7,23,2
914,2011-04-19 08:30:00,3,0.6,0.5,0,1,0,1,0,0,1,2011,16,1,1,27,10,-13,-1
915,2011-04-20 10:00:00,14,0.1,0.29,0,1,0,0,1,0,1,2011,16,2,1,35,-8,-11,-1
916,2011-04-21 08:30:00,32,-0.02,0.06,0,0,1,1,0,0,1,2011,16,3,1,35,-14,-16,-1
917,2011-04-21 10:00:00,25,-1.44,-1.44,0,0,1,1,0,0,1,2011,16,3,1,66,-31,25,2
918,2011-04-25 10:00:00,21,0.93,1.41,0,1,0,0,1,0,1,2011,17,0,1,34,-27,-25,-2
919,2011-04-26 10:00:00,4,-0.15,-0.29,0,1,0,0,1,0,1,2011,17,1,1,28,-13,17,1
920,2011-04-27 08:30:00,8,0.48,0.91,0,0,1,0,1,0,1,2011,17,2,1,25,-13,5,0
921,2011-04-27 12:32:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,17,2,1,48,10,43,2
922,2011-04-28 08:30:00,32_1,-0.8799999999999999,-0.94,0,0,2,1,0,1,2,2011,17,3,2,28,-17,3,0
923,2011-04-28 10:00:00,24,0.16,0.12,0,1,0,0,0,1,1,2011,17,3,1,62,41,-13,-1
924,2011-05-02 10:00:00,17,-0.23,-0.23,0,1,0,1,0,0,1,2011,18,0,1,29,-13,42,2
925,2011-05-04 08:15:00,0,-0.68,-0.64,0,0,1,1,0,0,1,2011,18,2,1,52,28,41,2
926,2011-05-04 10:00:00,18,-1.44,-1.44,0,0,1,1,0,0,1,2011,18,2,1,35,6,-52,-2
927,2011-05-05 08:30:00,32,-1.24,-1.26,0,0,1,1,0,0,1,2011,18,3,1,120,-8,-104,-2
928,2011-05-06 08:30:00,22_33,-0.42999999999999994,-1.33,0,1,1,2,0,0,2,2011,18,4,2,49,-5,31,2
929,2011-05-11 08:30:00,31,-0.09,-0.19,0,0,1,1,0,0,1,2011,19,2,1,57,-24,-14,-1
930,2011-05-12 08:30:00,32_10_29_23,1.79,2.3699999999999997,2,1,1,2,2,0,4,2011,19,3,4,39,-13,48,2
931,2011-05-13 08:30:00,7,-0.45,-0.45,1,0,0,1,0,0,1,2011,19,4,1,37,-26,-9,0
932,2011-05-13 09:55:00,28,0.96,0.99,0,1,0,1,0,0,1,2011,19,4,1,44,-35,-12,-1
933,2011-05-16 09:00:00,30,-0.74,-0.75,0,0,1,1,0,0,1,2011,20,0,1,26,2,58,2
934,2011-05-17 08:30:00,3,-0.8,-0.56,0,0,1,1,0,0,1,2011,20,1,1,47,-31,-26,-2
935,2011-05-19 08:30:00,32,1.11,1.12,0,1,0,1,0,0,1,2011,20,3,1,35,-10,-20,-1
936,2011-05-19 10:00:00,25_14,-1.92,-1.94,0,0,2,2,0,0,2,2011,20,3,2,63,30,-20,-1
937,2011-05-24 10:00:00,21,0.61,0.41,0,1,0,1,0,0,1,2011,21,1,1,26,1,-4,0
938,2011-05-25 08:30:00,8,-0.03,-0.38,0,0,1,0,1,0,1,2011,21,2,1,27,-8,-19,-1
939,2011-05-26 08:30:00,32_26,-0.87,0.4,0,0,2,1,0,1,2,2011,21,3,2,24,-3,21,2
940,2011-05-27 10:00:00,24,-1.7,-1.62,0,0,1,0,0,1,1,2011,21,4,1,41,-31,11,1
941,2011-05-31 10:00:00,4,-1.3,-1.27,0,0,1,0,1,0,1,2011,22,1,1,26,17,-20,-1
942,2011-06-01 08:15:00,0,-1.67,-1.69,0,0,1,1,0,0,1,2011,22,2,1,36,12,-5,0
943,2011-06-01 10:00:00,17,-1.61,-1.61,0,0,1,1,0,0,1,2011,22,2,1,33,11,16,1
944,2011-06-02 08:30:00,32,0.36,0.36,0,0,1,1,0,0,1,2011,22,3,1,16,-6,-9,0
945,2011-06-03 08:30:00,22_33,-1.71,-1.8599999999999999,0,0,2,1,0,1,2,2011,22,4,2,41,4,28,2
946,2011-06-03 10:00:00,18,0.61,0.61,0,1,0,1,0,0,1,2011,22,4,1,82,65,22,2
947,2011-06-09 08:30:00,31_32,1.6,1.6600000000000001,1,1,0,1,1,0,2,2011,23,3,2,30,-2,-120,-2
948,2011-06-14 08:30:00,10_29_23,2.3200000000000003,-0.15999999999999992,1,2,0,1,0,2,3,2011,24,1,3,26,14,-25,-2
949,2011-06-15 08:30:00,7,0.15,0.15,0,1,0,1,0,0,1,2011,24,2,1,53,-26,4,0
950,2011-06-15 09:00:00,30,0.26,0.34,0,0,1,1,0,0,1,2011,24,2,1,37,-14,11,1
951,2011-06-16 08:30:00,32_3,1.8599999999999999,1.84,0,2,0,2,0,0,2,2011,24,3,2,36,-14,40,2
952,2011-06-16 10:00:00,25,-1.47,-1.47,0,0,1,1,0,0,1,2011,24,3,1,38,9,13,1
953,2011-06-17 09:55:00,28,-0.2,0.03,0,0,1,0,1,0,1,2011,24,4,1,41,-10,31,2
954,2011-06-21 10:00:00,14,0.38,0.09,1,0,0,0,0,1,1,2011,25,1,1,25,-8,10,1
955,2011-06-22 12:27:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,25,2,1,43,-14,-19,-1
956,2011-06-23 08:30:00,32,-0.66,-0.74,0,0,1,0,0,1,1,2011,25,3,1,51,-37,-19,-1
957,2011-06-23 10:00:00,21,0.47,0.28,0,1,0,0,1,0,1,2011,25,3,1,51,-16,-3,0
958,2011-06-24 08:30:00,8,0.64,0.61,0,0,1,0,1,0,1,2011,25,4,1,37,8,-8,0
959,2011-06-28 09:43:00,4,-0.45,-0.45,0,0,1,0,1,0,1,2011,26,1,1,32,11,53,2
960,2011-06-29 10:00:00,24,0.43,0.53,0,1,0,0,1,0,1,2011,26,2,1,75,-64,12,1
961,2011-06-30 08:30:00,32,-0.46,-0.04,0,0,1,1,0,0,1,2011,26,3,1,25,-10,12,1
962,2011-07-01 10:00:00,17,1.26,1.26,0,1,0,1,0,0,1,2011,26,4,1,32,-16,23,2
963,2011-07-06 10:00:00,18,0.36,0.36,0,0,1,1,0,0,1,2011,27,2,1,27,-8,-8,0
964,2011-07-07 08:15:00,0,1.56,1.59,0,1,0,1,0,0,1,2011,27,3,1,44,-42,22,2
965,2011-07-07 08:30:00,32,0.72,0.62,1,0,0,1,0,0,1,2011,27,3,1,54,-20,26,2
966,2011-07-08 08:30:00,22_33,-1.68,-1.8599999999999999,0,0,2,1,0,1,2,2011,27,4,2,53,-4,56,2
967,2011-07-12 08:30:00,31,-0.99,-0.93,0,0,1,1,0,0,1,2011,28,1,1,101,55,7,0
968,2011-07-14 08:30:00,32_10_29_23,-0.44000000000000006,-1.12,0,2,2,1,1,2,4,2011,28,3,4,29,-10,42,2
969,2011-07-15 08:30:00,7,0.35,0.35,0,1,0,1,0,0,1,2011,28,4,1,36,-11,-18,-1
970,2011-07-15 09:55:00,28,-1.07,-1.32,0,0,1,1,0,0,1,2011,28,4,1,39,-16,14,1
971,2011-07-18 09:00:00,30,-0.49,-0.47,0,0,1,1,0,0,1,2011,29,0,1,35,-5,30,2
972,2011-07-19 08:30:00,3,-0.17,-0.19,1,0,0,1,0,0,1,2011,29,1,1,30,-13,-6,0
973,2011-07-20 10:00:00,14,-0.41,-0.48,0,0,1,1,0,0,1,2011,29,2,1,43,-34,16,1
974,2011-07-21 08:30:00,32,-0.49,-0.4,0,0,1,1,0,0,1,2011,29,3,1,119,76,66,2
975,2011-07-21 10:00:00,25,0.74,0.74,0,1,0,1,0,0,1,2011,29,3,1,42,2,51,2
976,2011-07-26 10:00:00,21_4,0.96,0.20000000000000007,0,1,1,0,0,2,2,2011,30,1,2,19,1,28,2
977,2011-07-27 08:30:00,8,0.32,-0.34,0,0,1,1,0,0,1,2011,30,2,1,23,-11,19,1
978,2011-07-28 08:30:00,32,1.27,1.49,0,1,0,1,0,0,1,2011,30,3,1,42,-10,-8,0
979,2011-07-28 10:00:00,24,0.37,0.39,0,1,0,1,0,0,1,2011,30,3,1,40,21,12,1
980,2011-07-29 08:30:00,1,-1.75,-0.3,0,0,1,0,1,0,1,2011,30,4,1,30,5,92,2
981,2011-08-01 10:00:00,17,-0.95,-0.95,0,0,1,1,0,0,1,2011,31,0,1,125,-65,-113,-2
982,2011-08-03 08:15:00,0,0.01,-0.06,0,1,0,0,0,1,1,2011,31,2,1,35,-6,27,2
983,2011-08-03 10:00:00,18,0.23,0.23,0,0,1,1,0,0,1,2011,31,2,1,63,-31,-20,-1
984,2011-08-04 08:30:00,32,-0.01,0.17,1,0,0,1,0,0,1,2011,31,3,1,60,-16,-44,-2
985,2011-08-05 08:30:00,22_33,1.8599999999999999,2.5300000000000002,0,2,0,1,1,0,2,2011,31,4,2,63,20,41,2
986,2011-08-09 14:19:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,32,1,1,88,44,-13,-1
987,2011-08-11 08:30:00,31_32,-0.5599999999999999,-0.2,0,1,1,2,0,0,2,2011,32,3,2,65,-38,73,2
988,2011-08-12 08:30:00,10_29,1.34,2.49,0,2,0,0,2,0,2,2011,32,4,2,36,-6,4,0
989,2011-08-12 09:55:00,28,-1.11,-1.17,0,0,1,1,0,0,1,2011,32,4,1,43,-11,-57,-2
990,2011-08-15 09:00:00,30,-1.55,-1.57,0,0,1,1,0,0,1,2011,33,0,1,79,52,58,2
991,2011-08-16 08:30:00,3,-0.09,-0.11,1,0,0,1,0,0,1,2011,33,1,1,29,6,21,2
992,2011-08-17 08:30:00,23,1.37,1.37,0,1,0,1,0,0,1,2011,33,2,1,30,-3,4,0
993,2011-08-18 08:30:00,32_7,-1.08,-1.1600000000000001,1,0,1,2,0,0,2,2011,33,3,2,23,12,-26,-2
994,2011-08-18 10:00:00,25_14,-2.8899999999999997,-2.51,0,0,2,1,1,0,2,2011,33,3,2,56,-29,-27,-2
995,2011-08-23 10:00:00,21,-1.22,-1.19,0,0,1,0,0,1,1,2011,34,1,1,85,-68,13,1
996,2011-08-24 08:30:00,8,1.54,1.67,0,1,0,0,1,0,1,2011,34,2,1,42,-11,-5,0
997,2011-08-25 08:30:00,32,-1.34,-1.35,0,0,1,1,0,0,1,2011,34,3,1,33,-10,6,0
998,2011-08-26 08:30:00,26,-0.3,0.61,0,0,1,1,0,0,1,2011,34,4,1,24,-18,15,1
999,2011-08-29 10:00:00,24,0.07,0.1,0,0,1,1,0,0,1,2011,35,0,1,27,9,2,0
1000,2011-08-30 10:00:00,4,-1.38,-1.47,0,0,1,1,0,0,1,2011,35,1,1,38,6,6,0
1001,2011-08-31 08:15:00,0,-0.26,-0.2,0,0,1,1,0,0,1,2011,35,2,1,22,8,-4,0
1002,2011-09-01 08:30:00,32,0.24,0.17,1,0,0,1,0,0,1,2011,35,3,1,22,-2,6,0
1003,2011-09-01 10:00:00,17,0.72,0.72,0,1,0,1,0,0,1,2011,35,3,1,33,-4,-46,-2
1004,2011-09-02 08:30:00,22_33,-0.45999999999999996,-0.24,1,0,1,1,0,1,2,2011,35,4,2,29,3,-41,-2
1005,2011-09-06 10:00:00,18,1.11,1.11,0,1,0,1,0,0,1,2011,36,1,1,53,2,-18,-1
1006,2011-09-08 08:30:00,31_32,0.7300000000000001,0.8200000000000001,0,1,1,1,1,0,2,2011,36,3,2,36,-6,-41,-2
1007,2011-09-14 08:30:00,10_29_23,-1.42,-1.7299999999999998,0,1,2,1,0,2,3,2011,37,2,3,38,-1,0,0
1008,2011-09-15 08:30:00,32_7,-1.99,-1.93,1,0,1,2,0,0,2,2011,37,3,2,27,-8,96,2
1009,2011-09-15 10:00:00,25,0.58,0.58,0,0,1,1,0,0,1,2011,37,3,1,109,62,-33,-2
1010,2011-09-16 09:00:00,30,-0.47,-0.12,0,0,1,1,0,0,1,2011,37,4,1,40,-2,23,2
1011,2011-09-16 09:55:00,28,0.6,0.66,1,0,0,0,1,0,1,2011,37,4,1,63,23,-35,-2
1012,2011-09-20 08:30:00,3,-0.52,-0.73,1,0,0,1,0,0,1,2011,38,1,1,44,24,-28,-2
1013,2011-09-21 10:00:00,14,1.61,1.72,0,1,0,1,0,0,1,2011,38,2,1,30,7,-6,0
1014,2011-09-22 08:30:00,32,0.64,0.62,1,0,0,1,0,0,1,2011,38,3,1,48,-3,17,1
1015,2011-09-26 10:00:00,21,0.02,0.35,1,0,0,0,1,0,1,2011,39,0,1,69,-58,31,2
1016,2011-09-27 10:00:00,4,0.44,0.62,0,0,1,0,1,0,1,2011,39,1,1,81,46,-21,-2
1017,2011-09-28 08:30:00,8,-0.57,-0.29,0,0,1,0,1,0,1,2011,39,2,1,32,-9,-40,-2
1018,2011-09-29 08:30:00,32,1.65,1.65,0,1,0,0,0,1,1,2011,39,3,1,42,22,0,0
1019,2011-09-29 10:00:00,24,0.29,0.29,0,1,0,1,0,0,1,2011,39,3,1,36,-4,8,0
1020,2011-10-03 10:00:00,17,0.41,0.41,0,1,0,1,0,0,1,2011,40,0,1,29,8,-27,-2
1021,2011-10-05 08:15:00,0,0.05,0.07,0,1,0,1,0,0,1,2011,40,2,1,27,-15,-3,0
1022,2011-10-05 10:00:00,18,-0.2,-0.2,1,0,0,1,0,0,1,2011,40,2,1,37,-16,-14,-1
1023,2011-10-06 08:30:00,32,0.45,0.45,0,1,0,1,0,0,1,2011,40,3,1,69,-34,15,1
1024,2011-10-07 08:30:00,22_33,1.63,2.0300000000000002,1,1,0,1,1,0,2,2011,40,4,2,56,13,18,1
1025,2011-10-13 08:30:00,31_32,-0.11,-0.33,2,0,0,1,0,1,2,2011,41,3,2,25,10,-11,-1
1026,2011-10-14 08:30:00,10_29,1.81,2.65,0,2,0,0,2,0,2,2011,41,4,2,48,28,55,2
1027,2011-10-14 09:55:00,28,0.41,0.55,0,0,1,0,1,0,1,2011,41,4,1,98,79,1,0
1028,2011-10-18 08:30:00,23,1.21,1.21,0,1,0,1,0,0,1,2011,42,1,1,47,-2,22,2
1029,2011-10-18 09:00:00,30,1.73,1.73,0,1,0,1,0,0,1,2011,42,1,1,56,24,-27,-2
1030,2011-10-19 08:30:00,7_3,-1.23,-1.39,1,0,1,2,0,0,2,2011,42,2,2,30,-12,-1,0
1031,2011-10-20 08:30:00,32,-0.68,-0.74,1,0,0,0,0,1,1,2011,42,3,1,53,-19,-43,-2
1032,2011-10-20 10:00:00,25_14,0.88,0.98,0,1,1,1,1,0,2,2011,42,3,2,54,-28,-43,-2
1033,2011-10-25 10:00:00,4,-0.96,-0.88,0,0,1,0,1,0,1,2011,43,1,1,82,-15,11,1
1034,2011-10-26 08:30:00,8,0.84,-0.51,0,1,0,0,0,1,1,2011,43,2,1,18,-8,35,2
1035,2011-10-26 10:00:00,21,1.08,0.78,0,1,0,1,0,0,1,2011,43,2,1,75,-20,-92,-2
1036,2011-10-27 08:30:00,32_1,0.43999999999999995,0.0,1,1,0,2,0,0,2,2011,43,3,2,44,19,85,2
1037,2011-10-27 10:00:00,24,-1.78,-1.78,0,0,1,1,0,0,1,2011,43,3,1,63,44,12,1
1038,2011-11-01 10:00:00,17,-0.55,-0.55,0,0,1,1,0,0,1,2011,44,1,1,46,36,17,1
1039,2011-11-02 08:15:00,0,-0.43,-0.07,0,1,0,0,1,0,1,2011,44,2,1,34,18,20,1
1040,2011-11-03 08:30:00,32,0.34,0.28,1,0,0,1,0,0,1,2011,44,3,1,48,23,-54,-2
1041,2011-11-03 10:00:00,18,-0.56,-0.56,0,0,1,1,0,0,1,2011,44,3,1,118,-74,79,2
1042,2011-11-04 08:30:00,22_33,0.94,0.53,0,1,1,1,1,0,2,2011,44,4,2,51,-19,-72,-2
1043,2011-11-10 08:30:00,31_32,2.31,2.1500000000000004,0,2,0,2,0,0,2,2011,45,3,2,35,8,-10,-1
1044,2011-11-11 09:55:00,28,1.31,1.41,0,1,0,0,1,0,1,2011,45,4,1,51,35,36,2
1045,2011-11-15 08:30:00,10_29_23,-0.38,-1.71,0,2,1,2,0,1,3,2011,46,1,3,34,-10,3,0
1046,2011-11-16 08:30:00,7,0.0,0.0,1,0,0,1,0,0,1,2011,46,2,1,38,-24,-14,-1
1047,2011-11-16 09:00:00,30,0.34,0.31,0,1,0,1,0,0,1,2011,46,2,1,43,-12,35,2
1048,2011-11-17 08:30:00,32_3,2.2,2.31,0,2,0,2,0,0,2,2011,46,3,2,50,26,27,2
1049,2011-11-17 10:00:00,25,0.21,0.21,0,0,1,1,0,0,1,2011,46,3,1,44,-3,14,1
1050,2011-11-21 10:00:00,14,0.71,0.71,0,1,0,1,0,0,1,2011,47,0,1,41,-30,8,0
1051,2011-11-22 08:30:00,26,-0.6,-1.68,0,0,1,1,0,0,1,2011,47,1,1,36,-17,-16,-1
1052,2011-11-23 08:30:00,32_8,0.14000000000000012,-0.5800000000000001,1,1,0,1,0,1,2,2011,47,2,2,28,13,18,1
1053,2011-11-28 10:00:00,21,-0.25,-0.51,0,0,1,0,0,1,1,2011,48,0,1,29,-18,-11,-1
1054,2011-11-29 10:00:00,4,1.58,1.64,0,1,0,0,1,0,1,2011,48,1,1,54,32,-9,0
1055,2011-11-30 08:15:00,0,1.59,1.55,0,1,0,0,1,0,1,2011,48,2,1,191,119,78,2
1056,2011-11-30 10:00:00,24,0.79,0.79,0,1,0,1,0,0,1,2011,48,2,1,51,-24,-21,-2
1057,2011-12-01 08:30:00,32,-1.43,-1.42,0,0,1,1,0,0,1,2011,48,3,1,37,24,-39,-2
1058,2011-12-01 10:00:00,17,0.54,0.54,0,1,0,1,0,0,1,2011,48,3,1,42,-1,-20,-1
1059,2011-12-02 08:30:00,22_33,1.76,1.26,1,1,0,1,1,0,2,2011,48,4,2,28,-14,-20,-1
1060,2011-12-05 10:00:00,18,-0.9,-0.9,0,0,1,1,0,0,1,2011,49,0,1,41,20,0,0
1061,2011-12-08 08:30:00,32,1.06,1.11,0,1,0,1,0,0,1,2011,49,3,1,65,27,-96,-2
1062,2011-12-09 08:30:00,31,-0.15,-0.38,1,0,0,0,0,1,1,2011,49,4,1,51,-36,-30,-2
1063,2011-12-09 09:55:00,28,0.74,0.39,0,1,0,1,0,0,1,2011,49,4,1,59,38,-25,-2
1064,2011-12-13 08:30:00,10_29,-1.9500000000000002,-1.57,0,0,2,1,1,0,2,2011,50,1,2,34,-16,-11,-1
1065,2011-12-15 08:30:00,32_23,0.77,0.7000000000000002,1,1,0,2,0,0,2,2011,50,3,2,31,11,17,1
1066,2011-12-15 09:00:00,30,-0.76,-0.77,0,0,1,1,0,0,1,2011,50,3,1,43,23,-18,-1
1067,2011-12-15 10:00:00,25,0.54,0.54,0,1,0,1,0,0,1,2011,50,3,1,30,-9,-30,-2
1068,2011-12-16 08:30:00,7,1.64,1.64,0,1,0,1,0,0,1,2011,50,4,1,22,2,-17,-1
