,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
735,2010-07-16 09:00:00,30,-0.43,-0.37,0,0,1,1,0,0,1,2010,29,4,1,16,-6,-8,9,-7,-1,17,-16,-9,17,-3,13,13,0,3,14,-9,-9,39,-17,-11,-1
736,2010-07-16 09:55:00,28,-1.38,-1.43,0,0,1,1,0,0,1,2010,29,4,1,15,-6,-7,20,-21,-15,24,-27,-4,11,-25,1,18,-16,10,15,-17,-2,31,-11,-28,-2
737,2010-07-20 08:30:00,3,-0.09,-0.17,1,0,0,1,0,0,1,2010,30,1,1,15,5,6,13,11,7,10,14,2,15,21,8,13,15,-5,13,19,5,62,-47,14,1
738,2010-07-22 08:30:00,32,-0.93,-0.74,0,0,1,1,0,0,1,2010,30,3,1,14,-5,-5,14,-12,-5,13,-4,6,10,-6,-2,8,-4,3,11,-1,2,33,1,-19,-1
739,2010-07-22 10:00:00,14,0.8,0.8,0,1,0,1,0,0,1,2010,30,3,1,15,1,0,18,-6,-8,13,0,5,40,28,26,10,26,-2,9,29,3,62,26,21,2
740,2010-07-26 10:00:00,21,0.04,-0.29,0,1,0,0,0,1,1,2010,31,0,1,12,5,5,13,5,0,9,10,4,12,5,-5,11,4,-1,11,6,3,27,15,-7,0
741,2010-07-27 10:00:00,4,-0.23,-0.02,0,0,1,0,1,0,1,2010,31,1,1,16,7,6,29,-19,-25,20,-30,-8,14,-21,8,15,-14,8,15,-10,3,29,1,-11,-1
742,2010-07-28 08:30:00,8,-0.71,-0.82,0,0,1,0,1,0,1,2010,31,2,1,18,9,9,8,6,0,10,1,-6,17,-11,-12,10,-7,4,13,-2,6,28,-14,-1,0
743,2010-07-29 08:30:00,32,0.09,-0.03,1,0,0,1,0,0,1,2010,31,3,1,15,1,2,15,8,8,9,5,-2,8,6,0,10,12,4,13,20,9,23,-9,21,2
744,2010-07-30 08:30:00,1,-0.92,-0.97,0,0,1,0,0,1,1,2010,31,4,1,23,15,11,13,20,3,14,15,-5,16,8,-10,21,-8,-15,13,-3,4,37,16,-33,-2
745,2010-08-02 10:00:00,17,0.49,0.49,0,1,0,1,0,0,1,2010,32,0,1,14,-8,-7,28,14,20,15,22,5,11,24,1,11,22,-6,9,26,3,39,18,38,2
746,2010-08-03 10:00:00,24,-0.87,-0.88,0,0,1,1,0,0,1,2010,32,1,1,14,3,2,17,-5,-7,13,-17,-11,12,-12,4,12,-11,2,8,-13,-3,37,-27,10,1
747,2010-08-04 08:15:00,0,0.7,-0.41,1,0,0,1,0,0,1,2010,32,2,1,11,0,-2,14,6,6,9,6,-1,8,0,-6,19,-11,-12,11,-12,0,29,-14,-5,0
748,2010-08-04 10:00:00,18,0.87,0.87,0,1,0,1,0,0,1,2010,32,2,1,23,-21,-20,20,-34,-13,19,-45,-10,13,-55,-9,15,-48,7,11,-50,-2,30,12,-77,-2
749,2010-08-05 08:30:00,32,-1.21,-1.34,0,0,1,1,0,0,1,2010,32,3,1,36,27,26,17,32,5,18,42,8,14,35,-7,18,28,-7,12,27,-1,42,-9,-7,0
750,2010-08-06 08:30:00,22_33,-1.33,-1.3800000000000001,0,1,1,1,0,1,2,2010,32,4,2,42,23,19,30,42,19,48,62,22,18,62,-1,26,81,18,27,93,12,55,9,85,2
751,2010-08-10 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,33,1,1,67,59,57,33,85,21,20,87,7,28,104,14,24,87,-18,16,95,7,84,3,85,2
752,2010-08-11 08:30:00,31,-1.64,-1.66,0,0,1,1,0,0,1,2010,33,2,1,14,10,9,16,0,-11,15,-8,-7,10,-9,0,13,-13,-5,23,-29,-16,34,19,-60,-2
753,2010-08-12 08:30:00,32,-0.64,-0.71,0,0,1,1,0,0,1,2010,33,3,1,14,-1,0,11,-6,-5,31,-26,-18,20,-13,12,22,0,14,13,-1,-4,44,4,6,0
754,2010-08-13 08:30:00,10_29_7,1.08,1.03,1,0,2,2,1,0,3,2010,33,4,3,29,7,8,16,17,11,15,5,-11,16,11,5,10,12,-2,10,8,-4,39,15,2,0
755,2010-08-13 09:55:00,28,0.58,0.59,1,0,0,0,1,0,1,2010,33,4,1,16,8,9,20,-2,-11,12,1,5,12,-6,-7,12,-3,2,38,-40,-37,30,-1,-54,-2
756,2010-08-16 09:00:00,30,-0.33,-0.28,0,1,0,1,0,0,1,2010,34,0,1,13,-5,-5,25,14,20,13,15,1,21,5,-12,25,-12,-15,25,-30,-19,51,33,-25,-2
757,2010-08-17 08:30:00,23_3,0.89,0.8300000000000001,2,0,0,2,0,0,2,2010,34,1,2,19,12,14,14,13,3,10,16,1,12,21,4,12,10,-7,12,5,-7,29,6,30,2
758,2010-08-19 08:30:00,32,-0.59,-0.74,0,0,1,1,0,0,1,2010,34,3,1,29,8,9,24,20,12,26,38,14,13,43,3,15,44,-3,22,55,11,30,-13,45,2
759,2010-08-19 10:00:00,25,-1.69,-1.69,0,0,1,1,0,0,1,2010,34,3,1,28,-5,-4,19,-20,-16,20,-9,12,15,3,11,15,1,-1,15,-3,-5,37,-18,-20,-1
760,2010-08-24 10:00:00,14,-1.54,-1.57,0,0,1,0,0,1,1,2010,35,1,1,55,34,34,21,36,3,29,52,14,20,61,9,20,69,10,23,66,-5,68,28,52,2
761,2010-08-25 08:30:00,8,-1.43,-1.33,0,0,1,0,1,0,1,2010,35,2,1,25,15,13,25,32,14,18,19,-9,19,22,3,16,17,-7,14,16,-3,32,6,14,1
762,2010-08-25 10:00:00,21,-0.75,-0.62,0,0,1,0,0,1,1,2010,35,2,1,25,-6,-5,15,2,7,13,7,5,23,-8,-15,12,-9,-1,17,-21,-12,48,12,-32,-2
763,2010-08-26 08:30:00,32,1.47,1.48,0,1,0,1,0,0,1,2010,35,3,1,21,-4,-6,24,-26,-20,13,-17,6,10,-11,5,14,-17,-3,17,-5,12,29,2,-1,0
764,2010-08-27 08:30:00,26,0.13,0.68,0,1,0,1,0,0,1,2010,35,4,1,23,-15,-12,19,0,17,26,12,11,14,9,-1,15,3,-7,14,10,6,26,-1,5,0
765,2010-08-31 10:00:00,4,0.49,0.51,0,1,0,0,1,0,1,2010,36,1,1,15,1,1,12,5,5,18,18,10,20,7,-11,14,-2,-9,11,4,8,26,-9,-11,-1
766,2010-09-01 08:15:00,0,-1.58,-1.05,0,0,1,1,0,0,1,2010,36,2,1,15,-8,-8,40,21,30,17,30,8,14,28,-2,12,28,0,10,28,1,29,-5,40,2
767,2010-09-01 10:00:00,17,1.28,1.28,0,1,0,1,0,0,1,2010,36,2,1,34,-18,-18,16,-14,0,18,-6,8,16,-14,-9,16,-25,-11,11,-29,-5,35,6,-16,-1
768,2010-09-02 08:30:00,32,0.76,0.71,1,0,0,0,0,1,1,2010,36,3,1,17,3,0,17,4,1,35,30,24,16,32,0,11,28,-5,17,15,-13,35,-17,10,1
769,2010-09-02 10:00:00,24,1.37,1.34,0,1,0,0,0,1,1,2010,36,3,1,19,-7,-6,15,-10,-2,13,-2,8,9,-3,-2,10,-1,1,11,5,5,33,-1,17,1
770,2010-09-03 08:30:00,22_33,0.56,0.6299999999999999,1,1,0,1,1,0,2,2010,36,4,2,61,18,20,22,26,10,17,24,-4,23,10,-12,28,-2,-12,19,3,4,61,-10,14,1
771,2010-09-03 10:00:00,18,-1.25,-1.25,0,0,1,1,0,0,1,2010,36,4,1,25,13,14,19,5,-9,15,0,-5,15,0,-2,15,4,4,12,-5,-9,52,25,-8,0
772,2010-09-09 08:30:00,31_32,2.2800000000000002,2.26,0,2,0,1,0,1,2,2010,37,3,2,23,1,3,22,12,12,13,6,-3,16,-3,-9,14,3,6,12,11,7,37,9,30,2
773,2010-09-14 08:30:00,10_29,1.1600000000000001,0.9199999999999999,1,1,0,0,0,2,2,2010,38,1,2,22,14,11,12,10,-4,9,7,-3,11,8,2,10,11,3,15,1,-9,36,14,-2,0
774,2010-09-16 08:30:00,32_23,1.25,1.38,0,2,0,2,0,0,2,2010,38,3,2,18,-8,-9,13,-7,1,12,-15,-7,14,-12,3,17,-15,-3,13,-7,7,38,-9,16,1
775,2010-09-16 09:00:00,30,0.12,0.12,0,1,0,1,0,0,1,2010,38,3,1,18,11,11,9,10,-1,7,10,1,11,14,6,19,24,10,10,26,2,51,-28,-5,0
776,2010-09-16 10:00:00,25,-0.88,-0.88,0,0,1,1,0,0,1,2010,38,3,1,30,20,19,19,31,11,16,37,4,15,30,-5,22,49,18,14,43,-6,43,-9,30,2
777,2010-09-17 08:30:00,7,-0.96,-0.96,0,0,1,1,0,0,1,2010,38,4,1,24,2,2,16,5,3,9,7,3,18,-8,-14,17,-15,-6,9,-12,3,50,-20,-6,0
778,2010-09-17 09:55:00,28,-0.46,-0.64,0,0,1,0,0,1,1,2010,38,4,1,22,-4,-3,27,-18,-15,14,-18,-1,15,-15,4,13,-16,-2,15,-24,-8,59,18,-28,-2
779,2010-09-21 08:30:00,3,0.56,0.67,1,0,0,1,0,0,1,2010,39,1,1,19,-2,0,16,6,7,9,6,1,11,1,-3,14,1,-2,10,5,4,35,-19,19,1
780,2010-09-21 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,39,1,1,71,71,67,19,75,4,27,79,3,41,115,34,19,119,5,42,144,23,81,-1,129,2
781,2010-09-23 08:30:00,32,-1.63,-1.62,0,0,1,1,0,0,1,2010,39,3,1,20,9,7,21,18,10,12,20,3,12,23,3,9,17,-7,11,25,8,30,7,41,2
782,2010-09-23 10:00:00,14,0.4,0.4,1,0,0,1,0,0,1,2010,39,3,1,17,-3,0,16,0,4,16,-6,-5,20,8,15,9,5,-4,19,20,14,75,-44,8,0
783,2010-09-24 08:30:00,8,1.06,1.12,0,1,0,0,1,0,1,2010,39,4,1,30,19,18,27,32,14,20,32,3,13,32,-6,11,30,-2,18,40,13,30,-3,34,2
784,2010-09-24 10:00:00,21,0.2,0.45,0,0,1,0,1,0,1,2010,39,4,1,23,-2,1,22,3,4,24,-2,-7,18,4,5,9,2,1,13,4,2,35,18,4,0
785,2010-09-28 10:00:00,4,-0.54,-0.52,0,0,1,1,0,0,1,2010,40,1,1,44,21,22,19,24,0,20,25,1,12,23,-3,42,55,34,23,61,5,68,-19,80,2
786,2010-09-30 08:30:00,32,-0.02,-0.02,0,1,0,1,0,0,1,2010,40,3,1,21,-11,-9,20,-16,-5,12,-8,10,14,-5,2,15,5,12,20,11,6,53,26,1,0
787,2010-10-01 10:00:00,17,-0.15,-0.15,1,0,0,1,0,0,1,2010,40,4,1,34,1,1,34,12,14,20,24,11,15,30,6,17,16,-15,12,6,-9,35,11,-5,0
788,2010-10-04 10:00:00,24,0.29,0.26,0,1,0,0,0,1,1,2010,41,0,1,20,-8,-7,22,5,11,19,0,-6,12,4,4,10,-2,-4,8,-2,2,37,12,-18,-1
789,2010-10-05 10:00:00,18,0.89,0.89,0,1,0,1,0,0,1,2010,41,1,1,31,-14,-14,17,-6,7,17,-2,3,12,-2,1,14,-8,-4,25,9,17,39,5,38,2
790,2010-10-06 08:15:00,0,-1.53,-0.21,0,0,1,0,1,0,1,2010,41,2,1,24,18,16,18,4,-12,19,-1,-4,13,1,3,10,-3,-4,11,-7,-4,77,50,10,1
791,2010-10-07 08:30:00,32,0.23,0.28,0,1,0,1,0,0,1,2010,41,3,1,19,-10,-11,20,5,14,13,12,8,12,13,0,21,25,13,23,40,14,35,-10,19,1
792,2010-10-08 08:30:00,22_33,-1.97,-1.97,0,1,1,2,0,0,2,2010,41,4,2,65,67,64,44,84,17,24,68,-17,30,40,-26,47,9,-32,60,-5,-15,82,4,42,2
793,2010-10-14 08:30:00,31_32_23,-0.19999999999999996,-0.22999999999999998,0,1,2,3,0,0,3,2010,42,3,3,28,2,0,22,-13,-15,11,-9,4,13,-11,-3,15,-12,-2,11,-10,3,38,16,-30,-2
794,2010-10-15 08:30:00,10_29_7,0.08000000000000007,0.3700000000000001,1,1,1,1,2,0,3,2010,42,4,3,47,-19,-22,32,-28,-10,28,-13,14,14,-26,-11,13,-27,-1,31,-49,-22,79,52,-62,-2
795,2010-10-15 09:55:00,28,0.41,0.68,0,0,1,0,1,0,1,2010,42,4,1,17,-7,-8,42,-34,-25,32,-10,20,28,-21,-10,34,-40,-20,15,-36,4,67,-42,-33,-2
796,2010-10-18 09:00:00,30,1.67,1.67,0,1,0,1,0,0,1,2010,43,0,1,20,7,7,14,1,-7,12,0,0,17,12,11,11,11,-1,13,18,7,48,31,39,2
797,2010-10-19 08:30:00,3,-0.66,-0.69,0,0,1,1,0,0,1,2010,43,1,1,19,-5,-3,16,-6,1,10,-6,-2,23,-19,-13,16,-25,-6,11,-25,1,49,-21,-69,-2
798,2010-10-21 08:30:00,32,0.41,-0.27,1,0,0,0,0,1,1,2010,43,3,1,23,-8,-7,28,-31,-22,9,-34,-3,15,-36,-3,14,-31,6,8,-31,-3,29,-8,-36,-2
799,2010-10-21 10:00:00,25,0.72,0.72,0,0,1,1,0,0,1,2010,43,3,1,26,-13,-12,41,20,32,20,28,8,13,22,-7,8,19,-2,15,17,-3,50,30,-7,0
800,2010-10-25 10:00:00,14,0.93,0.93,0,1,0,1,0,0,1,2010,44,0,1,31,-21,-22,19,-24,-3,22,-23,0,16,-11,12,15,-13,-3,17,-23,-10,38,8,-50,-2
801,2010-10-26 10:00:00,4,0.64,0.49,0,1,0,1,0,0,1,2010,44,1,1,29,7,8,20,14,7,10,14,-2,16,24,10,10,21,-3,16,14,-9,40,-18,11,1
802,2010-10-27 08:30:00,8,-0.23,-0.39,0,0,1,1,0,0,1,2010,44,2,1,34,26,27,21,17,-8,19,13,-2,15,8,-5,13,5,-3,19,15,9,34,4,28,2
803,2010-10-27 10:00:00,21,0.72,0.81,0,1,0,1,0,0,1,2010,44,2,1,39,-18,-18,15,-27,-10,19,-17,10,20,-29,-12,22,-33,-4,17,-26,8,53,-13,-20,-1
804,2010-10-28 08:30:00,32,1.23,1.27,0,1,0,1,0,0,1,2010,44,3,1,27,11,8,14,1,-11,10,5,4,19,-2,-9,13,-6,-3,16,7,12,54,29,24,2
805,2010-10-29 08:30:00,1,-0.65,-1.0,0,0,1,0,0,1,1,2010,44,4,1,42,20,20,19,32,12,16,40,8,18,45,7,16,52,8,15,60,8,48,-2,35,2
806,2010-11-01 10:00:00,17,0.76,0.76,0,1,0,1,0,0,1,2010,45,0,1,23,-14,-13,15,-23,-9,12,-25,-1,13,-28,-4,16,-35,-7,15,-26,10,49,-5,-23,-2
807,2010-11-03 08:15:00,0,1.31,1.74,0,1,0,0,1,0,1,2010,45,2,1,12,-6,-5,18,-19,-13,13,-15,5,15,-10,5,16,-16,-4,13,-11,3,26,-5,-18,-1
808,2010-11-03 10:00:00,18,0.57,0.57,0,1,0,1,0,0,1,2010,45,2,1,21,-10,-11,13,-5,6,15,-12,-5,9,-9,2,13,-9,1,16,-4,6,24,0,-9,0
809,2010-11-03 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,45,2,1,84,53,51,66,48,-4,99,-19,-70,35,-8,8,39,15,20,21,17,0,84,-8,70,2
810,2010-11-04 08:30:00,32,-1.21,-1.06,0,0,1,1,0,0,1,2010,45,3,1,16,11,11,21,-3,-14,14,-1,3,17,12,12,14,14,4,15,21,7,46,13,0,0
811,2010-11-05 08:30:00,22_33,-0.33999999999999997,-0.32999999999999996,1,1,0,1,1,0,2,2010,45,4,2,67,-47,-45,38,-48,2,46,-19,31,39,-5,13,24,-19,-9,21,-31,-11,91,-9,-27,-2
812,2010-11-05 12:30:00,24,-0.12,-0.12,0,0,1,1,0,0,1,2010,45,4,1,20,12,13,17,19,7,16,22,4,11,20,-2,16,7,-12,8,5,-2,43,-25,14,1
813,2010-11-10 08:30:00,31_32,1.47,1.65,0,2,0,2,0,0,2,2010,46,2,2,19,-16,-16,22,-7,9,14,1,6,28,21,20,13,17,-3,16,18,3,34,18,3,0
814,2010-11-12 09:55:00,28,0.73,0.52,1,0,0,1,0,0,1,2010,46,4,1,25,6,6,23,-11,-18,12,-16,-4,19,-25,-11,33,-24,2,23,-33,-7,43,16,-45,-2
815,2010-11-15 08:30:00,10_29,0.8,0.95,1,1,0,0,2,0,2,2010,47,0,2,34,21,22,20,28,7,15,12,-15,16,8,-5,9,10,2,7,12,2,36,-7,44,2
816,2010-11-16 08:30:00,23,-0.33,-0.33,0,0,1,1,0,0,1,2010,47,1,1,31,-7,-6,8,-5,2,18,-17,-11,16,-19,0,12,-25,-7,9,-21,4,31,8,-28,-2
817,2010-11-16 09:00:00,30,-0.84,-0.85,0,0,1,1,0,0,1,2010,47,1,1,14,7,7,17,-7,-15,14,2,9,26,-11,-15,9,-8,3,9,-3,5,52,-26,-24,-2
818,2010-11-17 08:30:00,7_3,0.5099999999999999,-0.010000000000000009,1,0,1,2,0,0,2,2010,47,2,2,21,19,19,20,6,-14,14,9,3,15,1,-8,9,1,0,10,4,3,42,18,23,2
819,2010-11-18 08:30:00,32,-0.05,0.1,1,0,0,1,0,0,1,2010,47,3,1,12,3,4,8,5,2,7,2,-3,22,18,15,15,5,-13,9,3,-2,28,-15,-5,0
820,2010-11-18 10:00:00,25,1.69,1.69,0,1,0,1,0,0,1,2010,47,3,1,22,-22,-21,11,-17,7,13,-26,-9,13,-18,8,20,-33,-15,14,-31,1,41,-17,-30,-2
821,2010-11-23 08:30:00,26,0.85,0.42,0,1,0,1,0,0,1,2010,48,1,1,16,0,0,17,-2,-2,29,-19,-18,20,-32,-13,11,-24,8,12,-32,-7,41,-15,-41,-2
822,2010-11-23 10:00:00,14,0.05,0.14,0,0,1,1,0,0,1,2010,48,1,1,27,20,21,12,9,-10,26,-14,-23,11,-15,-1,14,-22,-6,13,-29,-8,69,-55,-13,-1
823,2010-11-24 08:30:00,32_8,0.49,1.03,0,1,1,1,1,0,2,2010,48,2,2,19,-16,-13,38,14,30,11,16,1,11,9,-6,22,28,20,15,25,-4,33,7,27,2
824,2010-11-24 10:00:00,21,-0.54,-0.27,0,0,1,1,0,0,1,2010,48,2,1,25,-12,-12,14,-9,3,12,-17,-9,10,-12,4,8,-11,1,21,7,17,45,12,-7,0
825,2010-11-30 10:00:00,4,0.5,0.43,0,1,0,1,0,0,1,2010,49,1,1,11,-5,-5,17,-12,-7,7,-12,0,12,-5,7,14,3,8,16,11,8,49,22,-14,-1
826,2010-12-01 08:15:00,0,0.61,0.78,0,1,0,0,1,0,1,2010,49,2,1,16,-10,-10,15,-20,-10,18,-4,15,12,5,8,15,19,14,12,24,4,24,-5,21,2
827,2010-12-01 10:00:00,17,-1.1,-1.1,1,0,0,1,0,0,1,2010,49,2,1,28,25,25,17,14,-11,28,-14,-27,12,-12,1,20,-22,-10,11,-29,-7,32,-26,-34,-2
828,2010-12-02 08:30:00,32,-0.74,-0.76,0,0,1,1,0,0,1,2010,49,3,1,29,-18,-18,27,-30,-12,23,-44,-14,31,-55,-11,39,-79,-24,22,-89,-10,36,11,-76,-2
829,2010-12-02 10:00:00,24,1.57,1.57,0,1,0,1,0,0,1,2010,49,3,1,32,15,15,25,23,8,15,33,10,17,17,-16,11,17,0,9,20,3,116,88,1,0
830,2010-12-03 08:30:00,22_33,-1.2,-1.2,0,0,2,1,1,0,2,2010,49,4,2,37,22,20,40,49,28,34,82,33,30,83,1,18,82,-1,19,92,10,49,1,103,2
831,2010-12-03 10:00:00,18,-0.31,-0.31,1,0,0,1,0,0,1,2010,49,4,1,16,-3,-2,12,-3,1,15,-17,-14,7,-11,6,17,-17,-6,12,-12,5,50,13,25,2
832,2010-12-09 08:30:00,32,-0.19,-0.17,0,1,0,1,0,0,1,2010,50,3,1,24,11,11,8,14,2,9,14,0,10,15,2,7,13,-2,17,24,11,39,6,26,2
833,2010-12-10 08:30:00,31,0.93,0.98,0,1,0,1,0,0,1,2010,50,4,1,10,-9,-9,7,-8,1,6,-9,0,14,-20,-11,8,-22,-2,7,-20,3,27,-11,-25,-2
834,2010-12-10 09:55:00,28,1.23,1.24,0,1,0,0,1,0,1,2010,50,4,1,13,-7,-6,8,-11,-4,8,-11,0,25,-29,-19,13,-20,9,8,-26,-7,22,-7,-1,0
835,2010-12-14 08:30:00,10_29_23,1.3099999999999998,2.17,0,3,0,1,2,0,3,2010,51,1,3,17,-13,-13,22,3,15,12,-2,-5,12,-1,1,20,13,14,11,9,-4,62,-35,-32,-2
836,2010-12-14 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,51,1,1,40,-12,-12,19,-10,2,21,-20,-10,17,-12,8,10,-17,-5,24,-39,-22,40,10,-39,-2
837,2010-12-15 08:30:00,7,1.1,1.1,1,0,0,1,0,0,1,2010,51,2,1,25,-22,-23,8,-19,3,11,-14,5,11,-19,-5,5,-16,3,12,-5,11,44,-9,-23,-2
838,2010-12-15 09:00:00,30,-1.11,-1.14,0,0,1,0,0,1,1,2010,51,2,1,15,-12,-12,7,-15,-3,24,-16,-1,13,-19,-2,12,-17,1,11,-17,0,46,-20,0,0
839,2010-12-16 08:30:00,32_3,-1.3,-1.33,1,0,1,2,0,0,2,2010,51,3,2,12,1,1,10,6,4,6,4,-2,6,2,-2,11,5,3,7,5,0,28,-12,9,0
840,2010-12-16 10:00:00,25,0.32,0.32,0,1,0,1,0,0,1,2010,51,3,1,14,-8,-7,13,-11,-3,24,-25,-14,11,-28,-3,10,-30,-2,10,-35,-5,34,-5,-43,-2
841,2010-12-22 10:00:00,14,0.26,0.26,0,0,1,1,0,0,1,2010,52,2,1,16,-3,-3,7,-6,-3,6,-7,-1,6,-11,-5,9,-4,7,6,1,4,42,-29,10,1
842,2010-12-23 08:30:00,32_8,0.62,0.54,1,1,0,1,1,0,2,2010,52,3,2,10,-4,-5,7,-6,-2,13,2,8,7,-2,-4,7,-3,-1,6,-2,2,38,-20,-10,-1
843,2010-12-23 10:00:00,21,0.29,0.0,0,0,1,0,0,1,1,2010,52,3,1,9,-5,-5,10,1,6,3,2,1,6,-2,-4,3,-2,1,5,1,4,23,2,2,0
844,2010-12-28 10:00:00,4,-0.97,-1.04,0,0,1,1,0,0,1,2010,52,1,1,13,7,7,19,12,5,6,12,0,10,15,3,7,17,2,7,18,1,80,-70,10,1
845,2010-12-30 08:30:00,32,1.63,1.62,0,1,0,1,0,0,1,2010,52,3,1,10,-2,-2,6,0,2,8,-7,-7,9,-10,-3,10,-5,5,17,10,15,33,16,20,1
846,2010-12-30 10:00:00,24,-0.46,-0.46,0,1,0,0,0,1,1,2010,52,3,1,9,-1,-1,12,-10,-10,6,-11,-1,10,-18,-7,13,-28,-10,8,-21,7,25,9,-36,-2
847,2011-01-03 10:00:00,17,-0.73,-0.73,1,0,0,1,0,0,1,2011,1,0,1,15,-2,-2,9,1,3,10,8,7,9,10,2,10,4,-6,5,6,1,36,-28,26,2
848,2011-01-05 08:15:00,0,1.12,0.85,0,1,0,1,0,0,1,2011,1,2,1,34,-35,-34,14,-31,4,21,-45,-14,16,-29,16,18,-41,-11,12,-45,-5,64,-25,-55,-2
849,2011-01-05 10:00:00,18,0.87,0.87,0,1,0,1,0,0,1,2011,1,2,1,18,11,11,9,17,6,18,0,-17,19,-10,-10,11,-18,-8,8,-14,4,41,-28,1,0
850,2011-01-06 08:30:00,32,-1.04,-1.07,0,0,1,1,0,0,1,2011,1,3,1,21,10,10,17,2,-8,12,4,2,9,6,2,8,11,5,7,11,0,36,6,19,1
851,2011-01-07 08:30:00,22_33,1.8599999999999999,1.8699999999999999,0,1,1,1,1,0,2,2011,1,4,2,56,20,17,28,30,10,45,-3,-32,32,18,22,20,15,-2,27,37,22,61,-17,14,1
852,2011-01-13 08:30:00,31_32_23,-1.16,-1.2599999999999998,0,2,1,3,0,0,3,2011,2,3,3,13,6,6,23,22,15,10,28,6,33,55,26,20,63,7,11,61,-2,64,51,75,2
853,2011-01-14 08:30:00,10_29_7,-1.19,-1.25,1,0,2,2,0,1,3,2011,2,4,3,23,12,12,14,0,-12,20,-15,-15,14,-7,8,14,-1,7,12,2,3,44,22,-10,-1
854,2011-01-14 09:55:00,28,-0.71,-0.74,0,0,1,1,0,0,1,2011,2,4,1,22,21,21,18,36,15,21,45,9,15,34,-12,15,27,-7,8,20,-6,31,-11,23,2
855,2011-01-18 09:00:00,30,0.51,0.47,0,1,0,1,0,0,1,2011,3,1,1,11,-6,-7,9,-4,2,16,12,15,10,20,8,11,20,0,13,18,-3,31,0,41,2
856,2011-01-19 08:30:00,3,1.56,1.56,0,1,0,1,0,0,1,2011,3,2,1,33,22,22,15,19,-3,7,13,-6,8,9,-4,7,10,1,15,-3,-14,60,33,5,0
857,2011-01-20 08:30:00,32,0.69,0.84,0,1,0,1,0,0,1,2011,3,3,1,19,-7,-8,15,-3,3,14,-13,-10,11,-18,-6,14,-13,5,11,-8,5,74,-60,-4,0
858,2011-01-20 10:00:00,25_14,1.1600000000000001,1.11,0,1,1,2,0,0,2,2011,3,3,2,17,-8,-9,12,-14,-6,12,-12,2,18,-26,-14,15,-32,-6,9,-30,1,55,31,-74,-2
859,2011-01-25 10:00:00,4,1.42,1.47,0,1,0,0,1,0,1,2011,4,1,1,27,-22,-20,27,-9,12,14,-15,-6,22,-5,10,31,19,24,24,33,14,45,34,47,2
860,2011-01-26 10:00:00,21,1.43,1.02,0,1,0,0,0,1,1,2011,4,2,1,15,-13,-13,26,5,18,14,11,6,15,6,-4,15,16,9,14,10,-6,29,-3,27,2
861,2011-01-26 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,4,2,1,43,43,42,25,39,-4,49,-5,-44,30,20,25,18,19,-1,18,33,14,52,-18,23,2
862,2011-01-27 08:30:00,32_8,-0.7500000000000001,-0.5800000000000001,0,0,2,1,1,0,2,2011,4,3,2,27,20,20,12,20,1,15,31,12,9,27,-4,14,31,4,16,23,-8,33,-11,24,2
863,2011-01-27 10:00:00,24,-0.31,-0.32,0,1,0,0,0,1,1,2011,4,3,1,10,-2,-2,10,0,2,11,6,6,7,11,6,7,11,0,9,13,2,39,-17,17,1
864,2011-01-28 08:30:00,1,-0.63,1.55,0,0,1,0,1,0,1,2011,4,4,1,27,-9,-9,18,-24,-15,19,-5,18,12,-12,-7,9,-16,-4,20,-25,-9,28,-12,-32,-2
865,2011-02-01 10:00:00,17,1.13,1.13,0,1,0,1,0,0,1,2011,5,1,1,21,-19,-20,21,-23,-4,13,-14,9,13,-7,6,15,3,10,19,6,3,31,18,26,2
866,2011-02-02 08:15:00,0,0.05,-0.69,0,1,0,0,0,1,1,2011,5,2,1,22,6,7,11,10,4,12,8,-2,11,0,-8,12,5,5,13,5,0,25,-6,-16,-1
867,2011-02-03 08:30:00,32,0.7,0.61,0,1,0,1,0,0,1,2011,5,3,1,49,-36,-37,25,-53,-17,14,-53,0,24,-67,-14,12,-72,-5,21,-86,-15,54,-17,-76,-2
868,2011-02-03 10:00:00,18,1.18,1.18,0,1,0,1,0,0,1,2011,5,3,1,18,-9,-9,13,-16,-7,7,-15,1,11,-9,5,8,-7,2,8,-6,1,53,-15,-14,-1
869,2011-02-04 08:30:00,22_33,1.77,1.77,0,1,1,1,1,0,2,2011,5,4,2,32,-20,-20,48,-64,-44,21,-55,9,14,-61,-6,19,-57,4,13,-62,-5,32,16,-59,-2
