,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,direction_candle_0_5_after,direction_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,direction_candle_5_10_after,direction_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,direction_candle_10_15_after,direction_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,direction_candle_15_20_after,direction_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,direction_candle_20_25_after,direction_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,direction_candle_25_30_after,direction_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
101,2007-04-24 09:00:00,65,0.67,0.33,1,0,0,1,0,0,0,1,0,2007,17,1,1,11,8,8,0,0,6,8,1,0,0,5,6,-2,0,0,5,7,1,0,0,3,8,0,0,0,5,8,1,0,0,11,-4,15,1
102,2007-04-25 10:00:00,47,0.75,0.72,0,0,3,0,0,3,1,0,0,2007,17,2,1,16,16,16,1,1,6,14,-1,0,1,13,23,9,0,2,9,18,-5,0,1,11,17,-1,0,1,5,16,-1,0,1,24,0,17,1
103,2007-04-25 10:30:00,18,-0.32,-0.32,1,0,0,1,0,0,0,1,0,2007,17,2,1,6,4,4,0,0,7,-1,-5,0,0,3,0,1,0,0,4,1,1,0,0,4,1,0,0,0,8,5,4,0,0,34,17,-2,0
104,2007-04-26 08:30:00,69,0.68,0.68,1,0,0,1,0,0,0,1,0,2007,17,3,1,12,2,2,0,0,7,7,5,0,0,9,10,3,0,1,5,11,1,0,1,5,13,2,0,1,3,14,1,0,1,18,2,1,0
105,2007-04-26 10:30:00,46,0.19,0.19,1,0,0,1,0,0,0,1,0,2007,17,3,1,8,7,6,0,0,5,8,1,0,0,6,2,-6,0,0,5,5,3,0,0,6,4,-1,0,0,5,7,3,0,0,16,-1,-2,0
106,2007-04-27 10:00:00,63,2.32,2.4,0,2,0,2,0,0,0,0,1,2007,17,4,1,15,-7,-7,0,0,5,-6,1,0,0,5,-5,1,0,0,4,-6,0,0,0,3,-8,-2,0,0,4,-7,1,0,0,21,1,-3,0
107,2007-04-30 09:45:00,10,-0.8,-0.8,0,0,2,2,0,0,0,0,1,2007,18,0,1,8,7,6,0,0,6,12,4,0,1,6,12,0,0,1,5,10,-2,0,1,3,10,0,0,1,6,7,-4,0,0,17,1,10,1
108,2007-04-30 10:00:00,11,0.28,0.8,1,0,0,0,1,0,0,1,0,2007,18,0,1,5,-2,-2,0,0,3,-2,0,0,0,6,-5,-4,0,0,5,0,4,0,0,3,-2,0,0,0,6,-8,-5,0,0,24,18,6,0
109,2007-05-01 01:00:00,67,-0.93,-0.93,1,0,0,1,0,0,0,1,0,2007,18,1,1,3,1,1,0,0,2,1,0,0,0,4,-2,-3,0,0,3,-3,-1,0,0,3,-2,1,0,0,3,0,1,0,0,9,-5,2,0
110,2007-05-02 08:15:00,0,-2.16,-1.8900000000000001,0,0,3,0,0,3,1,0,0,2007,18,2,1,7,7,4,0,0,5,6,0,0,0,3,5,-2,0,0,4,4,-1,0,0,4,6,3,0,0,3,6,-1,0,0,25,17,10,1
111,2007-05-02 10:00:00,24,2.08,2.48,0,2,0,0,2,0,0,0,1,2007,18,2,1,11,-11,-10,-1,-1,9,-13,-1,0,-1,6,-8,5,0,0,4,-7,0,0,0,8,0,8,0,0,13,8,5,0,0,17,9,2,0
112,2007-05-02 10:30:00,18,0.4,0.4,1,0,0,1,0,0,0,1,0,2007,18,2,1,8,8,7,0,0,7,2,-5,0,0,4,1,0,0,0,6,-4,-4,0,0,5,-7,-3,0,0,2,-7,0,0,0,35,13,2,0
113,2007-05-03 10:00:00,40,2.9699999999999998,2.9699999999999998,0,3,0,3,0,0,1,0,0,2007,18,3,1,16,-15,-12,-1,-1,7,-12,4,0,-1,6,-11,1,0,-1,4,-14,-3,0,-1,12,-24,-9,0,-2,6,-19,4,0,-1,36,-15,-6,0
114,2007-05-03 10:30:00,46,0.18,0.18,1,0,0,1,0,0,0,1,0,2007,18,3,1,3,1,1,0,0,3,2,2,0,0,2,1,0,0,0,5,3,2,0,0,7,10,6,0,1,3,7,-3,0,0,35,-30,1,0
115,2007-05-07 15:00:00,12,1.45,1.59,0,1,0,0,1,0,0,1,0,2007,19,0,1,4,3,3,0,0,4,-1,-3,0,0,6,-3,-3,0,0,3,0,2,0,0,2,0,0,0,0,2,0,0,0,0,11,-7,3,0
116,2007-05-08 10:00:00,31,0.51,0.53,0,1,0,0,1,0,0,1,0,2007,19,1,1,5,1,2,0,0,5,-1,-1,0,0,21,-22,-21,-2,-2,18,-33,-12,-1,-2,9,-31,5,0,-2,7,-33,-2,0,-2,9,-1,-28,-2
117,2007-05-09 10:30:00,18,-1.45,-1.45,1,0,0,1,0,0,0,1,0,2007,19,2,1,5,-4,-4,0,0,3,-7,-1,0,0,3,-5,2,0,0,3,-8,-3,0,0,4,-4,4,0,0,4,-5,0,0,0,12,-7,-3,0
118,2007-05-09 14:15:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2007,19,2,1,28,-27,-27,-2,-2,9,-24,3,0,-2,8,-22,2,0,-2,8,-25,-1,0,-2,6,-27,-3,0,-2,6,-30,-3,0,-2,29,6,-26,-2
119,2007-05-10 10:30:00,46,0.68,0.68,1,0,0,1,0,0,0,1,0,2007,19,3,1,3,-1,-1,0,0,3,0,2,0,0,2,0,0,0,0,5,-4,-5,0,0,2,-2,2,0,0,4,0,3,0,0,16,3,-8,0
120,2007-05-10 14:00:00,25,0.2,0.2,0,2,0,2,0,0,0,0,1,2007,19,3,1,6,6,5,0,0,3,7,0,0,0,2,6,0,0,0,3,5,0,0,0,1,6,1,0,0,4,9,3,0,0,12,5,10,1
121,2007-05-11 10:00:00,5,2.5,2.36,0,2,0,0,2,0,0,0,1,2007,19,4,1,5,2,2,0,0,3,2,0,0,0,4,0,-2,0,0,3,1,2,0,0,6,5,4,0,0,6,10,5,0,1,18,10,17,1
122,2007-05-15 09:00:00,66,-0.12,-0.42000000000000004,0,0,3,3,0,0,1,0,0,2007,20,1,1,13,-8,-9,0,0,8,-11,-2,0,-1,3,-9,2,0,0,2,-9,1,0,0,3,-10,-2,0,-1,5,-14,-4,0,-1,30,22,-9,0
123,2007-05-15 10:00:00,37,1.38,1.38,0,1,0,1,0,0,0,1,0,2007,20,1,1,5,3,3,0,0,3,1,-2,0,0,3,1,0,0,0,4,2,1,0,0,6,6,4,0,0,5,9,2,0,0,10,-1,49,2
124,2007-05-15 13:00:00,44,-0.84,-0.77,0,0,1,1,0,0,0,1,0,2007,20,1,1,3,1,1,0,0,6,-2,-3,0,0,3,-3,-2,0,0,3,-1,1,0,0,3,-2,0,0,0,3,-3,-1,0,0,7,0,-9,0
125,2007-05-16 10:30:00,18,0.62,0.62,1,0,0,1,0,0,0,1,0,2007,20,2,1,3,-2,-1,0,0,2,-2,1,0,0,4,2,4,0,0,2,0,-2,0,0,5,2,2,0,0,4,1,0,0,0,12,-1,-31,-2
126,2007-05-17 08:30:00,69,0.6,0.68,0,1,0,1,0,0,0,1,0,2007,20,3,1,19,-21,-18,-1,-2,6,-20,1,0,-1,8,-25,-7,0,-2,9,-32,-7,0,-2,6,-26,5,0,-2,7,-23,3,0,-2,36,-4,-27,-2
127,2007-05-17 10:00:00,7,-1.72,0.72,0,0,1,0,1,0,0,1,0,2007,20,3,1,11,-3,-3,0,0,5,-5,-1,0,0,7,1,6,0,0,4,-1,-1,0,0,4,-3,-2,0,0,5,2,5,0,0,13,-3,-2,0
128,2007-05-17 10:30:00,46,1.04,1.04,1,0,0,1,0,0,0,1,0,2007,20,3,1,5,1,-1,0,0,6,-3,-3,0,0,2,-2,0,0,0,4,-2,0,0,0,3,-4,-2,0,0,7,0,4,0,0,15,7,2,0
129,2007-05-17 12:00:00,53,0.86,0.86,0,2,0,2,0,0,0,0,1,2007,20,3,1,6,-3,-1,0,0,5,0,3,0,0,7,4,5,0,0,3,1,-3,0,0,6,6,5,0,0,5,4,-2,0,0,10,1,5,0
130,2007-05-18 10:00:00,58,1.83,2.8499999999999996,0,3,0,0,3,0,1,0,0,2007,20,4,1,9,-6,-7,0,0,6,-4,3,0,0,14,7,11,1,0,6,2,-4,0,0,7,5,4,0,0,9,12,7,0,1,10,4,8,0
131,2007-05-22 10:00:00,64,0.5,0.5,0,0,1,1,0,0,0,1,0,2007,21,1,1,2,0,0,0,0,2,2,2,0,0,2,2,0,0,0,7,9,5,0,0,5,13,4,0,1,6,18,5,0,1,7,-2,11,1
132,2007-05-23 10:30:00,18,-0.26,-0.26,1,0,0,1,0,0,0,1,0,2007,21,2,1,4,-2,-1,0,0,3,-1,1,0,0,3,0,1,0,0,6,4,4,0,0,3,2,-2,0,0,4,5,3,0,0,11,-4,0,0
133,2007-05-24 10:00:00,47,3.93,3.63,0,3,0,0,0,3,1,0,0,2007,21,3,1,22,-20,-19,-1,-1,9,-25,-5,0,-2,9,-27,-2,0,-2,5,-26,-1,0,-2,7,-24,3,0,-2,2,-24,0,0,-2,33,3,-14,-1
134,2007-05-24 10:30:00,46,-1.17,-1.17,1,0,0,1,0,0,0,1,0,2007,21,3,1,6,-3,-4,0,0,9,2,6,0,0,6,5,3,0,0,6,7,3,0,0,3,9,2,0,0,4,12,3,0,1,35,-26,1,0
135,2007-05-25 10:00:00,23,-1.47,-1.32,0,0,3,0,3,0,1,0,0,2007,21,4,1,8,6,4,0,0,23,22,17,1,2,6,18,-4,0,1,8,22,4,0,2,3,22,0,0,2,6,21,-1,0,2,10,-4,13,1
136,2007-05-29 09:00:00,65,0.44,0.75,0,0,1,0,1,0,0,1,0,2007,22,1,1,3,3,2,0,0,3,0,-2,0,0,4,1,0,0,0,6,-5,-6,0,0,5,-1,3,0,0,3,-1,0,0,0,20,7,-2,0
137,2007-05-29 10:00:00,6,3.24,3.99,0,3,0,0,3,0,1,0,0,2007,22,1,1,13,-14,-11,-1,-1,4,-15,-2,0,-1,3,-12,3,0,-1,1,-11,0,0,-1,5,-15,-4,0,-1,6,-21,-5,0,-2,17,-2,-17,-1
138,2007-05-30 08:15:00,0,0.63,1.0499999999999998,0,0,3,3,0,0,1,0,0,2007,22,2,1,5,4,4,0,0,6,2,-1,0,0,2,2,0,0,0,4,4,1,0,0,4,2,-2,0,0,3,1,-1,0,0,23,-12,5,0
139,2007-05-31 09:45:00,10,1.3,1.3,0,2,0,2,0,0,0,0,1,2007,22,3,1,6,-1,-1,0,0,6,-2,-2,0,0,4,-5,-2,0,0,7,-10,-3,0,-1,3,-9,1,0,0,3,-10,-1,0,-1,14,-10,-14,-1
140,2007-05-31 10:00:00,11,-0.67,-0.43,1,0,0,0,1,0,0,1,0,2007,22,3,1,7,-5,-3,0,0,3,-4,1,0,0,3,-5,-1,0,0,4,-9,-3,0,0,8,-8,0,0,0,5,-10,-3,0,-1,25,-18,3,0
141,2007-06-01 01:00:00,67,-0.41,-0.41,1,0,0,1,0,0,0,1,0,2007,22,4,1,1,1,0,0,0,1,0,-1,0,0,1,1,1,0,0,4,-3,-3,0,0,3,-2,2,0,0,1,-2,0,0,0,5,3,-4,0
142,2007-06-04 10:00:00,24,-1.84,-1.18,0,0,2,0,2,0,0,0,1,2007,23,0,1,4,-2,-1,0,0,5,-2,0,0,0,3,-4,-2,0,0,3,-4,0,0,0,2,-5,-1,0,0,5,-6,0,0,0,16,7,-5,0
143,2007-06-05 10:00:00,40,3.2700000000000005,3.2700000000000005,0,3,0,3,0,0,1,0,0,2007,23,1,1,10,-3,3,0,0,3,-2,1,0,0,4,-2,0,0,0,6,-6,-3,0,0,12,-12,-5,0,-1,3,-14,-1,0,-1,24,-19,0,0
144,2007-06-06 10:30:00,18,0.21,0.21,1,0,0,1,0,0,0,1,0,2007,23,2,1,2,-2,-1,0,0,5,-5,-3,0,0,5,-8,-3,0,0,3,-10,-3,0,-1,2,-10,-1,0,-1,8,-17,-7,0,-1,13,5,-10,-1
145,2007-06-07 08:30:00,69,-0.54,-0.24,0,2,0,2,0,0,0,0,1,2007,23,3,1,6,0,1,0,0,4,-1,0,0,0,2,-1,-1,0,0,6,1,3,0,0,4,-1,-2,0,0,5,-4,-3,0,0,16,-10,1,0
146,2007-06-07 10:00:00,31,0.3,0.19,1,0,0,0,0,1,0,1,0,2007,23,3,1,3,-1,-1,0,0,5,-4,-3,0,0,3,-5,0,0,0,3,-3,2,0,0,7,-9,-6,0,0,5,-10,-1,0,-1,14,3,-21,-2
147,2007-06-07 10:30:00,46,-0.53,-0.53,1,0,0,1,0,0,0,1,0,2007,23,3,1,7,-7,-7,0,0,3,-8,0,0,0,2,-6,0,0,0,3,-9,-3,0,0,6,-12,-3,0,-1,5,-7,4,0,0,18,0,-5,0
148,2007-06-07 15:00:00,12,-0.66,-0.58,0,0,1,0,1,0,0,1,0,2007,23,3,1,2,1,1,0,0,3,-1,-1,0,0,2,-2,-1,0,0,1,-1,1,0,0,2,1,1,0,0,3,-2,-3,0,0,11,5,-2,0
149,2007-06-08 08:30:00,68,4.199999999999999,4.4399999999999995,0,3,0,0,3,0,1,0,0,2007,23,4,1,12,-10,-9,0,-1,7,-10,0,0,-1,11,-18,-9,0,-1,3,-15,2,0,-1,3,-16,-1,0,-1,6,-20,-5,0,-1,33,21,-4,0
150,2007-06-12 10:00:00,37,0.55,0.55,0,1,0,1,0,0,0,1,0,2007,24,1,1,3,0,2,0,0,3,-1,-1,0,0,3,-1,0,0,0,2,-1,0,0,0,2,0,1,0,0,6,-5,-4,0,0,24,-20,7,0
151,2007-06-12 14:00:00,25,-1.24,-1.24,2,0,0,2,0,0,0,0,1,2007,24,1,1,2,1,0,0,0,3,-1,-3,0,0,3,1,1,0,0,2,0,-1,0,0,5,-5,-5,0,0,2,-3,2,0,0,14,10,-10,-1
152,2007-06-13 10:00:00,5,-1.7,-2.38,0,0,2,0,0,2,0,0,1,2007,24,2,1,5,2,3,0,0,5,6,4,0,0,5,3,-3,0,0,10,13,10,1,1,7,11,-3,0,1,7,14,2,0,1,11,-3,11,1
153,2007-06-13 10:30:00,18,-0.68,-0.68,1,0,0,1,0,0,0,1,0,2007,24,2,1,6,-4,-5,0,0,8,-8,-5,0,0,9,-1,8,0,0,4,3,3,0,0,6,-4,-6,0,0,4,-1,3,0,0,21,14,-10,-1
154,2007-06-14 10:30:00,46,1.32,1.32,1,0,0,1,0,0,0,1,0,2007,24,3,1,3,-1,-1,0,0,2,0,1,0,0,3,-1,0,0,0,2,-1,0,0,0,5,-3,-1,0,0,4,-4,0,0,0,20,15,-9,0
155,2007-06-15 09:00:00,66,0.6000000000000001,-0.5700000000000001,0,3,0,0,0,3,1,0,0,2007,24,4,1,9,1,2,0,0,4,-2,-2,0,0,4,1,2,0,0,18,20,16,1,1,10,15,-7,0,1,3,14,-1,0,1,31,22,-1,0
156,2007-06-15 10:00:00,58,-3.4499999999999997,-2.2199999999999998,0,0,3,3,0,0,1,0,0,2007,24,4,1,11,10,8,0,1,9,4,-6,0,0,5,8,5,0,0,3,8,0,0,0,6,9,0,0,0,5,12,4,0,1,29,0,24,2
157,2007-06-18 13:00:00,44,-0.11,-0.06,0,0,1,1,0,0,0,1,0,2007,25,0,1,4,2,1,0,0,3,5,3,0,0,4,1,-4,0,0,2,2,1,0,0,4,1,0,0,0,3,3,2,0,0,12,9,2,0
158,2007-06-20 10:30:00,18,1.51,1.51,1,0,0,1,0,0,0,1,0,2007,25,2,1,3,1,1,0,0,4,0,0,0,0,2,-1,-1,0,0,2,-2,-2,0,0,2,-1,0,0,0,9,-10,-8,0,-1,13,-2,-5,0
159,2007-06-21 08:30:00,69,-2.86,-2.74,0,0,2,2,0,0,0,0,1,2007,25,3,1,10,8,8,0,0,5,3,-4,0,0,5,3,1,0,0,3,2,-1,0,0,6,4,3,0,0,5,7,3,0,0,26,17,2,0
160,2007-06-21 10:00:00,7,0.89,0.63,0,1,0,0,1,0,0,1,0,2007,25,3,1,4,-2,-2,0,0,3,-2,0,0,0,2,-1,0,0,0,3,-1,-1,0,0,3,1,2,0,0,3,1,1,0,0,11,-1,1,0
161,2007-06-21 10:30:00,46,0.16,0.16,1,0,0,1,0,0,0,1,0,2007,25,3,1,3,-1,-2,0,0,2,-1,1,0,0,2,0,1,0,0,3,-1,-1,0,0,1,0,0,0,0,2,-1,-1,0,0,6,1,0,0
162,2007-06-21 12:00:00,53,3.02,3.02,0,2,0,2,0,0,0,0,1,2007,25,3,1,7,-5,-3,0,0,5,-6,0,0,0,2,-5,1,0,0,4,-4,0,0,0,6,1,4,0,0,2,0,0,0,0,15,-4,0,0
163,2007-06-25 10:00:00,23,0.27,-0.12,0,3,0,3,0,0,1,0,0,2007,26,0,1,7,2,1,0,0,3,3,1,0,0,7,-4,-6,0,0,4,0,4,0,0,3,-1,0,0,0,3,0,1,0,0,8,-1,-10,-1
164,2007-06-26 09:00:00,65,0.62,0.64,1,0,0,1,0,0,0,1,0,2007,26,1,1,3,-2,-2,0,0,4,-3,-1,0,0,3,-3,-1,0,0,4,0,2,0,0,2,1,1,0,0,5,4,2,0,0,19,10,1,0
165,2007-06-27 10:30:00,18,-0.52,-0.52,1,0,0,1,0,0,0,1,0,2007,26,2,1,4,2,2,0,0,2,0,-2,0,0,3,1,1,0,0,5,-4,-5,0,0,4,-9,-4,0,0,2,-9,0,0,0,8,-2,-5,0
166,2007-06-28 10:30:00,46,-1.59,-1.59,1,0,0,1,0,0,0,1,0,2007,26,3,1,2,-1,-1,0,0,3,-2,-1,0,0,3,0,2,0,0,2,-1,0,0,0,3,0,1,0,0,3,-1,-1,0,0,8,-5,0,0
167,2007-06-28 14:15:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2007,26,3,1,12,2,4,0,0,8,7,4,0,0,5,7,1,0,0,7,2,-4,0,0,5,-2,-4,0,0,3,-2,0,0,0,17,-14,-10,-1
168,2007-06-29 09:45:00,10,-0.54,-0.54,0,2,0,2,0,0,0,0,1,2007,26,4,1,5,1,0,0,0,2,1,0,0,0,6,4,4,0,0,11,-3,-6,0,0,4,-2,1,0,0,5,1,3,0,0,18,9,-6,0
169,2007-07-03 01:00:00,67,-1.47,-1.47,0,0,1,1,0,0,0,1,0,2007,27,1,1,2,1,1,0,0,1,2,1,0,0,3,4,2,0,0,5,8,4,0,0,1,7,-1,0,0,4,5,1,0,0,7,-4,9,0
170,2007-07-05 08:15:00,0,3.3,2.82,0,2,0,2,0,0,0,0,1,2007,27,3,1,6,-5,-5,0,0,3,-2,3,0,0,2,-1,1,0,0,9,-6,-5,0,0,9,-5,3,0,0,7,-6,0,0,0,16,8,-25,-2
171,2007-07-05 08:30:00,69,-0.66,-0.82,2,0,0,2,0,0,0,0,1,2007,27,3,1,9,-5,-5,0,0,9,-4,3,0,0,7,-5,0,0,0,9,-14,-9,0,-1,6,-11,2,0,-1,8,-14,-4,0,-1,14,0,-30,-2
172,2007-07-05 10:00:00,40,1.41,1.41,0,3,0,3,0,0,1,0,0,2007,27,3,1,8,-10,-8,0,-1,9,-7,4,0,0,5,-7,-1,0,0,12,-18,-10,-1,-1,11,-15,5,0,-1,6,-19,-4,0,-1,27,-19,-10,-1
173,2007-07-05 10:30:00,18,-1.67,-1.67,1,0,0,1,0,0,0,1,0,2007,27,3,1,9,-3,-3,0,0,9,-8,-4,0,0,4,-7,1,0,0,5,-3,2,0,0,10,8,10,1,0,4,9,2,0,0,32,-22,5,0
174,2007-07-06 10:30:00,46,0.77,0.77,1,0,0,1,0,0,0,1,0,2007,27,4,1,4,0,-1,0,0,2,-2,0,0,0,8,-7,-6,0,0,4,-6,1,0,0,4,-7,-2,0,0,4,-4,3,0,0,39,34,-2,0
175,2007-07-09 15:00:00,12,0.5,0.23,0,1,0,0,0,1,0,1,0,2007,28,0,1,2,1,1,0,0,2,0,-1,0,0,2,-1,-1,0,0,1,-1,0,0,0,2,-1,0,0,0,2,-1,1,0,0,5,3,-2,0
176,2007-07-10 10:00:00,31,0.39,0.38,0,0,1,1,0,0,0,1,0,2007,28,1,1,9,7,6,0,0,5,6,-1,0,0,7,-1,-6,0,0,5,1,3,0,0,4,6,4,0,0,3,3,-3,0,0,57,48,21,2
177,2007-07-11 10:30:00,18,0.12,0.12,1,0,0,1,0,0,0,1,0,2007,28,2,1,5,3,3,0,0,6,5,2,0,0,6,6,2,0,0,4,2,-3,0,0,6,-2,-3,0,0,6,5,6,0,0,14,1,-13,-1
178,2007-07-12 10:30:00,46,-0.58,-0.58,1,0,0,1,0,0,0,1,0,2007,28,3,1,5,-4,-5,0,0,4,-6,-3,0,0,5,-7,0,0,0,3,-6,1,0,0,2,-4,1,0,0,5,-1,2,0,0,14,-3,-3,0
179,2007-07-12 14:00:00,25,-0.56,-0.56,2,0,0,2,0,0,0,0,1,2007,28,3,1,2,2,2,0,0,2,3,1,0,0,2,2,-1,0,0,1,3,0,0,0,1,3,0,0,0,2,2,-1,0,0,6,-1,0,0
180,2007-07-16 08:30:00,21,0.94,0.94,0,2,0,2,0,0,0,0,1,2007,29,0,1,5,-2,0,0,0,3,-2,1,0,0,2,-1,2,0,0,4,-3,-3,0,0,5,1,4,0,0,4,4,3,0,0,12,-6,0,0
181,2007-07-17 09:00:00,66,2.34,2.16,0,3,0,0,0,3,1,0,0,2007,29,1,1,4,-6,-3,0,0,5,-3,3,0,0,4,-6,-2,0,0,3,-7,-1,0,0,3,-5,2,0,0,4,-10,-4,0,-1,21,9,0,0
182,2007-07-17 10:00:00,37,-0.27,-0.27,0,0,1,1,0,0,0,1,0,2007,29,1,1,5,1,2,0,0,3,-1,-1,0,0,5,1,3,0,0,2,0,-1,0,0,3,2,2,0,0,2,1,-1,0,0,12,2,4,0
183,2007-07-17 13:00:00,44,-1.49,-1.47,0,0,1,1,0,0,0,1,0,2007,29,1,1,4,-1,-2,0,0,5,-5,-3,0,0,4,-2,3,0,0,2,-2,0,0,0,1,-2,-1,0,0,2,-1,1,0,0,5,2,-2,0
184,2007-07-18 10:30:00,18,0.24,0.24,1,0,0,1,0,0,0,1,0,2007,29,2,1,8,6,5,0,0,5,4,-3,0,0,4,8,3,0,0,8,12,4,0,1,8,14,3,0,1,4,9,-4,0,0,31,21,10,1
185,2007-07-19 08:30:00,69,2.42,2.48,0,2,0,2,0,0,0,0,1,2007,29,3,1,7,-8,-7,0,0,8,-3,5,0,0,2,-3,0,0,0,7,0,3,0,0,4,3,1,0,0,6,6,3,0,0,19,10,-1,0
186,2007-07-19 10:00:00,7,-0.78,-0.77,0,0,1,0,0,1,0,1,0,2007,29,3,1,5,1,0,0,0,3,0,0,0,0,6,-4,-3,0,0,3,-2,2,0,0,6,-3,-1,0,0,5,-3,0,0,0,12,-1,-2,0
187,2007-07-19 10:30:00,46,0.93,0.93,1,0,0,1,0,0,0,1,0,2007,29,3,1,1,-1,0,0,0,2,-1,1,0,0,3,-2,-1,0,0,5,0,2,0,0,4,1,1,0,0,8,4,2,0,0,11,2,-1,0
188,2007-07-19 12:00:00,53,-0.5,-0.5,0,0,2,2,0,0,0,0,1,2007,29,3,1,6,3,2,0,0,4,-1,-4,0,0,3,1,2,0,0,5,2,2,0,0,4,0,-1,0,0,2,0,0,0,0,18,-7,4,0
189,2007-07-24 10:00:00,64,0.22,0.22,1,0,0,1,0,0,0,1,0,2007,30,1,1,7,-2,-3,0,0,8,-2,-2,0,0,12,0,0,0,0,7,1,1,0,0,7,1,1,0,0,7,0,-1,0,0,18,-3,-9,0
190,2007-07-25 10:00:00,23,-0.6900000000000001,-0.6900000000000001,0,0,3,3,0,0,1,0,0,2007,30,2,1,17,-3,-2,0,0,22,-15,-11,-1,-1,11,-10,5,0,-1,10,-14,-3,0,-1,10,-15,0,0,-1,11,-15,0,0,-1,27,-10,-20,-1
191,2007-07-25 10:30:00,18,0.48,0.48,1,0,0,1,0,0,0,1,0,2007,30,2,1,11,2,2,0,0,9,5,3,0,0,14,-4,-6,0,0,9,-2,0,0,0,9,-5,-4,0,0,10,-8,-2,0,0,31,-21,-10,-1
192,2007-07-26 10:00:00,47,-1.44,-1.0499999999999998,0,0,3,0,0,3,1,0,0,2007,30,3,1,21,13,11,1,1,19,3,-10,-1,0,13,2,0,0,0,8,2,-2,0,0,13,8,5,0,0,12,2,-5,0,0,39,4,3,0
193,2007-07-26 10:30:00,46,0.21,0.21,1,0,0,1,0,0,0,1,0,2007,30,3,1,7,2,3,0,0,8,1,1,0,0,7,0,-2,0,0,14,7,5,0,0,13,3,-4,0,0,13,-6,-9,0,0,39,6,-8,0
194,2007-07-27 10:00:00,63,-2.94,-3.14,0,0,2,2,0,0,0,0,1,2007,30,4,1,10,-2,-4,0,0,12,-7,-6,0,0,15,-2,3,0,0,10,0,0,0,0,11,-5,-6,0,0,13,4,6,0,0,19,3,7,0
195,2007-07-31 09:00:00,65,0.46,0.55,1,0,0,0,0,1,0,1,0,2007,31,1,1,9,-1,-2,0,0,12,-8,-5,0,0,7,-7,1,0,0,7,-6,2,0,0,10,-3,2,0,0,8,-4,0,0,0,21,3,-3,0
196,2007-07-31 09:45:00,10,-2.28,-2.28,0,0,2,2,0,0,0,0,1,2007,31,1,1,10,-5,-4,0,0,7,-7,-5,0,0,7,-7,-1,0,0,10,-10,-2,0,-1,9,-14,-5,0,-1,12,-21,-7,0,-2,20,3,-13,-1
197,2007-08-01 01:00:00,67,-1.35,-1.35,0,0,1,1,0,0,0,1,0,2007,31,2,1,10,-6,-2,0,0,6,-5,0,0,0,6,-4,2,0,0,5,-6,-3,0,0,11,-12,-6,0,-1,10,-11,-1,0,-1,13,-4,-4,0
198,2007-08-01 08:15:00,0,-2.0,-2.62,0,0,2,0,0,2,0,0,1,2007,31,2,1,13,3,1,0,0,13,8,5,0,0,10,14,7,0,1,12,12,-1,0,1,7,14,-1,0,1,25,30,16,1,2,26,13,25,2
199,2007-08-01 10:30:00,18,0.97,0.97,1,0,0,1,0,0,0,1,0,2007,31,2,1,8,-2,2,0,0,13,-7,-6,0,0,9,-2,3,0,0,14,-9,-2,0,0,16,-20,-8,0,-1,15,-30,-10,-1,-2,24,11,-22,-2
200,2007-08-02 08:30:00,69,0.4,0.34,0,2,0,2,0,0,0,0,1,2007,31,3,1,8,-2,0,0,0,7,-3,-1,0,0,8,-4,-1,0,0,6,-3,0,0,0,9,0,4,0,0,7,0,-1,0,0,15,-6,-2,0
201,2007-08-02 10:00:00,24,-1.38,-1.68,0,0,2,2,0,0,0,0,1,2007,31,3,1,10,1,2,0,0,9,-1,-3,0,0,6,-1,-1,0,0,8,0,1,0,0,9,-1,1,0,0,7,-1,1,0,0,26,6,6,0
202,2007-08-02 10:30:00,46,-0.51,-0.51,1,0,0,1,0,0,0,1,0,2007,31,3,1,6,1,0,0,0,8,2,3,0,0,12,8,6,0,0,8,7,0,0,0,10,6,-2,0,0,10,9,3,0,0,17,8,11,1
203,2007-08-03 10:00:00,40,-3.63,-3.63,0,0,3,3,0,0,1,0,0,2007,31,4,1,11,1,-1,0,0,10,-2,-3,0,0,9,-3,0,0,0,9,2,3,0,0,20,16,13,1,1,21,31,15,1,2,39,26,24,2
204,2007-08-07 14:15:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2007,32,1,1,19,-3,-2,0,0,13,2,7,0,0,17,11,8,0,1,15,19,8,0,1,17,28,8,0,2,10,20,-8,0,1,20,-3,26,2
