,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
1651,2016-12-14 10:30:00,11,0.22,0.22,1,0,0,1,0,0,1,2016,50,2,1,8,-2,-2,5,-5,-3,5,-2,3,8,2,4,7,-3,-5,7,-8,-5,23,18,-1,0
1652,2016-12-14 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2016,50,2,1,71,-54,-54,22,-70,-16,20,-83,-13,29,-67,16,12,-68,-1,13,-62,6,79,-3,-113,-2
1653,2016-12-16 08:30:00,3,-1.09,-0.77,0,0,1,0,1,0,1,2016,50,4,1,10,11,10,7,11,0,9,18,7,8,23,5,10,13,-10,5,14,1,33,-31,-13,-1
1654,2016-12-21 10:30:00,11,-1.28,-1.28,1,0,0,1,0,0,1,2016,51,2,1,6,4,4,7,8,4,4,9,1,6,4,-6,2,4,0,11,-6,-10,15,-5,-8,0
1655,2016-12-27 10:00:00,4,0.29,0.53,0,1,0,0,1,0,1,2016,52,1,1,3,-1,-1,6,3,4,2,2,-1,5,1,-1,3,3,2,4,4,2,7,2,10,1
1656,2016-12-29 08:30:00,32,1.23,1.23,0,1,0,1,0,0,1,2016,52,3,1,7,1,1,4,2,1,5,-2,-4,7,5,7,14,19,14,11,16,-3,14,-7,4,0
1657,2016-12-29 11:00:00,11,-0.88,-0.88,1,0,0,1,0,0,1,2016,52,3,1,11,-4,-4,7,-8,-4,8,-15,-7,11,-6,9,6,-3,3,10,1,4,35,31,-3,0
1658,2017-01-03 10:00:00,17,0.54,0.54,0,1,0,1,0,0,1,2017,1,1,1,30,-29,-29,13,-27,2,22,-44,-17,17,-28,16,12,-34,-6,12,-26,8,48,0,20,1
1659,2017-01-05 08:15:00,0,-0.58,-1.17,0,0,1,1,0,0,1,2017,1,3,1,15,9,8,19,17,8,7,17,-1,23,28,10,12,32,4,11,40,8,24,-3,35,2
1660,2017-01-05 08:30:00,32,1.34,1.37,0,1,0,1,0,0,1,2017,1,3,1,23,11,10,12,15,4,11,23,8,8,17,-7,9,12,-6,10,13,1,38,6,29,2
1661,2017-01-05 10:00:00,18,0.11,0.11,0,1,0,1,0,0,1,2017,1,3,1,19,7,7,12,9,2,8,9,1,8,10,1,12,4,-6,36,23,19,27,12,44,2
1662,2017-01-05 11:00:00,11,1.38,1.38,1,0,0,1,0,0,1,2017,1,3,1,10,2,1,13,7,5,11,6,-1,7,6,0,20,-14,-20,6,-13,0,64,51,-5,0
1663,2017-01-11 10:30:00,11,-1.15,-1.15,1,0,0,1,0,0,1,2017,2,2,1,7,7,7,7,8,2,10,14,6,5,14,0,9,17,3,7,18,1,43,-37,53,2
1664,2017-01-12 08:30:00,32,0.61,0.48,0,1,0,1,0,0,1,2017,2,3,1,16,-10,-9,8,-7,3,13,-18,-11,6,-16,2,7,-12,4,8,-11,1,35,-11,-16,-1
1665,2017-01-13 10:00:00,28,-0.04,-0.21,1,0,0,1,0,0,1,2017,2,4,1,13,-3,-3,10,2,5,14,9,7,12,1,-8,12,10,9,7,14,4,54,-45,9,0
1666,2017-01-19 11:00:00,11,-1.73,-1.73,1,0,0,1,0,0,1,2017,3,3,1,25,19,19,10,14,-5,10,18,4,11,13,-4,9,19,6,8,21,2,46,5,13,1
1667,2017-01-25 10:30:00,11,0.42,0.42,1,0,0,1,0,0,1,2017,4,2,1,4,1,0,5,-2,-3,4,-3,-1,6,-2,1,6,-6,-4,10,-2,4,24,22,6,0
1668,2017-01-26 08:30:00,32,-1.67,-1.65,0,0,1,1,0,0,1,2017,4,3,1,13,10,10,8,2,-8,8,4,2,11,11,7,9,3,-8,6,3,0,43,-30,-4,0
1669,2017-01-31 10:00:00,4,-0.79,-0.84,0,0,1,0,0,1,1,2017,5,1,1,10,6,6,12,-5,-11,9,-8,-3,7,-9,-1,9,-4,5,7,-3,0,52,43,-8,0
1670,2017-02-01 08:15:00,0,1.34,1.51,0,1,0,1,0,0,1,2017,5,2,1,19,-14,-9,13,-20,-6,4,-21,-1,6,-19,2,8,-17,2,5,-15,2,37,-18,-29,-2
1671,2017-02-01 10:00:00,17,0.27,0.27,0,1,0,1,0,0,1,2017,5,2,1,20,-18,-17,7,-18,0,9,-13,5,6,-16,-3,5,-13,3,6,-18,-5,23,-1,-7,0
1672,2017-02-01 10:30:00,11,0.36,0.36,1,0,0,1,0,0,1,2017,5,2,1,7,5,5,7,7,2,6,13,6,5,11,-2,6,11,0,12,18,7,23,-15,17,1
1673,2017-02-01 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,5,2,1,37,29,29,23,27,-2,30,4,-21,17,14,10,17,27,13,12,32,5,37,-14,33,2
1674,2017-02-02 08:30:00,32,-0.4,-0.34,0,1,0,1,0,0,1,2017,5,3,1,8,-5,-5,7,-3,2,9,4,7,15,7,3,16,1,-6,10,2,1,13,8,5,0
1675,2017-02-03 10:00:00,18,-0.67,-0.67,0,0,1,1,0,0,1,2017,5,4,1,11,2,2,9,0,-2,10,9,9,9,15,6,10,20,5,6,18,-3,25,-4,21,2
1676,2017-02-08 10:30:00,11,0.26,0.26,1,0,0,1,0,0,1,2017,6,2,1,6,2,2,8,1,-1,10,-7,-8,8,-1,6,11,7,8,7,11,4,22,7,7,0
1677,2017-02-09 08:30:00,32,0.49,0.59,0,1,0,1,0,0,1,2017,6,3,1,9,-1,-1,4,-2,-1,4,-2,0,7,2,4,7,-3,-5,6,0,3,23,-1,6,0
1678,2017-02-10 10:00:00,28,-0.69,-0.89,0,0,1,1,0,0,1,2017,6,4,1,9,3,3,13,15,11,7,10,-5,4,13,2,5,16,3,5,13,-3,20,2,10,1
1679,2017-02-14 08:30:00,23,-0.07,-0.07,0,1,0,1,0,0,1,2017,7,1,1,8,-5,-6,5,-3,3,5,-4,-1,2,-5,-1,4,-4,1,6,-6,-2,15,-7,-7,0
1680,2017-02-15 10:30:00,11,0.49,0.49,1,0,0,1,0,0,1,2017,7,2,1,3,1,1,6,-2,-3,6,-4,-2,8,-4,0,6,0,5,8,1,1,41,33,27,2
1681,2017-02-23 08:30:00,32,-0.41,-0.22,1,0,0,1,0,0,1,2017,8,3,1,7,4,3,8,5,1,13,12,7,7,8,-4,8,11,3,4,9,-2,18,3,13,1
1682,2017-02-23 11:00:00,11,1.28,1.28,1,0,0,1,0,0,1,2017,8,3,1,8,-6,-6,7,-5,1,5,-8,-4,5,-11,-3,4,-12,-1,7,-16,-4,19,17,-13,-1
1683,2017-02-27 08:30:00,8,-1.08,-0.84,0,0,1,0,1,0,1,2017,9,0,1,7,1,2,5,4,3,4,6,2,7,11,5,5,14,3,4,15,0,8,0,19,1
1684,2017-02-28 08:30:00,26,-0.58,0.09,0,0,1,1,0,0,1,2017,9,1,1,8,8,8,14,-3,-12,6,-3,-1,4,-2,1,3,-2,0,3,-3,-1,22,5,7,0
1685,2017-02-28 10:00:00,4,0.33,0.13,0,1,0,1,0,0,1,2017,9,1,1,15,8,8,7,10,1,7,11,1,5,13,2,7,16,3,3,17,1,25,10,11,1
1686,2017-03-01 10:00:00,17,0.94,0.94,0,1,0,1,0,0,1,2017,9,2,1,18,7,7,7,4,-3,10,12,8,6,11,-1,5,7,-4,5,9,2,23,9,25,2
1687,2017-03-01 10:30:00,11,0.67,0.67,1,0,0,1,0,0,1,2017,9,2,1,7,3,3,17,15,12,7,9,-6,7,14,5,5,17,3,4,13,-4,23,14,26,2
1688,2017-03-02 08:30:00,32,1.32,1.42,0,1,0,1,0,0,1,2017,9,3,1,6,-5,-5,3,-6,0,5,-2,4,3,-1,1,3,-3,-2,2,-3,0,11,5,-10,-1
1689,2017-03-03 10:00:00,18,0.57,0.57,0,1,0,1,0,0,1,2017,9,4,1,11,-1,-1,5,-1,0,3,-3,-2,3,-3,0,10,-7,-4,7,-11,-4,18,-4,-13,-1
1690,2017-03-08 08:15:00,0,1.1,1.28,0,1,0,0,1,0,1,2017,10,2,1,21,-15,-15,10,-14,1,6,-13,1,6,-10,3,7,-7,4,5,-8,-1,24,1,-1,0
1691,2017-03-08 10:30:00,11,-1.4,-1.4,1,0,0,1,0,0,1,2017,10,2,1,5,-2,-2,3,-1,1,4,-1,0,5,-2,-1,5,0,2,6,-2,-2,10,-1,-9,0
1692,2017-03-09 08:30:00,32,-1.01,-1.02,1,0,0,1,0,0,1,2017,10,3,1,6,-2,-2,33,2,4,15,-6,-8,12,-4,2,44,29,33,22,28,-1,20,-5,40,2
1693,2017-03-14 08:30:00,23,0.4,0.4,0,1,0,1,0,0,1,2017,11,1,1,6,-1,-1,5,4,5,2,4,0,5,-1,-5,3,-1,0,3,-1,0,11,-4,1,0
1694,2017-03-15 10:30:00,11,0.74,0.74,1,0,0,1,0,0,1,2017,11,2,1,4,-1,0,2,-1,1,4,-3,-2,5,-4,-1,5,-2,2,4,1,3,15,8,10,1
1695,2017-03-15 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,11,2,1,67,47,46,23,53,6,20,39,-14,12,48,8,12,56,8,7,56,0,67,-14,60,2
1696,2017-03-17 10:00:00,28,-0.6,-0.42,1,0,0,0,1,0,1,2017,11,4,1,12,11,11,6,9,-1,3,10,1,4,11,1,4,9,-1,5,13,4,22,8,-2,0
1697,2017-03-22 10:30:00,11,-0.13,-0.13,1,0,0,1,0,0,1,2017,12,2,1,3,-2,-2,6,-5,-3,8,-1,3,5,3,4,10,6,3,5,3,-3,23,15,-6,0
1698,2017-03-23 08:30:00,32,-1.38,-1.45,0,0,1,0,0,1,1,2017,12,3,1,7,2,2,5,5,3,6,1,-5,8,7,6,5,5,-2,5,9,4,16,-9,6,0
1699,2017-03-24 08:30:00,8,-0.32,-0.02,1,0,0,0,1,0,1,2017,12,4,1,4,-2,-2,4,-3,-1,5,0,3,5,0,0,6,4,4,4,4,1,11,2,-5,0
1700,2017-03-28 10:00:00,4,1.43,1.22,0,1,0,0,1,0,1,2017,13,1,1,6,-4,-4,7,-9,-5,6,-6,3,3,-6,0,8,0,6,5,-3,-3,13,10,-9,0
1701,2017-03-29 10:30:00,11,0.53,0.53,1,0,0,1,0,0,1,2017,13,2,1,3,1,1,7,6,5,4,6,0,4,4,-2,5,0,-4,6,-5,-5,15,-1,-2,0
1702,2017-04-03 10:00:00,17,-1.68,-1.68,1,0,0,1,0,0,1,2017,14,0,1,7,4,4,8,9,5,8,14,5,3,13,-1,4,9,-3,3,9,0,10,1,-12,-1
1703,2017-04-05 08:15:00,0,0.27,-0.15,0,1,0,0,0,1,1,2017,14,2,1,27,-23,-23,9,-16,7,6,-15,1,8,-17,-2,8,-10,7,5,-13,-3,32,16,-18,-1
1704,2017-04-05 10:00:00,18,-1.42,-1.42,0,0,1,1,0,0,1,2017,14,2,1,12,-1,-1,6,-3,-2,4,-3,0,4,-6,-3,7,-1,5,2,0,1,16,-3,1,0
1705,2017-04-05 10:30:00,11,-1.65,-1.65,1,0,0,1,0,0,1,2017,14,2,1,6,1,1,3,2,1,3,3,1,4,4,1,5,0,-4,6,-2,-2,17,0,-7,0
1706,2017-04-06 08:30:00,32,1.36,1.27,0,1,0,1,0,0,1,2017,14,3,1,3,-2,-2,6,2,4,3,2,0,1,2,0,3,4,2,2,2,-2,22,-12,-3,0
1707,2017-04-12 10:30:00,11,0.65,0.65,1,0,0,1,0,0,1,2017,15,2,1,3,3,3,2,2,-1,5,6,4,2,4,-2,4,3,-1,6,7,4,9,4,2,0
1708,2017-04-13 10:00:00,28,0.18,-0.2,0,1,0,0,0,1,1,2017,15,3,1,7,-7,-7,9,-4,3,5,0,4,3,1,1,4,0,-1,3,2,2,25,-13,14,1
1709,2017-04-18 08:30:00,3,-0.1,-0.38,1,0,0,1,0,0,1,2017,16,1,1,4,-3,-3,4,-3,0,5,0,3,5,-2,-2,13,10,11,5,8,-2,16,14,-2,0
1710,2017-04-19 10:30:00,11,0.42,0.42,1,0,0,1,0,0,1,2017,16,2,1,4,2,2,5,6,4,3,7,1,3,6,-1,5,6,0,7,2,-3,13,-6,-6,0
1711,2017-04-25 10:00:00,4,-1.12,-1.14,0,0,1,0,0,1,1,2017,17,1,1,23,4,4,17,11,7,8,11,0,10,19,9,8,22,3,12,26,4,30,16,31,2
1712,2017-04-26 10:30:00,11,0.58,0.58,1,0,0,1,0,0,1,2017,17,2,1,3,1,1,5,-3,-3,6,-6,-3,4,-7,-1,9,-13,-6,7,-17,-4,21,16,-21,-2
1713,2017-04-28 08:30:00,1,-0.77,-1.48,0,0,1,0,1,0,1,2017,17,4,1,10,-1,-1,19,-10,-9,11,-12,-3,7,-16,-4,5,-15,1,9,-15,0,17,-6,-8,0
1714,2017-05-01 10:00:00,17,-1.63,-1.63,0,0,1,1,0,0,1,2017,18,0,1,11,5,-5,6,10,5,4,9,-1,4,9,0,6,14,5,3,13,-1,14,5,-6,0
1715,2017-05-03 08:15:00,0,-0.89,-0.86,1,0,0,0,0,1,1,2017,18,2,1,7,4,4,6,-1,-5,4,-1,0,11,1,2,5,-1,-1,6,0,1,14,9,-4,0
1716,2017-05-03 10:00:00,18,0.95,0.95,0,1,0,1,0,0,1,2017,18,2,1,8,-1,-1,3,-1,1,4,-2,-1,3,-2,0,6,0,3,3,2,2,16,-1,6,0
1717,2017-05-03 10:30:00,11,0.24,0.24,1,0,0,1,0,0,1,2017,18,2,1,5,1,1,4,0,-1,7,-3,-3,4,-5,-2,3,-5,0,5,-5,0,11,-1,4,0
1718,2017-05-03 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,18,2,1,24,1,2,13,-12,-13,13,-15,-3,10,-10,5,10,-16,-6,7,-18,-2,24,-4,-15,-1
1719,2017-05-04 08:30:00,32,0.42,0.46,0,1,0,1,0,0,1,2017,18,3,1,4,0,-1,6,1,1,8,7,7,4,4,-3,5,2,-2,13,12,10,10,-3,10,1
1720,2017-05-10 10:30:00,11,0.4,0.4,1,0,0,1,0,0,1,2017,19,2,1,5,-2,-2,9,-6,-4,3,-9,-3,5,-7,2,8,0,7,7,-4,-4,13,-1,-2,0
1721,2017-05-16 08:30:00,3,-0.77,-0.89,0,0,1,1,0,0,1,2017,20,1,1,11,11,11,9,15,4,4,14,-1,13,23,9,10,28,5,8,22,-6,16,-6,14,1
1722,2017-05-17 10:30:00,11,-0.66,-0.66,1,0,0,1,0,0,1,2017,20,2,1,10,1,1,8,0,-1,5,0,0,5,1,1,3,3,2,5,7,4,42,33,-7,0
1723,2017-05-18 08:30:00,32,0.64,0.65,0,1,0,1,0,0,1,2017,20,3,1,12,-8,-7,15,-22,-14,5,-19,3,8,-23,-3,5,-27,-4,6,-26,1,25,8,-24,-2
1724,2017-05-24 10:30:00,11,0.07,0.07,1,0,0,1,0,0,1,2017,21,2,1,5,3,3,8,0,-3,4,2,2,3,-1,-3,2,-3,-2,6,-5,-2,13,2,-19,-1
1725,2017-05-25 08:30:00,32,0.14,0.05,1,0,0,1,0,0,1,2017,21,3,1,5,2,2,7,-5,-7,10,-9,-4,5,-5,4,5,-1,4,4,-4,-3,12,-7,8,0
1726,2017-05-30 10:00:00,4,-0.65,-0.68,0,0,1,0,0,1,1,2017,22,1,1,14,8,7,12,-1,-9,6,1,2,5,0,-1,6,0,0,7,-5,-5,38,20,-10,-1
1727,2017-06-01 08:15:00,0,0.04,0.19,0,1,0,1,0,0,1,2017,22,3,1,15,-11,-10,7,-13,-2,5,-10,3,7,-5,5,4,-7,-2,4,-5,2,23,-3,3,0
1728,2017-06-01 08:30:00,32,-1.73,-1.71,0,0,1,1,0,0,1,2017,22,3,1,7,5,5,4,3,-2,4,5,2,5,7,3,3,8,1,3,7,-1,23,-13,18,1
1729,2017-06-01 10:00:00,17,-0.25,-0.25,1,0,0,1,0,0,1,2017,22,3,1,12,4,4,5,3,-1,5,2,-1,3,-1,-3,2,2,2,4,-2,-4,20,4,-3,0
1730,2017-06-01 11:00:00,11,0.79,0.79,1,0,0,1,0,0,1,2017,22,3,1,8,-7,-7,4,-7,-1,4,-8,-1,5,-7,1,2,-6,1,5,-8,-2,12,-1,-13,-1
1731,2017-06-05 10:00:00,18,0.09,0.09,1,0,0,1,0,0,1,2017,23,0,1,6,0,-1,7,-4,-4,7,-1,3,4,1,2,6,1,0,3,2,1,18,12,2,0
1732,2017-06-07 10:30:00,11,-1.57,-1.57,1,0,0,1,0,0,1,2017,23,2,1,5,1,0,11,9,8,10,14,5,12,6,-8,4,4,-2,6,0,-3,38,31,-28,-2
1733,2017-06-08 08:30:00,32,-0.71,-1.1,1,0,0,0,0,1,1,2017,23,3,1,28,-1,-1,36,-18,-17,21,-22,-5,29,-11,10,19,-12,0,18,-6,6,46,-6,-13,-1
1734,2017-06-13 08:30:00,23,-0.58,-0.58,1,0,0,1,0,0,1,2017,24,1,1,4,-1,-1,5,-4,-3,5,-6,-2,4,-7,-2,4,-7,0,3,-9,-2,8,3,-10,-1
1735,2017-06-14 10:30:00,11,-0.14,-0.14,1,0,0,1,0,0,1,2017,24,2,1,6,2,2,5,1,-1,5,1,0,6,2,1,5,2,0,5,3,1,28,6,0,0
1736,2017-06-14 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,-6,14,-3,4,16,-18,-15,9,-18,0,10,-15,3,8,-22,-7,37,1,-69,-2
1737,2017-06-15 08:30:00,32,0.49,0.6,1,0,0,1,0,0,1,2017,24,3,1,13,-8,-8,8,-13,-5,4,-12,1,3,-12,0,5,-8,4,10,-12,-4,17,3,-15,-1
1738,2017-06-16 08:30:00,3,-1.05,-1.06,0,0,1,1,0,0,1,2017,24,4,1,7,7,7,5,7,0,5,5,-2,4,4,-1,7,-1,-5,4,0,1,22,-1,3,0
1739,2017-06-21 10:30:00,11,0.63,0.63,1,0,0,1,0,0,1,2017,25,2,1,5,-1,-2,5,-4,-3,5,0,4,3,1,1,4,3,2,6,0,-3,11,8,-4,0
1740,2017-06-22 08:30:00,32,0.18,0.28,1,0,0,1,0,0,1,2017,25,3,1,5,-4,-4,4,-2,2,4,-5,-3,6,-8,-3,4,-7,1,3,-8,0,15,9,-10,-1
1741,2017-06-26 08:30:00,8,0.4,0.03,0,0,1,1,0,0,1,2017,26,0,1,23,20,19,8,18,-2,13,27,9,4,27,0,5,28,1,9,23,-5,35,12,21,2
1742,2017-06-27 10:00:00,4,0.03,0.06,0,1,0,1,0,0,1,2017,26,1,1,8,-6,-6,6,-10,-4,4,-6,4,4,-8,-2,6,-11,-3,4,-10,1,22,4,14,1
1743,2017-06-28 10:30:00,11,-0.6,-0.6,1,0,0,1,0,0,1,2017,26,2,1,12,1,1,7,0,-1,6,1,1,7,2,1,7,0,-2,16,-13,-13,56,41,-14,-1
1744,2017-07-03 10:00:00,17,1.35,1.35,0,1,0,1,0,0,1,2017,27,0,1,11,-6,4,5,-7,-1,8,0,6,3,1,1,5,-3,-4,3,-6,-3,15,-2,1,0
1745,2017-07-06 08:15:00,0,-1.27,-1.25,0,0,1,0,0,1,1,2017,27,3,1,12,12,11,9,5,-6,3,4,-1,10,0,-4,4,0,0,5,1,1,37,18,3,0
1746,2017-07-06 08:30:00,32,-0.93,-0.3,0,0,1,1,0,0,1,2017,27,3,1,10,-4,-4,4,-4,0,5,-3,1,3,-1,2,6,-2,-1,7,1,3,26,17,8,0
1747,2017-07-06 10:00:00,18,0.42,0.42,0,1,0,1,0,0,1,2017,27,3,1,7,-4,-3,6,-5,-1,2,-3,2,8,0,3,6,-6,-6,3,-5,1,21,14,4,0
1748,2017-07-06 11:00:00,11,1.16,1.16,1,0,0,1,0,0,1,2017,27,3,1,5,-2,-2,6,-5,-3,5,-6,-1,5,-2,4,2,-2,0,3,0,2,14,9,6,0
1749,2017-07-12 10:30:00,11,0.71,0.71,1,0,0,1,0,0,1,2017,28,2,1,10,5,5,6,8,3,8,13,5,9,8,-5,9,16,8,7,20,4,31,-23,15,1
1750,2017-07-19 08:30:00,3,1.55,1.62,0,1,0,1,0,0,1,2017,29,2,1,5,-4,-4,5,-4,0,4,-4,0,7,3,7,6,-2,-5,11,-10,-8,17,13,-6,0
1751,2017-07-19 10:30:00,11,-0.34,-0.34,1,0,0,1,0,0,1,2017,29,2,1,3,-1,-1,8,-2,-1,4,1,3,4,0,-1,4,-1,-1,4,2,3,25,-18,-2,0
1752,2017-07-20 08:30:00,32,1.72,1.74,0,1,0,1,0,0,1,2017,29,3,1,5,2,2,30,27,25,17,35,9,49,54,19,22,72,17,13,69,-3,20,-5,73,2
1753,2017-07-25 10:00:00,4,0.3,0.08,0,1,0,0,0,1,1,2017,30,1,1,7,-5,-4,10,-9,-4,6,-5,4,7,-10,-5,3,-10,1,2,-10,-1,32,1,-40,-2
1754,2017-07-26 10:30:00,11,0.45,0.45,1,0,0,1,0,0,1,2017,30,2,1,8,7,7,5,8,1,4,9,1,6,12,3,4,12,-1,10,6,-6,22,-17,6,0
1755,2017-07-28 08:30:00,1,0.71,1.29,0,1,0,0,1,0,1,2017,30,4,1,31,23,23,15,12,-11,6,15,3,13,12,-3,10,4,-8,16,-7,-11,42,8,4,0
1756,2017-08-01 10:00:00,17,-0.05,-0.05,1,0,0,1,0,0,1,2017,31,1,1,23,9,8,6,7,-2,9,4,-4,6,5,1,7,9,4,7,2,-7,32,8,-21,-2
1757,2017-08-02 08:15:00,0,-0.67,0.19,0,0,1,0,1,0,1,2017,31,2,1,18,3,2,6,1,-2,5,0,-1,11,4,4,4,4,0,5,5,1,18,-5,-1,0
1758,2017-08-02 10:30:00,11,-1.48,-1.48,1,0,0,1,0,0,1,2017,31,2,1,12,11,11,10,5,-6,4,6,1,4,5,-1,7,2,-3,11,10,8,33,19,11,1
1759,2017-08-03 08:30:00,32,0.21,0.21,1,0,0,1,0,0,1,2017,31,3,1,10,-10,-10,5,-10,0,6,-15,-5,7,-14,1,7,-9,5,6,-13,-4,31,27,-17,-1
1760,2017-08-03 10:00:00,18,-1.36,-1.36,0,0,1,1,0,0,1,2017,31,3,1,17,12,8,14,13,1,6,14,1,8,19,5,7,18,-1,13,25,7,20,1,26,2
1761,2017-08-09 10:30:00,11,0.85,0.85,1,0,0,1,0,0,1,2017,32,2,1,6,0,0,6,0,0,3,0,0,15,9,9,5,5,-4,9,9,4,37,29,12,1
1762,2017-08-16 08:30:00,3,-0.18,0.39,0,0,1,0,1,0,1,2017,33,2,1,14,10,11,9,13,3,9,6,-7,9,1,-5,7,1,0,6,-3,-4,21,-6,-8,0
1763,2017-08-16 10:30:00,11,1.09,1.09,1,0,0,1,0,0,1,2017,33,2,1,7,5,4,3,5,0,4,8,3,5,11,3,3,11,0,14,-1,-12,18,10,-7,0
1764,2017-08-17 08:30:00,32,0.74,0.83,0,1,0,1,0,0,1,2017,33,3,1,11,2,2,8,-4,-6,10,-9,-5,9,-7,3,4,-6,1,7,-3,3,46,27,19,1
1765,2017-08-23 10:30:00,11,-0.78,-0.78,1,0,0,1,0,0,1,2017,34,2,1,9,1,2,6,2,1,4,-1,-3,5,-5,-4,4,-3,2,9,5,8,33,15,-8,0
1766,2017-08-24 08:30:00,32,0.4,0.48,1,0,0,1,0,0,1,2017,34,3,1,9,-4,-3,6,-3,1,4,-5,-2,3,-3,2,2,-3,0,5,-4,-1,12,3,0,0
1767,2017-08-25 08:30:00,8,1.03,0.44,1,0,0,1,0,0,1,2017,34,4,1,10,3,3,5,0,-3,2,1,0,5,1,0,4,2,1,3,1,-1,21,-14,0,0
1768,2017-08-29 10:00:00,4,0.34,0.25,0,1,0,0,0,1,1,2017,35,1,1,18,-14,-14,9,-6,7,8,-10,-4,6,-12,-2,7,-6,6,6,-4,2,24,-7,3,0
1769,2017-08-30 08:15:00,0,0.79,0.94,0,1,0,0,1,0,1,2017,35,2,1,9,1,2,7,1,0,3,1,0,28,-12,-13,11,-15,-3,9,-6,9,33,-31,18,1
1770,2017-08-30 08:30:00,26,0.17,-0.67,0,1,0,1,0,0,1,2017,35,2,1,28,-13,-13,11,-16,-3,9,-7,9,12,1,8,8,0,-1,5,0,0,38,-9,-4,0
1771,2017-08-30 10:30:00,11,0.86,0.86,1,0,0,1,0,0,1,2017,35,2,1,9,-7,-7,8,-2,5,13,-12,-10,7,-6,6,9,2,8,9,4,2,38,-21,16,1
1772,2017-08-31 08:30:00,32,-0.23,-0.3,1,0,0,1,0,0,1,2017,35,3,1,14,9,9,5,8,-1,8,16,7,6,15,-1,4,12,-3,4,11,-1,27,-16,20,1
1773,2017-09-01 10:00:00,17,0.86,0.86,0,1,0,1,0,0,1,2017,35,4,1,15,-2,-2,12,5,7,5,4,-1,7,11,7,11,6,-5,8,10,4,71,-56,-1,0
1774,2017-09-06 10:00:00,18,-0.18,-0.18,0,0,1,1,0,0,1,2017,36,2,1,20,4,4,11,4,0,10,-5,-9,7,-10,-6,5,-6,4,5,-7,-1,20,-8,21,2
1775,2017-09-07 08:30:00,32,-1.76,-1.75,0,0,1,1,0,0,1,2017,36,3,1,91,-9,-9,50,16,25,35,43,28,31,74,31,24,77,3,13,74,-3,91,-12,21,2
1776,2017-09-07 11:00:00,11,-1.13,-1.13,1,0,0,1,0,0,1,2017,36,3,1,8,-7,-7,8,0,7,11,3,3,16,18,15,8,13,-6,7,10,-3,22,4,-4,0
1777,2017-09-13 08:30:00,23,-0.27,-0.27,0,0,1,1,0,0,1,2017,37,2,1,9,4,4,5,0,-4,7,-3,-3,9,-8,-5,5,-8,0,5,-8,0,13,-1,-33,-2
1778,2017-09-13 10:30:00,11,-0.93,-0.93,1,0,0,1,0,0,1,2017,37,2,1,9,-9,-9,7,-4,5,7,-2,2,5,0,2,4,1,1,6,2,1,51,-41,-21,-2
1779,2017-09-19 08:30:00,3,1.26,1.13,0,1,0,1,0,0,1,2017,38,1,1,12,6,5,9,10,4,8,11,0,6,8,-3,6,7,-1,6,7,0,21,12,8,0
1780,2017-09-20 10:30:00,11,-0.76,-0.76,1,0,0,1,0,0,1,2017,38,2,1,5,-2,-2,5,0,3,5,1,1,3,1,0,3,-1,-2,5,-4,-3,10,2,2,0
1781,2017-09-20 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,38,2,1,85,-63,-63,31,-81,-18,22,-65,16,40,-99,-35,30,-118,-20,19,-109,9,85,10,-136,-2
1782,2017-09-21 08:30:00,32,1.06,1.09,0,1,0,1,0,0,1,2017,38,3,1,16,-4,-4,6,1,5,6,-1,-2,6,2,3,6,-3,-5,9,2,5,32,21,11,1
1783,2017-09-26 10:00:00,4,-0.53,-0.91,1,0,0,0,0,1,1,2017,39,1,1,8,5,4,6,7,2,2,6,-1,7,6,0,6,2,-4,3,1,-1,17,-10,-9,0
1784,2017-09-27 08:30:00,8,0.9,-0.22,1,0,0,1,0,0,1,2017,39,2,1,7,-4,-1,4,-5,-1,9,-14,-9,8,-14,-1,7,-18,-4,3,-18,0,14,-10,-7,0
1785,2017-09-27 10:30:00,11,0.92,0.92,1,0,0,1,0,0,1,2017,39,2,1,10,-6,-6,5,-2,3,6,1,3,6,5,4,13,13,8,17,2,-10,23,7,15,1
1786,2017-10-02 10:00:00,17,0.83,0.83,0,1,0,1,0,0,1,2017,40,0,1,17,-14,-13,13,-4,10,7,-7,-3,7,-4,3,5,-2,2,6,2,4,27,-8,-14,-1
