,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_min_0_30_after,reaction_min_0_30_after
19,2007-01-23 10:00:00,7_64,2.0,0,0.0,0,0,1,1,1,0,1,0,2,0,2007,4,1,2,18,2,-2,0
20,2007-01-24 10:30:00,18,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,4,2,1,43,-27,-5,0
21,2007-01-25 08:30:00,69,1.0,0,1.0,0,0,0,1,1,0,0,0,1,0,2007,4,3,1,16,-2,-10,0
22,2007-01-25 10:00:00,23,3.0,0,0.0,0,0,0,3,3,0,0,1,0,0,2007,4,3,1,25,9,-10,0
23,2007-01-25 10:30:00,46,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,4,3,1,24,8,-3,0
24,2007-01-26 08:30:00,14_20,5.0,0,0.0,0,2,3,0,3,2,0,1,0,1,2007,4,4,2,23,-3,-11,0
25,2007-01-26 10:00:00,47,3.0,0,0.0,0,0,3,0,0,3,0,1,0,0,2007,4,4,1,36,-24,-16,0
26,2007-01-30 09:00:00,65,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,5,1,1,18,-11,-6,0
27,2007-01-30 10:00:00,6,3.0,0,0.0,0,3,0,0,0,3,0,1,0,0,2007,5,1,1,16,-9,-6,0
28,2007-01-31 08:15:00,0,2.0,0,0.0,0,0,2,0,0,2,0,0,0,1,2007,5,2,1,21,7,-17,0
29,2007-01-31 08:30:00,2_1_22,7.0,0,0.0,0,0,3,4,4,3,0,1,0,2,2007,5,2,3,15,5,-27,1
30,2007-01-31 09:45:00,10,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,5,2,1,42,37,-6,0
31,2007-01-31 10:00:00,11,1.0,0,0.0,0,0,0,1,0,1,0,0,1,0,2007,5,2,1,31,18,-5,0
32,2007-01-31 10:30:00,18,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,5,2,1,47,43,-3,0
33,2007-01-31 14:15:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2007,5,2,1,36,-1,-22,1
34,2007-02-01 00:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,5,3,1,8,1,-4,0
35,2007-02-01 08:30:00,69_15_52_51,4.0,0,1.0,0,3,1,3,7,0,0,1,2,1,2007,5,3,4,26,13,-14,0
36,2007-02-01 10:00:00,38_50_39,7.0,0,0.0,0,0,4,3,4,3,0,2,1,0,2007,5,3,3,33,16,-10,0
37,2007-02-01 10:30:00,46,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,5,3,1,33,9,-12,0
38,2007-02-02 08:30:00,48_70_3,8.0,0,0.0,0,0,0,8,3,3,2,2,0,1,2007,5,4,3,45,16,-13,0
39,2007-02-02 10:00:00,24_63,4.0,0,0.0,0,0,2,2,2,2,0,0,0,2,2007,5,4,2,48,-29,-4,0
40,2007-02-05 10:00:00,40,3.0,0,0.0,0,0,3,0,3,0,0,1,0,0,2007,6,0,1,21,-14,0,0
41,2007-02-07 08:30:00,56_57,4.0,0,0.0,0,0,0,4,0,0,4,0,0,2,2007,6,2,2,19,6,-11,0
42,2007-02-07 10:30:00,18,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,6,2,1,22,8,-7,0
43,2007-02-07 15:00:00,12,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,6,2,1,15,-11,-6,0
44,2007-02-08 08:30:00,69,1.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2007,6,3,1,22,10,-4,0
45,2007-02-08 10:00:00,31,1.0,0,1.0,0,0,1,0,0,1,0,0,1,0,2007,6,3,1,19,1,-3,0
46,2007-02-08 10:30:00,46,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,6,3,1,15,8,-4,0
47,2007-02-12 14:00:00,25,2.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2007,7,0,1,13,-8,-4,0
48,2007-02-13 08:30:00,68,3.0,0,3.0,0,0,0,3,3,0,0,1,0,0,2007,7,1,1,23,13,-2,0
49,2007-02-13 10:00:00,37,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,7,1,1,18,-7,-6,0
50,2007-02-14 08:30:00,17_60,6.0,0,6.0,0,0,0,6,0,6,0,2,0,0,2007,7,2,2,20,6,-10,0
51,2007-02-14 10:00:00,5,2.0,0,2.0,0,0,2,0,0,2,0,0,0,1,2007,7,2,1,46,3,-33,1
52,2007-02-14 10:30:00,18,-0.67,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,7,2,1,60,46,-11,0
53,2007-02-15 08:30:00,69_41_21,1.37,2,-2.83,3,0,2,3,5,0,0,0,1,2,2007,7,3,3,13,1,-10,0
54,2007-02-15 09:00:00,66,3.0,0,3.0,0,0,0,3,0,3,0,1,0,0,2007,7,3,1,28,6,-10,0
55,2007-02-15 09:15:00,9_42,4.0,0,2.0,0,0,0,4,2,2,0,0,0,2,2007,7,3,2,42,27,-16,0
56,2007-02-15 10:30:00,46,-1.07,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,7,3,1,17,-12,-26,1
57,2007-02-15 12:00:00,53,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,7,3,1,18,-1,-10,0
58,2007-02-15 13:00:00,44,1.0,0,0.0,0,0,1,0,1,0,0,0,1,0,2007,7,3,1,26,-12,-6,0
59,2007-02-16 08:30:00,49_16_4_36,4.0,0,2.0,0,7,0,2,9,0,0,1,0,3,2007,7,4,4,25,0,-30,1
60,2007-02-16 10:00:00,58,3.0,0,3.0,0,0,0,3,0,0,3,1,0,0,2007,7,4,1,26,12,-7,0
61,2007-02-21 08:30:00,13_8,3.0,0,5.0,0,2,3,0,0,0,5,1,0,1,2007,8,2,2,31,12,-23,1
62,2007-02-21 10:00:00,7,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,8,2,1,13,5,-3,0
63,2007-02-22 08:30:00,69,-0.47,1,-3.65,1,0,0,1,1,0,0,0,1,0,2007,8,3,1,18,13,-8,0
64,2007-02-22 10:30:00,18_46,-1.56,1,0.0,0,2,0,0,2,0,0,0,2,0,2007,8,3,2,16,6,-9,0
65,2007-02-27 08:30:00,14_20,5.0,0,5.0,0,0,0,5,0,3,2,1,0,1,2007,9,1,2,32,15,-8,0
66,2007-02-27 09:00:00,65,1.0,0,1.0,0,0,0,1,1,0,0,0,1,0,2007,9,1,1,23,13,-6,0
67,2007-02-27 10:00:00,64_23_6,7.0,0,6.0,0,0,6,1,4,3,0,2,1,0,2007,9,1,3,26,4,-13,0
68,2007-02-28 08:30:00,55_54,4.0,0,0.0,0,0,1,3,4,0,0,1,1,0,2007,9,2,2,26,22,-4,0
69,2007-02-28 09:45:00,10,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,9,2,1,26,-12,-3,0
70,2007-02-28 10:00:00,47,3.0,0,3.0,0,0,0,3,0,3,0,1,0,0,2007,9,2,1,20,-1,-15,0
71,2007-02-28 10:30:00,18,-0.83,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,9,2,1,30,-8,-4,0
72,2007-03-01 00:00:00,67,1.0,0,0.0,0,0,1,0,1,0,0,0,1,0,2007,9,3,1,10,-1,-4,0
73,2007-03-01 08:30:00,69_15_52_51,5.59,0,-1.83,0,0,6,1,7,0,0,1,2,1,2007,9,3,4,19,-1,-9,0
74,2007-03-01 09:30:00,46,-2.01,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,9,3,1,18,0,-14,0
75,2007-03-01 10:00:00,11_38_39,5.0,0,1.0,0,0,4,1,4,1,0,1,2,0,2007,9,3,3,40,-10,-27,1
76,2007-03-02 10:00:00,63,2.0,0,2.0,0,0,0,2,2,0,0,0,0,1,2007,9,4,1,21,-5,-17,0
77,2007-03-05 10:00:00,40,3.0,0,0.0,0,0,0,3,3,0,0,1,0,0,2007,10,0,1,40,14,-12,0
78,2007-03-06 08:30:00,61_62,3.0,0,0.0,0,2,1,0,3,0,0,0,1,1,2007,10,1,2,14,-2,-9,0
79,2007-03-06 10:00:00,50_24,5.0,0,5.0,0,0,0,5,0,2,3,1,0,1,2007,10,1,2,18,10,-7,0
80,2007-03-07 08:15:00,0,2.0,0,2.0,0,0,0,2,0,0,2,0,0,1,2007,10,2,1,17,3,-10,0
81,2007-03-07 10:30:00,18,-8.11,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,10,2,1,21,10,-8,0
82,2007-03-07 15:00:00,12,1.0,0,1.0,0,0,0,1,0,0,1,0,1,0,2007,10,2,1,24,21,-6,0
83,2007-03-08 08:30:00,69,-0.1,0,0.0,1,1,0,0,1,0,0,0,1,0,2007,10,3,1,19,2,-18,1
84,2007-03-08 09:30:00,46,-0.39,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,10,3,1,54,-28,-6,0
85,2007-03-09 08:30:00,68_48_70_3,11.0,0,6.0,0,6,5,0,8,3,0,3,0,1,2007,10,4,4,38,-3,-41,1
86,2007-03-09 10:00:00,31,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,10,4,1,21,1,-11,0
87,2007-03-12 15:00:00,25,2.0,0,0.0,0,0,2,0,2,0,0,0,0,1,2007,11,0,1,27,7,-4,0
88,2007-03-13 08:30:00,17_60,6.0,0,3.0,0,0,0,6,3,0,3,2,0,0,2007,11,1,2,30,-5,-17,0
89,2007-03-13 10:00:00,5,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,11,1,1,14,-9,-13,0
90,2007-03-13 11:00:00,37,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,11,1,1,17,-13,-4,0
91,2007-03-14 08:30:00,41_19,4.0,0,2.0,0,0,2,2,0,2,2,0,0,2,2007,11,2,2,14,10,-10,0
92,2007-03-14 10:30:00,18,-0.4,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,11,2,1,33,30,-2,0
93,2007-03-15 08:30:00,69_21_49_16,7.7,1,-2.39,0,0,6,2,8,0,0,1,1,2,2007,11,3,4,30,-6,-22,1
94,2007-03-15 09:00:00,66,3.0,0,3.0,0,0,3,0,3,0,0,1,0,0,2007,11,3,1,30,-4,-9,0
95,2007-03-15 10:30:00,46,-0.92,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,11,3,1,13,4,-2,0
96,2007-03-15 12:00:00,53,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,11,3,1,20,10,-6,0
97,2007-03-16 08:30:00,13_8,2.0,0,0.0,0,3,2,0,5,0,0,1,0,1,2007,11,4,2,14,-11,-4,0
98,2007-03-16 09:15:00,9_42,4.0,0,4.0,0,0,4,0,0,4,0,0,0,2,2007,11,4,2,23,-10,-5,0
99,2007-03-16 10:00:00,58,3.0,0,3.0,0,0,0,3,0,0,3,1,0,0,2007,11,4,1,23,-2,-5,0
100,2007-03-19 13:00:00,44,1.0,0,1.0,0,0,0,1,0,0,1,0,1,0,2007,12,0,1,13,-2,-14,0
101,2007-03-20 08:30:00,4_36,4.0,0,2.0,0,2,2,0,4,0,0,0,0,2,2007,12,1,2,13,3,-1,0
102,2007-03-21 10:30:00,18,-1.2,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,12,2,1,9,1,-4,0
103,2007-03-21 14:15:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2007,12,2,1,49,3,-27,1
104,2007-03-22 08:30:00,69,-0.2,0,-2.24,0,1,0,0,1,0,0,0,1,0,2007,12,3,1,20,-8,-7,0
105,2007-03-22 10:00:00,7,1.0,0,1.0,0,0,0,1,0,0,1,0,1,0,2007,12,3,1,22,6,-7,0
106,2007-03-22 10:30:00,46,-5.35,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,12,3,1,22,8,-8,0
107,2007-03-23 10:00:00,23,3.0,0,3.0,0,0,3,0,3,0,0,1,0,0,2007,12,4,1,29,-9,-21,1
108,2007-03-26 10:00:00,47,3.0,0,3.0,0,0,0,3,0,0,3,1,0,0,2007,13,0,1,53,28,-17,0
109,2007-03-27 09:00:00,65,1.0,0,1.0,0,0,0,1,1,0,0,0,1,0,2007,13,1,1,21,-6,-12,0
110,2007-03-27 10:00:00,64_6,4.0,0,3.0,0,0,0,4,1,0,3,1,1,0,2007,13,1,2,17,-1,-5,0
111,2007-03-28 08:30:00,14_20,5.0,0,5.0,0,0,0,5,0,0,5,1,0,1,2007,13,2,2,22,-1,-11,0
112,2007-03-28 10:30:00,18,-1.22,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,13,2,1,20,1,-13,0
113,2007-03-29 08:30:00,69_28_27,3.3200000000000003,1,-2.24,0,1,3,0,4,0,0,0,2,1,2007,13,3,3,26,-5,-13,0
114,2007-03-29 10:30:00,46,-0.57,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,13,3,1,10,2,-1,0
115,2007-03-30 08:30:00,15_52_51,6.0,0,3.0,0,0,6,0,3,0,3,1,1,1,2007,13,4,3,20,16,-31,1
116,2007-03-30 09:45:00,10,2.0,0,0.0,0,0,2,0,2,0,0,0,0,1,2007,13,4,1,24,-2,-18,1
117,2007-03-30 10:00:00,11_63,3.0,0,3.0,0,2,1,0,2,1,0,0,1,1,2007,13,4,2,24,-9,-8,0
118,2007-04-02 10:00:00,38_39,4.0,0,0.0,0,0,1,3,4,0,0,1,1,0,2007,14,0,2,15,-7,-8,0
119,2007-04-03 01:00:00,67,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,14,1,1,4,1,-3,0
120,2007-04-03 10:00:00,50,3.0,0,3.0,0,0,3,0,3,0,0,1,0,0,2007,14,1,1,12,0,-2,0
121,2007-04-04 08:15:00,0,3.0,0,3.0,0,0,0,3,0,3,0,1,0,0,2007,14,2,1,12,4,-11,0
122,2007-04-04 10:00:00,24_40,5.0,0,2.0,0,0,0,5,5,0,0,1,0,1,2007,14,2,2,20,-5,-10,0
123,2007-04-04 10:30:00,18,-1.6,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,14,2,1,28,14,-9,0
124,2007-04-05 08:30:00,69,-0.75,0,-2.24,0,0,0,1,1,0,0,0,1,0,2007,14,3,1,22,9,-1,0
125,2007-04-05 10:30:00,46,-0.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,14,3,1,16,5,-4,0
126,2007-04-06 08:30:00,48_70_3,6.0,0,3.0,0,2,6,0,5,3,0,2,0,1,2007,14,4,3,53,-5,-7,0
127,2007-04-06 10:00:00,31,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,14,4,1,16,-5,-2,0
128,2007-04-06 15:00:00,12,1.0,0,1.0,0,0,0,1,1,0,0,0,1,0,2007,14,4,1,8,4,-5,0
129,2007-04-10 10:00:00,37,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,15,1,1,15,1,-2,0
130,2007-04-11 10:30:00,18,-0.48,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,15,2,1,12,2,-4,0
131,2007-04-11 14:00:00,25,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,15,2,1,18,-5,-11,0
132,2007-04-12 08:30:00,69_41,-0.6299999999999999,1,-0.2400000000000002,0,0,2,1,3,0,0,0,1,1,2007,15,3,2,11,1,-15,0
133,2007-04-12 10:30:00,46,-0.75,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,15,3,1,22,13,-3,0
134,2007-04-13 08:30:00,68_49_16,8.0,0,3.0,0,0,6,2,8,0,0,2,0,1,2007,15,4,3,20,-9,-11,0
135,2007-04-13 10:00:00,58,3.0,0,3.0,0,0,0,3,3,0,0,1,0,0,2007,15,4,1,20,8,-8,0
136,2007-04-16 08:30:00,17_60_21,5.0,0,6.0,0,3,3,2,2,6,0,2,0,1,2007,16,0,3,15,-9,-9,0
137,2007-04-16 09:00:00,66,3.0,0,3.0,0,0,0,3,3,0,0,1,0,0,2007,16,0,1,21,2,-9,0
138,2007-04-16 10:00:00,5,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,16,0,1,14,-2,-1,0
139,2007-04-16 13:00:00,44,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,16,0,1,7,1,-2,0
140,2007-04-17 08:30:00,13_4_8_36,7.0,0,2.0,0,4,2,3,9,0,0,1,0,3,2007,16,1,4,27,3,-16,0
141,2007-04-17 09:15:00,9_42,4.0,0,4.0,0,0,0,4,0,0,4,0,0,2,2007,16,1,2,52,35,-7,0
142,2007-04-18 10:30:00,18,-1.32,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,16,2,1,17,-3,-8,0
143,2007-04-19 08:30:00,69,-0.93,1,0.5,0,0,0,1,1,0,0,0,1,0,2007,16,3,1,18,6,-15,0
144,2007-04-19 10:00:00,7,1.0,0,1.0,0,0,0,1,0,0,1,0,1,0,2007,16,3,1,15,-4,-13,0
145,2007-04-19 10:30:00,46,-0.32,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,16,3,1,25,9,-8,0
146,2007-04-19 12:00:00,53,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,16,3,1,14,-3,-7,0
147,2007-04-24 09:00:00,65,0.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2007,17,1,1,11,-4,-9,0
148,2007-04-24 10:00:00,64_23_6,7.0,0,6.0,0,0,0,7,4,3,0,2,1,0,2007,17,1,3,29,6,-17,0
149,2007-04-25 08:30:00,14_20,5.0,0,5.0,0,0,5,0,2,0,3,1,0,1,2007,17,2,2,21,-9,-16,0
150,2007-04-25 10:00:00,47,3.0,0,3.0,0,0,0,3,0,0,3,1,0,0,2007,17,2,1,24,0,-16,0
151,2007-04-25 10:30:00,18,-3.26,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,17,2,1,34,17,-6,0
152,2007-04-26 08:30:00,69,-0.3,0,-4.47,0,1,0,0,1,0,0,0,1,0,2007,17,3,1,18,2,-10,0
153,2007-04-26 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,17,3,1,16,-1,-8,0
154,2007-04-27 08:30:00,2_1_22,7.0,0,5.0,0,0,2,5,2,2,3,1,0,2,2007,17,4,3,43,8,-29,1
155,2007-04-27 10:00:00,63,2.0,0,2.0,0,0,2,0,2,0,0,0,0,1,2007,17,4,1,21,1,-7,0
156,2007-04-30 08:30:00,15_52_51,6.0,0,3.0,0,0,1,5,3,3,0,1,1,1,2007,18,0,3,22,5,-4,0
157,2007-04-30 09:45:00,10,2.0,0,0.0,0,0,0,2,2,0,0,0,0,1,2007,18,0,1,17,1,-6,0
158,2007-04-30 10:00:00,11,0.0,0,1.0,0,1,0,0,0,1,0,0,1,0,2007,18,0,1,24,18,-6,0
159,2007-05-01 01:00:00,67,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,18,1,1,9,-5,-4,0
160,2007-05-01 10:00:00,38_50_39,7.0,0,3.0,0,0,4,3,4,3,0,2,1,0,2007,18,1,3,28,-1,-38,1
161,2007-05-02 08:15:00,0,3.0,0,3.0,0,0,0,3,0,0,3,1,0,0,2007,18,2,1,25,17,-5,0
162,2007-05-02 10:00:00,24,2.0,0,2.0,0,0,2,0,0,2,0,0,0,1,2007,18,2,1,17,9,-7,0
163,2007-05-02 10:30:00,18,-0.25,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,18,2,1,35,13,-16,0
164,2007-05-03 08:30:00,69_56_57,5.43,1,-7.18,2,0,1,4,0,4,1,0,1,2,2007,18,3,3,20,11,-9,0
165,2007-05-03 10:00:00,40,3.0,0,0.0,0,0,3,0,3,0,0,1,0,0,2007,18,3,1,36,-15,-9,0
166,2007-05-03 10:30:00,46,-3.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,18,3,1,35,-30,-2,0
167,2007-05-04 08:30:00,48_70_3,5.0,0,3.0,0,3,0,5,8,0,0,2,0,1,2007,18,4,3,30,-5,-11,0
168,2007-05-07 15:00:00,12,1.0,0,1.0,0,0,1,0,0,1,0,0,1,0,2007,19,0,1,11,-7,-8,0
169,2007-05-08 10:00:00,31,1.0,0,1.0,0,0,1,0,0,1,0,0,1,0,2007,19,1,1,9,-1,-40,1
170,2007-05-09 10:30:00,18,-2.95,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,19,2,1,12,-7,-4,0
171,2007-05-09 14:15:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2007,19,2,1,29,6,-6,0
172,2007-05-10 08:30:00,68_69_41,6.4399999999999995,1,4.34,0,0,3,3,4,0,2,1,1,1,2007,19,3,3,19,4,-40,1
173,2007-05-10 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,19,3,1,16,3,-3,0
174,2007-05-10 14:00:00,25,2.0,0,0.0,0,0,2,0,2,0,0,0,0,1,2007,19,3,1,12,5,-6,0
175,2007-05-11 08:30:00,17_60_49_16,11.0,0,6.0,0,0,3,8,5,6,0,3,0,1,2007,19,4,4,18,11,-17,0
176,2007-05-11 10:00:00,5,2.0,0,2.0,0,0,2,0,0,2,0,0,0,1,2007,19,4,1,18,10,-3,0
177,2007-05-15 08:30:00,21_13_8,4.0,0,0.0,0,3,0,4,7,0,0,1,0,2,2007,20,1,3,32,7,-18,1
178,2007-05-15 09:00:00,66,3.0,0,0.0,0,0,0,3,3,0,0,1,0,0,2007,20,1,1,30,22,-6,0
179,2007-05-15 10:00:00,37,1.0,0,0.0,0,0,1,0,1,0,0,0,1,0,2007,20,1,1,10,-1,-4,0
180,2007-05-15 13:00:00,44,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,20,1,1,7,0,-6,0
181,2007-05-16 08:30:00,4_36,4.0,0,4.0,0,0,2,2,0,2,2,0,0,2,2007,20,2,2,21,-17,-13,0
182,2007-05-16 09:15:00,9_42,4.0,0,4.0,0,0,4,0,0,0,4,0,0,2,2007,20,2,2,21,5,-3,0
183,2007-05-16 10:30:00,18,-0.61,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,20,2,1,12,-1,-1,0
184,2007-05-17 08:30:00,69,0.93,1,-0.61,0,0,1,0,1,0,0,0,1,0,2007,20,3,1,36,-4,-11,0
185,2007-05-17 10:00:00,7,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,20,3,1,13,-3,-7,0
186,2007-05-17 10:30:00,46,-0.72,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,20,3,1,15,7,-7,0
187,2007-05-17 12:00:00,53,2.0,0,0.0,0,0,2,0,2,0,0,0,0,1,2007,20,3,1,10,1,-5,0
188,2007-05-18 10:00:00,58,3.0,0,3.0,0,0,3,0,0,3,0,1,0,0,2007,20,4,1,10,4,-3,0
189,2007-05-22 10:00:00,64,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,21,1,1,7,-2,-2,0
190,2007-05-23 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,21,2,1,11,-4,-1,0
191,2007-05-24 08:30:00,69_14_20,4.28,0,1.54,2,0,3,4,2,2,3,1,0,2,2007,21,3,3,19,11,-8,0
192,2007-05-24 10:00:00,47,3.0,0,3.0,0,0,3,0,0,0,3,1,0,0,2007,21,3,1,33,3,-10,0
193,2007-05-24 10:30:00,46,-3.27,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,21,3,1,35,-26,-4,0
194,2007-05-25 10:00:00,23,3.0,0,3.0,0,0,0,3,0,3,0,1,0,0,2007,21,4,1,10,-4,-5,0
195,2007-05-29 09:00:00,65,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,22,1,1,20,7,-9,0
196,2007-05-29 10:00:00,6,3.0,0,3.0,0,0,3,0,0,3,0,1,0,0,2007,22,1,1,17,-2,-8,0
197,2007-05-30 08:15:00,0,3.0,0,3.0,0,0,0,3,3,0,0,1,0,0,2007,22,2,1,23,-12,-6,0
198,2007-05-31 08:30:00,69_55_54,2.71,0,2.21,1,2,0,3,5,0,0,1,2,0,2007,22,3,3,29,19,-6,0
199,2007-05-31 09:45:00,10,2.0,0,0.0,0,0,2,0,2,0,0,0,0,1,2007,22,3,1,14,-10,-12,0
200,2007-05-31 10:00:00,11,1.0,0,1.0,0,1,0,0,0,1,0,0,1,0,2007,22,3,1,25,-18,-10,0
201,2007-05-31 10:30:00,18_46,-2.2,0,0.0,0,2,0,0,2,0,0,0,2,0,2007,22,3,2,32,-25,0,0
202,2007-06-01 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,22,4,1,5,3,-5,0
203,2007-06-01 08:30:00,15_52_51_48_70_3,9.0,0,6.0,0,5,5,4,8,3,3,3,1,2,2007,22,4,6,35,-2,-40,1
204,2007-06-01 10:00:00,38_50_39_63,9.0,0,5.0,0,2,3,4,6,3,0,2,1,1,2007,22,4,4,23,-4,-25,1
205,2007-06-04 10:00:00,24,2.0,0,2.0,0,0,0,2,0,2,0,0,0,1,2007,23,0,1,16,7,-9,0
206,2007-06-05 10:00:00,40,3.0,0,0.0,0,0,3,0,3,0,0,1,0,0,2007,23,1,1,24,-19,-14,0
207,2007-06-06 08:30:00,61_62,3.0,0,3.0,0,2,1,0,3,0,0,0,1,1,2007,23,2,2,23,-3,-33,1
208,2007-06-06 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,2,1,13,5,-15,0
209,2007-06-07 08:30:00,69,0.86,0,0.0,2,0,2,0,2,0,0,0,0,1,2007,23,3,1,16,-10,-5,0
210,2007-06-07 10:00:00,31,0.0,0,-1.2,1,1,0,0,0,0,1,0,1,0,2007,23,3,1,14,3,-12,0
211,2007-06-07 10:30:00,46,-1.52,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,3,1,18,0,-8,0
212,2007-06-07 15:00:00,12,-0.64,1,0.35,0,0,0,1,0,1,0,0,1,0,2007,23,3,1,11,5,-4,0
213,2007-06-08 08:30:00,68,6.18,3,23.4,9,0,3,0,0,3,0,1,0,0,2007,23,4,1,33,21,-10,0
214,2007-06-12 10:00:00,37,0.48,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,24,1,1,24,-20,-6,0
215,2007-06-12 14:00:00,25,-0.28,2,0.0,0,2,0,0,2,0,0,0,0,1,2007,24,1,1,14,10,-6,0
216,2007-06-13 08:30:00,17_60_41,12.09,6,1.7600000000000002,0,0,8,0,2,6,0,2,0,1,2007,24,2,3,23,2,-3,0
217,2007-06-13 10:00:00,5,-2.2,2,-2.24,2,0,0,2,0,0,2,0,0,1,2007,24,2,1,11,-3,-4,0
218,2007-06-13 10:30:00,18,-0.22,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,2,1,21,14,-7,0
219,2007-06-14 08:30:00,69_49_16,2.2800000000000002,0,-1.49,0,3,3,0,6,0,0,1,1,1,2007,24,3,3,32,-11,-1,0
220,2007-06-14 10:30:00,46,-1.92,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,3,1,20,15,-6,0
221,2007-06-15 08:30:00,21_13_8_19,3.37,19,2.0,0,0,6,3,7,2,0,1,0,3,2007,24,4,4,27,9,0,0
222,2007-06-15 09:00:00,66,1.0499999999999998,3,-6.39,9,0,3,0,0,0,3,1,0,0,2007,24,4,1,31,22,-4,0
223,2007-06-15 09:15:00,9_42,-1.46,0,-4.68,2,0,0,4,2,0,2,0,0,2,2007,24,4,2,41,18,-16,0
224,2007-06-15 10:00:00,58,-3.99,3,-0.8400000000000001,0,0,0,3,3,0,0,1,0,0,2007,24,4,1,29,0,-8,0
