,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_30_after,direction_agg_0_30_after
1104,2013-07-31 08:15:00,0,0.58,0,0.39,0,0,1,0,0,1,0,1,2013,31,2,1,32,21,-50,0
1105,2013-07-31 08:30:00,1,1.15,1,-1.23,1,0,1,0,0,0,1,1,2013,31,2,1,62,-5,-26,0
1106,2013-08-01 08:30:00,32,2.0,1,-3.65,0,0,1,0,1,0,0,1,2013,31,3,1,52,1,2,1
1107,2013-08-01 10:00:00,17,2.01,1,0.0,0,0,1,0,1,0,0,1,2013,31,3,1,51,20,-26,0
1108,2013-08-05 10:00:00,18,2.34,1,0.0,0,0,1,0,1,0,0,1,2013,32,0,1,28,0,-11,0
1109,2013-08-06 08:30:00,31,2.84,1,4.5,2,0,1,0,0,1,0,1,2013,32,1,1,21,18,10,2
1110,2013-08-08 08:30:00,32,-0.21,0,-4.47,0,1,0,0,1,0,0,1,2013,32,3,1,14,-5,12,2
1111,2013-08-14 08:30:00,23,-1.25,1,0.0,0,0,0,1,1,0,0,1,2013,33,2,1,15,-5,12,2
1112,2013-08-15 10:00:00,25,-0.72,1,0.0,0,0,0,1,1,0,0,1,2013,33,3,1,35,-6,0,1
1113,2013-08-16 08:30:00,3,-0.16,0,-1.01,0,1,0,0,1,0,0,1,2013,33,4,1,15,-6,29,2
1114,2013-08-16 09:55:00,28,-1.1,1,0.77,0,0,0,1,0,1,0,1,2013,33,4,1,21,-1,-11,0
1115,2013-08-21 10:00:00,14,1.81,1,-1.35,0,0,1,0,1,0,0,1,2013,34,2,1,20,3,7,1
1116,2013-08-22 08:30:00,32,-0.66,0,-4.0,0,0,0,1,1,0,0,1,2013,34,3,1,27,3,18,2
1117,2013-08-23 10:00:00,21,-5.93,2,-2.48,1,0,0,1,0,0,1,1,2013,34,4,1,41,-2,41,2
1118,2013-08-26 08:30:00,8,-1.04,0,-0.37,0,0,0,1,1,0,0,1,2013,35,0,1,35,-7,19,2
1119,2013-08-27 10:00:00,4,0.3,0,0.4,0,0,1,0,0,1,0,1,2013,35,1,1,56,39,-4,1
1120,2013-08-28 10:00:00,24,-0.58,0,0.0,0,0,0,1,1,0,0,1,2013,35,2,1,63,-50,19,2
1121,2013-09-03 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2013,36,1,1,33,-9,-5,1
1122,2013-09-04 08:30:00,31,-0.08,0,-1.54,0,1,0,0,1,0,0,1,2013,36,2,1,14,-9,0,1
1123,2013-09-05 08:15:00,0,-0.03,0,-0.08,0,1,0,0,1,0,0,1,2013,36,3,1,23,-2,-21,0
1124,2013-09-05 08:30:00,32,0.77,0,-1.41,1,0,1,0,1,0,0,1,2013,36,3,1,32,7,-69,0
1125,2013-09-05 10:00:00,18,1.77,1,0.0,0,0,1,0,1,0,0,1,2013,36,3,1,44,11,-23,0
1126,2013-09-12 08:30:00,32,4.56,1,0.0,1,0,1,0,1,0,0,1,2013,37,3,1,43,-12,0,1
1127,2013-09-13 09:55:00,28,-1.18,1,1.34,1,0,0,1,0,1,0,1,2013,37,4,1,52,-43,-4,1
1128,2013-09-17 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,38,1,1,19,-5,5,1
1129,2013-09-18 08:30:00,3,-0.48,0,-1.01,0,0,0,1,1,0,0,1,2013,38,2,1,8,-4,-4,1
1130,2013-09-19 08:30:00,32,1.21,1,-1.75,0,0,1,0,1,0,0,1,2013,38,3,1,34,-11,3,1
1131,2013-09-24 10:00:00,4,-0.06,0,-0.2,0,1,0,0,1,0,0,1,2013,39,1,1,21,16,-9,1
1132,2013-09-25 08:30:00,8,-1.04,0,-1.22,0,0,0,1,0,0,1,1,2013,39,2,1,15,-6,-6,1
1133,2013-09-25 10:00:00,21,-0.08,0,-0.15,0,1,0,0,0,0,1,1,2013,39,2,1,14,1,4,1
1134,2013-09-26 08:30:00,32,0.74,1,-0.88,1,0,1,0,1,0,0,1,2013,39,3,1,14,-1,6,1
1135,2013-09-26 10:00:00,24,-0.25,0,-0.26,0,0,0,1,1,0,0,1,2013,39,3,1,19,2,-17,0
1136,2013-10-01 10:00:00,17,0.47,0,0.0,0,0,1,0,1,0,0,1,2013,40,1,1,45,-23,-10,0
1137,2013-10-02 08:15:00,0,-0.37,0,-1.25,1,0,0,1,0,0,1,1,2013,40,2,1,21,-6,25,2
1138,2013-10-03 08:30:00,32,0.45,0,-2.83,0,0,1,0,1,0,0,1,2013,40,3,1,14,-7,5,1
1139,2013-10-03 10:00:00,18,-1.16,1,0.0,0,0,0,1,1,0,0,1,2013,40,3,1,41,10,5,1
1140,2013-10-10 08:30:00,32,-5.0,2,0.0,1,0,0,1,1,0,0,1,2013,41,3,1,17,1,-13,0
1141,2013-10-11 09:55:00,28,-0.43,0,0.54,0,0,0,1,0,1,0,1,2013,41,4,1,16,-5,2,1
1142,2013-10-17 08:30:00,32,-0.06,0,-1.0,1,1,0,0,1,0,0,1,2013,42,3,1,31,12,-3,1
1143,2013-10-17 10:00:00,25,0.42,0,0.0,0,0,1,0,1,0,0,1,2013,42,3,1,34,26,-10,0
1144,2013-10-21 10:00:00,14,-0.11,0,-5.38,3,1,0,0,0,0,1,1,2013,43,0,1,18,-7,15,2
1145,2013-10-25 08:30:00,8,-0.73,0,-1.83,0,0,0,1,0,0,1,1,2013,43,4,1,22,-14,6,1
1146,2013-10-28 10:00:00,24,-2.1,1,0.0,0,0,0,1,1,0,0,1,2013,44,0,1,17,-4,0,1
1147,2013-10-29 10:00:00,4,-1.25,0,0.43,0,0,0,1,0,1,0,1,2013,44,1,1,14,2,19,2
1148,2013-10-30 08:15:00,0,-0.83,0,-2.16,1,0,0,1,0,0,1,1,2013,44,2,1,21,5,-3,1
1149,2013-10-30 08:30:00,7,-2.24,0,0.0,0,0,0,1,1,0,0,1,2013,44,2,1,21,4,-16,0
1150,2013-10-31 08:30:00,32,-0.12,0,0.0,1,1,0,0,1,0,0,1,2013,44,3,1,26,-14,6,1
1151,2013-11-01 10:00:00,17,0.59,0,0.0,0,0,1,0,1,0,0,1,2013,44,4,1,33,-17,-13,0
1152,2013-11-05 10:00:00,18,0.43,0,0.0,0,0,1,0,1,0,0,1,2013,45,1,1,28,-2,-13,0
1153,2013-11-08 09:55:00,28,-1.23,0,-3.57,1,0,0,1,0,0,1,1,2013,45,4,1,53,-42,-14,0
1154,2013-11-20 10:00:00,14,-0.27,0,0.0,0,0,0,1,1,0,0,1,2013,47,2,1,22,4,-49,0
1155,2013-11-21 10:00:00,25,-1.14,1,0.0,0,0,0,1,1,0,0,1,2013,47,3,1,25,-15,9,1
1156,2013-11-25 10:00:00,24,-0.66,1,2.91,2,0,0,1,0,1,0,1,2013,48,0,1,19,-9,-2,1
1157,2013-11-26 08:30:00,3,2.05,1,0.0,0,0,1,0,1,0,0,1,2013,48,1,1,15,-5,4,1
1158,2013-11-26 10:00:00,4,-0.48,0,1.08,1,0,0,1,0,1,0,1,2013,48,1,1,30,-14,27,2
1159,2013-12-02 10:00:00,17,1.61,1,0.0,0,0,1,0,1,0,0,1,2013,49,0,1,26,6,-7,1
1160,2013-12-04 08:15:00,0,2.09,1,4.26,2,0,1,0,0,1,0,1,2013,49,2,1,32,3,-29,0
1161,2013-12-04 08:30:00,31,-0.06,0,-7.91,1,1,0,0,0,0,1,1,2013,49,2,1,35,-15,-24,0
1162,2013-12-06 09:55:00,28,3.04,1,1.96,1,0,1,0,0,1,0,1,2013,49,4,1,37,18,5,1
1163,2013-12-13 08:30:00,23,-0.35,0,0.0,0,0,0,1,1,0,0,1,2013,50,4,1,17,3,18,2
1164,2013-12-17 08:30:00,7,2.24,1,0.0,0,0,1,0,1,0,0,1,2013,51,1,1,20,-5,12,2
1165,2013-12-18 08:30:00,3,-0.3,0,-1.01,0,1,0,0,1,0,0,1,2013,51,2,1,20,-8,1,1
1166,2013-12-19 08:30:00,32,-2.89,2,-0.71,1,0,0,1,1,0,0,1,2013,51,3,1,20,-13,8,1
1167,2013-12-24 08:30:00,8,0.89,0,5.98,0,0,1,0,0,1,0,1,2013,52,1,1,13,-1,-6,1
1168,2013-12-24 10:00:00,21,0.42,1,1.49,1,0,1,0,0,1,0,1,2013,52,1,1,14,-3,1,1
1169,2013-12-26 08:30:00,32,0.6,0,-0.56,1,0,1,0,1,0,0,1,2013,52,3,1,11,1,-9,1
1170,2013-12-30 10:00:00,24,-0.35,0,-14.34,1,0,0,1,0,0,1,1,2013,52,0,1,17,1,10,2
1171,2013-12-31 10:00:00,4,0.74,0,2.93,1,0,1,0,0,1,0,1,2013,52,1,1,14,-4,-1,1
1172,2014-01-02 08:30:00,32,-0.37,0,-1.79,0,0,0,1,1,0,0,1,2014,1,3,1,31,-26,3,1
1173,2014-01-02 10:00:00,17,-0.21,0,0.0,0,1,0,0,1,0,0,1,2014,1,3,1,20,-7,3,1
1174,2014-01-06 10:00:00,18,-0.59,1,0.0,0,0,0,1,1,0,0,1,2014,2,0,1,40,20,9,1
1175,2014-01-07 08:30:00,31,1.28,1,2.96,2,0,1,0,0,1,0,1,2014,2,1,1,24,-5,-10,0
1176,2014-01-08 08:15:00,0,1.51,1,1.12,1,0,1,0,0,1,0,1,2014,2,2,1,31,7,-9,1
1177,2014-01-09 08:30:00,32,0.49,0,-3.59,1,0,1,0,0,0,1,1,2014,2,3,1,34,19,-64,0
1178,2014-01-15 08:30:00,23,-0.48,0,0.0,0,0,0,1,1,0,0,1,2014,3,2,1,30,-2,-14,0
1179,2014-01-16 10:00:00,25,0.07,0,0.0,0,0,1,0,1,0,0,1,2014,3,3,1,26,-14,-19,0
1180,2014-01-17 08:30:00,3,-0.41,0,-1.01,0,1,0,0,1,0,0,1,2014,3,4,1,33,-19,3,1
1181,2014-01-17 09:55:00,28,-0.61,0,0.0,0,0,0,1,1,0,0,1,2014,3,4,1,18,-2,2,1
1182,2014-01-17 10:00:00,20,-0.49,0,0.0,1,1,0,0,1,0,0,1,2014,3,4,1,18,2,-3,1
1183,2014-01-23 08:30:00,32,0.87,0,-0.48,1,0,1,0,1,0,0,1,2014,4,3,1,21,4,33,2
1184,2014-01-23 10:00:00,14,-0.42,0,-1.08,2,0,0,1,0,0,1,1,2014,4,3,1,17,5,10,2
1185,2014-01-27 10:00:00,21,-1.2,1,-0.62,1,0,0,1,0,0,1,1,2014,5,0,1,20,-3,7,1
1186,2014-01-28 08:30:00,8,-3.75,1,3.83,1,0,0,1,0,1,0,1,2014,5,1,1,33,2,26,2
1187,2014-01-28 10:00:00,4,0.98,0,-0.83,1,0,1,0,0,0,1,1,2014,5,1,1,26,2,-14,0
1188,2014-01-30 10:00:00,24,-3.87,1,-1.96,1,0,0,1,0,0,1,1,2014,5,3,1,22,-2,-3,1
1189,2014-02-03 10:00:00,17,-5.77,2,0.0,0,0,0,1,1,0,0,1,2014,6,0,1,38,-6,21,2
1190,2014-02-05 08:15:00,0,-0.54,0,-0.79,1,0,0,1,0,0,1,1,2014,6,2,1,37,29,-16,0
1191,2014-02-05 10:00:00,18,0.16,0,0.0,0,0,1,0,1,0,0,1,2014,6,2,1,16,3,21,2
1192,2014-02-11 10:00:00,20,-0.81,0,-1.2,0,1,0,0,1,0,0,1,2014,7,1,1,24,-5,15,2
1193,2014-02-14 09:55:00,28,0.13,0,0.41,0,0,1,0,0,1,0,1,2014,7,4,1,23,3,-6,1
1194,2014-02-20 10:00:00,25,-1.92,1,0.0,0,0,0,1,1,0,0,1,2014,8,3,1,18,-2,3,1
1195,2014-02-21 10:00:00,14,-0.83,0,0.0,0,0,0,1,1,0,0,1,2014,8,4,1,49,37,5,1
1196,2014-02-25 10:00:00,4,-0.81,0,-1.38,1,0,0,1,0,0,1,1,2014,9,1,1,17,2,-37,0
1197,2014-02-26 10:00:00,21,1.61,1,0.49,1,0,1,0,0,1,0,1,2014,9,2,1,52,-38,-14,0
1198,2014-02-28 08:30:00,26,-0.8,0,-0.33,0,0,0,1,1,0,0,1,2014,9,4,1,20,9,-5,1
1199,2014-02-28 09:45:00,6,1.1,0,0.0,0,0,1,0,1,0,0,1,2014,9,4,1,30,-11,2,1
1200,2014-02-28 10:00:00,24,-0.81,1,10.42,3,0,0,1,0,1,0,1,2014,9,4,1,31,-19,5,1
1201,2014-03-03 10:00:00,17,0.97,0,0.0,0,0,1,0,1,0,0,1,2014,10,0,1,16,-9,-21,0
1202,2014-03-05 08:15:00,0,-0.64,0,-3.47,2,0,0,1,0,0,1,1,2014,10,2,1,23,2,-17,0
1203,2014-03-05 09:57:00,18,-1.35,1,0.0,0,0,0,1,1,0,0,1,2014,10,2,1,24,-5,17,2
1204,2014-03-06 08:30:00,32,1.35,1,-0.66,1,0,1,0,1,0,0,1,2014,10,3,1,49,-6,68,2
1205,2014-03-11 10:00:00,20,-0.77,0,-5.28,1,1,0,0,0,0,1,1,2014,11,1,1,14,-2,10,2
1206,2014-03-14 08:30:00,23,-2.45,1,0.0,0,0,0,1,1,0,0,1,2014,11,4,1,21,-13,7,1
1207,2014-03-14 09:55:00,28,-0.52,0,-0.22,0,0,0,1,1,0,0,1,2014,11,4,1,34,26,22,2
1208,2014-03-20 08:30:00,32,0.49,0,0.0,1,0,1,0,1,0,0,1,2014,12,3,1,15,-5,-4,1
1209,2014-03-26 08:30:00,8,-0.08,0,-0.34,0,1,0,0,0,0,1,1,2014,13,2,1,19,-13,9,1
1210,2014-03-27 08:30:00,32,1.13,1,-1.2,1,0,1,0,1,0,0,1,2014,13,3,1,22,7,9,1
1211,2014-03-27 10:00:00,24,-0.29,0,-1.05,1,0,0,1,0,0,1,1,2014,13,3,1,24,4,-5,1
1212,2014-04-01 10:00:00,17,-0.54,0,0.0,0,0,0,1,1,0,0,1,2014,14,1,1,16,2,-2,1
1213,2014-04-02 08:15:00,0,-0.03,0,3.03,1,1,0,0,0,1,0,1,2014,14,2,1,16,1,-10,0
1214,2014-04-03 10:00:00,18,-0.27,0,0.0,0,0,0,1,1,0,0,1,2014,14,3,1,39,-29,-15,0
1215,2014-04-08 10:00:00,20,13.42,3,-3.47,2,0,1,0,0,0,1,1,2014,15,1,1,15,2,7,1
1216,2014-04-10 08:30:00,32,1.38,1,-13.42,1,0,1,0,0,0,1,1,2014,15,3,1,13,-2,-3,1
1217,2014-04-11 08:30:00,23,3.27,1,0.0,0,0,1,0,1,0,0,1,2014,15,4,1,16,-3,2,1
1218,2014-04-11 09:55:00,28,0.36,0,-0.05,0,0,1,0,1,0,0,1,2014,15,4,1,15,9,6,1
1219,2014-04-15 08:30:00,7,2.24,1,0.0,0,0,1,0,1,0,0,1,2014,16,1,1,16,-3,6,1
1220,2014-04-16 08:30:00,3,-0.18,0,-1.01,0,1,0,0,1,0,0,1,2014,16,2,1,12,-1,-4,1
1221,2014-04-17 08:30:00,32,1.17,1,-0.84,0,0,1,0,1,0,0,1,2014,16,3,1,22,-10,-1,1
1222,2014-04-17 10:00:00,25,0.87,1,0.0,0,0,1,0,1,0,0,1,2014,16,3,1,18,-7,-6,1
1223,2014-04-22 10:00:00,14,-0.5,0,0.0,0,1,0,0,1,0,0,1,2014,17,1,1,11,-8,-5,1
1224,2014-04-23 10:00:00,21,-1.86,1,0.45,0,0,0,1,0,1,0,1,2014,17,2,1,15,-9,5,1
1225,2014-04-28 10:00:00,24,0.76,0,1.19,1,0,1,0,0,1,0,1,2014,18,0,1,12,-2,-7,1
1226,2014-04-29 10:00:00,4,-0.23,0,1.31,1,0,0,1,0,1,0,1,2014,18,1,1,9,-3,-2,1
1227,2014-04-30 08:15:00,0,0.56,0,0.9,1,0,1,0,0,1,0,1,2014,18,2,1,13,-1,13,2
1228,2014-04-30 08:30:00,1,-1.32,1,-0.76,1,0,0,1,0,0,1,1,2014,18,2,1,27,-5,12,2
1229,2014-05-01 08:30:00,32,-1.73,1,-0.46,1,0,0,1,1,0,0,1,2014,18,3,1,11,-3,4,1
1230,2014-05-01 10:00:00,17,0.57,0,0.0,0,0,1,0,1,0,0,1,2014,18,3,1,10,-3,3,1
1231,2014-05-05 10:00:00,18,0.86,0,0.0,0,0,1,0,1,0,0,1,2014,19,0,1,12,-9,1,1
1232,2014-05-06 08:30:00,31,-0.08,0,-0.94,0,1,0,0,1,0,0,1,2014,19,1,1,18,11,-1,1
1233,2014-05-08 08:30:00,32,0.49,0,-0.46,1,0,1,0,1,0,0,1,2014,19,3,1,55,7,-29,0
1234,2014-05-09 10:00:00,20,-18.26,2,-1.39,0,0,0,1,1,0,0,1,2014,19,4,1,13,-1,-2,1
1235,2014-05-14 08:30:00,23,1.55,1,0.0,0,0,1,0,1,0,0,1,2014,20,2,1,10,6,-6,1
1236,2014-05-15 10:00:00,25,0.17,0,0.0,0,0,1,0,1,0,0,1,2014,20,3,1,13,10,19,2
1237,2014-05-16 08:30:00,3,2.05,1,-1.01,0,0,1,0,1,0,0,1,2014,20,4,1,20,-7,2,1
1238,2014-05-16 09:55:00,28,-0.8,0,1.05,0,0,0,1,0,1,0,1,2014,20,4,1,18,7,-1,1
1239,2014-05-22 08:30:00,32,-0.64,1,-1.83,1,0,0,1,1,0,0,1,2014,21,3,1,9,-4,-2,1
1240,2014-05-22 10:00:00,14,-1.26,0,0.0,0,0,0,1,1,0,0,1,2014,21,3,1,13,-11,12,2
1241,2014-05-23 10:00:00,21,0.14,0,1.15,1,0,1,0,0,1,0,1,2014,21,4,1,7,1,3,1
1242,2014-05-27 08:30:00,8,-0.07,0,0.71,0,1,0,0,0,1,0,1,2014,22,1,1,19,-8,6,1
1243,2014-05-27 10:00:00,4,-0.09,0,-0.45,1,1,0,0,0,0,1,1,2014,22,1,1,14,0,-7,1
1244,2014-05-29 10:00:00,24,-0.17,0,0.0,0,0,0,1,1,0,0,1,2014,22,3,1,14,-7,12,2
1245,2014-06-02 10:00:00,17,-0.52,0,0.0,0,1,0,0,1,0,0,1,2014,23,0,1,12,-5,11,2
1246,2014-06-04 08:15:00,0,-1.55,1,-0.26,0,0,0,1,1,0,0,1,2014,23,2,1,16,3,1,1
1247,2014-06-04 08:30:00,31,-1.67,1,-45.42,3,0,0,1,0,0,1,1,2014,23,2,1,16,1,5,1
1248,2014-06-04 10:00:00,18,0.53,0,0.0,0,0,1,0,1,0,0,1,2014,23,2,1,22,-10,-6,1
1249,2014-06-05 08:30:00,32,-0.13,0,-8.94,0,1,0,0,1,0,0,1,2014,23,3,1,125,-36,-28,0
1250,2014-06-13 08:30:00,23,-0.96,1,0.0,0,0,0,1,1,0,0,1,2014,24,4,1,9,2,9,1
1251,2014-06-13 09:55:00,28,-0.98,0,-0.13,0,0,0,1,1,0,0,1,2014,24,4,1,10,-3,3,1
1252,2014-06-19 08:30:00,32,-0.22,0,-0.77,1,1,0,0,1,0,0,1,2014,25,3,1,14,-10,2,1
1253,2014-06-19 10:00:00,25,0.39,0,0.0,0,0,1,0,1,0,0,1,2014,25,3,1,14,8,-4,1
1254,2014-06-23 10:00:00,14,4.59,1,-1.01,0,0,1,0,1,0,0,1,2014,26,0,1,15,-9,0,1
1255,2014-06-26 08:30:00,32,-0.15,0,-1.49,0,1,0,0,1,0,0,1,2014,26,3,1,10,-5,8,1
1256,2014-06-30 10:00:00,24,1.15,1,-0.33,0,0,1,0,1,0,0,1,2014,27,0,1,12,6,3,1
1257,2014-07-01 10:00:00,17,-0.5,0,0.0,0,1,0,0,1,0,0,1,2014,27,1,1,18,-3,4,1
1258,2014-07-02 08:15:00,0,3.57,1,0.0,0,0,1,0,1,0,0,1,2014,27,2,1,30,-6,-8,1
1259,2014-07-03 10:00:00,18,-0.16,0,0.0,0,1,0,0,1,0,0,1,2014,27,3,1,22,3,16,2
1260,2014-07-10 08:30:00,32,3.03,1,0.0,1,0,1,0,1,0,0,1,2014,28,3,1,11,-7,6,1
1261,2014-07-16 08:30:00,23,0.57,0,0.0,0,0,1,0,1,0,0,1,2014,29,2,1,12,-3,0,1
1262,2014-07-17 10:00:00,25,0.92,1,0.0,0,0,1,0,1,0,0,1,2014,29,3,1,11,-6,-2,1
1263,2014-07-18 09:55:00,28,-1.18,0,1.65,0,0,0,1,0,1,0,1,2014,29,4,1,29,-14,11,2
1264,2014-07-22 08:30:00,7,-1.83,0,0.0,0,0,0,1,1,0,0,1,2014,30,1,1,34,-3,4,1
1265,2014-07-22 10:00:00,14,0.6,0,-1.02,0,0,1,0,1,0,0,1,2014,30,1,1,34,-20,-6,1
1266,2014-07-24 08:30:00,32,3.72,1,-1.41,1,0,1,0,1,0,0,1,2014,30,3,1,18,-1,-5,1
1267,2014-07-24 10:00:00,21,-1.43,1,-4.14,2,0,0,1,0,0,1,1,2014,30,3,1,16,-8,4,1
1268,2014-07-25 08:30:00,8,0.24,0,-0.39,0,0,1,0,1,0,0,1,2014,30,4,1,17,-9,-2,1
1269,2014-07-28 10:00:00,24,-0.3,0,-0.46,0,0,0,1,1,0,0,1,2014,31,0,1,4,0,0,1
1270,2014-07-29 10:00:00,4,2.46,1,1.08,1,0,1,0,0,1,0,1,2014,31,1,1,11,-3,-3,1
1271,2014-07-30 08:15:00,0,-0.37,0,0.0,0,0,0,1,1,0,0,1,2014,31,2,1,9,-3,-11,0
1272,2014-07-30 08:30:00,1,1.13,1,-3.41,2,0,1,0,0,0,1,1,2014,31,2,1,35,5,-23,0
1273,2014-07-31 08:30:00,32,-0.09,0,7.07,3,1,0,0,0,1,0,1,2014,31,3,1,13,0,-3,1
1274,2014-08-01 10:00:00,17,1.6,0,0.0,0,0,1,0,1,0,0,1,2014,31,4,1,22,-7,8,1
1275,2014-08-05 10:00:00,18,1.71,1,0.0,0,0,1,0,1,0,0,1,2014,32,1,1,17,-7,-11,0
1276,2014-08-06 08:30:00,31,0.96,1,-3.35,0,0,1,0,1,0,0,1,2014,32,2,1,18,7,1,1
1277,2014-08-07 08:30:00,32,1.43,1,-1.41,1,0,1,0,1,0,0,1,2014,32,3,1,28,-9,16,2
1278,2014-08-14 08:30:00,32,-0.4,0,-1.41,1,1,0,0,1,0,0,1,2014,33,3,1,16,-1,23,2
1279,2014-08-15 08:30:00,23,0.0,0,0.0,0,1,0,0,1,0,0,1,2014,33,4,1,15,9,3,1
1280,2014-08-15 09:55:00,28,-2.08,0,-0.56,1,0,0,1,1,0,0,1,2014,33,4,1,18,-5,0,1
1281,2014-08-21 08:30:00,32,-0.32,0,-2.24,1,1,0,0,1,0,0,1,2014,34,3,1,13,1,4,1
1282,2014-08-21 10:00:00,25,3.06,1,0.0,0,0,1,0,1,0,0,1,2014,34,3,1,13,5,2,1
1283,2014-08-25 10:00:00,21,-0.24,0,1.11,1,0,0,1,0,1,0,1,2014,35,0,1,13,1,8,1
1284,2014-08-26 08:30:00,8,-1.85,1,4.38,1,0,0,1,0,1,0,1,2014,35,1,1,15,-4,6,1
1285,2014-08-26 10:00:00,4,1.3,0,-0.55,1,0,1,0,0,0,1,1,2014,35,1,1,11,4,-1,1
1286,2014-08-28 10:00:00,24,1.06,0,-0.91,0,0,1,0,0,0,1,1,2014,35,3,1,19,-5,-2,1
1287,2014-08-29 09:45:00,6,1.9,1,0.0,0,0,1,0,1,0,0,1,2014,35,4,1,15,-6,4,1
1288,2014-09-02 10:00:00,17,3.03,1,0.0,0,0,1,0,1,0,0,1,2014,36,1,1,9,1,-10,0
1289,2014-09-04 08:15:00,0,-0.33,0,-0.33,0,0,0,1,1,0,0,1,2014,36,3,1,121,-117,-6,1
1290,2014-09-04 10:00:00,18,2.3,1,0.0,0,0,1,0,1,0,0,1,2014,36,3,1,25,-10,-4,1
1291,2014-09-11 08:30:00,32,-1.03,0,-4.47,0,0,0,1,1,0,0,1,2014,37,3,1,21,9,18,2
1292,2014-09-12 09:55:00,28,0.73,0,3.62,1,0,1,0,0,1,0,1,2014,37,4,1,34,-17,15,2
1293,2014-09-16 08:30:00,23,-0.34,0,0.0,0,0,0,1,1,0,0,1,2014,38,1,1,14,6,-3,1
1294,2014-09-17 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2014,38,2,1,83,4,-26,0
1295,2014-09-18 10:00:00,25,-0.1,0,0.0,0,0,0,1,1,0,0,1,2014,38,3,1,17,5,17,2
1296,2014-09-24 10:00:00,21,1.24,1,1.2,1,0,1,0,0,1,0,1,2014,39,2,1,48,-38,-4,1
1297,2014-09-26 08:30:00,16,0.0,0,-6.36,2,1,0,0,1,0,0,1,2014,39,4,1,17,5,-16,0
1298,2014-09-30 10:00:00,4,-2.48,1,0.87,1,0,0,1,0,1,0,1,2014,40,1,1,37,9,15,2
1299,2014-10-01 08:15:00,0,-0.14,0,-0.21,0,1,0,0,1,0,0,1,2014,40,2,1,21,10,14,2
1300,2014-10-01 10:00:00,17,-2.07,1,0.0,0,0,0,1,1,0,0,1,2014,40,2,1,34,8,-1,1
1301,2014-10-02 08:30:00,32,0.74,1,-2.83,0,0,1,0,1,0,0,1,2014,40,3,1,24,-6,11,2
1302,2014-10-03 10:00:00,18,-0.1,0,0.0,0,1,0,0,1,0,0,1,2014,40,4,1,39,-18,-15,0
1303,2014-10-09 08:30:00,32,-0.24,0,-1.2,0,1,0,0,1,0,0,1,2014,41,3,1,63,-27,-12,0
1304,2014-10-16 08:30:00,32,1.34,1,0.0,1,0,1,0,1,0,0,1,2014,42,3,1,43,6,-4,1
1305,2014-10-16 09:15:00,19,1.35,1,-0.46,0,0,1,0,0,0,1,1,2014,42,3,1,41,-3,5,1
1306,2014-10-16 09:59:00,25,0.2,0,0.0,0,0,1,0,1,0,0,1,2014,42,3,1,30,-8,34,2
1307,2014-10-17 08:30:00,3,-0.28,0,0.0,0,1,0,0,1,0,0,1,2014,42,4,1,36,4,-35,0
1308,2014-10-17 09:55:00,28,1.1,1,0.0,0,0,1,0,1,0,0,1,2014,42,4,1,50,-36,-6,1
1309,2014-10-23 08:30:00,32,-0.92,1,-2.83,0,0,0,1,1,0,0,1,2014,43,3,1,17,6,-12,0
1310,2014-10-24 10:00:00,21,-0.1,0,-2.94,1,0,0,1,0,0,1,1,2014,43,4,1,28,15,-6,1
1311,2014-10-28 08:30:00,8,-1.19,0,-0.61,0,0,0,1,0,0,1,1,2014,44,1,1,46,2,42,2
1312,2014-10-28 10:00:00,4,1.61,1,3.08,2,0,1,0,0,1,0,1,2014,44,1,1,44,-20,-9,1
1313,2014-10-29 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2014,44,2,1,86,-25,-79,0
1314,2014-11-03 10:00:00,17,1.65,1,0.0,0,0,1,0,1,0,0,1,2014,45,0,1,30,-3,9,1
1315,2014-11-04 08:30:00,31,-0.82,1,-0.46,0,0,0,1,1,0,0,1,2014,45,1,1,16,7,0,1
1316,2014-11-05 08:15:00,0,0.37,0,4.3,1,0,1,0,0,1,0,1,2014,45,2,1,20,3,22,2
1317,2014-11-05 10:00:00,18,-0.93,0,0.0,0,0,0,1,1,0,0,1,2014,45,2,1,30,-21,-7,1
1318,2014-11-06 08:30:00,32,0.49,0,-1.2,0,0,1,0,1,0,0,1,2014,45,3,1,68,2,-107,0
1319,2014-11-13 08:30:00,32,-0.59,0,0.0,1,0,0,1,1,0,0,1,2014,46,3,1,25,-5,-2,1
1320,2014-11-14 09:55:00,28,0.86,1,-0.32,1,0,1,0,1,0,0,1,2014,46,4,1,20,8,34,2
1321,2014-11-18 08:30:00,23,1.56,0,0.0,0,0,1,0,1,0,0,1,2014,47,1,1,22,13,4,1
1322,2014-11-19 08:30:00,3,0.75,1,-1.01,0,0,1,0,1,0,0,1,2014,47,2,1,14,6,26,2
