,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_120_after,reaction_max_60_120_after
137,2007-04-16 09:00:00,66,1.0,0,1.0,0,0,0,1,1,0,0,1,0,0,2007,16,0,1,17,-3,3,-1,6,3,2,0,3,-2,9,-7,11,-1,12,2,12,0
138,2007-04-16 10:00:00,5,1.0,0,0.0,0,0,0,1,1,0,0,0,0,1,2007,16,0,1,7,-4,4,4,3,-1,4,2,5,3,4,2,11,-2,23,-5,8,0
139,2007-04-16 13:00:00,44,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,16,0,1,4,-1,5,3,4,-1,3,-2,5,2,3,-1,7,-4,7,-1,2,0
140,2007-04-17 08:30:00,13_4_8_36,3.0,0,1.0,0,2,1,1,4,0,0,1,0,3,2007,16,1,4,23,16,8,0,16,15,18,15,11,-7,4,-1,14,1,13,2,3,0
141,2007-04-17 09:15:00,9_42,2.0,0,2.0,0,0,0,2,0,0,2,0,0,2,2007,16,1,2,10,-1,8,-2,5,-1,5,1,5,-2,3,-1,10,-5,52,35,5,0
142,2007-04-18 10:30:00,18,-1.32,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,16,2,1,6,4,6,-4,3,0,4,-1,4,0,5,0,7,2,17,-2,3,0
143,2007-04-19 08:30:00,69,-0.93,1,0.5,0,0,0,1,1,0,0,0,1,0,2007,16,3,1,6,4,13,8,5,-4,10,-9,10,-5,7,-3,12,0,16,7,18,0
144,2007-04-19 10:00:00,7,1.0,0,1.0,0,0,0,1,0,0,1,0,1,0,2007,16,3,1,14,10,8,-4,4,0,5,3,5,1,4,3,14,3,12,-4,8,0
145,2007-04-19 10:30:00,46,-0.32,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,16,3,1,9,3,9,-7,2,0,2,0,11,10,8,1,9,1,17,11,6,0
146,2007-04-19 12:00:00,53,1.0,0,0.0,0,0,0,1,1,0,0,0,0,1,2007,16,3,1,13,-1,6,-4,4,-2,4,3,2,1,4,2,10,8,12,-5,1,0
147,2007-04-24 09:00:00,65,0.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2007,17,1,1,11,8,6,1,5,-2,5,1,3,0,5,1,27,22,11,-3,31,1
148,2007-04-24 10:00:00,64_23_6,3.0,0,2.0,0,0,0,3,2,1,0,2,1,0,2007,17,1,3,20,16,9,5,6,-2,11,8,11,8,7,1,11,-6,19,13,3,0
149,2007-04-25 08:30:00,14_20,2.0,0,2.0,0,0,2,0,1,0,1,1,0,1,2007,17,2,2,12,-8,13,-8,11,3,3,0,5,5,3,1,8,-1,12,-1,27,1
150,2007-04-25 10:00:00,47,1.0,0,1.0,0,0,0,1,0,0,1,1,0,0,2007,17,2,1,16,16,6,-1,13,9,9,-5,11,-1,5,-1,8,-2,11,0,0,0
151,2007-04-25 10:30:00,18,-3.26,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,17,2,1,6,4,7,-5,3,1,4,1,4,0,8,4,7,-6,34,16,5,0
152,2007-04-26 08:30:00,69,-0.3,0,-4.47,0,1,0,0,1,0,0,0,1,0,2007,17,3,1,12,2,7,5,9,3,5,1,5,2,3,1,13,-6,23,-17,10,0
153,2007-04-26 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,17,3,1,8,6,5,1,6,-6,5,3,6,-1,5,3,14,-6,16,0,3,0
154,2007-04-27 08:30:00,2_1_22,3.0,0,2.0,0,0,1,2,1,1,1,1,0,2,2007,17,4,3,34,29,14,-9,11,-1,12,-6,9,4,8,1,11,-1,12,8,7,0
155,2007-04-27 10:00:00,63,1.0,0,1.0,0,0,1,0,1,0,0,0,0,1,2007,17,4,1,15,-7,5,1,5,1,4,0,3,-2,4,1,31,-26,15,6,5,0
156,2007-04-30 08:30:00,15_52_51,3.0,0,2.0,0,0,1,2,1,2,0,1,1,1,2007,18,0,3,9,-2,6,-2,8,7,8,7,3,-3,4,-1,17,12,13,4,10,0
157,2007-04-30 09:45:00,10,1.0,0,0.0,0,0,0,1,1,0,0,0,0,1,2007,18,0,1,8,6,6,4,6,0,5,-2,3,0,6,-4,17,5,17,8,34,1
158,2007-04-30 10:00:00,11,0.0,0,1.0,0,1,0,0,0,1,0,0,1,0,2007,18,0,1,5,-2,3,0,6,-4,5,4,3,0,6,-5,18,13,24,16,32,1
159,2007-05-01 01:00:00,67,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,18,1,1,3,1,2,0,4,-3,3,-1,3,1,3,1,9,2,9,-5,13,0
160,2007-05-01 10:00:00,38_50_39,3.0,0,1.0,0,0,2,1,2,1,0,2,1,0,2007,18,1,3,15,1,21,-14,4,-1,9,-8,11,-2,10,-3,33,-28,18,2,18,0
161,2007-05-02 08:15:00,0,1.0,0,1.0,0,0,0,1,0,0,1,1,0,0,2007,18,2,1,7,4,5,0,3,-2,4,-1,4,3,3,-1,20,14,15,12,2,0
162,2007-05-02 10:00:00,24,1.0,0,1.0,0,0,1,0,0,1,0,0,0,1,2007,18,2,1,11,-10,9,-1,6,5,4,0,8,8,13,5,17,-14,15,8,13,0
163,2007-05-02 10:30:00,18,-0.25,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,18,2,1,8,7,7,-5,4,0,6,-4,5,-3,2,0,14,7,34,10,3,0
164,2007-05-03 08:30:00,69_56_57,3.4299999999999997,1,-9.18,2,0,1,2,0,2,1,0,1,2,2007,18,3,3,19,-19,6,3,4,-3,6,0,6,-5,5,-5,12,-3,15,11,2,0
165,2007-05-03 10:00:00,40,1.0,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,18,3,1,16,-12,7,4,6,1,4,-3,12,-9,6,4,12,9,20,-18,2,0
166,2007-05-03 10:30:00,46,-3.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,18,3,1,3,1,3,2,2,0,5,2,7,6,3,-3,12,-8,35,-26,14,0
167,2007-05-04 08:30:00,48_70_3,2.0,0,1.0,0,1,0,2,3,0,0,2,0,1,2007,18,4,3,30,9,17,10,11,5,10,2,6,1,18,13,12,8,8,-6,14,0
168,2007-05-07 15:00:00,12,1.0,0,1.0,0,0,1,0,0,1,0,0,1,0,2007,19,0,1,4,3,4,-3,6,-3,3,2,2,0,2,0,4,-1,11,-6,2,0
169,2007-05-08 10:00:00,31,1.0,0,1.0,0,0,1,0,0,1,0,0,1,0,2007,19,1,1,5,2,5,-1,21,-21,18,-12,9,5,7,-2,8,5,9,1,9,0
170,2007-05-09 10:30:00,18,-2.95,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,19,2,1,5,-4,3,-1,3,2,3,-3,4,4,4,0,3,0,12,-4,1,0
171,2007-05-09 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,19,2,1,28,-27,9,3,8,2,8,-1,6,-3,6,-3,7,-2,11,7,0,0
172,2007-05-10 08:30:00,68_69_41,3.44,1,1.3399999999999999,0,0,2,1,2,0,1,1,1,1,2007,19,3,3,14,12,16,-12,7,5,7,-4,21,-20,5,1,22,-6,10,1,6,0
173,2007-05-10 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,19,3,1,3,-1,3,2,2,0,5,-5,2,2,4,3,16,-12,16,9,11,0
174,2007-05-10 14:00:00,25,1.0,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,19,3,1,6,5,3,0,2,0,3,0,1,1,4,3,4,3,22,-13,5,0
175,2007-05-11 08:30:00,17_60_49_16,4.0,0,2.0,0,0,1,3,2,2,0,3,0,1,2007,19,4,4,11,0,17,-16,5,1,5,4,9,4,5,4,13,9,12,10,16,0
176,2007-05-11 10:00:00,5,1.0,0,1.0,0,0,1,0,0,1,0,0,0,1,2007,19,4,1,5,2,3,0,4,-2,3,2,6,4,6,5,12,-6,18,11,9,0
177,2007-05-15 08:30:00,21_13_8,2.0,0,0.0,0,1,0,2,3,0,0,1,0,2,2007,20,1,3,22,18,9,-7,6,5,4,-2,5,-2,3,0,9,-4,10,6,35,1
178,2007-05-15 09:00:00,66,1.0,0,0.0,0,0,0,1,1,0,0,1,0,0,2007,20,1,1,13,-9,8,-2,3,2,2,1,3,-2,5,-4,7,5,31,20,59,1
179,2007-05-15 10:00:00,37,1.0,0,0.0,0,0,1,0,1,0,0,0,1,0,2007,20,1,1,5,3,3,-2,3,0,4,1,6,4,5,2,34,32,19,-11,1,0
180,2007-05-15 13:00:00,44,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,20,1,1,3,1,6,-3,3,-2,3,1,3,0,3,-1,4,-1,7,-1,3,0
181,2007-05-16 08:30:00,4_36,2.0,0,2.0,0,0,1,1,0,1,1,0,0,2,2007,20,2,2,10,6,7,-6,7,-4,3,-1,4,0,13,12,15,-12,23,-19,7,0
182,2007-05-16 09:15:00,9_42,2.0,0,2.0,0,0,2,0,0,0,2,0,0,2,2007,20,2,2,7,-7,5,-3,4,3,3,-2,3,0,5,4,12,-6,21,6,4,0
183,2007-05-16 10:30:00,18,-0.61,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,20,2,1,3,-1,2,1,4,4,2,-2,5,2,4,0,49,-41,12,-3,6,0
184,2007-05-17 08:30:00,69,0.93,1,-0.61,0,0,1,0,1,0,0,0,1,0,2007,20,3,1,19,-18,6,1,8,-7,9,-7,6,5,7,3,12,-8,19,-4,9,0
185,2007-05-17 10:00:00,7,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,20,3,1,11,-3,5,-1,7,6,4,-1,4,-2,5,5,8,1,13,0,4,0
186,2007-05-17 10:30:00,46,-0.72,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,20,3,1,5,-1,6,-3,2,0,4,0,3,-2,7,4,7,0,12,5,10,0
187,2007-05-17 12:00:00,53,1.0,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,20,3,1,6,-1,5,3,7,5,3,-3,6,5,5,-2,4,2,9,1,1,0
188,2007-05-18 10:00:00,58,1.0,0,1.0,0,0,1,0,0,1,0,1,0,0,2007,20,4,1,9,-7,6,3,14,11,6,-4,7,4,9,7,19,9,9,5,18,0
189,2007-05-22 10:00:00,64,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,21,1,1,2,0,2,2,2,0,7,5,5,4,6,5,7,-3,8,-2,2,0
190,2007-05-23 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,21,2,1,4,-1,3,1,3,1,6,4,3,-2,4,3,9,-8,13,-6,3,0
191,2007-05-24 08:30:00,69_14_20,1.6400000000000001,0,0.27,1,0,1,2,1,1,1,1,0,2,2007,21,3,3,11,-10,6,-3,5,5,4,3,2,-1,9,4,15,7,19,9,2,0
192,2007-05-24 10:00:00,47,1.0,0,1.0,0,0,1,0,0,0,1,1,0,0,2007,21,3,1,22,-19,9,-5,9,-2,5,-1,7,3,2,0,20,11,15,2,2,0
193,2007-05-24 10:30:00,46,-3.27,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,21,3,1,6,-4,9,6,6,3,6,3,3,2,4,3,11,-9,40,-33,16,0
194,2007-05-25 10:00:00,23,1.0,0,1.0,0,0,0,1,0,1,0,1,0,0,2007,21,4,1,8,4,23,17,6,-4,8,4,3,0,6,-1,17,-15,10,-6,3,0
195,2007-05-29 09:00:00,65,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,22,1,1,3,2,3,-2,4,0,6,-6,5,3,3,0,16,-11,22,6,3,0
196,2007-05-29 10:00:00,6,1.0,0,1.0,0,0,1,0,0,1,0,1,0,0,2007,22,1,1,13,-11,4,-2,3,3,1,0,5,-4,6,-5,15,-10,10,-1,7,0
197,2007-05-30 08:15:00,0,1.0,0,1.0,0,0,0,1,1,0,0,1,0,0,2007,22,2,1,5,4,6,-1,2,0,4,1,4,-2,3,-1,13,5,23,-10,17,0
198,2007-05-31 08:30:00,69_55_54,0.71,0,0.20999999999999996,1,2,0,1,3,0,0,1,2,0,2007,22,3,3,8,2,6,2,5,0,3,1,6,-4,4,2,5,0,24,17,1,0
199,2007-05-31 09:45:00,10,1.0,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,22,3,1,6,-1,6,-2,4,-2,7,-3,3,1,3,-1,14,8,12,-10,19,0
200,2007-05-31 10:00:00,11,1.0,0,1.0,0,1,0,0,0,1,0,0,1,0,2007,22,3,1,7,-3,3,1,3,-1,4,-3,8,0,5,-3,19,16,17,-16,14,0
201,2007-05-31 10:30:00,18_46,-2.2,0,0.0,0,2,0,0,2,0,0,0,2,0,2007,22,3,2,3,-3,3,2,3,3,5,5,5,2,4,2,16,0,32,-22,2,0
202,2007-06-01 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,22,4,1,1,0,1,-1,1,1,4,-3,3,2,1,0,6,3,5,2,4,0
203,2007-06-01 08:30:00,15_52_51_48_70_3,4.0,0,3.0,0,2,2,2,3,2,1,3,1,2,2007,22,4,6,35,24,17,-15,9,-9,15,-11,8,1,7,2,7,-3,10,-2,1,0
204,2007-06-01 10:00:00,38_50_39_63,4.0,0,2.0,0,1,1,2,3,1,0,2,1,1,2007,22,4,4,19,-7,20,-17,8,-6,11,9,6,-5,5,-2,33,34,12,1,6,0
205,2007-06-04 10:00:00,24,1.0,0,1.0,0,0,0,1,0,1,0,0,0,1,2007,23,0,1,4,-1,5,0,3,-2,3,0,2,-1,5,0,10,-6,17,1,18,0
206,2007-06-05 10:00:00,40,1.0,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,23,1,1,10,3,3,1,4,0,6,-3,12,-5,3,-1,14,11,14,-20,6,0
207,2007-06-06 08:30:00,61_62,2.0,0,2.0,0,1,1,0,2,0,0,0,1,1,2007,23,2,2,15,14,16,-15,12,-6,5,-1,7,-6,9,4,10,-1,19,-3,10,0
208,2007-06-06 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,2,1,2,-1,5,-3,5,-3,3,-3,2,-1,8,-7,12,3,13,4,1,0
209,2007-06-07 08:30:00,69,0.43,0,0.0,1,0,1,0,1,0,0,0,0,1,2007,23,3,1,6,1,4,0,2,-1,6,3,4,-2,5,-3,12,-8,13,-10,12,0
210,2007-06-07 10:00:00,31,0.0,0,-1.2,1,1,0,0,0,0,1,0,1,0,2007,23,3,1,3,-1,5,-3,3,0,3,2,7,-6,5,-1,12,3,14,10,4,0
211,2007-06-07 10:30:00,46,-1.52,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,3,1,7,-7,3,0,2,0,3,-3,6,-3,5,4,12,-3,14,-1,3,0
212,2007-06-07 15:00:00,12,-0.64,1,0.35,0,0,0,1,0,1,0,0,1,0,2007,23,3,1,2,1,3,-1,2,-1,1,1,2,1,3,-3,5,0,12,7,5,0
213,2007-06-08 08:30:00,68,2.06,1,7.8,3,0,1,0,0,1,0,1,0,0,2007,23,4,1,12,-9,7,0,11,-9,3,2,3,-1,6,-5,18,3,33,23,8,0
214,2007-06-12 10:00:00,37,0.48,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,24,1,1,3,2,3,-1,3,0,2,0,2,1,6,-4,12,-3,22,-21,12,0
215,2007-06-12 14:00:00,25,-0.14,1,0.0,0,1,0,0,1,0,0,0,0,1,2007,24,1,1,2,0,3,-3,3,1,2,-1,5,-5,2,2,14,-11,12,10,1,0
216,2007-06-13 08:30:00,17_60_41,4.27,2,0.4099999999999999,0,0,3,0,1,2,0,2,0,1,2007,24,2,3,14,-11,13,12,18,11,14,-11,9,4,12,-10,11,1,18,2,15,0
217,2007-06-13 10:00:00,5,-1.1,1,-1.12,1,0,0,1,0,0,1,0,0,1,2007,24,2,1,5,3,5,4,5,-3,10,10,7,-3,7,2,14,6,20,11,0,0
218,2007-06-13 10:30:00,18,-0.22,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,2,1,6,-5,8,-5,9,8,4,3,6,-6,4,3,13,-12,21,16,3,0
219,2007-06-14 08:30:00,69_49_16,0.56,0,-1.49,0,2,1,0,3,0,0,1,1,1,2007,24,3,3,17,-16,14,13,17,12,6,-5,6,-6,5,-3,11,8,20,-11,20,1
220,2007-06-14 10:30:00,46,-1.92,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,3,1,3,-1,2,1,3,0,2,0,5,-1,4,0,10,0,27,21,4,0
221,2007-06-15 08:30:00,21_13_8_19,2.3899999999999997,8,1.0,0,0,3,1,3,1,0,1,0,3,2007,24,4,4,17,-4,13,7,11,9,9,8,8,-4,7,1,26,11,15,10,2,0
222,2007-06-15 09:00:00,66,0.35,1,-2.13,3,0,1,0,0,0,1,1,0,0,2007,24,4,1,9,2,4,-2,4,2,18,16,10,-7,3,-1,18,-4,32,22,20,1
223,2007-06-15 09:15:00,9_42,-0.73,0,-2.34,1,0,0,2,1,0,1,0,0,2,2007,24,4,2,18,16,10,-7,3,-1,5,-3,8,-8,2,0,17,4,31,27,30,1
224,2007-06-15 10:00:00,58,-1.33,1,-0.28,0,0,0,1,1,0,0,1,0,0,2007,24,4,1,11,8,9,-6,5,5,3,0,6,0,5,4,15,12,29,1,12,0
225,2007-06-18 13:00:00,44,-0.28,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,25,0,1,4,1,3,3,4,-4,2,1,4,0,3,2,7,-1,12,9,4,0
226,2007-06-19 08:30:00,4_36,0.41000000000000003,0,0.44999999999999996,3,1,1,0,1,1,0,0,0,2,2007,25,1,2,10,6,5,-4,4,-2,3,-1,2,-2,3,0,9,2,14,3,12,0
227,2007-06-20 10:30:00,18,-5.96,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,25,2,1,3,1,4,0,2,-1,2,-2,2,0,9,-8,11,3,13,-2,5,0
228,2007-06-21 08:30:00,69,-1.14,1,-2.3,1,0,0,1,1,0,0,0,0,1,2007,25,3,1,10,8,5,-4,5,1,3,-1,6,3,5,3,11,-2,26,21,2,0
229,2007-06-21 10:00:00,7,0.55,2,0.57,0,0,1,0,0,1,0,0,1,0,2007,25,3,1,4,-2,3,0,2,0,3,-1,3,2,3,1,4,0,11,-5,7,0
230,2007-06-21 10:30:00,46,-0.38,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,25,3,1,3,-2,2,1,2,1,3,-1,1,0,2,-1,8,0,6,2,4,0
231,2007-06-21 12:00:00,53,2.8,2,0.0,0,0,1,0,1,0,0,0,0,1,2007,25,3,1,7,-3,5,0,2,1,4,0,6,4,2,0,4,1,8,-3,2,0
232,2007-06-25 10:00:00,23,0.1,0,-0.69,1,0,1,0,1,0,0,1,0,0,2007,26,0,1,7,1,3,1,7,-6,4,4,3,0,3,1,19,-16,8,3,3,0
233,2007-06-26 09:00:00,65,0.0,1,-0.77,0,1,0,0,1,0,0,0,1,0,2007,26,1,1,3,-2,4,-1,3,-1,4,2,2,1,5,2,15,-9,21,12,5,0
234,2007-06-26 10:00:00,64_47_6,5.3100000000000005,4,-1.83,2,0,1,2,1,1,1,2,1,0,2007,26,1,3,15,-9,5,1,4,-2,4,-2,4,1,2,-1,6,2,11,2,9,0
235,2007-06-27 08:30:00,14_20,-1.25,2,2.06,3,0,0,2,0,2,0,1,0,1,2007,26,2,2,8,2,5,-2,5,-1,7,-6,7,5,6,-6,8,2,15,3,5,0
236,2007-06-27 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,26,2,1,4,2,2,-2,3,1,5,-5,4,-4,2,0,6,0,8,-3,8,0
237,2007-06-28 08:30:00,69_28_27,1.69,0,0.47,0,1,1,1,3,0,0,0,2,1,2007,26,3,3,6,-5,6,-3,4,-1,5,4,5,-4,2,1,7,6,10,3,0,0
238,2007-06-28 10:30:00,46,-5.21,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,26,3,1,2,-1,3,-1,3,2,2,0,3,1,3,-1,4,2,7,-2,3,0
239,2007-06-28 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,26,3,1,12,4,8,4,5,1,7,-4,5,-4,3,0,18,-13,14,-15,10,0
240,2007-06-29 08:30:00,15_52_51,-1.6,3,-1.83,1,1,0,2,2,0,1,1,1,1,2007,26,4,3,9,-6,6,3,7,-3,3,1,4,3,2,1,9,-2,22,16,0,0
241,2007-06-29 09:45:00,10,0.32,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,26,4,1,5,0,2,0,6,4,11,-6,4,1,5,3,6,1,18,10,7,0
242,2007-06-29 10:00:00,11_63,2.44,4,-3.4200000000000004,2,0,2,0,2,0,0,0,1,1,2007,26,4,2,11,-6,4,1,5,3,6,-2,4,-3,3,2,13,5,12,6,13,0
243,2007-07-02 10:00:00,38_39,0.14999999999999997,3,0.0,0,0,1,1,2,0,0,1,1,0,2007,27,0,2,6,-1,2,-1,13,10,8,4,5,-1,8,8,16,4,11,-4,8,0
244,2007-07-03 01:00:00,67,-2.41,3,0.0,0,0,0,1,1,0,0,0,1,0,2007,27,1,1,2,1,1,1,3,2,5,4,1,-1,4,1,11,-6,7,-4,11,0
245,2007-07-03 10:00:00,50_24,-0.92,1,-0.11999999999999994,1,0,1,1,0,1,1,1,0,1,2007,27,1,2,8,-5,7,-6,7,7,4,-3,2,1,7,-5,15,12,12,-1,3,0
246,2007-07-05 08:15:00,0,1.83,2,-0.07,0,0,1,0,1,0,0,0,0,1,2007,27,3,1,6,-5,3,3,2,1,9,-5,9,3,7,0,22,-12,16,1,-1,0
247,2007-07-05 08:30:00,69,-0.47,0,-2.45,1,1,0,0,1,0,0,0,0,1,2007,27,3,1,9,-5,9,3,7,0,9,-9,6,2,8,-4,17,-16,14,-2,2,0
248,2007-07-05 10:00:00,40,0.79,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,27,3,1,8,-8,9,4,5,-1,12,-10,11,5,6,-4,21,12,27,-19,8,0
249,2007-07-05 10:30:00,18,-1.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,27,3,1,9,-3,9,-4,4,1,5,2,10,10,4,2,15,-5,31,-22,1,0
250,2007-07-06 08:30:00,48_70_3,-0.66,0,2.98,4,1,1,1,1,2,0,2,0,1,2007,27,4,3,28,-27,15,12,9,-4,6,-1,5,3,19,18,22,6,20,11,39,1
251,2007-07-06 10:30:00,46,-0.72,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,27,4,1,4,-1,2,0,8,-6,4,1,4,-2,4,3,6,1,41,33,1,0
252,2007-07-09 15:00:00,12,1.27,1,-0.21,1,0,1,0,0,0,1,0,1,0,2007,28,0,1,2,1,2,-1,2,-1,1,0,2,0,2,1,3,1,6,3,6,0
253,2007-07-10 10:00:00,31,-0.15,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,28,1,1,9,6,5,-1,7,-6,5,3,4,4,3,-3,21,-12,57,47,4,0
254,2007-07-11 10:30:00,18,-0.5,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,28,2,1,5,3,6,2,6,2,4,-3,6,-3,6,6,11,-2,18,10,7,0
255,2007-07-12 08:30:00,68_69,1.09,0,-1.88,0,1,1,0,2,0,0,1,1,0,2007,28,3,2,9,7,5,2,17,-14,6,5,17,-16,6,3,19,16,6,2,1,0
256,2007-07-12 10:30:00,46,-1.71,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,28,3,1,5,-5,4,-3,5,0,3,1,2,1,5,2,20,-16,15,-6,29,1
257,2007-07-12 14:00:00,25,-0.01,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,28,3,1,2,2,2,1,2,-1,1,0,1,0,2,-1,9,-5,6,-1,4,0
258,2007-07-13 08:30:00,17_60_41,-2.5399999999999996,2,2.97,2,0,1,2,0,3,0,2,0,1,2007,28,4,3,17,15,17,13,13,-10,6,-3,8,5,4,0,23,-2,14,2,6,0
259,2007-07-13 10:00:00,5_58,1.4900000000000002,3,1.14,3,0,1,1,1,1,0,1,0,1,2007,28,4,2,9,-9,10,6,4,2,3,3,3,0,2,-1,17,-9,23,1,16,0
260,2007-07-16 08:30:00,21,0.69,1,0.0,0,0,1,0,1,0,0,0,0,1,2007,29,0,1,5,0,3,1,2,2,4,-3,5,4,4,3,8,-3,16,-12,11,0
261,2007-07-17 08:30:00,49_16,-0.5499999999999999,4,0.0,0,0,1,1,2,0,0,1,0,1,2007,29,1,2,11,0,3,1,14,13,4,-3,3,-2,2,-1,9,-1,11,1,9,0
262,2007-07-17 09:00:00,66,1.55,2,-0.33,2,0,1,0,0,0,1,1,0,0,2007,29,1,1,4,-3,5,3,4,-2,3,-1,3,2,4,-4,10,5,22,13,5,0
263,2007-07-17 09:15:00,9_42,0.55,1,-0.9299999999999999,0,0,2,0,1,0,1,0,0,2,2007,29,1,2,3,-1,3,2,4,-4,3,2,8,7,6,-4,6,0,21,8,6,0
264,2007-07-17 10:00:00,37,-0.35,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,29,1,1,5,2,3,-1,5,3,2,-1,3,2,2,-1,8,4,12,-1,1,0
265,2007-07-17 13:00:00,44,-1.2,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,29,1,1,4,-2,5,-3,4,3,2,0,1,-1,2,1,3,0,6,3,1,0
266,2007-07-18 08:30:00,13_4_8_36,-0.6000000000000001,3,-4.58,2,2,1,1,3,0,1,1,0,3,2007,29,2,4,11,-11,12,-9,10,1,9,2,7,6,7,-3,14,14,19,1,28,1
267,2007-07-18 10:30:00,18,-0.04,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,29,2,1,8,5,5,-3,4,3,8,4,8,3,4,-4,9,-3,28,23,3,0
268,2007-07-19 08:30:00,69,1.92,1,-1.83,0,0,1,0,1,0,0,0,0,1,2007,29,3,1,7,-7,8,5,2,0,7,3,4,1,6,3,11,-8,19,15,10,0
269,2007-07-19 10:00:00,7,-1.65,1,-0.28,1,0,0,1,0,0,1,0,1,0,2007,29,3,1,5,0,3,0,6,-3,3,2,6,-1,5,0,14,0,14,-6,2,0
270,2007-07-19 10:30:00,46,-0.75,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,29,3,1,1,0,2,1,3,-1,5,2,4,1,8,2,12,-9,11,-1,8,0
271,2007-07-19 12:00:00,53,-0.75,1,0.0,0,0,0,1,1,0,0,0,0,1,2007,29,3,1,6,2,4,-4,3,2,5,2,4,-1,2,0,12,10,21,-9,0,0
272,2007-07-24 10:00:00,64,0.0,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,1,1,7,-3,8,-2,12,0,7,1,7,1,7,-1,20,-11,18,0,5,0
273,2007-07-25 10:00:00,23,-0.39,1,-0.31,0,0,0,1,1,0,0,1,0,0,2007,30,2,1,17,-2,22,-11,11,5,10,-3,10,0,11,0,22,-6,25,-9,5,0
274,2007-07-25 10:30:00,18,-0.1,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,2,1,11,2,9,3,14,-6,9,0,9,-4,10,-2,20,1,34,-22,7,0
275,2007-07-26 08:30:00,69_14_20,0.10000000000000006,0,-1.0500000000000003,2,0,1,2,1,2,0,1,1,1,2007,30,3,3,15,-1,9,0,9,-1,9,-2,9,-4,9,2,17,-4,42,25,27,1
