,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,clf,ada,max,basic,High_NO_1_1_1,60_240,included,basic,0.68,{'n_estimators': 10},0.71,0.63,0.72,0.97,0.41,0.05,361.00,143.00,"{'0': {'precision': 0.7207392197125256, 'recall': 0.9722991689750693, 'f1-score': 0.8278301886792453, 'support': 361}, '1': {'precision': 0.4117647058823529, 'recall': 0.04895104895104895, 'f1-score': 0.0875, 'support': 143}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.5662519627974393, 'recall': 0.5106251089630591, 'f1-score': 0.45766509433962266, 'support': 504}, 'weighted avg': {'precision': 0.6330738318599171, 'recall': 0.7103174603174603, 'f1-score': 0.6177761867325546, 'support': 504}}",0.33
0,reg,kn,max,basic,High_NO_1_1_1,60_240,included,basic,25.05,{'n_neighbors': 61},,,,,,,,,24.33,0.75
1,reg,svr-rbf,max,basic,High_NO_1_1_1,60_240,included,basic,26.96,"{'C': 5, 'gamma': 1}",,,,,,,,,26.11,0.77
2,reg,dtree,max,basic,High_NO_1_1_1,60_240,included,basic,24.89,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,,,24.39,0.16
3,reg,rforest,max,basic,High_NO_1_1_1,60_240,included,basic,24.71,"{'max_depth': 3, 'min_samples_leaf': 100, 'n_estimators': 50}",,,,,,,,,24.00,16.25
4,reg,xgb,max,basic,High_NO_1_1_1,60_240,included,basic,25.13,{'n_estimators': 50},,,,,,,,,24.19,0.10
5,reg,gboosting,max,basic,High_NO_1_1_1,60_240,included,basic,25.08,{'n_estimators': 10},,,,,,,,,24.29,0.20
6,reg,ada,max,basic,High_NO_1_1_1,60_240,included,basic,26.55,{'n_estimators': 10},,,,,,,,,26.11,0.40
0,clf,kn,min,basic,High_NO_1_1_1,60_240,included,basic,0.72,{'n_neighbors': 21},0.68,0.60,0.70,0.95,0.38,0.07,351.00,153.00,"{'0': {'precision': 0.7010526315789474, 'recall': 0.9487179487179487, 'f1-score': 0.8062953995157385, 'support': 351}, '1': {'precision': 0.3793103448275862, 'recall': 0.0718954248366013, 'f1-score': 0.12087912087912087, 'support': 153}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.5401814882032667, 'recall': 0.510306686777275, 'f1-score': 0.4635872601974297, 'support': 504}, 'weighted avg': {'precision': 0.6033808659579984, 'recall': 0.6825396825396826, 'f1-score': 0.5982226006439082, 'support': 504}}",0.79
1,clf,svc-rbf,min,basic,High_NO_1_1_1,60_240,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.70,0.49,0.70,1.00,0.00,0.00,351.00,153.00,"{'0': {'precision': 0.6964285714285714, 'recall': 1.0, 'f1-score': 0.8210526315789474, 'support': 351}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 153}, 'micro avg': {'precision': 0.6964285714285714, 'recall': 0.6964285714285714, 'f1-score': 0.6964285714285714, 'support': 504}, 'macro avg': {'precision': 0.3482142857142857, 'recall': 0.5, 'f1-score': 0.4105263157894737, 'support': 504}, 'weighted avg': {'precision': 0.4850127551020408, 'recall': 0.6964285714285714, 'f1-score': 0.5718045112781954, 'support': 504}}",0.81
2,clf,dtree,min,basic,High_NO_1_1_1,60_240,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 100}",0.68,0.61,0.70,0.93,0.38,0.10,351.00,153.00,"{'0': {'precision': 0.7032258064516129, 'recall': 0.9316239316239316, 'f1-score': 0.8014705882352942, 'support': 351}, '1': {'precision': 0.38461538461538464, 'recall': 0.09803921568627451, 'f1-score': 0.15625000000000003, 'support': 153}, 'micro avg': {'precision': 0.6785714285714286, 'recall': 0.6785714285714286, 'f1-score': 0.6785714285714286, 'support': 504}, 'macro avg': {'precision': 0.5439205955334988, 'recall': 0.5148315736551031, 'f1-score': 0.4788602941176471, 'support': 504}, 'weighted avg': {'precision': 0.6065047855370436, 'recall': 0.6785714285714286, 'f1-score': 0.6056000525210083, 'support': 504}}",0.17
3,clf,rforest,min,basic,High_NO_1_1_1,60_240,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",0.70,0.66,0.71,0.97,0.54,0.09,351.00,153.00,"{'0': {'precision': 0.7092050209205021, 'recall': 0.9658119658119658, 'f1-score': 0.8178528347406514, 'support': 351}, '1': {'precision': 0.5384615384615384, 'recall': 0.0915032679738562, 'f1-score': 0.15642458100558657, 'support': 153}, 'micro avg': {'precision': 0.7003968253968254, 'recall': 0.7003968253968254, 'f1-score': 0.7003968253968254, 'support': 504}, 'macro avg': {'precision': 0.6238332796910202, 'recall': 0.528657616892911, 'f1-score': 0.48713870787311897, 'support': 504}, 'weighted avg': {'precision': 0.6573721780311739, 'recall': 0.7003968253968254, 'f1-score': 0.6170621148567924, 'support': 504}}",9.09
4,clf,xgb,min,basic,High_NO_1_1_1,60_240,included,basic,0.72,{'n_estimators': 10},0.69,0.63,0.71,0.95,0.45,0.08,351.00,153.00,"{'0': {'precision': 0.7052631578947368, 'recall': 0.9544159544159544, 'f1-score': 0.8111380145278451, 'support': 351}, '1': {'precision': 0.4482758620689655, 'recall': 0.08496732026143791, 'f1-score': 0.14285714285714285, 'support': 153}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.5767695099818512, 'recall': 0.5196916373386962, 'f1-score': 0.47699757869249393, 'support': 504}, 'weighted avg': {'precision': 0.6272491573761991, 'recall': 0.6904761904761905, 'f1-score': 0.6082670356278105, 'support': 504}}",0.10
5,clf,gboosting,min,basic,High_NO_1_1_1,60_240,included,basic,0.73,{'n_estimators': 50},0.68,0.62,0.71,0.93,0.43,0.12,351.00,153.00,"{'0': {'precision': 0.7086956521739131, 'recall': 0.9287749287749287, 'f1-score': 0.8039457459926017, 'support': 351}, '1': {'precision': 0.4318181818181818, 'recall': 0.12418300653594772, 'f1-score': 0.1928934010152284, 'support': 153}, 'micro avg': {'precision': 0.6845238095238095, 'recall': 0.6845238095238095, 'f1-score': 0.6845238095238095, 'support': 504}, 'macro avg': {'precision': 0.5702569169960474, 'recall': 0.5264789676554382, 'f1-score': 0.4984195735039151, 'support': 504}, 'weighted avg': {'precision': 0.6246435629587803, 'recall': 0.6845238095238095, 'f1-score': 0.618447712695899, 'support': 504}}",0.27
6,clf,ada,min,basic,High_NO_1_1_1,60_240,included,basic,0.73,{'n_estimators': 10},0.69,0.66,0.74,0.86,0.48,0.30,351.00,153.00,"{'0': {'precision': 0.7383863080684596, 'recall': 0.8603988603988604, 'f1-score': 0.7947368421052631, 'support': 351}, '1': {'precision': 0.4842105263157895, 'recall': 0.3006535947712418, 'f1-score': 0.3709677419354839, 'support': 153}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.6112984171921245, 'recall': 0.5805262275850511, 'f1-score': 0.5828522920203735, 'support': 504}, 'weighted avg': {'precision': 0.6612258028935418, 'recall': 0.6904761904761905, 'f1-score': 0.6660926509822943, 'support': 504}}",0.32
0,reg,kn,min,basic,High_NO_1_1_1,60_240,included,basic,24.52,{'n_neighbors': 141},,,,,,,,,26.60,0.75
1,reg,svr-rbf,min,basic,High_NO_1_1_1,60_240,included,basic,26.65,"{'C': 5, 'gamma': 1}",,,,,,,,,28.65,0.78
2,reg,dtree,min,basic,High_NO_1_1_1,60_240,included,basic,23.67,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,,,25.93,0.16
3,reg,rforest,min,basic,High_NO_1_1_1,60_240,included,basic,23.50,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,25.65,16.26
4,reg,xgb,min,basic,High_NO_1_1_1,60_240,included,basic,23.59,{'n_estimators': 50},,,,,,,,,25.47,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,60_240,included,basic,23.74,{'n_estimators': 50},,,,,,,,,25.72,0.21
6,reg,ada,min,basic,High_NO_1_1_1,60_240,included,basic,25.53,{'n_estimators': 10},,,,,,,,,26.62,0.43
0,clf,kn,max,all,High_NO_1_1_1,60_240,included,basic,0.69,{'n_neighbors': 21},0.69,0.61,0.72,0.94,0.32,0.08,361.00,143.00,"{'0': {'precision': 0.7191489361702128, 'recall': 0.9362880886426593, 'f1-score': 0.8134777376654633, 'support': 361}, '1': {'precision': 0.3235294117647059, 'recall': 0.07692307692307693, 'f1-score': 0.12429378531073447, 'support': 143}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.5213391739674593, 'recall': 0.5066055827828682, 'f1-score': 0.46888576148809885, 'support': 504}, 'weighted avg': {'precision': 0.6068997457138884, 'recall': 0.6924603174603174, 'f1-score': 0.6179354654695779, 'support': 504}}",0.81
1,clf,svc-rbf,max,all,High_NO_1_1_1,60_240,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.72,0.51,0.72,1.00,0.00,0.00,361.00,143.00,"{'0': {'precision': 0.7162698412698413, 'recall': 1.0, 'f1-score': 0.8346820809248554, 'support': 361}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.35813492063492064, 'recall': 0.5, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5130424855127236, 'recall': 0.7162698412698413, 'f1-score': 0.597857601614827, 'support': 504}}",0.77
2,clf,dtree,max,all,High_NO_1_1_1,60_240,included,basic,0.69,"{'max_depth': 3, 'min_samples_leaf': 150}",0.72,0.69,0.74,0.96,0.56,0.13,361.00,143.00,"{'0': {'precision': 0.7361702127659574, 'recall': 0.9584487534626038, 'f1-score': 0.832731648616125, 'support': 361}, '1': {'precision': 0.5588235294117647, 'recall': 0.13286713286713286, 'f1-score': 0.21468926553672313, 'support': 143}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.6474968710888611, 'recall': 0.5456579431648684, 'f1-score': 0.523710457076424, 'support': 504}, 'weighted avg': {'precision': 0.6858516101476051, 'recall': 0.7242063492063492, 'f1-score': 0.6573743851630407, 'support': 504}}",0.18
3,clf,rforest,max,all,High_NO_1_1_1,60_240,included,basic,0.69,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 50}",0.72,0.67,0.73,0.98,0.53,0.07,361.00,143.00,"{'0': {'precision': 0.7257731958762886, 'recall': 0.9750692520775623, 'f1-score': 0.8321513002364065, 'support': 361}, '1': {'precision': 0.5263157894736842, 'recall': 0.06993006993006994, 'f1-score': 0.1234567901234568, 'support': 143}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.6260444926749864, 'recall': 0.5224996610038162, 'f1-score': 0.47780404517993164, 'support': 504}, 'weighted avg': {'precision': 0.6691811142977718, 'recall': 0.7182539682539683, 'f1-score': 0.6310732943908672, 'support': 504}}",9.04
4,clf,xgb,max,all,High_NO_1_1_1,60_240,included,basic,0.69,{'n_estimators': 10},0.72,0.66,0.73,0.96,0.50,0.10,361.00,143.00,"{'0': {'precision': 0.729957805907173, 'recall': 0.9584487534626038, 'f1-score': 0.8287425149700599, 'support': 361}, '1': {'precision': 0.5, 'recall': 0.1048951048951049, 'f1-score': 0.17341040462427745, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6149789029535865, 'recall': 0.5316719291788543, 'f1-score': 0.5010764597971686, 'support': 504}, 'weighted avg': {'precision': 0.6647118411358918, 'recall': 0.7162698412698413, 'f1-score': 0.6428050312806812, 'support': 504}}",0.11
5,clf,gboosting,max,all,High_NO_1_1_1,60_240,included,basic,0.69,{'n_estimators': 10},0.72,0.73,0.72,1.00,0.75,0.02,361.00,143.00,"{'0': {'precision': 0.72, 'recall': 0.997229916897507, 'f1-score': 0.8362369337979094, 'support': 361}, '1': {'precision': 0.75, 'recall': 0.02097902097902098, 'f1-score': 0.04081632653061225, 'support': 143}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.735, 'recall': 0.509104468938264, 'f1-score': 0.43852663016426086, 'support': 504}, 'weighted avg': {'precision': 0.7285119047619047, 'recall': 0.7202380952380952, 'f1-score': 0.6105521186407199, 'support': 504}}",0.28
6,clf,ada,max,all,High_NO_1_1_1,60_240,included,basic,0.68,{'n_estimators': 10},0.71,0.63,0.72,0.97,0.41,0.05,361.00,143.00,"{'0': {'precision': 0.7207392197125256, 'recall': 0.9722991689750693, 'f1-score': 0.8278301886792453, 'support': 361}, '1': {'precision': 0.4117647058823529, 'recall': 0.04895104895104895, 'f1-score': 0.0875, 'support': 143}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.5662519627974393, 'recall': 0.5106251089630591, 'f1-score': 0.45766509433962266, 'support': 504}, 'weighted avg': {'precision': 0.6330738318599171, 'recall': 0.7103174603174603, 'f1-score': 0.6177761867325546, 'support': 504}}",0.34
0,reg,kn,max,all,High_NO_1_1_1,60_240,included,basic,25.04,{'n_neighbors': 51},,,,,,,,,24.27,0.77
1,reg,svr-rbf,max,all,High_NO_1_1_1,60_240,included,basic,26.96,"{'C': 5, 'gamma': 1}",,,,,,,,,26.11,0.81
2,reg,dtree,max,all,High_NO_1_1_1,60_240,included,basic,24.92,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,24.43,0.17
3,reg,rforest,max,all,High_NO_1_1_1,60_240,included,basic,24.71,"{'max_depth': 3, 'min_samples_leaf': 100, 'n_estimators': 100}",,,,,,,,,24.00,17.20
4,reg,xgb,max,all,High_NO_1_1_1,60_240,included,basic,25.20,{'n_estimators': 50},,,,,,,,,24.14,0.11
5,reg,gboosting,max,all,High_NO_1_1_1,60_240,included,basic,25.06,{'n_estimators': 10},,,,,,,,,24.35,0.22
6,reg,ada,max,all,High_NO_1_1_1,60_240,included,basic,26.81,{'n_estimators': 10},,,,,,,,,25.94,0.44
0,clf,kn,min,all,High_NO_1_1_1,60_240,included,basic,0.72,{'n_neighbors': 61},0.69,0.48,0.69,0.99,0.00,0.00,351.00,153.00,"{'0': {'precision': 0.6946107784431138, 'recall': 0.9914529914529915, 'f1-score': 0.8169014084507041, 'support': 351}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 153}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.3473053892215569, 'recall': 0.49572649572649574, 'f1-score': 0.40845070422535207, 'support': 504}, 'weighted avg': {'precision': 0.4837467921300257, 'recall': 0.6904761904761905, 'f1-score': 0.5689134808853118, 'support': 504}}",0.80
1,clf,svc-rbf,min,all,High_NO_1_1_1,60_240,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.70,0.49,0.70,1.00,0.00,0.00,351.00,153.00,"{'0': {'precision': 0.6964285714285714, 'recall': 1.0, 'f1-score': 0.8210526315789474, 'support': 351}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 153}, 'micro avg': {'precision': 0.6964285714285714, 'recall': 0.6964285714285714, 'f1-score': 0.6964285714285714, 'support': 504}, 'macro avg': {'precision': 0.3482142857142857, 'recall': 0.5, 'f1-score': 0.4105263157894737, 'support': 504}, 'weighted avg': {'precision': 0.4850127551020408, 'recall': 0.6964285714285714, 'f1-score': 0.5718045112781954, 'support': 504}}",0.83
2,clf,dtree,min,all,High_NO_1_1_1,60_240,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 100}",0.68,0.61,0.70,0.93,0.38,0.10,351.00,153.00,"{'0': {'precision': 0.7032258064516129, 'recall': 0.9316239316239316, 'f1-score': 0.8014705882352942, 'support': 351}, '1': {'precision': 0.38461538461538464, 'recall': 0.09803921568627451, 'f1-score': 0.15625000000000003, 'support': 153}, 'micro avg': {'precision': 0.6785714285714286, 'recall': 0.6785714285714286, 'f1-score': 0.6785714285714286, 'support': 504}, 'macro avg': {'precision': 0.5439205955334988, 'recall': 0.5148315736551031, 'f1-score': 0.4788602941176471, 'support': 504}, 'weighted avg': {'precision': 0.6065047855370436, 'recall': 0.6785714285714286, 'f1-score': 0.6056000525210083, 'support': 504}}",0.18
3,clf,rforest,min,all,High_NO_1_1_1,60_240,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.70,0.67,0.71,0.96,0.57,0.11,351.00,153.00,"{'0': {'precision': 0.7130801687763713, 'recall': 0.9629629629629629, 'f1-score': 0.8193939393939393, 'support': 351}, '1': {'precision': 0.5666666666666667, 'recall': 0.1111111111111111, 'f1-score': 0.18579234972677594, 'support': 153}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.639873417721519, 'recall': 0.537037037037037, 'f1-score': 0.5025931445603576, 'support': 504}, 'weighted avg': {'precision': 0.6686332127787823, 'recall': 0.7043650793650794, 'f1-score': 0.6270505996735505, 'support': 504}}",7.72
4,clf,xgb,min,all,High_NO_1_1_1,60_240,included,basic,0.72,{'n_estimators': 10},0.69,0.62,0.70,0.95,0.43,0.08,351.00,153.00,"{'0': {'precision': 0.7037815126050421, 'recall': 0.9544159544159544, 'f1-score': 0.8101571946795647, 'support': 351}, '1': {'precision': 0.42857142857142855, 'recall': 0.0784313725490196, 'f1-score': 0.13259668508287292, 'support': 153}, 'micro avg': {'precision': 0.6884920634920635, 'recall': 0.6884920634920635, 'f1-score': 0.6884920634920635, 'support': 504}, 'macro avg': {'precision': 0.5661764705882353, 'recall': 0.516423663482487, 'f1-score': 0.4713769398812188, 'support': 504}, 'weighted avg': {'precision': 0.6202355942376951, 'recall': 0.6884920634920635, 'f1-score': 0.6044691828377118, 'support': 504}}",0.08
5,clf,gboosting,min,all,High_NO_1_1_1,60_240,included,basic,0.72,{'n_estimators': 50},0.69,0.64,0.71,0.93,0.48,0.14,351.00,153.00,"{'0': {'precision': 0.7139737991266376, 'recall': 0.9316239316239316, 'f1-score': 0.8084054388133498, 'support': 351}, '1': {'precision': 0.4782608695652174, 'recall': 0.1437908496732026, 'f1-score': 0.2211055276381909, 'support': 153}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.5961173343459275, 'recall': 0.5377073906485671, 'f1-score': 0.5147554832257704, 'support': 504}, 'weighted avg': {'precision': 0.6424180883669208, 'recall': 0.6924603174603174, 'f1-score': 0.6301179657780337, 'support': 504}}",0.21
6,clf,ada,min,all,High_NO_1_1_1,60_240,included,basic,0.73,{'n_estimators': 10},0.70,0.67,0.73,0.90,0.51,0.25,351.00,153.00,"{'0': {'precision': 0.7325581395348837, 'recall': 0.8974358974358975, 'f1-score': 0.8066581306017927, 'support': 351}, '1': {'precision': 0.5135135135135135, 'recall': 0.24836601307189543, 'f1-score': 0.33480176211453744, 'support': 153}, 'micro avg': {'precision': 0.7003968253968254, 'recall': 0.7003968253968254, 'f1-score': 0.7003968253968254, 'support': 504}, 'macro avg': {'precision': 0.6230358265241986, 'recall': 0.5729009552538964, 'f1-score': 0.5707299463581651, 'support': 504}, 'weighted avg': {'precision': 0.666062449492682, 'recall': 0.7003968253968254, 'f1-score': 0.6634160187395901, 'support': 504}}",0.19
0,reg,kn,min,all,High_NO_1_1_1,60_240,included,basic,24.52,{'n_neighbors': 171},,,,,,,,,26.58,0.38
1,reg,svr-rbf,min,all,High_NO_1_1_1,60_240,included,basic,26.65,"{'C': 5, 'gamma': 1}",,,,,,,,,28.65,0.39
2,reg,dtree,min,all,High_NO_1_1_1,60_240,included,basic,23.63,"{'max_depth': 6, 'min_samples_leaf': 100}",,,,,,,,,26.05,0.08
3,reg,rforest,min,all,High_NO_1_1_1,60_240,included,basic,23.50,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,25.68,8.31
4,reg,xgb,min,all,High_NO_1_1_1,60_240,included,basic,23.78,{'n_estimators': 50},,,,,,,,,25.73,0.05
5,reg,gboosting,min,all,High_NO_1_1_1,60_240,included,basic,23.75,{'n_estimators': 50},,,,,,,,,25.74,0.11
6,reg,ada,min,all,High_NO_1_1_1,60_240,included,basic,25.48,{'n_estimators': 10},,,,,,,,,27.08,0.21
0,clf,kn,max,basic,High_YES_1_1_1,60_240,included,basic,0.70,{'n_neighbors': 21},0.70,0.64,0.72,0.95,0.46,0.10,275.00,114.00,"{'0': {'precision': 0.7178082191780822, 'recall': 0.9527272727272728, 'f1-score': 0.8187500000000001, 'support': 275}, '1': {'precision': 0.4583333333333333, 'recall': 0.09649122807017543, 'f1-score': 0.15942028985507245, 'support': 114}, 'micro avg': {'precision': 0.7017994858611826, 'recall': 0.7017994858611826, 'f1-score': 0.7017994858611826, 'support': 389}, 'macro avg': {'precision': 0.5880707762557078, 'recall': 0.5246092503987241, 'f1-score': 0.4890851449275363, 'support': 389}, 'weighted avg': {'precision': 0.6417667359228088, 'recall': 0.7017994858611826, 'f1-score': 0.6255274114228233, 'support': 389}}",0.34
1,clf,svc-rbf,max,basic,High_YES_1_1_1,60_240,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.71,0.50,0.71,1.00,0.00,0.00,275.00,114.00,"{'0': {'precision': 0.7069408740359897, 'recall': 1.0, 'f1-score': 0.8283132530120482, 'support': 275}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 114}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.35347043701799485, 'recall': 0.5, 'f1-score': 0.4141566265060241, 'support': 389}, 'weighted avg': {'precision': 0.49976539938276904, 'recall': 0.7069408740359897, 'f1-score': 0.5855684950599312, 'support': 389}}",0.25
2,clf,dtree,max,basic,High_YES_1_1_1,60_240,included,basic,0.71,"{'max_depth': 6, 'min_samples_leaf': 20}",0.69,0.63,0.72,0.91,0.41,0.15,275.00,114.00,"{'0': {'precision': 0.7212643678160919, 'recall': 0.9127272727272727, 'f1-score': 0.8057784911717496, 'support': 275}, '1': {'precision': 0.4146341463414634, 'recall': 0.14912280701754385, 'f1-score': 0.21935483870967742, 'support': 114}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5679492570787776, 'recall': 0.5309250398724082, 'f1-score': 0.5125666649407135, 'support': 389}, 'weighted avg': {'precision': 0.6314035831165864, 'recall': 0.6889460154241646, 'f1-score': 0.6339216881365922, 'support': 389}}",0.06
3,clf,rforest,max,basic,High_YES_1_1_1,60_240,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.70,0.65,0.72,0.94,0.48,0.13,275.00,114.00,"{'0': {'precision': 0.723463687150838, 'recall': 0.9418181818181818, 'f1-score': 0.8183254344391786, 'support': 275}, '1': {'precision': 0.4838709677419355, 'recall': 0.13157894736842105, 'f1-score': 0.20689655172413796, 'support': 114}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6036673274463867, 'recall': 0.5366985645933015, 'f1-score': 0.5126109930816583, 'support': 389}, 'weighted avg': {'precision': 0.6532488542135246, 'recall': 0.7043701799485861, 'f1-score': 0.6391406204815574, 'support': 389}}",3.71
4,clf,xgb,max,basic,High_YES_1_1_1,60_240,included,basic,0.71,{'n_estimators': 10},0.70,0.65,0.73,0.92,0.47,0.18,275.00,114.00,"{'0': {'precision': 0.7283236994219653, 'recall': 0.9163636363636364, 'f1-score': 0.8115942028985507, 'support': 275}, '1': {'precision': 0.46511627906976744, 'recall': 0.17543859649122806, 'f1-score': 0.25477707006369427, 'support': 114}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.5967199892458663, 'recall': 0.5459011164274322, 'f1-score': 0.5331856364811225, 'support': 389}, 'weighted avg': {'precision': 0.6511883628663083, 'recall': 0.699228791773779, 'f1-score': 0.6484138606281814, 'support': 389}}",0.04
5,clf,gboosting,max,basic,High_YES_1_1_1,60_240,included,basic,0.71,{'n_estimators': 50},0.70,0.66,0.73,0.92,0.49,0.19,275.00,114.00,"{'0': {'precision': 0.7325581395348837, 'recall': 0.9163636363636364, 'f1-score': 0.81421647819063, 'support': 275}, '1': {'precision': 0.4888888888888889, 'recall': 0.19298245614035087, 'f1-score': 0.27672955974842767, 'support': 114}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6107235142118863, 'recall': 0.5546730462519937, 'f1-score': 0.5454730189695288, 'support': 389}, 'weighted avg': {'precision': 0.6611486419162631, 'recall': 0.7043701799485861, 'f1-score': 0.6567010316548689, 'support': 389}}",0.11
6,clf,ada,max,basic,High_YES_1_1_1,60_240,included,basic,0.71,{'n_estimators': 10},0.69,0.66,0.74,0.88,0.46,0.25,275.00,114.00,"{'0': {'precision': 0.7392638036809815, 'recall': 0.8763636363636363, 'f1-score': 0.8019966722129783, 'support': 275}, '1': {'precision': 0.4603174603174603, 'recall': 0.2543859649122807, 'f1-score': 0.327683615819209, 'support': 114}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.5997906319992209, 'recall': 0.5653748006379585, 'f1-score': 0.5648401440160937, 'support': 389}, 'weighted avg': {'precision': 0.6575160321040113, 'recall': 0.6940874035989717, 'f1-score': 0.6629949024729019, 'support': 389}}",0.13
0,reg,kn,max,basic,High_YES_1_1_1,60_240,included,basic,24.66,{'n_neighbors': 61},,,,,,,,,25.75,0.32
1,reg,svr-rbf,max,basic,High_YES_1_1_1,60_240,included,basic,26.92,"{'C': 5, 'gamma': 1}",,,,,,,,,27.71,0.23
2,reg,dtree,max,basic,High_YES_1_1_1,60_240,included,basic,24.51,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,,,26.17,0.06
3,reg,rforest,max,basic,High_YES_1_1_1,60_240,included,basic,24.31,"{'max_depth': 4, 'min_samples_leaf': 20, 'n_estimators': 10}",,,,,,,,,25.77,5.98
4,reg,xgb,max,basic,High_YES_1_1_1,60_240,included,basic,24.66,{'n_estimators': 50},,,,,,,,,25.24,0.04
5,reg,gboosting,max,basic,High_YES_1_1_1,60_240,included,basic,24.60,{'n_estimators': 10},,,,,,,,,25.70,0.07
