,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_30_120_after,reaction_max_30_120_after
812,2009-04-22 10:30:00,18,-2.18,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,17,2,1,17,-12,9,7,9,-4,7,-4,11,4,10,-1,60,41,35,1
813,2009-04-23 08:30:00,69,-0.6000000000000001,0,-3.54,0,0,0,3,3,0,0,1,0,0,2009,17,3,1,17,-1,6,-3,16,-11,9,9,7,1,16,6,48,-35,22,0
814,2009-04-23 10:00:00,23,-0.99,3,-0.99,0,0,0,3,3,0,0,1,0,0,2009,17,3,1,16,5,24,14,6,-4,16,11,8,1,9,4,33,-29,27,1
815,2009-04-23 10:30:00,46,-1.26,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,17,3,1,12,3,10,6,5,-5,11,5,9,2,15,-3,35,25,22,0
816,2009-04-24 10:00:00,47,1.3800000000000001,3,4.199999999999999,3,0,3,0,0,3,0,1,0,0,2009,17,4,1,19,-6,11,-4,10,-1,10,6,13,-7,9,8,55,23,15,0
817,2009-04-28 09:00:00,65,1.12,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,18,1,1,27,25,13,-9,13,0,9,-6,12,6,10,-5,59,42,33,1
818,2009-04-28 09:59:00,64,0.48,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,18,1,1,28,24,9,0,13,-6,7,4,11,1,17,-12,31,14,29,1
819,2009-04-28 10:00:00,6,4.32,3,5.04,0,0,3,0,0,3,0,1,0,0,2009,18,1,1,28,24,9,0,13,-6,7,4,11,1,17,-12,31,14,29,1
820,2009-04-29 10:30:00,18,-3.22,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,18,2,1,15,5,7,-2,8,0,7,6,12,-3,9,4,35,22,71,1
821,2009-04-29 14:15:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2009,18,2,1,66,-53,40,-10,29,-1,35,6,25,13,13,0,22,9,14,0
822,2009-04-30 09:45:00,10,5.16,2,0.0,0,0,2,0,2,0,0,0,0,1,2009,18,3,1,20,-12,16,6,25,-11,27,22,19,9,15,-3,51,-16,40,1
823,2009-04-30 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,18,3,1,15,-12,10,9,12,-8,13,-1,16,-7,33,25,56,16,21,0
824,2009-05-01 01:00:00,67,-0.79,0,0.0,0,0,0,1,1,0,0,0,1,0,2009,18,4,1,9,8,5,-2,6,3,3,0,4,-1,8,-3,18,11,43,1
825,2009-05-01 09:55:00,63,5.44,4,-4.36,0,0,2,0,2,0,0,0,0,1,2009,18,4,1,12,-3,19,3,14,-11,19,6,27,-20,11,7,35,10,22,0
826,2009-05-05 10:00:00,40,0.96,0,0.0,0,0,3,0,3,0,0,1,0,0,2009,19,1,1,19,8,17,-9,25,-20,16,1,17,-15,14,7,59,-42,17,0
827,2009-05-06 08:15:00,0,6.449999999999999,3,0.99,6,0,3,0,0,3,0,1,0,0,2009,19,2,1,36,25,24,10,13,-2,14,4,11,-2,18,10,45,35,13,0
828,2009-05-06 10:30:00,18,-2.48,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,19,2,1,14,11,9,0,6,-2,10,4,12,8,11,6,83,-82,17,0
829,2009-05-07 10:30:00,46,-0.3,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,19,3,1,17,9,18,13,8,-5,18,13,9,-4,11,-5,84,-32,11,0
830,2009-05-07 15:00:00,12,-1.28,1,-0.17,0,0,0,1,0,0,1,0,1,0,2009,19,3,1,9,6,8,-7,7,1,6,5,9,4,6,-2,40,6,22,0
831,2009-05-08 10:00:00,31,0.85,1,2.0,0,0,1,0,0,1,0,0,1,0,2009,19,4,1,11,-4,9,-1,12,-5,12,-9,8,0,16,-5,33,-3,27,1
832,2009-05-12 08:30:00,68,0.6900000000000001,0,-0.63,0,0,3,0,3,0,0,1,0,0,2009,20,1,1,36,22,13,-5,24,-15,10,-9,25,-17,11,1,42,19,28,1
833,2009-05-12 10:00:00,37,-1.38,1,0.0,0,0,0,1,1,0,0,0,1,0,2009,20,1,1,14,-11,15,-4,14,-12,10,4,13,9,13,1,42,-7,44,1
834,2009-05-12 14:00:00,25,-0.04,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,20,1,1,7,1,9,5,8,-3,6,3,5,-2,5,0,30,17,22,0
835,2009-05-13 10:00:00,5,-0.9,0,1.34,0,0,0,2,0,2,0,0,0,1,2009,20,2,1,19,-13,12,0,17,17,16,6,9,3,9,1,61,-17,13,0
836,2009-05-13 10:30:00,18,-9.18,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,20,2,1,10,9,10,-4,6,-6,11,0,13,-2,9,-4,46,10,49,1
837,2009-05-14 10:30:00,46,-1.49,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,20,3,1,17,13,14,-5,11,-6,13,-8,8,-3,11,7,27,-7,35,1
838,2009-05-15 09:00:00,66,1.6800000000000002,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,20,4,1,19,-3,12,-7,9,-2,25,19,12,1,5,2,52,37,29,1
839,2009-05-15 09:55:00,58,0.58,0,4.48,2,0,2,0,0,2,0,0,0,1,2009,20,4,1,10,2,17,-13,6,2,19,-11,10,2,8,1,58,35,28,1
840,2009-05-18 13:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,21,0,1,11,-10,8,-4,13,10,7,-1,6,-2,10,-5,48,42,5,0
841,2009-05-20 10:30:00,18,-0.92,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,21,2,1,8,1,7,-5,6,0,15,11,11,-10,9,6,99,83,9,0
842,2009-05-21 08:30:00,69,-0.09,0,-7.68,3,3,0,0,0,0,3,1,0,0,2009,21,3,1,11,-6,13,4,12,-8,29,-10,16,-14,19,3,28,5,41,1
843,2009-05-21 10:30:00,46,-3.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,21,3,1,15,6,16,2,15,8,21,14,11,-9,8,-6,42,-4,78,1
844,2009-05-26 09:00:00,65,-0.92,1,-1.83,0,0,0,1,1,0,0,0,1,0,2009,22,1,1,9,-7,12,-9,9,-5,12,-10,10,-5,11,4,33,27,92,1
845,2009-05-27 09:46:00,35,-1.05,1,-1.7,1,0,0,1,0,0,1,0,1,0,2009,22,2,1,13,-4,11,-3,10,9,32,-23,16,-8,15,3,67,23,27,1
846,2009-05-27 10:00:00,23,0.27,0,-1.98,0,0,3,0,3,0,0,1,0,0,2009,22,2,1,32,-23,16,-8,15,3,27,-26,20,-4,11,4,67,18,49,1
847,2009-05-28 10:00:00,47,-0.8699999999999999,0,-0.8400000000000001,0,0,0,3,0,0,3,1,0,0,2009,22,3,1,26,-22,13,1,14,-7,15,4,12,-6,15,4,95,74,54,1
848,2009-05-28 10:30:00,46,-2.36,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,22,3,1,15,11,12,-2,16,16,10,-4,13,-3,10,6,50,-19,37,1
849,2009-05-28 11:00:00,18,-5.46,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,22,3,1,11,4,33,33,11,-5,20,-7,10,-4,11,2,40,0,1,0
850,2009-05-29 09:45:00,10,-4.82,2,0.0,0,0,0,2,2,0,0,0,0,1,2009,22,4,1,20,-14,17,8,15,8,20,9,16,12,11,-2,43,1,36,1
851,2009-05-29 09:55:00,63,0.86,0,-2.82,0,0,2,0,2,0,0,0,0,1,2009,22,4,1,15,8,20,9,16,12,11,-2,21,14,18,14,58,-14,30,1
852,2009-06-02 01:00:00,67,1.15,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,23,1,1,4,-2,3,1,5,-2,6,-4,2,1,3,0,20,-4,4,0
853,2009-06-02 10:00:00,50,4.17,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,23,1,1,17,13,18,-10,8,-6,14,10,9,-1,21,1,55,14,22,0
854,2009-06-03 08:15:00,0,-0.15000000000000002,0,-1.47,6,0,0,3,0,0,3,1,0,0,2009,23,2,1,21,1,25,-16,16,15,18,10,13,-11,17,-12,45,-20,21,0
855,2009-06-03 10:30:00,18,-4.06,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,23,2,1,17,-15,13,6,17,6,24,-22,11,6,10,5,50,11,30,1
856,2009-06-04 10:30:00,46,-2.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,23,3,1,18,-13,8,0,19,13,18,-14,11,5,32,26,60,50,49,1
857,2009-06-05 15:00:00,12,-1.73,1,-1.56,2,0,0,1,0,0,1,0,1,0,2009,23,4,1,8,4,6,-1,8,-5,14,10,8,-5,3,0,66,-33,12,0
858,2009-06-10 08:30:00,68,-0.21000000000000002,0,-5.58,3,3,0,0,0,0,3,1,0,0,2009,24,2,1,19,3,21,-12,7,1,15,3,13,-7,20,-18,60,-23,12,0
859,2009-06-10 10:30:00,18,-4.06,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,24,2,1,17,-3,18,9,16,-10,21,-15,17,9,12,-7,71,-39,39,1
860,2009-06-10 14:00:00,25,-1.34,2,0.0,0,0,0,2,2,0,0,0,0,1,2009,24,2,1,21,-14,16,11,14,13,13,9,10,1,7,2,64,-56,34,1
861,2009-06-11 10:00:00,5,0.8,0,3.8,4,0,2,0,0,2,0,0,0,1,2009,24,3,1,10,2,12,4,18,6,34,22,13,2,9,0,71,55,29,1
862,2009-06-11 10:30:00,46,-1.3,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,24,3,1,20,8,12,-2,10,-1,8,0,10,-4,9,-6,69,48,34,1
863,2009-06-12 08:30:00,41,0.0,0,-3.5,2,2,0,0,0,0,2,0,0,1,2009,24,4,1,15,0,21,-15,15,13,15,-3,19,9,10,3,70,-25,11,0
864,2009-06-12 09:55:00,58,-0.32,0,1.08,0,2,0,0,0,2,0,0,0,1,2009,24,4,1,20,-18,29,13,9,1,16,5,11,6,15,-1,52,-2,58,1
865,2009-06-15 08:30:00,21,-0.76,0,0.0,0,0,0,2,2,0,0,0,0,1,2009,25,0,1,13,-13,11,-4,6,3,5,2,12,8,8,6,36,28,4,0
866,2009-06-15 09:00:00,66,-3.09,3,-0.33,0,0,0,3,3,0,0,1,0,0,2009,25,0,1,4,-2,8,-2,5,-1,8,-6,8,8,5,0,42,23,0,0
867,2009-06-15 13:00:00,44,-1.04,1,0.0,0,0,0,1,1,0,0,0,1,0,2009,25,0,1,5,-3,11,9,5,2,11,-9,9,-9,5,3,30,-5,27,1
868,2009-06-17 10:30:00,18,-2.14,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,25,2,1,9,-6,4,-4,6,4,9,-6,5,5,7,7,36,-18,0,0
869,2009-06-18 08:30:00,69,0.0,0,-8.100000000000001,3,3,0,0,3,0,0,1,0,0,2009,25,3,1,14,14,16,16,8,-6,8,-4,11,8,9,1,29,-16,41,1
870,2009-06-18 09:59:00,53,4.14,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,25,3,1,12,12,7,-2,8,5,5,-1,7,-4,9,-6,32,19,22,0
871,2009-06-18 10:00:00,7,1.74,1,0.52,0,0,1,0,0,1,0,0,1,0,2009,25,3,1,12,12,7,-2,8,5,5,-1,7,-4,9,-6,32,19,22,0
872,2009-06-18 10:30:00,46,-5.13,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,25,3,1,11,-8,8,-6,10,-5,5,2,7,3,5,-2,40,13,21,0
873,2009-06-24 10:00:00,47,-1.44,0,-1.47,0,0,0,3,0,0,3,1,0,0,2009,26,2,1,15,-8,13,0,9,3,12,5,21,-15,8,1,56,-46,28,1
874,2009-06-24 10:30:00,18,-2.84,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,26,2,1,12,1,9,6,8,4,9,7,12,6,10,-9,46,-42,0,0
875,2009-06-24 14:18:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2009,26,2,1,45,20,44,-4,28,-25,39,-19,22,15,25,-20,67,-59,31,1
876,2009-06-25 10:30:00,46,-3.2,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,26,3,1,18,-13,9,-1,22,-14,21,-12,14,9,17,3,48,12,45,1
877,2009-06-26 09:55:00,63,2.02,2,-0.3,2,0,2,0,2,0,0,0,0,1,2009,26,4,1,17,-8,10,2,12,-3,10,7,13,8,10,5,29,-2,4,0
878,2009-06-30 09:00:00,65,3.54,4,0.0,0,0,2,0,2,0,0,0,0,1,2009,27,1,1,1,-1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
879,2009-06-30 09:45:00,10,0.44,0,0.0,0,0,2,0,2,0,0,0,0,1,2009,27,1,1,1,0,1,1,1,0,2,-1,1,0,1,0,1,0,0,0
880,2009-06-30 10:00:00,6,-1.98,3,-0.36,0,0,0,3,3,0,0,1,0,0,2009,27,1,1,2,-1,1,0,1,0,1,1,1,0,1,1,1,0,0,0
881,2009-07-01 01:00:00,67,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,27,2,1,8,2,8,2,7,1,7,-3,7,-4,18,-14,14,-2,55,1
882,2009-07-01 08:15:00,0,-2.7,3,2.55,9,0,0,3,0,3,0,1,0,0,2009,27,2,1,31,-10,18,1,38,27,11,-3,18,-8,14,6,54,40,60,1
883,2009-07-01 10:30:00,18,-2.8,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,27,2,1,9,-6,9,-5,12,1,10,-1,11,-6,16,-8,34,-4,63,1
884,2009-07-02 10:00:00,24,1.1,0,-0.98,0,0,2,0,0,0,2,0,0,1,2009,27,3,1,19,-13,16,-7,10,4,11,0,17,-4,10,-2,51,-15,24,0
885,2009-07-02 10:30:00,46,-1.83,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,27,3,1,15,6,11,5,10,2,15,-2,17,7,17,-7,41,-36,8,0
886,2009-07-06 10:00:00,40,1.62,0,0.0,0,0,3,0,3,0,0,1,0,0,2009,28,0,1,16,-7,10,-3,15,-10,13,-7,11,-3,9,0,34,18,40,1
887,2009-07-08 10:30:00,18,-0.16,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,28,2,1,16,-13,12,-5,13,7,11,5,9,-2,14,-10,32,7,3,0
888,2009-07-08 15:00:00,12,1.1,1,-0.18,0,0,1,0,0,0,1,0,1,0,2009,28,2,1,12,5,13,9,7,3,10,0,11,-7,6,-5,24,2,38,1
889,2009-07-09 08:30:00,69,6.26,4,-6.7,0,0,2,0,2,0,0,0,0,1,2009,28,3,1,18,0,12,-3,13,3,15,10,14,-3,18,-3,47,28,13,0
890,2009-07-09 10:00:00,31,-0.45,0,-1.41,1,0,0,1,0,0,1,0,1,0,2009,28,3,1,17,8,13,2,14,5,12,3,13,-8,19,-12,53,-39,103,1
891,2009-07-09 10:30:00,46,-3.83,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,28,3,1,19,-13,11,7,18,12,14,-7,17,14,12,4,36,-8,95,1
892,2009-07-10 09:55:00,58,-4.26,2,2.42,2,0,0,2,0,2,0,0,0,1,2009,28,4,1,21,-12,33,17,15,0,16,5,13,-3,10,-1,40,11,8,0
893,2009-07-13 14:00:00,25,-0.08,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,29,0,1,9,4,10,1,9,2,8,-1,15,10,9,0,29,1,23,0
894,2009-07-15 10:30:00,18,-1.14,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,29,2,1,18,-11,13,1,11,-7,11,0,16,-6,10,1,39,15,27,1
895,2009-07-16 08:30:00,69,2.24,2,-14.6,2,0,2,0,2,0,0,0,0,1,2009,29,3,1,28,10,17,-7,16,-6,11,1,12,6,9,0,28,-2,1,0
896,2009-07-16 09:00:00,66,-2.31,3,-0.24,0,0,0,3,3,0,0,1,0,0,2009,29,3,1,18,2,14,-4,10,2,11,-4,16,-13,13,6,43,11,14,0
897,2009-07-16 10:00:00,53,-0.42,0,0.0,0,0,0,2,2,0,0,0,0,1,2009,29,3,1,30,-23,13,-1,14,-2,14,2,15,4,8,0,37,-7,16,0
898,2009-07-16 10:30:00,46,-1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,29,3,1,8,0,11,-1,7,-2,9,2,10,3,11,0,41,-9,9,0
899,2009-07-16 13:00:00,44,0.46,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,29,3,1,8,0,12,-9,7,1,7,-3,7,1,7,-2,20,4,39,1
900,2009-07-20 10:00:00,7,0.96,1,0.5,0,0,1,0,0,1,0,0,1,0,2009,30,0,1,11,4,13,-4,13,-6,16,11,11,-3,10,-2,34,-14,26,1
901,2009-07-22 10:00:00,35,0.74,1,-1.2,0,0,1,0,0,0,1,0,1,0,2009,30,2,1,18,8,13,1,14,-5,8,-2,22,17,17,-11,40,4,42,1
902,2009-07-22 10:30:00,18,-0.2,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,30,2,1,14,-2,8,-3,15,-4,12,8,16,9,14,7,52,25,10,0
903,2009-07-23 08:30:00,69,-0.33,0,-10.95,0,3,0,0,3,0,0,1,0,0,2009,30,3,1,16,2,11,5,12,0,10,-1,13,-5,14,-1,22,11,50,1
904,2009-07-23 10:00:00,23,1.02,3,-3.1500000000000004,3,0,3,0,0,0,3,1,0,0,2009,30,3,1,11,-5,18,8,11,1,28,21,8,2,12,-2,41,-1,36,1
905,2009-07-23 10:30:00,46,-0.92,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,30,3,1,14,9,9,9,11,-7,13,-5,15,-5,9,9,65,56,37,1
906,2009-07-24 09:55:00,63,1.28,0,-5.5,2,0,2,0,2,0,0,0,0,1,2009,30,4,1,12,-7,10,-3,12,0,11,-6,9,-4,9,3,35,19,2,0
907,2009-07-27 10:00:00,47,3.99,3,0.96,3,0,3,0,0,3,0,1,0,0,2009,31,0,1,24,10,14,-6,20,-16,13,-4,13,-6,12,-4,30,-19,20,0
908,2009-07-28 09:00:00,65,3.08,4,0.0,0,0,2,0,2,0,0,0,0,1,2009,31,1,1,9,1,14,-10,16,-7,13,-9,22,-18,11,-4,25,4,25,0
909,2009-07-28 09:59:00,64,0.44,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,31,1,1,26,-16,27,-9,21,-11,13,2,7,-2,11,1,56,-26,10,0
910,2009-07-28 10:00:00,6,-0.75,0,0.0,0,0,0,3,3,0,0,1,0,0,2009,31,1,1,26,-16,27,-9,21,-11,13,2,7,-2,11,1,56,-26,10,0
911,2009-07-29 10:30:00,18,-10.84,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,31,2,1,20,-8,9,-1,13,-5,16,9,13,-9,10,-2,39,-24,8,0
912,2009-07-30 08:30:00,69,-1.23,0,-17.94,3,0,0,3,0,0,3,1,0,0,2009,31,3,1,18,-4,16,-7,14,5,15,10,10,1,13,2,23,-2,12,0
913,2009-07-30 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,31,3,1,13,5,11,1,15,-5,16,7,10,-2,9,2,47,-3,24,0
914,2009-07-31 09:45:00,10,0.38,0,0.0,0,0,2,0,2,0,0,0,0,1,2009,31,4,1,13,-2,12,0,12,-7,11,5,12,0,32,28,59,24,73,1
915,2009-08-03 01:00:00,67,2.17,2,0.0,0,0,1,0,1,0,0,0,1,0,2009,32,0,1,10,-3,8,5,11,-1,6,-3,8,0,8,1,26,11,13,0
916,2009-08-04 10:00:00,50,2.19,3,2.88,3,0,3,0,0,3,0,1,0,0,2009,32,1,1,22,7,15,-3,17,9,14,-6,16,-11,12,-1,22,22,27,1
917,2009-08-05 08:15:00,0,-0.6000000000000001,0,0.51,3,0,0,3,0,3,0,1,0,0,2009,32,2,1,21,-5,19,-5,14,-8,16,-6,13,3,10,-1,37,-4,7,0
918,2009-08-05 10:30:00,18,-0.62,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,32,2,1,20,-15,16,5,13,3,14,-1,16,8,12,5,43,-16,39,1
919,2009-08-06 08:30:00,69,4.7700000000000005,3,-10.53,3,0,3,0,3,0,0,1,0,0,2009,32,3,1,13,1,19,10,22,10,15,1,16,-10,12,-5,21,4,13,0
920,2009-08-06 10:30:00,46,-1.63,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,32,3,1,17,12,17,3,10,1,12,6,11,-3,11,-4,61,-32,6,0
921,2009-08-07 15:00:00,12,-0.83,1,-0.52,1,0,0,1,0,0,1,0,1,0,2009,32,4,1,7,1,8,-3,10,7,8,-4,8,3,7,1,25,-12,4,0
922,2009-08-12 08:30:00,68,0.99,0,0.0,0,0,3,0,3,0,0,1,0,0,2009,33,2,1,18,-8,11,0,15,4,15,9,13,-1,12,-8,42,1,53,1
923,2009-08-12 10:30:00,18,-1.4,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,33,2,1,18,-15,10,-2,11,3,20,11,12,5,15,8,52,44,44,1
924,2009-08-12 14:00:00,25,-0.64,0,0.0,0,0,0,2,2,0,0,0,0,1,2009,33,2,1,8,0,11,7,16,2,63,-44,32,-8,44,-30,16,0,91,1
925,2009-08-12 14:15:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2009,33,2,1,63,-44,32,-8,44,-30,24,-1,14,3,20,14,23,5,56,1
926,2009-08-13 10:00:00,5,3.66,0,4.78,2,0,2,0,0,2,0,0,0,1,2009,33,3,1,18,12,13,7,14,-9,12,0,11,1,10,0,62,-26,18,0
927,2009-08-13 10:30:00,46,-2.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,33,3,1,10,3,11,6,16,9,12,-7,8,-1,9,-3,34,-7,2,0
928,2009-08-14 09:55:00,58,-3.16,2,2.2,2,0,0,2,0,2,0,0,0,1,2009,33,4,1,19,-10,17,-11,11,-1,8,0,14,-1,8,1,28,-19,4,0
929,2009-08-17 08:30:00,21,1.66,2,0.0,0,0,2,0,2,0,0,0,0,1,2009,34,0,1,14,10,19,7,12,-5,15,-5,8,3,10,-2,27,4,5,0
930,2009-08-17 09:00:00,66,5.04,3,-0.42000000000000004,0,0,3,0,3,0,0,1,0,0,2009,34,0,1,18,8,13,-5,10,3,11,1,8,-2,11,-8,38,21,3,0
931,2009-08-17 13:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,34,0,1,11,-5,6,1,7,1,9,4,9,-6,10,6,28,-3,15,0
932,2009-08-19 10:30:00,18,-7.76,4,0.0,0,2,0,0,2,0,0,0,0,1,2009,34,2,1,35,10,20,4,14,4,16,-10,18,11,14,2,86,83,31,1
933,2009-08-20 08:30:00,69,-3.5999999999999996,3,-8.22,0,0,0,3,3,0,0,1,0,0,2009,34,3,1,16,-6,12,-6,17,9,11,4,14,-3,11,-3,30,18,31,1
934,2009-08-20 10:30:00,46,-1.62,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,34,3,1,13,5,10,2,13,3,13,-4,11,-5,15,10,38,15,22,0
935,2009-08-21 10:00:00,23,4.35,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,34,4,1,51,41,20,-12,13,8,25,-22,20,-15,30,-12,23,2,8,0
936,2009-08-25 09:00:00,65,3.36,4,-3.66,0,0,2,0,2,0,0,0,0,1,2009,35,1,1,21,-6,16,10,17,4,11,0,7,1,9,-5,28,9,12,0
937,2009-08-25 10:08:00,35,0.07,0,-1.5,0,0,1,0,0,0,1,0,1,0,2009,35,1,1,17,-10,17,-10,16,8,12,-5,11,6,13,6,39,-11,16,0
938,2009-08-26 10:00:00,47,4.9799999999999995,3,2.73,3,0,3,0,0,3,0,1,0,0,2009,35,2,1,20,15,12,0,13,9,18,-9,16,6,16,-12,73,-64,10,0
939,2009-08-26 10:30:00,18,-0.84,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,35,2,1,15,7,8,2,18,-11,15,-7,17,10,12,6,35,-26,5,0
940,2009-08-27 10:30:00,46,-0.33,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,35,3,1,10,-1,8,1,10,5,9,-2,9,1,17,-11,38,-16,48,1
941,2009-08-28 09:55:00,63,1.9,2,-2.14,0,0,2,0,2,0,0,0,0,1,2009,35,4,1,17,-11,15,-6,17,-3,12,0,11,6,12,-7,43,35,30,1
942,2009-08-31 09:45:00,10,1.12,2,0.0,0,0,2,0,2,0,0,0,0,1,2009,36,0,1,15,0,11,-1,10,4,16,7,24,16,28,22,20,12,37,1
943,2009-09-01 01:00:00,67,1.66,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,36,1,1,10,5,7,-1,8,-2,8,2,8,2,7,1,17,-4,22,0
944,2009-09-02 08:15:00,0,-1.5,3,0.8400000000000001,3,0,0,3,0,3,0,1,0,0,2009,36,2,1,23,-9,18,-15,17,12,20,4,15,4,17,-9,26,-13,17,0
945,2009-09-02 10:00:00,24,-3.68,2,1.58,2,0,0,2,0,2,0,0,0,1,2009,36,2,1,16,-5,21,15,13,-7,8,0,9,-1,15,-10,30,3,68,1
946,2009-09-02 10:30:00,18,-0.22,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,36,2,1,14,-7,15,9,19,9,12,2,11,-1,27,21,35,1,31,1
947,2009-09-03 08:30:00,69,-0.8699999999999999,0,-16.98,3,0,0,3,3,0,0,1,0,0,2009,36,3,1,23,-15,25,-8,17,2,10,-5,12,-4,13,-2,30,3,6,0
948,2009-09-03 10:00:00,40,-0.21000000000000002,0,0.0,0,3,0,0,3,0,0,1,0,0,2009,36,3,1,27,-14,19,-1,15,-3,18,-12,10,4,17,-1,28,-9,26,1
949,2009-09-03 10:30:00,46,-0.59,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,36,3,1,10,1,15,4,12,-1,8,0,9,4,14,-5,53,-28,16,0
950,2009-09-08 15:00:00,12,-2.82,1,-1.21,2,0,0,1,0,0,1,0,1,0,2009,37,1,1,8,-3,9,2,6,0,11,6,9,4,6,2,34,-29,3,0
951,2009-09-10 10:30:00,46,-2.78,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,37,3,1,11,-4,17,12,19,9,7,0,18,14,12,-6,45,-10,14,0
952,2009-09-10 11:00:00,18,-2.34,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,37,3,1,11,3,17,4,11,-5,9,0,16,-7,10,-5,50,28,56,1
953,2009-09-11 08:30:00,41,2.34,2,0.0,0,0,2,0,2,0,0,0,0,1,2009,37,4,1,12,6,12,3,9,0,10,1,15,-11,8,2,26,-5,42,1
954,2009-09-11 09:55:00,58,1.38,2,4.94,2,0,2,0,0,2,0,0,0,1,2009,37,4,1,27,-5,50,-32,18,-9,32,15,10,0,15,6,45,28,35,1
955,2009-09-11 10:00:00,31,0.95,0,2.24,1,0,1,0,0,1,0,0,1,0,2009,37,4,1,50,-32,18,-9,32,15,10,0,15,6,18,3,52,20,34,1
956,2009-09-11 14:00:00,25,5.96,6,0.0,0,0,2,0,2,0,0,0,0,1,2009,37,4,1,13,8,8,-1,7,-3,7,3,11,6,7,3,21,-2,8,0
957,2009-09-15 08:29:00,21,0.94,0,0.0,0,0,2,0,2,0,0,0,0,1,2009,38,1,1,20,4,37,-28,21,-6,16,5,30,-21,18,10,25,11,41,1
958,2009-09-16 09:00:00,66,-3.12,3,-0.51,0,0,0,3,3,0,0,1,0,0,2009,38,2,1,20,8,13,8,15,-11,17,-5,8,-1,11,-7,37,11,18,0
