,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_0_30_after,reaction_max_0_30_after
1488,2011-03-01 00:00:00,67,2.75,1,0.0,0,0,1,0,1,0,0,0,1,0,2011,9,1,1,10,-3,3,0
1489,2011-03-02 08:15:00,0,0.42,1,-0.05,0,0,1,0,1,0,0,1,0,0,2011,9,2,1,21,-11,29,1
1490,2011-03-02 10:30:00,18,-0.94,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,9,2,1,34,29,14,0
1491,2011-03-03 10:00:00,40,-0.11,0,0.0,0,1,0,0,1,0,0,1,0,0,2011,9,3,1,26,-25,21,1
1492,2011-03-03 10:30:00,46,-0.19,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,9,3,1,25,8,5,0
1493,2011-03-04 10:00:00,24,1.99,1,4.64,1,0,1,0,0,1,0,0,0,1,2011,9,4,1,41,44,9,0
1494,2011-03-07 15:00:00,12,0.55,0,-0.98,1,0,1,0,0,0,1,0,1,0,2011,10,0,1,15,8,4,0
1495,2011-03-08 07:30:00,45,-0.71,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,10,1,1,30,-25,8,0
1496,2011-03-08 10:00:00,37,-3.02,2,0.0,0,0,0,1,1,0,0,0,1,0,2011,10,1,1,31,-27,10,0
1497,2011-03-09 10:00:00,31,-0.22,0,-1.01,1,0,0,1,0,0,1,0,1,0,2011,10,2,1,23,8,19,1
1498,2011-03-09 10:30:00,18,-2.95,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,10,2,1,39,17,11,0
1499,2011-03-10 10:30:00,46,-0.15,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,10,3,1,30,6,17,0
1500,2011-03-10 14:00:00,25,0.63,1,0.0,0,0,1,0,1,0,0,0,0,1,2011,10,3,1,30,-21,10,0
1501,2011-03-11 09:55:00,58,-5.34,1,2.06,1,0,0,1,0,1,0,1,0,0,2011,10,4,1,44,40,23,1
1502,2011-03-11 10:00:00,5,-0.96,1,-2.3,1,0,0,1,0,0,1,0,0,1,2011,10,4,1,40,31,23,1
1503,2011-03-15 09:00:00,66,-0.14,0,-2.06,1,0,0,1,0,0,1,1,0,0,2011,11,1,1,47,9,17,0
1504,2011-03-15 10:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,11,1,1,55,29,21,1
1505,2011-03-15 14:14:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2011,11,1,1,32,11,25,1
1506,2011-03-16 10:30:00,18,-0.15,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,11,2,1,32,7,16,0
1507,2011-03-17 10:30:00,46,-2.06,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,11,3,1,26,-24,24,1
1508,2011-03-21 10:00:00,23,-1.35,1,1.74,2,0,0,1,0,1,0,1,0,0,2011,12,0,1,63,-24,28,1
1509,2011-03-22 09:59:00,64,-0.44,0,0.0,0,0,0,1,1,0,0,0,1,0,2011,12,1,1,39,-26,9,0
1510,2011-03-22 10:00:00,35,-0.18,0,-5.37,1,0,0,1,0,0,1,0,1,0,2011,12,1,1,39,-26,9,0
1511,2011-03-23 10:00:00,47,-1.44,0,3.92,1,0,0,1,0,1,0,1,0,0,2011,12,2,1,39,-12,24,1
1512,2011-03-23 10:30:00,18,-0.14,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,12,2,1,57,29,8,0
1513,2011-03-24 10:30:00,46,-0.82,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,12,3,1,58,23,38,1
1514,2011-03-25 09:55:00,63,-0.5,1,-10.58,1,0,0,1,1,0,0,0,0,1,2011,12,4,1,25,2,3,0
1515,2011-03-28 10:00:00,50,0.44,0,0.0,0,0,1,0,1,0,0,1,0,0,2011,13,0,1,54,42,5,0
1516,2011-03-29 09:00:00,65,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,13,1,1,25,4,15,0
1517,2011-03-29 10:00:00,6,-0.38,0,0.84,1,0,0,1,0,1,0,1,0,0,2011,13,1,1,41,7,10,0
1518,2011-03-30 08:15:00,0,-0.05,0,-0.25,0,1,0,0,0,0,1,1,0,0,2011,13,2,1,23,-1,6,0
1519,2011-03-30 10:30:00,18,-1.64,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,13,2,1,34,-17,42,1
1520,2011-03-31 08:30:00,69,-0.5,0,-16.97,3,0,0,1,0,0,1,1,0,0,2011,13,3,1,27,-9,10,0
1521,2011-03-31 09:45:00,10,0.24,0,0.0,0,0,1,0,1,0,0,0,0,1,2011,13,3,1,29,-20,11,0
1522,2011-03-31 10:00:00,24,-1.68,1,0.52,0,0,0,1,0,1,0,0,0,1,2011,13,3,1,22,2,34,1
1523,2011-03-31 10:30:00,46,-2.63,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,13,3,1,39,38,10,0
1524,2011-04-01 01:00:00,67,-0.59,0,0.0,0,0,0,1,1,0,0,0,1,0,2011,13,4,1,9,8,4,0
1525,2011-04-05 10:00:00,40,-2.37,1,0.0,0,0,0,1,1,0,0,1,0,0,2011,14,1,1,27,-5,23,1
1526,2011-04-06 10:30:00,18,-0.9,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,14,2,1,44,23,35,1
1527,2011-04-07 08:30:00,69,-0.17,0,-0.98,0,1,0,0,1,0,0,1,0,0,2011,14,3,1,41,1,18,1
1528,2011-04-07 10:30:00,46,-0.95,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,14,3,1,60,42,14,0
1529,2011-04-07 15:00:00,12,1.54,0,-0.26,0,0,1,0,0,0,1,0,1,0,2011,14,3,1,12,9,10,0
1530,2011-04-08 10:00:00,31,0.11,0,0.34,0,0,1,0,0,1,0,0,1,0,2011,14,4,1,17,19,3,0
1531,2011-04-12 07:30:00,45,-4.35,3,0.0,0,0,0,1,1,0,0,0,1,0,2011,15,1,1,27,-4,20,1
1532,2011-04-12 10:00:00,37,-1.01,1,0.0,0,0,0,1,1,0,0,0,1,0,2011,15,1,1,32,-11,12,0
1533,2011-04-12 14:00:00,25,-1.6,2,0.0,0,0,0,1,1,0,0,0,0,1,2011,15,1,1,14,1,11,0
1534,2011-04-13 10:00:00,5,0.87,1,-0.88,0,0,1,0,0,0,1,0,0,1,2011,15,2,1,38,-22,15,0
1535,2011-04-13 10:30:00,18,-0.98,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,15,2,1,26,-2,29,1
1536,2011-04-14 10:30:00,46,-0.99,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,15,3,1,64,43,11,0
1537,2011-04-15 09:00:00,66,-0.92,1,-0.22,0,0,0,1,1,0,0,1,0,0,2011,15,4,1,50,-45,15,0
1538,2011-04-15 09:55:00,58,0.22,0,-0.53,1,0,1,0,0,0,1,1,0,0,2011,15,4,1,38,-13,16,0
1539,2011-04-18 10:00:00,44,-1.83,0,0.0,0,0,0,1,1,0,0,0,1,0,2011,16,0,1,99,2,12,0
1540,2011-04-20 10:00:00,23,0.32,0,1.08,2,0,1,0,0,1,0,1,0,0,2011,16,2,1,35,-10,12,0
1541,2011-04-20 10:30:00,18,-5.98,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,16,2,1,44,1,3,0
1542,2011-04-21 08:30:00,69,-0.61,0,-1.0,0,0,0,1,1,0,0,1,0,0,2011,16,3,1,35,-16,27,1
1543,2011-04-21 10:30:00,46,-1.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,16,3,1,40,-3,20,1
1544,2011-04-25 10:00:00,47,0.68,1,1.86,1,0,1,0,0,1,0,1,0,0,2011,17,0,1,34,-13,4,0
1545,2011-04-26 09:00:00,65,-0.34,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,17,1,1,39,28,7,0
1546,2011-04-27 10:30:00,18,-4.31,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,17,2,1,28,-5,5,0
1547,2011-04-27 12:32:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2011,17,2,1,48,11,14,0
1548,2011-04-28 10:00:00,50,0.76,1,-0.62,2,0,1,0,0,0,1,1,0,0,2011,17,3,1,62,35,13,0
1549,2011-04-28 10:30:00,46,-1.88,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,17,3,1,43,21,6,0
1550,2011-04-29 09:45:00,10,-0.44,0,0.0,0,0,0,1,1,0,0,0,0,1,2011,17,4,1,30,-28,24,1
1551,2011-04-29 09:55:00,63,-0.16,0,-0.61,0,1,0,0,1,0,0,0,0,1,2011,17,4,1,30,-12,26,1
1552,2011-05-03 01:00:00,67,0.53,0,0.0,0,0,1,0,1,0,0,0,1,0,2011,18,1,1,22,10,11,0
1553,2011-05-03 10:00:00,24,1.49,1,1.83,1,0,1,0,0,1,0,0,0,1,2011,18,1,1,31,18,14,0
1554,2011-05-04 08:15:00,0,-0.27,0,-0.19,0,0,0,1,1,0,0,1,0,0,2011,18,2,1,52,31,18,1
1555,2011-05-04 10:00:00,40,-2.8,2,0.0,0,0,0,1,1,0,0,1,0,0,2011,18,2,1,35,14,18,1
1556,2011-05-04 10:30:00,18,-0.84,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,18,2,1,35,4,7,0
1557,2011-05-05 10:30:00,46,-1.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,18,3,1,78,-68,9,0
1558,2011-05-06 15:00:00,12,0.56,0,0.0,0,0,1,0,1,0,0,0,1,0,2011,18,4,1,74,-41,3,0
1559,2011-05-10 07:30:00,45,-0.57,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,19,1,1,30,0,27,1
1560,2011-05-10 08:30:00,41,1.2,0,-0.66,0,0,1,0,1,0,0,0,0,1,2011,19,1,1,44,46,9,0
1561,2011-05-11 08:30:00,68,-0.37,0,-1.44,0,0,0,1,1,0,0,1,0,0,2011,19,2,1,57,-36,11,0
1562,2011-05-11 10:30:00,18,-1.54,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,19,2,1,33,-1,21,1
1563,2011-05-11 14:00:00,25,0.52,1,0.0,0,0,1,0,1,0,0,0,0,1,2011,19,2,1,32,-22,4,0
1564,2011-05-12 10:00:00,5,-0.63,0,-1.53,1,0,0,1,0,0,1,0,0,1,2011,19,3,1,49,23,26,1
1565,2011-05-12 10:30:00,46,-0.91,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,19,3,1,57,-1,8,0
1566,2011-05-13 09:55:00,58,0.56,1,-0.14,0,0,1,0,1,0,0,1,0,0,2011,19,4,1,44,-25,11,0
1567,2011-05-16 08:30:00,21,-3.17,1,0.0,0,0,0,1,1,0,0,0,0,1,2011,20,0,1,49,25,12,0
1568,2011-05-16 09:00:00,66,-0.93,1,-0.17,0,0,0,1,1,0,0,1,0,0,2011,20,0,1,26,5,41,1
1569,2011-05-16 10:00:00,44,-1.83,0,0.0,0,0,0,1,1,0,0,0,1,0,2011,20,0,1,65,62,23,1
1570,2011-05-18 10:30:00,18,-0.89,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,20,2,1,41,12,31,1
1571,2011-05-19 08:30:00,69,0.54,1,-3.07,0,0,1,0,1,0,0,1,0,0,2011,20,3,1,35,-14,11,0
1572,2011-05-19 10:30:00,46,-0.42,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,20,3,1,43,33,8,0
1573,2011-05-25 10:00:00,35,0.42,0,0.6,1,0,1,0,0,1,0,0,1,0,2011,21,2,1,36,-21,16,0
1574,2011-05-25 10:30:00,18,-1.59,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,21,2,1,35,9,24,1
1575,2011-05-26 10:30:00,46,-4.32,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,21,3,1,93,-48,15,0
1576,2011-05-27 09:55:00,63,1.65,1,-0.77,0,0,1,0,1,0,0,0,0,1,2011,21,4,1,46,-24,18,1
1577,2011-05-27 10:00:00,50,-6.87,2,-0.74,2,0,0,1,0,0,1,1,0,0,2011,21,4,1,41,-36,8,0
1578,2011-05-31 09:00:00,65,-0.74,0,-1.12,0,0,0,1,1,0,0,0,0,1,2011,22,1,1,20,3,20,1
1579,2011-05-31 09:45:00,10,-2.22,1,0.0,0,0,0,1,1,0,0,0,0,1,2011,22,1,1,33,21,10,0
1580,2011-05-31 10:00:00,6,-1.29,1,0.35,0,0,0,1,0,1,0,1,0,0,2011,22,1,1,26,22,23,1
1581,2011-06-01 01:00:00,67,-2.91,1,0.0,0,0,0,1,1,0,0,0,1,0,2011,22,2,1,15,12,2,0
1582,2011-06-01 08:15:00,0,-1.62,1,-0.1,0,0,0,1,1,0,0,1,0,0,2011,22,2,1,36,9,10,0
1583,2011-06-02 10:00:00,24,-0.65,0,1.89,1,0,0,1,0,1,0,0,0,1,2011,22,3,1,42,0,9,0
1584,2011-06-02 10:30:00,46,-1.94,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,22,3,1,42,-7,8,0
1585,2011-06-02 11:00:00,18,-3.19,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,22,3,1,24,-9,1,0
1586,2011-06-03 10:00:00,40,0.27,0,0.0,0,0,1,0,1,0,0,1,0,0,2011,22,4,1,82,69,28,1
1587,2011-06-07 10:00:00,37,0.47,1,0.0,0,0,1,0,1,0,0,0,1,0,2011,23,1,1,31,-20,16,0
1588,2011-06-07 15:00:00,12,0.77,0,-0.58,0,0,1,0,0,0,1,0,1,0,2011,23,1,1,9,10,3,0
1589,2011-06-08 10:30:00,18,-2.79,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,23,2,1,31,-1,14,0
1590,2011-06-09 10:00:00,31,0.31,0,-0.96,1,0,1,0,0,0,1,0,1,0,2011,23,3,1,65,-31,6,0
1591,2011-06-09 10:30:00,46,-0.61,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,23,3,1,39,11,11,0
1592,2011-06-10 08:30:00,41,2.39,1,-0.66,0,0,1,0,1,0,0,0,0,1,2011,23,4,1,35,3,7,0
1593,2011-06-10 14:00:00,25,3.86,3,-0.12,3,0,1,0,1,0,0,0,0,1,2011,23,4,1,50,-42,8,0
1594,2011-06-14 07:30:00,45,-0.24,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,24,1,1,20,-10,19,1
1595,2011-06-14 10:00:00,5,0.29,0,-3.59,1,0,1,0,0,0,1,0,0,1,2011,24,1,1,33,-3,35,1
1596,2011-06-15 09:00:00,66,-0.47,0,0.0,0,0,0,1,1,0,0,1,0,0,2011,24,2,1,37,-9,13,0
1597,2011-06-15 10:00:00,44,-5.48,1,0.0,0,0,0,1,1,0,0,0,1,0,2011,24,2,1,41,16,5,0
1598,2011-06-15 10:30:00,18,-2.18,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,24,2,1,31,-6,27,1
1599,2011-06-16 10:00:00,53,-0.93,1,0.0,0,0,0,1,1,0,0,1,0,0,2011,24,3,1,38,16,36,1
1600,2011-06-16 10:30:00,46,-0.8,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,24,3,1,53,17,22,1
1601,2011-06-17 09:55:00,58,-0.55,0,1.42,1,0,0,1,0,1,0,1,0,0,2011,24,4,1,41,-4,8,0
1602,2011-06-17 10:00:00,7,1.65,1,-0.51,0,0,1,0,0,0,1,0,1,0,2011,24,4,1,46,22,17,0
1603,2011-06-21 10:00:00,23,-0.04,0,-1.17,1,1,0,0,0,0,1,1,0,0,2011,25,1,1,25,-18,12,0
1604,2011-06-22 10:07:00,35,1.16,1,-0.3,0,0,1,0,0,0,1,0,1,0,2011,25,2,1,33,19,31,1
1605,2011-06-22 10:30:00,18,-1.39,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,25,2,1,50,24,6,0
1606,2011-06-22 12:27:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2011,25,2,1,43,-16,10,0
1607,2011-06-23 08:30:00,69,-1.17,1,-8.49,1,0,0,1,0,0,1,1,0,0,2011,25,3,1,51,-33,6,0
1608,2011-06-23 10:00:00,47,0.22,0,0.23,0,0,1,0,0,1,0,1,0,0,2011,25,3,1,51,-21,8,0
1609,2011-06-23 10:30:00,46,-1.54,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,25,3,1,47,-20,15,0
1610,2011-06-28 09:00:00,65,-1.12,0,-4.47,1,1,0,0,0,0,1,0,0,1,2011,26,1,1,68,51,13,0
1611,2011-06-28 09:43:00,6,-0.47,0,0.57,0,0,0,1,0,1,0,1,0,0,2011,26,1,1,32,22,35,1
1612,2011-06-28 10:00:00,64,0.12,0,0.0,0,0,1,0,1,0,0,0,1,0,2011,26,1,1,43,7,39,1
1613,2011-06-29 10:00:00,50,1.01,1,0.15,0,0,1,0,0,1,0,1,0,0,2011,26,2,1,75,-48,16,0
1614,2011-06-29 10:30:00,18,-2.65,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,26,2,1,50,-13,10,0
1615,2011-06-30 08:30:00,69,-0.83,0,0.0,1,0,0,1,1,0,0,1,0,0,2011,26,3,1,25,-12,25,1
1616,2011-06-30 09:45:00,10,1.62,1,0.0,0,0,1,0,1,0,0,0,0,1,2011,26,3,1,29,15,21,1
1617,2011-06-30 10:30:00,46,-0.54,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,26,3,1,36,18,11,0
1618,2011-07-01 01:00:00,67,-0.76,1,0.0,0,0,0,1,1,0,0,0,1,0,2011,26,4,1,28,21,12,0
1619,2011-07-01 09:55:00,63,-0.43,0,-0.74,0,1,0,0,1,0,0,0,0,1,2011,26,4,1,29,-23,23,1
1620,2011-07-05 10:00:00,24,-0.35,0,0.83,0,0,0,1,0,1,0,0,0,1,2011,27,1,1,26,-12,9,0
1621,2011-07-06 10:00:00,40,-0.21,0,0.0,0,0,0,1,1,0,0,1,0,0,2011,27,2,1,27,-5,8,0
1622,2011-07-07 08:15:00,0,1.23,1,-0.1,0,0,1,0,1,0,0,1,0,0,2011,27,3,1,44,-41,12,0
1623,2011-07-07 08:30:00,69,-0.37,0,-1.83,0,1,0,0,1,0,0,1,0,0,2011,27,3,1,54,-23,56,1
1624,2011-07-07 10:30:00,46,-5.14,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,27,3,1,83,60,12,0
1625,2011-07-07 11:00:00,18,-1.44,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,27,3,1,51,55,0,0
1626,2011-07-08 10:00:00,31,-5.79,1,-1.83,1,0,0,1,0,0,1,0,0,1,2011,27,4,1,35,13,14,0
1627,2011-07-08 15:00:00,12,0.0,0,-0.48,0,1,0,0,0,0,1,0,1,0,2011,27,4,1,17,2,7,0
1628,2011-07-12 07:30:00,45,-0.41,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,28,1,1,47,-20,66,1
1629,2011-07-12 08:30:00,68,-1.71,1,-0.12,0,0,0,1,1,0,0,1,0,0,2011,28,1,1,101,50,18,1
1630,2011-07-12 10:00:00,37,-0.93,1,0.0,0,0,0,1,1,0,0,0,1,0,2011,28,1,1,60,5,8,0
1631,2011-07-13 08:30:00,41,1.35,0,-1.41,0,0,1,0,1,0,0,0,0,1,2011,28,2,1,36,-16,5,0
1632,2011-07-13 10:30:00,18,-0.97,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,28,2,1,114,50,26,1
1633,2011-07-13 14:00:00,25,0.77,1,0.0,0,0,1,0,1,0,0,0,0,1,2011,28,2,1,21,-8,2,0
1634,2011-07-14 10:00:00,5,-1.25,1,-2.39,1,0,0,1,0,0,1,0,0,1,2011,28,3,1,40,2,13,0
1635,2011-07-14 10:30:00,46,-0.95,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,28,3,1,52,0,31,1
1636,2011-07-15 09:55:00,58,-1.99,1,-0.22,0,0,0,1,1,0,0,1,0,0,2011,28,4,1,39,-10,20,1
1637,2011-07-18 09:00:00,66,-2.2,0,0.0,0,0,0,1,1,0,0,1,0,0,2011,29,0,1,35,-6,10,0
1638,2011-07-18 10:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,29,0,1,34,18,6,0
1639,2011-07-20 10:00:00,23,-0.96,1,0.0,0,0,0,1,1,0,0,1,0,0,2011,29,2,1,43,-33,19,1
1640,2011-07-20 10:30:00,18,-2.62,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,29,2,1,37,-16,20,1
1641,2011-07-21 08:30:00,69,-0.9,0,-0.89,0,0,0,1,1,0,0,1,0,0,2011,29,3,1,119,75,39,1
1642,2011-07-21 10:30:00,46,-1.39,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,29,3,1,104,74,9,0
1643,2011-07-26 09:00:00,65,-1.2,0,-2.24,1,1,0,0,0,0,1,0,0,1,2011,30,1,1,28,-1,7,0
1644,2011-07-27 10:30:00,18,-4.43,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,30,2,1,46,-41,2,0
1645,2011-07-28 08:30:00,69,1.72,1,-1.19,0,0,1,0,1,0,0,1,0,0,2011,30,3,1,42,-15,17,0
1646,2011-07-28 10:00:00,50,0.6,1,0.0,0,0,1,0,1,0,0,1,0,0,2011,30,3,1,40,15,27,1
1647,2011-07-28 10:30:00,46,-1.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,30,3,1,49,26,18,1
1648,2011-07-29 09:45:00,10,-0.25,0,0.0,0,0,0,1,1,0,0,0,0,1,2011,30,4,1,63,71,16,0
1649,2011-07-29 09:55:00,63,-0.31,0,-2.32,1,1,0,0,1,0,0,0,0,1,2011,30,4,1,74,52,4,0
1650,2011-08-02 01:00:00,67,0.44,0,0.0,0,0,1,0,1,0,0,0,1,0,2011,31,1,1,12,4,3,0
1651,2011-08-03 08:15:00,0,0.15,0,-3.76,1,0,1,0,0,0,1,1,0,0,2011,31,2,1,35,-1,14,0
1652,2011-08-03 10:30:00,18,-0.28,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,31,2,1,53,-25,25,1
1653,2011-08-04 08:30:00,69,-0.37,0,-0.93,0,1,0,0,1,0,0,1,0,0,2011,31,3,1,60,-10,43,1
1654,2011-08-04 10:30:00,46,-1.02,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,31,3,1,76,-39,25,1
1655,2011-08-05 15:00:00,12,10.24,1,0.0,0,0,1,0,1,0,0,0,1,0,2011,31,4,1,44,-1,6,0
1656,2011-08-05 17:30:00,37,-1.56,1,0.0,0,0,0,1,1,0,0,0,1,0,2011,31,4,1,19,-13,0,0
1657,2011-08-09 07:30:00,45,-0.09,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,32,1,1,33,-8,4,0
1658,2011-08-09 14:19:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2011,32,1,1,88,41,57,1
1659,2011-08-10 10:00:00,31,0.54,0,0.55,0,0,1,0,0,1,0,0,1,0,2011,32,2,1,86,-74,20,1
1660,2011-08-10 10:30:00,18,-5.5,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,32,2,1,77,-55,2,0
1661,2011-08-10 13:57:00,25,0.24,0,0.0,0,0,1,0,1,0,0,0,0,1,2011,32,2,1,43,25,28,1
1662,2011-08-11 10:30:00,46,-1.85,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,32,3,1,61,-12,42,1
1663,2011-08-12 09:55:00,58,-1.58,1,-0.07,0,0,0,1,1,0,0,1,0,0,2011,32,4,1,43,-10,8,0
1664,2011-08-12 10:00:00,5,1.12,1,1.2,0,0,1,0,0,1,0,0,0,1,2011,32,4,1,43,-19,9,0
1665,2011-08-15 08:30:00,21,-0.82,0,0.0,0,0,0,1,1,0,0,0,0,1,2011,33,0,1,49,43,42,1
1666,2011-08-15 09:00:00,66,-2.37,0,-0.41,0,0,0,1,1,0,0,1,0,0,2011,33,0,1,79,53,26,1
1667,2011-08-15 10:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,33,0,1,82,68,34,1
1668,2011-08-17 10:30:00,18,-1.74,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,33,2,1,36,5,10,0
1669,2011-08-18 10:30:00,46,-0.71,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,33,3,1,74,-61,35,1
1670,2011-08-24 10:00:00,35,0.67,1,0.0,0,0,1,0,1,0,0,0,1,0,2011,34,2,1,52,25,5,0
1671,2011-08-24 10:30:00,18,-1.17,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,34,2,1,40,22,16,0
1672,2011-08-25 08:30:00,69,-1.41,0,-4.78,0,0,0,1,1,0,0,1,0,0,2011,34,3,1,33,-12,17,0
1673,2011-08-25 10:30:00,46,-0.75,1,0.0,0,1,0,0,1,0,0,0,1,0,2011,34,3,1,88,-71,0,0
1674,2011-08-26 09:55:00,63,-0.5,0,-2.59,1,1,0,0,1,0,0,0,0,1,2011,34,4,1,50,44,8,0
1675,2011-08-29 10:00:00,50,-0.08,0,0.0,0,0,0,1,1,0,0,1,0,0,2011,35,0,1,27,6,28,1
1676,2011-08-30 09:00:00,65,2.83,1,-1.0,0,0,1,0,1,0,0,0,0,1,2011,35,1,1,33,6,10,0
1677,2011-08-30 10:00:00,6,-2.51,1,-0.33,1,0,0,1,1,0,0,1,0,0,2011,35,1,1,38,13,29,1
1678,2011-08-31 08:15:00,0,-0.13,0,-1.14,0,0,0,1,1,0,0,1,0,0,2011,35,2,1,22,5,13,0
1679,2011-08-31 09:45:00,10,0.43,0,0.0,0,0,1,0,1,0,0,0,0,1,2011,35,2,1,15,4,5,0
1680,2011-08-31 10:00:00,24,0.81,0,0.94,0,0,1,0,0,1,0,0,0,1,2011,35,2,1,24,0,18,1
1681,2011-08-31 10:30:00,18,-1.99,1,0.0,0,1,0,0,1,0,0,0,0,1,2011,35,2,1,47,-36,18,1
1682,2011-09-01 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,35,3,1,14,-1,1,0
1683,2011-09-01 10:30:00,46,-2.16,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,35,3,1,87,-41,15,0
1684,2011-09-06 10:00:00,40,0.94,1,0.0,0,0,1,0,1,0,0,1,0,0,2011,36,1,1,53,15,9,0
1685,2011-09-08 10:30:00,46,-1.39,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,36,3,1,51,-2,1,0
1686,2011-09-08 11:00:00,18,-0.85,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,36,3,1,47,9,8,0
1687,2011-09-08 15:00:00,12,1.32,1,-8.43,1,0,1,0,0,0,1,0,1,0,2011,36,3,1,33,-9,9,0
1688,2011-09-09 10:00:00,31,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,36,4,1,98,-87,6,0
1689,2011-09-13 07:30:00,45,-0.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2011,37,1,1,69,32,8,0
1690,2011-09-13 08:30:00,41,1.25,0,0.0,0,0,1,0,1,0,0,0,0,1,2011,37,1,1,82,-23,17,0
1691,2011-09-13 10:00:00,37,0.8,1,0.0,0,0,1,0,1,0,0,0,1,0,2011,37,1,1,74,41,21,1
1692,2011-09-13 13:54:00,25,-0.18,0,0.0,0,0,0,1,1,0,0,0,0,1,2011,37,1,1,31,25,12,0
1693,2011-09-14 10:00:00,5,0.0,0,-0.66,0,1,0,0,0,0,1,0,0,1,2011,37,2,1,51,-17,25,1
1694,2011-09-14 10:30:00,18,-1.93,0,0.0,0,1,0,0,1,0,0,0,0,1,2011,37,2,1,90,-46,19,1
1695,2011-09-15 10:00:00,53,-0.22,0,0.0,0,0,0,1,1,0,0,1,0,0,2011,37,3,1,109,111,7,0
