,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,clf,rforest,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 10}",0.76,0.74,0.77,0.98,0.66,0.11,686.00,231.00,"{'0': {'precision': 0.7656427758816837, 'recall': 0.9810495626822158, 'f1-score': 0.8600638977635783, 'support': 686}, '1': {'precision': 0.6578947368421053, 'recall': 0.10822510822510822, 'f1-score': 0.1858736059479554, 'support': 231}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.7117687563618945, 'recall': 0.544637335453662, 'f1-score': 0.5229687518557669, 'support': 917}, 'weighted avg': {'precision': 0.7385001400930876, 'recall': 0.7611777535441657, 'f1-score': 0.6902297021153679, 'support': 917}}",12.37
4,clf,xgb,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.73,0.77,0.98,0.61,0.12,686.00,231.00,"{'0': {'precision': 0.7663230240549829, 'recall': 0.9752186588921283, 'f1-score': 0.8582424631173831, 'support': 686}, '1': {'precision': 0.6136363636363636, 'recall': 0.11688311688311688, 'f1-score': 0.19636363636363635, 'support': 231}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.6899796938456733, 'recall': 0.5460508878876226, 'f1-score': 0.5273030497405097, 'support': 917}, 'weighted avg': {'precision': 0.727859972193804, 'recall': 0.7589967284623773, 'f1-score': 0.6915096288969735, 'support': 917}}",0.19
5,clf,gboosting,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_estimators': 10},0.75,0.73,0.76,0.99,0.65,0.05,686.00,231.00,"{'0': {'precision': 0.7555555555555555, 'recall': 0.9912536443148688, 'f1-score': 0.8575031525851198, 'support': 686}, '1': {'precision': 0.6470588235294118, 'recall': 0.047619047619047616, 'f1-score': 0.08870967741935484, 'support': 231}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.7013071895424836, 'recall': 0.5194363459669582, 'f1-score': 0.4731064150022373, 'support': 917}, 'weighted avg': {'precision': 0.7282243177169087, 'recall': 0.7535441657579062, 'f1-score': 0.6638376206731332, 'support': 917}}",0.46
6,clf,ada,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.97,0.58,0.13,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.50
0,reg,kn,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.29,{'n_neighbors': 41},,,,,,,,,14.10,4.04
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,,,15.65,2.94
2,reg,dtree,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.27,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,14.03,0.31
3,reg,rforest,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.01,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,13.67,29.00
4,reg,xgb,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.17,{'n_estimators': 50},,,,,,,,,13.81,0.19
5,reg,gboosting,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.31,{'n_estimators': 50},,,,,,,,,13.77,0.38
6,reg,ada,max,basic,ALL_YES_3_2_1,60_120,included,basic,14.42,{'n_estimators': 10},,,,,,,,,15.48,0.28
0,clf,kn,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_neighbors': 21},0.79,0.73,0.79,0.98,0.52,0.07,719.00,198.00,"{'0': {'precision': 0.7932584269662921, 'recall': 0.9819193324061196, 'f1-score': 0.8775637041640769, 'support': 719}, '1': {'precision': 0.5185185185185185, 'recall': 0.0707070707070707, 'f1-score': 0.12444444444444444, 'support': 198}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.6558884727424052, 'recall': 0.5263132015565951, 'f1-score': 0.5010040743042606, 'support': 917}, 'weighted avg': {'precision': 0.7339361784682996, 'recall': 0.7851690294438386, 'f1-score': 0.7149490766564572, 'support': 917}}",3.34
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",2.84
2,clf,dtree,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 10}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",0.31
3,clf,rforest,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 200}",0.79,0.78,0.80,0.99,0.71,0.08,719.00,198.00,"{'0': {'precision': 0.7957589285714286, 'recall': 0.9916550764951322, 'f1-score': 0.8829721362229103, 'support': 719}, '1': {'precision': 0.7142857142857143, 'recall': 0.07575757575757576, 'f1-score': 0.136986301369863, 'support': 198}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.7550223214285714, 'recall': 0.5337063261263539, 'f1-score': 0.5099792187963866, 'support': 917}, 'weighted avg': {'precision': 0.7781671113101729, 'recall': 0.7938931297709924, 'f1-score': 0.7218977683920451, 'support': 917}}",12.60
4,clf,xgb,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 50},0.78,0.72,0.80,0.95,0.44,0.14,719.00,198.00,"{'0': {'precision': 0.8007033997655334, 'recall': 0.9499304589707928, 'f1-score': 0.8689567430025446, 'support': 719}, '1': {'precision': 0.4375, 'recall': 0.1414141414141414, 'f1-score': 0.21374045801526714, 'support': 198}, 'micro avg': {'precision': 0.7753544165757906, 'recall': 0.7753544165757906, 'f1-score': 0.7753544165757906, 'support': 917}, 'macro avg': {'precision': 0.6191016998827668, 'recall': 0.545672300192467, 'f1-score': 0.5413486005089059, 'support': 917}, 'weighted avg': {'precision': 0.7222799830222667, 'recall': 0.7753544165757906, 'f1-score': 0.7274814709987485, 'support': 917}}",0.20
5,clf,gboosting,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 50},0.78,0.72,0.80,0.95,0.45,0.15,719.00,198.00,"{'0': {'precision': 0.8016431924882629, 'recall': 0.9499304589707928, 'f1-score': 0.8695098663271802, 'support': 719}, '1': {'precision': 0.4461538461538462, 'recall': 0.14646464646464646, 'f1-score': 0.22053231939163498, 'support': 198}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6238985193210546, 'recall': 0.5481975527177196, 'f1-score': 0.5450210928594076, 'support': 917}, 'weighted avg': {'precision': 0.7248854056025327, 'recall': 0.7764449291166848, 'f1-score': 0.7293816718961682, 'support': 917}}",0.48
6,clf,ada,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 50},0.77,0.73,0.81,0.93,0.44,0.20,719.00,198.00,"{'0': {'precision': 0.8087167070217918, 'recall': 0.9290681502086231, 'f1-score': 0.8647249190938512, 'support': 719}, '1': {'precision': 0.43956043956043955, 'recall': 0.20202020202020202, 'f1-score': 0.2768166089965398, 'support': 198}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6241385732911157, 'recall': 0.5655441761144125, 'f1-score': 0.5707707640451956, 'support': 917}, 'weighted avg': {'precision': 0.7290079382569633, 'recall': 0.772082878953108, 'f1-score': 0.7377828848525559, 'support': 917}}",0.52
0,reg,kn,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.57,{'n_neighbors': 41},,,,,,,,,11.63,4.05
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 1}",,,,,,,,,12.90,2.85
2,reg,dtree,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.74,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,11.52,0.31
3,reg,rforest,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.35,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,11.18,28.96
4,reg,xgb,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.43,{'n_estimators': 50},,,,,,,,,11.28,0.19
5,reg,gboosting,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.47,{'n_estimators': 50},,,,,,,,,11.27,0.38
6,reg,ada,min,basic,ALL_YES_3_2_1,60_120,included,basic,13.53,{'n_estimators': 10},,,,,,,,,13.19,0.58
0,clf,kn,max,all,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_neighbors': 61},0.75,0.72,0.75,0.99,0.64,0.03,686.00,231.00,"{'0': {'precision': 0.7527593818984547, 'recall': 0.9941690962099126, 'f1-score': 0.85678391959799, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.030303030303030304, 'f1-score': 0.05785123966942149, 'support': 231}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.6945615091310455, 'recall': 0.5122360632564714, 'f1-score': 0.4573175796337058, 'support': 917}, 'weighted avg': {'precision': 0.7234383162293784, 'recall': 0.7513631406761178, 'f1-score': 0.6555260689289614, 'support': 917}}",3.62
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,60_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,686.00,231.00,"{'0': {'precision': 0.7480916030534351, 'recall': 1.0, 'f1-score': 0.8558951965065502, 'support': 686}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 231}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.37404580152671757, 'recall': 0.5, 'f1-score': 0.4279475982532751, 'support': 917}, 'weighted avg': {'precision': 0.5596410465590583, 'recall': 0.7480916030534351, 'f1-score': 0.64028800960032, 'support': 917}}",2.95
2,clf,dtree,max,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.98,0.64,0.09,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.33
3,clf,rforest,max,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.76,0.72,0.77,0.97,0.57,0.12,686.00,231.00,"{'0': {'precision': 0.7661290322580645, 'recall': 0.9693877551020408, 'f1-score': 0.8558558558558558, 'support': 686}, '1': {'precision': 0.5714285714285714, 'recall': 0.12121212121212122, 'f1-score': 0.2, 'support': 231}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.668778801843318, 'recall': 0.545299938157081, 'f1-score': 0.5279279279279279, 'support': 917}, 'weighted avg': {'precision': 0.7170823512857494, 'recall': 0.7557251908396947, 'f1-score': 0.6906402585791898, 'support': 917}}",13.26
4,clf,xgb,max,all,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.73,0.77,0.98,0.61,0.12,686.00,231.00,"{'0': {'precision': 0.7663230240549829, 'recall': 0.9752186588921283, 'f1-score': 0.8582424631173831, 'support': 686}, '1': {'precision': 0.6136363636363636, 'recall': 0.11688311688311688, 'f1-score': 0.19636363636363635, 'support': 231}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.6899796938456733, 'recall': 0.5460508878876226, 'f1-score': 0.5273030497405097, 'support': 917}, 'weighted avg': {'precision': 0.727859972193804, 'recall': 0.7589967284623773, 'f1-score': 0.6915096288969735, 'support': 917}}",0.19
5,clf,gboosting,max,all,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_estimators': 10},0.75,0.73,0.76,0.99,0.65,0.05,686.00,231.00,"{'0': {'precision': 0.7555555555555555, 'recall': 0.9912536443148688, 'f1-score': 0.8575031525851198, 'support': 686}, '1': {'precision': 0.6470588235294118, 'recall': 0.047619047619047616, 'f1-score': 0.08870967741935484, 'support': 231}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.7013071895424836, 'recall': 0.5194363459669582, 'f1-score': 0.4731064150022373, 'support': 917}, 'weighted avg': {'precision': 0.7282243177169087, 'recall': 0.7535441657579062, 'f1-score': 0.6638376206731332, 'support': 917}}",0.47
6,clf,ada,max,all,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.97,0.58,0.13,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.50
0,reg,kn,max,all,ALL_YES_3_2_1,60_120,included,basic,13.29,{'n_neighbors': 51},,,,,,,,,14.01,3.87
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,,,15.65,2.92
2,reg,dtree,max,all,ALL_YES_3_2_1,60_120,included,basic,13.27,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,14.03,0.33
3,reg,rforest,max,all,ALL_YES_3_2_1,60_120,included,basic,13.02,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,13.66,30.32
4,reg,xgb,max,all,ALL_YES_3_2_1,60_120,included,basic,13.30,{'n_estimators': 50},,,,,,,,,13.78,0.20
5,reg,gboosting,max,all,ALL_YES_3_2_1,60_120,included,basic,13.42,{'n_estimators': 50},,,,,,,,,13.74,0.40
6,reg,ada,max,all,ALL_YES_3_2_1,60_120,included,basic,14.30,{'n_estimators': 10},,,,,,,,,15.29,0.34
0,clf,kn,min,all,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_neighbors': 131},0.79,0.83,0.79,1.00,1.00,0.03,719.00,198.00,"{'0': {'precision': 0.7883771929824561, 'recall': 1.0, 'f1-score': 0.8816676885346413, 'support': 719}, '1': {'precision': 1.0, 'recall': 0.025252525252525252, 'f1-score': 0.04926108374384236, 'support': 198}, 'micro avg': {'precision': 0.7895310796074155, 'recall': 0.7895310796074155, 'f1-score': 0.7895310796074155, 'support': 917}, 'macro avg': {'precision': 0.8941885964912281, 'recall': 0.5126262626262627, 'f1-score': 0.4654643861392418, 'support': 917}, 'weighted avg': {'precision': 0.8340711033308462, 'recall': 0.7895310796074155, 'f1-score': 0.7019332198884274, 'support': 917}}",3.63
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",2.93
2,clf,dtree,min,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_3_2_1,60_120,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.79,0.74,0.80,0.98,0.53,0.10,719.00,198.00,"{'0': {'precision': 0.7968217934165721, 'recall': 0.9763560500695411, 'f1-score': 0.8775000000000001, 'support': 719}, '1': {'precision': 0.5277777777777778, 'recall': 0.09595959595959595, 'f1-score': 0.1623931623931624, 'support': 198}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.662299785597175, 'recall': 0.5361578230145685, 'f1-score': 0.5199465811965812, 'support': 917}, 'weighted avg': {'precision': 0.7387294105414562, 'recall': 0.7862595419847328, 'f1-score': 0.7230930710510863, 'support': 917}}",13.22
4,clf,xgb,min,all,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 50},0.78,0.72,0.80,0.95,0.45,0.14,719.00,198.00,"{'0': {'precision': 0.8004667444574096, 'recall': 0.9541029207232267, 'f1-score': 0.8705583756345178, 'support': 719}, '1': {'precision': 0.45, 'recall': 0.13636363636363635, 'f1-score': 0.20930232558139533, 'support': 198}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6252333722287048, 'recall': 0.5452332785434315, 'f1-score': 0.5399303506079566, 'support': 917}, 'weighted avg': {'precision': 0.724793445217969, 'recall': 0.777535441657579, 'f1-score': 0.7277789886001468, 'support': 917}}",0.20
5,clf,gboosting,min,all,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 50},0.78,0.73,0.80,0.94,0.44,0.16,719.00,198.00,"{'0': {'precision': 0.8035502958579882, 'recall': 0.9443671766342142, 'f1-score': 0.8682864450127877, 'support': 719}, '1': {'precision': 0.4444444444444444, 'recall': 0.16161616161616163, 'f1-score': 0.23703703703703705, 'support': 198}, 'micro avg': {'precision': 0.7753544165757906, 'recall': 0.7753544165757906, 'f1-score': 0.7753544165757906, 'support': 917}, 'macro avg': {'precision': 0.6239973701512163, 'recall': 0.5529916691251879, 'f1-score': 0.5526617410249124, 'support': 917}, 'weighted avg': {'precision': 0.726011627831945, 'recall': 0.7753544165757906, 'f1-score': 0.7319861366385252, 'support': 917}}",0.48
6,clf,ada,min,all,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 10},0.78,0.73,0.80,0.97,0.49,0.11,719.00,198.00,"{'0': {'precision': 0.7981651376146789, 'recall': 0.9680111265646731, 'f1-score': 0.874921433060968, 'support': 719}, '1': {'precision': 0.4888888888888889, 'recall': 0.1111111111111111, 'f1-score': 0.1810699588477366, 'support': 198}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.6435270132517839, 'recall': 0.5395611188378922, 'f1-score': 0.5279956959543524, 'support': 917}, 'weighted avg': {'precision': 0.7313857513031125, 'recall': 0.7829880043620502, 'f1-score': 0.7251039936997687, 'support': 917}}",0.50
0,reg,kn,min,all,ALL_YES_3_2_1,60_120,included,basic,12.59,{'n_neighbors': 51},,,,,,,,,11.62,3.80
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 1}",,,,,,,,,12.90,2.92
2,reg,dtree,min,all,ALL_YES_3_2_1,60_120,included,basic,12.74,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,11.52,0.32
3,reg,rforest,min,all,ALL_YES_3_2_1,60_120,included,basic,12.35,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,11.18,30.30
4,reg,xgb,min,all,ALL_YES_3_2_1,60_120,included,basic,12.48,{'n_estimators': 50},,,,,,,,,11.18,0.20
5,reg,gboosting,min,all,ALL_YES_3_2_1,60_120,included,basic,12.55,{'n_estimators': 50},,,,,,,,,11.24,0.40
6,reg,ada,min,all,ALL_YES_3_2_1,60_120,included,basic,13.60,{'n_estimators': 10},,,,,,,,,12.73,0.50
0,clf,kn,max,basic,High_NO_1_1_1,60_120,included,basic,0.70,{'n_neighbors': 31},0.70,0.65,0.73,0.94,0.46,0.13,358.00,146.00,"{'0': {'precision': 0.7257019438444925, 'recall': 0.9385474860335196, 'f1-score': 0.8185140073081607, 'support': 358}, '1': {'precision': 0.4634146341463415, 'recall': 0.13013698630136986, 'f1-score': 0.2032085561497326, 'support': 146}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.594558288995417, 'recall': 0.5343422361674447, 'f1-score': 0.5108612817289466, 'support': 504}, 'weighted avg': {'precision': 0.6497218898446314, 'recall': 0.7043650793650794, 'f1-score': 0.6402707615360764, 'support': 504}}",0.77
1,clf,svc-rbf,max,basic,High_NO_1_1_1,60_120,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.71,0.50,0.71,1.00,0.00,0.00,358.00,146.00,"{'0': {'precision': 0.7103174603174603, 'recall': 1.0, 'f1-score': 0.8306264501160092, 'support': 358}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 146}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.3551587301587302, 'recall': 0.5, 'f1-score': 0.4153132250580046, 'support': 504}, 'weighted avg': {'precision': 0.5045508944318469, 'recall': 0.7103174603174603, 'f1-score': 0.5900084705189113, 'support': 504}}",0.82
2,clf,dtree,max,basic,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 200}",0.72,0.68,0.74,0.93,0.53,0.18,358.00,146.00,"{'0': {'precision': 0.7373068432671082, 'recall': 0.9329608938547486, 'f1-score': 0.8236744759556104, 'support': 358}, '1': {'precision': 0.5294117647058824, 'recall': 0.18493150684931506, 'f1-score': 0.27411167512690354, 'support': 146}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6333593039864953, 'recall': 0.5589462003520318, 'f1-score': 0.548893075541257, 'support': 504}, 'weighted avg': {'precision': 0.6770832689219912, 'recall': 0.7162698412698413, 'f1-score': 0.6644757280965009, 'support': 504}}",0.17
3,clf,rforest,max,basic,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.73,0.70,0.76,0.91,0.57,0.29,358.00,146.00,"{'0': {'precision': 0.7581395348837209, 'recall': 0.9106145251396648, 'f1-score': 0.8274111675126903, 'support': 358}, '1': {'precision': 0.5675675675675675, 'recall': 0.2876712328767123, 'f1-score': 0.3818181818181817, 'support': 146}, 'micro avg': {'precision': 0.7301587301587301, 'recall': 0.7301587301587301, 'f1-score': 0.7301587301587301, 'support': 504}, 'macro avg': {'precision': 0.6628535512256442, 'recall': 0.5991428790081885, 'f1-score': 0.604614674665436, 'support': 504}, 'weighted avg': {'precision': 0.7029341633992796, 'recall': 0.7301587301587301, 'f1-score': 0.6983306597519795, 'support': 504}}",8.89
4,clf,xgb,max,basic,High_NO_1_1_1,60_120,included,basic,0.70,{'n_estimators': 10},0.73,0.70,0.75,0.93,0.59,0.24,358.00,146.00,"{'0': {'precision': 0.750561797752809, 'recall': 0.9329608938547486, 'f1-score': 0.8318804483188045, 'support': 358}, '1': {'precision': 0.5932203389830508, 'recall': 0.23972602739726026, 'f1-score': 0.3414634146341463, 'support': 146}, 'micro avg': {'precision': 0.7321428571428571, 'recall': 0.7321428571428571, 'f1-score': 0.7321428571428571, 'support': 504}, 'macro avg': {'precision': 0.6718910683679299, 'recall': 0.5863434606260044, 'f1-score': 0.5866719314764755, 'support': 504}, 'weighted avg': {'precision': 0.7049827243790298, 'recall': 0.7321428571428571, 'f1-score': 0.6898151964974552, 'support': 504}}",0.10
