,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_180_after,reaction_max_60_180_after
1664,2017-01-12 08:30:00,32,1.09,1,-2.24,0,0,1,0,1,0,0,1,2017,2,3,1,16,-9,8,3,13,-11,6,2,7,4,8,1,18,-13,23,-9,41,1
1665,2017-01-13 10:00:00,28,-0.14,0,-0.15,0,1,0,0,1,0,0,1,2017,2,4,1,13,-3,10,5,14,7,12,-8,12,9,7,4,12,0,51,-40,20,0
1666,2017-01-19 11:00:00,11,-1.25,0,0.0,0,1,0,0,1,0,0,1,2017,3,3,1,25,19,10,-5,10,4,11,-4,9,6,8,2,12,-6,33,19,16,0
1667,2017-01-25 10:30:00,11,-0.87,0,0.0,0,1,0,0,1,0,0,1,2017,4,2,1,4,0,5,-3,4,-1,6,1,6,-4,10,4,12,-1,24,18,12,0
1668,2017-01-26 08:30:00,32,-0.66,1,-2.74,0,0,0,1,1,0,0,1,2017,4,3,1,13,10,8,-8,8,2,11,7,9,-8,6,0,31,-21,43,-34,16,0
1669,2017-01-31 10:00:00,4,-0.22,0,-0.28,1,0,0,1,0,0,1,1,2017,5,1,1,10,6,12,-11,9,-3,7,-1,9,5,7,0,24,15,46,37,3,0
1670,2017-02-01 08:15:00,0,2.61,1,-0.07,0,0,1,0,1,0,0,1,2017,5,2,1,19,-9,13,-6,4,-1,6,2,8,2,5,2,21,-17,22,-18,7,0
1671,2017-02-01 10:00:00,17,0.63,0,0.0,0,0,1,0,1,0,0,1,2017,5,2,1,20,-17,7,0,9,5,6,-3,5,3,6,-5,19,9,12,-3,6,0
1672,2017-02-01 10:30:00,11,-2.49,0,0.0,0,1,0,0,1,0,0,1,2017,5,2,1,7,5,7,2,6,6,5,-2,6,0,12,7,10,-4,23,-13,10,0
1673,2017-02-01 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,5,2,1,37,29,23,-2,30,-21,17,10,17,13,12,5,16,-5,17,-14,2,0
1674,2017-02-02 08:30:00,32,0.34,0,-0.91,0,0,1,0,1,0,0,1,2017,5,3,1,8,-5,7,2,9,7,15,3,16,-6,10,1,19,6,12,0,2,0
1675,2017-02-03 10:00:00,18,-0.16,0,0.0,0,0,0,1,1,0,0,1,2017,5,4,1,11,2,9,-2,10,9,9,6,10,5,6,-3,13,-2,26,9,8,0
1676,2017-02-08 10:30:00,11,-7.2,2,0.0,0,1,0,0,1,0,0,1,2017,6,2,1,6,2,8,-1,10,-8,8,6,11,8,7,4,10,-2,22,7,9,0
1677,2017-02-09 08:30:00,32,0.98,1,0.0,1,0,1,0,1,0,0,1,2017,6,3,1,9,-1,4,-1,4,0,7,4,7,-5,6,3,13,2,19,4,10,0
1678,2017-02-10 10:00:00,28,-0.62,0,-0.31,0,0,0,1,1,0,0,1,2017,6,4,1,9,3,13,11,7,-5,4,2,5,3,5,-3,11,-8,16,3,28,1
1679,2017-02-14 08:30:00,23,1.25,0,0.0,0,0,1,0,1,0,0,1,2017,7,1,1,8,-6,5,3,5,-1,2,-1,4,1,6,-2,12,-10,10,-6,13,0
1680,2017-02-15 10:30:00,11,-1.49,1,0.0,0,1,0,0,1,0,0,1,2017,7,2,1,3,1,6,-3,6,-2,8,0,6,5,8,1,21,13,44,31,20,0
1681,2017-02-23 08:30:00,32,-0.16,0,-0.77,0,1,0,0,1,0,0,1,2017,8,3,1,7,3,8,1,13,7,7,-4,8,3,4,-2,12,-4,18,7,18,0
1682,2017-02-23 11:00:00,11,-0.72,0,0.0,0,1,0,0,1,0,0,1,2017,8,3,1,8,-6,7,1,5,-4,5,-3,4,-1,7,-4,14,9,19,13,2,0
1683,2017-02-27 08:30:00,8,-1.91,0,2.43,0,0,0,1,0,1,0,1,2017,9,0,1,7,2,5,3,4,2,7,5,5,3,4,0,9,-3,7,-2,25,0
1684,2017-02-28 08:30:00,26,-0.8,1,-1.64,0,0,0,1,1,0,0,1,2017,9,1,1,8,8,14,-12,6,-1,4,1,3,0,3,-1,11,3,16,1,31,1
1685,2017-02-28 10:00:00,4,0.87,0,-0.14,0,0,1,0,1,0,0,1,2017,9,1,1,15,8,7,1,7,1,5,2,7,3,3,1,30,4,15,11,2,0
1686,2017-03-01 10:00:00,17,2.9,1,0.0,0,0,1,0,1,0,0,1,2017,9,2,1,18,7,7,-3,10,8,6,-1,5,-4,5,2,17,6,17,8,21,0
1687,2017-03-01 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,9,2,1,7,3,17,12,7,-6,7,5,5,3,4,-4,15,9,22,17,12,0
1688,2017-03-02 08:30:00,32,1.97,1,-1.63,0,0,1,0,1,0,0,1,2017,9,3,1,6,-5,3,0,5,4,3,1,3,-2,2,0,13,2,11,6,19,0
1689,2017-03-03 10:00:00,18,0.52,0,0.0,0,0,1,0,1,0,0,1,2017,9,4,1,11,-1,5,0,3,-2,3,0,10,-4,7,-4,16,2,14,-10,18,0
1690,2017-03-08 08:15:00,0,2.42,2,0.54,1,0,1,0,0,1,0,1,2017,10,2,1,21,-15,10,1,6,1,6,3,7,4,5,-1,10,4,10,-3,7,0
1691,2017-03-08 10:30:00,11,-1.72,1,0.0,0,1,0,0,1,0,0,1,2017,10,2,1,5,-2,3,1,4,0,5,-1,5,2,6,-2,11,-4,10,0,2,0
1692,2017-03-09 08:30:00,32,-0.38,0,0.0,1,1,0,0,1,0,0,1,2017,10,3,1,6,-2,33,4,15,-8,12,2,44,33,22,-1,25,-2,20,-3,6,0
1693,2017-03-14 08:30:00,23,0.8,0,0.0,0,0,1,0,1,0,0,1,2017,11,1,1,6,-1,5,5,2,0,5,-5,3,0,3,0,7,-3,11,-5,13,0
1694,2017-03-15 10:30:00,11,-0.83,0,0.0,0,1,0,0,1,0,0,1,2017,11,2,1,4,0,2,1,4,-2,5,-1,5,2,4,3,10,5,14,9,12,0
1695,2017-03-15 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,11,2,1,67,46,23,6,20,-14,12,8,12,8,7,0,51,30,17,-15,35,1
1696,2017-03-17 10:00:00,28,-0.14,0,0.47,0,1,0,0,0,1,0,1,2017,11,4,1,12,11,6,-1,3,1,4,1,4,-1,5,4,14,-10,14,7,5,0
1697,2017-03-22 10:30:00,11,-1.12,0,0.0,0,1,0,0,1,0,0,1,2017,12,2,1,3,-2,6,-3,8,3,5,4,10,3,5,-3,11,4,23,10,1,0
1698,2017-03-23 08:30:00,32,-1.99,1,-5.59,1,0,0,1,0,0,1,1,2017,12,3,1,7,2,5,3,6,-5,8,6,5,-2,5,4,10,1,16,-10,6,0
1699,2017-03-24 08:30:00,8,-0.18,0,0.8,0,1,0,0,0,1,0,1,2017,12,4,1,4,-2,4,-1,5,3,5,0,6,4,4,1,11,-9,11,2,12,0
1700,2017-03-28 10:00:00,4,3.12,1,0.89,1,0,1,0,0,1,0,1,2017,13,1,1,6,-4,7,-5,6,3,3,0,8,6,5,-3,9,-2,15,9,0,0
1701,2017-03-29 10:30:00,11,-0.12,1,0.0,0,1,0,0,1,0,0,1,2017,13,2,1,3,1,7,5,4,0,4,-2,5,-4,6,-5,7,5,15,2,5,0
1702,2017-04-03 10:00:00,17,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,14,0,1,7,4,8,5,8,5,3,-1,4,-3,3,0,30,-24,10,1,18,0
1703,2017-04-05 08:15:00,0,1.33,1,-1.9,2,0,1,0,0,0,1,1,2017,14,2,1,27,-23,9,7,6,1,8,-2,8,7,5,-3,12,-8,22,14,12,0
1704,2017-04-05 10:00:00,18,-1.38,1,0.0,0,0,0,1,1,0,0,1,2017,14,2,1,12,-1,6,-2,4,0,4,-3,7,5,2,1,9,-3,11,-2,8,0
1705,2017-04-05 10:30:00,11,-0.59,0,0.0,0,1,0,0,1,0,0,1,2017,14,2,1,6,1,3,1,3,1,4,1,5,-4,6,-2,10,-1,17,4,1,0
1706,2017-04-06 08:30:00,32,1.1,1,-0.46,0,0,1,0,1,0,0,1,2017,14,3,1,3,-2,6,4,3,0,1,0,3,2,2,-2,5,-1,22,-9,6,0
1707,2017-04-12 10:30:00,11,-0.59,0,0.0,0,1,0,0,1,0,0,1,2017,15,2,1,3,3,2,-1,5,4,2,-2,4,-1,6,4,6,0,10,8,5,0
1708,2017-04-13 10:00:00,28,0.32,0,-0.6,1,0,1,0,0,0,1,1,2017,15,3,1,7,-7,9,3,5,4,3,1,4,-1,3,2,9,4,25,-10,8,0
1709,2017-04-18 08:30:00,3,-0.21,0,-0.53,0,1,0,0,1,0,0,1,2017,16,1,1,4,-3,4,0,5,3,5,-2,13,11,5,-2,6,1,17,12,16,0
1710,2017-04-19 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,16,2,1,4,2,5,4,3,1,3,-1,5,0,7,-3,12,-7,16,-9,6,0
1711,2017-04-25 10:00:00,4,-0.75,0,-0.54,1,0,0,1,0,0,1,1,2017,17,1,1,23,4,17,7,8,0,10,9,8,3,12,4,10,-6,23,11,30,1
1712,2017-04-26 10:30:00,11,-2.02,0,0.0,0,1,0,0,1,0,0,1,2017,17,2,1,3,1,5,-3,6,-3,4,-1,9,-6,7,-4,17,-5,21,17,9,0
1713,2017-04-28 08:30:00,1,-0.9,1,1.04,0,0,0,1,0,1,0,1,2017,17,4,1,10,-1,19,-9,11,-3,7,-4,5,1,9,0,16,12,15,-7,7,0
1714,2017-05-01 10:00:00,17,-3.25,1,0.0,0,0,0,1,1,0,0,1,2017,18,0,1,11,-5,6,5,4,-1,4,0,6,5,3,-1,7,-4,12,2,2,0
1715,2017-05-03 08:15:00,0,-0.02,0,-0.3,0,1,0,0,0,0,1,1,2017,18,2,1,7,4,6,-5,4,0,11,2,5,-1,6,1,9,-3,14,10,4,0
1716,2017-05-03 10:00:00,18,0.97,1,0.0,0,0,1,0,1,0,0,1,2017,18,2,1,8,-1,3,1,4,-1,3,0,6,3,3,2,11,-4,11,-4,13,0
1717,2017-05-03 10:30:00,11,-2.32,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,5,1,4,-1,7,-3,4,-2,3,0,5,0,10,5,13,-3,8,0
1718,2017-05-03 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,24,2,13,-13,13,-3,10,5,10,-6,7,-2,10,6,11,-5,5,0
1719,2017-05-04 08:30:00,32,0.57,0,0.0,1,0,1,0,1,0,0,1,2017,18,3,1,4,-1,6,1,8,7,4,-3,5,-2,13,10,13,-6,9,-3,24,0
1720,2017-05-10 10:30:00,11,-3.19,0,0.0,0,1,0,0,1,0,0,1,2017,19,2,1,5,-2,9,-4,3,-3,5,2,8,7,7,-4,11,2,16,-4,7,0
1721,2017-05-16 08:30:00,3,-0.93,0,-0.52,0,0,0,1,1,0,0,1,2017,20,1,1,11,11,9,4,4,-1,13,9,10,5,8,-6,8,-5,11,-4,14,0
1722,2017-05-17 10:30:00,11,-0.57,1,0.0,0,1,0,0,1,0,0,1,2017,20,2,1,10,1,8,-1,5,0,5,1,3,2,5,4,13,-1,41,33,7,0
1723,2017-05-18 08:30:00,32,0.74,0,0.0,1,0,1,0,1,0,0,1,2017,20,3,1,12,-7,15,-14,5,3,8,-3,5,-4,6,1,12,-1,25,0,25,0
1724,2017-05-24 10:30:00,11,-1.49,0,0.0,0,1,0,0,1,0,0,1,2017,21,2,1,5,3,8,-3,4,2,3,-3,2,-2,6,-2,12,-10,14,5,12,0
1725,2017-05-25 08:30:00,32,-0.37,0,-2.24,0,1,0,0,1,0,0,1,2017,21,3,1,5,2,7,-7,10,-4,5,4,5,4,4,-3,8,7,12,-7,10,0
1726,2017-05-30 10:00:00,4,-0.38,0,-0.7,1,0,0,1,0,0,1,1,2017,22,1,1,14,7,12,-9,6,2,5,-1,6,0,7,-5,12,-6,30,30,11,0
1727,2017-06-01 08:15:00,0,1.26,1,-0.12,0,0,1,0,1,0,0,1,2017,22,3,1,15,-10,7,-2,5,3,7,5,4,-2,4,2,7,3,8,-8,16,0
1728,2017-06-01 08:30:00,32,-0.83,0,-1.83,0,0,0,1,1,0,0,1,2017,22,3,1,7,5,4,-2,4,2,5,3,3,1,3,-1,7,1,23,-14,15,0
1729,2017-06-01 10:00:00,17,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,12,4,5,-1,5,-1,3,-3,2,2,4,-4,10,0,13,7,3,0
1730,2017-06-01 11:00:00,11,-4.01,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,8,-7,4,-1,4,-1,5,1,2,1,5,-2,10,-8,18,3,7,0
1731,2017-06-05 10:00:00,18,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,23,0,1,6,-1,7,-4,7,3,4,2,6,0,3,1,12,5,22,8,5,0
1732,2017-06-07 10:30:00,11,-5.52,1,0.0,0,1,0,0,1,0,0,1,2017,23,2,1,5,0,11,8,10,5,12,-8,4,-2,6,-3,10,-10,38,33,25,0
1733,2017-06-08 08:30:00,32,-0.48,0,-12.78,2,1,0,0,0,0,1,1,2017,23,3,1,28,-1,36,-17,21,-5,29,10,19,0,18,6,21,1,46,-6,2,0
1734,2017-06-13 08:30:00,23,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,1,1,4,-1,5,-3,5,-2,4,-2,4,0,3,-2,8,0,8,4,12,0
1735,2017-06-14 10:30:00,11,-0.28,1,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,6,2,5,-1,5,0,6,1,5,0,5,1,9,2,28,6,7,0
1736,2017-06-14 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,14,4,16,-15,9,0,10,3,8,-7,33,2,12,-3,4,0
1737,2017-06-15 08:30:00,32,-0.5,0,0.0,1,1,0,0,1,0,0,1,2017,24,3,1,13,-8,8,-5,4,1,3,0,5,4,10,-4,12,-3,13,4,8,0
1738,2017-06-16 08:30:00,3,-1.86,1,0.0,0,0,0,1,1,0,0,1,2017,24,4,1,7,7,5,0,5,-2,4,-1,7,-5,4,1,10,-1,18,0,31,1
1739,2017-06-21 10:30:00,11,-0.54,0,0.0,0,1,0,0,1,0,0,1,2017,25,2,1,5,-2,5,-3,5,4,3,1,4,2,6,-3,7,-2,12,9,12,0
1740,2017-06-22 08:30:00,32,0.0,0,-0.34,0,1,0,0,1,0,0,1,2017,25,3,1,5,-4,4,2,4,-3,6,-3,4,1,3,0,10,-6,15,5,9,0
1741,2017-06-26 08:30:00,8,-0.82,0,-0.46,0,0,0,1,1,0,0,1,2017,26,0,1,23,19,8,-2,13,9,4,0,5,1,9,-5,7,-1,15,13,8,0
1742,2017-06-27 10:00:00,4,0.46,0,-0.34,0,0,1,0,1,0,0,1,2017,26,1,1,8,-6,6,-4,4,4,4,-2,6,-3,4,1,12,7,27,11,50,1
1743,2017-06-28 10:30:00,11,-0.95,0,0.0,0,1,0,0,1,0,0,1,2017,26,2,1,12,1,7,-1,6,1,7,1,7,-2,16,-13,17,-6,60,42,26,0
1744,2017-07-03 10:00:00,17,2.2,1,0.0,0,0,1,0,1,0,0,1,2017,27,0,1,11,4,5,-1,8,6,3,1,5,-4,3,-3,6,1,15,-6,4,0
1745,2017-07-06 08:15:00,0,-0.61,1,-0.9,1,0,0,1,0,0,1,1,2017,27,3,1,12,11,9,-6,3,-1,10,-4,4,0,5,1,11,-1,27,15,20,0
1746,2017-07-06 08:30:00,32,-1.54,0,0.0,1,0,0,1,1,0,0,1,2017,27,3,1,10,-4,4,0,5,1,3,2,6,-1,7,3,7,0,37,20,22,0
1747,2017-07-06 10:00:00,18,0.7,0,0.0,0,0,1,0,1,0,0,1,2017,27,3,1,7,-3,6,-1,2,2,8,3,6,-6,3,1,14,4,21,9,17,0
1748,2017-07-06 11:00:00,11,-1.69,0,0.0,0,1,0,0,1,0,0,1,2017,27,3,1,5,-2,6,-3,5,-1,5,4,2,0,3,2,11,6,13,6,16,0
1749,2017-07-12 10:30:00,11,-1.89,1,0.0,0,1,0,0,1,0,0,1,2017,28,2,1,10,5,6,3,8,5,9,-5,9,8,7,4,16,-5,34,-27,11,0
1750,2017-07-19 08:30:00,3,0.94,1,0.0,0,0,1,0,1,0,0,1,2017,29,2,1,5,-4,5,0,4,0,7,7,6,-5,11,-8,8,7,17,9,3,0
1751,2017-07-19 10:30:00,11,-0.67,0,0.0,0,1,0,0,1,0,0,1,2017,29,2,1,3,-1,8,-1,4,3,4,-1,4,-1,4,3,12,-6,25,-18,5,0
1752,2017-07-20 08:30:00,32,6.24,1,-1.2,0,0,1,0,1,0,0,1,2017,29,3,1,5,2,30,25,17,9,49,19,22,17,13,-3,33,14,21,-3,88,1
1753,2017-07-25 10:00:00,4,0.77,1,-1.85,1,0,1,0,0,0,1,1,2017,30,1,1,7,-4,10,-4,6,4,7,-5,3,1,2,-1,27,-17,32,7,4,0
1754,2017-07-26 10:30:00,11,-2.6,0,0.0,0,1,0,0,1,0,0,1,2017,30,2,1,8,7,5,1,4,1,6,3,4,-1,10,-6,12,3,22,-18,3,0
1755,2017-07-28 08:30:00,1,0.15,0,2.91,1,0,1,0,0,1,0,1,2017,30,4,1,31,23,15,-11,6,3,13,-3,10,-8,16,-11,15,1,21,8,41,1
1756,2017-08-01 10:00:00,17,-0.06,0,0.0,0,1,0,0,1,0,0,1,2017,31,1,1,23,8,6,-2,9,-4,6,1,7,4,7,-7,41,-17,22,8,3,0
1757,2017-08-02 08:15:00,0,-0.15,0,1.29,1,0,0,1,0,1,0,1,2017,31,2,1,18,2,6,-2,5,-1,11,4,4,0,5,1,12,-2,13,0,44,1
1758,2017-08-02 10:30:00,11,-1.22,0,0.0,0,1,0,0,1,0,0,1,2017,31,2,1,12,11,10,-6,4,1,4,-1,7,-3,11,8,13,3,34,19,47,1
1759,2017-08-03 08:30:00,32,-0.28,0,-1.41,0,1,0,0,1,0,0,1,2017,31,3,1,10,-10,5,0,6,-5,7,1,7,5,6,-4,9,-5,32,29,45,1
1760,2017-08-03 10:00:00,18,-2.29,1,0.0,0,0,0,1,1,0,0,1,2017,31,3,1,17,8,14,1,6,1,8,5,7,-1,13,7,27,9,16,-5,13,0
1761,2017-08-09 10:30:00,11,-2.62,0,0.0,0,1,0,0,1,0,0,1,2017,32,2,1,6,0,6,0,3,0,15,9,5,-4,9,4,14,5,44,24,13,0
1762,2017-08-16 08:30:00,3,-0.61,0,1.03,2,0,0,1,0,1,0,1,2017,33,2,1,14,11,9,3,9,-7,9,-5,7,0,6,-4,18,-5,18,2,21,0
1763,2017-08-16 10:30:00,11,-3.96,1,0.0,0,1,0,0,1,0,0,1,2017,33,2,1,7,4,3,0,4,3,5,3,3,0,14,-12,11,4,16,13,34,1
1764,2017-08-17 08:30:00,32,1.18,0,0.0,1,0,1,0,1,0,0,1,2017,33,3,1,11,2,8,-6,10,-5,9,3,4,1,7,3,27,20,52,-4,32,1
1765,2017-08-23 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,34,2,1,9,2,6,1,4,-3,5,-4,4,2,9,8,9,-5,33,14,10,0
1766,2017-08-24 08:30:00,32,-0.4,0,0.0,1,1,0,0,1,0,0,1,2017,34,3,1,9,-3,6,1,4,-2,3,2,2,0,5,-1,14,-6,17,9,11,0
1767,2017-08-25 08:30:00,8,-0.34,0,-0.61,0,1,0,0,1,0,0,1,2017,34,4,1,10,3,5,-3,2,0,5,0,4,1,3,-1,11,9,19,-15,71,1
1768,2017-08-29 10:00:00,4,0.33,0,-1.02,1,0,1,0,0,0,1,1,2017,35,1,1,18,-14,9,7,8,-4,6,-2,7,6,6,2,21,4,14,-4,16,0
1769,2017-08-30 08:15:00,0,1.06,1,0.74,1,0,1,0,0,1,0,1,2017,35,2,1,9,2,7,0,3,0,28,-13,11,-3,9,9,13,7,33,-28,12,0
1770,2017-08-30 08:30:00,26,1.54,1,-2.39,0,0,1,0,1,0,0,1,2017,35,2,1,28,-13,11,-3,9,9,12,8,8,-1,5,0,8,3,23,-19,10,0
1771,2017-08-30 10:30:00,11,-1.58,0,0.0,0,1,0,0,1,0,0,1,2017,35,2,1,9,-7,8,5,13,-10,7,6,9,8,9,2,17,3,35,-16,14,0
1772,2017-08-31 08:30:00,32,-0.2,0,-1.83,0,1,0,0,1,0,0,1,2017,35,3,1,14,9,5,-1,8,7,6,-1,4,-3,4,-1,21,11,27,-17,41,1
1773,2017-09-01 10:00:00,17,1.38,1,0.0,0,0,1,0,1,0,0,1,2017,35,4,1,15,-2,12,7,5,-1,7,7,11,-5,8,4,26,14,56,-41,4,0
1774,2017-09-06 10:00:00,18,-0.27,0,0.0,0,0,0,1,1,0,0,1,2017,36,2,1,20,4,11,0,10,-9,7,-6,5,4,5,-1,26,18,14,-7,13,0
1775,2017-09-07 08:30:00,32,-10.98,2,0.0,1,0,0,1,1,0,0,1,2017,36,3,1,91,-9,50,25,35,28,31,31,24,3,13,-3,40,-36,29,-16,23,0
1776,2017-09-07 11:00:00,11,-0.22,1,0.0,0,1,0,0,1,0,0,1,2017,36,3,1,8,-7,8,7,11,3,16,15,8,-6,7,-3,13,-5,22,10,0,0
1777,2017-09-13 08:30:00,23,-0.52,0,0.0,0,0,0,1,1,0,0,1,2017,37,2,1,9,4,5,-4,7,-3,9,-5,5,0,5,0,15,-8,11,1,1,0
1778,2017-09-13 10:30:00,11,-0.73,0,0.0,0,1,0,0,1,0,0,1,2017,37,2,1,9,-9,7,5,7,2,5,2,4,1,6,1,26,-21,47,-39,9,0
1779,2017-09-19 08:30:00,3,1.68,1,-0.61,0,0,1,0,1,0,0,1,2017,38,1,1,12,5,9,4,8,0,6,-3,6,-1,6,0,13,5,25,6,8,0
1780,2017-09-20 10:30:00,11,-0.74,0,0.0,0,1,0,0,1,0,0,1,2017,38,2,1,5,-2,5,3,5,1,3,0,3,-2,5,-3,14,1,10,3,11,0
1781,2017-09-20 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,38,2,1,85,-63,31,-18,22,16,40,-35,30,-20,19,9,39,2,17,8,25,0
1782,2017-09-21 08:30:00,32,1.55,2,-4.47,0,0,1,0,1,0,0,1,2017,38,3,1,16,-4,6,5,6,-2,6,3,6,-5,9,5,10,-8,32,22,29,1
1783,2017-09-26 10:00:00,4,-0.03,0,-5.19,2,1,0,0,0,0,1,1,2017,39,1,1,8,4,6,2,2,-1,7,0,6,-4,3,-1,19,-12,17,-11,26,0
1784,2017-09-27 08:30:00,8,0.0,0,-0.61,0,1,0,0,1,0,0,1,2017,39,2,1,7,-1,4,-1,9,-9,8,-1,7,-4,3,0,9,0,10,-5,27,1
1785,2017-09-27 10:30:00,11,-3.36,1,0.0,0,1,0,0,1,0,0,1,2017,39,2,1,10,-6,5,3,6,3,6,4,13,8,17,-10,13,9,23,8,29,1
1786,2017-10-02 10:00:00,17,1.52,1,0.0,0,0,1,0,1,0,0,1,2017,40,0,1,17,-13,13,10,7,-3,7,3,5,2,6,4,26,-23,15,-7,16,0
1787,2017-10-04 08:15:00,0,-0.09,0,-0.39,1,1,0,0,0,0,1,1,2017,40,2,1,14,-14,7,-4,4,1,5,0,8,-7,5,4,12,-5,21,19,7,0
1788,2017-10-04 10:00:00,18,2.52,1,0.0,0,0,1,0,1,0,0,1,2017,40,2,1,13,-12,7,0,3,0,7,-1,5,3,6,3,11,-2,17,-8,8,0
1789,2017-10-04 10:30:00,11,-3.31,1,0.0,0,1,0,0,1,0,0,1,2017,40,2,1,5,4,3,0,7,5,9,-7,7,2,6,0,8,0,21,-2,8,0
1790,2017-10-05 08:30:00,32,0.17,0,0.0,1,0,1,0,1,0,0,1,2017,40,3,1,6,-2,4,1,5,-2,13,-7,6,2,4,-3,19,-10,15,-5,16,0
1791,2017-10-12 11:00:00,11,-0.38,1,0.0,0,1,0,0,1,0,0,1,2017,41,3,1,5,-3,2,0,11,-4,2,0,5,2,2,1,9,-2,18,14,10,0
1792,2017-10-18 08:30:00,3,-0.45,0,-1.83,2,0,0,1,0,0,1,1,2017,42,2,1,7,2,5,3,7,5,8,-6,6,2,3,0,13,7,19,9,9,0
1793,2017-10-18 10:30:00,11,-0.49,0,0.0,0,1,0,0,1,0,0,1,2017,42,2,1,7,5,4,2,7,3,6,-4,5,1,7,2,9,-8,17,2,27,1
1794,2017-10-19 08:30:00,32,1.02,1,-1.0,0,0,1,0,1,0,0,1,2017,42,3,1,9,1,12,-10,6,1,7,4,4,0,4,-2,12,9,18,8,18,0
1795,2017-10-25 08:30:00,8,0.64,0,1.83,0,0,1,0,0,1,0,1,2017,43,2,1,9,-3,7,-5,4,0,7,6,6,2,7,-3,15,8,16,6,25,0
1796,2017-10-25 10:30:00,11,-1.6,0,0.0,0,1,0,0,1,0,0,1,2017,43,2,1,5,0,7,6,6,5,4,-2,5,-4,9,0,10,-5,29,13,11,0
1797,2017-10-26 08:30:00,32,-0.11,0,-1.2,0,1,0,0,1,0,0,1,2017,43,3,1,16,-5,19,-4,13,8,17,9,14,-13,23,23,52,-46,75,-52,2,0
1798,2017-10-27 08:30:00,1,0.57,1,2.08,0,0,1,0,0,1,0,1,2017,43,4,1,20,-10,8,-2,7,1,18,11,11,-5,8,-2,15,-6,13,-5,30,1
1799,2017-10-31 10:00:00,4,1.82,1,0.97,0,0,1,0,0,1,0,1,2017,44,1,1,11,-11,8,5,4,1,4,2,5,4,3,-2,11,-5,9,4,27,1
1800,2017-11-01 08:15:00,0,0.78,1,-1.08,1,0,1,0,0,0,1,1,2017,44,2,1,9,-6,11,-8,9,-4,7,0,5,2,4,1,13,-7,9,-1,33,1
1801,2017-11-01 10:00:00,17,-0.51,0,0.0,0,0,0,1,1,0,0,1,2017,44,2,1,13,10,10,6,10,5,4,0,10,2,7,0,14,-2,14,-6,0,0
1802,2017-11-01 10:30:00,11,-0.42,1,0.0,0,1,0,0,1,0,0,1,2017,44,2,1,7,4,8,-3,5,-3,5,-2,3,-2,5,3,10,-9,37,22,5,0
1803,2017-11-02 08:30:00,32,0.7,0,-1.41,0,0,1,0,1,0,0,1,2017,44,3,1,11,-7,9,1,8,1,9,3,5,-3,6,-2,16,-6,19,7,43,1
1804,2017-11-03 10:00:00,18,0.6,1,0.0,0,0,1,0,1,0,0,1,2017,44,4,1,18,-14,6,1,5,2,8,-4,7,-3,9,-4,17,-14,18,-9,12,0
1805,2017-11-08 10:30:00,11,-2.24,1,0.0,0,1,0,0,1,0,0,1,2017,45,2,1,5,2,4,2,3,1,3,1,5,0,15,-14,11,7,13,-4,7,0
1806,2017-11-09 08:30:00,32,-0.98,0,0.0,1,0,0,1,1,0,0,1,2017,45,3,1,6,-4,8,-6,6,3,16,-13,5,-1,4,-2,8,3,11,-6,36,1
1807,2017-11-14 08:30:00,23,2.63,0,0.0,0,0,1,0,1,0,0,1,2017,46,1,1,9,-3,15,12,9,4,7,-6,7,-4,3,0,10,-1,21,19,23,0
1808,2017-11-15 10:30:00,11,-2.22,0,0.0,0,1,0,0,1,0,0,1,2017,46,2,1,4,-1,6,-3,5,0,9,4,6,-2,11,-10,8,-5,22,-3,7,0
1809,2017-11-16 08:30:00,32,-1.45,1,0.0,1,0,0,1,1,0,0,1,2017,46,3,1,10,7,6,-3,4,0,5,5,4,-2,2,-1,13,6,15,2,9,0
