,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,clf,ada,max,basic,High_NO_1_1_1,60_180,included,basic,0.67,{'n_estimators': 10},0.67,0.63,0.74,0.85,0.36,0.22,363.00,141.00,"{'0': {'precision': 0.7368421052631579, 'recall': 0.8484848484848485, 'f1-score': 0.7887323943661972, 'support': 363}, '1': {'precision': 0.36046511627906974, 'recall': 0.2198581560283688, 'f1-score': 0.27312775330396477, 'support': 141}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.5486536107711137, 'recall': 0.5341715022566087, 'f1-score': 0.5309300738350811, 'support': 504}, 'weighted avg': {'precision': 0.6315461619164189, 'recall': 0.6726190476190477, 'f1-score': 0.6444858578785488, 'support': 504}}",0.33
0,reg,kn,max,basic,High_NO_1_1_1,60_180,included,basic,21.45,{'n_neighbors': 61},,,,,,,,,20.35,0.75
1,reg,svr-rbf,max,basic,High_NO_1_1_1,60_180,included,basic,23.22,"{'C': 5, 'gamma': 1}",,,,,,,,,21.94,0.77
2,reg,dtree,max,basic,High_NO_1_1_1,60_180,included,basic,21.47,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,,,20.68,0.16
3,reg,rforest,max,basic,High_NO_1_1_1,60_180,included,basic,21.15,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,,,19.99,16.25
4,reg,xgb,max,basic,High_NO_1_1_1,60_180,included,basic,21.72,{'n_estimators': 50},,,,,,,,,20.45,0.10
5,reg,gboosting,max,basic,High_NO_1_1_1,60_180,included,basic,21.58,{'n_estimators': 10},,,,,,,,,20.41,0.20
6,reg,ada,max,basic,High_NO_1_1_1,60_180,included,basic,22.56,{'n_estimators': 10},,,,,,,,,22.61,0.29
0,clf,kn,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,{'n_neighbors': 61},0.71,0.69,0.71,1.00,0.67,0.01,355.00,149.00,"{'0': {'precision': 0.7065868263473054, 'recall': 0.9971830985915493, 'f1-score': 0.8271028037383178, 'support': 355}, '1': {'precision': 0.6666666666666666, 'recall': 0.013422818791946308, 'f1-score': 0.026315789473684213, 'support': 149}, 'micro avg': {'precision': 0.7063492063492064, 'recall': 0.7063492063492064, 'f1-score': 0.7063492063492064, 'support': 504}, 'macro avg': {'precision': 0.686626746506986, 'recall': 0.5053029586917478, 'f1-score': 0.426709296606001, 'support': 504}, 'weighted avg': {'precision': 0.6947850331083865, 'recall': 0.7063492063492064, 'f1-score': 0.5903621983307178, 'support': 504}}",0.78
1,clf,svc-rbf,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.70,0.50,0.70,1.00,0.00,0.00,355.00,149.00,"{'0': {'precision': 0.7043650793650794, 'recall': 1.0, 'f1-score': 0.8265424912689173, 'support': 355}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 149}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.3521825396825397, 'recall': 0.5, 'f1-score': 0.41327124563445866, 'support': 504}, 'weighted avg': {'precision': 0.4961301650289746, 'recall': 0.7043650793650794, 'f1-score': 0.5821876674612414, 'support': 504}}",0.81
2,clf,dtree,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,"{'max_depth': 2, 'min_samples_leaf': 20}",0.71,0.66,0.71,0.99,0.55,0.04,355.00,149.00,"{'0': {'precision': 0.7099391480730223, 'recall': 0.9859154929577465, 'f1-score': 0.8254716981132076, 'support': 355}, '1': {'precision': 0.5454545454545454, 'recall': 0.040268456375838924, 'f1-score': 0.075, 'support': 149}, 'micro avg': {'precision': 0.7063492063492064, 'recall': 0.7063492063492064, 'f1-score': 0.7063492063492064, 'support': 504}, 'macro avg': {'precision': 0.6276968467637838, 'recall': 0.5130919746667927, 'f1-score': 0.4502358490566038, 'support': 504}, 'weighted avg': {'precision': 0.6613117556322424, 'recall': 0.7063492063492064, 'f1-score': 0.6036060572027554, 'support': 504}}",0.17
3,clf,rforest,min,basic,High_NO_1_1_1,60_180,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",0.70,0.64,0.71,0.97,0.48,0.07,355.00,149.00,"{'0': {'precision': 0.7130977130977131, 'recall': 0.9661971830985916, 'f1-score': 0.8205741626794257, 'support': 355}, '1': {'precision': 0.4782608695652174, 'recall': 0.0738255033557047, 'f1-score': 0.12790697674418605, 'support': 149}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.5956792913314652, 'recall': 0.5200113432271481, 'f1-score': 0.4742405697118059, 'support': 504}, 'weighted avg': {'precision': 0.6436717414978284, 'recall': 0.7023809523809523, 'f1-score': 0.6157975541390474, 'support': 504}}",9.04
4,clf,xgb,min,basic,High_NO_1_1_1,60_180,included,basic,0.72,{'n_estimators': 10},0.70,0.64,0.71,0.97,0.48,0.07,355.00,149.00,"{'0': {'precision': 0.7122153209109731, 'recall': 0.9690140845070423, 'f1-score': 0.8210023866348449, 'support': 355}, '1': {'precision': 0.47619047619047616, 'recall': 0.06711409395973154, 'f1-score': 0.1176470588235294, 'support': 149}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.5942028985507246, 'recall': 0.5180640892333869, 'f1-score': 0.4693247227291872, 'support': 504}, 'weighted avg': {'precision': 0.6424381346741594, 'recall': 0.7023809523809523, 'f1-score': 0.613065990119198, 'support': 504}}",0.10
5,clf,gboosting,min,basic,High_NO_1_1_1,60_180,included,basic,0.73,{'n_estimators': 50},0.70,0.65,0.73,0.92,0.47,0.17,355.00,149.00,"{'0': {'precision': 0.7250554323725056, 'recall': 0.9211267605633803, 'f1-score': 0.8114143920595533, 'support': 355}, '1': {'precision': 0.4716981132075472, 'recall': 0.16778523489932887, 'f1-score': 0.24752475247524752, 'support': 149}, 'micro avg': {'precision': 0.6984126984126984, 'recall': 0.6984126984126984, 'f1-score': 0.6984126984126984, 'support': 504}, 'macro avg': {'precision': 0.5983767727900264, 'recall': 0.5444559977313546, 'f1-score': 0.5294695722674004, 'support': 504}, 'weighted avg': {'precision': 0.6501541614288968, 'recall': 0.6984126984126984, 'f1-score': 0.6447089232141932, 'support': 504}}",0.28
6,clf,ada,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,{'n_estimators': 50},0.70,0.67,0.74,0.88,0.49,0.28,355.00,149.00,"{'0': {'precision': 0.7428571428571429, 'recall': 0.8788732394366198, 'f1-score': 0.8051612903225807, 'support': 355}, '1': {'precision': 0.4880952380952381, 'recall': 0.2751677852348993, 'f1-score': 0.351931330472103, 'support': 149}, 'micro avg': {'precision': 0.7003968253968254, 'recall': 0.7003968253968254, 'f1-score': 0.7003968253968254, 'support': 504}, 'macro avg': {'precision': 0.6154761904761905, 'recall': 0.5770205123357596, 'f1-score': 0.5785463103973418, 'support': 504}, 'weighted avg': {'precision': 0.667540627362056, 'recall': 0.7003968253968254, 'f1-score': 0.6711706871128164, 'support': 504}}",0.33
0,reg,kn,min,basic,High_NO_1_1_1,60_180,included,basic,21.21,{'n_neighbors': 131},,,,,,,,,23.47,0.75
1,reg,svr-rbf,min,basic,High_NO_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,,,25.18,0.79
2,reg,dtree,min,basic,High_NO_1_1_1,60_180,included,basic,20.52,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,,,22.91,0.16
3,reg,rforest,min,basic,High_NO_1_1_1,60_180,included,basic,20.26,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,22.46,16.23
4,reg,xgb,min,basic,High_NO_1_1_1,60_180,included,basic,20.34,{'n_estimators': 50},,,,,,,,,22.57,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,60_180,included,basic,20.45,{'n_estimators': 50},,,,,,,,,22.38,0.21
6,reg,ada,min,basic,High_NO_1_1_1,60_180,included,basic,21.90,{'n_estimators': 10},,,,,,,,,23.80,0.43
0,clf,kn,max,all,High_NO_1_1_1,60_180,included,basic,0.70,{'n_neighbors': 31},0.71,0.63,0.72,0.96,0.38,0.06,363.00,141.00,"{'0': {'precision': 0.725, 'recall': 0.9586776859504132, 'f1-score': 0.8256227758007118, 'support': 363}, '1': {'precision': 0.375, 'recall': 0.06382978723404255, 'f1-score': 0.1090909090909091, 'support': 141}, 'micro avg': {'precision': 0.7083333333333334, 'recall': 0.7083333333333334, 'f1-score': 0.7083333333333334, 'support': 504}, 'macro avg': {'precision': 0.55, 'recall': 0.511253736592228, 'f1-score': 0.46735684244581044, 'support': 504}, 'weighted avg': {'precision': 0.6270833333333333, 'recall': 0.7083333333333334, 'f1-score': 0.6251644559473741, 'support': 504}}",0.80
1,clf,svc-rbf,max,all,High_NO_1_1_1,60_180,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,363.00,141.00,"{'0': {'precision': 0.7202380952380952, 'recall': 1.0, 'f1-score': 0.8373702422145328, 'support': 363}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.3601190476190476, 'recall': 0.5, 'f1-score': 0.4186851211072664, 'support': 504}, 'weighted avg': {'precision': 0.5187429138321995, 'recall': 0.7202380952380952, 'f1-score': 0.6031059482616575, 'support': 504}}",0.84
2,clf,dtree,max,all,High_NO_1_1_1,60_180,included,basic,0.69,"{'max_depth': 3, 'min_samples_leaf': 10}",0.71,0.64,0.72,0.97,0.41,0.05,363.00,141.00,"{'0': {'precision': 0.7248459958932238, 'recall': 0.9724517906336089, 'f1-score': 0.8305882352941176, 'support': 363}, '1': {'precision': 0.4117647058823529, 'recall': 0.04964539007092199, 'f1-score': 0.08860759493670886, 'support': 141}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.5683053508877884, 'recall': 0.5110485903522655, 'f1-score': 0.45959791511541326, 'support': 504}, 'weighted avg': {'precision': 0.6372577778544682, 'recall': 0.7142857142857143, 'f1-score': 0.6230103180512712, 'support': 504}}",0.18
3,clf,rforest,max,all,High_NO_1_1_1,60_180,included,basic,0.70,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.72,0.65,0.73,0.98,0.46,0.04,363.00,141.00,"{'0': {'precision': 0.725050916496945, 'recall': 0.9807162534435262, 'f1-score': 0.8337236533957846, 'support': 363}, '1': {'precision': 0.46153846153846156, 'recall': 0.0425531914893617, 'f1-score': 0.07792207792207792, 'support': 141}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.5932946890177033, 'recall': 0.5116347224664439, 'f1-score': 0.45582286565893126, 'support': 504}, 'weighted avg': {'precision': 0.6513301701692741, 'recall': 0.7182539682539683, 'f1-score': 0.6222791650192119, 'support': 504}}",9.03
4,clf,xgb,max,all,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.71,0.64,0.72,0.97,0.41,0.05,363.00,141.00,"{'0': {'precision': 0.7248459958932238, 'recall': 0.9724517906336089, 'f1-score': 0.8305882352941176, 'support': 363}, '1': {'precision': 0.4117647058823529, 'recall': 0.04964539007092199, 'f1-score': 0.08860759493670886, 'support': 141}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.5683053508877884, 'recall': 0.5110485903522655, 'f1-score': 0.45959791511541326, 'support': 504}, 'weighted avg': {'precision': 0.6372577778544682, 'recall': 0.7142857142857143, 'f1-score': 0.6230103180512712, 'support': 504}}",0.11
5,clf,gboosting,max,all,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.72,0.73,0.72,1.00,0.75,0.02,363.00,141.00,"{'0': {'precision': 0.724, 'recall': 0.9972451790633609, 'f1-score': 0.8389339513325609, 'support': 363}, '1': {'precision': 0.75, 'recall': 0.02127659574468085, 'f1-score': 0.04137931034482758, 'support': 141}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.737, 'recall': 0.5092608874040209, 'f1-score': 0.4401566308386942, 'support': 504}, 'weighted avg': {'precision': 0.7312738095238095, 'recall': 0.7242063492063492, 'f1-score': 0.6158085458181355, 'support': 504}}",0.28
6,clf,ada,max,all,High_NO_1_1_1,60_180,included,basic,0.67,{'n_estimators': 10},0.67,0.63,0.74,0.85,0.36,0.22,363.00,141.00,"{'0': {'precision': 0.7368421052631579, 'recall': 0.8484848484848485, 'f1-score': 0.7887323943661972, 'support': 363}, '1': {'precision': 0.36046511627906974, 'recall': 0.2198581560283688, 'f1-score': 0.27312775330396477, 'support': 141}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.5486536107711137, 'recall': 0.5341715022566087, 'f1-score': 0.5309300738350811, 'support': 504}, 'weighted avg': {'precision': 0.6315461619164189, 'recall': 0.6726190476190477, 'f1-score': 0.6444858578785488, 'support': 504}}",0.33
0,reg,kn,max,all,High_NO_1_1_1,60_180,included,basic,21.45,{'n_neighbors': 71},,,,,,,,,20.38,0.77
1,reg,svr-rbf,max,all,High_NO_1_1_1,60_180,included,basic,23.22,"{'C': 5, 'gamma': 1}",,,,,,,,,21.94,0.80
2,reg,dtree,max,all,High_NO_1_1_1,60_180,included,basic,21.47,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,,,20.68,0.17
3,reg,rforest,max,all,High_NO_1_1_1,60_180,included,basic,21.16,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,,,20.06,17.21
4,reg,xgb,max,all,High_NO_1_1_1,60_180,included,basic,21.61,{'n_estimators': 50},,,,,,,,,20.25,0.11
5,reg,gboosting,max,all,High_NO_1_1_1,60_180,included,basic,21.61,{'n_estimators': 10},,,,,,,,,20.36,0.22
6,reg,ada,max,all,High_NO_1_1_1,60_180,included,basic,22.54,{'n_estimators': 10},,,,,,,,,21.72,0.31
0,clf,kn,min,all,High_NO_1_1_1,60_180,included,basic,0.71,{'n_neighbors': 81},0.70,0.50,0.70,1.00,0.00,0.00,355.00,149.00,"{'0': {'precision': 0.7037773359840954, 'recall': 0.9971830985915493, 'f1-score': 0.8251748251748253, 'support': 355}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 149}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.3518886679920477, 'recall': 0.49859154929577465, 'f1-score': 0.41258741258741266, 'support': 504}, 'weighted avg': {'precision': 0.4957161791157815, 'recall': 0.7023809523809523, 'f1-score': 0.5812243312243314, 'support': 504}}",0.80
1,clf,svc-rbf,min,all,High_NO_1_1_1,60_180,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.70,0.50,0.70,1.00,0.00,0.00,355.00,149.00,"{'0': {'precision': 0.7043650793650794, 'recall': 1.0, 'f1-score': 0.8265424912689173, 'support': 355}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 149}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.3521825396825397, 'recall': 0.5, 'f1-score': 0.41327124563445866, 'support': 504}, 'weighted avg': {'precision': 0.4961301650289746, 'recall': 0.7043650793650794, 'f1-score': 0.5821876674612414, 'support': 504}}",0.81
2,clf,dtree,min,all,High_NO_1_1_1,60_180,included,basic,0.71,"{'max_depth': 2, 'min_samples_leaf': 20}",0.71,0.66,0.71,0.99,0.55,0.04,355.00,149.00,"{'0': {'precision': 0.7099391480730223, 'recall': 0.9859154929577465, 'f1-score': 0.8254716981132076, 'support': 355}, '1': {'precision': 0.5454545454545454, 'recall': 0.040268456375838924, 'f1-score': 0.075, 'support': 149}, 'micro avg': {'precision': 0.7063492063492064, 'recall': 0.7063492063492064, 'f1-score': 0.7063492063492064, 'support': 504}, 'macro avg': {'precision': 0.6276968467637838, 'recall': 0.5130919746667927, 'f1-score': 0.4502358490566038, 'support': 504}, 'weighted avg': {'precision': 0.6613117556322424, 'recall': 0.7063492063492064, 'f1-score': 0.6036060572027554, 'support': 504}}",0.18
3,clf,rforest,min,all,High_NO_1_1_1,60_180,included,basic,0.72,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.71,0.67,0.72,0.96,0.55,0.11,355.00,149.00,"{'0': {'precision': 0.7209302325581395, 'recall': 0.9605633802816902, 'f1-score': 0.823671497584541, 'support': 355}, '1': {'precision': 0.5483870967741935, 'recall': 0.11409395973154363, 'f1-score': 0.1888888888888889, 'support': 149}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.6346586646661665, 'recall': 0.5373286700066169, 'f1-score': 0.5062801932367149, 'support': 504}, 'weighted avg': {'precision': 0.6699204563045523, 'recall': 0.7103174603174603, 'f1-score': 0.636007591442374, 'support': 504}}",6.71
4,clf,xgb,min,all,High_NO_1_1_1,60_180,included,basic,0.72,{'n_estimators': 50},0.69,0.64,0.72,0.92,0.45,0.16,355.00,149.00,"{'0': {'precision': 0.7228381374722838, 'recall': 0.9183098591549296, 'f1-score': 0.8089330024813894, 'support': 355}, '1': {'precision': 0.4528301886792453, 'recall': 0.1610738255033557, 'f1-score': 0.23762376237623759, 'support': 149}, 'micro avg': {'precision': 0.6944444444444444, 'recall': 0.6944444444444444, 'f1-score': 0.6944444444444444, 'support': 504}, 'macro avg': {'precision': 0.5878341630757645, 'recall': 0.5396918423291426, 'f1-score': 0.5232783824288135, 'support': 504}, 'weighted avg': {'precision': 0.6430143589600561, 'recall': 0.6944444444444444, 'f1-score': 0.6400340406249061, 'support': 504}}",0.05
5,clf,gboosting,min,all,High_NO_1_1_1,60_180,included,basic,0.72,{'n_estimators': 100},0.69,0.65,0.73,0.89,0.45,0.21,355.00,149.00,"{'0': {'precision': 0.7297921478060047, 'recall': 0.8901408450704226, 'f1-score': 0.8020304568527918, 'support': 355}, '1': {'precision': 0.4507042253521127, 'recall': 0.21476510067114093, 'f1-score': 0.29090909090909095, 'support': 149}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.5902481865790586, 'recall': 0.5524529728707818, 'f1-score': 0.5464697738809414, 'support': 504}, 'weighted avg': {'precision': 0.6472840120011835, 'recall': 0.6904761904761905, 'f1-score': 0.6509251323972136, 'support': 504}}",0.14
6,clf,ada,min,all,High_NO_1_1_1,60_180,included,basic,0.71,{'n_estimators': 10},0.71,0.67,0.74,0.91,0.51,0.23,355.00,149.00,"{'0': {'precision': 0.7385321100917431, 'recall': 0.9070422535211268, 'f1-score': 0.8141592920353982, 'support': 355}, '1': {'precision': 0.5147058823529411, 'recall': 0.2348993288590604, 'f1-score': 0.3225806451612903, 'support': 149}, 'micro avg': {'precision': 0.7083333333333334, 'recall': 0.7083333333333334, 'f1-score': 0.7083333333333334, 'support': 504}, 'macro avg': {'precision': 0.6266189962223421, 'recall': 0.5709707911900936, 'f1-score': 0.5683699685983442, 'support': 504}, 'weighted avg': {'precision': 0.6723612610181687, 'recall': 0.7083333333333334, 'f1-score': 0.6688314777809495, 'support': 504}}",0.16
0,reg,kn,min,all,High_NO_1_1_1,60_180,included,basic,21.21,{'n_neighbors': 111},,,,,,,,,23.36,0.37
1,reg,svr-rbf,min,all,High_NO_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,,,25.18,0.39
2,reg,dtree,min,all,High_NO_1_1_1,60_180,included,basic,20.52,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,,,22.91,0.08
3,reg,rforest,min,all,High_NO_1_1_1,60_180,included,basic,20.25,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,22.46,8.28
4,reg,xgb,min,all,High_NO_1_1_1,60_180,included,basic,20.35,{'n_estimators': 50},,,,,,,,,22.49,0.05
5,reg,gboosting,min,all,High_NO_1_1_1,60_180,included,basic,20.53,{'n_estimators': 50},,,,,,,,,22.35,0.11
6,reg,ada,min,all,High_NO_1_1_1,60_180,included,basic,22.23,{'n_estimators': 10},,,,,,,,,23.92,0.16
0,clf,kn,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,{'n_neighbors': 101},0.72,0.80,0.72,1.00,1.00,0.01,281.00,108.00,"{'0': {'precision': 0.7242268041237113, 'recall': 1.0, 'f1-score': 0.8400597907324364, 'support': 281}, '1': {'precision': 1.0, 'recall': 0.009259259259259259, 'f1-score': 0.018348623853211007, 'support': 108}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.8621134020618557, 'recall': 0.5046296296296297, 'f1-score': 0.4292042072928237, 'support': 389}, 'weighted avg': {'precision': 0.8007910847268969, 'recall': 0.7249357326478149, 'f1-score': 0.6119240426014433, 'support': 389}}",0.34
1,clf,svc-rbf,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,281.00,108.00,"{'0': {'precision': 0.7223650385604113, 'recall': 1.0, 'f1-score': 0.8388059701492538, 'support': 281}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.36118251928020567, 'recall': 0.5, 'f1-score': 0.4194029850746269, 'support': 389}, 'weighted avg': {'precision': 0.5218112489343846, 'recall': 0.7223650385604113, 'f1-score': 0.605924106971569, 'support': 389}}",0.24
2,clf,dtree,max,basic,High_YES_1_1_1,60_180,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 50}",0.70,0.66,0.75,0.89,0.43,0.21,281.00,108.00,"{'0': {'precision': 0.7470238095238095, 'recall': 0.8932384341637011, 'f1-score': 0.8136142625607781, 'support': 281}, '1': {'precision': 0.4339622641509434, 'recall': 0.21296296296296297, 'f1-score': 0.28571428571428575, 'support': 108}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.5904930368373764, 'recall': 0.553100698563332, 'f1-score': 0.5496642741375319, 'support': 389}, 'weighted avg': {'precision': 0.6601069794459958, 'recall': 0.7043701799485861, 'f1-score': 0.6670507728450424, 'support': 389}}",0.06
3,clf,rforest,max,basic,High_YES_1_1_1,60_180,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 10}",0.72,0.66,0.73,0.96,0.47,0.08,281.00,108.00,"{'0': {'precision': 0.7324324324324324, 'recall': 0.9644128113879004, 'f1-score': 0.8325652841781873, 'support': 281}, '1': {'precision': 0.47368421052631576, 'recall': 0.08333333333333333, 'f1-score': 0.14173228346456693, 'support': 108}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.6030583214793741, 'recall': 0.5238730723606169, 'f1-score': 0.4871487838213771, 'support': 389}, 'weighted avg': {'precision': 0.6605948798209655, 'recall': 0.7197943444730077, 'f1-score': 0.6407658906638659, 'support': 389}}",3.68
4,clf,xgb,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 50},0.69,0.63,0.73,0.90,0.36,0.14,281.00,108.00,"{'0': {'precision': 0.7319884726224783, 'recall': 0.9039145907473309, 'f1-score': 0.8089171974522293, 'support': 281}, '1': {'precision': 0.35714285714285715, 'recall': 0.1388888888888889, 'f1-score': 0.2, 'support': 108}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.5445656648826678, 'recall': 0.5214017398181099, 'f1-score': 0.5044585987261146, 'support': 389}, 'weighted avg': {'precision': 0.6279182246229948, 'recall': 0.6915167095115681, 'f1-score': 0.6398604948176773, 'support': 389}}",0.04
5,clf,gboosting,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 10},0.72,0.80,0.72,1.00,1.00,0.01,281.00,108.00,"{'0': {'precision': 0.7242268041237113, 'recall': 1.0, 'f1-score': 0.8400597907324364, 'support': 281}, '1': {'precision': 1.0, 'recall': 0.009259259259259259, 'f1-score': 0.018348623853211007, 'support': 108}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.8621134020618557, 'recall': 0.5046296296296297, 'f1-score': 0.4292042072928237, 'support': 389}, 'weighted avg': {'precision': 0.8007910847268969, 'recall': 0.7249357326478149, 'f1-score': 0.6119240426014433, 'support': 389}}",0.10
6,clf,ada,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 50},0.67,0.64,0.74,0.83,0.36,0.25,281.00,108.00,"{'0': {'precision': 0.7420382165605095, 'recall': 0.8291814946619217, 'f1-score': 0.7831932773109243, 'support': 281}, '1': {'precision': 0.36, 'recall': 0.25, 'f1-score': 0.29508196721311475, 'support': 108}, 'micro avg': {'precision': 0.6683804627249358, 'recall': 0.6683804627249358, 'f1-score': 0.6683804627249358, 'support': 389}, 'macro avg': {'precision': 0.5510191082802547, 'recall': 0.5395907473309609, 'f1-score': 0.5391376222620194, 'support': 389}, 'weighted avg': {'precision': 0.6359710510372832, 'recall': 0.6683804627249358, 'f1-score': 0.6476765125536917, 'support': 389}}",0.14
0,reg,kn,max,basic,High_YES_1_1_1,60_180,included,basic,21.23,{'n_neighbors': 61},,,,,,,,,22.29,0.32
1,reg,svr-rbf,max,basic,High_YES_1_1_1,60_180,included,basic,23.32,"{'C': 5, 'gamma': 1}",,,,,,,,,23.97,0.23
2,reg,dtree,max,basic,High_YES_1_1_1,60_180,included,basic,21.36,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,22.96,0.06
3,reg,rforest,max,basic,High_YES_1_1_1,60_180,included,basic,20.98,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,,,22.22,5.99
4,reg,xgb,max,basic,High_YES_1_1_1,60_180,included,basic,21.53,{'n_estimators': 50},,,,,,,,,22.05,0.04
5,reg,gboosting,max,basic,High_YES_1_1_1,60_180,included,basic,21.52,{'n_estimators': 10},,,,,,,,,22.23,0.08
6,reg,ada,max,basic,High_YES_1_1_1,60_180,included,basic,22.40,{'n_estimators': 10},,,,,,,,,24.73,0.07
