,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,clf,ada,min,all,High_NO_1_1_1,30_240,included,basic,0.72,{'n_estimators': 50},0.69,0.65,0.72,0.89,0.49,0.24,348.00,156.00,"{'0': {'precision': 0.7236533957845434, 'recall': 0.8879310344827587, 'f1-score': 0.7974193548387097, 'support': 348}, '1': {'precision': 0.4935064935064935, 'recall': 0.24358974358974358, 'f1-score': 0.3261802575107296, 'support': 156}, 'micro avg': {'precision': 0.6884920634920635, 'recall': 0.6884920634920635, 'f1-score': 0.6884920634920635, 'support': 504}, 'macro avg': {'precision': 0.6085799446455185, 'recall': 0.5657603890362511, 'f1-score': 0.5617998061747197, 'support': 504}, 'weighted avg': {'precision': 0.6524174498413374, 'recall': 0.6884920634920635, 'f1-score': 0.6515596342371921, 'support': 504}}",0.32
0,reg,kn,min,all,High_NO_1_1_1,30_240,included,basic,28.19,{'n_neighbors': 111},,,,,,,,,28.70,0.70
1,reg,svr-rbf,min,all,High_NO_1_1_1,30_240,included,basic,30.41,"{'C': 5, 'gamma': 1}",,,,,,,,,31.13,0.74
2,reg,dtree,min,all,High_NO_1_1_1,30_240,included,basic,27.38,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,,,27.99,0.15
3,reg,rforest,min,all,High_NO_1_1_1,30_240,included,basic,26.83,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,27.88,15.22
4,reg,xgb,min,all,High_NO_1_1_1,30_240,included,basic,27.07,{'n_estimators': 50},,,,,,,,,28.17,0.10
5,reg,gboosting,min,all,High_NO_1_1_1,30_240,included,basic,27.55,{'n_estimators': 10},,,,,,,,,27.78,0.20
6,reg,ada,min,all,High_NO_1_1_1,30_240,included,basic,28.13,{'n_estimators': 10},,,,,,,,,29.18,0.36
0,clf,kn,max,basic,High_YES_1_1_1,30_240,included,basic,0.72,{'n_neighbors': 31},0.71,0.66,0.72,0.98,0.50,0.05,278.00,111.00,"{'0': {'precision': 0.7203166226912929, 'recall': 0.9820143884892086, 'f1-score': 0.8310502283105025, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.04504504504504504, 'f1-score': 0.08264462809917356, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6101583113456465, 'recall': 0.5135297167671269, 'f1-score': 0.45684742820483804, 'support': 389}, 'weighted avg': {'precision': 0.6574499257279677, 'recall': 0.7146529562982005, 'f1-score': 0.6174949028003289, 'support': 389}}",0.64
1,clf,svc-rbf,max,basic,High_YES_1_1_1,30_240,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.49
2,clf,dtree,max,basic,High_YES_1_1_1,30_240,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 20}",0.73,0.70,0.74,0.95,0.61,0.18,278.00,111.00,"{'0': {'precision': 0.7443820224719101, 'recall': 0.9532374100719424, 'f1-score': 0.83596214511041, 'support': 278}, '1': {'precision': 0.6060606060606061, 'recall': 0.18018018018018017, 'f1-score': 0.27777777777777773, 'support': 111}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.6752213142662581, 'recall': 0.5667087951260613, 'f1-score': 0.5568699614440938, 'support': 389}, 'weighted avg': {'precision': 0.704912415218299, 'recall': 0.7326478149100257, 'f1-score': 0.676685886051484, 'support': 389}}",0.12
3,clf,rforest,max,basic,High_YES_1_1_1,30_240,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",0.72,0.68,0.72,0.99,0.57,0.04,278.00,111.00,"{'0': {'precision': 0.7198952879581152, 'recall': 0.9892086330935251, 'f1-score': 0.8333333333333333, 'support': 278}, '1': {'precision': 0.5714285714285714, 'recall': 0.036036036036036036, 'f1-score': 0.06779661016949153, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6456619296933432, 'recall': 0.5126223345647806, 'f1-score': 0.4505649717514124, 'support': 389}, 'weighted avg': {'precision': 0.6775307493082967, 'recall': 0.7172236503856041, 'f1-score': 0.6148896925333682, 'support': 389}}",7.73
4,clf,xgb,max,basic,High_YES_1_1_1,30_240,included,basic,0.71,{'n_estimators': 10},0.70,0.63,0.72,0.96,0.39,0.06,278.00,111.00,"{'0': {'precision': 0.7196765498652291, 'recall': 0.960431654676259, 'f1-score': 0.8228043143297381, 'support': 278}, '1': {'precision': 0.3888888888888889, 'recall': 0.06306306306306306, 'f1-score': 0.10852713178294573, 'support': 111}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.554282719377059, 'recall': 0.511747358869661, 'f1-score': 0.4656657230563419, 'support': 389}, 'weighted avg': {'precision': 0.6252872687125973, 'recall': 0.7043701799485861, 'f1-score': 0.6189874319063603, 'support': 389}}",0.08
5,clf,gboosting,max,basic,High_YES_1_1_1,30_240,included,basic,0.72,{'n_estimators': 10},0.71,0.61,0.72,0.99,0.33,0.01,278.00,111.00,"{'0': {'precision': 0.7150259067357513, 'recall': 0.9928057553956835, 'f1-score': 0.8313253012048193, 'support': 278}, '1': {'precision': 0.3333333333333333, 'recall': 0.009009009009009009, 'f1-score': 0.017543859649122806, 'support': 111}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5241796200345423, 'recall': 0.5009073822023462, 'f1-score': 0.424434580426971, 'support': 389}, 'weighted avg': {'precision': 0.6061110593124392, 'recall': 0.712082262210797, 'f1-score': 0.5991151726375126, 'support': 389}}",0.20
6,clf,ada,max,basic,High_YES_1_1_1,30_240,included,basic,0.71,{'n_estimators': 10},0.69,0.64,0.73,0.90,0.40,0.16,278.00,111.00,"{'0': {'precision': 0.7296511627906976, 'recall': 0.9028776978417267, 'f1-score': 0.8070739549839229, 'support': 278}, '1': {'precision': 0.4, 'recall': 0.16216216216216217, 'f1-score': 0.23076923076923078, 'support': 111}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.5648255813953489, 'recall': 0.5325199300019444, 'f1-score': 0.5189215928765768, 'support': 389}, 'weighted avg': {'precision': 0.6355861780355114, 'recall': 0.6915167095115681, 'f1-score': 0.6426271056578796, 'support': 389}}",0.27
0,reg,kn,max,basic,High_YES_1_1_1,30_240,included,basic,27.96,{'n_neighbors': 61},,,,,,,,,29.58,0.62
1,reg,svr-rbf,max,basic,High_YES_1_1_1,30_240,included,basic,30.28,"{'C': 5, 'gamma': 1}",,,,,,,,,31.87,0.46
2,reg,dtree,max,basic,High_YES_1_1_1,30_240,included,basic,28.11,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,,,29.36,0.12
3,reg,rforest,max,basic,High_YES_1_1_1,30_240,included,basic,27.39,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,29.09,11.71
4,reg,xgb,max,basic,High_YES_1_1_1,30_240,included,basic,28.37,{'n_estimators': 50},,,,,,,,,29.37,0.08
5,reg,gboosting,max,basic,High_YES_1_1_1,30_240,included,basic,27.98,{'n_estimators': 10},,,,,,,,,29.75,0.15
6,reg,ada,max,basic,High_YES_1_1_1,30_240,included,basic,28.72,{'n_estimators': 10},,,,,,,,,31.16,0.21
0,clf,kn,min,basic,High_YES_1_1_1,30_240,included,basic,0.74,{'n_neighbors': 41},0.75,0.73,0.75,1.00,0.67,0.02,292.00,97.00,"{'0': {'precision': 0.7538860103626943, 'recall': 0.9965753424657534, 'f1-score': 0.8584070796460177, 'support': 292}, '1': {'precision': 0.6666666666666666, 'recall': 0.020618556701030927, 'f1-score': 0.04, 'support': 97}, 'micro avg': {'precision': 0.7532133676092545, 'recall': 0.7532133676092545, 'f1-score': 0.7532133676092546, 'support': 389}, 'macro avg': {'precision': 0.7102763385146804, 'recall': 0.5085969495833922, 'f1-score': 0.44920353982300887, 'support': 389}, 'weighted avg': {'precision': 0.732137228001474, 'recall': 0.7532133676092545, 'f1-score': 0.6543312782946971, 'support': 389}}",0.64
1,clf,svc-rbf,min,basic,High_YES_1_1_1,30_240,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,292.00,97.00,"{'0': {'precision': 0.7506426735218509, 'recall': 1.0, 'f1-score': 0.8575624082232012, 'support': 292}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 97}, 'micro avg': {'precision': 0.7506426735218509, 'recall': 0.7506426735218509, 'f1-score': 0.750642673521851, 'support': 389}, 'macro avg': {'precision': 0.37532133676092544, 'recall': 0.5, 'f1-score': 0.4287812041116006, 'support': 389}, 'weighted avg': {'precision': 0.5634644233120321, 'recall': 0.7506426735218509, 'f1-score': 0.6437229388205006, 'support': 389}}",0.46
2,clf,dtree,min,basic,High_YES_1_1_1,30_240,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 200}",0.75,0.56,0.75,1.00,0.00,0.00,292.00,97.00,"{'0': {'precision': 0.7506426735218509, 'recall': 1.0, 'f1-score': 0.8575624082232012, 'support': 292}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 97}, 'micro avg': {'precision': 0.7506426735218509, 'recall': 0.7506426735218509, 'f1-score': 0.750642673521851, 'support': 389}, 'macro avg': {'precision': 0.37532133676092544, 'recall': 0.5, 'f1-score': 0.4287812041116006, 'support': 389}, 'weighted avg': {'precision': 0.5634644233120321, 'recall': 0.7506426735218509, 'f1-score': 0.6437229388205006, 'support': 389}}",0.12
3,clf,rforest,min,basic,High_YES_1_1_1,30_240,included,basic,0.74,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.75,0.67,0.75,0.99,0.43,0.03,292.00,97.00,"{'0': {'precision': 0.7539267015706806, 'recall': 0.9863013698630136, 'f1-score': 0.8545994065281899, 'support': 292}, '1': {'precision': 0.42857142857142855, 'recall': 0.030927835051546393, 'f1-score': 0.057692307692307696, 'support': 97}, 'micro avg': {'precision': 0.7480719794344473, 'recall': 0.7480719794344473, 'f1-score': 0.7480719794344473, 'support': 389}, 'macro avg': {'precision': 0.5912490650710546, 'recall': 0.50861460245728, 'f1-score': 0.4561458571102488, 'support': 389}, 'weighted avg': {'precision': 0.6727969805400188, 'recall': 0.7480719794344473, 'f1-score': 0.6558847829110162, 'support': 389}}",7.68
4,clf,xgb,min,basic,High_YES_1_1_1,30_240,included,basic,0.73,{'n_estimators': 10},0.74,0.68,0.76,0.95,0.42,0.10,292.00,97.00,"{'0': {'precision': 0.7616438356164383, 'recall': 0.952054794520548, 'f1-score': 0.8462709284627092, 'support': 292}, '1': {'precision': 0.4166666666666667, 'recall': 0.10309278350515463, 'f1-score': 0.16528925619834708, 'support': 97}, 'micro avg': {'precision': 0.7403598971722365, 'recall': 0.7403598971722365, 'f1-score': 0.7403598971722365, 'support': 389}, 'macro avg': {'precision': 0.5891552511415525, 'recall': 0.5275737890128513, 'f1-score': 0.5057800923305281, 'support': 389}, 'weighted avg': {'precision': 0.6756212510711225, 'recall': 0.7403598971722365, 'f1-score': 0.6764631592862488, 'support': 389}}",0.07
5,clf,gboosting,min,basic,High_YES_1_1_1,30_240,included,basic,0.73,{'n_estimators': 10},0.75,0.56,0.75,1.00,0.00,0.00,292.00,97.00,"{'0': {'precision': 0.7506426735218509, 'recall': 1.0, 'f1-score': 0.8575624082232012, 'support': 292}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 97}, 'micro avg': {'precision': 0.7506426735218509, 'recall': 0.7506426735218509, 'f1-score': 0.750642673521851, 'support': 389}, 'macro avg': {'precision': 0.37532133676092544, 'recall': 0.5, 'f1-score': 0.4287812041116006, 'support': 389}, 'weighted avg': {'precision': 0.5634644233120321, 'recall': 0.7506426735218509, 'f1-score': 0.6437229388205006, 'support': 389}}",0.20
6,clf,ada,min,basic,High_YES_1_1_1,30_240,included,basic,0.73,{'n_estimators': 10},0.74,0.70,0.78,0.90,0.45,0.26,292.00,97.00,"{'0': {'precision': 0.7844311377245509, 'recall': 0.8972602739726028, 'f1-score': 0.8370607028753995, 'support': 292}, '1': {'precision': 0.45454545454545453, 'recall': 0.25773195876288657, 'f1-score': 0.3289473684210526, 'support': 97}, 'micro avg': {'precision': 0.7377892030848329, 'recall': 0.7377892030848329, 'f1-score': 0.7377892030848329, 'support': 389}, 'macro avg': {'precision': 0.6194882961350027, 'recall': 0.5774961163677447, 'f1-score': 0.583004035648226, 'support': 389}, 'weighted avg': {'precision': 0.7021717257235937, 'recall': 0.7377892030848329, 'f1-score': 0.7103589202479659, 'support': 389}}",0.27
0,reg,kn,min,basic,High_YES_1_1_1,30_240,included,basic,27.72,{'n_neighbors': 41},,,,,,,,,24.04,0.63
1,reg,svr-rbf,min,basic,High_YES_1_1_1,30_240,included,basic,30.28,"{'C': 5, 'gamma': 1}",,,,,,,,,26.35,0.46
2,reg,dtree,min,basic,High_YES_1_1_1,30_240,included,basic,27.36,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,,,24.05,0.12
3,reg,rforest,min,basic,High_YES_1_1_1,30_240,included,basic,26.97,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,23.42,11.82
4,reg,xgb,min,basic,High_YES_1_1_1,30_240,included,basic,27.42,{'n_estimators': 50},,,,,,,,,23.57,0.08
5,reg,gboosting,min,basic,High_YES_1_1_1,30_240,included,basic,27.52,{'n_estimators': 50},,,,,,,,,23.67,0.15
6,reg,ada,min,basic,High_YES_1_1_1,30_240,included,basic,28.58,{'n_estimators': 10},,,,,,,,,24.78,0.18
0,clf,kn,max,all,High_YES_1_1_1,30_240,included,basic,0.72,{'n_neighbors': 31},0.71,0.66,0.72,0.98,0.50,0.05,278.00,111.00,"{'0': {'precision': 0.7203166226912929, 'recall': 0.9820143884892086, 'f1-score': 0.8310502283105025, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.04504504504504504, 'f1-score': 0.08264462809917356, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6101583113456465, 'recall': 0.5135297167671269, 'f1-score': 0.45684742820483804, 'support': 389}, 'weighted avg': {'precision': 0.6574499257279677, 'recall': 0.7146529562982005, 'f1-score': 0.6174949028003289, 'support': 389}}",0.63
1,clf,svc-rbf,max,all,High_YES_1_1_1,30_240,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.48
2,clf,dtree,max,all,High_YES_1_1_1,30_240,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 20}",0.73,0.70,0.74,0.95,0.61,0.18,278.00,111.00,"{'0': {'precision': 0.7443820224719101, 'recall': 0.9532374100719424, 'f1-score': 0.83596214511041, 'support': 278}, '1': {'precision': 0.6060606060606061, 'recall': 0.18018018018018017, 'f1-score': 0.27777777777777773, 'support': 111}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.6752213142662581, 'recall': 0.5667087951260613, 'f1-score': 0.5568699614440938, 'support': 389}, 'weighted avg': {'precision': 0.704912415218299, 'recall': 0.7326478149100257, 'f1-score': 0.676685886051484, 'support': 389}}",0.12
3,clf,rforest,max,all,High_YES_1_1_1,30_240,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",0.72,0.68,0.72,0.99,0.57,0.04,278.00,111.00,"{'0': {'precision': 0.7198952879581152, 'recall': 0.9892086330935251, 'f1-score': 0.8333333333333333, 'support': 278}, '1': {'precision': 0.5714285714285714, 'recall': 0.036036036036036036, 'f1-score': 0.06779661016949153, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6456619296933432, 'recall': 0.5126223345647806, 'f1-score': 0.4505649717514124, 'support': 389}, 'weighted avg': {'precision': 0.6775307493082967, 'recall': 0.7172236503856041, 'f1-score': 0.6148896925333682, 'support': 389}}",7.61
4,clf,xgb,max,all,High_YES_1_1_1,30_240,included,basic,0.71,{'n_estimators': 10},0.70,0.63,0.72,0.96,0.39,0.06,278.00,111.00,"{'0': {'precision': 0.7196765498652291, 'recall': 0.960431654676259, 'f1-score': 0.8228043143297381, 'support': 278}, '1': {'precision': 0.3888888888888889, 'recall': 0.06306306306306306, 'f1-score': 0.10852713178294573, 'support': 111}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.554282719377059, 'recall': 0.511747358869661, 'f1-score': 0.4656657230563419, 'support': 389}, 'weighted avg': {'precision': 0.6252872687125973, 'recall': 0.7043701799485861, 'f1-score': 0.6189874319063603, 'support': 389}}",0.07
5,clf,gboosting,max,all,High_YES_1_1_1,30_240,included,basic,0.72,{'n_estimators': 10},0.71,0.61,0.72,0.99,0.33,0.01,278.00,111.00,"{'0': {'precision': 0.7150259067357513, 'recall': 0.9928057553956835, 'f1-score': 0.8313253012048193, 'support': 278}, '1': {'precision': 0.3333333333333333, 'recall': 0.009009009009009009, 'f1-score': 0.017543859649122806, 'support': 111}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5241796200345423, 'recall': 0.5009073822023462, 'f1-score': 0.424434580426971, 'support': 389}, 'weighted avg': {'precision': 0.6061110593124392, 'recall': 0.712082262210797, 'f1-score': 0.5991151726375126, 'support': 389}}",0.21
6,clf,ada,max,all,High_YES_1_1_1,30_240,included,basic,0.71,{'n_estimators': 10},0.69,0.64,0.73,0.90,0.40,0.16,278.00,111.00,"{'0': {'precision': 0.7296511627906976, 'recall': 0.9028776978417267, 'f1-score': 0.8070739549839229, 'support': 278}, '1': {'precision': 0.4, 'recall': 0.16216216216216217, 'f1-score': 0.23076923076923078, 'support': 111}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.5648255813953489, 'recall': 0.5325199300019444, 'f1-score': 0.5189215928765768, 'support': 389}, 'weighted avg': {'precision': 0.6355861780355114, 'recall': 0.6915167095115681, 'f1-score': 0.6426271056578796, 'support': 389}}",0.26
0,reg,kn,max,all,High_YES_1_1_1,30_240,included,basic,27.96,{'n_neighbors': 61},,,,,,,,,29.58,0.61
1,reg,svr-rbf,max,all,High_YES_1_1_1,30_240,included,basic,30.28,"{'C': 5, 'gamma': 1}",,,,,,,,,31.87,0.45
2,reg,dtree,max,all,High_YES_1_1_1,30_240,included,basic,28.11,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,,,29.36,0.11
3,reg,rforest,max,all,High_YES_1_1_1,30_240,included,basic,27.39,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,29.09,11.62
4,reg,xgb,max,all,High_YES_1_1_1,30_240,included,basic,28.37,{'n_estimators': 50},,,,,,,,,29.37,0.08
5,reg,gboosting,max,all,High_YES_1_1_1,30_240,included,basic,27.98,{'n_estimators': 10},,,,,,,,,29.75,0.14
6,reg,ada,max,all,High_YES_1_1_1,30_240,included,basic,28.72,{'n_estimators': 10},,,,,,,,,31.16,0.21
0,clf,kn,min,all,High_YES_1_1_1,30_240,included,basic,0.74,{'n_neighbors': 41},0.75,0.73,0.75,1.00,0.67,0.02,292.00,97.00,"{'0': {'precision': 0.7538860103626943, 'recall': 0.9965753424657534, 'f1-score': 0.8584070796460177, 'support': 292}, '1': {'precision': 0.6666666666666666, 'recall': 0.020618556701030927, 'f1-score': 0.04, 'support': 97}, 'micro avg': {'precision': 0.7532133676092545, 'recall': 0.7532133676092545, 'f1-score': 0.7532133676092546, 'support': 389}, 'macro avg': {'precision': 0.7102763385146804, 'recall': 0.5085969495833922, 'f1-score': 0.44920353982300887, 'support': 389}, 'weighted avg': {'precision': 0.732137228001474, 'recall': 0.7532133676092545, 'f1-score': 0.6543312782946971, 'support': 389}}",0.63
1,clf,svc-rbf,min,all,High_YES_1_1_1,30_240,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,292.00,97.00,"{'0': {'precision': 0.7506426735218509, 'recall': 1.0, 'f1-score': 0.8575624082232012, 'support': 292}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 97}, 'micro avg': {'precision': 0.7506426735218509, 'recall': 0.7506426735218509, 'f1-score': 0.750642673521851, 'support': 389}, 'macro avg': {'precision': 0.37532133676092544, 'recall': 0.5, 'f1-score': 0.4287812041116006, 'support': 389}, 'weighted avg': {'precision': 0.5634644233120321, 'recall': 0.7506426735218509, 'f1-score': 0.6437229388205006, 'support': 389}}",0.45
2,clf,dtree,min,all,High_YES_1_1_1,30_240,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 200}",0.75,0.56,0.75,1.00,0.00,0.00,292.00,97.00,"{'0': {'precision': 0.7506426735218509, 'recall': 1.0, 'f1-score': 0.8575624082232012, 'support': 292}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 97}, 'micro avg': {'precision': 0.7506426735218509, 'recall': 0.7506426735218509, 'f1-score': 0.750642673521851, 'support': 389}, 'macro avg': {'precision': 0.37532133676092544, 'recall': 0.5, 'f1-score': 0.4287812041116006, 'support': 389}, 'weighted avg': {'precision': 0.5634644233120321, 'recall': 0.7506426735218509, 'f1-score': 0.6437229388205006, 'support': 389}}",0.12
3,clf,rforest,min,all,High_YES_1_1_1,30_240,included,basic,0.74,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.75,0.67,0.75,0.99,0.43,0.03,292.00,97.00,"{'0': {'precision': 0.7539267015706806, 'recall': 0.9863013698630136, 'f1-score': 0.8545994065281899, 'support': 292}, '1': {'precision': 0.42857142857142855, 'recall': 0.030927835051546393, 'f1-score': 0.057692307692307696, 'support': 97}, 'micro avg': {'precision': 0.7480719794344473, 'recall': 0.7480719794344473, 'f1-score': 0.7480719794344473, 'support': 389}, 'macro avg': {'precision': 0.5912490650710546, 'recall': 0.50861460245728, 'f1-score': 0.4561458571102488, 'support': 389}, 'weighted avg': {'precision': 0.6727969805400188, 'recall': 0.7480719794344473, 'f1-score': 0.6558847829110162, 'support': 389}}",7.58
4,clf,xgb,min,all,High_YES_1_1_1,30_240,included,basic,0.73,{'n_estimators': 10},0.74,0.68,0.76,0.95,0.42,0.10,292.00,97.00,"{'0': {'precision': 0.7616438356164383, 'recall': 0.952054794520548, 'f1-score': 0.8462709284627092, 'support': 292}, '1': {'precision': 0.4166666666666667, 'recall': 0.10309278350515463, 'f1-score': 0.16528925619834708, 'support': 97}, 'micro avg': {'precision': 0.7403598971722365, 'recall': 0.7403598971722365, 'f1-score': 0.7403598971722365, 'support': 389}, 'macro avg': {'precision': 0.5891552511415525, 'recall': 0.5275737890128513, 'f1-score': 0.5057800923305281, 'support': 389}, 'weighted avg': {'precision': 0.6756212510711225, 'recall': 0.7403598971722365, 'f1-score': 0.6764631592862488, 'support': 389}}",0.07
5,clf,gboosting,min,all,High_YES_1_1_1,30_240,included,basic,0.73,{'n_estimators': 10},0.75,0.56,0.75,1.00,0.00,0.00,292.00,97.00,"{'0': {'precision': 0.7506426735218509, 'recall': 1.0, 'f1-score': 0.8575624082232012, 'support': 292}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 97}, 'micro avg': {'precision': 0.7506426735218509, 'recall': 0.7506426735218509, 'f1-score': 0.750642673521851, 'support': 389}, 'macro avg': {'precision': 0.37532133676092544, 'recall': 0.5, 'f1-score': 0.4287812041116006, 'support': 389}, 'weighted avg': {'precision': 0.5634644233120321, 'recall': 0.7506426735218509, 'f1-score': 0.6437229388205006, 'support': 389}}",0.20
6,clf,ada,min,all,High_YES_1_1_1,30_240,included,basic,0.73,{'n_estimators': 10},0.74,0.70,0.78,0.90,0.45,0.26,292.00,97.00,"{'0': {'precision': 0.7844311377245509, 'recall': 0.8972602739726028, 'f1-score': 0.8370607028753995, 'support': 292}, '1': {'precision': 0.45454545454545453, 'recall': 0.25773195876288657, 'f1-score': 0.3289473684210526, 'support': 97}, 'micro avg': {'precision': 0.7377892030848329, 'recall': 0.7377892030848329, 'f1-score': 0.7377892030848329, 'support': 389}, 'macro avg': {'precision': 0.6194882961350027, 'recall': 0.5774961163677447, 'f1-score': 0.583004035648226, 'support': 389}, 'weighted avg': {'precision': 0.7021717257235937, 'recall': 0.7377892030848329, 'f1-score': 0.7103589202479659, 'support': 389}}",0.26
0,reg,kn,min,all,High_YES_1_1_1,30_240,included,basic,27.72,{'n_neighbors': 41},,,,,,,,,24.04,0.62
1,reg,svr-rbf,min,all,High_YES_1_1_1,30_240,included,basic,30.28,"{'C': 5, 'gamma': 1}",,,,,,,,,26.35,0.46
2,reg,dtree,min,all,High_YES_1_1_1,30_240,included,basic,27.36,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,,,24.05,0.11
3,reg,rforest,min,all,High_YES_1_1_1,30_240,included,basic,26.97,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,23.42,11.77
4,reg,xgb,min,all,High_YES_1_1_1,30_240,included,basic,27.42,{'n_estimators': 50},,,,,,,,,23.57,0.08
5,reg,gboosting,min,all,High_YES_1_1_1,30_240,included,basic,27.52,{'n_estimators': 50},,,,,,,,,23.67,0.15
6,reg,ada,min,all,High_YES_1_1_1,30_240,included,basic,28.58,{'n_estimators': 10},,,,,,,,,24.78,0.18
