,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_min_0_60_after,reaction_min_0_60_after
3267,2015-07-29 10:00:00,50,-1.68,1,-0.26,1,0,0,1,0,0,1,0,0,1,2015,31,2,1,28,-12,-8,0
3268,2015-07-29 10:30:00,18,-2.97,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,31,2,1,12,1,-25,1
3269,2015-07-29 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2015,31,2,1,18,10,-34,1
3270,2015-07-30 10:30:00,46,-0.34,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,31,3,1,25,-12,-8,0
3271,2015-07-31 08:30:00,22,-2.64,2,0.0,0,0,0,1,1,0,0,0,0,1,2015,31,4,1,23,3,-6,0
3272,2015-07-31 09:45:00,10,0.7,1,0.0,0,0,1,0,1,0,0,0,0,1,2015,31,4,1,67,16,-16,0
3273,2015-07-31 10:00:00,63,-1.27,1,-1.7,0,0,0,1,1,0,0,0,0,1,2015,31,4,1,59,40,-63,1
3274,2015-08-03 01:00:00,67,0.68,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,32,0,1,8,-3,-8,0
3275,2015-08-03 10:00:00,11,-0.58,1,1.56,1,0,0,1,0,1,0,0,1,0,2015,32,0,1,31,14,-7,0
3276,2015-08-05 08:15:00,0,-1.38,1,-0.41,0,0,0,1,0,0,1,1,0,0,2015,32,2,1,25,16,-15,0
3277,2015-08-05 08:30:00,68,-0.16,0,1.21,2,0,0,1,0,1,0,1,0,0,2015,32,2,1,71,43,-6,0
3278,2015-08-05 09:45:00,30,0.45,0,-0.58,1,0,1,0,1,0,0,0,1,0,2015,32,2,1,27,11,-52,1
3279,2015-08-05 10:00:00,40,3.6,1,0.0,0,0,1,0,1,0,0,1,0,0,2015,32,2,1,26,4,-26,1
3280,2015-08-05 10:30:00,18,-2.11,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,32,2,1,64,-30,-6,0
3281,2015-08-06 08:30:00,69,-0.17,0,0.0,1,1,0,0,1,0,0,1,0,0,2015,32,3,1,26,-16,-8,0
3282,2015-08-06 10:30:00,46,-3.65,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,32,3,1,25,17,-9,0
3283,2015-08-07 15:00:00,12,0.94,0,0.25,0,0,1,0,0,1,0,0,1,0,2015,32,4,1,11,0,-11,0
3284,2015-08-11 06:00:00,45,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,33,1,1,22,-14,-5,0
3285,2015-08-11 10:00:00,31,-1.93,1,2.0,1,0,0,1,0,1,0,0,1,0,2015,33,1,1,28,-8,-39,1
3286,2015-08-12 10:00:00,43,-0.4,1,0.0,1,0,0,1,1,0,0,0,0,1,2015,33,2,1,36,29,-6,0
3287,2015-08-12 10:30:00,18,-0.07,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,33,2,1,30,13,-8,0
3288,2015-08-12 14:00:00,25,-1.55,1,-2.3,3,0,0,1,1,0,0,0,1,0,2015,33,2,1,21,-5,-9,0
3289,2015-08-13 10:00:00,5,-3.16,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,33,3,1,32,17,-10,0
3290,2015-08-13 10:30:00,46,-3.56,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,33,3,1,32,12,-7,0
3291,2015-08-14 10:00:00,58,-0.14,0,-0.24,0,0,0,1,1,0,0,1,0,0,2015,33,4,1,29,-16,-47,1
3292,2015-08-17 08:30:00,21,-4.91,1,0.0,0,0,0,1,1,0,0,0,0,1,2015,34,0,1,16,8,-9,0
3293,2015-08-17 10:00:00,44,-0.34,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,34,0,1,38,-16,-11,0
3294,2015-08-17 16:00:00,66,1.71,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,34,0,1,11,0,-3,0
3295,2015-08-19 10:30:00,18,-1.91,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,34,2,1,22,4,-1,0
3296,2015-08-20 08:30:00,69,-0.42,0,-1.83,0,0,0,1,1,0,0,1,0,0,2015,34,3,1,18,-4,-17,0
3297,2015-08-20 10:30:00,46,-1.11,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,34,3,1,53,35,-18,0
3298,2015-08-21 09:45:00,32,-1.43,1,0.0,0,0,0,1,1,0,0,0,0,1,2015,34,4,1,23,-7,-6,0
3299,2015-08-25 09:45:00,33,0.91,1,1.33,1,0,1,0,0,1,0,0,1,0,2015,35,1,1,31,-10,-38,1
3300,2015-08-25 09:59:00,64,-1.42,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,35,1,1,34,-12,-63,1
3301,2015-08-26 10:30:00,18,-3.9,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,35,2,1,35,9,-26,1
3302,2015-08-27 10:00:00,50,-0.35,0,-0.22,0,0,0,1,1,0,0,0,0,1,2015,35,3,1,37,8,-55,1
3303,2015-08-27 10:30:00,46,-1.53,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,35,3,1,38,11,-35,1
3304,2015-08-28 10:00:00,63,-1.27,1,-0.11,1,0,0,1,1,0,0,0,0,1,2015,35,4,1,20,2,-20,0
3305,2015-08-31 09:45:00,10,-0.06,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,36,0,1,21,5,-58,1
3306,2015-09-01 01:00:00,67,1.07,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,36,1,1,15,0,-2,0
3307,2015-09-01 09:45:00,29,-0.4,0,-1.64,0,1,0,0,1,0,0,0,1,0,2015,36,1,1,32,-3,-9,0
3308,2015-09-02 08:15:00,0,-0.59,0,-1.57,0,0,0,1,0,0,1,1,0,0,2015,36,2,1,18,-1,-28,1
3309,2015-09-02 10:00:00,24,-0.92,0,2.39,1,0,0,1,0,1,0,0,0,1,2015,36,2,1,23,-1,-22,0
3310,2015-09-02 10:30:00,18,-2.35,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,36,2,1,23,9,-16,0
3311,2015-09-03 09:45:00,30,1.98,1,-1.1,1,0,1,0,1,0,0,0,1,0,2015,36,3,1,44,3,-28,1
3312,2015-09-03 10:00:00,40,0.33,0,0.0,0,0,1,0,1,0,0,1,0,0,2015,36,3,1,44,12,-22,0
3313,2015-09-03 10:30:00,46,-0.92,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,36,3,1,40,-6,-28,1
3314,2015-09-08 06:00:00,45,-0.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,37,1,1,31,-23,-6,0
3315,2015-09-08 15:13:00,12,0.25,0,7.71,2,0,1,0,0,1,0,0,1,0,2015,37,1,1,40,28,-4,0
3316,2015-09-09 10:00:00,43,2.21,3,1.05,1,0,1,0,0,1,0,0,0,1,2015,37,2,1,20,13,-2,0
3317,2015-09-10 10:00:00,31,1.02,0,1.53,1,0,1,0,0,1,0,0,1,0,2015,37,3,1,16,0,-10,0
3318,2015-09-10 10:30:00,46,-1.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,37,3,1,25,12,-7,0
3319,2015-09-10 11:00:00,18,-0.69,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,37,3,1,20,4,-2,0
3320,2015-09-11 10:00:00,58,-1.37,1,-0.94,1,0,0,1,0,0,1,1,0,0,2015,37,4,1,20,9,-15,0
3321,2015-09-11 13:55:00,25,1.35,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,37,4,1,9,0,-13,0
3322,2015-09-15 10:00:00,5,-1.3,1,2.24,0,0,0,1,0,1,0,0,1,0,2015,38,1,1,18,5,-40,1
3323,2015-09-16 10:00:00,44,0.44,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,38,2,1,14,10,-8,0
3324,2015-09-16 10:30:00,18,-1.07,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,38,2,1,43,32,-14,0
3325,2015-09-16 16:00:00,66,-0.43,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,38,2,1,12,11,-5,0
3326,2015-09-17 10:00:00,53,-2.51,1,0.0,0,0,0,1,1,0,0,1,0,0,2015,38,3,1,13,-9,-17,0
3327,2015-09-17 10:30:00,46,-0.62,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,38,3,1,14,8,-16,0
3328,2015-09-17 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2015,38,3,1,64,54,-38,1
3329,2015-09-18 10:00:00,7,-0.26,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,38,4,1,33,-22,-40,1
3330,2015-09-21 10:00:00,23,-1.36,1,-0.32,0,0,0,1,1,0,0,0,0,1,2015,39,0,1,19,2,-53,1
3331,2015-09-22 09:00:00,35,1.26,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,39,1,1,18,-4,-18,0
3332,2015-09-22 09:59:00,64,-1.52,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,39,1,1,33,-3,-12,0
3333,2015-09-23 09:45:00,32,-0.64,0,-0.4,0,1,0,0,1,0,0,0,1,0,2015,39,2,1,53,31,-14,0
3334,2015-09-23 10:30:00,18,-0.46,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,39,2,1,44,12,-33,1
3335,2015-09-24 10:00:00,47,1.04,1,0.89,1,0,1,0,0,1,0,0,0,1,2015,39,3,1,24,15,-13,0
3336,2015-09-24 10:30:00,46,-4.25,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,39,3,1,33,11,0,0
3337,2015-09-25 09:45:00,33,-0.09,0,2.06,1,1,0,0,0,1,0,0,1,0,2015,39,4,1,55,28,-9,0
3338,2015-09-25 10:00:00,63,0.0,0,-2.42,1,1,0,0,1,0,0,0,0,1,2015,39,4,1,42,18,-18,0
3339,2015-09-28 10:00:00,50,-0.93,0,0.0,0,0,0,1,1,0,0,0,0,1,2015,40,0,1,26,9,0,0
3340,2015-09-29 08:30:00,34,1.0,0,0.0,0,0,0,1,1,0,0,0,0,1,2015,40,1,1,38,-28,-6,0
3341,2015-09-29 09:00:00,65,-0.28,0,-1.83,0,1,0,0,1,0,0,0,1,0,2015,40,1,1,31,-20,-2,0
3342,2015-09-29 10:00:00,6,0.9,1,-0.32,0,0,1,0,1,0,0,1,0,0,2015,40,1,1,50,32,-24,1
3343,2015-09-30 08:15:00,0,0.39,0,-0.87,0,0,1,0,1,0,0,1,0,0,2015,40,2,1,22,-20,0,0
3344,2015-09-30 09:45:00,10,-1.09,1,0.0,0,0,0,1,1,0,0,0,0,1,2015,40,2,1,33,-8,-22,0
3345,2015-09-30 10:30:00,18,-1.87,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,40,2,1,31,-20,-17,0
3346,2015-10-01 01:00:00,67,1.5,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,40,3,1,6,2,-10,0
3347,2015-10-01 08:30:00,69,-0.51,0,0.0,1,1,0,0,1,0,0,1,0,0,2015,40,3,1,15,5,-8,0
3348,2015-10-01 09:45:00,29,-1.2,0,0.0,1,1,0,0,1,0,0,0,1,0,2015,40,3,1,27,19,0,0
3349,2015-10-01 10:30:00,46,-0.93,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,40,3,1,43,21,-2,0
3350,2015-10-02 10:00:00,24,-3.32,1,-0.7,0,0,0,1,0,0,1,0,0,1,2015,40,4,1,38,1,-39,1
3351,2015-10-05 09:45:00,30,-1.09,1,-1.05,1,0,0,1,1,0,0,0,1,0,2015,41,0,1,24,-16,-5,0
3352,2015-10-05 10:00:00,40,-0.53,0,0.0,0,0,0,1,1,0,0,1,0,0,2015,41,0,1,19,1,-17,0
3353,2015-10-06 08:30:00,68,-0.14,0,-0.1,0,1,0,0,1,0,0,1,0,0,2015,41,1,1,17,11,-17,0
3354,2015-10-06 10:00:00,37,1.42,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,41,1,1,16,10,-2,0
3355,2015-10-07 10:30:00,18,-0.48,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,41,2,1,36,-28,-4,0
3356,2015-10-07 15:00:00,12,-0.95,1,-0.07,0,0,0,1,1,0,0,0,1,0,2015,41,2,1,21,2,-10,0
3357,2015-10-08 08:30:00,69,1.39,1,-1.83,0,0,1,0,1,0,0,1,0,0,2015,41,3,1,52,-41,-6,0
3358,2015-10-08 10:30:00,46,-1.75,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,41,3,1,20,16,-2,0
3359,2015-10-09 08:30:00,41,1.12,0,4.47,1,0,1,0,0,1,0,0,0,1,2015,41,4,1,29,16,-23,0
3360,2015-10-09 10:00:00,31,0.0,0,1.53,0,1,0,0,0,1,0,0,1,0,2015,41,4,1,29,-20,-18,0
3361,2015-10-13 06:00:00,45,-0.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,42,1,1,25,5,-21,0
3362,2015-10-14 10:00:00,5,0.42,0,1.83,0,0,1,0,0,1,0,0,1,0,2015,42,2,1,40,-28,-2,0
3363,2015-10-15 10:00:00,53,-0.37,0,0.0,0,0,0,1,1,0,0,1,0,0,2015,42,3,1,28,-10,-11,0
3364,2015-10-15 10:30:00,46,-2.34,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,42,3,1,28,2,-15,0
3365,2015-10-15 11:00:00,18,-3.55,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,42,3,1,26,12,-1,0
3366,2015-10-15 15:26:00,25,-0.2,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,42,3,1,10,-3,-3,0
3367,2015-10-16 16:00:00,66,-0.09,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,42,4,1,24,-24,-9,0
3368,2015-10-19 10:00:00,44,0.88,1,-2.24,3,0,1,0,0,0,1,0,1,0,2015,43,0,1,24,-12,-14,0
3369,2015-10-21 10:30:00,18,-2.19,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,43,2,1,13,-7,-6,0
3370,2015-10-22 08:30:00,69,0.85,0,-1.83,0,0,1,0,1,0,0,1,0,0,2015,43,3,1,84,-76,-82,1
3371,2015-10-22 09:00:00,35,-0.43,0,-1.2,0,0,0,1,0,0,1,0,1,0,2015,43,3,1,144,-122,-48,1
3372,2015-10-22 10:30:00,46,-2.34,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,43,3,1,29,-1,-29,1
3373,2015-10-23 09:45:00,32,3.15,1,-1.2,0,0,1,0,1,0,0,0,1,0,2015,43,4,1,23,6,-16,0
3374,2015-10-26 10:00:00,47,-2.05,1,-1.25,1,0,0,1,0,0,1,0,0,1,2015,44,0,1,29,20,-8,0
3375,2015-10-27 09:00:00,65,0.0,0,-1.83,0,1,0,0,1,0,0,0,1,0,2015,44,1,1,28,-15,-17,0
3376,2015-10-27 09:45:00,33,-0.89,0,-0.94,1,0,0,1,0,0,1,0,1,0,2015,44,1,1,23,-11,-15,0
3377,2015-10-27 09:59:00,64,0.28,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,44,1,1,30,-9,-9,0
3378,2015-10-27 10:00:00,6,-0.69,1,-0.66,1,0,0,1,0,0,1,1,0,0,2015,44,1,1,30,-9,-9,0
3379,2015-10-28 08:30:00,34,1.0,0,0.0,0,0,1,0,1,0,0,0,0,1,2015,44,2,1,15,3,-2,0
3380,2015-10-28 10:30:00,18,-0.14,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,44,2,1,26,-17,-2,0
3381,2015-10-28 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2015,44,2,1,22,-6,-96,1
3382,2015-10-29 10:00:00,50,-1.67,1,0.0,0,0,0,1,1,0,0,0,0,1,2015,44,3,1,35,20,-13,0
3383,2015-10-29 10:30:00,46,-2.37,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,44,3,1,49,47,-8,0
3384,2015-10-30 09:45:00,10,1.6,1,0.0,0,0,1,0,1,0,0,0,0,1,2015,44,4,1,44,10,-9,0
3385,2015-10-30 10:00:00,63,-2.19,1,-1.74,0,0,0,1,1,0,0,0,0,1,2015,44,4,1,49,39,0,0
3386,2015-11-02 09:45:00,29,-1.2,0,-2.55,0,1,0,0,1,0,0,0,1,0,2015,45,0,1,16,3,-5,0
3387,2015-11-03 00:00:00,67,1.28,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,45,1,1,5,3,0,0
3388,2015-11-04 08:15:00,0,-0.05,0,-3.73,1,1,0,0,0,0,1,1,0,0,2015,45,2,1,8,-1,-14,0
3389,2015-11-04 08:30:00,68,1.11,0,-0.31,0,0,1,0,1,0,0,1,0,0,2015,45,2,1,27,-20,-30,1
3390,2015-11-04 09:45:00,30,-0.33,0,-1.64,0,1,0,0,1,0,0,0,1,0,2015,45,2,1,40,-19,-52,1
3391,2015-11-04 10:00:00,40,1.14,1,0.0,0,0,1,0,1,0,0,1,0,0,2015,45,2,1,40,-15,-25,1
3392,2015-11-04 10:30:00,18,-0.13,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,45,2,1,38,-18,-15,0
3393,2015-11-05 10:30:00,46,-3.86,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,45,3,1,34,-21,-14,0
3394,2015-11-06 15:00:00,12,3.55,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,45,4,1,14,1,-7,0
3395,2015-11-10 05:58:00,45,-0.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,46,1,1,15,-1,-14,0
3396,2015-11-10 08:30:00,41,-1.36,1,-3.83,1,0,0,1,0,0,1,0,0,1,2015,46,1,1,48,-39,-15,0
3397,2015-11-10 10:00:00,31,-1.46,1,-1.41,1,0,0,1,0,0,1,0,1,0,2015,46,1,1,27,-12,-1,0
3398,2015-11-12 08:30:00,69,-0.53,0,0.0,1,0,0,1,1,0,0,1,0,0,2015,46,3,1,23,-1,-9,0
3399,2015-11-12 10:00:00,43,0.41,2,-0.12,0,0,1,0,1,0,0,0,0,1,2015,46,3,1,73,55,-34,1
3400,2015-11-12 11:00:00,18,-1.38,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,46,3,1,58,-26,-7,0
3401,2015-11-12 13:57:00,25,-0.45,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,46,3,1,15,-6,-1,0
3402,2015-11-13 10:30:00,46,-2.24,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,46,4,1,37,5,-24,1
3403,2015-11-16 08:30:00,21,-0.67,0,0.0,0,0,0,1,1,0,0,0,0,1,2015,47,0,1,15,-1,-10,0
3404,2015-11-17 10:00:00,44,-1.35,0,1.41,3,0,0,1,0,1,0,0,1,0,2015,47,1,1,22,14,-30,1
3405,2015-11-17 16:00:00,66,0.24,0,-0.11,0,0,1,0,1,0,0,0,1,0,2015,47,1,1,13,-1,-1,0
3406,2015-11-18 10:30:00,18,-0.72,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,47,2,1,18,-5,-32,1
3407,2015-11-19 10:00:00,7,0.27,0,1.41,0,0,1,0,0,1,0,0,1,0,2015,47,3,1,49,20,-10,0
3408,2015-11-19 10:30:00,46,-3.07,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,47,3,1,25,-10,-3,0
3409,2015-11-23 09:45:00,32,-1.62,1,-1.2,0,0,0,1,1,0,0,0,1,0,2015,48,0,1,24,15,-29,1
3410,2015-11-23 10:00:00,23,-0.21,0,0.0,0,0,0,1,1,0,0,0,0,1,2015,48,0,1,26,0,-31,1
3411,2015-11-24 09:00:00,65,1.83,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,48,1,1,21,14,-31,1
3412,2015-11-24 09:59:00,64,-0.41,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,48,1,1,37,-24,-14,0
3413,2015-11-24 10:00:00,6,-1.14,1,2.46,1,0,0,1,0,1,0,1,0,0,2015,48,1,1,37,-24,-14,0
3414,2015-11-25 09:00:00,35,1.6,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,48,2,1,25,-5,-25,1
3415,2015-11-25 09:45:00,33,1.25,1,0.71,0,0,1,0,0,1,0,0,1,0,2015,48,2,1,18,2,-17,0
3416,2015-11-25 10:30:00,18,-0.11,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,48,2,1,27,-1,0,0
3417,2015-11-25 12:00:00,46,-1.53,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,48,2,1,19,14,-1,0
3418,2015-11-30 09:45:00,10,-1.28,1,0.0,0,0,0,1,1,0,0,0,0,1,2015,49,0,1,11,3,-12,0
3419,2015-11-30 10:00:00,50,-1.1,0,2.37,2,0,0,1,0,1,0,0,0,1,2015,49,0,1,11,4,-21,0
3420,2015-12-01 00:00:00,67,0.78,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,49,1,1,9,-5,-1,0
3421,2015-12-01 09:45:00,29,-2.83,0,-3.67,1,1,0,0,1,0,0,0,1,0,2015,49,1,1,24,11,-4,0
3422,2015-12-02 08:15:00,0,1.36,1,4.26,1,0,1,0,0,1,0,1,0,0,2015,49,2,1,24,16,-17,0
3423,2015-12-02 10:30:00,18,-1.3,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,49,2,1,33,-26,-4,0
3424,2015-12-03 08:30:00,69,0.0,0,0.0,1,1,0,0,1,0,0,1,0,0,2015,49,3,1,219,121,-25,1
3425,2015-12-03 09:45:00,30,-0.68,1,-4.19,0,0,0,1,1,0,0,0,1,0,2015,49,3,1,103,-77,-20,0
3426,2015-12-03 10:30:00,46,-11.55,3,0.0,0,1,0,0,1,0,0,0,1,0,2015,49,3,1,79,34,-10,0
3427,2015-12-07 15:00:00,12,-0.4,0,-0.11,0,0,0,1,0,0,1,0,1,0,2015,50,0,1,9,6,-9,0
3428,2015-12-08 06:00:00,45,-0.94,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,50,1,1,21,-9,-1,0
3429,2015-12-08 10:00:00,37,0.7,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,50,1,1,31,-17,-8,0
3430,2015-12-08 10:02:00,43,-0.67,1,0.0,0,0,0,1,1,0,0,0,0,1,2015,50,1,1,31,-17,-8,0
3431,2015-12-09 10:00:00,31,0.81,0,1.68,1,0,1,0,0,1,0,0,1,0,2015,50,2,1,32,1,-25,1
3432,2015-12-09 10:30:00,18,-3.28,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,50,2,1,22,-9,-3,0
3433,2015-12-10 10:30:00,46,-1.03,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,50,3,1,25,-6,-28,1
3434,2015-12-10 14:00:00,25,0.27,0,0.0,0,0,1,0,1,0,0,0,1,0,2015,50,3,1,19,-7,-6,0
3435,2015-12-15 10:00:00,44,-1.22,0,0.0,0,0,0,1,1,0,0,0,1,0,2015,51,1,1,31,-13,-40,1
3436,2015-12-15 16:00:00,66,-1.13,1,0.0,0,0,0,1,1,0,0,0,1,0,2015,51,1,1,14,2,0,0
3437,2015-12-16 09:45:00,32,-1.4,1,-2.83,0,0,0,1,1,0,0,0,1,0,2015,51,2,1,17,-7,-7,0
3438,2015-12-16 10:30:00,18,-3.19,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,51,2,1,13,1,-5,0
3439,2015-12-16 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2015,51,2,1,43,22,-24,1
3440,2015-12-17 10:00:00,7,0.58,1,0.0,0,0,1,0,1,0,0,0,1,0,2015,51,3,1,33,-14,-13,0
3441,2015-12-17 10:30:00,46,-2.07,2,0.0,0,1,0,0,1,0,0,0,1,0,2015,51,3,1,21,0,-33,1
3442,2015-12-18 09:45:00,33,-2.39,1,-0.75,1,0,0,1,0,0,1,0,1,0,2015,51,4,1,19,5,-5,0
3443,2015-12-22 09:00:00,35,0.46,0,-1.2,0,0,1,0,0,0,1,0,1,0,2015,52,1,1,21,15,-6,0
3444,2015-12-22 19:50:00,52,0.0,0,-0.82,1,1,0,0,0,0,1,0,0,1,2015,52,1,1,5,3,-11,0
3445,2015-12-23 10:30:00,18,-3.61,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,52,2,1,16,-9,-29,1
3446,2015-12-24 08:30:00,69,-0.29,0,-2.24,0,1,0,0,1,0,0,1,0,0,2015,52,3,1,18,13,-11,0
3447,2015-12-24 10:30:00,46,-0.53,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,52,3,1,17,0,-4,0
3448,2015-12-29 08:30:00,34,1.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,52,1,1,29,-24,-30,1
3449,2015-12-29 09:00:00,65,-0.46,0,-2.24,0,1,0,0,1,0,0,0,1,0,2015,52,1,1,64,-50,-7,0
3450,2015-12-29 10:00:00,6,0.3,0,1.99,1,0,1,0,0,1,0,1,0,0,2015,52,1,1,12,8,-35,1
3451,2015-12-30 10:00:00,50,-1.43,0,0.53,0,0,0,1,0,1,0,0,0,1,2015,52,2,1,27,-16,-16,0
3452,2015-12-30 10:30:00,18,-1.58,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,52,2,1,26,-24,-15,0
3453,2015-12-31 08:30:00,69,-1.26,1,0.0,1,0,0,1,1,0,0,1,0,0,2015,52,3,1,13,-5,-17,0
3454,2015-12-31 09:45:00,10,-1.41,1,0.0,0,0,0,1,1,0,0,0,0,1,2015,52,3,1,19,-10,-3,0
3455,2015-12-31 10:30:00,46,-0.34,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,52,3,1,15,9,-39,1
3456,2016-01-04 09:45:00,29,-1.41,0,-2.48,1,1,0,0,1,0,0,0,1,0,2016,1,0,1,17,-3,-32,1
3457,2016-01-05 00:00:00,67,-4.4,1,0.0,0,0,0,1,1,0,0,0,1,0,2016,1,1,1,7,3,-1,0
3458,2016-01-06 08:15:00,0,2.96,1,-0.61,0,0,1,0,1,0,0,1,0,0,2016,1,2,1,20,-15,-9,0
3459,2016-01-06 08:30:00,68,0.78,0,-0.65,1,0,1,0,1,0,0,1,0,0,2016,1,2,1,43,-11,-15,0
3460,2016-01-06 09:45:00,30,-1.26,1,-4.47,1,0,0,1,1,0,0,0,1,0,2016,1,2,1,23,2,-11,0
3461,2016-01-06 10:30:00,18,-2.95,1,0.0,0,1,0,0,1,0,0,0,0,1,2016,1,2,1,34,9,-16,0
3462,2016-01-07 08:30:00,69,-0.79,0,0.0,1,0,0,1,1,0,0,1,0,0,2016,1,3,1,28,7,-21,0
3463,2016-01-07 10:30:00,46,-1.54,1,0.0,0,1,0,0,1,0,0,0,1,0,2016,1,3,1,38,6,-28,1
3464,2016-01-08 10:00:00,31,0.75,0,1.03,0,0,1,0,0,1,0,0,1,0,2016,1,4,1,56,23,-9,0
3465,2016-01-08 15:00:00,12,-0.82,1,-0.14,0,0,0,1,0,0,1,0,1,0,2016,1,4,1,15,5,-1,0
3466,2016-01-12 06:00:00,45,-0.27,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,2,1,1,15,-9,-7,0
3467,2016-01-13 10:30:00,18,-1.38,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,2,2,1,42,36,-35,1
3468,2016-01-13 14:00:00,25,-0.94,1,0.0,0,0,0,1,1,0,0,0,1,0,2016,2,2,1,20,7,-3,0
3469,2016-01-14 10:30:00,46,-1.92,1,0.0,0,1,0,0,1,0,0,0,1,0,2016,2,3,1,37,-17,-37,1
3470,2016-01-19 10:00:00,44,-0.55,0,-1.41,3,0,0,1,0,0,1,0,1,0,2016,3,1,1,46,25,-8,0
3471,2016-01-19 16:00:00,66,0.15,0,-6.15,1,0,1,0,1,0,0,0,1,0,2016,3,1,1,19,-14,-5,0
