,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_240_after,reaction_max_60_240_after
1242,2010-06-25 09:55:00,63,-0.59,0,-1.26,0,1,0,0,1,0,0,0,0,1,2010,26,4,1,9,3,9,-1,9,4,9,0,9,-4,9,-2,24,-9,29,-2,103,1
1243,2010-06-29 09:00:00,65,1.02,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,27,1,1,16,-2,11,1,12,-8,11,-5,11,6,10,0,31,-21,27,7,51,1
1244,2010-06-29 10:00:00,6,-1.77,1,-1.38,1,0,0,1,0,0,1,1,0,0,2010,27,1,1,28,-23,13,-3,13,7,20,-9,15,9,15,-5,28,19,51,-21,23,0
1245,2010-06-30 08:15:00,0,-1.64,0,-0.06,0,0,0,1,1,0,0,1,0,0,2010,27,2,1,20,-12,15,3,13,5,9,0,13,4,8,2,31,-18,32,-22,58,1
1246,2010-06-30 09:45:00,10,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,27,2,1,13,8,14,3,10,-7,24,16,16,7,9,-1,44,-37,42,-11,46,1
1247,2010-06-30 10:30:00,18,-1.01,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,27,2,1,10,0,15,-7,21,-11,13,-8,19,8,21,-13,45,17,59,37,14,0
1248,2010-07-01 01:00:00,67,-1.04,0,0.0,0,0,0,1,1,0,0,0,1,0,2010,27,3,1,12,9,8,6,8,5,11,4,8,-2,8,-5,21,-9,24,9,97,1
1249,2010-07-01 08:30:00,69,-2.57,1,-1.63,0,0,0,1,1,0,0,1,0,0,2010,27,3,1,14,-6,23,11,6,-2,39,26,14,-4,12,-2,18,6,60,43,93,1
1250,2010-07-01 10:30:00,46,-1.71,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,27,3,1,16,8,28,17,15,-12,16,-7,9,-1,14,5,36,29,60,45,7,0
1251,2010-07-02 10:00:00,24,-1.34,1,-0.57,0,0,0,1,0,0,1,0,0,1,2010,27,4,1,14,-3,9,1,16,8,13,1,16,4,9,-1,24,8,34,2,4,0
1252,2010-07-06 10:00:00,40,-1.06,1,0.0,0,0,0,1,1,0,0,1,0,0,2010,28,1,1,51,40,18,-3,23,14,16,-6,16,-9,17,9,27,16,36,-5,19,0
1253,2010-07-08 08:30:00,69,0.86,0,-2.02,0,0,1,0,1,0,0,1,0,0,2010,28,3,1,14,7,19,10,14,1,12,-5,19,13,12,2,22,8,33,9,14,0
1254,2010-07-08 10:30:00,46,-2.3,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,28,3,1,9,3,13,-7,15,-3,9,3,10,-1,9,4,27,-9,36,1,16,0
1255,2010-07-08 11:00:00,18,-2.7,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,28,3,1,12,-7,8,3,10,6,10,-1,12,-6,11,-7,20,-3,26,-4,19,0
1256,2010-07-08 15:00:00,12,-0.87,1,-2.7,3,0,0,1,0,0,1,0,1,0,2010,28,3,1,8,-1,10,-5,6,-1,10,6,8,4,6,0,33,27,19,6,1,0
1257,2010-07-09 10:00:00,31,-0.18,0,0.94,0,0,0,1,0,1,0,0,1,0,2010,28,4,1,14,6,9,0,18,9,9,2,15,7,11,-6,22,-2,24,0,16,0
1258,2010-07-13 07:30:00,45,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2010,29,1,1,11,1,8,3,11,-7,10,-6,12,9,11,-7,18,-6,18,-4,145,1
1259,2010-07-13 08:30:00,68,-1.05,1,0.0,0,0,0,1,1,0,0,1,0,0,2010,29,1,1,13,10,13,7,11,7,12,7,9,-2,28,16,16,7,24,-17,109,1
1260,2010-07-13 10:00:00,37,-0.66,0,0.0,0,0,0,1,1,0,0,0,1,0,2010,29,1,1,24,16,9,-2,10,5,7,-3,14,0,12,3,20,12,37,33,66,1
1261,2010-07-13 14:00:00,25,-0.07,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,29,1,1,7,4,9,3,7,3,8,-4,12,-9,13,-8,12,7,21,0,34,1
1262,2010-07-14 10:00:00,5,0.77,0,0.0,0,0,1,0,1,0,0,0,0,1,2010,29,2,1,12,-6,14,7,8,-2,9,-1,12,3,7,-2,54,46,35,-3,28,0
1263,2010-07-14 10:30:00,18,-3.16,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,29,2,1,12,-3,9,2,11,9,9,1,11,7,14,9,30,19,23,11,9,0
1264,2010-07-15 10:00:00,53,-0.84,1,0.0,0,0,0,1,1,0,0,1,0,0,2010,29,3,1,16,7,32,-24,18,5,12,-1,14,3,12,4,45,40,39,24,11,0
1265,2010-07-15 10:30:00,46,-1.22,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,29,3,1,19,-9,23,18,14,-5,16,9,13,3,10,-3,18,3,41,15,7,0
1266,2010-07-16 09:00:00,66,-0.07,0,-0.83,1,0,0,1,1,0,0,1,0,0,2010,29,4,1,16,-8,9,-1,17,-9,17,13,13,3,14,-9,41,-27,32,-15,14,0
1267,2010-07-16 09:55:00,58,-3.38,1,-0.4,0,0,0,1,1,0,0,1,0,0,2010,29,4,1,15,-7,20,-15,24,-4,11,1,18,10,15,-2,26,1,31,-11,4,0
1268,2010-07-19 10:00:00,44,-0.61,0,-2.0,3,0,0,1,0,0,1,0,1,0,2010,30,0,1,14,6,15,9,8,2,9,3,10,-3,11,2,28,-2,33,20,2,0
1269,2010-07-21 10:30:00,18,-1.38,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,30,2,1,14,-8,8,-3,11,9,11,-2,9,3,13,-4,29,-19,40,10,18,0
1270,2010-07-22 08:30:00,69,-0.91,1,-2.24,0,0,0,1,1,0,0,1,0,0,2010,30,3,1,14,-5,14,-5,13,6,10,-2,8,3,11,2,31,-21,33,8,86,1
1271,2010-07-22 10:30:00,46,-0.77,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,30,3,1,12,-5,8,-4,15,-3,9,1,12,4,14,-7,24,5,95,81,4,0
1272,2010-07-26 10:00:00,47,0.15,0,-0.99,1,0,1,0,0,0,1,1,0,0,2010,31,0,1,12,5,13,0,9,4,12,-5,11,-1,11,3,17,1,26,10,69,1
1273,2010-07-27 09:00:00,65,1.77,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,31,1,1,13,-6,9,0,12,3,17,-6,10,2,9,5,29,16,45,-37,8,0
1274,2010-07-28 10:30:00,18,-7.02,2,0.0,0,1,0,0,1,0,0,0,0,1,2010,31,2,1,10,1,8,-3,10,3,7,1,9,-5,17,-11,14,-5,44,37,7,0
1275,2010-07-29 08:30:00,69,0.0,0,-4.0,0,1,0,0,1,0,0,1,0,0,2010,31,3,1,15,2,15,8,9,-2,8,0,10,4,13,9,16,9,25,-19,14,0
1276,2010-07-29 10:30:00,46,-1.26,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,31,3,1,17,9,12,1,7,3,12,7,15,-2,17,-9,30,-20,37,-1,27,0
1277,2010-07-30 09:45:00,10,2.0,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,31,4,1,17,12,19,7,21,-10,11,4,11,-1,17,6,23,9,50,-42,38,1
1278,2010-07-30 09:55:00,63,-0.78,0,-6.94,1,1,0,0,1,0,0,0,0,1,2010,31,4,1,21,-10,11,4,11,-1,17,6,13,0,13,5,34,1,37,1,43,1
1279,2010-08-03 01:00:00,67,2.08,1,0.0,0,0,1,0,1,0,0,0,1,0,2010,32,1,1,10,4,6,-4,5,2,9,-2,9,-4,6,-2,17,-9,16,4,88,1
1280,2010-08-04 08:15:00,0,-0.15,0,-0.19,0,1,0,0,1,0,0,1,0,0,2010,32,2,1,11,-2,14,6,9,-1,8,-6,19,-12,11,0,18,6,23,-2,14,0
1281,2010-08-04 10:00:00,40,0.79,0,0.0,0,0,1,0,1,0,0,1,0,0,2010,32,2,1,23,-20,20,-13,19,-10,13,-9,15,7,11,-2,23,-2,27,9,21,0
1282,2010-08-04 10:30:00,18,-0.63,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,32,2,1,17,-12,16,-1,18,-6,15,-9,11,3,13,6,14,2,69,-45,19,0
1283,2010-08-05 08:30:00,69,-1.49,1,-3.0,0,0,0,1,1,0,0,1,0,0,2010,32,3,1,36,26,17,5,18,8,14,-7,18,-7,12,-1,45,-41,33,-18,19,0
1284,2010-08-05 10:30:00,46,-1.56,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,32,3,1,8,-5,9,2,13,-5,10,-4,10,-5,14,-4,21,-3,29,2,40,1
1285,2010-08-06 15:00:00,12,0.46,0,0.42,1,0,1,0,0,1,0,0,1,0,2010,32,4,1,10,-2,7,6,9,1,8,5,6,-2,7,-1,14,8,19,-8,8,0
1286,2010-08-10 07:30:00,45,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,33,1,1,10,0,12,-7,10,-3,11,2,7,-1,12,-7,23,-8,27,15,4,0
1287,2010-08-10 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2010,33,1,1,67,57,33,21,20,7,28,14,24,-18,16,7,33,-30,22,0,15,0
1288,2010-08-11 08:30:00,68,-3.27,1,-1.98,0,0,0,1,1,0,0,1,0,0,2010,33,2,1,14,9,16,-11,15,-7,10,0,13,-5,23,-16,55,-35,36,13,16,0
1289,2010-08-11 10:30:00,18,-0.38,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,33,2,1,27,-13,15,-8,17,-4,23,-8,18,9,10,-3,32,8,54,-39,15,0
1290,2010-08-11 13:45:00,25,0.15,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,33,2,1,10,-5,8,-4,9,-3,12,5,7,0,10,3,16,7,28,-8,19,0
1291,2010-08-12 10:30:00,46,-1.04,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,33,3,1,17,8,11,7,16,9,12,0,10,0,14,-1,38,26,39,-8,10,0
1292,2010-08-13 09:55:00,58,-0.06,0,0.97,0,1,0,0,0,1,0,1,0,0,2010,33,4,1,16,9,20,-11,12,5,12,-7,12,2,38,-37,24,-5,23,-4,30,0
1293,2010-08-13 10:00:00,5,0.0,0,-0.55,1,1,0,0,0,0,1,0,0,1,2010,33,4,1,20,-11,12,5,12,-7,12,2,38,-37,18,-7,22,4,30,9,25,0
1294,2010-08-16 08:30:00,21,-0.11,0,0.0,0,0,0,1,1,0,0,0,0,1,2010,34,0,1,23,19,11,-2,9,1,13,3,10,-5,10,3,58,-24,39,17,41,1
1295,2010-08-16 09:00:00,66,0.18,0,-0.06,0,0,1,0,1,0,0,1,0,0,2010,34,0,1,13,-5,25,20,13,1,21,-12,25,-15,25,-19,19,3,51,36,38,1
1296,2010-08-16 10:00:00,44,-0.61,0,0.0,0,0,0,1,1,0,0,0,1,0,2010,34,0,1,16,5,13,11,10,3,20,12,9,-1,10,-3,22,-5,63,-31,14,0
1297,2010-08-18 10:30:00,18,-0.1,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,34,2,1,12,7,9,2,7,-2,16,-12,11,1,8,1,17,9,52,-45,18,0
1298,2010-08-19 08:30:00,69,-1.28,1,-4.78,0,0,0,1,1,0,0,1,0,0,2010,34,3,1,29,9,24,12,26,14,13,3,15,-3,22,11,37,-25,23,-11,28,0
1299,2010-08-19 10:30:00,46,-5.98,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,34,3,1,10,-3,14,-5,12,-3,18,4,18,-14,14,9,22,-1,48,-1,3,0
1300,2010-08-24 10:00:00,23,-3.0,2,-1.11,3,0,0,1,0,0,1,1,0,0,2010,35,1,1,55,34,21,3,29,14,20,9,20,10,23,-5,24,-5,39,29,12,0
1301,2010-08-24 10:02:00,64,-0.31,0,0.0,0,0,0,1,1,0,0,0,1,0,2010,35,1,1,55,34,21,3,29,14,20,9,20,10,23,-5,24,-5,39,29,12,0
1302,2010-08-25 10:30:00,18,-1.17,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,35,2,1,11,-4,18,-9,13,3,15,6,12,-7,17,-5,29,23,45,7,19,0
1303,2010-08-26 08:30:00,69,1.6,1,-4.78,0,0,1,0,1,0,0,1,0,0,2010,35,3,1,21,-6,24,-20,13,6,10,5,14,-3,17,12,35,22,23,-2,59,1
1304,2010-08-26 10:30:00,46,-1.63,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,35,3,1,10,1,25,12,14,-7,15,-8,16,-6,8,-1,25,-16,58,37,14,0
1305,2010-08-27 09:55:00,63,-1.38,1,-0.51,0,0,0,1,1,0,0,0,0,1,2010,35,4,1,22,-14,52,-15,39,-12,22,2,13,-1,14,-7,27,15,30,15,62,1
1306,2010-08-31 09:00:00,65,0.71,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,36,1,1,18,17,16,-9,12,5,18,4,11,-4,10,-5,23,-4,50,24,22,0
1307,2010-08-31 09:45:00,10,-0.16,0,0.0,0,0,0,1,1,0,0,0,0,1,2010,36,1,1,17,11,14,0,13,-4,15,1,12,5,18,10,36,-16,39,15,8,0
1308,2010-08-31 10:00:00,6,0.47,0,0.77,0,0,1,0,0,1,0,1,0,0,2010,36,1,1,15,1,12,5,18,10,20,-11,14,-9,11,8,27,-5,26,9,7,0
1309,2010-09-01 01:00:00,67,-0.25,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,36,2,1,8,5,8,-2,7,-3,6,-1,7,-1,7,1,23,12,16,-4,62,1
1310,2010-09-01 08:15:00,0,-1.1,0,-0.22,0,0,0,1,1,0,0,1,0,0,2010,36,2,1,15,-8,40,30,17,8,14,-2,12,0,10,1,26,-5,25,-4,16,0
1311,2010-09-01 10:30:00,18,-0.62,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,36,2,1,20,14,14,-8,12,-3,16,12,11,-4,12,-5,16,2,44,-20,12,0
1312,2010-09-02 10:30:00,46,-1.63,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,36,3,1,11,-2,11,3,8,-2,23,17,12,-5,12,-1,18,-5,28,-3,8,0
1313,2010-09-03 10:00:00,40,-1.85,1,0.0,0,0,0,1,1,0,0,1,0,0,2010,36,4,1,25,14,19,-9,15,-5,15,-2,15,4,12,-9,18,-3,44,29,35,1
1314,2010-09-08 15:00:00,12,0.08,0,0.03,0,0,1,0,0,1,0,0,1,0,2010,37,2,1,9,5,8,7,7,-1,11,-9,6,1,7,0,13,0,21,-8,18,0
1315,2010-09-09 10:30:00,46,-5.37,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,37,3,1,9,-2,10,4,6,4,13,8,10,0,11,-4,25,-15,35,-21,8,0
1316,2010-09-09 11:00:00,18,-1.88,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,37,3,1,8,-2,13,-6,10,-3,12,-6,9,-3,7,0,30,-9,27,-8,4,0
1317,2010-09-10 10:00:00,31,-3.77,1,-0.92,1,0,0,1,0,0,1,0,1,0,2010,37,4,1,15,-11,16,9,14,6,9,2,7,1,11,0,24,6,25,12,22,0
1318,2010-09-13 14:00:00,25,0.5,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,38,0,1,8,-1,7,0,10,-5,10,3,8,-2,6,-1,17,-1,21,14,19,0
1319,2010-09-14 07:30:00,45,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,38,1,1,8,2,7,-1,7,2,8,4,7,0,10,3,30,15,19,-5,141,1
1320,2010-09-15 10:30:00,18,-0.07,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,38,2,1,20,12,15,2,12,-3,11,-4,12,2,13,7,34,-30,52,15,22,0
1321,2010-09-16 09:00:00,66,0.61,1,0.0,0,0,1,0,1,0,0,1,0,0,2010,38,3,1,18,11,9,-1,7,1,11,6,19,10,10,2,37,4,51,-19,31,1
1322,2010-09-16 10:00:00,53,-0.23,0,0.0,0,0,0,1,1,0,0,1,0,0,2010,38,3,1,30,19,19,11,16,4,15,-5,22,18,14,-6,19,2,43,2,2,0
1323,2010-09-16 10:30:00,46,-4.34,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,38,3,1,14,-11,10,0,1,0,12,-1,8,3,13,5,37,-33,65,17,24,0
1324,2010-09-17 09:55:00,58,-0.96,0,-0.54,1,0,0,1,0,0,1,1,0,0,2010,38,4,1,22,-3,27,-15,14,-1,15,4,13,-2,15,-8,36,-7,59,21,15,0
1325,2010-09-20 10:00:00,44,-0.31,0,0.0,0,0,0,1,1,0,0,0,1,0,2010,39,0,1,13,9,14,3,9,1,11,4,7,-2,13,10,22,11,44,-21,10,0
1326,2010-09-21 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2010,39,1,1,71,67,19,4,27,3,41,34,19,5,42,23,19,3,30,-2,20,0
1327,2010-09-22 10:00:00,35,-0.81,1,-6.71,2,0,0,1,0,0,1,0,1,0,2010,39,2,1,13,4,12,-10,12,6,12,-4,11,-3,8,1,28,14,66,40,2,0
1328,2010-09-22 10:30:00,18,-1.53,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,39,2,1,14,-8,16,-5,15,6,11,1,10,0,10,5,43,-35,31,-1,9,0
1329,2010-09-23 08:30:00,69,-0.82,0,-2.02,0,0,0,1,1,0,0,1,0,0,2010,39,3,1,20,7,21,10,12,3,12,3,9,-7,11,8,26,1,25,0,6,0
1330,2010-09-23 10:30:00,46,-2.63,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,39,3,1,12,8,16,5,15,-2,22,-14,12,-9,17,10,38,18,62,-26,25,0
1331,2010-09-24 10:00:00,47,-0.04,0,0.34,1,0,0,1,0,1,0,1,0,0,2010,39,4,1,23,1,22,4,24,-7,18,5,9,1,13,2,37,26,35,10,7,0
1332,2010-09-28 09:00:00,65,-0.17,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,40,1,1,27,16,31,16,15,-8,21,3,14,9,32,-25,53,15,24,8,111,1
1333,2010-09-29 10:30:00,18,-0.07,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,40,2,1,16,9,10,-3,20,-11,13,4,12,-1,15,9,31,19,39,0,18,0
1334,2010-09-30 09:45:00,10,1.28,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,40,3,1,32,-22,14,-3,16,6,16,9,14,-3,15,-9,36,3,41,-11,11,0
1335,2010-09-30 10:30:00,46,-1.58,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,40,3,1,20,12,14,-4,14,-2,14,-5,13,3,16,7,68,-62,46,-10,49,1
1336,2010-10-01 01:00:00,67,0.52,0,0.0,0,0,1,0,1,0,0,0,1,0,2010,40,4,1,6,-1,5,-3,5,1,8,-5,10,6,6,-1,34,-20,17,5,91,1
1337,2010-10-01 09:55:00,63,1.52,1,-0.67,0,0,1,0,1,0,0,0,0,1,2010,40,4,1,16,5,34,1,34,14,20,11,15,6,17,-15,19,-3,26,5,22,0
1338,2010-10-05 10:00:00,40,0.92,0,0.0,0,0,1,0,1,0,0,1,0,0,2010,41,1,1,31,-14,17,7,17,3,12,1,14,-4,25,17,45,26,30,-2,20,0
1339,2010-10-06 08:15:00,0,-3.35,1,0.86,1,0,0,1,0,1,0,1,0,0,2010,41,2,1,24,16,18,-12,19,-4,13,3,10,-4,11,-4,38,33,65,37,79,1
1340,2010-10-06 10:30:00,18,-2.04,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,41,2,1,12,5,12,3,13,8,11,2,9,-4,13,8,37,33,25,4,31,1
1341,2010-10-07 08:30:00,69,0.68,0,-1.9,0,0,1,0,1,0,0,1,0,0,2010,41,3,1,19,-11,20,14,13,8,12,0,21,13,23,14,50,-38,35,-4,4,0
1342,2010-10-07 10:30:00,46,-2.25,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,41,3,1,20,4,19,-11,22,-9,16,11,16,3,17,0,27,4,79,-52,10,0
1343,2010-10-07 15:00:00,12,-0.08,0,-0.06,0,0,0,1,0,0,1,0,1,0,2010,41,3,1,14,-9,7,1,8,-1,9,-3,6,0,8,-7,13,2,36,31,19,0
1344,2010-10-08 10:00:00,31,-0.4,0,-1.03,1,0,0,1,0,0,1,0,1,0,2010,41,4,1,30,22,20,-15,14,0,15,-1,18,-10,15,-6,22,9,97,51,4,0
1345,2010-10-12 07:30:00,45,-0.29,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,42,1,1,13,6,6,-1,16,8,13,1,11,-3,8,-2,20,-8,23,13,27,0
1346,2010-10-12 10:00:00,37,-0.19,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,42,1,1,18,9,10,-1,17,11,13,-2,8,-1,13,-8,29,19,54,-33,47,1
1347,2010-10-13 08:30:00,41,-0.33,0,0.0,0,0,0,1,1,0,0,0,0,1,2010,42,2,1,12,6,12,-5,10,-2,11,-1,11,-1,8,2,24,4,27,-3,51,1
1348,2010-10-14 10:30:00,46,-1.83,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,42,3,1,14,2,10,2,12,-4,11,4,11,2,10,0,36,-24,44,27,21,0
1349,2010-10-14 11:00:00,18,-1.41,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,42,3,1,13,0,14,3,11,-7,13,-8,12,0,11,0,24,6,30,19,15,0
1350,2010-10-15 09:55:00,58,-0.26,0,1.09,1,0,0,1,0,1,0,1,0,0,2010,42,4,1,17,-8,42,-25,32,20,28,-10,34,-20,15,4,38,-10,73,-63,37,1
1351,2010-10-15 10:00:00,5,-0.35,0,-0.63,0,0,0,1,0,0,1,0,0,1,2010,42,4,1,42,-25,32,20,28,-10,34,-20,15,4,27,18,38,-29,67,-52,40,1
1352,2010-10-15 14:00:00,25,-0.09,0,0.0,0,1,0,0,1,0,0,0,0,1,2010,42,4,1,28,-14,15,8,12,-7,11,7,6,0,9,3,13,2,52,-46,18,0
1353,2010-10-18 09:00:00,66,2.15,1,0.0,0,0,1,0,1,0,0,1,0,0,2010,43,0,1,20,7,14,-7,12,0,17,11,11,-1,13,7,43,16,46,28,50,1
1354,2010-10-18 09:58:00,44,0.8,1,0.0,0,0,1,0,1,0,0,0,1,0,2010,43,0,1,10,-3,15,9,18,7,11,0,10,-3,16,6,31,15,53,33,33,1
1355,2010-10-20 10:30:00,18,-0.64,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,43,2,1,18,14,15,-1,32,26,24,8,13,0,11,3,34,-4,101,86,20,0
1356,2010-10-21 08:30:00,69,-0.15,0,-15.54,2,1,0,0,0,0,1,1,0,0,2010,43,3,1,23,-7,28,-22,9,-3,15,-3,14,6,8,-3,32,18,31,-8,49,1
1357,2010-10-21 10:30:00,46,-2.19,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,43,3,1,12,1,19,-12,12,-8,13,0,18,-5,13,7,39,-25,56,33,2,0
1358,2010-10-25 10:00:00,23,0.53,1,-0.22,0,0,1,0,1,0,0,1,0,0,2010,44,0,1,31,-22,19,-3,22,0,16,12,15,-3,17,-10,40,-31,29,13,23,0
1359,2010-10-26 09:00:00,65,-1.89,1,0.0,0,0,0,1,1,0,0,0,0,1,2010,44,1,1,32,-23,20,-9,9,1,13,8,14,2,18,-12,30,-3,55,-23,21,0
1360,2010-10-26 09:59:00,64,1.39,1,0.0,0,0,1,0,1,0,0,0,1,0,2010,44,1,1,29,8,20,7,10,-2,16,10,10,-3,16,-9,29,-22,53,-42,19,0
1361,2010-10-27 10:00:00,47,0.08,0,0.0,0,0,1,0,1,0,0,1,0,0,2010,44,2,1,39,-18,15,-10,19,10,20,-12,22,-4,17,8,43,-32,29,-3,35,1
1362,2010-10-27 10:30:00,18,-3.56,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,44,2,1,17,10,12,-1,9,-1,15,-4,14,2,19,-13,30,14,53,-33,21,0
1363,2010-10-28 08:30:00,69,1.79,1,-0.7,0,0,1,0,1,0,0,1,0,0,2010,44,3,1,27,8,14,-11,10,4,19,-9,13,-3,16,12,26,5,45,17,57,1
1364,2010-10-28 10:30:00,46,-0.46,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,44,3,1,12,4,20,-9,11,6,15,2,9,5,11,-3,43,31,40,4,19,0
1365,2010-10-29 09:45:00,10,0.7,0,0.0,0,0,1,0,1,0,0,0,0,1,2010,44,4,1,16,9,11,1,19,10,22,10,20,14,13,3,26,-19,47,-15,17,0
1366,2010-10-29 09:55:00,63,-0.65,0,-0.09,1,1,0,0,1,0,0,0,0,1,2010,44,4,1,19,10,22,10,20,14,13,3,16,-6,13,-4,43,-22,47,-19,23,0
1367,2010-11-03 01:00:00,67,1.46,1,0.0,0,0,1,0,1,0,0,0,1,0,2010,45,2,1,7,3,6,-2,7,-3,7,0,7,2,7,-3,22,-8,15,-7,46,1
1368,2010-11-03 08:15:00,0,0.93,1,2.11,1,0,1,0,0,1,0,1,0,0,2010,45,2,1,12,-5,18,-13,13,5,15,5,16,-4,13,3,28,-14,17,-6,19,0
1369,2010-11-03 10:30:00,18,-0.2,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,45,2,1,13,6,7,0,8,-1,15,-9,11,4,14,5,37,-23,22,3,133,1
1370,2010-11-03 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2010,45,2,1,84,51,66,-4,99,-70,35,8,39,20,21,0,46,24,34,-9,41,1
1371,2010-11-04 10:30:00,46,-1.99,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,45,3,1,13,-8,13,7,12,2,12,-8,8,0,8,2,37,-24,42,12,8,0
1372,2010-11-05 12:30:00,50,-0.44,1,-0.1,0,0,0,1,1,0,0,1,0,0,2010,45,4,1,20,13,17,7,16,4,11,-2,16,-12,8,-2,24,15,44,-22,11,0
1373,2010-11-05 15:00:00,12,1.28,0,-0.2,1,0,1,0,0,0,1,0,1,0,2010,45,4,1,9,3,6,-1,9,-3,7,-3,9,-5,9,-3,17,5,30,-24,2,0
1374,2010-11-09 07:30:00,45,-0.57,1,0.0,0,1,0,0,1,0,0,0,1,0,2010,46,1,1,7,-3,10,8,16,7,13,-8,10,2,16,-10,33,-28,61,32,30,0
1375,2010-11-10 10:30:00,18,-3.06,1,0.0,0,1,0,0,1,0,0,0,0,1,2010,46,2,1,14,12,12,-1,16,10,18,-16,14,4,19,7,47,13,96,-76,88,1
1376,2010-11-10 12:00:00,46,-2.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2010,46,2,1,18,17,17,-12,7,-1,9,-3,9,6,15,-3,26,3,52,26,66,1
1377,2010-11-10 14:00:00,25,1.85,1,0.0,0,0,1,0,1,0,0,0,0,1,2010,46,2,1,24,19,14,-6,12,4,15,-4,11,-5,14,9,18,-7,77,39,15,0
1378,2010-11-12 09:55:00,58,-0.06,0,-0.18,0,1,0,0,1,0,0,1,0,0,2010,46,4,1,25,6,23,-18,12,-4,19,-11,33,2,23,-7,33,-9,39,27,28,0
1379,2010-11-15 10:00:00,5,-1.04,1,-2.63,1,0,0,1,0,0,1,0,0,1,2010,47,0,1,12,-12,10,-6,13,4,10,4,7,5,9,-1,32,-27,45,-6,34,1
1380,2010-11-16 09:00:00,66,-0.57,0,0.0,0,0,0,1,1,0,0,1,0,0,2010,47,1,1,14,7,17,-15,14,9,26,-15,9,3,9,5,44,-22,52,-17,16,0
