,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,clf,ada,max,basic,High_NO_1_1_1,30_120,included,basic,0.69,{'n_estimators': 10},0.74,0.68,0.76,0.95,0.45,0.12,375.00,129.00,"{'0': {'precision': 0.7579617834394905, 'recall': 0.952, 'f1-score': 0.8439716312056738, 'support': 375}, '1': {'precision': 0.45454545454545453, 'recall': 0.11627906976744186, 'f1-score': 0.18518518518518515, 'support': 129}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 504}, 'macro avg': {'precision': 0.6062536189924725, 'recall': 0.5341395348837209, 'f1-score': 0.5145784081954294, 'support': 504}, 'weighted avg': {'precision': 0.6803016516392313, 'recall': 0.7380952380952381, 'f1-score': 0.6753536718075726, 'support': 504}}",0.34
0,reg,kn,max,basic,High_NO_1_1_1,30_120,included,basic,20.40,{'n_neighbors': 81},,,,,,,,,19.03,0.74
1,reg,svr-rbf,max,basic,High_NO_1_1_1,30_120,included,basic,22.12,"{'C': 5, 'gamma': 1}",,,,,,,,,20.33,0.77
2,reg,dtree,max,basic,High_NO_1_1_1,30_120,included,basic,20.23,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,18.47,0.16
3,reg,rforest,max,basic,High_NO_1_1_1,30_120,included,basic,19.82,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 200}",,,,,,,,,18.55,15.34
4,reg,xgb,max,basic,High_NO_1_1_1,30_120,included,basic,20.36,{'n_estimators': 50},,,,,,,,,18.81,0.10
5,reg,gboosting,max,basic,High_NO_1_1_1,30_120,included,basic,20.26,{'n_estimators': 10},,,,,,,,,18.83,0.19
6,reg,ada,max,basic,High_NO_1_1_1,30_120,included,basic,21.65,{'n_estimators': 10},,,,,,,,,21.46,0.25
0,clf,kn,min,basic,High_NO_1_1_1,30_120,included,basic,0.72,{'n_neighbors': 31},0.67,0.62,0.67,0.98,0.53,0.05,335.00,169.00,"{'0': {'precision': 0.6714579055441479, 'recall': 0.9761194029850746, 'f1-score': 0.7956204379562044, 'support': 335}, '1': {'precision': 0.5294117647058824, 'recall': 0.05325443786982249, 'f1-score': 0.0967741935483871, 'support': 169}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.600434835125015, 'recall': 0.5146869204274486, 'f1-score': 0.44619731575229576, 'support': 504}, 'weighted avg': {'precision': 0.6238273543503644, 'recall': 0.6666666666666666, 'f1-score': 0.5612850901289801, 'support': 504}}",0.72
1,clf,svc-rbf,min,basic,High_NO_1_1_1,30_120,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.66,0.44,0.66,1.00,0.00,0.00,335.00,169.00,"{'0': {'precision': 0.6646825396825397, 'recall': 1.0, 'f1-score': 0.798569725864124, 'support': 335}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 169}, 'micro avg': {'precision': 0.6646825396825397, 'recall': 0.6646825396825397, 'f1-score': 0.6646825396825397, 'support': 504}, 'macro avg': {'precision': 0.3323412698412698, 'recall': 0.5, 'f1-score': 0.399284862932062, 'support': 504}, 'weighted avg': {'precision': 0.44180287855883094, 'recall': 0.6646825396825397, 'f1-score': 0.5307953535009554, 'support': 504}}",0.80
2,clf,dtree,min,basic,High_NO_1_1_1,30_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 150}",0.67,0.64,0.70,0.90,0.53,0.22,335.00,169.00,"{'0': {'precision': 0.695852534562212, 'recall': 0.9014925373134328, 'f1-score': 0.7854356306892067, 'support': 335}, '1': {'precision': 0.5285714285714286, 'recall': 0.21893491124260356, 'f1-score': 0.3096234309623431, 'support': 169}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6122119815668203, 'recall': 0.5602137242780182, 'f1-score': 0.5475295308257749, 'support': 504}, 'weighted avg': {'precision': 0.6397602589422866, 'recall': 0.6726190476190477, 'f1-score': 0.6258874922887308, 'support': 504}}",0.16
3,clf,rforest,min,basic,High_NO_1_1_1,30_120,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.65,0.59,0.67,0.92,0.42,0.11,335.00,169.00,"{'0': {'precision': 0.673202614379085, 'recall': 0.9223880597014925, 'f1-score': 0.778337531486146, 'support': 335}, '1': {'precision': 0.4222222222222222, 'recall': 0.11242603550295859, 'f1-score': 0.17757009345794394, 'support': 169}, 'micro avg': {'precision': 0.6507936507936508, 'recall': 0.6507936507936508, 'f1-score': 0.6507936507936508, 'support': 504}, 'macro avg': {'precision': 0.5477124183006536, 'recall': 0.5174070476022256, 'f1-score': 0.477953812472045, 'support': 504}, 'weighted avg': {'precision': 0.5890445066915655, 'recall': 0.6507936507936508, 'f1-score': 0.576889719925102, 'support': 504}}",8.80
4,clf,xgb,min,basic,High_NO_1_1_1,30_120,included,basic,0.72,{'n_estimators': 50},0.66,0.62,0.68,0.92,0.49,0.15,335.00,169.00,"{'0': {'precision': 0.6829268292682927, 'recall': 0.9194029850746268, 'f1-score': 0.7837150127226464, 'support': 335}, '1': {'precision': 0.49056603773584906, 'recall': 0.15384615384615385, 'f1-score': 0.23423423423423426, 'support': 169}, 'micro avg': {'precision': 0.6626984126984127, 'recall': 0.6626984126984127, 'f1-score': 0.6626984126984127, 'support': 504}, 'macro avg': {'precision': 0.5867464335020709, 'recall': 0.5366245694603904, 'f1-score': 0.5089746234784404, 'support': 504}, 'weighted avg': {'precision': 0.6184248971869774, 'recall': 0.6626984126984127, 'f1-score': 0.5994645135866511, 'support': 504}}",0.10
5,clf,gboosting,min,basic,High_NO_1_1_1,30_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.67,1.00,0.67,0.01,335.00,169.00,"{'0': {'precision': 0.6666666666666666, 'recall': 0.9970149253731343, 'f1-score': 0.7990430622009569, 'support': 335}, '1': {'precision': 0.6666666666666666, 'recall': 0.011834319526627219, 'f1-score': 0.023255813953488372, 'support': 169}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.6666666666666666, 'recall': 0.5044246224498807, 'f1-score': 0.41114943807722265, 'support': 504}, 'weighted avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.5389080523719446, 'support': 504}}",0.25
6,clf,ada,min,basic,High_NO_1_1_1,30_120,included,basic,0.70,{'n_estimators': 10},0.67,0.64,0.70,0.88,0.52,0.26,335.00,169.00,"{'0': {'precision': 0.7023809523809523, 'recall': 0.8805970149253731, 'f1-score': 0.7814569536423842, 'support': 335}, '1': {'precision': 0.5238095238095238, 'recall': 0.2603550295857988, 'f1-score': 0.34782608695652173, 'support': 169}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6130952380952381, 'recall': 0.570476022255586, 'f1-score': 0.564641520299453, 'support': 504}, 'weighted avg': {'precision': 0.6425028344671202, 'recall': 0.6726190476190477, 'f1-score': 0.6360529527100217, 'support': 504}}",0.31
0,reg,kn,min,basic,High_NO_1_1_1,30_120,included,basic,18.96,{'n_neighbors': 121},,,,,,,,,19.19,0.69
1,reg,svr-rbf,min,basic,High_NO_1_1_1,30_120,included,basic,20.75,"{'C': 5, 'gamma': 1}",,,,,,,,,21.27,0.76
2,reg,dtree,min,basic,High_NO_1_1_1,30_120,included,basic,18.71,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,19.15,0.15
3,reg,rforest,min,basic,High_NO_1_1_1,30_120,included,basic,18.26,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,18.74,15.55
4,reg,xgb,min,basic,High_NO_1_1_1,30_120,included,basic,18.52,{'n_estimators': 50},,,,,,,,,18.99,0.10
5,reg,gboosting,min,basic,High_NO_1_1_1,30_120,included,basic,18.63,{'n_estimators': 50},,,,,,,,,18.84,0.20
6,reg,ada,min,basic,High_NO_1_1_1,30_120,included,basic,19.60,{'n_estimators': 10},,,,,,,,,19.99,0.24
0,clf,kn,max,all,High_NO_1_1_1,30_120,included,basic,0.71,{'n_neighbors': 21},0.71,0.63,0.75,0.92,0.30,0.10,375.00,129.00,"{'0': {'precision': 0.7483731019522777, 'recall': 0.92, 'f1-score': 0.8253588516746412, 'support': 375}, '1': {'precision': 0.3023255813953488, 'recall': 0.10077519379844961, 'f1-score': 0.1511627906976744, 'support': 129}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.5253493416738133, 'recall': 0.5103875968992249, 'f1-score': 0.48826082118615777, 'support': 504}, 'weighted avg': {'precision': 0.6342061770478256, 'recall': 0.7103174603174603, 'f1-score': 0.6527967646388699, 'support': 504}}",0.73
1,clf,svc-rbf,max,all,High_NO_1_1_1,30_120,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.74,0.55,0.74,1.00,0.00,0.00,375.00,129.00,"{'0': {'precision': 0.7440476190476191, 'recall': 1.0, 'f1-score': 0.8532423208191127, 'support': 375}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 129}, 'micro avg': {'precision': 0.7440476190476191, 'recall': 0.7440476190476191, 'f1-score': 0.7440476190476191, 'support': 504}, 'macro avg': {'precision': 0.37202380952380953, 'recall': 0.5, 'f1-score': 0.42662116040955633, 'support': 504}, 'weighted avg': {'precision': 0.5536068594104309, 'recall': 0.7440476190476191, 'f1-score': 0.6348529172761255, 'support': 504}}",0.78
2,clf,dtree,max,all,High_NO_1_1_1,30_120,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 100}",0.74,0.69,0.76,0.96,0.50,0.12,375.00,129.00,"{'0': {'precision': 0.760593220338983, 'recall': 0.9573333333333334, 'f1-score': 0.8476977567886659, 'support': 375}, '1': {'precision': 0.5, 'recall': 0.12403100775193798, 'f1-score': 0.19875776397515527, 'support': 129}, 'micro avg': {'precision': 0.7440476190476191, 'recall': 0.7440476190476191, 'f1-score': 0.7440476190476191, 'support': 504}, 'macro avg': {'precision': 0.6302966101694916, 'recall': 0.5406821705426357, 'f1-score': 0.5232277603819105, 'support': 504}, 'weighted avg': {'precision': 0.6938937651331718, 'recall': 0.7440476190476191, 'f1-score': 0.6816000205328269, 'support': 504}}",0.16
3,clf,rforest,max,all,High_NO_1_1_1,30_120,included,basic,0.71,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 10}",0.73,0.67,0.76,0.95,0.42,0.11,375.00,129.00,"{'0': {'precision': 0.7558386411889597, 'recall': 0.9493333333333334, 'f1-score': 0.8416075650118203, 'support': 375}, '1': {'precision': 0.42424242424242425, 'recall': 0.10852713178294573, 'f1-score': 0.1728395061728395, 'support': 129}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.590040532715692, 'recall': 0.5289302325581395, 'f1-score': 0.5072235355923299, 'support': 504}, 'weighted avg': {'precision': 0.6709657999466918, 'recall': 0.7341269841269841, 'f1-score': 0.6704347880470812, 'support': 504}}",9.06
4,clf,xgb,max,all,High_NO_1_1_1,30_120,included,basic,0.71,{'n_estimators': 50},0.73,0.68,0.76,0.94,0.44,0.15,375.00,129.00,"{'0': {'precision': 0.7613882863340564, 'recall': 0.936, 'f1-score': 0.8397129186602871, 'support': 375}, '1': {'precision': 0.4418604651162791, 'recall': 0.14728682170542637, 'f1-score': 0.2209302325581395, 'support': 129}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.6016243757251678, 'recall': 0.5416434108527132, 'f1-score': 0.5303215756092133, 'support': 504}, 'weighted avg': {'precision': 0.6796043797128396, 'recall': 0.7341269841269841, 'f1-score': 0.6813340168603327, 'support': 504}}",0.10
5,clf,gboosting,max,all,High_NO_1_1_1,30_120,included,basic,0.71,{'n_estimators': 50},0.74,0.70,0.77,0.93,0.49,0.19,375.00,129.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9333333333333333, 'f1-score': 0.8433734939759036, 'support': 375}, '1': {'precision': 0.4897959183673469, 'recall': 0.18604651162790697, 'f1-score': 0.2696629213483146, 'support': 129}, 'micro avg': {'precision': 0.7420634920634921, 'recall': 0.7420634920634921, 'f1-score': 0.7420634920634921, 'support': 504}, 'macro avg': {'precision': 0.6295133437990581, 'recall': 0.5596899224806202, 'f1-score': 0.5565182076621091, 'support': 504}, 'weighted avg': {'precision': 0.6977087538312028, 'recall': 0.7420634920634921, 'f1-score': 0.6965309069343183, 'support': 504}}",0.27
6,clf,ada,max,all,High_NO_1_1_1,30_120,included,basic,0.69,{'n_estimators': 10},0.74,0.68,0.76,0.95,0.45,0.12,375.00,129.00,"{'0': {'precision': 0.7579617834394905, 'recall': 0.952, 'f1-score': 0.8439716312056738, 'support': 375}, '1': {'precision': 0.45454545454545453, 'recall': 0.11627906976744186, 'f1-score': 0.18518518518518515, 'support': 129}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 504}, 'macro avg': {'precision': 0.6062536189924725, 'recall': 0.5341395348837209, 'f1-score': 0.5145784081954294, 'support': 504}, 'weighted avg': {'precision': 0.6803016516392313, 'recall': 0.7380952380952381, 'f1-score': 0.6753536718075726, 'support': 504}}",0.33
0,reg,kn,max,all,High_NO_1_1_1,30_120,included,basic,20.40,{'n_neighbors': 81},,,,,,,,,19.03,0.73
1,reg,svr-rbf,max,all,High_NO_1_1_1,30_120,included,basic,22.12,"{'C': 5, 'gamma': 1}",,,,,,,,,20.33,0.78
2,reg,dtree,max,all,High_NO_1_1_1,30_120,included,basic,20.23,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,18.47,0.16
3,reg,rforest,max,all,High_NO_1_1_1,30_120,included,basic,19.82,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 200}",,,,,,,,,18.55,15.43
4,reg,xgb,max,all,High_NO_1_1_1,30_120,included,basic,20.36,{'n_estimators': 50},,,,,,,,,18.81,0.10
5,reg,gboosting,max,all,High_NO_1_1_1,30_120,included,basic,20.26,{'n_estimators': 10},,,,,,,,,18.83,0.19
6,reg,ada,max,all,High_NO_1_1_1,30_120,included,basic,21.65,{'n_estimators': 10},,,,,,,,,21.46,0.25
0,clf,kn,min,all,High_NO_1_1_1,30_120,included,basic,0.72,{'n_neighbors': 31},0.67,0.62,0.67,0.98,0.53,0.05,335.00,169.00,"{'0': {'precision': 0.6714579055441479, 'recall': 0.9761194029850746, 'f1-score': 0.7956204379562044, 'support': 335}, '1': {'precision': 0.5294117647058824, 'recall': 0.05325443786982249, 'f1-score': 0.0967741935483871, 'support': 169}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.600434835125015, 'recall': 0.5146869204274486, 'f1-score': 0.44619731575229576, 'support': 504}, 'weighted avg': {'precision': 0.6238273543503644, 'recall': 0.6666666666666666, 'f1-score': 0.5612850901289801, 'support': 504}}",0.73
1,clf,svc-rbf,min,all,High_NO_1_1_1,30_120,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.66,0.44,0.66,1.00,0.00,0.00,335.00,169.00,"{'0': {'precision': 0.6646825396825397, 'recall': 1.0, 'f1-score': 0.798569725864124, 'support': 335}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 169}, 'micro avg': {'precision': 0.6646825396825397, 'recall': 0.6646825396825397, 'f1-score': 0.6646825396825397, 'support': 504}, 'macro avg': {'precision': 0.3323412698412698, 'recall': 0.5, 'f1-score': 0.399284862932062, 'support': 504}, 'weighted avg': {'precision': 0.44180287855883094, 'recall': 0.6646825396825397, 'f1-score': 0.5307953535009554, 'support': 504}}",0.81
2,clf,dtree,min,all,High_NO_1_1_1,30_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 150}",0.67,0.64,0.70,0.90,0.53,0.22,335.00,169.00,"{'0': {'precision': 0.695852534562212, 'recall': 0.9014925373134328, 'f1-score': 0.7854356306892067, 'support': 335}, '1': {'precision': 0.5285714285714286, 'recall': 0.21893491124260356, 'f1-score': 0.3096234309623431, 'support': 169}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6122119815668203, 'recall': 0.5602137242780182, 'f1-score': 0.5475295308257749, 'support': 504}, 'weighted avg': {'precision': 0.6397602589422866, 'recall': 0.6726190476190477, 'f1-score': 0.6258874922887308, 'support': 504}}",0.16
3,clf,rforest,min,all,High_NO_1_1_1,30_120,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.65,0.59,0.67,0.92,0.42,0.11,335.00,169.00,"{'0': {'precision': 0.673202614379085, 'recall': 0.9223880597014925, 'f1-score': 0.778337531486146, 'support': 335}, '1': {'precision': 0.4222222222222222, 'recall': 0.11242603550295859, 'f1-score': 0.17757009345794394, 'support': 169}, 'micro avg': {'precision': 0.6507936507936508, 'recall': 0.6507936507936508, 'f1-score': 0.6507936507936508, 'support': 504}, 'macro avg': {'precision': 0.5477124183006536, 'recall': 0.5174070476022256, 'f1-score': 0.477953812472045, 'support': 504}, 'weighted avg': {'precision': 0.5890445066915655, 'recall': 0.6507936507936508, 'f1-score': 0.576889719925102, 'support': 504}}",8.83
4,clf,xgb,min,all,High_NO_1_1_1,30_120,included,basic,0.72,{'n_estimators': 50},0.66,0.62,0.68,0.92,0.49,0.15,335.00,169.00,"{'0': {'precision': 0.6829268292682927, 'recall': 0.9194029850746268, 'f1-score': 0.7837150127226464, 'support': 335}, '1': {'precision': 0.49056603773584906, 'recall': 0.15384615384615385, 'f1-score': 0.23423423423423426, 'support': 169}, 'micro avg': {'precision': 0.6626984126984127, 'recall': 0.6626984126984127, 'f1-score': 0.6626984126984127, 'support': 504}, 'macro avg': {'precision': 0.5867464335020709, 'recall': 0.5366245694603904, 'f1-score': 0.5089746234784404, 'support': 504}, 'weighted avg': {'precision': 0.6184248971869774, 'recall': 0.6626984126984127, 'f1-score': 0.5994645135866511, 'support': 504}}",0.10
5,clf,gboosting,min,all,High_NO_1_1_1,30_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.67,1.00,0.67,0.01,335.00,169.00,"{'0': {'precision': 0.6666666666666666, 'recall': 0.9970149253731343, 'f1-score': 0.7990430622009569, 'support': 335}, '1': {'precision': 0.6666666666666666, 'recall': 0.011834319526627219, 'f1-score': 0.023255813953488372, 'support': 169}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.6666666666666666, 'recall': 0.5044246224498807, 'f1-score': 0.41114943807722265, 'support': 504}, 'weighted avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.5389080523719446, 'support': 504}}",0.25
6,clf,ada,min,all,High_NO_1_1_1,30_120,included,basic,0.70,{'n_estimators': 10},0.67,0.64,0.70,0.88,0.52,0.26,335.00,169.00,"{'0': {'precision': 0.7023809523809523, 'recall': 0.8805970149253731, 'f1-score': 0.7814569536423842, 'support': 335}, '1': {'precision': 0.5238095238095238, 'recall': 0.2603550295857988, 'f1-score': 0.34782608695652173, 'support': 169}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6130952380952381, 'recall': 0.570476022255586, 'f1-score': 0.564641520299453, 'support': 504}, 'weighted avg': {'precision': 0.6425028344671202, 'recall': 0.6726190476190477, 'f1-score': 0.6360529527100217, 'support': 504}}",0.31
0,reg,kn,min,all,High_NO_1_1_1,30_120,included,basic,18.96,{'n_neighbors': 121},,,,,,,,,19.19,0.69
1,reg,svr-rbf,min,all,High_NO_1_1_1,30_120,included,basic,20.75,"{'C': 5, 'gamma': 1}",,,,,,,,,21.27,0.76
2,reg,dtree,min,all,High_NO_1_1_1,30_120,included,basic,18.71,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,19.15,0.15
3,reg,rforest,min,all,High_NO_1_1_1,30_120,included,basic,18.26,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,18.74,15.29
4,reg,xgb,min,all,High_NO_1_1_1,30_120,included,basic,18.52,{'n_estimators': 50},,,,,,,,,18.99,0.10
5,reg,gboosting,min,all,High_NO_1_1_1,30_120,included,basic,18.63,{'n_estimators': 50},,,,,,,,,18.84,0.20
6,reg,ada,min,all,High_NO_1_1_1,30_120,included,basic,19.60,{'n_estimators': 10},,,,,,,,,19.99,0.24
0,clf,kn,max,basic,High_YES_1_1_1,30_120,included,basic,0.72,{'n_neighbors': 31},0.72,0.59,0.73,0.99,0.20,0.01,284.00,105.00,"{'0': {'precision': 0.7291666666666666, 'recall': 0.9859154929577465, 'f1-score': 0.8383233532934132, 'support': 284}, '1': {'precision': 0.2, 'recall': 0.009523809523809525, 'f1-score': 0.018181818181818184, 'support': 105}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.46458333333333335, 'recall': 0.497719651240778, 'f1-score': 0.4282525857376157, 'support': 389}, 'weighted avg': {'precision': 0.5863324764353042, 'recall': 0.7223650385604113, 'f1-score': 0.616948388803137, 'support': 389}}",0.66
1,clf,svc-rbf,max,basic,High_YES_1_1_1,30_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.73,0.53,0.73,1.00,0.00,0.00,284.00,105.00,"{'0': {'precision': 0.7300771208226221, 'recall': 1.0, 'f1-score': 0.8439821693907875, 'support': 284}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 105}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.36503856041131105, 'recall': 0.5, 'f1-score': 0.42199108469539376, 'support': 389}, 'weighted avg': {'precision': 0.5330126023486496, 'recall': 0.7300771208226221, 'f1-score': 0.6161720722544567, 'support': 389}}",0.47
2,clf,dtree,max,basic,High_YES_1_1_1,30_120,included,basic,0.72,"{'max_depth': 2, 'min_samples_leaf': 30}",0.74,0.72,0.75,0.98,0.67,0.10,284.00,105.00,"{'0': {'precision': 0.7459893048128342, 'recall': 0.9823943661971831, 'f1-score': 0.8480243161094225, 'support': 284}, '1': {'precision': 0.6666666666666666, 'recall': 0.09523809523809523, 'f1-score': 0.16666666666666666, 'support': 105}, 'micro avg': {'precision': 0.7429305912596401, 'recall': 0.7429305912596401, 'f1-score': 0.7429305912596401, 'support': 389}, 'macro avg': {'precision': 0.7063279857397504, 'recall': 0.5388162307176392, 'f1-score': 0.5073454913880446, 'support': 389}, 'weighted avg': {'precision': 0.7245783099404755, 'recall': 0.7429305912596401, 'f1-score': 0.6641102976223033, 'support': 389}}",0.12
3,clf,rforest,max,basic,High_YES_1_1_1,30_120,included,basic,0.73,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 100}",0.74,0.71,0.75,0.98,0.62,0.10,284.00,105.00,"{'0': {'precision': 0.7453083109919572, 'recall': 0.9788732394366197, 'f1-score': 0.8462709284627092, 'support': 284}, '1': {'precision': 0.625, 'recall': 0.09523809523809523, 'f1-score': 0.1652892561983471, 'support': 105}, 'micro avg': {'precision': 0.7403598971722365, 'recall': 0.7403598971722365, 'f1-score': 0.7403598971722365, 'support': 389}, 'macro avg': {'precision': 0.6851541554959786, 'recall': 0.5370556673373574, 'f1-score': 0.5057800923305282, 'support': 389}, 'weighted avg': {'precision': 0.7128343453000406, 'recall': 0.7403598971722365, 'f1-score': 0.6624583948180871, 'support': 389}}",7.83
4,clf,xgb,max,basic,High_YES_1_1_1,30_120,included,basic,0.73,{'n_estimators': 10},0.75,0.73,0.75,0.98,0.67,0.13,284.00,105.00,"{'0': {'precision': 0.7527173913043478, 'recall': 0.9753521126760564, 'f1-score': 0.8496932515337423, 'support': 284}, '1': {'precision': 0.6666666666666666, 'recall': 0.13333333333333333, 'f1-score': 0.2222222222222222, 'support': 105}, 'micro avg': {'precision': 0.7480719794344473, 'recall': 0.7480719794344473, 'f1-score': 0.7480719794344473, 'support': 389}, 'macro avg': {'precision': 0.7096920289855072, 'recall': 0.5543427230046949, 'f1-score': 0.5359577368779822, 'support': 389}, 'weighted avg': {'precision': 0.7294903319548451, 'recall': 0.7480719794344473, 'f1-score': 0.6803244647015839, 'support': 389}}",0.07
5,clf,gboosting,max,basic,High_YES_1_1_1,30_120,included,basic,0.72,{'n_estimators': 10},0.72,0.62,0.73,0.99,0.33,0.02,284.00,105.00,"{'0': {'precision': 0.7310704960835509, 'recall': 0.9859154929577465, 'f1-score': 0.8395802098950524, 'support': 284}, '1': {'precision': 0.3333333333333333, 'recall': 0.01904761904761905, 'f1-score': 0.036036036036036036, 'support': 105}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.5322019147084421, 'recall': 0.5024815560026827, 'f1-score': 0.4378081229655442, 'support': 389}, 'weighted avg': {'precision': 0.6237121359581708, 'recall': 0.7249357326478149, 'f1-score': 0.6226852529408191, 'support': 389}}",0.20
6,clf,ada,max,basic,High_YES_1_1_1,30_120,included,basic,0.71,{'n_estimators': 10},0.74,0.70,0.75,0.95,0.55,0.16,284.00,105.00,"{'0': {'precision': 0.7541899441340782, 'recall': 0.9507042253521126, 'f1-score': 0.8411214953271028, 'support': 284}, '1': {'precision': 0.5483870967741935, 'recall': 0.1619047619047619, 'f1-score': 0.25, 'support': 105}, 'micro avg': {'precision': 0.7377892030848329, 'recall': 0.7377892030848329, 'f1-score': 0.7377892030848329, 'support': 389}, 'macro avg': {'precision': 0.6512885204541359, 'recall': 0.5563044936284373, 'f1-score': 0.5455607476635513, 'support': 389}, 'weighted avg': {'precision': 0.6986390470317958, 'recall': 0.7377892030848329, 'f1-score': 0.6815642793647743, 'support': 389}}",0.27
0,reg,kn,max,basic,High_YES_1_1_1,30_120,included,basic,18.85,{'n_neighbors': 41},,,,,,,,,22.89,0.63
1,reg,svr-rbf,max,basic,High_YES_1_1_1,30_120,included,basic,20.80,"{'C': 5, 'gamma': 1}",,,,,,,,,24.60,0.47
2,reg,dtree,max,basic,High_YES_1_1_1,30_120,included,basic,18.92,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,,,22.48,0.11
3,reg,rforest,max,basic,High_YES_1_1_1,30_120,included,basic,18.47,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,22.13,11.85
4,reg,xgb,max,basic,High_YES_1_1_1,30_120,included,basic,19.37,{'n_estimators': 50},,,,,,,,,22.19,0.08
5,reg,gboosting,max,basic,High_YES_1_1_1,30_120,included,basic,19.13,{'n_estimators': 10},,,,,,,,,22.53,0.15
