,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_0_120_after,reaction_max_0_120_after
601,2009-12-24 08:30:00,32_8,1.6800000000000002,1,0.75,2,0,2,0,1,1,0,2,2009,52,3,2,26,0,11,0
602,2009-12-29 10:00:00,4,-0.02,0,2.04,1,1,0,0,0,1,0,1,2009,52,1,1,31,-10,16,0
603,2009-12-30 09:45:00,6,1.12,1,0.0,0,0,1,0,1,0,0,1,2009,52,2,1,41,-31,25,0
604,2009-12-31 08:30:00,32,1.31,1,-0.98,0,0,1,0,1,0,0,1,2009,52,3,1,23,-4,28,0
605,2010-01-04 10:00:00,17,0.88,1,0.0,0,0,1,0,1,0,0,1,2010,2,0,1,32,1,33,1
606,2010-01-05 10:00:00,24,-7.56,2,0.61,0,0,0,1,0,1,0,1,2010,2,1,1,41,-19,13,0
607,2010-01-06 08:15:00,0,-0.55,0,2.93,1,0,0,1,0,1,0,1,2010,2,2,1,28,6,29,0
608,2010-01-06 10:00:00,18,-0.27,0,0.0,0,0,0,1,1,0,0,1,2010,2,2,1,24,-5,42,1
609,2010-01-07 08:30:00,32,0.76,1,-0.6,0,0,1,0,1,0,0,1,2010,2,3,1,42,-22,27,0
610,2010-01-08 08:30:00,22_33,-0.6400000000000001,1,0.38,0,0,1,1,1,1,0,2,2010,2,4,2,34,7,85,1
611,2010-01-12 08:30:00,31,-0.36,0,-0.63,0,0,0,1,1,0,0,1,2010,3,1,1,33,-13,57,1
612,2010-01-14 08:30:00,32_10_29,-2.12,2,4.369999999999999,2,0,0,3,1,2,0,3,2010,3,3,3,26,10,25,0
613,2010-01-15 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,3,4,1,27,-15,27,0
614,2010-01-15 09:55:00,28,-0.2,0,-0.99,1,0,0,1,0,0,1,1,2010,3,4,1,36,13,1,0
615,2010-01-19 09:00:00,30,2.12,1,-0.54,0,0,1,0,1,0,0,1,2010,4,1,1,36,14,32,1
616,2010-01-20 08:30:00,23_3,3.71,1,-1.01,0,0,2,0,2,0,0,2,2010,4,2,2,25,-17,8,0
617,2010-01-21 08:30:00,32,-2.32,1,-2.83,0,0,0,1,1,0,0,1,2010,4,3,1,28,-6,35,1
618,2010-01-21 10:00:00,25,-1.03,0,0.0,0,0,0,1,1,0,0,1,2010,4,3,1,37,19,37,1
619,2010-01-25 10:00:00,14,-2.03,2,0.0,0,0,0,1,1,0,0,1,2010,5,0,1,23,9,15,0
620,2010-01-26 10:00:00,4,0.49,0,1.23,0,0,1,0,0,1,0,1,2010,5,1,1,28,-21,40,1
621,2010-01-27 10:00:00,21,-0.59,0,0.96,1,0,0,1,0,1,0,1,2010,5,2,1,33,2,9,0
622,2010-01-27 14:16:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,5,2,1,30,9,25,0
623,2010-01-28 08:30:00,32_8,-0.23999999999999994,1,-4.92,0,0,1,1,2,0,0,2,2010,5,3,2,41,-12,15,0
624,2010-01-29 08:30:00,1,1.16,1,-0.96,1,0,1,0,0,0,1,1,2010,5,4,1,17,6,20,0
625,2010-02-01 10:00:00,17,1.5,1,0.0,0,0,1,0,1,0,0,1,2010,6,0,1,29,10,20,0
626,2010-02-02 10:00:00,24,0.07,0,-3.65,1,0,1,0,0,0,1,1,2010,6,1,1,26,15,24,0
627,2010-02-03 08:15:00,0,0.45,0,2.77,1,0,1,0,0,1,0,1,2010,6,2,1,21,-15,4,0
628,2010-02-03 10:00:00,18,-0.43,0,0.0,0,0,0,1,1,0,0,1,2010,6,2,1,20,9,5,0
629,2010-02-04 08:30:00,32,-0.7,1,-1.63,0,0,0,1,1,0,0,1,2010,6,3,1,15,5,3,0
630,2010-02-05 08:30:00,22_33,1.0699999999999998,1,-1.63,1,0,1,1,1,0,1,2,2010,6,4,2,22,2,7,0
631,2010-02-10 08:30:00,31,-1.1,1,0.0,0,0,0,1,1,0,0,1,2010,7,2,1,56,-16,11,0
632,2010-02-11 08:30:00,32,0.97,1,-2.45,0,0,1,0,1,0,0,1,2010,7,3,1,30,2,4,0
633,2010-02-12 08:30:00,10_29,0.54,0,0.41,0,0,2,0,1,1,0,2,2010,7,4,2,29,8,69,1
634,2010-02-12 09:55:00,28,-0.25,0,1.01,1,0,0,1,0,1,0,1,2010,7,4,1,42,-3,23,0
635,2010-02-16 09:00:00,30,0.24,0,-0.14,0,0,1,0,1,0,0,1,2010,8,1,1,44,34,49,1
636,2010-02-17 08:30:00,3,-0.27,0,0.0,0,1,0,0,1,0,0,1,2010,8,2,1,26,-21,8,0
637,2010-02-18 08:30:00,32_23,-0.65,2,-1.75,0,0,1,1,2,0,0,2,2010,8,3,2,21,-5,105,1
638,2010-02-18 10:00:00,25,0.1,0,0.0,0,0,1,0,1,0,0,1,2010,8,3,1,89,53,4,0
639,2010-02-19 08:30:00,7,-3.59,2,0.0,0,0,0,1,1,0,0,1,2010,8,4,1,22,15,8,0
640,2010-02-23 10:00:00,4,-2.46,1,1.07,0,0,0,1,0,1,0,1,2010,9,1,1,38,-8,35,1
641,2010-02-24 10:00:00,21,-1.13,1,0.36,1,0,0,1,0,1,0,1,2010,9,2,1,42,21,36,1
642,2010-02-25 08:30:00,32_8,-2.92,2,0.8999999999999999,1,0,0,2,1,1,0,2,2010,9,3,2,23,-13,48,1
643,2010-02-26 08:30:00,26,0.69,2,-1.57,0,0,1,0,1,0,0,1,2010,9,4,1,40,-27,59,1
644,2010-02-26 10:00:00,14,-1.22,2,-0.82,0,0,0,1,1,0,0,1,2010,9,4,1,34,6,119,1
645,2010-03-01 10:00:00,17,-0.58,1,0.0,0,0,0,1,1,0,0,1,2010,10,0,1,42,-23,15,0
646,2010-03-03 08:15:00,0,-0.22,0,-5.16,1,1,0,0,0,0,1,1,2010,10,2,1,48,4,27,0
647,2010-03-03 10:00:00,18,1.46,1,0.0,0,0,1,0,1,0,0,1,2010,10,2,1,32,-3,99,1
648,2010-03-04 08:30:00,32,-0.14,0,-1.75,0,1,0,0,1,0,0,1,2010,10,3,1,34,-13,27,0
649,2010-03-04 10:00:00,24,-1.1,1,-0.91,1,0,0,1,0,0,1,1,2010,10,3,1,58,-43,0,0
650,2010-03-05 08:30:00,22_33,0.69,1,-0.11,0,0,2,0,2,0,0,2,2010,10,4,2,20,-9,70,1
651,2010-03-11 08:30:00,31_32,0.67,1,-2.11,0,0,1,1,2,0,0,2,2010,11,3,2,19,13,18,0
652,2010-03-12 08:30:00,10_29,2.27,2,-1.03,1,0,2,0,0,0,2,2,2010,11,4,2,24,0,7,0
653,2010-03-12 09:55:00,28,-0.39,0,-0.07,0,0,0,1,1,0,0,1,2010,11,4,1,31,-9,29,0
654,2010-03-15 08:58:00,30,-0.71,0,0.0,0,0,0,1,1,0,0,1,2010,12,0,1,20,0,2,0
655,2010-03-16 08:30:00,3,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,12,1,1,25,-2,24,0
656,2010-03-16 14:13:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,12,1,1,34,9,38,1
657,2010-03-17 08:30:00,23,-0.59,1,0.0,0,0,0,1,1,0,0,1,2010,12,2,1,29,-17,3,0
658,2010-03-18 08:30:00,32_7,-0.04,0,0.0,1,2,0,0,2,0,0,2,2010,12,3,2,16,3,15,0
659,2010-03-18 10:00:00,25,0.41,0,0.0,0,0,1,0,1,0,0,1,2010,12,3,1,33,14,3,0
660,2010-03-23 10:00:00,14,-0.02,0,0.0,0,1,0,0,1,0,0,1,2010,13,1,1,36,5,46,1
661,2010-03-24 08:30:00,8,0.22,0,2.48,1,0,1,0,0,1,0,1,2010,13,2,1,34,-23,28,0
662,2010-03-24 10:00:00,21,-0.26,0,0.34,1,0,0,1,0,1,0,1,2010,13,2,1,34,7,20,0
663,2010-03-25 08:30:00,32,0.59,1,-1.2,0,0,1,0,1,0,0,1,2010,13,3,1,35,-15,19,0
664,2010-03-30 10:00:00,4,0.47,1,0.72,0,0,1,0,0,1,0,1,2010,14,1,1,41,-23,5,0
665,2010-03-31 08:15:00,0,-5.66,1,-0.15,0,0,0,1,1,0,0,1,2010,14,2,1,19,2,26,0
666,2010-04-01 08:30:00,32,-0.06,0,-4.24,0,1,0,0,1,0,0,1,2010,14,3,1,42,-28,48,1
667,2010-04-01 10:00:00,17,1.28,1,0.0,0,0,1,0,1,0,0,1,2010,14,3,1,38,21,83,1
668,2010-04-02 08:30:00,22_33,-0.33,0,0.41,1,1,0,1,1,1,0,2,2010,14,4,2,23,7,9,0
669,2010-04-05 10:00:00,24_18,1.76,1,-0.89,1,0,2,0,1,0,1,2,2010,15,0,2,46,39,6,0
670,2010-04-08 08:30:00,32,-4.29,1,-2.63,0,0,0,1,1,0,0,1,2010,15,3,1,21,-4,48,1
671,2010-04-13 08:30:00,31,-0.29,0,-0.66,0,0,0,1,1,0,0,1,2010,16,1,1,19,-3,32,1
672,2010-04-14 08:30:00,10_29_7,0.4600000000000001,2,0.9400000000000001,0,0,2,1,1,2,0,3,2010,16,2,3,25,2,35,1
673,2010-04-15 08:30:00,32,-3.4,1,0.0,1,0,0,1,1,0,0,1,2010,16,3,1,27,18,32,1
674,2010-04-15 09:00:00,30,0.26,0,-1.48,2,0,1,0,0,0,1,1,2010,16,3,1,25,11,29,0
675,2010-04-15 10:00:00,25,0.13,0,0.0,0,0,1,0,1,0,0,1,2010,16,3,1,31,3,30,0
676,2010-04-16 08:30:00,3,1.65,1,1.03,2,0,1,0,0,1,0,1,2010,16,4,1,24,5,13,0
677,2010-04-16 09:55:00,28,-1.46,1,1.01,0,0,0,1,0,1,0,1,2010,16,4,1,30,-18,32,1
678,2010-04-22 08:30:00,32_23,0.32,0,-2.64,0,1,1,0,2,0,0,2,2010,17,3,2,22,5,3,0
679,2010-04-22 10:00:00,14,0.17,0,-0.82,0,0,1,0,1,0,0,1,2010,17,3,1,50,-36,48,1
680,2010-04-23 08:30:00,8,1.56,1,1.27,1,0,1,0,0,1,0,1,2010,17,4,1,39,-18,39,1
681,2010-04-23 10:00:00,21,2.1,1,0.92,1,0,1,0,0,1,0,1,2010,17,4,1,54,26,77,1
682,2010-04-27 10:00:00,4,0.89,1,-0.69,1,0,1,0,1,0,0,1,2010,18,1,1,39,6,41,1
683,2010-04-28 14:14:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,18,2,1,21,0,54,1
684,2010-04-29 08:30:00,32,-0.27,0,-1.83,0,0,0,1,1,0,0,1,2010,18,3,1,22,10,8,0
685,2010-04-30 08:30:00,1,-0.18,0,-0.08,0,0,0,1,0,0,1,1,2010,18,4,1,29,-17,25,0
686,2010-05-03 10:00:00,17,0.2,0,0.0,0,0,1,0,1,0,0,1,2010,19,0,1,17,-6,6,0
687,2010-05-04 10:00:00,24,0.15,0,-0.46,0,0,1,0,1,0,0,1,2010,19,1,1,40,-12,12,0
688,2010-05-05 08:15:00,0,-0.11,0,1.65,1,1,0,0,0,1,0,1,2010,19,2,1,32,-11,10,0
689,2010-05-05 10:00:00,18,-0.37,0,0.0,0,0,0,1,1,0,0,1,2010,19,2,1,58,-14,46,1
690,2010-05-06 08:30:00,32,-0.16,0,-1.98,0,1,0,0,1,0,0,1,2010,19,3,1,61,-28,46,1
691,2010-05-07 08:30:00,22_33,-0.45999999999999996,2,1.31,1,0,1,1,1,1,0,2,2010,19,4,2,48,-20,31,0
692,2010-05-12 08:30:00,31,-0.11,0,-0.63,0,1,0,0,1,0,0,1,2010,20,2,1,27,3,36,1
693,2010-05-13 08:30:00,32,-0.22,0,-2.64,0,1,0,0,1,0,0,1,2010,20,3,1,34,-18,7,0
694,2010-05-14 08:30:00,10_29,-0.020000000000000018,0,3.0,2,0,1,1,0,2,0,2,2010,20,4,2,36,26,51,1
695,2010-05-14 09:55:00,28,-0.06,0,2.51,1,1,0,0,0,1,0,1,2010,20,4,1,91,-72,19,0
696,2010-05-17 09:00:00,30,1.81,1,0.0,0,0,1,0,1,0,0,1,2010,21,0,1,41,-11,54,1
697,2010-05-18 08:30:00,23_3,-2.38,1,0.0,0,0,0,2,2,0,0,2,2010,21,1,2,41,4,30,0
698,2010-05-19 08:30:00,7_5,-6.300000000000001,1,0.0,0,0,0,2,2,0,0,2,2010,21,2,2,89,28,121,1
699,2010-05-20 08:30:00,32,-1.75,1,-1.22,0,0,0,1,1,0,0,1,2010,21,3,1,42,-1,71,1
700,2010-05-20 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,21,3,1,54,-15,40,1
701,2010-05-24 10:00:00,14,0.45,1,-1.01,0,0,1,0,1,0,0,1,2010,22,0,1,46,-17,61,1
702,2010-05-25 10:00:00,4,0.8,1,-0.42,1,0,1,0,1,0,0,1,2010,22,1,1,55,27,37,1
703,2010-05-26 08:30:00,8,-1.09,1,3.18,1,0,0,1,0,1,0,1,2010,22,2,1,32,-18,0,0
704,2010-05-26 10:00:00,21,1.24,1,1.49,1,0,1,0,0,1,0,1,2010,22,2,1,43,6,1,0
705,2010-05-27 08:30:00,32_26,-1.85,3,-5.05,0,0,0,2,2,0,0,2,2010,22,3,2,34,3,14,0
706,2010-06-01 10:00:00,17,0.24,0,0.0,0,0,1,0,1,0,0,1,2010,23,1,1,54,39,119,1
707,2010-06-02 10:00:00,24,0.12,0,8.22,2,0,1,0,0,1,0,1,2010,23,2,1,42,14,24,0
708,2010-06-03 08:15:00,0,-0.46,0,1.06,1,0,0,1,0,1,0,1,2010,23,3,1,40,25,12,0
709,2010-06-03 08:30:00,32,-0.17,0,-4.24,0,1,0,0,1,0,0,1,2010,23,3,1,43,15,21,0
710,2010-06-03 10:00:00,18,-0.24,0,0.0,0,1,0,0,1,0,0,1,2010,23,3,1,37,-9,2,0
711,2010-06-04 08:30:00,22_33,-0.8299999999999998,1,0.0,0,0,1,1,2,0,0,2,2010,23,4,2,83,-49,56,1
712,2010-06-10 08:30:00,31_32,-0.89,0,-11.47,1,1,0,1,1,0,1,2,2010,24,3,2,36,19,80,1
713,2010-06-11 08:30:00,10_29,-5.710000000000001,2,1.1,0,0,0,2,0,2,0,2,2010,24,4,2,35,-6,27,0
714,2010-06-11 09:55:00,28,0.41,0,-0.21,0,0,1,0,1,0,0,1,2010,24,4,1,29,-1,14,0
715,2010-06-15 09:00:00,30,0.1,0,0.0,0,0,1,0,1,0,0,1,2010,25,1,1,36,7,31,0
716,2010-06-16 08:30:00,23_3,-0.6000000000000001,1,0.0,0,0,1,1,2,0,0,2,2010,25,2,2,27,-19,61,1
717,2010-06-17 08:30:00,32_7,-1.67,1,-2.64,0,1,0,1,2,0,0,2,2010,25,3,2,31,-12,56,1
718,2010-06-17 10:00:00,25,-8.15,1,0.0,0,0,0,1,1,0,0,1,2010,25,3,1,39,15,27,0
719,2010-06-22 10:00:00,14,-1.66,2,-1.02,0,0,0,1,1,0,0,1,2010,26,1,1,21,-1,41,1
720,2010-06-23 10:00:00,21,-2.01,1,-6.4,2,0,0,1,0,0,1,1,2010,26,2,1,63,-48,27,0
721,2010-06-23 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,26,2,1,40,25,58,1
722,2010-06-24 08:30:00,32_8,-0.47000000000000003,0,-2.39,0,1,0,1,1,1,0,2,2010,26,3,2,37,-11,53,1
723,2010-06-29 10:00:00,4,-1.77,1,-1.38,1,0,0,1,0,0,1,1,2010,27,1,1,51,-21,38,1
724,2010-06-30 08:15:00,0,-1.64,0,-0.06,0,0,0,1,1,0,0,1,2010,27,2,1,32,-22,37,1
725,2010-07-01 08:30:00,32,-2.57,1,-1.63,0,0,0,1,1,0,0,1,2010,27,3,1,60,43,89,1
726,2010-07-01 10:00:00,17_24,-5.17,4,0.0,0,0,0,2,2,0,0,2,2010,27,3,2,45,27,56,1
727,2010-07-02 08:30:00,22_33,1.3699999999999999,1,-0.04,0,0,1,1,2,0,0,2,2010,27,4,2,47,29,40,1
728,2010-07-06 10:00:00,18,-1.06,1,0.0,0,0,0,1,1,0,0,1,2010,28,1,1,36,-5,40,1
729,2010-07-08 08:30:00,32,0.86,0,-2.02,0,0,1,0,1,0,0,1,2010,28,3,1,33,9,37,1
730,2010-07-13 08:30:00,31,-1.05,1,0.0,0,0,0,1,1,0,0,1,2010,29,1,1,24,-17,101,1
731,2010-07-14 08:30:00,10_29,-0.39,0,-0.07,0,1,0,1,0,1,1,2,2010,29,2,2,20,-2,14,0
732,2010-07-15 08:30:00,32_23,0.98,2,-2.7,0,0,1,1,2,0,0,2,2010,29,3,2,41,24,53,1
733,2010-07-15 10:00:00,25,-0.84,1,0.0,0,0,0,1,1,0,0,1,2010,29,3,1,39,24,30,0
734,2010-07-16 08:30:00,7,0.82,1,0.0,0,0,1,0,1,0,0,1,2010,29,4,1,31,12,8,0
735,2010-07-16 09:00:00,30,-0.07,0,-0.83,1,0,0,1,1,0,0,1,2010,29,4,1,32,-15,13,0
736,2010-07-16 09:55:00,28,-3.38,1,-0.4,0,0,0,1,1,0,0,1,2010,29,4,1,31,-11,2,0
737,2010-07-20 08:30:00,3,-0.38,0,0.0,0,1,0,0,1,0,0,1,2010,30,1,1,67,-51,39,1
738,2010-07-22 08:30:00,32,-0.91,1,-2.24,0,0,0,1,1,0,0,1,2010,30,3,1,33,8,69,1
739,2010-07-22 10:00:00,14,0.61,1,0.0,0,0,1,0,1,0,0,1,2010,30,3,1,57,26,40,1
740,2010-07-26 10:00:00,21,0.15,0,-0.99,1,0,1,0,0,0,1,1,2010,31,0,1,26,10,46,1
741,2010-07-27 10:00:00,4,-0.12,0,2.86,1,0,0,1,0,1,0,1,2010,31,1,1,29,-7,1,0
742,2010-07-28 08:30:00,8,-0.78,1,0.43,0,0,0,1,0,1,0,1,2010,31,2,1,28,-20,27,0
743,2010-07-29 08:30:00,32,0.0,0,-4.0,0,1,0,0,1,0,0,1,2010,31,3,1,25,-19,39,1
744,2010-07-30 08:30:00,1,-0.11,0,-0.39,1,0,0,1,0,0,1,1,2010,31,4,1,31,27,11,0
745,2010-08-02 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2010,32,0,1,45,36,61,1
746,2010-08-03 10:00:00,24,-0.26,1,-0.12,0,0,0,1,1,0,0,1,2010,32,1,1,36,-31,37,1
747,2010-08-04 08:15:00,0,-0.15,0,-0.19,0,1,0,0,1,0,0,1,2010,32,2,1,23,-2,13,0
748,2010-08-04 10:00:00,18,0.79,0,0.0,0,0,1,0,1,0,0,1,2010,32,2,1,27,9,3,0
749,2010-08-05 08:30:00,32,-1.49,1,-3.0,0,0,0,1,1,0,0,1,2010,32,3,1,33,-18,23,0
750,2010-08-06 08:30:00,22_33,-0.47,1,-3.11,2,0,1,1,1,0,1,2,2010,32,4,2,25,9,135,1
751,2010-08-10 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,33,1,1,22,0,55,1
752,2010-08-11 08:30:00,31,-3.27,1,-1.98,0,0,0,1,1,0,0,1,2010,33,2,1,36,13,4,0
753,2010-08-12 08:30:00,32,-1.13,1,-3.59,0,0,0,1,1,0,0,1,2010,33,3,1,44,-5,43,1
754,2010-08-13 08:30:00,10_29_7,-0.28,0,0.61,0,1,0,2,2,1,0,3,2010,33,4,3,36,5,17,0
755,2010-08-13 09:55:00,28,-0.06,0,0.97,0,1,0,0,0,1,0,1,2010,33,4,1,23,-4,3,0
756,2010-08-16 09:00:00,30,0.18,0,-0.06,0,0,1,0,1,0,0,1,2010,34,0,1,51,36,27,0
757,2010-08-17 08:30:00,23_3,-0.19,0,-0.75,0,2,0,0,2,0,0,2,2010,34,1,2,19,4,22,0
758,2010-08-19 08:30:00,32,-1.28,1,-4.78,0,0,0,1,1,0,0,1,2010,34,3,1,23,-11,63,1
759,2010-08-19 10:00:00,25,-2.48,1,0.0,0,0,0,1,1,0,0,1,2010,34,3,1,37,-12,15,0
760,2010-08-24 10:00:00,14,-3.0,2,-1.11,3,0,0,1,0,0,1,1,2010,35,1,1,39,29,51,1
761,2010-08-25 08:30:00,8,-3.08,1,1.01,1,0,0,1,0,1,0,1,2010,35,2,1,26,2,43,1
762,2010-08-25 10:00:00,21,-0.67,1,-0.42,0,0,0,1,0,0,1,1,2010,35,2,1,38,29,18,0
763,2010-08-26 08:30:00,32,1.6,1,-4.78,0,0,1,0,1,0,0,1,2010,35,3,1,23,-2,69,1
764,2010-08-27 08:30:00,26,0.27,1,-0.32,0,0,1,0,1,0,0,1,2010,35,4,1,18,2,40,1
765,2010-08-31 10:00:00,4,0.47,0,0.77,0,0,1,0,0,1,0,1,2010,36,1,1,26,9,22,0
766,2010-09-01 08:15:00,0,-1.1,0,-0.22,0,0,0,1,1,0,0,1,2010,36,2,1,25,-4,62,1
767,2010-09-01 10:00:00,17,1.59,1,0.0,0,0,1,0,1,0,0,1,2010,36,2,1,30,8,18,0
768,2010-09-02 08:30:00,32,-0.24,0,-9.13,1,1,0,0,0,0,1,1,2010,36,3,1,32,-21,41,1
769,2010-09-02 10:00:00,24,0.55,1,-0.23,1,0,1,0,0,0,1,1,2010,36,3,1,31,-8,33,1
770,2010-09-03 08:30:00,22_33,0.67,1,1.29,2,1,1,0,1,1,0,2,2010,36,4,2,22,-8,39,1
771,2010-09-03 10:00:00,18,-1.85,1,0.0,0,0,0,1,1,0,0,1,2010,36,4,1,44,29,10,0
772,2010-09-09 08:30:00,31_32,2.63,2,-7.83,1,0,2,0,1,0,1,2,2010,37,3,2,26,14,38,1
773,2010-09-14 08:30:00,10_29,0.56,1,-1.03,0,1,1,0,0,0,2,2,2010,38,1,2,20,15,100,1
774,2010-09-16 08:30:00,32_23,1.08,1,-1.75,0,0,2,0,2,0,0,2,2010,38,3,2,29,-10,53,1
775,2010-09-16 09:00:00,30,0.61,1,0.0,0,0,1,0,1,0,0,1,2010,38,3,1,51,-19,41,1
776,2010-09-16 10:00:00,25,-0.23,0,0.0,0,0,0,1,1,0,0,1,2010,38,3,1,43,2,31,0
777,2010-09-17 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2010,38,4,1,58,-25,20,0
778,2010-09-17 09:55:00,28,-0.96,0,-0.54,1,0,0,1,0,0,1,1,2010,38,4,1,59,21,2,0
779,2010-09-21 08:30:00,3,-0.19,0,-0.66,0,1,0,0,1,0,0,1,2010,39,1,1,29,-19,29,0
780,2010-09-21 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,39,1,1,30,-2,89,1
781,2010-09-23 08:30:00,32,-0.82,0,-2.02,0,0,0,1,1,0,0,1,2010,39,3,1,25,0,49,1
782,2010-09-23 10:00:00,14,-0.04,0,-0.22,0,1,0,0,1,0,0,1,2010,39,3,1,75,-34,40,1
783,2010-09-24 08:30:00,8,0.47,0,1.4,1,0,1,0,0,1,0,1,2010,39,4,1,23,-2,46,1
784,2010-09-24 10:00:00,21,-0.04,0,0.34,1,0,0,1,0,1,0,1,2010,39,4,1,35,10,31,0
785,2010-09-28 10:00:00,4,-0.67,0,-0.38,1,0,0,1,1,0,0,1,2010,40,1,1,68,-2,99,1
786,2010-09-30 08:30:00,32,0.35,0,-2.53,0,0,1,0,1,0,0,1,2010,40,3,1,53,16,31,0
787,2010-10-01 10:00:00,17,-0.1,0,0.0,0,1,0,0,1,0,0,1,2010,40,4,1,28,5,34,1
788,2010-10-04 10:00:00,24,0.13,0,-0.82,1,0,1,0,0,0,1,1,2010,41,0,1,38,17,18,0
789,2010-10-05 10:00:00,18,0.92,0,0.0,0,0,1,0,1,0,0,1,2010,41,1,1,30,-2,66,1
790,2010-10-06 08:15:00,0,-3.35,1,0.86,1,0,0,1,0,1,0,1,2010,41,2,1,65,37,12,0
791,2010-10-07 08:30:00,32,0.68,0,-1.9,0,0,1,0,1,0,0,1,2010,41,3,1,35,-4,55,1
792,2010-10-08 08:30:00,22_33,-0.7,1,-0.04,0,0,1,1,2,0,0,2,2010,41,4,2,25,2,31,0
793,2010-10-14 08:30:00,31_32_23,-0.7800000000000002,1,-3.8600000000000003,0,0,1,2,3,0,0,3,2010,42,3,3,33,19,0,0
794,2010-10-15 08:30:00,10_29_7,-1.04,0,2.74,2,1,1,1,1,2,0,3,2010,42,4,3,69,49,12,0
795,2010-10-15 09:55:00,28,-0.26,0,1.09,1,0,0,1,0,1,0,1,2010,42,4,1,73,-63,16,0
796,2010-10-18 09:00:00,30,2.15,1,0.0,0,0,1,0,1,0,0,1,2010,43,0,1,46,28,52,1
797,2010-10-19 08:30:00,3,-1.39,0,0.0,0,0,0,1,1,0,0,1,2010,43,1,1,49,-19,8,0
798,2010-10-21 08:30:00,32,-0.15,0,-15.54,2,1,0,0,0,0,1,1,2010,43,3,1,31,-8,25,0
799,2010-10-21 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,43,3,1,50,12,48,1
800,2010-10-25 10:00:00,14,0.53,1,-0.22,0,0,1,0,1,0,0,1,2010,44,0,1,29,13,18,0
801,2010-10-26 10:00:00,4,0.16,0,-0.12,0,0,1,0,1,0,0,1,2010,44,1,1,53,-42,21,0
802,2010-10-27 08:30:00,8,-0.59,0,-0.14,0,0,0,1,1,0,0,1,2010,44,2,1,32,0,8,0
803,2010-10-27 10:00:00,21,0.08,0,0.0,0,0,1,0,1,0,0,1,2010,44,2,1,29,-3,7,0
804,2010-10-28 08:30:00,32,1.79,1,-0.7,0,0,1,0,1,0,0,1,2010,44,3,1,45,17,34,1
805,2010-10-29 08:30:00,1,-0.18,0,-0.94,1,0,0,1,0,0,1,1,2010,44,4,1,30,6,59,1
806,2010-11-01 10:00:00,17,1.27,1,0.0,0,0,1,0,1,0,0,1,2010,45,0,1,32,2,4,0
807,2010-11-03 08:15:00,0,0.93,1,2.11,1,0,1,0,0,1,0,1,2010,45,2,1,17,-6,5,0
808,2010-11-03 10:00:00,18,0.56,0,0.0,0,0,1,0,1,0,0,1,2010,45,2,1,25,-2,17,0
809,2010-11-03 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,45,2,1,34,-9,54,1
810,2010-11-04 08:30:00,32,-1.62,1,-0.7,0,0,0,1,1,0,0,1,2010,45,3,1,40,15,30,0
811,2010-11-05 08:30:00,22_33,1.47,1,0.88,1,1,1,0,1,1,0,2,2010,45,4,2,32,5,64,1
812,2010-11-05 12:30:00,24,-0.44,1,-0.1,0,0,0,1,1,0,0,1,2010,45,4,1,44,-22,20,0
813,2010-11-10 08:30:00,31_32,1.22,1,-1.72,0,0,2,0,2,0,0,2,2010,46,2,2,34,7,55,1
814,2010-11-12 09:55:00,28,-0.06,0,-0.18,0,1,0,0,1,0,0,1,2010,46,4,1,39,27,3,0
815,2010-11-15 08:30:00,10_29,0.82,1,1.12,0,1,1,0,0,2,0,2,2010,47,0,2,25,-4,24,0
816,2010-11-16 08:30:00,23,-1.45,1,0.0,0,0,0,1,1,0,0,1,2010,47,1,1,31,8,8,0
817,2010-11-16 09:00:00,30,-0.57,0,0.0,0,0,0,1,1,0,0,1,2010,47,1,1,52,-17,5,0
818,2010-11-17 08:30:00,7_3,-2.12,0,-1.01,0,1,0,1,2,0,0,2,2010,47,2,2,38,29,45,1
819,2010-11-18 08:30:00,32,-0.17,0,-0.44,0,1,0,0,1,0,0,1,2010,47,3,1,28,-22,18,0
820,2010-11-18 10:00:00,25,2.72,2,0.0,0,0,1,0,1,0,0,1,2010,47,3,1,28,-17,33,1
821,2010-11-23 08:30:00,26,0.56,1,-0.24,0,0,1,0,1,0,0,1,2010,48,1,1,42,-25,5,0
