,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.76,0.71,0.78,0.96,0.49,0.14,701.00,216.00,"{'0': {'precision': 0.7827102803738317, 'recall': 0.9557774607703281, 'f1-score': 0.8606294155427103, 'support': 701}, '1': {'precision': 0.4918032786885246, 'recall': 0.1388888888888889, 'f1-score': 0.21660649819494585, 'support': 216}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.6372567795311781, 'recall': 0.5473331748296085, 'f1-score': 0.5386179568688281, 'support': 917}, 'weighted avg': {'precision': 0.7141869299223309, 'recall': 0.7633587786259542, 'f1-score': 0.7089293608566503, 'support': 917}}",0.29
3,clf,rforest,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.77,0.73,0.79,0.96,0.55,0.17,701.00,216.00,"{'0': {'precision': 0.7887323943661971, 'recall': 0.9586305278174037, 'f1-score': 0.8654217643271087, 'support': 701}, '1': {'precision': 0.5538461538461539, 'recall': 0.16666666666666666, 'f1-score': 0.25622775800711745, 'support': 216}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6712892741061756, 'recall': 0.5626485972420352, 'f1-score': 0.5608247611671131, 'support': 917}, 'weighted avg': {'precision': 0.7334047739165468, 'recall': 0.772082878953108, 'f1-score': 0.7219256843215275, 'support': 917}}",12.75
4,clf,xgb,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.74,0.79,0.95,0.54,0.21,701.00,216.00,"{'0': {'precision': 0.7949640287769785, 'recall': 0.9457917261055635, 'f1-score': 0.8638436482084692, 'support': 701}, '1': {'precision': 0.5421686746987951, 'recall': 0.20833333333333334, 'f1-score': 0.3010033444816054, 'support': 216}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6685663517378868, 'recall': 0.5770625297194484, 'f1-score': 0.5824234963450372, 'support': 917}, 'weighted avg': {'precision': 0.735417903934135, 'recall': 0.772082878953108, 'f1-score': 0.7312662157057401, 'support': 917}}",0.19
5,clf,gboosting,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.76,0.72,0.79,0.94,0.49,0.20,701.00,216.00,"{'0': {'precision': 0.7913148371531966, 'recall': 0.9358059914407989, 'f1-score': 0.8575163398692812, 'support': 701}, '1': {'precision': 0.48863636363636365, 'recall': 0.19907407407407407, 'f1-score': 0.28289473684210525, 'support': 216}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6399756003947801, 'recall': 0.5674400327574365, 'f1-score': 0.5702055383556932, 'support': 917}, 'weighted avg': {'precision': 0.7200187081677702, 'recall': 0.7622682660850599, 'f1-score': 0.722163813965388, 'support': 917}}",0.43
6,clf,ada,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.97,0.53,0.09,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.48
0,reg,kn,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.79,{'n_neighbors': 51},,,,,,,,,9.63,3.21
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,,,10.62,2.83
2,reg,dtree,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.53,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,,,9.60,0.28
3,reg,rforest,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.38,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,9.12,25.73
4,reg,xgb,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.47,{'n_estimators': 50},,,,,,,,,9.07,0.18
5,reg,gboosting,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.54,{'n_estimators': 50},,,,,,,,,8.89,0.36
6,reg,ada,max,basic,ALL_YES_1_1_1,30_60,included,basic,10.69,{'n_estimators': 10},,,,,,,,,10.37,0.52
0,clf,kn,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_neighbors': 31},0.76,0.74,0.77,0.98,0.65,0.10,689.00,228.00,"{'0': {'precision': 0.766704416761042, 'recall': 0.9825834542815675, 'f1-score': 0.8613231552162851, 'support': 689}, '1': {'precision': 0.6470588235294118, 'recall': 0.09649122807017543, 'f1-score': 0.16793893129770993, 'support': 228}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.7068816201452268, 'recall': 0.5395373411758715, 'f1-score': 0.5146310432569975, 'support': 917}, 'weighted avg': {'precision': 0.7369561122279866, 'recall': 0.7622682660850599, 'f1-score': 0.6889222794764431, 'support': 917}}",3.06
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",2.71
2,clf,dtree,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.76,0.72,0.79,0.92,0.52,0.25,689.00,228.00,"{'0': {'precision': 0.7888198757763976, 'recall': 0.9216255442670537, 'f1-score': 0.8500669344042839, 'support': 689}, '1': {'precision': 0.5178571428571429, 'recall': 0.2543859649122807, 'f1-score': 0.3411764705882353, 'support': 228}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.6533385093167703, 'recall': 0.5880057545896672, 'f1-score': 0.5956217024962596, 'support': 917}, 'weighted avg': {'precision': 0.7214485528695381, 'recall': 0.7557251908396947, 'f1-score': 0.7235380077411878, 'support': 917}}",0.28
3,clf,rforest,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.77,0.74,0.78,0.96,0.61,0.18,689.00,228.00,"{'0': {'precision': 0.78, 'recall': 0.9622641509433962, 'f1-score': 0.8615984405458089, 'support': 689}, '1': {'precision': 0.6119402985074627, 'recall': 0.17982456140350878, 'f1-score': 0.27796610169491526, 'support': 228}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6959701492537314, 'recall': 0.5710443561734525, 'f1-score': 0.5697822711203621, 'support': 917}, 'weighted avg': {'precision': 0.7382141636419864, 'recall': 0.7677208287895311, 'f1-score': 0.7164859288140709, 'support': 917}}",12.51
4,clf,xgb,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.75,0.79,0.95,0.62,0.25,689.00,228.00,"{'0': {'precision': 0.7927272727272727, 'recall': 0.9492017416545718, 'f1-score': 0.8639365918097756, 'support': 689}, '1': {'precision': 0.6195652173913043, 'recall': 0.25, 'f1-score': 0.35625, 'support': 228}, 'micro avg': {'precision': 0.7753544165757906, 'recall': 0.7753544165757906, 'f1-score': 0.7753544165757906, 'support': 917}, 'macro avg': {'precision': 0.7061462450592886, 'recall': 0.599600870827286, 'f1-score': 0.6100932959048878, 'support': 917}, 'weighted avg': {'precision': 0.7496728031344692, 'recall': 0.7753544165757906, 'f1-score': 0.7377069921013472, 'support': 917}}",0.19
5,clf,gboosting,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 100},0.76,0.73,0.79,0.92,0.53,0.27,689.00,228.00,"{'0': {'precision': 0.7917705735660848, 'recall': 0.9216255442670537, 'f1-score': 0.8517773306505702, 'support': 689}, '1': {'precision': 0.5304347826086957, 'recall': 0.2675438596491228, 'f1-score': 0.35568513119533524, 'support': 228}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.6611026780873903, 'recall': 0.5945847019580882, 'f1-score': 0.6037312309229527, 'support': 917}, 'weighted avg': {'precision': 0.7267928632735169, 'recall': 0.7589967284623773, 'f1-score': 0.7284305242429436, 'support': 917}}",0.45
6,clf,ada,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_estimators': 50},0.76,0.72,0.79,0.92,0.53,0.26,689.00,228.00,"{'0': {'precision': 0.7900621118012422, 'recall': 0.9230769230769231, 'f1-score': 0.8514056224899599, 'support': 689}, '1': {'precision': 0.5267857142857143, 'recall': 0.25877192982456143, 'f1-score': 0.34705882352941175, 'support': 228}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6584239130434782, 'recall': 0.5909244264507423, 'f1-score': 0.5992322230096858, 'support': 917}, 'weighted avg': {'precision': 0.7246018951888754, 'recall': 0.7579062159214831, 'f1-score': 0.7260064183863558, 'support': 917}}",0.49
0,reg,kn,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.35,{'n_neighbors': 31},,,,,,,,,9.23,3.30
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,,,10.64,2.78
2,reg,dtree,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.27,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,,,9.30,0.27
3,reg,rforest,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.02,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,9.00,25.92
4,reg,xgb,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.17,{'n_estimators': 50},,,,,,,,,9.05,0.18
5,reg,gboosting,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.16,{'n_estimators': 50},,,,,,,,,9.06,0.35
6,reg,ada,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.91,{'n_estimators': 10},,,,,,,,,9.76,0.36
0,clf,kn,max,all,ALL_YES_1_1_1,30_60,included,basic,0.75,{'n_neighbors': 61},0.76,0.71,0.77,0.99,0.50,0.05,701.00,216.00,"{'0': {'precision': 0.770345596432553, 'recall': 0.985734664764622, 'f1-score': 0.8648310387984982, 'support': 701}, '1': {'precision': 0.5, 'recall': 0.046296296296296294, 'f1-score': 0.0847457627118644, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6351727982162765, 'recall': 0.5160154805304592, 'f1-score': 0.4747884007551813, 'support': 917}, 'weighted avg': {'precision': 0.7066654995629439, 'recall': 0.7644492911668485, 'f1-score': 0.6810813990659869, 'support': 917}}",3.10
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,1.00,0.00,0.00,701.00,216.00,"{'0': {'precision': 0.7644492911668485, 'recall': 1.0, 'f1-score': 0.8665018541409147, 'support': 701}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.3822246455834242, 'recall': 0.5, 'f1-score': 0.43325092707045737, 'support': 917}, 'weighted avg': {'precision': 0.5843827187654971, 'recall': 0.7644492911668485, 'f1-score': 0.6623967281927822, 'support': 917}}",2.75
2,clf,dtree,max,all,ALL_YES_1_1_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.76,0.71,0.78,0.96,0.49,0.14,701.00,216.00,"{'0': {'precision': 0.7827102803738317, 'recall': 0.9557774607703281, 'f1-score': 0.8606294155427103, 'support': 701}, '1': {'precision': 0.4918032786885246, 'recall': 0.1388888888888889, 'f1-score': 0.21660649819494585, 'support': 216}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.6372567795311781, 'recall': 0.5473331748296085, 'f1-score': 0.5386179568688281, 'support': 917}, 'weighted avg': {'precision': 0.7141869299223309, 'recall': 0.7633587786259542, 'f1-score': 0.7089293608566503, 'support': 917}}",0.28
3,clf,rforest,max,all,ALL_YES_1_1_1,30_60,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.77,0.73,0.79,0.96,0.55,0.17,701.00,216.00,"{'0': {'precision': 0.7887323943661971, 'recall': 0.9586305278174037, 'f1-score': 0.8654217643271087, 'support': 701}, '1': {'precision': 0.5538461538461539, 'recall': 0.16666666666666666, 'f1-score': 0.25622775800711745, 'support': 216}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6712892741061756, 'recall': 0.5626485972420352, 'f1-score': 0.5608247611671131, 'support': 917}, 'weighted avg': {'precision': 0.7334047739165468, 'recall': 0.772082878953108, 'f1-score': 0.7219256843215275, 'support': 917}}",12.19
4,clf,xgb,max,all,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.74,0.79,0.95,0.54,0.21,701.00,216.00,"{'0': {'precision': 0.7949640287769785, 'recall': 0.9457917261055635, 'f1-score': 0.8638436482084692, 'support': 701}, '1': {'precision': 0.5421686746987951, 'recall': 0.20833333333333334, 'f1-score': 0.3010033444816054, 'support': 216}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6685663517378868, 'recall': 0.5770625297194484, 'f1-score': 0.5824234963450372, 'support': 917}, 'weighted avg': {'precision': 0.735417903934135, 'recall': 0.772082878953108, 'f1-score': 0.7312662157057401, 'support': 917}}",0.19
5,clf,gboosting,max,all,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.76,0.72,0.79,0.94,0.49,0.20,701.00,216.00,"{'0': {'precision': 0.7913148371531966, 'recall': 0.9358059914407989, 'f1-score': 0.8575163398692812, 'support': 701}, '1': {'precision': 0.48863636363636365, 'recall': 0.19907407407407407, 'f1-score': 0.28289473684210525, 'support': 216}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6399756003947801, 'recall': 0.5674400327574365, 'f1-score': 0.5702055383556932, 'support': 917}, 'weighted avg': {'precision': 0.7200187081677702, 'recall': 0.7622682660850599, 'f1-score': 0.722163813965388, 'support': 917}}",0.45
6,clf,ada,max,all,ALL_YES_1_1_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.97,0.53,0.09,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.50
0,reg,kn,max,all,ALL_YES_1_1_1,30_60,included,basic,9.79,{'n_neighbors': 51},,,,,,,,,9.63,3.71
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,,,10.62,2.82
2,reg,dtree,max,all,ALL_YES_1_1_1,30_60,included,basic,9.53,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,,,9.60,0.27
3,reg,rforest,max,all,ALL_YES_1_1_1,30_60,included,basic,9.38,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,9.12,26.21
4,reg,xgb,max,all,ALL_YES_1_1_1,30_60,included,basic,9.47,{'n_estimators': 50},,,,,,,,,9.07,0.18
5,reg,gboosting,max,all,ALL_YES_1_1_1,30_60,included,basic,9.54,{'n_estimators': 50},,,,,,,,,8.89,0.38
6,reg,ada,max,all,ALL_YES_1_1_1,30_60,included,basic,10.69,{'n_estimators': 10},,,,,,,,,10.37,0.52
0,clf,kn,min,all,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_neighbors': 31},0.76,0.74,0.77,0.98,0.65,0.10,689.00,228.00,"{'0': {'precision': 0.766704416761042, 'recall': 0.9825834542815675, 'f1-score': 0.8613231552162851, 'support': 689}, '1': {'precision': 0.6470588235294118, 'recall': 0.09649122807017543, 'f1-score': 0.16793893129770993, 'support': 228}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.7068816201452268, 'recall': 0.5395373411758715, 'f1-score': 0.5146310432569975, 'support': 917}, 'weighted avg': {'precision': 0.7369561122279866, 'recall': 0.7622682660850599, 'f1-score': 0.6889222794764431, 'support': 917}}",3.02
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",2.71
2,clf,dtree,min,all,ALL_YES_1_1_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.76,0.72,0.79,0.92,0.52,0.25,689.00,228.00,"{'0': {'precision': 0.7888198757763976, 'recall': 0.9216255442670537, 'f1-score': 0.8500669344042839, 'support': 689}, '1': {'precision': 0.5178571428571429, 'recall': 0.2543859649122807, 'f1-score': 0.3411764705882353, 'support': 228}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.6533385093167703, 'recall': 0.5880057545896672, 'f1-score': 0.5956217024962596, 'support': 917}, 'weighted avg': {'precision': 0.7214485528695381, 'recall': 0.7557251908396947, 'f1-score': 0.7235380077411878, 'support': 917}}",0.28
3,clf,rforest,min,all,ALL_YES_1_1_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.77,0.74,0.78,0.96,0.61,0.18,689.00,228.00,"{'0': {'precision': 0.78, 'recall': 0.9622641509433962, 'f1-score': 0.8615984405458089, 'support': 689}, '1': {'precision': 0.6119402985074627, 'recall': 0.17982456140350878, 'f1-score': 0.27796610169491526, 'support': 228}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6959701492537314, 'recall': 0.5710443561734525, 'f1-score': 0.5697822711203621, 'support': 917}, 'weighted avg': {'precision': 0.7382141636419864, 'recall': 0.7677208287895311, 'f1-score': 0.7164859288140709, 'support': 917}}",12.06
4,clf,xgb,min,all,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.75,0.79,0.95,0.62,0.25,689.00,228.00,"{'0': {'precision': 0.7927272727272727, 'recall': 0.9492017416545718, 'f1-score': 0.8639365918097756, 'support': 689}, '1': {'precision': 0.6195652173913043, 'recall': 0.25, 'f1-score': 0.35625, 'support': 228}, 'micro avg': {'precision': 0.7753544165757906, 'recall': 0.7753544165757906, 'f1-score': 0.7753544165757906, 'support': 917}, 'macro avg': {'precision': 0.7061462450592886, 'recall': 0.599600870827286, 'f1-score': 0.6100932959048878, 'support': 917}, 'weighted avg': {'precision': 0.7496728031344692, 'recall': 0.7753544165757906, 'f1-score': 0.7377069921013472, 'support': 917}}",0.20
5,clf,gboosting,min,all,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 100},0.76,0.73,0.79,0.92,0.53,0.27,689.00,228.00,"{'0': {'precision': 0.7917705735660848, 'recall': 0.9216255442670537, 'f1-score': 0.8517773306505702, 'support': 689}, '1': {'precision': 0.5304347826086957, 'recall': 0.2675438596491228, 'f1-score': 0.35568513119533524, 'support': 228}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.6611026780873903, 'recall': 0.5945847019580882, 'f1-score': 0.6037312309229527, 'support': 917}, 'weighted avg': {'precision': 0.7267928632735169, 'recall': 0.7589967284623773, 'f1-score': 0.7284305242429436, 'support': 917}}",0.46
6,clf,ada,min,all,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_estimators': 50},0.76,0.72,0.79,0.92,0.53,0.26,689.00,228.00,"{'0': {'precision': 0.7900621118012422, 'recall': 0.9230769230769231, 'f1-score': 0.8514056224899599, 'support': 689}, '1': {'precision': 0.5267857142857143, 'recall': 0.25877192982456143, 'f1-score': 0.34705882352941175, 'support': 228}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6584239130434782, 'recall': 0.5909244264507423, 'f1-score': 0.5992322230096858, 'support': 917}, 'weighted avg': {'precision': 0.7246018951888754, 'recall': 0.7579062159214831, 'f1-score': 0.7260064183863558, 'support': 917}}",0.50
0,reg,kn,min,all,ALL_YES_1_1_1,30_60,included,basic,9.35,{'n_neighbors': 31},,,,,,,,,9.23,3.48
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,,,10.64,2.93
2,reg,dtree,min,all,ALL_YES_1_1_1,30_60,included,basic,9.27,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,,,9.30,0.28
3,reg,rforest,min,all,ALL_YES_1_1_1,30_60,included,basic,9.02,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,9.00,26.20
4,reg,xgb,min,all,ALL_YES_1_1_1,30_60,included,basic,9.17,{'n_estimators': 50},,,,,,,,,9.05,0.18
5,reg,gboosting,min,all,ALL_YES_1_1_1,30_60,included,basic,9.16,{'n_estimators': 50},,,,,,,,,9.06,0.36
6,reg,ada,min,all,ALL_YES_1_1_1,30_60,included,basic,9.91,{'n_estimators': 10},,,,,,,,,9.76,0.36
0,clf,kn,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_neighbors': 61},0.76,0.71,0.77,0.99,0.50,0.04,701.00,216.00,"{'0': {'precision': 0.7697441601779755, 'recall': 0.9871611982881597, 'f1-score': 0.8650000000000001, 'support': 701}, '1': {'precision': 0.5, 'recall': 0.041666666666666664, 'f1-score': 0.07692307692307693, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6348720800889878, 'recall': 0.5144139324774132, 'f1-score': 0.47096153846153854, 'support': 917}, 'weighted avg': {'precision': 0.7062057320444501, 'recall': 0.7644492911668485, 'f1-score': 0.6793679221541818, 'support': 917}}",3.22
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,1.00,0.00,0.00,701.00,216.00,"{'0': {'precision': 0.7644492911668485, 'recall': 1.0, 'f1-score': 0.8665018541409147, 'support': 701}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.3822246455834242, 'recall': 0.5, 'f1-score': 0.43325092707045737, 'support': 917}, 'weighted avg': {'precision': 0.5843827187654971, 'recall': 0.7644492911668485, 'f1-score': 0.6623967281927822, 'support': 917}}",2.78
2,clf,dtree,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.76,0.71,0.78,0.96,0.49,0.14,701.00,216.00,"{'0': {'precision': 0.7827102803738317, 'recall': 0.9557774607703281, 'f1-score': 0.8606294155427103, 'support': 701}, '1': {'precision': 0.4918032786885246, 'recall': 0.1388888888888889, 'f1-score': 0.21660649819494585, 'support': 216}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.6372567795311781, 'recall': 0.5473331748296085, 'f1-score': 0.5386179568688281, 'support': 917}, 'weighted avg': {'precision': 0.7141869299223309, 'recall': 0.7633587786259542, 'f1-score': 0.7089293608566503, 'support': 917}}",0.29
