,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_30_120_after,reaction_max_30_120_after
1335,2013-03-08 08:30:00,22_33,3.34,2,-1.18,1,0,2,0,1,0,1,2,2013,10,4,2,58,-55,27,-9,16,-4,17,-3,11,-6,17,-14,72,-12,21,0
1336,2013-03-13 08:30:00,10_29,4.279999999999999,2,2.52,0,0,2,0,0,2,0,2,2013,11,2,2,33,-28,13,3,13,-11,11,0,7,5,9,-5,37,10,16,0
1337,2013-03-14 08:30:00,32_23,1.19,1,-1.75,0,1,1,0,2,0,0,2,2013,11,3,2,16,-10,10,7,8,5,9,3,5,3,5,2,22,9,26,1
1338,2013-03-15 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,11,4,1,44,34,8,-3,9,4,8,-7,16,15,11,-7,45,1,6,0
1339,2013-03-15 09:55:00,28,-1.23,1,1.49,0,0,0,1,0,1,0,1,2013,11,4,1,15,3,8,-4,4,1,7,3,9,8,12,11,44,-43,6,0
1340,2013-03-19 08:30:00,3,-0.49,0,-1.03,2,1,0,0,0,0,1,1,2013,12,1,1,9,-8,6,2,9,-5,3,2,5,3,5,2,20,5,8,0
1341,2013-03-21 08:30:00,32,0.6,0,-1.75,0,0,1,0,1,0,0,1,2013,12,3,1,7,3,11,8,9,-4,4,2,6,0,7,-6,16,6,3,0
1342,2013-03-21 10:00:00,25_14,-0.03999999999999998,0,-1.04,0,0,1,1,2,0,0,2,2013,12,3,2,15,-14,9,-1,7,0,9,-7,5,-1,13,10,30,-11,41,1
1343,2013-03-26 08:30:00,8,-1.94,0,1.12,0,0,0,1,0,1,0,1,2013,13,1,1,11,0,11,-5,7,-2,9,0,7,4,9,2,28,-3,19,0
1344,2013-03-26 10:00:00,21_4,-1.86,1,-1.3399999999999999,1,0,0,2,0,0,2,2,2013,13,1,2,7,1,9,1,6,1,8,2,3,0,7,6,25,-3,14,0
1345,2013-03-27 10:00:00,24,-0.03,0,-0.62,1,1,0,0,0,0,1,1,2013,13,2,1,4,1,6,-1,18,-9,6,0,7,2,9,6,25,-9,23,0
1346,2013-03-28 08:30:00,32,-1.58,1,-4.39,1,0,0,1,0,0,1,1,2013,13,3,1,11,-6,8,4,5,0,6,-4,4,1,7,-6,22,4,41,1
1347,2013-04-01 10:00:00,17,-1.79,1,0.0,0,0,0,1,1,0,0,1,2013,14,0,1,14,13,18,13,7,2,8,1,4,-3,7,-2,18,-2,23,0
1348,2013-04-03 08:15:00,0,-1.36,1,1.16,1,0,0,1,0,1,0,1,2013,14,2,1,13,7,7,-2,8,0,6,4,6,1,8,1,33,11,25,0
1349,2013-04-03 10:00:00,18,-1.63,1,0.0,0,0,0,1,1,0,0,1,2013,14,2,1,9,5,7,1,6,-1,8,0,6,-3,10,-9,35,14,11,0
1350,2013-04-04 08:30:00,32,-2.33,1,0.0,1,0,0,1,1,0,0,1,2013,14,3,1,15,14,75,-70,27,1,23,3,14,-5,21,13,35,22,104,1
1351,2013-04-05 08:30:00,31_22_33,-2.04,1,0.71,1,0,2,1,2,1,0,3,2013,14,4,3,67,62,15,-15,19,-19,15,9,13,9,18,-13,97,30,24,0
1352,2013-04-11 08:30:00,32,0.74,1,-1.65,0,0,1,0,1,0,0,1,2013,15,3,1,10,2,10,-4,8,-3,9,-2,6,2,5,-4,24,-9,16,0
1353,2013-04-12 08:30:00,10_29_23,-4.83,2,-1.2,0,0,0,3,2,0,1,3,2013,15,4,3,10,0,10,-6,15,-15,11,4,13,9,16,12,21,4,20,0
1354,2013-04-12 09:55:00,28,-1.48,1,4.95,2,0,0,1,0,1,0,1,2013,15,4,1,7,5,12,6,10,-5,6,4,9,-8,10,7,16,19,19,0
1355,2013-04-16 08:30:00,7_3,2.33,0,-0.77,0,0,0,2,2,0,0,2,2013,16,1,2,9,-2,9,-5,8,4,7,-4,3,-1,5,3,36,24,13,0
1356,2013-04-18 08:30:00,32,-0.14,0,-1.1,0,1,0,0,1,0,0,1,2013,16,3,1,9,1,12,6,15,11,11,0,5,-1,12,-3,27,-12,3,0
1357,2013-04-18 10:00:00,25,-0.13,0,0.0,0,0,0,1,1,0,0,1,2013,16,3,1,15,-13,15,-12,11,9,6,-3,11,8,10,3,24,-9,10,0
1358,2013-04-22 10:00:00,14,-0.88,0,-1.9,1,0,0,1,0,0,1,1,2013,17,0,1,11,4,8,0,6,1,6,-4,6,-5,9,3,21,3,20,0
1359,2013-04-23 10:00:00,21,-0.03,0,0.0,0,1,0,0,1,0,0,1,2013,17,1,1,8,-3,5,0,10,3,8,4,6,-2,8,2,34,38,1,0
1360,2013-04-24 08:30:00,8,-1.41,1,-0.5,0,0,0,1,0,0,1,1,2013,17,2,1,6,2,13,-12,6,3,7,4,5,1,7,-7,23,-14,26,1
1361,2013-04-25 08:30:00,32,0.67,1,-1.65,0,0,1,0,1,0,0,1,2013,17,3,1,13,-11,8,-4,6,5,4,-3,6,-3,4,-2,26,22,3,0
1362,2013-04-26 08:30:00,1,-1.16,1,0.73,1,0,0,1,0,1,0,1,2013,17,4,1,20,13,11,6,10,2,11,-7,6,3,7,0,36,8,10,0
1363,2013-04-29 10:00:00,24,0.11,0,-0.49,1,0,1,0,0,0,1,1,2013,18,0,1,7,2,3,-1,5,2,3,0,3,0,6,-1,11,-3,17,0
1364,2013-04-30 10:00:00,4,0.97,1,1.37,1,0,1,0,0,1,0,1,2013,18,1,1,20,10,10,6,9,6,8,-4,6,2,14,11,79,67,18,0
1365,2013-05-01 08:15:00,0,-0.74,0,-0.97,1,0,0,1,0,0,1,1,2013,18,2,1,11,9,10,5,6,2,8,-7,6,-3,5,-2,25,12,7,0
1366,2013-05-01 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2013,18,2,1,17,7,13,-10,17,-15,7,2,6,1,5,-2,19,-15,7,0
1367,2013-05-02 08:30:00,31_32,1.6800000000000002,2,-2.5999999999999996,1,0,2,0,2,0,0,2,2013,18,3,2,34,20,30,-23,28,5,28,-14,24,-21,22,19,74,34,74,1
1368,2013-05-03 08:30:00,22_33,0.92,0,1.36,1,0,2,0,1,1,0,2,2013,18,4,2,52,-52,27,-16,18,-15,19,6,17,1,13,-5,57,-1,91,1
1369,2013-05-03 10:00:00,18,-0.77,0,0.0,0,0,0,1,1,0,0,1,2013,18,4,1,19,10,25,17,11,3,17,-8,7,4,8,6,81,68,13,0
1370,2013-05-09 08:30:00,32,0.45,0,-2.3,0,0,1,0,1,0,0,1,2013,19,3,1,9,0,8,-6,10,5,7,-5,8,4,4,2,23,-9,5,0
1371,2013-05-13 08:30:00,10_29,1.01,1,-1.2,0,1,1,0,1,0,1,2,2013,20,0,2,31,-22,13,6,19,15,8,3,11,10,11,-4,52,-11,24,0
1372,2013-05-15 08:30:00,23,-0.61,0,0.0,0,0,0,1,1,0,0,1,2013,20,2,1,19,16,8,-4,10,-8,9,-4,8,7,10,-3,44,2,7,0
1373,2013-05-16 08:30:00,32_7_3,2.4000000000000004,2,-12.0,1,0,1,2,2,0,1,3,2013,20,3,3,33,27,12,1,12,-3,10,-6,13,-5,9,-1,46,2,33,1
1374,2013-05-16 10:00:00,25,-0.74,1,0.0,0,0,0,1,1,0,0,1,2013,20,3,1,26,18,6,-1,13,-9,10,-4,9,7,5,0,38,5,15,0
1375,2013-05-17 09:55:00,28,1.54,1,1.14,1,0,1,0,0,1,0,1,2013,20,4,1,29,13,10,-4,14,-4,9,4,7,-3,7,2,34,-18,18,0
1376,2013-05-22 10:00:00,14,-0.17,0,-1.75,0,1,0,0,1,0,0,1,2013,21,2,1,32,32,14,12,22,-13,12,-1,17,-10,20,-18,47,13,23,0
1377,2013-05-23 08:30:00,32,0.36,0,-2.74,0,0,1,0,1,0,0,1,2013,21,3,1,17,-13,12,-5,27,20,13,-1,10,-8,6,-1,31,22,17,0
1378,2013-05-23 10:00:00,21,0.83,1,2.3,1,0,1,0,0,1,0,1,2013,21,3,1,17,0,18,8,9,-5,8,5,6,0,9,0,21,6,48,1
1379,2013-05-24 08:30:00,8,0.42,0,-0.26,0,0,1,0,1,0,0,1,2013,21,4,1,22,-15,8,-1,10,-9,12,6,14,12,6,-4,57,-24,26,1
1380,2013-05-28 10:00:00,4,0.69,1,0.47,0,0,1,0,0,1,0,1,2013,22,1,1,11,-1,17,-15,15,-12,14,-11,11,-4,5,0,30,-19,11,0
1381,2013-05-30 08:30:00,32_26,-1.09,0,-6.82,0,0,0,2,2,0,0,2,2013,22,3,2,21,14,11,4,6,0,24,20,11,-8,8,4,32,-18,86,1
1382,2013-05-30 10:00:00,24,-0.34,0,0.0,0,0,0,1,1,0,0,1,2013,22,3,1,13,3,15,6,16,5,17,11,9,0,7,2,73,43,10,0
1383,2013-06-03 10:00:00,17,-0.8,1,0.0,0,0,0,1,1,0,0,1,2013,23,0,1,47,38,17,7,11,9,11,4,8,3,14,8,53,-36,89,1
1384,2013-06-04 08:30:00,31,0.14,0,7.38,2,0,1,0,0,1,0,1,2013,23,1,1,17,-10,6,0,9,-8,8,-3,5,5,4,0,30,0,14,0
1385,2013-06-05 08:15:00,0,-0.7,0,-0.18,0,0,0,1,1,0,0,1,2013,23,2,1,49,42,26,-17,8,4,18,10,15,-10,10,-4,53,1,20,0
1386,2013-06-05 10:00:00,18,-0.21,0,0.0,0,1,0,0,1,0,0,1,2013,23,2,1,21,1,12,10,12,-7,8,3,11,-3,7,-1,27,2,20,0
1387,2013-06-06 08:30:00,32,-0.05,0,-3.35,0,1,0,0,1,0,0,1,2013,23,3,1,24,-8,40,33,12,-2,50,24,13,-9,11,0,33,-4,31,1
1388,2013-06-07 08:30:00,22_33,-0.63,0,-0.46,1,0,1,1,1,0,1,2,2013,23,4,2,56,15,39,-37,28,-10,20,5,18,-12,19,-15,56,-7,10,0
1389,2013-06-13 08:30:00,32_10_29,1.8,1,0.91,1,1,2,0,2,1,0,3,2013,24,3,3,28,-15,18,8,8,3,7,0,8,2,13,-9,35,-4,14,0
1390,2013-06-14 08:30:00,23,2.64,1,0.0,0,0,1,0,1,0,0,1,2013,24,4,1,12,-9,9,-7,8,4,7,3,9,6,7,4,20,-7,27,1
1391,2013-06-14 09:55:00,28,-0.4,0,0.24,0,0,0,1,0,1,0,1,2013,24,4,1,15,7,10,6,9,2,10,-3,10,4,8,-2,22,7,21,0
1392,2013-06-18 08:30:00,7_3,-0.22,0,-0.91,0,2,0,0,2,0,0,2,2013,25,1,2,26,13,23,-19,22,-10,11,-10,7,-1,9,8,29,1,56,1
1393,2013-06-20 08:30:00,32,-0.6,0,-1.07,0,0,0,1,1,0,0,1,2013,25,3,1,23,20,15,-8,11,-6,10,-3,6,1,7,-4,27,-11,0,0
1394,2013-06-20 10:00:00,25_14,4.18,2,0.0,0,0,2,0,2,0,0,2,2013,25,3,2,37,-31,14,7,14,-10,14,8,13,8,6,-1,58,2,22,0
1395,2013-06-25 08:30:00,8,0.49,0,0.64,0,0,1,0,0,1,0,1,2013,26,1,1,20,-15,22,-13,8,0,14,-5,5,4,4,3,41,-7,19,0
1396,2013-06-25 10:00:00,21_4,1.23,2,-0.39,2,0,2,0,0,1,1,2,2013,26,1,2,22,-18,16,5,16,-8,13,-4,12,6,10,-1,38,2,15,0
1397,2013-06-27 08:30:00,32,-0.07,0,-0.66,1,1,0,0,1,0,0,1,2013,26,3,1,19,9,6,-2,8,-7,5,-2,13,10,10,-4,21,-10,19,0
1398,2013-06-27 10:00:00,24,2.02,1,-0.63,1,0,1,0,0,0,1,1,2013,26,3,1,29,-11,13,-2,11,-1,10,-8,9,4,7,1,39,2,14,0
1399,2013-07-01 10:00:00,17,-0.14,0,0.0,0,1,0,0,1,0,0,1,2013,27,0,1,17,-3,14,-8,6,2,11,6,5,2,8,-6,18,4,39,1
1400,2013-07-03 08:15:00,0,0.75,0,-0.03,0,0,1,0,1,0,0,1,2013,27,2,1,17,-7,20,19,13,0,18,-13,11,7,5,1,26,-6,7,0
1401,2013-07-03 08:30:00,31_32,-1.5999999999999999,1,-1.48,0,1,0,1,2,0,0,2,2013,27,2,2,18,-13,11,7,5,1,12,12,10,-5,7,-4,39,13,30,1
1402,2013-07-03 10:00:00,18,-2.19,1,0.0,0,0,0,1,1,0,0,1,2013,27,2,1,19,10,6,-1,9,6,6,-2,6,0,6,-1,31,-3,49,1
1403,2013-07-05 08:30:00,22_33,-0.27,1,0.52,0,0,1,1,1,1,0,2,2013,27,4,2,66,-47,25,3,23,1,15,-11,15,2,11,1,83,-1,27,1
1404,2013-07-11 08:30:00,32,-1.58,1,-0.88,1,0,0,1,1,0,0,1,2013,28,3,1,24,-5,17,-9,8,-7,18,-8,10,-7,11,2,32,-16,50,1
1405,2013-07-12 08:30:00,23,1.04,0,0.0,0,0,1,0,1,0,0,1,2013,28,4,1,13,-4,8,5,9,3,8,-5,8,-8,6,-2,26,4,18,0
1406,2013-07-12 09:55:00,28,-0.26,0,0.5,0,0,0,1,0,1,0,1,2013,28,4,1,14,10,10,-3,4,2,7,-5,9,5,15,11,42,-8,21,0
1407,2013-07-15 08:30:00,10_29,-2.52,1,-1.2,0,0,0,2,1,0,1,2,2013,29,0,2,32,27,17,3,8,0,14,8,10,-9,10,7,48,-15,9,0
1408,2013-07-16 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,29,1,1,23,-10,12,-4,21,16,21,12,9,-5,7,1,33,-6,14,0
1409,2013-07-17 08:30:00,3,-1.94,1,1.43,1,0,0,1,1,0,0,1,2013,29,2,1,45,22,16,8,16,1,18,-1,24,-13,6,0,53,-9,9,0
1410,2013-07-18 08:30:00,32,0.7,0,-2.39,0,0,1,0,1,0,0,1,2013,29,3,1,12,-3,13,5,22,-13,11,-1,8,2,8,0,35,-15,17,0
1411,2013-07-18 10:00:00,25,1.1,1,0.0,0,0,1,0,1,0,0,1,2013,29,3,1,16,-7,11,1,8,-2,8,6,8,-6,5,3,20,10,16,0
1412,2013-07-22 10:00:00,14,-1.87,1,-2.7,1,0,0,1,0,0,1,1,2013,30,0,1,18,13,12,-4,7,-1,9,-6,4,1,4,0,48,32,15,0
1413,2013-07-24 10:00:00,21,0.55,1,-1.35,1,0,1,0,0,0,1,1,2013,30,2,1,25,-22,11,11,12,5,9,2,8,-1,23,20,27,14,5,0
1414,2013-07-25 08:30:00,32_8,-0.72,0,-4.34,0,1,0,1,1,0,1,2,2013,30,3,2,20,-7,25,21,11,1,15,0,7,-2,6,0,25,16,10,0
1415,2013-07-29 10:00:00,24,0.26,0,-0.67,2,0,1,0,0,0,1,1,2013,31,0,1,5,-2,7,6,5,-1,10,-7,6,6,7,5,23,-12,12,0
1416,2013-07-30 10:00:00,4,-0.12,0,0.41,0,0,0,1,0,1,0,1,2013,31,1,1,9,5,17,-17,6,-1,10,-6,16,-5,11,-1,29,-17,26,1
1417,2013-07-31 08:15:00,0,0.58,0,0.39,0,0,1,0,0,1,0,1,2013,31,2,1,32,-25,6,-2,10,6,40,-20,17,-10,12,7,32,19,31,1
1418,2013-07-31 08:30:00,1,1.15,1,-1.23,1,0,1,0,0,0,1,1,2013,31,2,1,40,-20,17,-10,12,7,10,-4,6,1,6,-5,62,-3,46,1
1419,2013-08-01 08:30:00,32,2.0,1,-3.65,0,0,1,0,1,0,0,1,2013,31,3,1,44,-25,16,5,24,9,44,18,11,-5,12,3,52,-2,35,1
1420,2013-08-01 10:00:00,17,2.01,1,0.0,0,0,1,0,1,0,0,1,2013,31,3,1,35,-21,17,6,10,-7,6,1,16,-5,11,-4,51,9,24,0
1421,2013-08-02 08:30:00,22_33,0.43,0,-0.19,0,0,1,1,1,0,1,2,2013,31,4,2,83,55,19,16,16,0,18,-3,12,2,12,1,90,-11,26,1
1422,2013-08-05 10:00:00,18,2.34,1,0.0,0,0,1,0,1,0,0,1,2013,32,0,1,18,-13,7,3,7,-1,5,0,4,0,5,3,28,3,11,0
1423,2013-08-06 08:30:00,31,2.84,1,0.97,2,0,1,0,0,1,0,1,2013,32,1,1,12,-6,13,11,11,5,15,-5,7,5,5,-3,21,19,26,1
1424,2013-08-08 08:30:00,32,-0.21,0,-4.47,0,1,0,0,1,0,0,1,2013,32,3,1,10,6,6,2,4,2,4,0,4,2,6,-5,14,-6,37,1
1425,2013-08-13 08:30:00,10_29,0.26,0,3.3600000000000003,0,1,1,0,0,2,0,2,2013,33,1,2,35,-28,14,5,8,-3,11,-8,8,-2,6,3,35,3,4,0
1426,2013-08-14 08:30:00,23,-1.25,1,0.0,0,0,0,1,1,0,0,1,2013,33,2,1,12,12,7,2,5,1,7,-1,4,-2,5,1,15,-5,10,0
1427,2013-08-15 08:30:00,32_7,0.96,1,-4.47,0,1,1,0,2,0,0,2,2013,33,3,2,33,-26,37,-24,15,0,17,3,11,-9,11,0,44,2,14,0
1428,2013-08-15 10:00:00,25,-0.72,1,0.0,0,0,0,1,1,0,0,1,2013,33,3,1,28,-10,10,-8,12,5,10,6,10,6,12,11,35,-7,35,1
1429,2013-08-16 08:30:00,3,-0.16,0,0.63,0,1,0,0,1,0,0,1,2013,33,4,1,15,15,10,0,16,12,9,1,5,2,4,-2,15,-3,15,0
1430,2013-08-16 09:55:00,28,-1.1,1,0.47,0,0,0,1,0,1,0,1,2013,33,4,1,18,1,12,-6,6,-4,5,2,8,-4,15,-12,21,-3,2,0
1431,2013-08-21 10:00:00,14,1.81,1,-1.35,0,0,1,0,1,0,0,1,2013,34,2,1,12,0,7,3,6,-1,4,3,5,2,6,-4,20,-3,3,0
1432,2013-08-22 08:30:00,32,-0.66,0,1.5,0,0,0,1,1,0,0,1,2013,34,3,1,14,14,14,8,10,-6,9,3,5,0,10,4,27,6,13,0
1433,2013-08-23 10:00:00,21,-5.93,2,-2.48,1,0,0,1,0,0,1,1,2013,34,4,1,26,22,11,-7,10,6,9,2,19,16,6,-1,41,-9,15,0
1434,2013-08-26 08:30:00,8,-1.04,0,-0.37,0,0,0,1,1,0,0,1,2013,35,0,1,23,21,12,-4,9,-2,6,3,7,2,6,-2,35,-7,5,0
1435,2013-08-27 10:00:00,4,0.3,0,0.4,0,0,1,0,0,1,0,1,2013,35,1,1,10,-6,14,-5,10,7,13,3,4,-4,11,-3,56,45,23,0
1436,2013-08-28 10:00:00,24,-0.58,0,0.0,0,0,0,1,1,0,0,1,2013,35,2,1,10,4,9,-3,10,6,9,7,9,4,18,-14,63,-51,19,0
1437,2013-08-29 08:30:00,32_26,1.75,1,-2.8400000000000003,1,1,1,0,2,0,0,2,2013,35,3,2,27,-22,11,0,7,-2,6,2,8,3,7,-7,28,4,6,0
1438,2013-09-03 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2013,36,1,1,23,-19,15,6,17,13,12,-11,9,6,12,-10,33,-6,13,0
1439,2013-09-04 08:30:00,31,-0.08,0,-0.32,0,1,0,0,1,0,0,1,2013,36,2,1,6,0,3,-2,3,0,2,-1,3,2,3,1,14,-9,5,0
1440,2013-09-05 08:15:00,0,-0.03,0,-0.08,0,1,0,0,1,0,0,1,2013,36,3,1,23,16,6,-1,4,-2,24,-19,24,-14,15,-5,23,-8,5,0
1441,2013-09-05 08:30:00,32,0.77,0,-1.41,1,0,1,0,1,0,0,1,2013,36,3,1,24,-19,24,-14,15,-5,9,-5,26,-24,19,10,32,4,31,1
1442,2013-09-05 10:00:00,18,1.77,1,0.0,0,0,1,0,1,0,0,1,2013,36,3,1,13,-4,15,-11,11,-7,12,-7,10,7,8,-6,44,-2,5,0
1443,2013-09-06 08:30:00,22_33,0.75,0,-2.12,1,0,1,1,1,0,1,2,2013,36,4,2,67,48,16,-10,25,-14,14,9,8,-3,16,-10,67,-5,60,1
1444,2013-09-12 08:30:00,32,4.56,1,0.0,1,0,1,0,1,0,0,1,2013,37,3,1,26,-9,6,6,6,-1,5,1,6,3,4,-3,43,-13,42,1
1445,2013-09-13 08:30:00,10_29_23,-1.4400000000000002,0,3.3600000000000003,0,0,1,2,1,2,0,3,2013,37,4,3,23,18,10,7,11,-6,10,-4,9,-1,6,5,36,8,5,0
1446,2013-09-13 09:55:00,28,-1.18,1,0.82,1,0,0,1,0,1,0,1,2013,37,4,1,22,8,18,-11,6,4,14,-4,9,0,6,2,52,-39,16,0
1447,2013-09-17 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,38,1,1,12,7,8,-5,6,2,8,6,5,-5,4,-1,19,-2,5,0
1448,2013-09-18 08:30:00,3,-0.48,0,0.83,0,0,0,1,1,0,0,1,2013,38,2,1,7,-2,3,2,2,-1,7,-5,3,2,3,1,8,-2,10,0
1449,2013-09-19 08:30:00,32,1.21,1,-1.75,0,0,1,0,1,0,0,1,2013,38,3,1,27,3,5,3,7,-6,3,2,3,1,4,-3,34,-15,15,0
1450,2013-09-19 10:00:00,25_14,2.3899999999999997,2,0.0,0,0,2,0,2,0,0,2,2013,38,3,2,12,-4,6,4,12,11,7,4,8,5,8,-3,25,-1,6,0
1451,2013-09-24 10:00:00,4,-0.06,0,-0.2,0,1,0,0,1,0,0,1,2013,39,1,1,7,-1,6,-3,8,-4,9,2,6,-3,8,-3,21,16,18,0
1452,2013-09-25 08:30:00,8,-1.04,0,-1.22,0,0,0,1,0,0,1,1,2013,39,2,1,14,-5,5,0,5,-3,10,9,7,-6,5,4,15,-6,11,0
1453,2013-09-25 10:00:00,21,-0.02,0,-0.15,0,1,0,0,0,0,1,1,2013,39,2,1,8,4,11,-5,6,2,4,2,4,2,7,6,14,-4,27,1
1454,2013-09-26 08:30:00,32,0.74,1,-0.88,1,0,1,0,1,0,0,1,2013,39,3,1,12,-6,6,3,3,3,5,-2,10,8,4,1,14,-1,11,0
1455,2013-09-26 10:00:00,24,-0.25,0,-0.23,0,0,0,1,1,0,0,1,2013,39,3,1,10,7,17,-14,13,-11,7,5,12,-5,10,6,19,-2,4,0
1456,2013-10-01 10:00:00,17,0.47,0,0.0,0,0,1,0,1,0,0,1,2013,40,1,1,23,5,11,6,9,-1,14,-10,14,-10,10,-3,45,-14,21,0
1457,2013-10-02 08:15:00,0,-0.37,0,-1.25,1,0,0,1,0,0,1,1,2013,40,2,1,19,15,6,-2,7,-3,11,-9,48,25,18,7,21,-5,38,1
1458,2013-10-03 08:30:00,32,0.45,0,-2.83,0,0,1,0,1,0,0,1,2013,40,3,1,10,8,9,4,6,-2,5,-4,4,-1,9,-4,14,-5,34,1
1459,2013-10-03 10:00:00,18,-1.16,1,0.0,0,0,0,1,1,0,0,1,2013,40,3,1,25,23,11,-10,9,-3,9,-6,7,0,8,-1,41,4,39,1
1460,2013-10-10 08:30:00,32,-5.0,2,0.0,1,0,0,1,1,0,0,1,2013,41,3,1,14,6,8,-5,3,0,6,-3,12,-10,8,-4,17,0,9,0
1461,2013-10-11 09:55:00,28,-0.43,0,0.54,0,0,0,1,0,1,0,1,2013,41,4,1,5,-1,6,3,7,-6,3,1,6,5,5,-1,16,-6,21,0
1462,2013-10-17 08:30:00,32,-0.02,0,-1.0,1,1,0,0,1,0,0,1,2013,42,3,1,17,-9,8,-4,11,7,7,-3,9,6,4,-4,31,6,32,1
1463,2013-10-17 10:00:00,25,0.42,0,0.0,0,0,1,0,1,0,0,1,2013,42,3,1,14,3,9,-5,8,5,7,-5,9,-8,4,3,34,28,12,0
1464,2013-10-21 10:00:00,14,-0.11,0,-5.38,3,1,0,0,0,0,1,1,2013,43,0,1,10,-2,5,3,3,-1,15,14,5,1,5,-2,18,-3,5,0
1465,2013-10-22 08:30:00,22_33,-0.67,0,0.59,0,0,1,1,1,1,0,2,2013,43,1,2,78,59,16,-6,14,-6,12,-2,6,-2,9,2,78,4,43,1
1466,2013-10-24 08:30:00,31_32,-0.32,0,-5.300000000000001,0,1,0,1,2,0,0,2,2013,43,3,2,9,-2,16,-10,10,-7,8,-2,9,6,4,-2,12,6,16,0
1467,2013-10-25 08:30:00,8,-0.73,0,-1.83,0,0,0,1,0,0,1,1,2013,43,4,1,14,2,10,4,9,-5,6,3,5,2,8,-4,22,-16,27,1
1468,2013-10-28 10:00:00,24,-2.1,1,0.0,0,0,0,1,1,0,0,1,2013,44,0,1,7,4,6,0,4,-2,5,-4,5,3,5,3,17,-3,6,0
1469,2013-10-29 08:30:00,10_29_23,-1.9,1,0.0,0,1,0,2,3,0,0,3,2013,44,1,3,17,-9,8,4,8,1,7,5,6,0,8,-8,19,11,32,1
1470,2013-10-29 10:00:00,4,-1.25,0,0.43,0,0,0,1,0,1,0,1,2013,44,1,1,13,-3,9,-2,3,1,6,3,29,20,11,2,14,4,19,0
1471,2013-10-30 08:15:00,0,-0.83,0,-2.16,1,0,0,1,0,0,1,1,2013,44,2,1,14,-2,7,-3,5,4,7,2,7,-4,5,-5,21,6,21,0
1472,2013-10-30 08:30:00,7,-2.24,0,0.0,0,0,0,1,1,0,0,1,2013,44,2,1,7,2,7,-4,5,-5,7,-4,6,-5,3,1,21,3,26,1
1473,2013-10-31 08:30:00,32,-0.03,0,0.0,1,1,0,0,1,0,0,1,2013,44,3,1,8,4,7,-3,7,2,4,2,4,1,5,-5,26,-17,20,0
1474,2013-11-01 10:00:00,17,0.59,0,0.0,0,0,1,0,1,0,0,1,2013,44,4,1,16,-7,11,-2,11,-5,4,1,3,0,10,5,33,-12,19,0
1475,2013-11-05 10:00:00,18,0.43,0,0.0,0,0,1,0,1,0,0,1,2013,45,1,1,22,-15,8,-1,8,1,5,3,8,-2,5,1,28,3,24,0
1476,2013-11-07 08:30:00,32_1,1.15,1,-1.87,2,1,1,0,0,1,1,2,2013,45,3,2,56,-56,30,13,21,12,11,-10,21,8,16,6,212,-147,39,1
1477,2013-11-08 08:30:00,22_33,3.2,1,0.45,0,1,1,0,1,1,0,2,2013,45,4,2,70,-33,40,-12,17,-2,20,0,13,-2,25,22,83,-6,17,0
1478,2013-11-08 09:55:00,28,-1.23,0,-3.57,1,0,0,1,0,0,1,1,2013,45,4,1,9,5,13,10,14,-11,18,-13,8,-5,13,-7,53,-20,39,1
1479,2013-11-14 08:30:00,31_32,-0.9,1,-2.2399999999999998,1,0,0,2,1,0,1,2,2013,46,3,2,15,10,8,4,3,0,5,-2,7,3,7,-1,24,5,12,0
1480,2013-11-20 08:30:00,10_29_7,1.72,0,-1.08,0,1,2,0,1,1,1,3,2013,47,2,3,15,-13,25,17,9,3,14,-6,5,1,6,4,16,-1,20,0
1481,2013-11-20 10:00:00,14,-0.27,0,0.0,0,0,0,1,1,0,0,1,2013,47,2,1,9,7,4,-1,9,4,6,2,70,-61,12,8,22,-4,28,1
1482,2013-11-21 08:30:00,32_23,2.64,0,-2.13,1,1,1,0,1,0,1,2,2013,47,3,2,13,5,5,0,9,-5,15,11,7,1,12,-9,17,1,12,0
1483,2013-11-21 10:00:00,25,-1.14,1,0.0,0,0,0,1,1,0,0,1,2013,47,3,1,19,13,11,10,8,-3,10,-9,4,-2,10,-8,25,-12,20,0
1484,2013-11-25 10:00:00,24,-0.66,1,2.22,2,0,0,1,0,1,0,1,2013,48,0,1,13,-1,8,-5,7,-5,4,-1,9,9,8,2,19,-10,4,0
1485,2013-11-26 08:30:00,3,2.05,1,0.0,0,0,1,0,1,0,0,1,2013,48,1,1,8,-1,3,-1,4,2,6,3,2,1,2,-1,15,-2,14,0
