,datetime,new_id,forecast_error_ratio,forecast_error_ratio_zscore,previous_error_ratio,total_error_ratio,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,num_news
1165,2012-05-22 10:00:00,14,0.0,0.7613157622175265,0.22,0.22,0.6478044882692887,1,0,0,1,0,0,1,1
1166,2012-05-23 10:00:00,21,2.39,0.8262764917938632,1.22,3.61,0.032010141384605215,0,1,0,0,1,0,1,1
1167,2012-05-24 08:30:00,32_8,-154.01000000000002,-0.07407881200076592,26.73,-127.28000000000002,-0.027207467285819992,1,0,1,1,1,0,2,2
1168,2012-05-29 10:00:00,4,-7.02,-0.6698562456611268,-0.72,-7.739999999999998,-0.6979339526382943,0,0,1,0,0,1,1,1
1169,2012-05-30 10:00:00,24,-550.0,-1.0960421434202243,-7.32,-557.32,-1.0417068078432865,0,0,1,0,0,1,1,1
1170,2012-05-31 08:15:00,0,-8.28,0.08414696735430152,5.04,-3.2399999999999998,0.3965205785402801,0,0,1,1,0,0,1,1
1171,2012-05-31 08:30:00,32_26,-3.79,-0.738481545494351,25.860000000000003,22.07,-0.7874365978793386,1,0,1,2,0,0,2,2
1172,2012-06-01 08:30:00,22_33,-55.529999999999994,-2.311532374862779,-33.04,-88.57000000000001,-2.8055607718258373,0,0,2,1,0,1,2,2
1173,2012-06-01 10:00:00,17,-0.93,-0.14934753689871794,0.0,-0.93,-0.14934753689871794,0,0,1,1,0,0,1,1
1174,2012-06-05 10:00:00,18,-0.19,-0.23117287505379774,0.0,-0.19,-0.2311728750537977,1,0,0,1,0,0,1,1
1175,2012-06-07 08:30:00,32,1.05,0.6770711942611948,-1.57,-0.52,0.36649514274238426,1,0,0,0,0,1,1,1
1176,2012-06-08 08:30:00,31,1.42,0.1238977393695831,-1.54,-0.1200000000000001,0.11065001156915284,1,0,0,0,0,1,1,1
1177,2012-06-13 08:30:00,10_29_23,-666.67,-2.461670431637549,-700.0,-1366.67,-2.961007021089984,0,0,3,1,0,2,3,3
1178,2012-06-14 08:30:00,32_7,-2.39,-0.22440370097689594,-0.8,-3.1900000000000004,-0.206759731981413,1,0,1,2,0,0,2,2
1179,2012-06-15 09:55:00,28,-4.39,-1.2150980309904014,1.93,-2.46,-1.3364110718770639,0,0,1,0,1,0,1,1
1180,2012-06-19 08:30:00,3,6.85,1.1146975720353691,0.0,6.85,1.0450611621229895,0,1,0,1,0,0,1,1
1181,2012-06-21 08:30:00,32,-1.57,-0.16720139090404884,-0.78,-2.35,-0.11488858889243928,0,0,1,1,0,0,1,1
1182,2012-06-21 10:00:00,25_14,-2472.0899999999997,-1.5203692934539434,0.0,-2472.0899999999997,-1.4576623419274806,0,0,2,2,0,0,2,2
1183,2012-06-25 10:00:00,21,6.34,1.2555843415227572,4.37,10.71,0.5843404496920909,0,1,0,0,1,0,1,1
1184,2012-06-26 10:00:00,4,-2.82,-0.4340850921754027,-0.77,-3.59,-0.4804671372410206,0,0,1,0,0,1,1,1
1185,2012-06-27 08:30:00,8,-55.56,0.7705675622863911,0.0,-55.56,0.6979082634827586,0,0,1,1,0,0,1,1
1186,2012-06-27 10:00:00,24,391.67,1.054367802252336,0.0,391.67,0.8430782361565526,0,1,0,1,0,0,1,1
1187,2012-06-28 08:30:00,32,-0.26,0.6045856205512904,-1.29,-1.55,0.5723749258182014,1,0,0,0,0,1,1,1
1188,2012-07-02 10:00:00,17,-4.61,-1.0318000680598665,0.0,-4.61,-1.0318000680598665,0,0,1,1,0,0,1,1
1189,2012-07-05 08:15:00,0,70.87,1.656746366760778,-2.26,68.61,1.6005715945441588,0,1,0,1,0,0,1,1
1190,2012-07-05 08:30:00,32,2.86,1.3966847389978083,-0.52,2.34,1.5871028238989882,0,1,0,1,0,0,1,1
1191,2012-07-05 10:00:00,18,-1.88,-0.4002177378752937,0.0,-1.88,-0.40021773787529386,0,0,1,1,0,0,1,1
1192,2012-07-06 08:30:00,22_33,-17.53,0.186789423249831,11.59,-5.940000000000001,0.14004072523490352,1,0,1,1,1,0,2,2
1193,2012-07-11 08:30:00,31,0.41,0.012310152296373555,1.0,1.41,0.2615532099323533,1,0,0,1,0,0,1,1
1194,2012-07-12 08:30:00,32,6.91,1.5229997032199492,-0.53,6.38,1.516468073578285,0,1,0,1,0,0,1,1
1195,2012-07-13 08:30:00,23,120.0,1.477897589595321,0.0,120.0,1.477897589595321,0,1,0,1,0,0,1,1
1196,2012-07-13 09:55:00,28,-2.04,-0.23970779377986345,-1.21,-3.25,-1.2207734913912611,0,0,1,0,0,1,1,1
1197,2012-07-16 08:30:00,10_29,-1100.0,-2.807086345258852,0.0,-1100.0,-1.920300733813214,0,0,2,2,0,0,2,2
1198,2012-07-17 08:30:00,7,0.0,0.4472135954999579,0.0,0.0,0.4472135954999579,1,0,0,1,0,0,1,1
1199,2012-07-18 08:30:00,3,1.3,-1.038779113222656,0.0,1.3,-0.6210050807491743,1,0,0,1,0,0,1,1
1200,2012-07-19 08:30:00,32,-5.18,-1.2525477884487757,-0.57,-5.75,-1.1930844046611593,0,0,1,1,0,0,1,1
1201,2012-07-19 10:00:00,25_14,-69.11,-1.0914292437948272,1.54,-67.57,-0.7782117761057825,0,0,2,1,1,0,2,2
1202,2012-07-25 10:00:00,21,-5.91,-1.2145053831773212,3.52,-2.39,-0.8038116116790982,0,0,1,0,1,0,1,1
1203,2012-07-26 08:30:00,32_8,-1192.65,-0.7877074272661062,99.48,-1093.17,-0.776748413360136,0,1,1,1,1,0,2,2
1204,2012-07-26 10:00:00,24,-333.33,-0.6455914946387183,-8.47,-341.8,-0.671544943855732,0,0,1,0,0,1,1,1
1205,2012-07-27 08:30:00,1,0.0,0.7340959119315554,-13.64,-13.64,0.030283916760421036,1,0,0,0,0,1,1,1
1206,2012-07-31 10:00:00,4,7.15,1.5207447879608862,1.13,8.280000000000001,1.5054286727788693,0,1,0,0,1,0,1,1
1207,2012-08-01 08:15:00,0,34.71,0.5472200207338581,2.27,36.98,0.5707270969190388,0,1,0,1,0,0,1,1
1208,2012-08-01 10:00:00,17,-0.99,-0.11438821819577355,0.0,-0.99,-0.11438821819577355,0,0,1,1,0,0,1,1
1209,2012-08-02 08:30:00,32,2.67,-0.05009507752615918,-1.13,1.54,-0.14378265606312535,0,1,0,1,0,0,1,1
1210,2012-08-03 08:30:00,22_33,60.17,0.7142001425137806,-20.0,40.17,0.27085953942217433,0,1,1,1,0,1,2,2
1211,2012-08-03 10:00:00,18,0.96,1.2786633618045586,0.0,0.96,1.2786633618045595,0,1,0,1,0,0,1,1
1212,2012-08-09 08:30:00,31_32,12.190000000000001,0.8504917870139136,-1.99,10.200000000000001,0.7440503540091593,0,2,0,2,0,0,2,2
1213,2012-08-14 08:30:00,10_29_23,266.66999999999996,2.269281305912115,-140.0,126.67,2.0517028046066916,1,2,0,1,0,2,3,3
1214,2012-08-15 08:30:00,7,-50.0,-1.7888543819998317,0.0,-50.0,-1.7888543819998317,0,0,1,1,0,0,1,1
1215,2012-08-16 08:30:00,32_3,4.92,0.062427790476672074,-0.83,4.09,0.0884163594977837,1,1,0,2,0,0,2,2
1216,2012-08-16 10:00:00,25,-51.06,0.4691700192893438,0.0,-51.06,0.4691700192893438,0,0,1,1,0,0,1,1
1217,2012-08-17 09:55:00,28,1.52,0.8973092640894165,-0.42,1.1,0.43187865131173575,0,1,0,1,0,0,1,1
1218,2012-08-22 09:20:00,14,-1.11,0.4307672763140315,0.0,-1.11,0.3759293908311723,0,0,1,1,0,0,1,1
1219,2012-08-23 08:30:00,32,-1.92,-1.138445647765001,-0.55,-2.47,-1.0779200661216306,0,0,1,1,0,0,1,1
1220,2012-08-23 10:00:00,21,2.48,0.2192786311995374,2.57,5.05,-0.20017042903302934,0,1,0,0,1,0,1,1
1221,2012-08-24 08:30:00,8,-180.0,0.4156213584493454,-100.0,-280.0,0.20293071097514268,0,0,1,0,0,1,1,1
1222,2012-08-28 10:00:00,4,-7.9,-0.9274406230931364,-0.76,-8.66,-0.875524067216583,0,0,1,0,0,1,1,1
1223,2012-08-29 08:30:00,26,0.0,0.4026500576510504,21.05,21.05,0.5822330621821012,1,0,0,1,0,0,1,1
1224,2012-08-29 10:00:00,24,118.18,0.3625150908297194,0.0,118.18,0.2541920331575949,0,1,0,1,0,0,1,1
1225,2012-08-30 08:30:00,32,-1.08,-0.6981919294590145,-0.54,-1.62,-0.6503291622124903,1,0,0,1,0,0,1,1
1226,2012-09-04 10:00:00,17,-0.8,-0.004933729598214882,0.0,-0.8,-0.004933729598214882,0,0,1,1,0,0,1,1
1227,2012-09-06 08:15:00,0,41.55,0.4918884054120778,6.13,47.68,0.5921325359258404,0,1,0,0,1,0,1,1
1228,2012-09-06 08:30:00,32,1.08,0.5357380252665842,-0.8,0.28,0.4595233565611934,1,0,0,1,0,0,1,1
1229,2012-09-06 10:00:00,18,2.29,1.1958196329715096,0.0,2.29,1.19581963297151,0,1,0,1,0,0,1,1
1230,2012-09-07 08:30:00,22_33,-19.54,1.174629456216515,-13.5,-33.040000000000006,1.015421068710496,0,1,1,1,0,1,2,2
1231,2012-09-11 08:30:00,31,4.98,0.4972838638124827,2.33,7.31,0.9100864310003748,0,1,0,0,1,0,1,1
1232,2012-09-13 08:30:00,32_23,51.309999999999995,-0.7222236989433957,-0.55,50.76,-0.7535969899057253,0,1,1,2,0,0,2,2
1233,2012-09-14 08:30:00,10_29_7,-7.140000000000001,0.09285882484886598,-25.0,-32.14,0.29289889141074377,0,2,1,2,0,1,3,3
1234,2012-09-14 09:55:00,28,6.88,1.427320083570034,0.95,7.83,1.4878837747521836,0,1,0,0,1,0,1,1
1235,2012-09-19 08:30:00,3,-1.27,-1.2084203402439386,0.0,-1.27,-0.9179515801082012,1,0,0,1,0,0,1,1
1236,2012-09-19 10:00:00,14,5.47,1.4670713495266925,0.0,5.47,1.5686208943074131,0,1,0,1,0,0,1,1
1237,2012-09-20 08:30:00,32,-2.14,-0.4209416905055132,-0.79,-2.93,-0.532541365292694,0,0,1,1,0,0,1,1
1238,2012-09-20 10:00:00,25,53.66,0.5457465104846803,0.0,53.66,0.5457465104846803,0,1,0,1,0,0,1,1
1239,2012-09-25 10:00:00,4,11.41,1.2968074624229988,1.16,12.57,1.281816506105312,0,1,0,0,1,0,1,1
1240,2012-09-26 10:00:00,21,-2.1,-0.5797458581954467,-0.54,-2.64,-0.9861167312063108,0,0,1,1,0,0,1,1
1241,2012-09-27 08:30:00,32_8,-894.97,0.7837000703962584,-225.79,-1120.76,0.4625315668840402,0,1,1,1,0,1,2,2
1242,2012-09-27 10:00:00,24,-550.0,-0.8652960398520029,8.33,-541.67,-0.8408734798258929,0,0,1,0,1,0,1,1
1243,2012-10-01 10:00:00,17,3.41,1.4760854109062265,0.0,3.41,1.4760854109062265,0,1,0,1,0,0,1,1
1244,2012-10-03 08:15:00,0,11.72,-0.610982108521883,-5.97,5.750000000000001,-0.8542168732500041,0,1,0,0,0,1,1,1
1245,2012-10-03 10:00:00,18,3.57,1.2361585200315943,0.0,3.57,1.2361585200315943,0,1,0,1,0,0,1,1
1246,2012-10-04 08:30:00,32,1.08,0.2214328807931928,-1.11,-0.030000000000000027,0.13153214018176865,1,0,0,1,0,0,1,1
1247,2012-10-05 08:30:00,22_33,4.88,1.6318935893914963,47.92,52.800000000000004,2.4737556654998625,1,1,0,1,1,0,2,2
1248,2012-10-11 08:30:00,31_32,8.11,0.5283843934057033,0.6499999999999999,8.76,0.7612862049294808,1,1,0,2,0,0,2,2
1249,2012-10-12 08:30:00,23,37.5,0.12222897032193995,0.0,37.5,0.12222897032193995,0,1,0,1,0,0,1,1
1250,2012-10-12 09:55:00,28,6.4,0.9450718569437091,-1.14,5.260000000000002,0.7414607844668466,0,1,0,0,0,1,1,1
1251,2012-10-15 08:30:00,10_29,140.47,1.270096303073877,58.33,198.8,1.600327021250536,0,2,0,0,2,0,2,2
1252,2012-10-16 08:30:00,7,-50.0,-0.7302967433402214,0.0,-50.0,-0.7302967433402214,0,0,1,1,0,0,1,1
1253,2012-10-17 08:30:00,3,9.88,1.2399428226184928,0.0,9.88,1.2399428226184912,0,1,0,1,0,0,1,1
1254,2012-10-18 08:30:00,32,-5.72,-1.2770004942597264,-0.88,-6.6,-1.262120688687775,0,0,1,1,0,0,1,1
1255,2012-10-18 10:00:00,25,338.46,0.6771269848338463,0.0,338.46,0.6771269848338463,0,1,0,1,0,0,1,1
1256,2012-10-19 10:00:00,14,-0.42,0.021940587168494667,-0.21,-0.63,-0.1097308149393451,1,0,0,1,0,0,1,1
1257,2012-10-24 10:00:00,21,0.78,0.09976117016628999,-1.34,-0.56,-0.4506772251440936,0,1,0,0,0,1,1,1
1258,2012-10-25 08:30:00,32_8,150.54,0.7722917734804874,-32.28,118.26,0.772541272056972,1,1,0,1,0,1,2,2
1259,2012-10-25 10:00:00,24,-86.96,0.013877949101328944,0.0,-86.96,0.013997377497180977,0,0,1,1,0,0,1,1
1260,2012-10-26 08:30:00,1,5.26,0.9075785853781964,-13.33,-8.07,0.28291110090181515,0,1,0,0,0,1,1,1
1261,2012-11-01 08:15:00,0,14.49,-0.8430012140394719,29.63,44.12,0.15332980727066214,0,1,0,1,0,0,1,1
1262,2012-11-01 08:30:00,32,2.16,0.2006367389023304,-0.81,1.35,0.2082373989924825,0,1,0,1,0,0,1,1
1263,2012-11-01 10:00:00,4_17,1.26,0.2955058995789409,-2.7,-1.44,0.05601670718494273,1,1,0,1,0,1,2,2
1264,2012-11-02 08:30:00,22_33,39.02,0.23626487775588956,29.82,68.84,0.5654878816356421,1,1,0,1,1,0,2,2
1265,2012-11-05 10:00:00,18,-0.73,-0.7132006299475272,0.0,-0.73,-0.7132006299475273,0,0,1,1,0,0,1,1
1266,2012-11-08 08:30:00,31_32,10.84,1.0612445143999936,-0.9,9.94,0.964296513944561,0,2,0,2,0,0,2,2
1267,2012-11-09 09:55:00,28,2.78,-0.08910832888913532,0.6,3.38,0.12233730812928835,0,1,0,1,0,0,1,1
1268,2012-11-14 08:30:00,10_29_23,-350.0,-1.6510039834326047,27.27,-322.73,-1.4885290435695808,0,0,3,1,2,0,3,3
1269,2012-11-15 08:30:00,32_7,81.99,0.04406357966086483,-1.69,80.3,0.04615845308291999,0,1,1,1,0,1,2,2
1270,2012-11-15 10:00:00,25,-1072.73,-1.7053133969259362,0.0,-1072.73,-1.7053133969259362,0,0,1,1,0,0,1,1
1271,2012-11-19 10:00:00,14,0.63,0.21782211581934785,-1.26,-0.63,-0.11145483089947364,0,1,0,0,0,1,1,1
1272,2012-11-20 08:30:00,3,0.0,-0.6659862905310139,0.0,0.0,-0.6659862905310138,1,0,0,1,0,0,1,1
1273,2012-11-21 08:30:00,32,1.2,0.37776636927568535,-2.73,-1.53,0.2035955992040642,0,1,0,0,0,1,1,1
1274,2012-11-27 08:30:00,8,350.0,1.0542834071846394,-15.0,335.0,1.0991618160147287,0,1,0,0,0,1,1,1
1275,2012-11-27 10:00:00,4,0.82,-0.20808808971753745,1.25,2.07,-0.03538709016872375,0,1,0,0,1,0,1,1
1276,2012-11-28 10:00:00,21,-4.91,-0.8296111136843726,-5.14,-10.05,-1.4661845227681376,0,0,1,0,0,1,1,1
1277,2012-11-29 08:30:00,32_26,-3.83,0.12497302012386706,-19.11,-22.939999999999998,0.3826015742001845,1,0,1,1,0,1,2,2
1278,2012-11-29 10:00:00,24,477.78,1.3866217471807751,-33.33,444.45,1.362658684551914,0,1,0,1,0,0,1,1
1279,2012-12-03 10:00:00,17,-3.88,-1.347423259125376,0.0,-3.88,-1.347423259125376,0,0,1,1,0,0,1,1
1280,2012-12-05 08:15:00,0,-8.53,-1.371776381871907,0.63,-7.899999999999999,-1.3354877223667398,0,0,1,1,0,0,1,1
1281,2012-12-05 10:00:00,18,2.05,0.26178780942749724,0.0,2.05,0.2617878094274972,0,1,0,1,0,0,1,1
1282,2012-12-06 08:30:00,32,2.12,0.5031171355361548,-0.51,1.61,0.5654847800150761,0,1,0,1,0,0,1,1
1283,2012-12-07 08:30:00,22_33,66.57000000000001,1.2721545352242867,-19.3,47.27000000000001,0.6211799792962114,0,2,0,1,0,1,2,2
1284,2012-12-07 09:55:00,28,-9.59,-1.6793552059326968,-2.59,-12.18,-1.6969814092877835,0,0,1,0,0,1,1,1
1285,2012-12-11 08:30:00,31,-1.17,-1.1723958782362025,2.89,1.7200000000000002,-1.035163626064296,1,0,0,0,1,0,1,1
1286,2012-12-13 08:30:00,32_10_29_23,-93.21000000000001,-0.44603582229317534,-0.54,-93.75,-0.3391688160421344,1,1,2,4,0,0,4,4
1287,2012-12-14 08:30:00,7,-50.0,-0.4472135954999579,0.0,-50.0,-0.4472135954999579,0,0,1,1,0,0,1,1
1288,2012-12-19 08:30:00,3,-2.27,-0.8943023206365549,0.0,-2.27,-0.8943023206365548,1,0,0,1,0,0,1,1
1289,2012-12-20 08:30:00,32,-0.84,-0.8737085876432555,-0.29,-1.13,-0.5395810519419029,1,0,0,1,0,0,1,1
1290,2012-12-20 10:00:00,25_14,471.46,1.4801923011572238,-0.63,470.83,1.3848470887629714,0,2,0,1,0,1,2,2
1291,2012-12-21 08:30:00,8,900.0,1.2543026370211765,26.67,926.67,1.2208802028710546,0,1,0,0,1,0,1,1
1292,2012-12-27 08:30:00,32,4.11,0.5468592820097019,-0.28,3.83,0.6152505263049916,0,1,0,1,0,0,1,1
1293,2012-12-27 10:00:00,21_4,-8.71,-0.9770524182717953,-4.890000000000001,-13.600000000000001,-1.1470798705938055,0,0,2,0,0,2,2,2
1294,2012-12-28 10:00:00,24,666.67,1.1301277532189802,-3.85,662.8199999999998,1.1582821024409828,0,1,0,0,0,1,1,1
1295,2013-01-02 10:00:00,17,1.0,0.3176575351312062,0.0,1.0,0.3176575351312062,0,1,0,1,0,0,1,1
1296,2013-01-03 08:15:00,0,60.45,1.3477508429930007,25.42,85.87,1.3656310265877676,0,1,0,0,1,0,1,1
1297,2013-01-03 08:30:00,32,-4.49,-1.3781293852160048,-3.43,-7.92,-1.5492907682416333,0,0,1,0,0,1,1,1
1298,2013-01-04 08:30:00,22_33,-4.63,-1.7867043754546659,10.27,5.640000000000001,-1.724086469421088,1,0,1,1,1,0,2,2
1299,2013-01-04 10:00:00,18,3.51,0.7859502933171792,0.0,3.51,0.7859502933171791,0,1,0,1,0,0,1,1
1300,2013-01-10 08:30:00,32,-2.77,-0.7021551611217624,1.34,-1.43,-0.2467347701990037,0,0,1,0,1,0,1,1
1301,2013-01-11 08:30:00,31,-18.49,-1.6782861574524597,-0.24,-18.73,-1.7293957662460449,0,0,1,1,0,0,1,1
1302,2013-01-15 08:30:00,10_29_23,100.0,1.6265666229203604,-66.67,33.33000000000001,0.4393305925141414,0,2,1,1,1,1,3,3
1303,2013-01-16 08:30:00,7,-50.0,-0.4472135954999579,0.0,-50.0,-0.4472135954999579,0,0,1,1,0,0,1,1
1304,2013-01-17 08:30:00,32_3,10.31,1.3821004875306553,-0.27,10.040000000000003,1.263017628172563,1,1,0,2,0,0,2,2
1305,2013-01-17 10:00:00,25,-181.69,-0.16858058789405836,0.0,-181.69,-0.16858058789405836,0,0,1,1,0,0,1,1
1306,2013-01-18 09:55:00,28,-5.06,-0.7317175253912577,-2.15,-7.209999999999999,-0.766341786909941,0,0,1,0,0,1,1,1
1307,2013-01-22 10:00:00,14,-2.95,-1.2703266400159985,-0.99,-3.94,-1.2601289993967906,0,0,1,0,0,1,1,1
1308,2013-01-24 08:30:00,32,8.08,0.8441164457266641,0.0,8.08,0.8211184109295464,0,1,0,1,0,0,1,1
1309,2013-01-25 10:00:00,21,-4.65,-0.9276064215865172,5.57,0.92,0.95514432198194,0,0,1,0,1,0,1,1
1310,2013-01-28 08:30:00,8,62.5,-0.07656992531540653,-25.0,37.5,-0.028206716236458186,0,1,0,0,0,1,1,1
1311,2013-01-28 10:00:00,24,-960.0,-1.2739191179359466,5.88,-954.12,-1.2795045904558917,0,0,1,1,0,0,1,1
1312,2013-01-29 10:00:00,4,-9.57,-1.0498456947159205,2.46,-7.11,-0.6757240183653374,0,0,1,0,1,0,1,1
1313,2013-01-30 08:15:00,0,17.07,-0.0779768726269107,-13.95,3.120000000000001,-0.5959482540011856,0,1,0,0,0,1,1,1
1314,2013-01-30 08:30:00,1,-109.09,-1.765127257401929,55.0,-54.09,-1.5041114601863634,0,0,1,0,1,0,1,1
1315,2013-01-31 08:30:00,32,-1.66,-0.5164684399336334,0.0,-1.66,-0.3992823403184495,0,0,1,1,0,0,1,1
1316,2013-02-01 08:30:00,22_33,1.2,-1.4387086572225347,26.45,27.65,-1.2927162970636878,1,0,1,1,1,0,2,2
1317,2013-02-01 10:00:00,17,4.53,1.0268126561804398,0.0,4.53,1.0268126561804398,0,1,0,1,0,0,1,1
1318,2013-02-05 10:00:00,18,0.0,-0.8483009443801759,0.0,0.0,-0.8483009443801759,1,0,0,1,0,0,1,1
1319,2013-02-07 08:30:00,32,-1.39,-0.6314319719611617,-0.82,-2.21,-0.8068619684284908,0,0,1,1,0,0,1,1
1320,2013-02-08 08:30:00,31,15.75,1.178456703194943,-0.21,15.54,1.1300675818855264,0,1,0,1,0,0,1,1
1321,2013-02-13 08:30:00,10_29,100.0,0.6270311201243519,0.0,100.0,0.5491689806564716,1,1,0,2,0,0,2,2
1322,2013-02-14 08:30:00,32,5.54,0.3059190537587782,-0.55,4.99,0.25746521664417954,0,1,0,1,0,0,1,1
1323,2013-02-15 09:55:00,28,2.01,0.4170444900695789,0.0,2.01,0.4975508122010875,0,1,0,1,0,0,1,1
1324,2013-02-20 08:30:00,23_3,-34.42,-0.10929284994906663,-1.11,-35.53,-0.26798563458390934,1,0,1,2,0,0,2,2
1325,2013-02-21 08:30:00,32_7,47.45,-0.14841516450606396,-0.29,47.16,-0.1244836819389119,0,1,1,2,0,0,2,2
1326,2013-02-21 10:00:00,25_14,-1235.75,-0.9733346467318738,-0.81,-1236.56,-0.9929842548379471,0,1,1,1,0,1,2,2
1327,2013-02-26 10:00:00,21_4,29.17,3.272607937645752,2.78,31.950000000000003,3.1930687527913784,0,2,0,1,1,0,2,2
1328,2013-02-27 08:30:00,8,533.33,0.4014836877574001,-23.08,510.25000000000006,0.3513317594019456,0,1,0,0,0,1,1,1
1329,2013-02-27 10:00:00,24,164.71,0.17667370814379424,55.81,220.52,0.25906478124337273,0,1,0,0,1,0,1,1
1330,2013-02-28 08:30:00,32_26,-75.29,-0.8004978256281833,102.60000000000001,27.310000000000006,1.6054212057344066,0,1,1,2,0,0,2,2
1331,2013-03-01 10:00:00,17,2.85,0.5570913033010826,0.0,2.85,0.5570913033010826,0,1,0,1,0,0,1,1
1332,2013-03-05 10:00:00,18,1.82,0.28869266991052184,0.0,1.82,0.28869266991052184,0,1,0,1,0,0,1,1
1333,2013-03-06 08:15:00,0,15.12,-0.18354059286212607,11.98,27.1,-0.0907727590096156,0,1,0,0,1,0,1,1
1334,2013-03-07 08:30:00,31_32,0.20999999999999996,0.21855732529187133,-1.9100000000000001,-1.7000000000000002,0.11053499832982483,0,1,1,2,0,0,2,2
1335,2013-03-08 08:30:00,22_33,48.21,1.6099947075371333,-24.2,24.01,0.517383912320426,0,2,0,1,0,1,2,2
1336,2013-03-13 08:30:00,10_29,220.0,1.7408795673447042,200.0,420.0,2.653368873826014,0,2,0,0,2,0,2,2
1337,2013-03-14 08:30:00,32_23,4.6,1.4306763452424365,-0.59,4.01,1.484406905104501,1,1,0,2,0,0,2,2
1338,2013-03-15 08:30:00,7,0.0,-0.1533929977694741,0.0,0.0,-0.1533929977694741,1,0,0,1,0,0,1,1
1339,2013-03-15 09:55:00,28,-8.18,-0.7984145220742908,1.7,-6.48,-0.3615595296908722,0,0,1,0,1,0,1,1
1340,2013-03-19 08:30:00,3,-2.15,-0.8811145028914801,-3.23,-5.38,-1.456821315641847,1,0,0,0,0,1,1,1
1341,2013-03-21 08:30:00,32,2.04,-0.1674648838820153,-0.6,1.44,-0.14980951524547376,0,1,0,1,0,0,1,1
1342,2013-03-21 10:00:00,25_14,224.2,0.3460500775121541,-0.41,223.79,0.5341343679774848,0,1,1,2,0,0,2,2
1343,2013-03-26 08:30:00,8,-171.43,-1.219482263368254,21.05,-150.38,-1.1486895295487856,0,0,1,0,1,0,1,1
1344,2013-03-26 10:00:00,21_4,-15.6,-1.2969508967993124,-3.67,-19.270000000000003,-1.4458912085882234,0,0,2,0,0,2,2,2
1345,2013-03-27 10:00:00,24,33.33,-0.0683978914330096,-15.56,17.769999999999996,-0.09673564067516803,1,0,0,0,0,1,1,1
1346,2013-03-28 08:30:00,32,-5.0,-1.7264477908466938,-1.49,-6.49,-1.7434765858656498,0,0,1,0,0,1,1,1
1347,2013-04-01 10:00:00,17,-5.35,-1.2110888781317053,0.0,-5.35,-1.2110888781317053,0,0,1,1,0,0,1,1
1348,2013-04-03 08:15:00,0,-22.17,-1.0967811165382697,19.7,-2.4700000000000024,-0.6122174838453159,0,0,1,0,1,0,1,1
1349,2013-04-03 10:00:00,18,-2.68,-1.5229656626127814,0.0,-2.68,-1.5229656626127817,0,0,1,1,0,0,1,1
1350,2013-04-04 08:30:00,32,-9.38,-1.40313105420248,0.0,-9.38,-1.3052770300288523,0,0,1,1,0,0,1,1
1351,2013-04-05 08:30:00,31_22_33,-50.24000000000001,-0.7551892238556311,13.790000000000001,-36.45,-0.9803343563845431,0,2,1,2,1,0,3,3
1352,2013-04-11 08:30:00,32,4.42,0.8150379454102605,-0.78,3.64,0.8096220777641895,0,1,0,1,0,0,1,1
1353,2013-04-12 08:30:00,10_29_23,-900.0,-4.974513885039092,-9.09,-909.0899999999999,-4.711171110730662,0,0,3,2,0,1,3,3
1354,2013-04-12 09:55:00,28,-8.6,-0.5745754542115319,9.47,0.870000000000001,0.9196221250865072,0,0,1,0,1,0,1,1
1355,2013-04-16 08:30:00,7_3,-54.26,-1.9629249665593234,1.05,-53.21,-1.0208673941926811,0,0,2,2,0,0,2,2
1356,2013-04-18 08:30:00,32,-0.86,0.16223718453756694,-0.58,-1.44,0.18554482169722528,1,0,0,1,0,0,1,1
1357,2013-04-18 10:00:00,25,-51.85,0.1581285009283181,0.0,-51.85,0.1581285009283181,0,0,1,1,0,0,1,1
1358,2013-04-22 10:00:00,14,-1.99,-0.6648535681240821,-0.6,-2.59,-0.6108304373500322,0,0,1,0,0,1,1,1
1359,2013-04-23 10:00:00,21,-0.24,-0.1573161801779495,0.0,-0.24,-0.24808408064586585,1,0,0,1,0,0,1,1
1360,2013-04-24 08:30:00,8,-380.0,-1.0879031051596793,-40.0,-420.0,-1.1175840519755555,0,0,1,0,0,1,1,1
1361,2013-04-25 08:30:00,32,3.69,0.8751082690751176,-0.85,2.84,0.8779905501056917,0,1,0,1,0,0,1,1
1362,2013-04-26 08:30:00,1,-19.35,0.17930537775279073,500.0,480.65,1.7823192487852493,0,0,1,0,1,0,1,1
1363,2013-04-29 10:00:00,24,36.36,0.08152974352908736,-150.0,-113.64,-0.13545969232323693,0,1,0,0,0,1,1,1
1364,2013-04-30 10:00:00,4,10.91,0.9367909605614976,3.69,14.6,1.06960607789648,0,1,0,0,1,0,1,1
1365,2013-05-01 08:15:00,0,-22.73,-0.9389983919992478,-17.09,-39.82,-1.1757193937782071,0,0,1,0,0,1,1,1
1366,2013-05-01 10:00:00,17,0.59,-0.0358152065608169,0.0,0.59,-0.0358152065608169,1,0,0,1,0,0,1,1
1367,2013-05-02 08:30:00,31_32,14.2,1.3956697588512654,0.5199999999999999,14.72,1.4937514521175372,0,2,0,2,0,0,2,2
1368,2013-05-03 08:30:00,22_33,14.33,0.8114437390023391,56.82,71.14999999999999,1.7745497813725124,0,2,0,1,1,0,2,2
