actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
49.3,USD,2007-02-01 10:00:00,51.6,worse,High,ISM Manufacturing PMI,51.4,accurate,5,2007-02-01 15:00:00+00:00,4.46,2007,1,2,Thursday,13029,13033,13026,13027,13048,13030,13030,18,up,3,3,13033,13022,13027,11,down,0,3,13036,13029,13034,7,up,7,4,13031,13022,13029,9,down,2,0,13023,13017,13021,6,down,6,2,13028,13020,13020,8,down,7,5,13020,13014,13020,6,down,7,5,13020,13015,13020,5,down,7,4,13026,13022,13024,4,up,3,1
4.9%,USD,2007-02-01 10:00:00,2.2%,better,High,Pending Home Sales m/m,-0.3%,better,5,2007-02-01 15:00:00+00:00,-122.73,2007,1,2,Thursday,13029,13033,13026,13027,13048,13030,13030,18,up,3,3,13033,13022,13027,11,down,0,3,13036,13029,13034,7,up,7,4,13031,13022,13029,9,down,2,0,13023,13017,13021,6,down,6,2,13028,13020,13020,8,down,7,5,13020,13014,13020,6,down,7,5,13020,13015,13020,5,down,7,4,13026,13022,13024,4,up,3,1
53.0,USD,2007-02-01 10:00:00,47.2,better,Low,ISM Manufacturing Prices,47.5,accurate,5,2007-02-01 15:00:00+00:00,-12.29,2007,1,2,Thursday,13029,13033,13026,13027,13048,13030,13030,18,up,3,3,13033,13022,13027,11,down,0,3,13036,13029,13034,7,up,7,4,13031,13022,13029,9,down,2,0,13023,13017,13021,6,down,6,2,13028,13020,13020,8,down,7,5,13020,13014,13020,6,down,7,5,13020,13015,13020,5,down,7,4,13026,13022,13024,4,up,3,1
-186B,USD,2007-02-01 10:30:00,-201B,accurate,Low,Natural Gas Storage,-179B,accurate,5,2007-02-01 15:30:00+00:00,-7.46,2007,1,2,Thursday,13029,13031,13022,13029,13030,13027,13028,3,down,1,1,13029,13021,13022,8,down,7,3,13029,13017,13027,12,up,2,6,13023,13017,13021,6,down,8,2,13028,13020,13020,8,down,9,5,13020,13014,13020,6,down,9,5,13026,13019,13025,7,up,4,3,13024,13016,13023,8,down,6,6,13028,13024,13026,4,up,3,1
111K,USD,2007-02-02 08:30:00,146K,worse,High,Non-Farm Employment Change,206K,better,5,2007-02-02 13:30:00+00:00,23.97,2007,1,2,Friday,13016,13036,13014,13031,13059,13035,13048,24,up,17,9,13061,13043,13043,18,down,12,7,13053,13037,13040,16,down,9,7,13047,13038,13039,9,down,8,3,12990,12975,12984,15,down,47,9,12984,12980,12981,4,down,50,1,12973,12966,12972,7,down,59,4,12972,12966,12970,6,down,61,2,12966,12958,12965,8,down,66,1
4.6%,USD,2007-02-02 08:30:00,4.5%,worse,High,Unemployment Rate,4.5%,accurate,5,2007-02-02 13:30:00+00:00,-2.22,2007,1,2,Friday,13016,13036,13014,13031,13059,13035,13048,24,up,17,9,13061,13043,13043,18,down,12,7,13053,13037,13040,16,down,9,7,13047,13038,13039,9,down,8,3,12990,12975,12984,15,down,47,9,12984,12980,12981,4,down,50,1,12973,12966,12972,7,down,59,4,12972,12966,12970,6,down,61,2,12966,12958,12965,8,down,66,1
0.2%,USD,2007-02-02 08:30:00,0.4%,worse,Medium,Average Hourly Earnings m/m,0.4%,worse,5,2007-02-02 13:30:00+00:00,50.0,2007,1,2,Friday,13016,13036,13014,13031,13059,13035,13048,24,up,17,9,13061,13043,13043,18,down,12,7,13053,13037,13040,16,down,9,7,13047,13038,13039,9,down,8,3,12990,12975,12984,15,down,47,9,12984,12980,12981,4,down,50,1,12973,12966,12972,7,down,59,4,12972,12966,12970,6,down,61,2,12966,12958,12965,8,down,66,1
2.4%,USD,2007-02-02 10:00:00,1.6%,better,Medium,Factory Orders m/m,1.2%,better,5,2007-02-02 15:00:00+00:00,-50.0,2007,1,2,Friday,12982,12984,12980,12981,12983,12966,12970,17,down,11,10,12972,12968,12968,4,down,13,1,12975,12969,12974,6,up,7,4,12973,12966,12972,7,down,9,4,12975,12970,12973,5,up,8,0,12972,12966,12970,6,down,11,2,12962,12956,12957,6,down,24,4,12956,12949,12950,7,down,31,6,12956,12950,12954,6,up,27,0
96.9,USD,2007-02-02 10:00:00,98.0,worse,Medium,Revised UoM Consumer Sentiment,98.0,accurate,5,2007-02-02 15:00:00+00:00,1.12,2007,1,2,Friday,12982,12984,12980,12981,12983,12966,12970,17,down,11,10,12972,12968,12968,4,down,13,1,12975,12969,12974,6,up,7,4,12973,12966,12972,7,down,9,4,12975,12970,12973,5,up,8,0,12972,12966,12970,6,down,11,2,12962,12956,12957,6,down,24,4,12956,12949,12950,7,down,31,6,12956,12950,12954,6,up,27,0
59.0,USD,2007-02-05 10:00:00,56.8,better,High,ISM Non-Manufacturing PMI,57.1,accurate,6,2007-02-05 15:00:00+00:00,-3.87,2007,1,2,Monday,12925,12927,12923,12924,12924,12915,12915,9,down,9,4,12928,12915,12926,13,up,2,8,12930,12925,12926,5,down,2,1,12933,12928,12932,5,up,8,4,12931,12920,12924,11,down,0,6,12927,12923,12927,4,up,3,3,12931,12928,12930,3,up,6,1,12932,12926,12930,6,down,6,0,12929,12924,12925,5,down,1,2
3.0%,USD,2007-02-07 08:30:00,2.0%,worse,Medium,Prelim Nonfarm Productivity q/q,0.2%,worse,6,2007-02-07 13:30:00+00:00,-50.0,2007,1,2,Wednesday,12988,12994,12987,12991,12999,12986,12997,13,up,6,6,12998,12990,12991,8,down,0,6,12996,12990,12992,6,up,1,2,12991,12987,12988,4,down,3,3,13000,12993,12999,7,up,8,3,13005,12997,12998,8,down,7,6,13011,13007,13010,4,up,19,1,13023,13015,13016,8,up,25,4,13016,13012,13014,4,down,23,0
1.7%,USD,2007-02-07 08:30:00,2.1%,worse,Medium,Prelim Unit Labor Costs q/q,2.3%,worse,6,2007-02-07 13:30:00+00:00,19.05,2007,1,2,Wednesday,12988,12994,12987,12991,12999,12986,12997,13,up,6,6,12998,12990,12991,8,down,0,6,12996,12990,12992,6,up,1,2,12991,12987,12988,4,down,3,3,13000,12993,12999,7,up,8,3,13005,12997,12998,8,down,7,6,13011,13007,13010,4,up,19,1,13023,13015,13016,8,up,25,4,13016,13012,13014,4,down,23,0
-0.4M,USD,2007-02-07 10:30:00,2.0M,accurate,Low,Crude Oil Inventories,2.7M,accurate,6,2007-02-07 15:30:00+00:00,120.0,2007,1,2,Wednesday,13011,13011,13007,13010,13012,13007,13010,5,down,0,0,13013,13009,13011,4,up,1,1,13012,13003,13006,9,down,4,6,13016,13008,13015,8,up,5,6,13023,13015,13016,8,up,6,4,13020,13015,13018,5,up,8,2,13016,13012,13014,4,down,4,0,13016,13013,13015,3,up,5,0,13010,13006,13008,4,down,2,1
6.0B,USD,2007-02-07 15:00:00,7.0B,worse,Low,Consumer Credit m/m,13.7B,better,6,2007-02-07 20:00:00+00:00,14.29,2007,1,2,Wednesday,13007,13008,13002,13005,13006,13003,13006,3,up,1,1,13010,13004,13005,6,down,0,0,13008,13003,13005,5,down,0,2,13006,13001,13005,5,down,0,0,13011,13005,13005,6,down,0,5,13012,13007,13009,5,up,4,3,13013,13007,13007,6,down,2,5,13016,13011,13014,5,up,9,3,13022,13017,13021,5,up,16,2
311K,USD,2007-02-08 08:30:00,310K,accurate,Low,Unemployment Claims,308K,accurate,6,2007-02-08 13:30:00+00:00,-0.32,2007,1,2,Thursday,12990,12998,12988,12996,12998,12993,12996,5,down,0,1,13012,12994,12994,18,down,2,5,13005,12993,13005,12,up,9,12,12999,12992,12998,7,down,2,5,13027,13017,13023,10,up,27,6,13019,13012,13014,7,down,18,3,13027,13022,13023,5,up,27,0,13036,13032,13034,4,up,38,0,13034,13030,13031,4,down,35,1
-0.5%,USD,2007-02-08 10:00:00,0.6%,better,Low,Final Wholesale Inventories m/m,1.1%,better,6,2007-02-08 15:00:00+00:00,183.33,2007,1,2,Thursday,13017,13019,13012,13014,13017,13013,13015,4,up,1,1,13018,13013,13017,5,up,3,3,13018,13012,13014,6,down,0,2,13027,13022,13023,5,up,9,0,13037,13030,13036,7,up,22,2,13036,13032,13034,4,down,20,0,13034,13027,13032,7,down,18,2,13035,13030,13035,5,up,21,3,13032,13027,13029,5,down,15,0
-224B,USD,2007-02-08 10:30:00,-219B,accurate,Low,Natural Gas Storage,-186B,accurate,6,2007-02-08 15:30:00+00:00,2.28,2007,1,2,Thursday,13023,13027,13022,13023,13026,13021,13021,5,down,2,1,13023,13017,13022,6,up,1,2,13033,13021,13028,12,up,5,7,13037,13030,13036,7,up,13,2,13036,13032,13034,4,down,11,0,13034,13027,13032,7,down,9,2,13034,13030,13031,4,down,8,1,13028,13022,13027,6,down,4,1,13034,13029,13033,5,up,10,2
38.2B,USD,2007-02-12 14:00:00,40.0B,accurate,Medium,Federal Budget Balance,44.5B,accurate,7,2007-02-12 19:00:00+00:00,4.5,2007,1,2,Monday,12958,12960,12955,12956,12959,12954,12957,5,up,1,0,12958,12953,12955,5,down,1,2,12959,12954,12957,5,up,1,1,12960,12956,12959,4,up,3,2,12962,12957,12959,5,down,3,1,12961,12956,12958,5,down,2,2,12963,12956,12960,7,up,4,1,12966,12961,12962,5,up,6,1,12962,12956,12958,6,down,2,3
-61.2B,USD,2007-02-13 08:30:00,-59.5B,worse,High,Trade Balance,-58.1B,accurate,7,2007-02-13 13:30:00+00:00,2.86,2007,1,2,Tuesday,13024,13025,13019,13020,13032,13020,13022,12,up,2,4,13038,13021,13037,17,up,17,15,13043,13034,13035,9,down,15,3,13033,13026,13026,7,down,6,5,13019,13015,13019,4,down,1,2,13023,13017,13017,6,down,3,4,13020,13016,13019,4,up,1,1,13018,13013,13017,5,down,3,3,13028,13024,13026,4,up,6,0
52.7,USD,2007-02-13 10:00:00,54.0,worse,Low,IBD/TIPP Economic Optimism,53.7,accurate,7,2007-02-13 15:00:00+00:00,2.41,2007,1,2,Tuesday,13021,13023,13017,13017,13020,13014,13017,6,down,0,2,13018,13012,13017,6,down,0,0,13017,13013,13013,4,down,4,4,13020,13016,13019,4,up,2,1,13013,13008,13012,5,down,5,3,13018,13013,13017,5,up,0,3,13023,13018,13022,5,up,5,1,13028,13022,13026,6,up,9,0,13027,13022,13026,5,down,9,1
0.3%,USD,2007-02-14 08:30:00,0.4%,worse,High,Core Retail Sales m/m,1.3%,better,7,2007-02-14 13:30:00+00:00,25.0,2007,1,2,Wednesday,13083,13085,13082,13082,13095,13082,13092,13,up,10,9,13096,13087,13088,9,down,6,3,13091,13085,13090,6,up,8,2,13106,13096,13099,10,up,17,5,13096,13093,13094,3,down,12,0,13099,13090,13099,9,up,17,5,13141,13136,13139,5,up,57,2,13125,13120,13125,5,down,43,1,13128,13124,13128,4,up,46,1
0.0%,USD,2007-02-14 08:30:00,0.3%,worse,High,Retail Sales m/m,1.2%,better,7,2007-02-14 13:30:00+00:00,100.0,2007,1,2,Wednesday,13083,13085,13082,13082,13095,13082,13092,13,up,10,9,13096,13087,13088,9,down,6,3,13091,13085,13090,6,up,8,2,13106,13096,13099,10,up,17,5,13096,13093,13094,3,down,12,0,13099,13090,13099,9,up,17,5,13141,13136,13139,5,up,57,2,13125,13120,13125,5,down,43,1,13128,13124,13128,4,up,46,1
0.0%,USD,2007-02-14 10:00:00,0.2%,better,Medium,Business Inventories m/m,0.2%,better,7,2007-02-14 15:00:00+00:00,100.0,2007,1,2,Wednesday,13094,13099,13090,13099,13135,13099,13132,36,up,33,33,13142,13130,13132,12,down,33,0,13140,13130,13138,10,up,39,4,13141,13136,13139,5,up,40,2,13133,13123,13124,10,down,25,8,13125,13120,13125,5,up,26,1,13124,13118,13123,6,down,24,0,13128,13123,13127,5,up,28,4,13122,13118,13120,4,down,21,1
-0.6M,USD,2007-02-14 10:30:00,1.0M,accurate,Low,Crude Oil Inventories,-0.4M,accurate,7,2007-02-14 15:30:00+00:00,160.0,2007,1,2,Wednesday,13141,13141,13136,13139,13141,13134,13134,7,down,5,6,13140,13135,13135,5,up,4,1,13136,13132,13132,4,down,7,3,13133,13123,13124,10,down,15,8,13125,13120,13125,5,up,14,1,13124,13118,13123,6,down,16,0,13128,13124,13128,4,up,11,1,13122,13117,13120,5,down,19,1,13124,13120,13120,4,down,19,0
24.4,USD,2007-02-15 08:30:00,10.5,better,Medium,Empire State Manufacturing Index,9.1,accurate,7,2007-02-15 13:30:00+00:00,-132.38,2007,1,2,Thursday,13135,13136,13134,13135,13140,13127,13137,13,up,2,5,13144,13133,13135,11,down,0,3,13139,13134,13137,5,up,2,2,13135,13129,13130,6,down,5,4,13164,13156,13157,8,up,22,6,13153,13146,13151,7,down,16,1,13149,13141,13144,8,down,9,5,13137,13132,13135,5,down,0,0,13146,13139,13142,7,up,7,3
-1.2%,USD,2007-02-15 08:30:00,-0.2%,worse,Medium,Import Prices m/m,1.1%,accurate,7,2007-02-15 13:30:00+00:00,500.0,2007,1,2,Thursday,13135,13136,13134,13135,13140,13127,13137,13,up,2,5,13144,13133,13135,11,down,0,3,13139,13134,13137,5,up,2,2,13135,13129,13130,6,down,5,4,13164,13156,13157,8,up,22,6,13153,13146,13151,7,down,16,1,13149,13141,13144,8,down,9,5,13137,13132,13135,5,down,0,0,13146,13139,13142,7,up,7,3
357K,USD,2007-02-15 08:30:00,314K,worse,Low,Unemployment Claims,313K,accurate,7,2007-02-15 13:30:00+00:00,-13.69,2007,1,2,Thursday,13135,13136,13134,13135,13140,13127,13137,13,up,2,5,13144,13133,13135,11,down,0,3,13139,13134,13137,5,up,2,2,13135,13129,13130,6,down,5,4,13164,13156,13157,8,up,22,6,13153,13146,13151,7,down,16,1,13149,13141,13144,8,down,9,5,13137,13132,13135,5,down,0,0,13146,13139,13142,7,up,7,3
15.6B,USD,2007-02-15 09:00:00,60.0B,worse,High,TIC Long-Term Purchases,84.9B,better,7,2007-02-15 14:00:00+00:00,74.0,2007,1,2,Thursday,13134,13135,13129,13130,13155,13137,13147,18,up,17,7,13165,13146,13162,19,up,32,16,13163,13152,13156,11,down,26,6,13164,13156,13157,8,up,27,6,13153,13146,13151,7,down,21,1,13149,13141,13144,8,down,14,5,13145,13140,13142,5,down,12,2,13139,13136,13138,3,down,8,1,13138,13132,13137,6,down,7,2
81.2%,USD,2007-02-15 09:15:00,81.8%,worse,Medium,Capacity Utilization Rate,81.8%,accurate,7,2007-02-15 14:15:00+00:00,0.73,2007,1,2,Thursday,13162,13163,13152,13156,13169,13159,13164,10,up,8,3,13172,13162,13164,10,down,8,1,13164,13156,13157,8,down,1,6,13154,13148,13149,6,down,7,2,13155,13150,13153,5,up,3,1,13163,13152,13161,11,up,5,7,13137,13130,13137,7,down,19,6,13147,13137,13138,10,up,18,8,13131,13127,13130,4,down,26,3
-0.5%,USD,2007-02-15 09:15:00,0.0%,worse,Medium,Industrial Production m/m,0.5%,better,7,2007-02-15 14:15:00+00:00,-500.0,2007,1,2,Thursday,13162,13163,13152,13156,13169,13159,13164,10,up,8,3,13172,13162,13164,10,down,8,1,13164,13156,13157,8,down,1,6,13154,13148,13149,6,down,7,2,13155,13150,13153,5,up,3,1,13163,13152,13161,11,up,5,7,13137,13130,13137,7,down,19,6,13147,13137,13138,10,up,18,8,13131,13127,13130,4,down,26,3
-259B,USD,2007-02-15 10:30:00,-254B,accurate,Low,Natural Gas Storage,-224B,accurate,7,2007-02-15 15:30:00+00:00,1.97,2007,1,2,Thursday,13149,13149,13141,13144,13158,13141,13158,17,up,14,16,13159,13155,13157,4,down,13,0,13163,13152,13161,11,up,17,7,13145,13140,13142,5,down,2,2,13137,13132,13135,5,down,9,0,13139,13136,13138,3,up,6,1,13146,13139,13142,7,up,2,3,13134,13128,13133,6,down,11,3,13136,13130,13134,6,up,10,1
0.6,USD,2007-02-15 12:00:00,3.5,worse,Medium,Philly Fed Manufacturing Index,8.3,accurate,7,2007-02-15 17:00:00+00:00,82.86,2007,1,2,Thursday,13137,13139,13136,13138,13148,13138,13147,10,up,9,8,13153,13145,13146,8,down,8,1,13147,13137,13138,10,down,0,8,13146,13139,13142,7,up,4,3,13138,13132,13137,6,down,1,2,13134,13128,13133,6,down,5,3,13133,13126,13132,7,down,6,3,13148,13141,13147,7,up,9,3,13144,13138,13142,6,down,4,0
40,USD,2007-02-15 13:00:00,35,better,Low,NAHB Housing Market Index,35,accurate,7,2007-02-15 18:00:00+00:00,-14.29,2007,1,2,Thursday,13135,13138,13132,13137,13135,13127,13129,8,down,8,6,13130,13123,13127,7,down,10,2,13131,13127,13130,4,up,7,3,13134,13128,13133,6,up,4,3,13133,13126,13132,7,down,5,3,13136,13130,13134,6,up,3,1,13148,13141,13147,7,up,10,3,13144,13138,13142,6,down,5,0,13140,13135,13137,5,down,0,1
-0.6%,USD,2007-02-16 08:30:00,-0.6%,accurate,High,PPI m/m,0.9%,accurate,7,2007-02-16 13:30:00+00:00,0.0,2007,1,2,Friday,13117,13120,13115,13116,13134,13121,13129,13,up,13,7,13135,13128,13132,7,up,16,3,13133,13113,13113,20,down,3,18,13110,13099,13107,11,down,9,6,13107,13102,13107,5,down,9,1,13122,13115,13119,7,up,3,2,13116,13112,13115,4,down,1,0,13132,13126,13130,6,up,14,2,13136,13130,13135,6,up,19,2
1.57M,USD,2007-02-16 08:30:00,1.59M,accurate,Medium,Building Permits,1.61M,accurate,7,2007-02-16 13:30:00+00:00,1.26,2007,1,2,Friday,13117,13120,13115,13116,13134,13121,13129,13,up,13,7,13135,13128,13132,7,up,16,3,13133,13113,13113,20,down,3,18,13110,13099,13107,11,down,9,6,13107,13102,13107,5,down,9,1,13122,13115,13119,7,up,3,2,13116,13112,13115,4,down,1,0,13132,13126,13130,6,up,14,2,13136,13130,13135,6,up,19,2
0.2%,USD,2007-02-16 08:30:00,0.2%,accurate,Medium,Core PPI m/m,0.2%,accurate,7,2007-02-16 13:30:00+00:00,0.0,2007,1,2,Friday,13117,13120,13115,13116,13134,13121,13129,13,up,13,7,13135,13128,13132,7,up,16,3,13133,13113,13113,20,down,3,18,13110,13099,13107,11,down,9,6,13107,13102,13107,5,down,9,1,13122,13115,13119,7,up,3,2,13116,13112,13115,4,down,1,0,13132,13126,13130,6,up,14,2,13136,13130,13135,6,up,19,2
1.41M,USD,2007-02-16 08:30:00,1.61M,worse,Medium,Housing Starts,1.64M,accurate,7,2007-02-16 13:30:00+00:00,12.42,2007,1,2,Friday,13117,13120,13115,13116,13134,13121,13129,13,up,13,7,13135,13128,13132,7,up,16,3,13133,13113,13113,20,down,3,18,13110,13099,13107,11,down,9,6,13107,13102,13107,5,down,9,1,13122,13115,13119,7,up,3,2,13116,13112,13115,4,down,1,0,13132,13126,13130,6,up,14,2,13136,13130,13135,6,up,19,2
93.3,USD,2007-02-16 10:00:00,96.5,worse,High,Prelim UoM Consumer Sentiment,96.9,worse,7,2007-02-16 15:00:00+00:00,3.32,2007,1,2,Friday,13117,13122,13115,13119,13120,13105,13112,15,down,7,8,13118,13111,13117,7,up,2,4,13118,13114,13116,4,down,3,1,13116,13112,13115,4,down,4,0,13122,13113,13122,9,up,3,9,13132,13126,13130,6,up,11,2,13136,13131,13134,5,up,15,1,13135,13130,13134,5,down,15,3,13134,13130,13133,4,down,14,0
0.3%,USD,2007-02-21 08:30:00,0.2%,better,High,Core CPI m/m,0.1%,worse,8,2007-02-21 13:30:00+00:00,-50.0,2007,1,2,Wednesday,13147,13148,13144,13148,13145,13119,13135,26,down,13,6,13133,13114,13116,19,down,32,17,13124,13114,13122,10,up,26,7,13118,13113,13118,5,down,30,3,13121,13116,13119,5,up,29,0,13126,13119,13124,7,up,24,4,13130,13125,13128,5,up,20,3,13130,13122,13130,8,up,18,6,13124,13121,13124,3,down,24,1
0.2%,USD,2007-02-21 08:30:00,0.2%,accurate,Medium,CPI m/m,0.4%,worse,8,2007-02-21 13:30:00+00:00,0.0,2007,1,2,Wednesday,13147,13148,13144,13148,13145,13119,13135,26,down,13,6,13133,13114,13116,19,down,32,17,13124,13114,13122,10,up,26,7,13118,13113,13118,5,down,30,3,13121,13116,13119,5,up,29,0,13126,13119,13124,7,up,24,4,13130,13125,13128,5,up,20,3,13130,13122,13130,8,up,18,6,13124,13121,13124,3,down,24,1
0.1%,USD,2007-02-21 10:00:00,0.2%,worse,Low,CB Leading Index m/m,0.6%,better,8,2007-02-21 15:00:00+00:00,50.0,2007,1,2,Wednesday,13120,13126,13119,13124,13127,13122,13125,5,up,1,2,13132,13124,13130,8,up,6,4,13139,13129,13130,10,down,6,3,13130,13125,13128,5,down,4,3,13129,13124,13129,5,up,5,3,13130,13122,13130,8,up,6,6,13125,13120,13123,5,down,1,1,13128,13122,13126,6,up,2,1,13136,13134,13136,2,up,12,1
332K,USD,2007-02-22 08:30:00,320K,worse,Low,Unemployment Claims,359K,accurate,8,2007-02-22 13:30:00+00:00,-3.75,2007,1,2,Thursday,13105,13109,13101,13109,13109,13102,13103,7,down,6,5,13106,13100,13105,6,up,4,3,13107,13103,13105,4,down,4,1,13100,13096,13099,4,down,10,2,13105,13100,13104,5,up,5,2,13106,13102,13105,4,up,4,2,13112,13104,13110,8,up,1,5,13140,13129,13136,11,up,27,5,13132,13128,13129,4,down,20,1
3.7M,USD,2007-02-22 10:30:00,1.0M,accurate,Low,Crude Oil Inventories,-0.6M,accurate,8,2007-02-22 15:30:00+00:00,-270.0,2007,1,2,Thursday,13105,13112,13104,13110,13115,13110,13112,5,up,2,2,13114,13110,13113,4,up,3,1,13113,13105,13108,8,down,2,4,13110,13105,13107,5,down,3,2,13140,13129,13136,11,up,26,5,13133,13127,13131,6,down,21,1,13132,13128,13129,4,down,19,1,13133,13129,13132,4,up,22,1,13129,13122,13126,7,down,16,1
-223B,USD,2007-02-22 10:30:00,-225B,accurate,Low,Natural Gas Storage,-259B,accurate,8,2007-02-22 15:30:00+00:00,-0.89,2007,1,2,Thursday,13105,13112,13104,13110,13115,13110,13112,5,up,2,2,13114,13110,13113,4,up,3,1,13113,13105,13108,8,down,2,4,13110,13105,13107,5,down,3,2,13140,13129,13136,11,up,26,5,13133,13127,13131,6,down,21,1,13132,13128,13129,4,down,19,1,13133,13129,13132,4,up,22,1,13129,13122,13126,7,down,16,1
-3.1%,USD,2007-02-27 08:30:00,-0.2%,worse,High,Core Durable Goods Orders m/m,2.6%,better,9,2007-02-27 13:30:00+00:00,1450.0,2007,1,2,Tuesday,13227,13230,13226,13227,13245,13232,13238,13,up,11,6,13240,13234,13237,6,down,10,1,13239,13233,13239,6,up,12,3,13242,13230,13238,12,down,11,7,13238,13233,13233,5,down,6,4,13247,13238,13243,9,up,16,5,13231,13224,13231,7,down,4,3,13238,13230,13237,8,up,10,3,13250,13245,13249,5,up,22,1
-7.8%,USD,2007-02-27 08:30:00,-2.4%,worse,Medium,Durable Goods Orders m/m,2.8%,worse,9,2007-02-27 13:30:00+00:00,225.0,2007,1,2,Tuesday,13227,13230,13226,13227,13245,13232,13238,13,up,11,6,13240,13234,13237,6,down,10,1,13239,13233,13239,6,up,12,3,13242,13230,13238,12,down,11,7,13238,13233,13233,5,down,6,4,13247,13238,13243,9,up,16,5,13231,13224,13231,7,down,4,3,13238,13230,13237,8,up,10,3,13250,13245,13249,5,up,22,1
0.5%,USD,2007-02-27 09:00:00,0.9%,worse,Low,S&P/CS Composite-20 HPI y/y,1.8%,accurate,9,2007-02-27 14:00:00+00:00,44.44,2007,1,2,Tuesday,13231,13242,13230,13238,13239,13235,13236,4,down,2,2,13238,13234,13236,4,down,2,1,13236,13232,13233,4,down,5,3,13238,13233,13233,5,down,5,4,13247,13238,13243,9,up,5,5,13231,13224,13231,7,down,7,3,13245,13237,13244,8,up,6,5,13246,13240,13241,6,down,3,4,13246,13239,13242,7,up,4,4
112.5,USD,2007-02-27 10:00:00,109.0,better,High,CB Consumer Confidence,110.2,accurate,9,2007-02-27 15:00:00+00:00,-3.21,2007,1,2,Tuesday,13238,13247,13238,13243,13241,13222,13230,19,down,13,11,13233,13221,13221,12,down,22,12,13223,13217,13220,6,down,23,1,13231,13224,13231,7,up,12,3,13245,13237,13244,8,up,1,5,13238,13230,13237,8,down,6,3,13246,13240,13241,6,up,2,4,13246,13239,13242,7,up,1,4,13242,13235,13237,7,down,6,3
6.46M,USD,2007-02-27 10:00:00,6.25M,better,High,Existing Home Sales,6.27M,better,9,2007-02-27 15:00:00+00:00,-3.36,2007,1,2,Tuesday,13238,13247,13238,13243,13241,13222,13230,19,down,13,11,13233,13221,13221,12,down,22,12,13223,13217,13220,6,down,23,1,13231,13224,13231,7,up,12,3,13245,13237,13244,8,up,1,5,13238,13230,13237,8,down,6,3,13246,13240,13241,6,up,2,4,13246,13239,13242,7,up,1,4,13242,13235,13237,7,down,6,3
-10,USD,2007-02-27 10:00:00,-2,worse,Low,Richmond Manufacturing Index,-11,accurate,9,2007-02-27 15:00:00+00:00,400.0,2007,1,2,Tuesday,13238,13247,13238,13243,13241,13222,13230,19,down,13,11,13233,13221,13221,12,down,22,12,13223,13217,13220,6,down,23,1,13231,13224,13231,7,up,12,3,13245,13237,13244,8,up,1,5,13238,13230,13237,8,down,6,3,13246,13240,13241,6,up,2,4,13246,13239,13242,7,up,1,4,13242,13235,13237,7,down,6,3
2.2%,USD,2007-02-28 08:30:00,2.4%,worse,High,Prelim GDP q/q,3.5%,accurate,9,2007-02-28 13:30:00+00:00,8.33,2007,1,2,Wednesday,13212,13219,13210,13218,13220,13206,13210,14,down,8,6,13226,13211,13222,15,up,4,11,13225,13217,13218,8,down,0,3,13219,13212,13213,7,down,5,1,13209,13205,13208,4,down,10,2,13209,13204,13208,5,down,10,2,13212,13198,13200,14,down,18,10,13217,13213,13215,4,up,3,1,13222,13214,13219,8,up,1,2
1.7%,USD,2007-02-28 08:30:00,1.5%,better,Low,Prelim GDP Price Index q/q,1.5%,accurate,9,2007-02-28 13:30:00+00:00,-13.33,2007,1,2,Wednesday,13212,13219,13210,13218,13220,13206,13210,14,down,8,6,13226,13211,13222,15,up,4,11,13225,13217,13218,8,down,0,3,13219,13212,13213,7,down,5,1,13209,13205,13208,4,down,10,2,13209,13204,13208,5,down,10,2,13212,13198,13200,14,down,18,10,13217,13213,13215,4,up,3,1,13222,13214,13219,8,up,1,2
47.9,USD,2007-02-28 09:45:00,50.0,worse,Medium,Chicago PMI,48.8,accurate,9,2007-02-28 14:45:00+00:00,4.2,2007,1,2,Wednesday,13197,13212,13197,13212,13212,13205,13206,7,down,6,4,13208,13203,13208,5,up,4,2,13209,13204,13208,5,down,4,2,13212,13209,13210,3,up,2,0,13201,13196,13197,5,down,15,2,13214,13207,13212,7,up,0,5,13220,13211,13217,9,up,5,5,13227,13222,13223,5,up,11,2,13227,13222,13224,5,up,12,0
937K,USD,2007-02-28 10:00:00,1080K,worse,High,New Home Sales,1123K,better,9,2007-02-28 15:00:00+00:00,13.24,2007,1,2,Wednesday,13206,13209,13204,13208,13217,13211,13213,6,up,5,0,13214,13208,13211,6,down,3,0,13212,13209,13210,3,down,2,0,13212,13198,13200,14,down,8,10,13211,13198,13211,13,up,3,9,13217,13213,13215,4,up,7,1,13234,13225,13229,9,up,21,2,13228,13223,13225,5,down,17,0,13226,13221,13222,5,down,14,0
