actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
-0.6%,USD,2010-03-01 10:00:00,-0.6%,accurate,Low,Construction Spending m/m,-1.2%,accurate,10,2010-03-01 15:00:00+00:00,0.0,2010,1,3,Monday
67.0,USD,2010-03-01 10:00:00,68.4,worse,Low,ISM Manufacturing Prices,70.0,accurate,10,2010-03-01 15:00:00+00:00,2.05,2010,1,3,Monday
10.4M,USD,2010-03-02 00:00:00,10.6M,worse,Low,Total Vehicle Sales,10.8M,accurate,10,2010-03-02 05:00:00+00:00,1.89,2010,1,3,Tuesday
-20K,USD,2010-03-03 08:15:00,-15K,accurate,High,ADP Non-Farm Employment Change,-60K,worse,10,2010-03-03 13:15:00+00:00,33.33,2010,1,3,Wednesday
53.0,USD,2010-03-03 10:00:00,51.0,better,High,ISM Non-Manufacturing PMI,50.5,accurate,10,2010-03-03 15:00:00+00:00,-3.92,2010,1,3,Wednesday
4.1M,USD,2010-03-03 10:30:00,1.2M,accurate,Medium,Crude Oil Inventories,3.0M,accurate,10,2010-03-03 15:30:00+00:00,-241.67,2010,1,3,Wednesday
469K,USD,2010-03-04 08:30:00,472K,accurate,High,Unemployment Claims,498K,accurate,10,2010-03-04 13:30:00+00:00,0.64,2010,1,3,Thursday
6.9%,USD,2010-03-04 08:30:00,6.2%,worse,Medium,Revised Nonfarm Productivity q/q,6.2%,accurate,10,2010-03-04 13:30:00+00:00,-11.29,2010,1,3,Thursday
-5.9%,USD,2010-03-04 08:30:00,-4.3%,worse,Low,Revised Unit Labor Costs q/q,-4.4%,accurate,10,2010-03-04 13:30:00+00:00,37.21,2010,1,3,Thursday
-7.6%,USD,2010-03-04 10:00:00,1.4%,worse,High,Pending Home Sales m/m,0.8%,worse,10,2010-03-04 15:00:00+00:00,642.86,2010,1,3,Thursday
1.7%,USD,2010-03-04 10:00:00,1.4%,better,Medium,Factory Orders m/m,1.5%,better,10,2010-03-04 15:00:00+00:00,-21.43,2010,1,3,Thursday
-116B,USD,2010-03-04 10:30:00,-130B,accurate,Low,Natural Gas Storage,-172B,accurate,10,2010-03-04 15:30:00+00:00,-10.77,2010,1,3,Thursday
-36K,USD,2010-03-05 08:30:00,-56K,better,High,Non-Farm Employment Change,-26K,accurate,10,2010-03-05 13:30:00+00:00,-35.71,2010,1,3,Friday
9.7%,USD,2010-03-05 08:30:00,9.8%,better,High,Unemployment Rate,9.7%,accurate,10,2010-03-05 13:30:00+00:00,1.02,2010,1,3,Friday
0.1%,USD,2010-03-05 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.2%,accurate,10,2010-03-05 13:30:00+00:00,50.0,2010,1,3,Friday
5.0B,USD,2010-03-05 15:00:00,-4.2B,better,Low,Consumer Credit m/m,-4.6B,worse,10,2010-03-05 20:00:00+00:00,-219.05,2010,1,3,Friday
-3.1%,USD,2010-02-23 09:00:00,-3.0%,accurate,Medium,S&P/CS Composite-20 HPI y/y,-5.3%,accurate,9,2010-02-23 14:00:00+00:00,3.33,2010,1,2,Tuesday
2,USD,2010-02-23 09:59:00,0,better,Low,Richmond Manufacturing Index,-2,accurate,9,2010-02-23 15:00:00+00:00,200.0,2010,1,2,Tuesday
46.0,USD,2010-02-23 10:00:00,55.0,worse,High,CB Consumer Confidence,56.5,better,9,2010-02-23 15:00:00+00:00,16.36,2010,1,2,Tuesday
309K,USD,2010-02-24 10:00:00,354K,worse,High,New Home Sales,348K,better,9,2010-02-24 15:00:00+00:00,12.71,2010,1,2,Wednesday
3.0M,USD,2010-02-24 10:30:00,1.8M,accurate,Medium,Crude Oil Inventories,3.1M,accurate,9,2010-02-24 15:30:00+00:00,-66.67,2010,1,2,Wednesday
-0.6%,USD,2010-02-25 08:30:00,1.1%,worse,High,Core Durable Goods Orders m/m,2.0%,better,9,2010-02-25 13:30:00+00:00,154.55,2010,1,2,Thursday
496K,USD,2010-02-25 08:30:00,461K,worse,High,Unemployment Claims,474K,accurate,9,2010-02-25 13:30:00+00:00,-7.59,2010,1,2,Thursday
3.0%,USD,2010-02-25 08:30:00,1.6%,better,Medium,Durable Goods Orders m/m,1.9%,better,9,2010-02-25 13:30:00+00:00,-87.5,2010,1,2,Thursday
-1.6%,USD,2010-02-25 10:02:00,0.6%,worse,Low,HPI m/m,0.4%,worse,9,2010-02-25 15:00:00+00:00,366.67,2010,1,2,Thursday
-172B,USD,2010-02-25 10:30:00,-165B,accurate,Low,Natural Gas Storage,-190B,accurate,9,2010-02-25 15:30:00+00:00,4.24,2010,1,2,Thursday
5.9%,USD,2010-02-26 08:30:00,5.6%,better,High,Prelim GDP q/q,5.7%,accurate,9,2010-02-26 13:30:00+00:00,-5.36,2010,1,2,Friday
0.4%,USD,2010-02-26 08:30:00,0.6%,worse,Low,Prelim GDP Price Index q/q,0.6%,accurate,9,2010-02-26 13:30:00+00:00,33.33,2010,1,2,Friday
62.6,USD,2010-02-26 09:45:00,59.6,better,Medium,Chicago PMI,61.5,accurate,9,2010-02-26 14:45:00+00:00,-5.03,2010,1,2,Friday
73.6,USD,2010-02-26 09:55:00,74.0,accurate,Medium,Revised UoM Consumer Sentiment,73.7,accurate,9,2010-02-26 14:55:00+00:00,0.54,2010,1,2,Friday
5.05M,USD,2010-02-26 10:00:00,5.51M,worse,High,Existing Home Sales,5.44M,accurate,9,2010-02-26 15:00:00+00:00,8.35,2010,1,2,Friday
24.9,USD,2010-02-16 08:30:00,17.9,better,Medium,Empire State Manufacturing Index,15.9,accurate,8,2010-02-16 13:30:00+00:00,-39.11,2010,1,2,Tuesday
63.3B,USD,2010-02-16 09:00:00,50.3B,better,High,TIC Long-Term Purchases,126.4B,accurate,8,2010-02-16 14:00:00+00:00,-25.84,2010,1,2,Tuesday
17,USD,2010-02-16 13:00:00,16,better,Low,NAHB Housing Market Index,15,accurate,8,2010-02-16 18:00:00+00:00,-6.25,2010,1,2,Tuesday
0.62M,USD,2010-02-17 08:30:00,0.63M,accurate,High,Building Permits,0.65M,accurate,8,2010-02-17 13:30:00+00:00,1.59,2010,1,2,Wednesday
0.59M,USD,2010-02-17 08:30:00,0.58M,accurate,Medium,Housing Starts,0.58M,accurate,8,2010-02-17 13:30:00+00:00,-1.72,2010,1,2,Wednesday
1.4%,USD,2010-02-17 08:30:00,0.9%,better,Medium,Import Prices m/m,0.2%,better,8,2010-02-17 13:30:00+00:00,-55.56,2010,1,2,Wednesday
72.6%,USD,2010-02-17 09:15:00,72.6%,accurate,Medium,Capacity Utilization Rate,71.9%,accurate,8,2010-02-17 14:15:00+00:00,0.0,2010,1,2,Wednesday
0.9%,USD,2010-02-17 09:15:00,0.7%,better,Medium,Industrial Production m/m,0.7%,better,8,2010-02-17 14:15:00+00:00,-28.57,2010,1,2,Wednesday
-42.6B,USD,2010-02-17 14:00:00,-44.2B,accurate,Medium,Federal Budget Balance,-91.9B,accurate,8,2010-02-17 19:00:00+00:00,-3.62,2010,1,2,Wednesday
1.4%,USD,2010-02-18 08:30:00,0.8%,better,High,PPI m/m,0.2%,accurate,8,2010-02-18 13:30:00+00:00,-75.0,2010,1,2,Thursday
473K,USD,2010-02-18 08:30:00,440K,worse,High,Unemployment Claims,442K,accurate,8,2010-02-18 13:30:00+00:00,-7.5,2010,1,2,Thursday
0.3%,USD,2010-02-18 08:30:00,0.2%,better,Medium,Core PPI m/m,0.0%,accurate,8,2010-02-18 13:30:00+00:00,-50.0,2010,1,2,Thursday
17.6,USD,2010-02-18 10:00:00,17.2,better,High,Philly Fed Manufacturing Index,15.2,accurate,8,2010-02-18 15:00:00+00:00,-2.33,2010,1,2,Thursday
0.3%,USD,2010-02-18 10:00:00,0.6%,worse,Low,CB Leading Index m/m,1.2%,better,8,2010-02-18 15:00:00+00:00,50.0,2010,1,2,Thursday
-190B,USD,2010-02-18 10:30:00,-185B,accurate,Low,Natural Gas Storage,-191B,accurate,8,2010-02-18 15:30:00+00:00,2.7,2010,1,2,Thursday
3.1M,USD,2010-02-18 11:00:00,1.5M,accurate,Medium,Crude Oil Inventories,2.4M,accurate,8,2010-02-18 16:00:00+00:00,-106.67,2010,1,2,Thursday
-0.1%,USD,2010-02-19 08:30:00,0.2%,worse,High,Core CPI m/m,0.1%,accurate,8,2010-02-19 13:30:00+00:00,150.0,2010,1,2,Friday
0.2%,USD,2010-02-19 08:30:00,0.3%,worse,Medium,CPI m/m,0.2%,better,8,2010-02-19 13:30:00+00:00,33.33,2010,1,2,Friday
-0.8%,USD,2010-02-09 10:00:00,0.5%,better,Low,Final Wholesale Inventories m/m,1.6%,worse,7,2010-02-09 15:00:00+00:00,260.0,2010,1,2,Tuesday
46.8,USD,2010-02-09 10:00:00,49.3,worse,Low,IBD/TIPP Economic Optimism,48.8,accurate,7,2010-02-09 15:00:00+00:00,5.07,2010,1,2,Tuesday
-40.2B,USD,2010-02-10 08:30:00,-35.8B,worse,High,Trade Balance,-36.4B,accurate,7,2010-02-10 13:30:00+00:00,12.29,2010,1,2,Wednesday
440K,USD,2010-02-11 08:30:00,460K,better,High,Unemployment Claims,483K,accurate,7,2010-02-11 13:30:00+00:00,4.35,2010,1,2,Thursday
0.6%,USD,2010-02-12 08:30:00,0.4%,better,High,Core Retail Sales m/m,-0.2%,accurate,7,2010-02-12 13:30:00+00:00,-50.0,2010,1,2,Friday
0.5%,USD,2010-02-12 08:30:00,0.4%,better,High,Retail Sales m/m,-0.1%,better,7,2010-02-12 13:30:00+00:00,-25.0,2010,1,2,Friday
73.7,USD,2010-02-12 09:55:00,74.8,worse,High,Prelim UoM Consumer Sentiment,74.4,better,7,2010-02-12 14:55:00+00:00,1.47,2010,1,2,Friday
-0.2%,USD,2010-02-12 10:00:00,0.3%,better,Medium,Business Inventories m/m,0.5%,worse,7,2010-02-12 15:00:00+00:00,166.67,2010,1,2,Friday
-191B,USD,2010-02-12 10:30:00,-176B,accurate,Low,Natural Gas Storage,-115B,accurate,7,2010-02-12 15:30:00+00:00,8.52,2010,1,2,Friday
2.4M,USD,2010-02-12 11:00:00,1.4M,accurate,Medium,Crude Oil Inventories,2.3M,accurate,7,2010-02-12 16:00:00+00:00,-71.43,2010,1,2,Friday
0.1%,USD,2010-02-01 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.0%,accurate,6,2010-02-01 13:30:00+00:00,0.0,2010,1,2,Monday
0.2%,USD,2010-02-01 08:30:00,0.3%,worse,Medium,Personal Spending m/m,0.7%,better,6,2010-02-01 13:30:00+00:00,33.33,2010,1,2,Monday
0.4%,USD,2010-02-01 08:30:00,0.4%,accurate,Low,Personal Income m/m,0.5%,better,6,2010-02-01 13:30:00+00:00,0.0,2010,1,2,Monday
58.4,USD,2010-02-01 10:00:00,55.5,better,High,ISM Manufacturing PMI,55.9,accurate,6,2010-02-01 15:00:00+00:00,-5.23,2010,1,2,Monday
-1.2%,USD,2010-02-01 10:00:00,-0.4%,worse,Low,Construction Spending m/m,-1.2%,worse,6,2010-02-01 15:00:00+00:00,200.0,2010,1,2,Monday
70.0,USD,2010-02-01 10:00:00,63.0,better,Low,ISM Manufacturing Prices,61.5,accurate,6,2010-02-01 15:00:00+00:00,-11.11,2010,1,2,Monday
1.0%,USD,2010-02-02 10:00:00,0.4%,better,High,Pending Home Sales m/m,-16.4%,worse,6,2010-02-02 15:00:00+00:00,-150.0,2010,1,2,Tuesday
10.8M,USD,2010-02-02 00:00:00,11.1M,worse,Low,Total Vehicle Sales,11.3M,accurate,6,2010-02-02 05:00:00+00:00,2.7,2010,1,2,Tuesday
-22K,USD,2010-02-03 08:15:00,-31K,better,High,ADP Non-Farm Employment Change,-61K,better,6,2010-02-03 13:15:00+00:00,-29.03,2010,1,2,Wednesday
50.5,USD,2010-02-03 10:00:00,51.1,worse,High,ISM Non-Manufacturing PMI,50.1,accurate,6,2010-02-03 15:00:00+00:00,1.17,2010,1,2,Wednesday
2.3M,USD,2010-02-03 10:30:00,0.4M,accurate,Medium,Crude Oil Inventories,-3.9M,accurate,6,2010-02-03 15:30:00+00:00,-475.0,2010,1,2,Wednesday
480K,USD,2010-02-04 08:30:00,461K,worse,High,Unemployment Claims,472K,accurate,6,2010-02-04 13:30:00+00:00,-4.12,2010,1,2,Thursday
6.2%,USD,2010-02-04 08:30:00,5.7%,worse,Medium,Prelim Nonfarm Productivity q/q,8.1%,better,6,2010-02-04 13:30:00+00:00,-8.77,2010,1,2,Thursday
-4.4%,USD,2010-02-04 08:30:00,-2.3%,worse,Medium,Prelim Unit Labor Costs q/q,-2.5%,better,6,2010-02-04 13:30:00+00:00,91.3,2010,1,2,Thursday
1.0%,USD,2010-02-04 10:00:00,0.7%,better,Medium,Factory Orders m/m,1.0%,accurate,6,2010-02-04 15:00:00+00:00,-42.86,2010,1,2,Thursday
-115B,USD,2010-02-04 10:30:00,-123B,accurate,Low,Natural Gas Storage,-86B,accurate,6,2010-02-04 15:30:00+00:00,-6.5,2010,1,2,Thursday
-20K,USD,2010-02-05 08:30:00,10K,worse,High,Non-Farm Employment Change,-150K,worse,6,2010-02-05 13:30:00+00:00,300.0,2010,1,2,Friday
9.7%,USD,2010-02-05 08:30:00,10.0%,better,High,Unemployment Rate,10.0%,accurate,6,2010-02-05 13:30:00+00:00,3.0,2010,1,2,Friday
0.2%,USD,2010-02-05 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.2%,accurate,6,2010-02-05 13:30:00+00:00,0.0,2010,1,2,Friday
-1.7B,USD,2010-02-05 15:00:00,-9.2B,better,Low,Consumer Credit m/m,-21.8B,worse,6,2010-02-05 20:00:00+00:00,-81.52,2010,1,2,Friday
5.45M,USD,2010-01-25 10:00:00,5.95M,worse,High,Existing Home Sales,6.54M,accurate,5,2010-01-25 15:00:00+00:00,8.4,2010,1,1,Monday
-5.3%,USD,2010-01-26 09:00:00,-4.9%,worse,Medium,S&P/CS Composite-20 HPI y/y,-7.3%,accurate,5,2010-01-26 14:00:00+00:00,8.16,2010,1,1,Tuesday
-2,USD,2010-01-26 09:59:00,0,worse,Low,Richmond Manufacturing Index,-4,accurate,5,2010-01-26 15:00:00+00:00,-200.0,2010,1,1,Tuesday
55.9,USD,2010-01-26 10:00:00,53.6,better,High,CB Consumer Confidence,53.6,better,5,2010-01-26 15:00:00+00:00,-4.29,2010,1,1,Tuesday
0.7%,USD,2010-01-26 10:00:00,0.5%,better,Low,HPI m/m,0.4%,worse,5,2010-01-26 15:00:00+00:00,-40.0,2010,1,1,Tuesday
342K,USD,2010-01-27 10:00:00,372K,worse,High,New Home Sales,370K,better,5,2010-01-27 15:00:00+00:00,8.06,2010,1,1,Wednesday
-3.9M,USD,2010-01-27 10:30:00,1.4M,accurate,Medium,Crude Oil Inventories,-0.4M,accurate,5,2010-01-27 15:30:00+00:00,378.57,2010,1,1,Wednesday
<0.25%,USD,2010-01-27 14:16:00,<0.25%,accurate,High,Federal Funds Rate,<0.25%,accurate,5,2010-01-27 19:15:00+00:00,0.0,2010,1,1,Wednesday
0.9%,USD,2010-01-28 08:30:00,0.4%,better,High,Core Durable Goods Orders m/m,2.1%,accurate,5,2010-01-28 13:30:00+00:00,-125.0,2010,1,1,Thursday
470K,USD,2010-01-28 08:30:00,451K,worse,High,Unemployment Claims,478K,accurate,5,2010-01-28 13:30:00+00:00,-4.21,2010,1,1,Thursday
0.3%,USD,2010-01-28 08:30:00,2.1%,worse,Medium,Durable Goods Orders m/m,-0.4%,worse,5,2010-01-28 13:30:00+00:00,85.71,2010,1,1,Thursday
-86B,USD,2010-01-28 10:30:00,-102B,accurate,Low,Natural Gas Storage,-245B,accurate,5,2010-01-28 15:30:00+00:00,-15.69,2010,1,1,Thursday
5.7%,USD,2010-01-29 08:30:00,4.5%,better,High,Advance GDP q/q,2.2%,worse,5,2010-01-29 13:30:00+00:00,-26.67,2010,1,1,Friday
0.6%,USD,2010-01-29 08:30:00,1.3%,worse,Medium,Advance GDP Price Index q/q,0.4%,worse,5,2010-01-29 13:30:00+00:00,53.85,2010,1,1,Friday
0.5%,USD,2010-01-29 08:30:00,0.4%,better,Medium,Employment Cost Index q/q,0.4%,accurate,5,2010-01-29 13:30:00+00:00,-25.0,2010,1,1,Friday
61.5,USD,2010-01-29 09:45:00,57.3,better,Medium,Chicago PMI,60.0,accurate,5,2010-01-29 14:45:00+00:00,-7.33,2010,1,1,Friday
74.4,USD,2010-01-29 09:55:00,73.1,better,Medium,Revised UoM Consumer Sentiment,72.8,accurate,5,2010-01-29 14:55:00+00:00,-1.78,2010,1,1,Friday
126.8B,USD,2010-01-19 09:00:00,30.3B,better,High,TIC Long-Term Purchases,19.3B,accurate,4,2010-01-19 14:00:00+00:00,-318.48,2010,1,1,Tuesday
15,USD,2010-01-19 13:00:00,17,worse,Low,NAHB Housing Market Index,16,accurate,4,2010-01-19 18:00:00+00:00,11.76,2010,1,1,Tuesday
0.65M,USD,2010-01-20 08:30:00,0.59M,better,High,Building Permits,0.59M,accurate,4,2010-01-20 13:30:00+00:00,-10.17,2010,1,1,Wednesday
0.2%,USD,2010-01-20 08:30:00,0.1%,better,High,PPI m/m,1.8%,accurate,4,2010-01-20 13:30:00+00:00,-100.0,2010,1,1,Wednesday
0.0%,USD,2010-01-20 08:30:00,0.1%,worse,Medium,Core PPI m/m,0.5%,accurate,4,2010-01-20 13:30:00+00:00,100.0,2010,1,1,Wednesday
0.56M,USD,2010-01-20 08:30:00,0.58M,accurate,Medium,Housing Starts,0.58M,accurate,4,2010-01-20 13:30:00+00:00,3.45,2010,1,1,Wednesday
482K,USD,2010-01-21 08:30:00,441K,worse,High,Unemployment Claims,446K,accurate,4,2010-01-21 13:30:00+00:00,-9.3,2010,1,1,Thursday
15.2,USD,2010-01-21 10:00:00,18.1,worse,High,Philly Fed Manufacturing Index,20.4,accurate,4,2010-01-21 15:00:00+00:00,16.02,2010,1,1,Thursday
1.1%,USD,2010-01-21 10:00:00,0.7%,better,Low,CB Leading Index m/m,1.0%,better,4,2010-01-21 15:00:00+00:00,-57.14,2010,1,1,Thursday
-245B,USD,2010-01-21 10:30:00,-214B,accurate,Low,Natural Gas Storage,-266B,accurate,4,2010-01-21 15:30:00+00:00,14.49,2010,1,1,Thursday
-0.4M,USD,2010-01-21 11:00:00,2.2M,accurate,Medium,Crude Oil Inventories,3.7M,accurate,4,2010-01-21 16:00:00+00:00,118.18,2010,1,1,Thursday
-36.4B,USD,2010-01-12 08:30:00,-34.9B,worse,High,Trade Balance,-33.2B,accurate,3,2010-01-12 13:30:00+00:00,4.3,2010,1,1,Tuesday
48.8,USD,2010-01-12 10:00:00,49.2,accurate,Low,IBD/TIPP Economic Optimism,46.8,accurate,3,2010-01-12 15:00:00+00:00,0.81,2010,1,1,Tuesday
3.7M,USD,2010-01-13 10:30:00,1.2M,accurate,Medium,Crude Oil Inventories,1.3M,accurate,3,2010-01-13 15:30:00+00:00,-208.33,2010,1,1,Wednesday
-91.9B,USD,2010-01-13 14:00:00,-88.9B,worse,Medium,Federal Budget Balance,-120.3B,accurate,3,2010-01-13 19:00:00+00:00,3.37,2010,1,1,Wednesday
-0.2%,USD,2010-01-14 08:30:00,0.3%,worse,High,Core Retail Sales m/m,1.9%,better,3,2010-01-14 13:30:00+00:00,166.67,2010,1,1,Thursday
-0.3%,USD,2010-01-14 08:30:00,0.4%,worse,High,Retail Sales m/m,1.8%,better,3,2010-01-14 13:30:00+00:00,175.0,2010,1,1,Thursday
444K,USD,2010-01-14 08:30:00,438K,worse,High,Unemployment Claims,433K,accurate,3,2010-01-14 13:30:00+00:00,-1.37,2010,1,1,Thursday
0.0%,USD,2010-01-14 08:30:00,-0.1%,accurate,Medium,Import Prices m/m,1.6%,accurate,3,2010-01-14 13:30:00+00:00,-100.0,2010,1,1,Thursday
0.4%,USD,2010-01-14 10:00:00,0.1%,worse,Medium,Business Inventories m/m,0.4%,worse,3,2010-01-14 15:00:00+00:00,-300.0,2010,1,1,Thursday
-266B,USD,2010-01-14 10:30:00,-255B,accurate,Low,Natural Gas Storage,-153B,accurate,3,2010-01-14 15:30:00+00:00,4.31,2010,1,1,Thursday
0.1%,USD,2010-01-15 08:30:00,0.1%,accurate,High,Core CPI m/m,0.0%,accurate,3,2010-01-15 13:30:00+00:00,0.0,2010,1,1,Friday
0.1%,USD,2010-01-15 08:30:00,0.2%,worse,Medium,CPI m/m,0.4%,accurate,3,2010-01-15 13:30:00+00:00,50.0,2010,1,1,Friday
15.9,USD,2010-01-15 08:30:00,11.2,better,Medium,Empire State Manufacturing Index,2.6,accurate,3,2010-01-15 13:30:00+00:00,-41.96,2010,1,1,Friday
72.0%,USD,2010-01-15 09:15:00,71.9%,accurate,Medium,Capacity Utilization Rate,71.5%,better,3,2010-01-15 14:15:00+00:00,-0.14,2010,1,1,Friday
0.6%,USD,2010-01-15 09:15:00,0.7%,worse,Medium,Industrial Production m/m,0.6%,worse,3,2010-01-15 14:15:00+00:00,14.29,2010,1,1,Friday
72.8,USD,2010-01-15 09:55:00,73.8,worse,High,Prelim UoM Consumer Sentiment,72.5,worse,3,2010-01-15 14:55:00+00:00,1.36,2010,1,1,Friday
55.9,USD,2010-01-04 10:00:00,54.1,better,High,ISM Manufacturing PMI,53.6,accurate,2,2010-01-04 15:00:00+00:00,-3.33,2010,1,1,Monday
-0.6%,USD,2010-01-04 10:00:00,-0.4%,accurate,Low,Construction Spending m/m,-0.5%,worse,2,2010-01-04 15:00:00+00:00,50.0,2010,1,1,Monday
61.5,USD,2010-01-04 10:00:00,57.7,better,Low,ISM Manufacturing Prices,55.0,accurate,2,2010-01-04 15:00:00+00:00,-6.59,2010,1,1,Monday
-16.0%,USD,2010-01-05 10:00:00,-2.3%,worse,High,Pending Home Sales m/m,3.9%,better,2,2010-01-05 15:00:00+00:00,595.65,2010,1,1,Tuesday
1.1%,USD,2010-01-05 10:00:00,0.5%,better,Medium,Factory Orders m/m,0.8%,better,2,2010-01-05 15:00:00+00:00,-120.0,2010,1,1,Tuesday
11.3M,USD,2010-01-05 00:00:00,11.0M,better,Low,Total Vehicle Sales,10.9M,accurate,2,2010-01-05 05:00:00+00:00,-2.73,2010,1,1,Tuesday
-84K,USD,2010-01-06 08:15:00,-74K,worse,High,ADP Non-Farm Employment Change,-145K,better,2,2010-01-06 13:15:00+00:00,13.51,2010,1,1,Wednesday
50.1,USD,2010-01-06 10:00:00,50.5,worse,High,ISM Non-Manufacturing PMI,48.7,accurate,2,2010-01-06 15:00:00+00:00,0.79,2010,1,1,Wednesday
1.3M,USD,2010-01-06 10:30:00,-0.4M,accurate,Medium,Crude Oil Inventories,-1.5M,accurate,2,2010-01-06 15:30:00+00:00,-425.0,2010,1,1,Wednesday
434K,USD,2010-01-07 08:30:00,449K,better,High,Unemployment Claims,433K,accurate,2,2010-01-07 13:30:00+00:00,3.34,2010,1,1,Thursday
-153B,USD,2010-01-07 10:30:00,-147B,accurate,Low,Natural Gas Storage,-124B,accurate,2,2010-01-07 15:30:00+00:00,4.08,2010,1,1,Thursday
-85K,USD,2010-01-08 08:30:00,-3K,worse,High,Non-Farm Employment Change,4K,better,2,2010-01-08 13:30:00+00:00,2733.33,2010,1,1,Friday
10.0%,USD,2010-01-08 08:30:00,10.1%,better,High,Unemployment Rate,10.0%,accurate,2,2010-01-08 13:30:00+00:00,0.99,2010,1,1,Friday
0.2%,USD,2010-01-08 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.2%,better,2,2010-01-08 13:30:00+00:00,0.0,2010,1,1,Friday
1.5%,USD,2010-01-08 10:00:00,-0.2%,worse,Low,Final Wholesale Inventories m/m,0.6%,worse,2,2010-01-08 15:00:00+00:00,-850.0,2010,1,1,Friday
-17.5B,USD,2010-01-08 15:00:00,-4.9B,worse,Low,Consumer Credit m/m,-4.2B,worse,2,2010-01-08 20:00:00+00:00,257.14,2010,1,1,Friday
