actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
0.4%,USD,2012-01-26 10:00:00,0.7%,worse,Low,CB Leading Index m/m,0.2%,accurate,4,2012-01-26 15:00:00+00:00,42.86,2012,1,1,Thursday,13166,13171,13160,13164,13179,13162,13179,17,up,15,15,13179,13164,13168,15,down,4,11,13171,13164,13166,7,down,2,2,13157,13151,13154,6,down,10,3,13158,13150,13157,8,up,7,4,13161,13155,13161,6,up,3,3,13161,13152,13152,9,down,12,2,13151,13147,13148,4,down,16,1,13112,13105,13106,7,down,58,6
-192B,USD,2012-01-26 10:30:00,-91B,accurate,Low,Natural Gas Storage,-87B,accurate,4,2012-01-26 15:30:00+00:00,110.99,2012,1,1,Thursday,13157,13157,13151,13154,13158,13148,13148,10,down,6,5,13148,13140,13144,8,down,10,4,13147,13135,13137,12,down,17,7,13158,13150,13157,8,up,3,4,13161,13155,13161,6,up,7,3,13161,13152,13152,9,down,2,2,13146,13138,13140,8,down,14,1,13141,13138,13139,3,down,15,1,13104,13098,13102,6,down,52,3
2.8%,USD,2012-01-27 08:30:00,3.0%,worse,High,Advance GDP q/q,1.8%,worse,4,2012-01-27 13:30:00+00:00,6.67,2012,1,1,Friday,13140,13141,13133,13134,13143,13125,13125,18,down,9,9,13130,13119,13128,11,up,6,3,13132,13111,13111,21,down,23,17,13103,13093,13098,10,down,36,2,13113,13103,13105,10,up,29,6,13146,13134,13134,12,up,0,1,13125,13120,13122,5,down,12,0,13181,13161,13176,20,up,42,15,13190,13183,13183,7,up,49,7
0.4%,USD,2012-01-27 08:30:00,2.0%,worse,Medium,Advance GDP Price Index q/q,2.6%,accurate,4,2012-01-27 13:30:00+00:00,80.0,2012,1,1,Friday,13140,13141,13133,13134,13143,13125,13125,18,down,9,9,13130,13119,13128,11,up,6,3,13132,13111,13111,21,down,23,17,13103,13093,13098,10,down,36,2,13113,13103,13105,10,up,29,6,13146,13134,13134,12,up,0,1,13125,13120,13122,5,down,12,0,13181,13161,13176,20,up,42,15,13190,13183,13183,7,up,49,7
75.0,USD,2012-01-27 09:55:00,74.2,better,Medium,Revised UoM Consumer Sentiment,74.0,accurate,4,2012-01-27 14:55:00+00:00,-1.08,2012,1,1,Friday,13133,13137,13130,13135,13146,13134,13134,12,down,1,1,13135,13120,13121,15,down,14,12,13121,13111,13116,10,down,19,5,13127,13117,13122,10,up,13,4,13121,13117,13118,4,down,17,1,13167,13160,13161,7,up,26,3,13175,13166,13173,9,up,38,7,13200,13188,13188,12,up,53,11,13219,13210,13211,9,up,76,6
0.2%,USD,2012-01-30 08:30:00,0.1%,better,Medium,Core PCE Price Index m/m,0.1%,accurate,5,2012-01-30 13:30:00+00:00,-100.0,2012,1,1,Monday,13103,13108,13103,13106,13117,13105,13112,12,up,6,6,13112,13090,13092,22,down,14,20,13099,13089,13095,10,up,11,3,13100,13082,13083,18,down,23,14,13096,13090,13093,6,up,13,2,13111,13099,13109,12,up,3,10,13108,13101,13101,7,down,5,7,13103,13097,13099,6,down,7,2,13129,13125,13128,4,up,22,0
0.0%,USD,2012-01-30 08:30:00,0.2%,worse,Medium,Personal Spending m/m,0.1%,accurate,5,2012-01-30 13:30:00+00:00,100.0,2012,1,1,Monday,13103,13108,13103,13106,13117,13105,13112,12,up,6,6,13112,13090,13092,22,down,14,20,13099,13089,13095,10,up,11,3,13100,13082,13083,18,down,23,14,13096,13090,13093,6,up,13,2,13111,13099,13109,12,up,3,10,13108,13101,13101,7,down,5,7,13103,13097,13099,6,down,7,2,13129,13125,13128,4,up,22,0
0.5%,USD,2012-01-30 08:30:00,0.4%,better,Low,Personal Income m/m,0.1%,accurate,5,2012-01-30 13:30:00+00:00,-25.0,2012,1,1,Monday,13103,13108,13103,13106,13117,13105,13112,12,up,6,6,13112,13090,13092,22,down,14,20,13099,13089,13095,10,up,11,3,13100,13082,13083,18,down,23,14,13096,13090,13093,6,up,13,2,13111,13099,13109,12,up,3,10,13108,13101,13101,7,down,5,7,13103,13097,13099,6,down,7,2,13129,13125,13128,4,up,22,0
0.4%,USD,2012-01-31 08:30:00,0.4%,accurate,Medium,Employment Cost Index q/q,0.3%,accurate,5,2012-01-31 13:30:00+00:00,0.0,2012,1,1,Tuesday,13173,13178,13173,13177,13179,13174,13178,5,up,1,1,13181,13167,13169,14,down,8,9,13173,13166,13170,7,up,7,1,13175,13170,13172,5,up,5,2,13172,13161,13166,11,down,11,6,13144,13132,13141,12,down,36,6,13133,13125,13129,8,down,48,4,13087,13079,13079,8,down,98,6,13072,13069,13072,3,down,105,3
-3.7%,USD,2012-01-31 09:00:00,-3.3%,worse,Medium,S&P/CS Composite-20 HPI y/y,-3.4%,accurate,5,2012-01-31 14:00:00+00:00,12.12,2012,1,1,Tuesday,13174,13175,13170,13172,13176,13169,13173,7,up,1,1,13178,13171,13176,7,up,4,3,13181,13175,13178,6,up,6,1,13172,13161,13166,11,down,6,6,13144,13132,13141,12,down,31,6,13133,13125,13129,8,down,43,4,13093,13086,13090,7,down,82,1,13053,13043,13052,10,down,120,3,13071,13068,13071,3,up,101,2
60.2,USD,2012-01-31 09:45:00,63.1,worse,Medium,Chicago PMI,62.5,accurate,5,2012-01-31 14:45:00+00:00,4.6,2012,1,1,Tuesday,13153,13155,13135,13137,13140,13132,13132,8,down,5,6,13137,13131,13135,6,up,2,3,13144,13132,13141,12,up,4,6,13125,13115,13124,10,down,13,8,13114,13104,13109,10,down,28,4,13090,13065,13069,25,down,68,21,13077,13069,13070,8,up,67,4,13067,13061,13062,6,down,75,5,13084,13076,13082,8,up,55,4
61.1,USD,2012-01-31 10:00:00,68.2,worse,High,CB Consumer Confidence,64.8,accurate,5,2012-01-31 15:00:00+00:00,10.41,2012,1,1,Tuesday,13135,13144,13132,13141,13141,13120,13122,21,down,19,19,13122,13115,13117,7,down,24,5,13125,13115,13124,10,up,17,8,13133,13125,13129,8,up,12,4,13093,13086,13090,7,down,51,1,13087,13079,13079,8,down,62,6,13053,13043,13052,10,down,89,3,13071,13068,13071,3,up,70,2,13080,13076,13077,4,up,64,0
14.2M,USD,2012-02-01 00:00:00,13.4M,better,Low,Total Vehicle Sales,13.6M,accurate,5,2012-02-01 05:00:00+00:00,-5.97,2012,1,2,Wednesday,13069,13069,13065,13067,13067,13065,13066,2,down,1,1,13069,13066,13069,3,up,2,3,13071,13067,13069,4,down,2,0,13067,13065,13066,2,down,1,1,13070,13066,13069,4,up,2,2,13053,13045,13049,8,down,18,4,13051,13033,13036,18,down,31,13,13049,13042,13049,7,up,18,7,13080,13068,13075,12,up,8,1
170K,USD,2012-02-01 08:15:00,189K,worse,High,ADP Non-Farm Employment Change,292K,worse,5,2012-02-01 13:15:00+00:00,10.05,2012,1,2,Wednesday,13173,13175,13169,13175,13176,13170,13172,6,down,3,3,13175,13167,13174,8,up,1,2,13183,13169,13182,14,up,7,8,13177,13169,13174,8,down,1,5,13176,13154,13157,22,down,18,17,13184,13163,13167,21,up,8,15,13199,13188,13193,11,up,18,3,13216,13206,13208,10,up,33,7,13207,13194,13203,13,down,28,6
54.1,USD,2012-02-01 10:00:00,54.6,worse,High,ISM Manufacturing PMI,53.9,accurate,5,2012-02-01 15:00:00+00:00,0.92,2012,1,2,Wednesday,13170,13173,13168,13168,13171,13156,13166,15,down,2,1,13196,13166,13196,30,up,28,30,13199,13188,13193,11,down,25,3,13182,13164,13168,18,down,0,10,13199,13184,13198,15,up,30,8,13195,13188,13193,7,down,25,5,13208,13202,13203,6,up,35,0,13188,13182,13184,6,down,16,2,13167,13163,13166,4,down,2,1
1.5%,USD,2012-02-01 10:00:00,0.7%,better,Low,Construction Spending m/m,0.4%,worse,5,2012-02-01 15:00:00+00:00,-114.29,2012,1,2,Wednesday,13170,13173,13168,13168,13171,13156,13166,15,down,2,1,13196,13166,13196,30,up,28,30,13199,13188,13193,11,down,25,3,13182,13164,13168,18,down,0,10,13199,13184,13198,15,up,30,8,13195,13188,13193,7,down,25,5,13208,13202,13203,6,up,35,0,13188,13182,13184,6,down,16,2,13167,13163,13166,4,down,2,1
55.5,USD,2012-02-01 10:00:00,49.5,better,Low,ISM Manufacturing Prices,47.5,accurate,5,2012-02-01 15:00:00+00:00,-12.12,2012,1,2,Wednesday,13170,13173,13168,13168,13171,13156,13166,15,down,2,1,13196,13166,13196,30,up,28,30,13199,13188,13193,11,down,25,3,13182,13164,13168,18,down,0,10,13199,13184,13198,15,up,30,8,13195,13188,13193,7,down,25,5,13208,13202,13203,6,up,35,0,13188,13182,13184,6,down,16,2,13167,13163,13166,4,down,2,1
4.2M,USD,2012-02-01 10:30:00,3.2M,accurate,Medium,Crude Oil Inventories,3.6M,accurate,5,2012-02-01 15:30:00+00:00,-31.25,2012,1,2,Wednesday,13178,13182,13164,13168,13173,13163,13165,10,down,3,3,13176,13165,13173,11,up,5,8,13179,13171,13176,8,up,8,3,13199,13184,13198,15,up,30,8,13195,13188,13193,7,down,25,5,13208,13202,13203,6,up,35,0,13201,13195,13197,6,down,29,2,13190,13179,13180,11,down,12,10,13170,13162,13169,8,down,1,4
367K,USD,2012-02-02 08:30:00,373K,better,High,Unemployment Claims,379K,accurate,5,2012-02-02 13:30:00+00:00,1.61,2012,1,2,Thursday,13110,13114,13106,13107,13117,13107,13117,10,up,10,10,13125,13115,13120,10,up,13,3,13124,13118,13122,6,up,15,2,13118,13105,13115,13,down,8,2,13142,13133,13137,9,up,30,1,13147,13134,13143,13,up,36,9,13142,13131,13132,11,down,25,9,13174,13165,13171,9,up,64,5,13160,13155,13158,5,down,51,2
0.7%,USD,2012-02-02 08:30:00,1.0%,better,Medium,Prelim Nonfarm Productivity q/q,2.3%,better,5,2012-02-02 13:30:00+00:00,30.0,2012,1,2,Thursday,13110,13114,13106,13107,13117,13107,13117,10,up,10,10,13125,13115,13120,10,up,13,3,13124,13118,13122,6,up,15,2,13118,13105,13115,13,down,8,2,13142,13133,13137,9,up,30,1,13147,13134,13143,13,up,36,9,13142,13131,13132,11,down,25,9,13174,13165,13171,9,up,64,5,13160,13155,13158,5,down,51,2
1.2%,USD,2012-02-02 08:30:00,0.9%,better,Medium,Prelim Unit Labor Costs q/q,-2.5%,accurate,5,2012-02-02 13:30:00+00:00,-33.33,2012,1,2,Thursday,13110,13114,13106,13107,13117,13107,13117,10,up,10,10,13125,13115,13120,10,up,13,3,13124,13118,13122,6,up,15,2,13118,13105,13115,13,down,8,2,13142,13133,13137,9,up,30,1,13147,13134,13143,13,up,36,9,13142,13131,13132,11,down,25,9,13174,13165,13171,9,up,64,5,13160,13155,13158,5,down,51,2
-132B,USD,2012-02-02 10:30:00,-129B,accurate,Low,Natural Gas Storage,-192B,accurate,5,2012-02-02 15:30:00+00:00,2.33,2012,1,2,Thursday,13141,13142,13131,13132,13136,13131,13136,5,up,4,4,13145,13135,13143,10,up,11,7,13171,13142,13163,29,up,31,21,13185,13171,13171,14,up,39,6,13174,13165,13171,9,down,39,5,13167,13157,13166,10,down,34,6,13160,13155,13158,5,down,26,2,13144,13142,13142,2,down,10,2,13150,13147,13149,3,up,17,0
243K,USD,2012-02-03 08:30:00,150K,better,High,Non-Farm Employment Change,203K,accurate,5,2012-02-03 13:30:00+00:00,-62.0,2012,1,2,Friday,13166,13171,13165,13170,13191,13152,13157,39,down,13,13,13184,13157,13183,27,up,13,26,13186,13150,13158,36,down,12,25,13119,13095,13116,24,down,54,14,13086,13076,13085,10,down,85,5,13104,13091,13100,13,up,70,4,13116,13110,13115,6,up,55,1,13120,13114,13116,6,up,54,3,13119,13113,13118,6,up,52,4
8.3%,USD,2012-02-03 08:30:00,8.5%,better,High,Unemployment Rate,8.5%,accurate,5,2012-02-03 13:30:00+00:00,2.35,2012,1,2,Friday,13166,13171,13165,13170,13191,13152,13157,39,down,13,13,13184,13157,13183,27,up,13,26,13186,13150,13158,36,down,12,25,13119,13095,13116,24,down,54,14,13086,13076,13085,10,down,85,5,13104,13091,13100,13,up,70,4,13116,13110,13115,6,up,55,1,13120,13114,13116,6,up,54,3,13119,13113,13118,6,up,52,4
0.2%,USD,2012-02-03 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.1%,worse,5,2012-02-03 13:30:00+00:00,0.0,2012,1,2,Friday,13166,13171,13165,13170,13191,13152,13157,39,down,13,13,13184,13157,13183,27,up,13,26,13186,13150,13158,36,down,12,25,13119,13095,13116,24,down,54,14,13086,13076,13085,10,down,85,5,13104,13091,13100,13,up,70,4,13116,13110,13115,6,up,55,1,13120,13114,13116,6,up,54,3,13119,13113,13118,6,up,52,4
56.8,USD,2012-02-03 10:00:00,53.1,better,High,ISM Non-Manufacturing PMI,52.6,accurate,5,2012-02-03 15:00:00+00:00,-6.97,2012,1,2,Friday,13096,13104,13091,13100,13102,13080,13087,22,down,13,13,13099,13085,13098,14,up,2,11,13110,13098,13109,12,up,9,11,13116,13110,13115,6,up,15,1,13123,13118,13122,5,up,22,3,13120,13114,13116,6,down,16,3,13113,13105,13106,8,down,6,7,13140,13136,13139,4,up,39,1,13142,13139,13142,3,up,42,1
1.1%,USD,2012-02-03 10:00:00,1.5%,worse,Medium,Factory Orders m/m,2.2%,better,5,2012-02-03 15:00:00+00:00,26.67,2012,1,2,Friday,13096,13104,13091,13100,13102,13080,13087,22,down,13,13,13099,13085,13098,14,up,2,11,13110,13098,13109,12,up,9,11,13116,13110,13115,6,up,15,1,13123,13118,13122,5,up,22,3,13120,13114,13116,6,down,16,3,13113,13105,13106,8,down,6,7,13140,13136,13139,4,up,39,1,13142,13139,13142,3,up,42,1
49.4,USD,2012-02-07 10:00:00,48.1,better,Low,IBD/TIPP Economic Optimism,47.5,accurate,6,2012-02-07 15:00:00+00:00,-2.7,2012,1,2,Tuesday,13185,13191,13179,13191,13193,13179,13179,14,down,12,12,13193,13178,13190,15,up,1,11,13212,13189,13207,23,up,16,17,13221,13208,13208,13,up,17,4,13245,13236,13242,9,up,51,5,13260,13255,13259,5,up,68,1,13244,13239,13244,5,down,53,3,13262,13256,13259,6,up,68,2,13250,13244,13247,6,down,56,3
19.3B,USD,2012-02-07 15:00:00,7.7B,better,Low,Consumer Credit m/m,20.4B,accurate,6,2012-02-07 20:00:00+00:00,-150.65,2012,1,2,Tuesday,13242,13248,13240,13247,13252,13247,13252,5,up,5,5,13256,13251,13254,5,up,7,2,13255,13252,13254,3,down,7,0,13254,13251,13252,3,down,5,0,13256,13247,13252,9,down,5,5,13263,13260,13262,3,up,15,0,13262,13260,13260,2,down,13,2,13263,13257,13261,6,up,14,2,13248,13245,13248,3,down,1,0
0.3M,USD,2012-02-08 10:30:00,2.9M,accurate,Medium,Crude Oil Inventories,4.2M,accurate,6,2012-02-08 15:30:00+00:00,89.66,2012,1,2,Wednesday,13273,13274,13265,13270,13270,13256,13258,14,down,12,12,13258,13245,13246,13,down,24,12,13248,13233,13237,15,down,33,9,13253,13240,13253,13,up,17,6,13241,13228,13240,13,down,30,6,13258,13249,13252,9,up,18,5,13270,13267,13270,3,up,0,2,13269,13264,13269,5,down,1,5,13262,13256,13262,6,down,8,5
358K,USD,2012-02-09 08:30:00,369K,better,High,Unemployment Claims,373K,worse,6,2012-02-09 13:30:00+00:00,2.98,2012,1,2,Thursday,13288,13292,13272,13272,13281,13254,13261,27,down,11,11,13263,13243,13259,20,down,13,3,13279,13255,13279,24,up,7,20,13291,13277,13277,14,down,5,11,13307,13298,13305,9,up,33,3,13319,13304,13311,15,up,39,6,13291,13281,13284,10,down,12,4,13304,13294,13299,10,up,27,3,13295,13291,13292,4,down,20,1
1.0%,USD,2012-02-09 10:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.0%,better,6,2012-02-09 15:00:00+00:00,-150.0,2012,1,2,Thursday,13305,13319,13304,13311,13315,13296,13301,19,down,10,9,13306,13291,13294,15,down,17,7,13306,13292,13306,14,up,5,13,13291,13281,13284,10,down,27,4,13307,13284,13303,23,up,8,18,13304,13294,13299,10,down,12,3,13297,13290,13296,7,down,15,0,13294,13285,13294,9,down,17,8,13288,13284,13286,4,down,25,2
-78B,USD,2012-02-09 10:30:00,-82B,accurate,Low,Natural Gas Storage,-132B,accurate,6,2012-02-09 15:30:00+00:00,-4.88,2012,1,2,Thursday,13288,13291,13281,13284,13285,13271,13279,14,down,5,5,13284,13274,13283,10,up,1,4,13284,13271,13272,13,down,12,11,13307,13284,13303,23,up,19,18,13304,13294,13299,10,down,15,3,13297,13290,13296,7,down,12,0,13295,13291,13292,4,down,8,1,13293,13291,13292,2,down,8,1,13292,13288,13291,4,down,7,2
-48.8B,USD,2012-02-10 08:30:00,-48.1B,accurate,High,Trade Balance,-47.1B,accurate,6,2012-02-10 13:30:00+00:00,1.46,2012,1,2,Friday,13173,13179,13170,13174,13181,13171,13181,10,up,7,7,13184,13178,13183,6,up,9,2,13184,13171,13174,13,down,0,9,13173,13165,13173,8,down,1,6,13182,13177,13178,5,up,4,3,13189,13179,13180,10,up,6,9,13193,13188,13192,5,up,18,3,13184,13179,13179,5,down,5,3,13187,13183,13186,4,up,12,1
72.5,USD,2012-02-10 09:55:00,74.4,worse,High,Prelim UoM Consumer Sentiment,75.0,better,6,2012-02-10 14:55:00+00:00,2.55,2012,1,2,Friday,13193,13195,13188,13189,13189,13179,13180,10,down,9,9,13185,13177,13178,8,down,11,2,13182,13174,13177,8,down,12,1,13191,13185,13189,6,up,0,3,13191,13183,13188,8,down,1,5,13182,13175,13182,7,down,7,3,13193,13190,13191,3,up,2,1,13192,13189,13189,3,down,0,3,13182,13177,13178,5,down,11,3
-27.4B,USD,2012-02-10 13:59:00,-58.5B,better,Medium,Federal Budget Balance,-86.0B,accurate,6,2012-02-10 19:00:00+00:00,-53.16,2012,1,2,Friday,13178,13181,13169,13171,13176,13170,13175,6,up,4,4,13175,13174,13174,1,down,3,1,13177,13173,13176,4,up,5,2,13179,13173,13179,6,up,8,5,13173,13169,13170,4,down,1,2,13168,13163,13168,5,down,3,1,13174,13168,13172,6,up,1,2,13203,13195,13196,8,up,25,5,13196,13196,13196,0,down,25,0
93.9,USD,2012-02-14 07:30:00,95.1,worse,Low,NFIB Small Business Index,93.8,accurate,7,2012-02-14 12:30:00+00:00,1.26,2012,1,2,Tuesday,13196,13198,13194,13198,13199,13193,13193,6,down,5,5,13196,13193,13195,3,up,3,2,13195,13188,13189,7,down,9,6,13182,13179,13181,3,down,17,1,13171,13163,13170,8,down,28,6,13156,13146,13156,10,down,42,5,13164,13159,13163,5,up,35,0,13164,13158,13163,6,down,35,1,13141,13133,13140,8,down,58,5
0.7%,USD,2012-02-14 08:30:00,0.6%,better,High,Core Retail Sales m/m,-0.5%,worse,7,2012-02-14 13:30:00+00:00,-16.67,2012,1,2,Tuesday,13164,13171,13163,13170,13170,13151,13157,19,down,13,13,13161,13153,13161,8,up,9,4,13161,13146,13146,15,down,24,15,13156,13146,13156,10,up,14,5,13164,13159,13163,5,up,7,0,13170,13159,13159,11,down,11,11,13164,13158,13163,6,up,7,1,13141,13133,13140,8,down,30,5,13145,13140,13142,5,up,28,2
0.4%,USD,2012-02-14 08:30:00,0.8%,worse,High,Retail Sales m/m,0.0%,worse,7,2012-02-14 13:30:00+00:00,50.0,2012,1,2,Tuesday,13164,13171,13163,13170,13170,13151,13157,19,down,13,13,13161,13153,13161,8,up,9,4,13161,13146,13146,15,down,24,15,13156,13146,13156,10,up,14,5,13164,13159,13163,5,up,7,0,13170,13159,13159,11,down,11,11,13164,13158,13163,6,up,7,1,13141,13133,13140,8,down,30,5,13145,13140,13142,5,up,28,2
0.3%,USD,2012-02-14 08:30:00,0.3%,accurate,Medium,Import Prices m/m,-0.1%,accurate,7,2012-02-14 13:30:00+00:00,0.0,2012,1,2,Tuesday,13164,13171,13163,13170,13170,13151,13157,19,down,13,13,13161,13153,13161,8,up,9,4,13161,13146,13146,15,down,24,15,13156,13146,13156,10,up,14,5,13164,13159,13163,5,up,7,0,13170,13159,13159,11,down,11,11,13164,13158,13163,6,up,7,1,13141,13133,13140,8,down,30,5,13145,13140,13142,5,up,28,2
0.4%,USD,2012-02-14 10:00:00,0.4%,accurate,Medium,Business Inventories m/m,0.3%,accurate,7,2012-02-14 15:00:00+00:00,0.0,2012,1,2,Tuesday,13170,13170,13159,13159,13163,13153,13156,10,down,3,3,13157,13150,13151,7,down,8,4,13158,13148,13158,10,up,1,7,13164,13158,13163,6,up,4,1,13141,13128,13131,13,down,28,10,13141,13133,13140,8,up,19,5,13151,13143,13148,8,up,11,3,13132,13111,13118,21,down,41,14,13113,13108,13113,5,down,46,5
19.5,USD,2012-02-15 08:30:00,14.7,better,Medium,Empire State Manufacturing Index,13.5,accurate,7,2012-02-15 13:30:00+00:00,-32.65,2012,1,2,Wednesday,13091,13098,13091,13097,13099,13084,13088,15,down,9,9,13091,13080,13082,11,down,15,6,13088,13073,13085,15,up,12,3,13090,13084,13090,6,up,7,3,13109,13103,13104,6,up,7,2,13100,13091,13092,9,down,5,8,13083,13068,13080,15,down,17,10,13078,13070,13078,8,down,19,8,13081,13076,13080,5,up,17,3
17.9B,USD,2012-02-15 08:54:00,45.4B,worse,High,TIC Long-Term Purchases,61.3B,accurate,7,2012-02-15 13:55:00+00:00,60.57,2012,1,2,Wednesday,13078,13088,13074,13087,13090,13084,13090,6,up,3,3,13098,13088,13095,10,up,8,5,13105,13094,13101,11,up,14,6,13110,13096,13106,14,up,19,5,13102,13093,13100,9,down,13,6,13074,13063,13070,11,down,17,2,13083,13072,13073,11,up,14,8,13088,13083,13086,5,up,1,1,13064,13054,13054,10,down,33,5
78.5%,USD,2012-02-15 09:15:00,78.6%,accurate,Medium,Capacity Utilization Rate,78.6%,better,7,2012-02-15 14:15:00+00:00,0.13,2012,1,2,Wednesday,13101,13108,13098,13107,13107,13099,13101,8,down,6,6,13110,13096,13106,14,up,1,5,13109,13103,13104,6,down,3,2,13094,13086,13088,8,down,19,4,13085,13069,13070,16,down,37,14,13085,13077,13085,8,up,22,7,13067,13062,13064,5,down,43,2,13084,13078,13080,6,up,27,2,13067,13061,13065,6,down,42,0
0.0%,USD,2012-02-15 09:15:00,0.7%,worse,Medium,Industrial Production m/m,1.0%,better,7,2012-02-15 14:15:00+00:00,100.0,2012,1,2,Wednesday,13101,13108,13098,13107,13107,13099,13101,8,down,6,6,13110,13096,13106,14,up,1,5,13109,13103,13104,6,down,3,2,13094,13086,13088,8,down,19,4,13085,13069,13070,16,down,37,14,13085,13077,13085,8,up,22,7,13067,13062,13064,5,down,43,2,13084,13078,13080,6,up,27,2,13067,13061,13065,6,down,42,0
29,USD,2012-02-15 10:00:00,26,better,Low,NAHB Housing Market Index,25,accurate,7,2012-02-15 15:00:00+00:00,-11.54,2012,1,2,Wednesday,13100,13100,13091,13092,13095,13078,13081,17,down,11,11,13086,13079,13084,7,up,8,3,13085,13069,13070,16,down,22,14,13083,13068,13080,15,up,12,10,13074,13065,13065,9,down,27,8,13078,13070,13078,8,up,14,8,13087,13084,13086,3,up,6,0,13061,13053,13061,8,down,31,7,13084,13075,13080,9,up,12,4
-0.2M,USD,2012-02-15 10:30:00,1.8M,accurate,Medium,Crude Oil Inventories,0.3M,accurate,7,2012-02-15 15:30:00+00:00,111.11,2012,1,2,Wednesday,13070,13083,13068,13080,13083,13078,13079,5,down,1,1,13086,13077,13078,9,down,2,0,13085,13077,13085,8,up,5,7,13074,13065,13065,9,down,15,8,13078,13070,13078,8,up,2,8,13087,13084,13086,3,up,6,0,13081,13076,13080,5,down,0,3,13073,13067,13068,6,down,12,2,13087,13056,13081,31,up,1,24
0.68M,USD,2012-02-16 08:30:00,0.68M,accurate,High,Building Permits,0.67M,accurate,7,2012-02-16 13:30:00+00:00,0.0,2012,1,2,Thursday,12992,12996,12992,12994,13007,12990,13000,17,up,6,6,13007,12999,13003,8,up,9,3,13009,13001,13004,8,up,10,1,12994,12990,12993,4,down,1,1,13020,13012,13019,8,up,25,4,13036,13014,13033,22,up,39,16,13043,13033,13042,10,up,48,9,13050,13046,13049,4,up,55,3,13111,13104,13107,7,up,113,2
0.1%,USD,2012-02-16 08:30:00,0.3%,worse,High,PPI m/m,-0.1%,accurate,7,2012-02-16 13:30:00+00:00,66.67,2012,1,2,Thursday,12992,12996,12992,12994,13007,12990,13000,17,up,6,6,13007,12999,13003,8,up,9,3,13009,13001,13004,8,up,10,1,12994,12990,12993,4,down,1,1,13020,13012,13019,8,up,25,4,13036,13014,13033,22,up,39,16,13043,13033,13042,10,up,48,9,13050,13046,13049,4,up,55,3,13111,13104,13107,7,up,113,2
348K,USD,2012-02-16 08:30:00,364K,better,High,Unemployment Claims,361K,accurate,7,2012-02-16 13:30:00+00:00,4.4,2012,1,2,Thursday,12992,12996,12992,12994,13007,12990,13000,17,up,6,6,13007,12999,13003,8,up,9,3,13009,13001,13004,8,up,10,1,12994,12990,12993,4,down,1,1,13020,13012,13019,8,up,25,4,13036,13014,13033,22,up,39,16,13043,13033,13042,10,up,48,9,13050,13046,13049,4,up,55,3,13111,13104,13107,7,up,113,2
0.4%,USD,2012-02-16 08:30:00,0.1%,better,Medium,Core PPI m/m,0.3%,accurate,7,2012-02-16 13:30:00+00:00,-300.0,2012,1,2,Thursday,12992,12996,12992,12994,13007,12990,13000,17,up,6,6,13007,12999,13003,8,up,9,3,13009,13001,13004,8,up,10,1,12994,12990,12993,4,down,1,1,13020,13012,13019,8,up,25,4,13036,13014,13033,22,up,39,16,13043,13033,13042,10,up,48,9,13050,13046,13049,4,up,55,3,13111,13104,13107,7,up,113,2
0.70M,USD,2012-02-16 08:30:00,0.68M,accurate,Medium,Housing Starts,0.69M,better,7,2012-02-16 13:30:00+00:00,-2.94,2012,1,2,Thursday,12992,12996,12992,12994,13007,12990,13000,17,up,6,6,13007,12999,13003,8,up,9,3,13009,13001,13004,8,up,10,1,12994,12990,12993,4,down,1,1,13020,13012,13019,8,up,25,4,13036,13014,13033,22,up,39,16,13043,13033,13042,10,up,48,9,13050,13046,13049,4,up,55,3,13111,13104,13107,7,up,113,2
10.2,USD,2012-02-16 10:00:00,9.0,better,High,Philly Fed Manufacturing Index,7.3,accurate,7,2012-02-16 15:00:00+00:00,-13.33,2012,1,2,Thursday,13017,13036,13014,13033,13043,13031,13037,12,up,4,4,13043,13034,13034,9,down,1,3,13040,13032,13034,8,down,1,0,13043,13033,13042,10,up,9,9,13042,13036,13041,6,down,8,1,13050,13046,13049,4,up,16,3,13111,13080,13108,31,up,75,26,13106,13099,13103,7,down,70,2,13105,13102,13102,3,down,69,1
