datetime_gmt,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,forecast_error_diff,year,quarter,month,weekday,volatility_60_0_before,pips_agg_60_0_before,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_0_90_after,pips_agg_0_90_after,volatility_0_120_after,pips_agg_0_120_after,volatility_0_150_after,pips_agg_0_150_after,volatility_0_180_after,pips_agg_0_180_after,volatility_0_210_after,pips_agg_0_210_after,volatility_0_240_after,pips_agg_0_240_after,open_released,high_released,low_released,close_released,high_0_5_after,low_0_5_after,close_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,high_5_10_after,low_5_10_after,close_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,high_10_15_after,low_10_15_after,close_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,high_15_20_after,low_15_20_after,close_15_20_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,high_20_25_after,low_20_25_after,close_20_25_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,high_25_30_after,low_25_30_after,close_25_30_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,previous_value,previous_error_diff,total_error_diff,forecast_error_diff_outlier_class,forecast_error_diff_deviation,previous_error_diff_outlier_class,previous_error_diff_deviation,total_error_diff_outlier_class,total_error_diff_deviation
2010-11-05 19:00:00+00:00,2.1B,USD,2010-11-05 15:00:00,-3.1B,better,Low,Consumer Credit m/m,-4.9B,worse,45,5.2,2010,4,11,4,25,-13,21,-9,27,-7,27,-11,27,-14,27,-12,27,-12,27,-12,27,-12,14048,14050,14038,14041,14047,14038,14045,9,4,3,14049,14043,14045,6,4,-1,14048,14039,14041,9,0,-3,14041,14034,14038,7,-3,-3,14042,14033,14033,9,-8,-5,14037,14028,14030,9,-11,-3,-3.3B,-1.6,3.6,0,1.28,1,-0.92,0,0.66
2010-12-07 20:00:00+00:00,3.4B,USD,2010-12-07 15:00:00,-0.9B,better,Low,Consumer Credit m/m,1.2B,worse,50,4.3,2010,4,12,1,35,-26,23,-12,24,-10,29,-21,32,-23,36,-29,36,-20,36,-18,54,-34,13288,13292,13283,13285,13290,13279,13282,11,-3,-3,13287,13278,13285,9,0,3,13289,13283,13284,6,-1,-1,13284,13275,13280,9,-5,-4,13281,13273,13273,8,-12,-7,13273,13267,13270,6,-15,-3,2.1B,-0.9,3.4,0,0.89,0,-0.44,0,1.01
2011-01-07 20:00:00+00:00,1.3B,USD,2011-01-07 15:00:00,0.1B,better,Low,Consumer Credit m/m,7.0B,better,1,1.2,2011,1,1,4,14,3,9,-3,29,-18,29,-17,29,-22,29,-26,29,-26,29,-26,29,-26,12934,12935,12931,12932,12934,12929,12929,5,-3,-3,12932,12927,12928,5,-4,-2,12929,12926,12928,3,-4,-1,12930,12925,12929,5,-3,1,12930,12925,12929,5,-3,0,12930,12928,12928,2,-4,-1,3.4B,3.6,4.8,0,0.49,1,1.7,0,1.48
2011-02-07 20:00:00+00:00,6.1B,USD,2011-02-07 15:00:00,2.2B,better,Low,Consumer Credit m/m,2.0B,better,6,3.9,2011,1,2,0,17,-3,13,12,15,1,15,0,17,-2,23,-7,23,-8,23,-2,23,6,13582,13587,13581,13586,13593,13586,13592,7,6,6,13597,13591,13596,6,10,4,13599,13594,13596,5,10,0,13599,13593,13593,6,7,-4,13598,13593,13598,5,12,5,13598,13593,13594,5,8,-4,1.3B,0.7,4.6,0,1.6,0,0.34,0,1.99
2011-03-07 20:00:00+00:00,5.0B,USD,2011-03-07 15:00:00,3.7B,better,Low,Consumer Credit m/m,4.1B,worse,10,1.3,2011,1,3,0,15,10,6,1,10,5,10,3,11,1,11,3,11,1,19,-6,19,-3,13967,13969,13965,13968,13969,13966,13968,3,0,0,13970,13967,13969,3,1,1,13972,13968,13968,4,0,-1,13971,13967,13970,4,2,2,13971,13969,13969,2,1,-1,13971,13968,13970,3,2,1,6.1B,-2.0,-0.7,0,0.55,1,-0.98,0,-0.3
2011-04-07 19:00:00+00:00,7.6B,USD,2011-04-07 15:00:00,4.8B,better,Low,Consumer Credit m/m,4.4B,worse,14,2.8,2011,2,4,3,12,9,13,9,13,7,13,4,13,10,13,8,13,3,13,2,15,2,14298,14300,14297,14298,14300,14296,14299,4,1,1,14300,14298,14299,2,1,0,14307,14297,14303,10,5,4,14307,14302,14306,5,8,3,14309,14303,14307,6,9,1,14308,14307,14308,1,10,1,5.0B,-0.6,2.1999999999999997,0,1.54,0,-0.26,0,0.99
2011-05-06 19:00:00+00:00,6.0B,USD,2011-05-06 15:00:00,5.2B,better,Low,Consumer Credit m/m,7.6B,accurate,18,0.8,2011,2,5,4,74,-42,13,4,29,22,29,6,49,-8,49,-20,49,-20,49,-20,49,-20,14329,14338,14327,14335,14343,14335,14341,8,6,6,14344,14332,14335,12,0,-6,14338,14331,14333,7,-2,-2,14343,14332,14342,11,7,8,14344,14338,14339,6,4,-3,14341,14332,14334,9,-1,-5,7.6B,0.0,0.8,0,0.56,0,2.15,0,0.36
2011-06-07 19:00:00+00:00,6.2B,USD,2011-06-07 15:00:00,5.2B,better,Low,Consumer Credit m/m,4.8B,worse,23,1.0,2011,2,6,1,9,7,14,-9,21,-8,21,-6,21,-2,21,-6,21,-9,21,-7,21,-8,14693,14695,14690,14694,14695,14691,14693,4,-1,-1,14696,14689,14690,7,-4,-3,14692,14689,14689,3,-5,-1,14691,14687,14689,4,-5,0,14690,14682,14685,8,-9,-4,14688,14684,14685,4,-9,0,6.0B,-1.2,-0.19999999999999996,0,0.77,0,-0.58,0,-0.08
2011-07-08 19:00:00+00:00,5.1B,USD,2011-07-08 15:00:00,5.1B,accurate,Low,Consumer Credit m/m,5.7B,worse,27,0.0,2011,3,7,4,17,0,13,1,16,9,20,17,20,18,20,19,20,19,20,19,20,19,14244,14245,14242,14244,14257,14244,14250,13,6,6,14252,14249,14249,3,5,-1,14256,14248,14255,8,11,6,14255,14246,14246,9,2,-9,14249,14245,14245,4,1,-1,14247,14244,14245,3,1,0,6.2B,-0.5,-0.5,0,-1.34,0,-0.48,0,-0.23
2011-08-05 19:00:00+00:00,15.5B,USD,2011-08-05 15:00:00,5.0B,better,Low,Consumer Credit m/m,5.1B,accurate,31,10.5,2011,3,8,4,44,2,17,4,35,22,41,27,42,20,42,13,42,13,42,13,42,13,14268,14270,14260,14263,14266,14260,14262,6,-1,-1,14267,14260,14265,7,2,3,14267,14251,14261,16,-2,-4,14262,14254,14258,8,-5,-2,14267,14257,14267,10,4,9,14268,14252,14252,16,-11,-15,5.1B,0.0,10.5,1,10.24,0,0.77,1,8.76
2011-09-08 19:00:00+00:00,12.0B,USD,2011-09-08 15:00:00,6.3B,better,Low,Consumer Credit m/m,11.3B,worse,36,5.7,2011,3,9,3,33,-9,16,2,20,-5,20,-7,28,-10,28,-7,28,-6,28,0,30,7,13881,13890,13880,13889,13891,13887,13888,4,-1,-1,13888,13881,13883,7,-6,-5,13885,13881,13884,4,-5,1,13887,13883,13886,4,-3,1,13892,13886,13891,6,2,5,13897,13889,13897,8,8,6,15.5B,-4.2,1.5,1,1.32,1,-8.43,0,0.33
2011-10-07 19:00:00+00:00,-9.5B,USD,2011-10-07 15:00:00,8.0B,worse,Low,Consumer Credit m/m,11.9B,accurate,40,-17.5,2011,4,10,4,48,-19,35,12,42,2,42,-6,52,-19,52,-14,52,-14,52,-14,52,-14,13369,13391,13369,13390,13393,13383,13384,10,-6,-7,13391,13381,13391,10,1,7,13391,13383,13387,8,-3,-4,13404,13385,13394,19,4,7,13405,13394,13403,11,13,9,13416,13402,13413,14,23,10,12.0B,-0.1,-17.6,2,-3.92,0,-0.06,2,-3.84
2011-11-07 20:00:00+00:00,7.4B,USD,2011-11-07 15:00:00,5.1B,better,Low,Consumer Credit m/m,-9.7B,accurate,45,2.3,2011,4,11,0,24,7,19,-4,19,2,21,-6,21,1,21,-1,21,-7,25,-11,32,-14,13763,13773,13762,13773,13776,13768,13770,8,-3,-3,13779,13770,13779,9,6,9,13784,13777,13778,7,5,-1,13778,13767,13767,11,-6,-11,13771,13767,13769,4,-4,2,13771,13765,13766,6,-7,-3,-9.5B,-0.2,2.0999999999999996,0,0.51,0,-0.11,0,0.46
2011-12-07 20:00:00+00:00,7.6B,USD,2011-12-07 15:00:00,7.0B,better,Low,Consumer Credit m/m,6.9B,worse,49,0.6,2011,4,12,2,21,-8,16,10,36,21,36,13,36,15,36,20,36,15,36,15,36,12,13394,13398,13391,13396,13397,13392,13394,5,-2,-2,13398,13394,13395,4,-1,1,13397,13394,13395,3,-1,0,13405,13396,13405,9,9,9,13407,13403,13407,4,11,2,13408,13405,13406,3,10,0,7.4B,-0.5,0.09999999999999998,0,0.14,0,-0.28,0,0.02
2012-01-09 20:00:00+00:00,20.4B,USD,2012-01-09 15:00:00,7.1B,better,Low,Consumer Credit m/m,6.0B,worse,2,13.3,2012,1,1,0,12,1,13,9,22,14,22,9,22,10,22,5,22,8,22,10,23,15,12758,12758,12755,12755,12766,12754,12762,12,7,6,12765,12761,12765,4,10,3,12765,12761,12762,4,7,-3,12765,12762,12763,3,8,1,12766,12763,12765,3,10,2,12767,12764,12766,3,11,1,7.6B,-1.6,11.700000000000001,1,3.17,1,-0.89,1,2.73
2012-02-07 20:00:00+00:00,19.3B,USD,2012-02-07 15:00:00,7.7B,better,Low,Consumer Credit m/m,20.4B,accurate,6,11.6,2012,1,2,1,18,4,9,5,13,0,23,15,23,15,23,11,23,12,23,5,23,1,13242,13248,13240,13247,13252,13247,13252,5,5,5,13256,13251,13254,5,7,2,13255,13252,13254,3,7,0,13256,13253,13253,3,6,-1,13254,13252,13253,2,6,0,13254,13251,13252,3,5,0,20.4B,0.0,11.6,1,2.18,0,1.72,1,2.41
2012-03-07 20:00:00+00:00,17.8B,USD,2012-03-07 15:00:00,10.0B,better,Low,Consumer Credit m/m,16.3B,worse,10,7.8,2012,1,3,2,20,8,9,-2,9,-1,11,4,12,0,12,1,12,1,12,2,15,-6,13151,13154,13147,13148,13151,13147,13148,4,0,0,13149,13144,13144,5,-4,-4,13145,13142,13144,3,-4,0,13151,13142,13150,9,2,6,13151,13145,13146,6,-2,-4,13148,13142,13144,6,-4,-2,19.3B,-3.0,4.8,1,1.25,1,-4.59,0,0.81
2012-04-06 19:00:00+00:00,8.7B,USD,2012-04-06 15:00:00,12.5B,worse,Low,Consumer Credit m/m,18.6B,better,14,-3.8,2012,2,4,4,6,-2,4,1,10,3,10,3,14,4,14,2,14,2,14,2,14,2,13093,13095,13092,13094,13095,13093,13095,2,1,1,13095,13094,13095,1,1,0,13096,13094,13094,2,0,-1,13095,13093,13093,2,-1,-1,13096,13093,13095,3,1,2,13095,13092,13094,3,0,-1,17.8B,0.8,-3.0,1,-0.68,0,0.64,1,-0.56
2012-05-07 19:00:00+00:00,21.4B,USD,2012-05-07 15:00:00,9.6B,better,Low,Consumer Credit m/m,9.3B,better,19,11.8,2012,2,5,0,11,-7,6,-1,16,3,16,-1,16,0,16,4,16,6,17,9,17,5,13057,13058,13050,13052,13053,13049,13051,4,-1,-1,13051,13048,13049,3,-3,-2,13052,13048,13051,4,-1,2,13054,13049,13049,5,-3,-2,13051,13048,13050,3,-2,0,13052,13049,13051,3,-1,0,8.7B,0.6,12.4,1,1.62,0,0.41,1,1.87
2012-06-07 19:00:00+00:00,6.5B,USD,2012-06-07 15:00:00,10.9B,worse,Low,Consumer Credit m/m,12.4B,worse,23,-4.4,2012,2,6,3,16,13,16,-11,40,-37,46,-41,47,-42,47,-42,47,-41,47,-38,47,-33,12599,12603,12598,12603,12603,12597,12598,6,-5,-5,12599,12597,12598,2,-5,0,12603,12598,12603,5,0,5,12603,12595,12596,8,-7,-7,12596,12591,12592,5,-11,-4,12592,12587,12588,5,-15,-4,21.4B,-9.0,-13.4,1,-0.63,2,-5.55,1,-2.02
2012-07-09 19:00:00+00:00,17.1B,USD,2012-07-09 15:00:00,8.7B,better,Low,Consumer Credit m/m,10.0B,better,28,8.4,2012,3,7,0,11,0,13,6,13,5,16,10,16,3,16,7,16,4,16,1,16,5,12309,12311,12308,12309,12312,12306,12312,6,3,3,12314,12309,12310,5,1,-2,12312,12310,12310,2,1,0,12313,12310,12313,3,4,3,12315,12308,12314,7,5,1,12319,12313,12319,6,10,4,6.5B,3.5,11.9,1,1.04,1,2.27,1,1.1
2012-08-07 19:00:00+00:00,6.5B,USD,2012-08-07 15:00:00,11.5B,worse,Low,Consumer Credit m/m,16.7B,worse,32,-5.0,2012,3,8,1,15,-8,6,-4,18,-13,18,-11,18,-12,19,-13,19,-14,20,-19,21,-18,12412,12413,12408,12411,12411,12405,12407,6,-4,-4,12408,12406,12407,2,-4,0,12409,12407,12408,2,-3,1,12409,12408,12408,1,-3,0,12408,12406,12407,2,-4,-1,12408,12407,12407,1,-4,0,17.1B,-0.4,-5.4,1,-0.67,0,-0.17,1,-0.5
2012-09-10 19:00:00+00:00,-3.3B,USD,2012-09-10 15:00:00,9.1B,worse,Low,Consumer Credit m/m,9.8B,better,37,-12.4,2012,3,9,0,25,-16,14,0,16,-9,17,-9,17,-10,17,-11,17,-11,17,-6,17,-7,12773,12774,12768,12768,12772,12760,12760,12,-8,-8,12765,12758,12764,7,-4,4,12765,12764,12765,1,-3,1,12768,12764,12768,4,0,3,12770,12766,12768,4,0,0,12769,12767,12768,2,0,0,6.5B,3.3,-9.100000000000001,1,-1.54,1,2.16,1,-0.8
2012-10-05 19:00:00+00:00,18.1B,USD,2012-10-05 15:00:00,6.8B,better,Low,Consumer Credit m/m,-2.5B,better,40,11.3,2012,4,10,4,14,2,18,-15,18,-11,19,-2,20,-1,20,2,20,2,20,2,20,2,13030,13034,13028,13032,13032,13023,13029,9,-3,-3,13030,13025,13026,5,-6,-3,13026,13014,13017,12,-15,-9,13019,13015,13017,4,-15,0,13019,13016,13017,3,-15,0,13022,13017,13022,5,-10,5,-3.3B,0.8,12.100000000000001,1,1.12,0,0.43,1,1.0
2012-11-07 20:00:00+00:00,11.4B,USD,2012-11-07 15:00:00,10.1B,better,Low,Consumer Credit m/m,18.4B,better,45,1.3,2012,4,11,2,8,4,7,0,7,0,8,2,9,2,17,3,17,5,23,-5,25,-10,12763,12769,12763,12767,12768,12764,12765,4,-2,-2,12767,12763,12764,4,-3,-1,12767,12764,12765,3,-2,1,12766,12764,12766,2,-1,1,12769,12766,12767,3,0,1,12770,12766,12768,4,1,1,18.1B,0.3,1.6,0,0.13,0,0.16,0,0.13
2012-12-07 20:00:00+00:00,14.2B,USD,2012-12-07 15:00:00,10.4B,better,Low,Consumer Credit m/m,12.2B,better,49,3.8,2012,4,12,4,10,-4,6,-5,10,3,11,-1,11,-2,11,-1,11,-1,11,-1,11,-1,12928,12928,12926,12926,12926,12921,12921,5,-5,-5,12922,12920,12921,2,-5,0,12923,12920,12923,3,-3,2,12925,12922,12922,3,-4,-1,12923,12921,12921,2,-5,-2,12922,12920,12922,2,-4,1,11.4B,0.8,4.6,0,0.39,0,0.45,0,0.47
2013-01-08 20:00:00+00:00,16.0B,USD,2013-01-08 15:00:00,12.9B,better,Low,Consumer Credit m/m,14.1B,accurate,2,3.1,2013,1,1,1,9,2,7,1,7,0,7,2,8,-1,8,0,10,-2,10,-1,10,0,13083,13083,13080,13083,13086,13081,13082,5,-1,-1,13082,13079,13081,3,-2,-1,13082,13080,13082,2,-1,1,13083,13081,13082,2,-1,0,13085,13081,13084,4,1,2,13084,13082,13084,2,1,0,14.2B,-0.1,3.0,0,0.35,0,-0.07,0,0.36
2013-02-07 20:00:00+00:00,14.6B,USD,2013-02-07 15:00:00,14.1B,better,Low,Consumer Credit m/m,15.9B,accurate,6,0.5,2013,1,2,3,15,4,11,-1,11,-4,11,-4,11,-3,18,-14,20,-11,20,-8,23,-12,13398,13404,13398,13403,13403,13395,13398,8,-5,-5,13402,13398,13400,4,-3,2,13400,13398,13398,2,-5,-1,13403,13398,13403,5,0,5,13404,13402,13402,2,-1,-1,13402,13393,13395,9,-8,-7,16.0B,-0.1,0.4,0,0.06,0,-0.08,0,0.05
2013-03-07 20:00:00+00:00,16.2B,USD,2013-03-07 15:00:00,15.2B,better,Low,Consumer Credit m/m,15.1B,better,10,1.0,2013,1,3,3,13,-7,9,2,13,-5,13,-2,13,-1,13,-2,13,0,13,-2,15,2,13105,13108,13103,13108,13108,13104,13106,4,-2,-2,13113,13106,13111,7,3,5,13112,13109,13110,3,2,-1,13111,13109,13110,2,2,0,13110,13108,13110,2,2,0,13110,13109,13110,1,2,0,14.6B,0.5,1.5,0,0.23,0,1.11,0,0.33
2013-04-05 19:00:00+00:00,18.1B,USD,2013-04-05 15:00:00,15.5B,better,Low,Consumer Credit m/m,12.7B,worse,14,2.6,2013,2,4,4,16,-3,9,-2,12,-1,20,-14,22,-8,22,-18,22,-18,22,-18,22,-18,13014,13017,13011,13012,13012,13003,13003,9,-9,-9,13009,13003,13008,6,-4,5,13011,13007,13008,4,-4,0,13010,13005,13010,5,-2,2,13010,13007,13010,3,-2,0,13010,13007,13007,3,-5,-3,16.2B,-3.5,-0.8999999999999999,0,1.82,1,-8.98,0,-0.56
2013-05-07 19:00:00+00:00,8.0B,USD,2013-05-07 15:00:00,16.2B,worse,Low,Consumer Credit m/m,18.6B,better,19,-8.2,2013,2,5,1,6,4,6,-5,13,-12,13,-9,13,-7,13,-8,13,-9,13,-9,13,-11,13083,13086,13083,13086,13086,13083,13083,3,-3,-3,13085,13083,13084,2,-2,1,13085,13082,13083,3,-3,-1,13084,13083,13084,1,-2,1,13085,13081,13081,4,-5,-3,13082,13080,13080,2,-6,-1,18.1B,0.5,-7.699999999999999,1,-5.85,0,0.29,1,-3.57
2013-06-07 19:00:00+00:00,11.1B,USD,2013-06-07 15:00:00,13.4B,worse,Low,Consumer Credit m/m,8.4B,better,23,-2.3,2013,2,6,4,7,2,6,0,9,-5,9,-3,18,-1,18,-4,18,-4,18,-4,18,-4,13227,13227,13222,13223,13224,13221,13223,3,0,0,13223,13219,13220,4,-3,-3,13221,13219,13221,2,-2,1,13222,13219,13220,3,-3,-1,13224,13219,13224,5,1,4,13225,13221,13223,4,0,0,8.0B,0.4,-1.9,0,-0.5,0,0.24,0,-0.46
2013-07-08 19:00:00+00:00,19.6B,USD,2013-07-08 15:00:00,13.2B,better,Low,Consumer Credit m/m,10.9B,accurate,28,6.4,2013,3,7,0,12,11,8,3,13,-5,14,-6,16,-6,17,-9,18,-9,18,-5,18,-6,12874,12875,12871,12875,12876,12874,12875,2,0,0,12878,12874,12877,4,2,2,12882,12876,12880,6,5,3,12880,12879,12879,1,4,-1,12879,12878,12878,1,3,-1,12879,12878,12878,1,3,0,11.1B,-0.2,6.2,1,1.5,0,-0.12,1,1.73
2013-08-07 19:00:00+00:00,13.8B,USD,2013-08-07 15:00:00,15.3B,worse,Low,Consumer Credit m/m,17.5B,worse,32,-1.5,2013,3,8,2,12,-8,11,8,11,5,14,11,14,5,14,6,14,3,14,5,14,8,13333,13334,13329,13332,13334,13331,13333,3,1,1,13336,13331,13333,5,1,0,13337,13333,13336,4,4,2,13339,13336,13338,3,6,1,13340,13337,13340,3,8,2,13342,13338,13340,4,8,0,19.6B,-2.1,-3.6,0,-0.27,1,-1.22,1,-0.71
2013-09-09 19:00:00+00:00,10.4B,USD,2013-09-09 15:00:00,12.7B,worse,Low,Consumer Credit m/m,11.9B,worse,37,-2.3,2013,3,9,0,14,-9,6,2,6,0,9,-3,13,-5,13,-4,13,-6,13,-4,13,-7,13263,13263,13259,13259,13260,13257,13258,3,-1,-1,13263,13258,13263,5,4,5,13263,13258,13258,5,-1,-5,13260,13258,13260,2,1,2,13261,13260,13261,1,2,1,13261,13258,13259,3,0,-2,13.8B,-1.9,-4.199999999999999,0,-0.42,1,-1.08,1,-0.83
2013-10-07 19:00:00+00:00,13.6B,USD,2013-10-07 15:00:00,12.6B,better,Low,Consumer Credit m/m,10.4B,accurate,41,1.0,2013,4,10,0,5,-1,4,0,5,0,6,0,8,4,8,2,9,-1,9,2,9,2,13577,13578,13576,13577,13577,13576,13577,1,0,0,13577,13576,13577,1,0,0,13577,13576,13576,1,-1,-1,13576,13575,13575,1,-2,-1,13577,13575,13577,2,0,1,13579,13577,13578,2,1,1,10.4B,0.0,1.0,0,0.19,0,1.25,0,0.19
2013-11-07 20:00:00+00:00,13.7B,USD,2013-11-07 15:00:00,13.0B,better,Low,Consumer Credit m/m,14.2B,better,45,0.7,2013,4,11,3,26,-6,9,-5,12,-8,15,-7,15,-14,17,-7,18,-13,18,-14,22,-19,13429,13433,13426,13428,13428,13424,13427,4,-1,-1,13429,13426,13427,3,-1,0,13427,13422,13424,5,-4,-3,13424,13420,13421,4,-7,-3,13423,13421,13423,2,-5,2,13424,13421,13423,3,-5,0,13.6B,0.6,1.2999999999999998,0,0.19,0,0.52,0,0.31
2013-12-06 20:00:00+00:00,18.2B,USD,2013-12-06 15:00:00,14.6B,better,Low,Consumer Credit m/m,16.3B,better,49,3.6,2013,4,12,4,8,2,11,4,12,6,12,4,12,8,12,7,12,7,12,7,12,7,13694,13696,13693,13696,13697,13694,13696,3,0,0,13696,13695,13696,1,0,0,13697,13696,13697,1,1,1,13697,13696,13697,1,1,0,13701,13697,13700,4,4,3,13705,13700,13704,5,8,4,13.7B,2.6,6.2,0,1.06,1,2.15,1,1.47
2014-01-08 20:00:00+00:00,12.3B,USD,2014-01-08 15:00:00,14.8B,worse,Low,Consumer Credit m/m,17.9B,worse,2,-2.5,2014,1,1,2,33,23,10,-3,14,-2,14,-7,14,-2,14,-3,16,-9,16,-5,16,-8,13568,13586,13568,13582,13581,13575,13577,6,-5,-4,13578,13573,13574,5,-8,-3,13577,13574,13576,3,-6,2,13578,13573,13577,5,-5,1,13578,13575,13578,3,-4,1,13583,13577,13580,6,-2,2,18.2B,-0.3,-2.8,0,-1.08,0,-0.15,0,-0.66
2014-02-07 20:00:00+00:00,18.8B,USD,2014-02-07 15:00:00,12.4B,better,Low,Consumer Credit m/m,12.4B,accurate,6,6.4,2014,1,2,4,12,6,7,3,14,9,14,6,14,9,14,6,14,6,14,6,14,6,13632,13632,13626,13628,13628,13626,13626,2,-2,-2,13629,13626,13628,3,0,2,13629,13627,13629,2,1,1,13632,13628,13631,4,3,2,13631,13630,13631,1,3,0,13633,13631,13633,2,5,2,12.3B,0.1,6.5,1,2.51,0,0.06,1,1.6
2014-03-07 20:00:00+00:00,13.7B,USD,2014-03-07 15:00:00,14.6B,worse,Low,Consumer Credit m/m,15.9B,worse,10,-0.9,2014,1,3,4,8,-4,6,0,6,-1,7,3,13,4,13,5,13,5,13,5,13,5,13874,13875,13870,13870,13872,13869,13869,3,-1,-1,13869,13866,13867,3,-3,-2,13868,13866,13867,2,-3,0,13869,13866,13869,3,-1,1,13871,13867,13870,4,0,1,13872,13869,13870,3,0,0,18.8B,-2.9,-3.8,0,-0.27,1,-2.49,1,-0.97
2014-04-07 19:00:00+00:00,16.5B,USD,2014-04-07 15:00:00,14.1B,better,Low,Consumer Credit m/m,13.8B,accurate,15,2.4,2014,2,4,0,5,-2,3,3,7,6,7,1,7,2,7,3,7,3,7,3,7,4,13742,13742,13739,13739,13741,13739,13741,2,2,2,13742,13741,13742,1,3,1,13742,13741,13741,1,2,-1,13742,13741,13742,1,3,1,13742,13741,13742,1,3,0,13742,13741,13741,1,2,-1,13.7B,0.1,2.5,0,0.67,0,0.05,0,0.52
2014-05-07 19:00:00+00:00,17.5B,USD,2014-05-07 15:00:00,15.4B,better,Low,Consumer Credit m/m,13.0B,worse,19,2.1,2014,2,5,2,5,-1,4,-1,4,-2,4,-3,6,-6,6,-5,6,-4,6,-5,7,-5,13916,13917,13915,13916,13916,13915,13915,1,-1,-1,13915,13913,13913,2,-3,-2,13913,13912,13912,1,-4,-1,13914,13912,13914,2,-2,2,13915,13914,13915,1,-1,1,13915,13914,13914,1,-2,-1,16.5B,-3.5,-1.4,0,0.59,1,-1.79,0,-0.29
2014-06-06 19:00:00+00:00,26.8B,USD,2014-06-06 15:00:00,15.3B,better,Low,Consumer Credit m/m,19.5B,better,23,11.5,2014,2,6,4,12,6,5,-3,6,-1,6,-1,6,-2,6,-3,6,-3,6,-3,6,-3,13639,13648,13639,13645,13646,13641,13641,5,-4,-4,13644,13641,13643,3,-2,2,13643,13642,13643,1,-2,0,13643,13642,13642,1,-3,-1,13643,13641,13641,2,-4,-1,13643,13641,13643,2,-2,1,17.5B,2.0,13.5,1,3.36,1,1.14,1,3.17
2014-07-08 19:00:00+00:00,19.6B,USD,2014-07-08 15:00:00,21.3B,worse,Low,Consumer Credit m/m,26.1B,worse,28,-1.7,2014,3,7,1,3,-1,2,0,3,0,3,0,4,0,4,0,5,2,5,1,5,1,13612,13613,13611,13611,13611,13610,13611,1,0,0,13612,13611,13612,1,1,1,13612,13612,13612,0,1,0,13612,13611,13612,1,1,0,13612,13611,13611,1,0,-1,13612,13611,13611,1,0,0,26.8B,-0.7,-2.4,0,-0.35,0,-0.3,0,-0.35
2014-08-07 19:00:00+00:00,17.3B,USD,2014-08-07 15:00:00,18.3B,worse,Low,Consumer Credit m/m,19.6B,accurate,32,-1.0,2014,3,8,3,10,3,7,5,8,6,8,3,8,4,8,3,8,1,8,1,8,1,13361,13363,13358,13359,13364,13358,13364,6,5,5,13364,13363,13363,1,4,-1,13364,13361,13361,3,2,-2,13363,13361,13363,2,4,2,13364,13362,13364,2,5,1,13365,13364,13365,1,6,1,19.6B,0.0,-1.0,0,-0.19,0,2.24,0,-0.14
2014-09-08 19:00:00+00:00,26.0B,USD,2014-09-08 15:00:00,17.4B,better,Low,Consumer Credit m/m,18.8B,better,37,8.6,2014,3,9,0,9,3,9,-7,16,-7,16,-9,16,-11,16,-12,16,-11,16,-11,16,-9,12908,12909,12905,12907,12907,12905,12905,2,-2,-2,12905,12901,12903,4,-4,-2,12908,12903,12905,5,-2,2,12905,12902,12902,3,-5,-3,12903,12899,12900,4,-7,-2,12901,12899,12901,2,-6,1,17.3B,1.5,10.1,1,1.63,1,0.75,1,1.54
2014-10-07 19:00:00+00:00,13.5B,USD,2014-10-07 15:00:00,20.3B,worse,Low,Consumer Credit m/m,21.6B,worse,41,-6.8,2014,4,10,1,22,16,27,13,27,0,27,1,27,5,27,3,27,3,27,2,27,2,12659,12665,12658,12664,12665,12655,12657,10,-7,-6,12664,12657,12663,7,-1,6,12673,12662,12672,11,8,9,12680,12668,12678,12,14,6,12682,12674,12676,8,12,-2,12680,12675,12677,5,13,1,26.0B,-4.4,-11.2,1,-1.16,2,-2.02,1,-1.5
2014-11-07 20:00:00+00:00,15.9B,USD,2014-11-07 15:00:00,16.6B,worse,Low,Consumer Credit m/m,14.0B,better,45,-0.7,2014,4,11,4,17,-4,22,15,23,16,23,20,24,13,24,12,24,12,24,12,24,12,12438,12442,12436,12441,12443,12439,12443,4,2,2,12448,12443,12447,5,6,4,12448,12444,12445,4,4,-3,12460,12445,12460,15,19,15,12461,12454,12456,7,15,-4,12459,12452,12454,7,13,-2,13.5B,0.5,-0.19999999999999996,0,-0.09,0,0.44,0,-0.02
2014-12-05 20:00:00+00:00,13.2B,USD,2014-12-05 15:00:00,16.5B,worse,Low,Consumer Credit m/m,15.4B,worse,49,-3.3,2014,4,12,4,12,7,8,6,8,0,11,-2,15,-3,15,-6,15,-6,15,-6,15,-6,12290,12292,12288,12289,12293,12288,12293,5,4,4,12295,12292,12293,3,4,0,12293,12292,12293,1,4,0,12293,12291,12293,2,4,0,12295,12291,12295,4,6,3,12296,12292,12292,4,3,-3,15.9B,-0.5,-3.8,1,-0.59,0,-0.61,1,-0.5
