actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
639K,USD,2009-03-05 08:30:00,647K,better,High,Unemployment Claims,670K,accurate,10,2009-03-05 13:30:00+00:00,1.24,2009,1,3,Thursday
-0.4%,USD,2009-03-05 08:30:00,1.4%,better,Medium,Revised Nonfarm Productivity q/q,3.2%,accurate,10,2009-03-05 13:30:00+00:00,128.57,2009,1,3,Thursday
5.7%,USD,2009-03-05 08:30:00,3.5%,better,Low,Revised Unit Labor Costs q/q,1.8%,accurate,10,2009-03-05 13:30:00+00:00,-62.86,2009,1,3,Thursday
-1.9%,USD,2009-03-05 10:00:00,-3.5%,better,Medium,Factory Orders m/m,-4.9%,worse,10,2009-03-05 15:00:00+00:00,-45.71,2009,1,3,Thursday
-102B,USD,2009-03-05 10:30:00,-95B,accurate,Low,Natural Gas Storage,-101B,accurate,10,2009-03-05 15:30:00+00:00,7.37,2009,1,3,Thursday
-651K,USD,2009-03-06 08:30:00,-647K,accurate,High,Non-Farm Employment Change,-655K,worse,10,2009-03-06 13:30:00+00:00,0.62,2009,1,3,Friday
8.1%,USD,2009-03-06 08:30:00,7.9%,worse,High,Unemployment Rate,7.6%,accurate,10,2009-03-06 13:30:00+00:00,-2.53,2009,1,3,Friday
0.2%,USD,2009-03-06 08:30:00,0.3%,worse,Medium,Average Hourly Earnings m/m,0.2%,worse,10,2009-03-06 13:30:00+00:00,33.33,2009,1,3,Friday
1.8B,USD,2009-03-06 15:00:00,-4.2B,better,Low,Consumer Credit m/m,-7.5B,worse,10,2009-03-06 20:00:00+00:00,-142.86,2009,1,3,Friday
-18.5%,USD,2009-02-24 09:00:00,-18.3%,worse,Low,S&P/CS Composite-20 HPI y/y,-18.2%,accurate,9,2009-02-24 14:00:00+00:00,1.09,2009,1,2,Tuesday
25.0,USD,2009-02-24 10:00:00,35.5,worse,High,CB Consumer Confidence,37.4,accurate,9,2009-02-24 15:00:00+00:00,29.58,2009,1,2,Tuesday
-51,USD,2009-02-24 10:00:00,-48,worse,Low,Richmond Manufacturing Index,-49,accurate,9,2009-02-24 15:00:00+00:00,6.25,2009,1,2,Tuesday
0.1%,USD,2009-02-24 10:07:00,-1.8%,better,Low,HPI m/m,-2.2%,worse,9,2009-02-24 15:05:00+00:00,-105.56,2009,1,2,Tuesday
4.49M,USD,2009-02-25 10:00:00,4.78M,worse,High,Existing Home Sales,4.74M,accurate,9,2009-02-25 15:00:00+00:00,6.07,2009,1,2,Wednesday
0.7M,USD,2009-02-25 10:30:00,0.9M,accurate,Medium,Crude Oil Inventories,-0.2M,accurate,9,2009-02-25 15:30:00+00:00,22.22,2009,1,2,Wednesday
-2.5%,USD,2009-02-26 08:30:00,-2.1%,worse,High,Core Durable Goods Orders m/m,-5.5%,worse,9,2009-02-26 13:30:00+00:00,19.05,2009,1,2,Thursday
667K,USD,2009-02-26 08:30:00,628K,worse,High,Unemployment Claims,631K,accurate,9,2009-02-26 13:30:00+00:00,-6.21,2009,1,2,Thursday
-5.2%,USD,2009-02-26 08:30:00,-2.4%,worse,Medium,Durable Goods Orders m/m,-4.6%,worse,9,2009-02-26 13:30:00+00:00,116.67,2009,1,2,Thursday
309K,USD,2009-02-26 10:00:00,325K,worse,High,New Home Sales,344K,better,9,2009-02-26 15:00:00+00:00,4.92,2009,1,2,Thursday
-101B,USD,2009-02-26 10:30:00,-98B,accurate,Low,Natural Gas Storage,-24B,accurate,9,2009-02-26 15:30:00+00:00,3.06,2009,1,2,Thursday
-6.2%,USD,2009-02-27 08:30:00,-5.4%,worse,High,Prelim GDP q/q,-3.8%,accurate,9,2009-02-27 13:30:00+00:00,14.81,2009,1,2,Friday
0.5%,USD,2009-02-27 08:30:00,-0.1%,better,Low,Prelim GDP Price Index q/q,-0.1%,accurate,9,2009-02-27 13:30:00+00:00,-600.0,2009,1,2,Friday
34.2,USD,2009-02-27 09:45:00,33.0,better,Medium,Chicago PMI,33.3,accurate,9,2009-02-27 14:45:00+00:00,-3.64,2009,1,2,Friday
56.3,USD,2009-02-27 09:55:00,56.0,accurate,Medium,Revised UoM Consumer Sentiment,56.2,accurate,9,2009-02-27 14:55:00+00:00,-0.54,2009,1,2,Friday
-34.7,USD,2009-02-17 08:30:00,-23.0,worse,Medium,Empire State Manufacturing Index,-22.2,accurate,8,2009-02-17 13:30:00+00:00,50.87,2009,1,2,Tuesday
34.8B,USD,2009-02-17 09:00:00,20.0B,better,High,TIC Long-Term Purchases,-25.6B,worse,8,2009-02-17 14:00:00+00:00,-74.0,2009,1,2,Tuesday
9,USD,2009-02-17 13:00:00,8,better,Low,NAHB Housing Market Index,8,accurate,8,2009-02-17 18:00:00+00:00,-12.5,2009,1,2,Tuesday
0.52M,USD,2009-02-18 08:30:00,0.52M,accurate,High,Building Permits,0.55M,accurate,8,2009-02-18 13:30:00+00:00,0.0,2009,1,2,Wednesday
0.47M,USD,2009-02-18 08:30:00,0.53M,worse,Medium,Housing Starts,0.56M,accurate,8,2009-02-18 13:30:00+00:00,11.32,2009,1,2,Wednesday
-1.1%,USD,2009-02-18 08:30:00,-1.2%,accurate,Medium,Import Prices m/m,-5.0%,worse,8,2009-02-18 13:30:00+00:00,-8.33,2009,1,2,Wednesday
72.0%,USD,2009-02-18 09:15:00,72.5%,worse,Medium,Capacity Utilization Rate,73.3%,worse,8,2009-02-18 14:15:00+00:00,0.69,2009,1,2,Wednesday
-1.8%,USD,2009-02-18 09:15:00,-1.4%,worse,Medium,Industrial Production m/m,-2.4%,worse,8,2009-02-18 14:15:00+00:00,28.57,2009,1,2,Wednesday
0.8%,USD,2009-02-19 08:30:00,0.2%,better,High,PPI m/m,-1.9%,accurate,8,2009-02-19 13:30:00+00:00,-300.0,2009,1,2,Thursday
627K,USD,2009-02-19 08:30:00,620K,worse,High,Unemployment Claims,627K,accurate,8,2009-02-19 13:30:00+00:00,-1.13,2009,1,2,Thursday
0.4%,USD,2009-02-19 08:30:00,0.1%,better,Medium,Core PPI m/m,0.2%,accurate,8,2009-02-19 13:30:00+00:00,-300.0,2009,1,2,Thursday
-41.3,USD,2009-02-19 10:00:00,-24.1,worse,Medium,Philly Fed Manufacturing Index,-24.3,accurate,8,2009-02-19 15:00:00+00:00,71.37,2009,1,2,Thursday
0.4%,USD,2009-02-19 10:00:00,0.0%,better,Low,CB Leading Index m/m,0.2%,worse,8,2009-02-19 15:00:00+00:00,400.0,2009,1,2,Thursday
-24B,USD,2009-02-19 10:30:00,-49B,accurate,Low,Natural Gas Storage,-159B,accurate,8,2009-02-19 15:30:00+00:00,-51.02,2009,1,2,Thursday
-0.2M,USD,2009-02-19 11:00:00,2.9M,accurate,Medium,Crude Oil Inventories,4.7M,accurate,8,2009-02-19 16:00:00+00:00,106.9,2009,1,2,Thursday
0.2%,USD,2009-02-20 08:30:00,0.1%,better,High,Core CPI m/m,0.0%,accurate,8,2009-02-20 13:30:00+00:00,-100.0,2009,1,2,Friday
0.3%,USD,2009-02-20 08:30:00,0.2%,better,Medium,CPI m/m,-0.8%,worse,8,2009-02-20 13:30:00+00:00,-50.0,2009,1,2,Friday
-1.4%,USD,2009-02-10 10:00:00,-0.8%,better,Low,Final Wholesale Inventories m/m,-0.9%,better,7,2009-02-10 15:00:00+00:00,75.0,2009,1,2,Tuesday
44.6,USD,2009-02-10 10:00:00,45.0,accurate,Low,IBD/TIPP Economic Optimism,45.5,accurate,7,2009-02-10 15:00:00+00:00,0.89,2009,1,2,Tuesday
-39.9B,USD,2009-02-11 08:30:00,-37.0B,worse,High,Trade Balance,-41.6B,worse,7,2009-02-11 13:30:00+00:00,7.84,2009,1,2,Wednesday
4.7M,USD,2009-02-11 10:30:00,3.1M,accurate,Medium,Crude Oil Inventories,7.2M,accurate,7,2009-02-11 15:30:00+00:00,-51.61,2009,1,2,Wednesday
-83.8B,USD,2009-02-11 14:00:00,-80.0B,worse,Medium,Federal Budget Balance,-83.6B,accurate,7,2009-02-11 19:00:00+00:00,4.75,2009,1,2,Wednesday
0.9%,USD,2009-02-12 08:30:00,-0.5%,better,High,Core Retail Sales m/m,-3.2%,worse,7,2009-02-12 13:30:00+00:00,-280.0,2009,1,2,Thursday
1.0%,USD,2009-02-12 08:30:00,-0.8%,better,High,Retail Sales m/m,-3.0%,worse,7,2009-02-12 13:30:00+00:00,-225.0,2009,1,2,Thursday
623K,USD,2009-02-12 08:30:00,610K,worse,High,Unemployment Claims,631K,worse,7,2009-02-12 13:30:00+00:00,-2.13,2009,1,2,Thursday
-1.3%,USD,2009-02-12 10:00:00,-0.8%,better,Medium,Business Inventories m/m,-1.1%,better,7,2009-02-12 15:00:00+00:00,62.5,2009,1,2,Thursday
-159B,USD,2009-02-12 10:30:00,-166B,accurate,Low,Natural Gas Storage,-195B,accurate,7,2009-02-12 15:30:00+00:00,-4.22,2009,1,2,Thursday
56.2,USD,2009-02-13 09:55:00,60.6,worse,High,Prelim UoM Consumer Sentiment,61.2,worse,7,2009-02-13 14:55:00+00:00,7.26,2009,1,2,Friday
0.0%,USD,2009-02-02 08:30:00,0.0%,accurate,Medium,Core PCE Price Index m/m,0.0%,accurate,6,2009-02-02 13:30:00+00:00,0.0,2009,1,2,Monday
-1.0%,USD,2009-02-02 08:30:00,-0.9%,worse,Medium,Personal Spending m/m,-0.8%,worse,6,2009-02-02 13:30:00+00:00,11.11,2009,1,2,Monday
-0.2%,USD,2009-02-02 08:30:00,-0.4%,better,Low,Personal Income m/m,-0.4%,worse,6,2009-02-02 13:30:00+00:00,-50.0,2009,1,2,Monday
35.6,USD,2009-02-02 10:00:00,32.4,better,High,ISM Manufacturing PMI,32.4,accurate,6,2009-02-02 15:00:00+00:00,-9.88,2009,1,2,Monday
-1.4%,USD,2009-02-02 10:00:00,-1.3%,accurate,Low,Construction Spending m/m,-1.2%,worse,6,2009-02-02 15:00:00+00:00,7.69,2009,1,2,Monday
29.0,USD,2009-02-02 10:00:00,18.0,better,Low,ISM Manufacturing Prices,18.0,accurate,6,2009-02-02 15:00:00+00:00,-61.11,2009,1,2,Monday
6.3%,USD,2009-02-03 10:00:00,0.0%,better,High,Pending Home Sales m/m,-3.7%,better,6,2009-02-03 15:00:00+00:00,630.0,2009,1,2,Tuesday
9.6M,USD,2009-02-03 00:00:00,10.2M,worse,Low,Total Vehicle Sales,10.3M,accurate,6,2009-02-03 05:00:00+00:00,5.88,2009,1,2,Tuesday
-522K,USD,2009-02-04 08:15:00,-528K,accurate,High,ADP Non-Farm Employment Change,-659K,better,6,2009-02-04 13:15:00+00:00,-1.14,2009,1,2,Wednesday
42.9,USD,2009-02-04 10:00:00,39.1,better,High,ISM Non-Manufacturing PMI,40.6,accurate,6,2009-02-04 15:00:00+00:00,-9.72,2009,1,2,Wednesday
7.2M,USD,2009-02-04 10:30:00,2.8M,accurate,Medium,Crude Oil Inventories,6.2M,accurate,6,2009-02-04 15:30:00+00:00,-157.14,2009,1,2,Wednesday
626K,USD,2009-02-05 08:30:00,585K,worse,High,Unemployment Claims,591K,accurate,6,2009-02-05 13:30:00+00:00,-7.01,2009,1,2,Thursday
3.2%,USD,2009-02-05 08:30:00,1.0%,worse,Medium,Prelim Nonfarm Productivity q/q,1.3%,worse,6,2009-02-05 13:30:00+00:00,-220.0,2009,1,2,Thursday
1.8%,USD,2009-02-05 08:30:00,3.2%,worse,Medium,Prelim Unit Labor Costs q/q,2.8%,worse,6,2009-02-05 13:30:00+00:00,43.75,2009,1,2,Thursday
-3.9%,USD,2009-02-05 10:00:00,-3.1%,worse,Medium,Factory Orders m/m,-6.5%,worse,6,2009-02-05 15:00:00+00:00,25.81,2009,1,2,Thursday
-195B,USD,2009-02-05 10:30:00,-190B,accurate,Low,Natural Gas Storage,-186B,accurate,6,2009-02-05 15:30:00+00:00,2.63,2009,1,2,Thursday
-598K,USD,2009-02-06 08:30:00,-530K,worse,High,Non-Farm Employment Change,-577K,worse,6,2009-02-06 13:30:00+00:00,12.83,2009,1,2,Friday
7.6%,USD,2009-02-06 08:30:00,7.5%,worse,High,Unemployment Rate,7.2%,accurate,6,2009-02-06 13:30:00+00:00,-1.33,2009,1,2,Friday
0.3%,USD,2009-02-06 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.4%,better,6,2009-02-06 13:30:00+00:00,-50.0,2009,1,2,Friday
-6.6B,USD,2009-02-06 15:00:00,-4.2B,worse,Low,Consumer Credit m/m,-11.0B,worse,6,2009-02-06 20:00:00+00:00,57.14,2009,1,2,Friday
4.74M,USD,2009-01-26 09:59:00,4.40M,better,High,Existing Home Sales,4.45M,worse,5,2009-01-26 15:00:00+00:00,-7.73,2009,1,1,Monday
0.3%,USD,2009-01-26 10:00:00,-0.2%,better,Low,CB Leading Index m/m,-0.4%,accurate,5,2009-01-26 15:00:00+00:00,-250.0,2009,1,1,Monday
-18.2%,USD,2009-01-27 09:00:00,-18.4%,better,Low,S&P/CS Composite-20 HPI y/y,-18.1%,accurate,5,2009-01-27 14:00:00+00:00,-1.09,2009,1,1,Tuesday
-49,USD,2009-01-27 09:59:00,-50,better,Low,Richmond Manufacturing Index,-55,accurate,5,2009-01-27 15:00:00+00:00,-2.0,2009,1,1,Tuesday
37.7,USD,2009-01-27 10:00:00,38.7,worse,High,CB Consumer Confidence,38.6,better,5,2009-01-27 15:00:00+00:00,2.58,2009,1,1,Tuesday
6.2M,USD,2009-01-28 10:30:00,2.8M,accurate,Medium,Crude Oil Inventories,6.1M,accurate,5,2009-01-28 15:30:00+00:00,-121.43,2009,1,1,Wednesday
<0.25%,USD,2009-01-28 14:15:00,<0.25%,accurate,High,Federal Funds Rate,<0.25%,accurate,5,2009-01-28 19:15:00+00:00,0.0,2009,1,1,Wednesday
-3.6%,USD,2009-01-29 08:30:00,-2.6%,worse,High,Core Durable Goods Orders m/m,-1.7%,worse,5,2009-01-29 13:30:00+00:00,38.46,2009,1,1,Thursday
588K,USD,2009-01-29 08:30:00,580K,worse,High,Unemployment Claims,585K,accurate,5,2009-01-29 13:30:00+00:00,-1.38,2009,1,1,Thursday
-2.6%,USD,2009-01-29 08:30:00,-1.9%,worse,Medium,Durable Goods Orders m/m,-3.7%,worse,5,2009-01-29 13:30:00+00:00,36.84,2009,1,1,Thursday
331K,USD,2009-01-29 10:00:00,395K,worse,High,New Home Sales,388K,worse,5,2009-01-29 15:00:00+00:00,16.2,2009,1,1,Thursday
-186B,USD,2009-01-29 10:30:00,-180B,accurate,Low,Natural Gas Storage,-176B,accurate,5,2009-01-29 15:30:00+00:00,3.33,2009,1,1,Thursday
-3.8%,USD,2009-01-30 08:30:00,-5.4%,better,High,Advance GDP q/q,-0.5%,worse,5,2009-01-30 13:30:00+00:00,-29.63,2009,1,1,Friday
-0.1%,USD,2009-01-30 08:30:00,0.3%,worse,Medium,Advance GDP Price Index q/q,3.9%,worse,5,2009-01-30 13:30:00+00:00,133.33,2009,1,1,Friday
0.5%,USD,2009-01-30 08:30:00,0.7%,worse,Medium,Employment Cost Index q/q,0.7%,accurate,5,2009-01-30 13:30:00+00:00,28.57,2009,1,1,Friday
33.3,USD,2009-01-30 09:45:00,34.3,worse,Medium,Chicago PMI,34.1,accurate,5,2009-01-30 14:45:00+00:00,2.92,2009,1,1,Friday
61.2,USD,2009-01-30 09:55:00,61.8,worse,Medium,Revised UoM Consumer Sentiment,61.9,accurate,5,2009-01-30 14:55:00+00:00,0.97,2009,1,1,Friday
8,USD,2009-01-21 13:00:00,9,worse,Low,NAHB Housing Market Index,9,accurate,4,2009-01-21 18:00:00+00:00,11.11,2009,1,1,Wednesday
0.55M,USD,2009-01-22 08:30:00,0.60M,worse,High,Building Permits,0.62M,accurate,4,2009-01-22 13:30:00+00:00,8.33,2009,1,1,Thursday
589K,USD,2009-01-22 08:30:00,545K,worse,High,Unemployment Claims,527K,accurate,4,2009-01-22 13:30:00+00:00,-8.07,2009,1,1,Thursday
0.55M,USD,2009-01-22 08:30:00,0.61M,worse,Medium,Housing Starts,0.65M,accurate,4,2009-01-22 13:30:00+00:00,9.84,2009,1,1,Thursday
-1.8%,USD,2009-01-22 10:00:00,-1.2%,worse,Low,HPI m/m,-1.1%,accurate,4,2009-01-22 15:00:00+00:00,50.0,2009,1,1,Thursday
6.1M,USD,2009-01-22 11:00:00,1.1M,accurate,Medium,Crude Oil Inventories,1.2M,accurate,4,2009-01-22 16:00:00+00:00,-454.55,2009,1,1,Thursday
-176B,USD,2009-01-23 10:30:00,-174B,accurate,Low,Natural Gas Storage,-94B,accurate,4,2009-01-23 15:30:00+00:00,1.15,2009,1,1,Friday
-40.4B,USD,2009-01-13 08:30:00,-51.4B,better,High,Trade Balance,-56.7B,accurate,3,2009-01-13 13:30:00+00:00,-21.4,2009,1,1,Tuesday
45.4,USD,2009-01-13 10:00:00,43.5,better,Low,IBD/TIPP Economic Optimism,45.0,accurate,3,2009-01-13 15:00:00+00:00,-4.37,2009,1,1,Tuesday
-83.6B,USD,2009-01-13 14:00:00,-82.0B,accurate,Medium,Federal Budget Balance,-164.4B,accurate,3,2009-01-13 19:00:00+00:00,1.95,2009,1,1,Tuesday
-3.1%,USD,2009-01-14 08:30:00,-1.3%,worse,High,Core Retail Sales m/m,-2.5%,worse,3,2009-01-14 13:30:00+00:00,138.46,2009,1,1,Wednesday
-2.7%,USD,2009-01-14 08:30:00,-1.2%,worse,High,Retail Sales m/m,-2.1%,worse,3,2009-01-14 13:30:00+00:00,125.0,2009,1,1,Wednesday
-4.2%,USD,2009-01-14 08:30:00,-5.4%,better,Medium,Import Prices m/m,-7.0%,worse,3,2009-01-14 13:30:00+00:00,-22.22,2009,1,1,Wednesday
-0.7%,USD,2009-01-14 10:00:00,-0.5%,better,Medium,Business Inventories m/m,-0.6%,accurate,3,2009-01-14 15:00:00+00:00,40.0,2009,1,1,Wednesday
1.2M,USD,2009-01-14 10:30:00,2.1M,accurate,Medium,Crude Oil Inventories,6.7M,accurate,3,2009-01-14 15:30:00+00:00,42.86,2009,1,1,Wednesday
-1.9%,USD,2009-01-15 08:30:00,-2.0%,better,High,PPI m/m,-2.2%,accurate,3,2009-01-15 13:30:00+00:00,-5.0,2009,1,1,Thursday
524K,USD,2009-01-15 08:30:00,512K,worse,High,Unemployment Claims,470K,accurate,3,2009-01-15 13:30:00+00:00,-2.34,2009,1,1,Thursday
0.2%,USD,2009-01-15 08:30:00,0.1%,better,Medium,Core PPI m/m,0.1%,accurate,3,2009-01-15 13:30:00+00:00,-100.0,2009,1,1,Thursday
-22.2,USD,2009-01-15 08:30:00,-25.0,better,Medium,Empire State Manufacturing Index,-25.8,accurate,3,2009-01-15 13:30:00+00:00,-11.2,2009,1,1,Thursday
-24.3,USD,2009-01-15 10:00:00,-35.0,better,Medium,Philly Fed Manufacturing Index,-32.9,accurate,3,2009-01-15 15:00:00+00:00,-30.57,2009,1,1,Thursday
-94B,USD,2009-01-15 10:30:00,-105B,accurate,Low,Natural Gas Storage,-47B,accurate,3,2009-01-15 15:30:00+00:00,-10.48,2009,1,1,Thursday
0.0%,USD,2009-01-16 08:30:00,0.1%,worse,High,Core CPI m/m,0.0%,accurate,3,2009-01-16 13:30:00+00:00,100.0,2009,1,1,Friday
-0.7%,USD,2009-01-16 08:30:00,-0.8%,better,Medium,CPI m/m,-1.7%,accurate,3,2009-01-16 13:30:00+00:00,-12.5,2009,1,1,Friday
-21.7B,USD,2009-01-16 09:00:00,11.0B,worse,High,TIC Long-Term Purchases,-0.4B,accurate,3,2009-01-16 14:00:00+00:00,297.27,2009,1,1,Friday
73.6%,USD,2009-01-16 09:15:00,74.6%,worse,Medium,Capacity Utilization Rate,75.2%,worse,3,2009-01-16 14:15:00+00:00,1.34,2009,1,1,Friday
-2.0%,USD,2009-01-16 09:15:00,-0.9%,worse,Medium,Industrial Production m/m,-1.3%,worse,3,2009-01-16 14:15:00+00:00,122.22,2009,1,1,Friday
61.9,USD,2009-01-16 09:55:00,59.2,better,High,Prelim UoM Consumer Sentiment,60.1,better,3,2009-01-16 14:55:00+00:00,-4.56,2009,1,1,Friday
-0.6%,USD,2009-01-05 10:00:00,-1.3%,better,Low,Construction Spending m/m,-0.4%,better,2,2009-01-05 15:00:00+00:00,-53.85,2009,1,1,Monday
10.3M,USD,2009-01-05 00:00:00,10.0M,better,Low,Total Vehicle Sales,10.2M,accurate,2,2009-01-05 05:00:00+00:00,-3.0,2009,1,1,Monday
40.6,USD,2009-01-06 10:00:00,36.9,better,High,ISM Non-Manufacturing PMI,37.3,accurate,2,2009-01-06 15:00:00+00:00,-10.03,2009,1,1,Tuesday
-4.0%,USD,2009-01-06 10:00:00,-0.9%,worse,High,Pending Home Sales m/m,-4.2%,worse,2,2009-01-06 15:00:00+00:00,344.44,2009,1,1,Tuesday
-4.6%,USD,2009-01-06 10:00:00,-2.5%,worse,Medium,Factory Orders m/m,-6.0%,worse,2,2009-01-06 15:00:00+00:00,84.0,2009,1,1,Tuesday
-693K,USD,2009-01-07 08:15:00,-495K,worse,High,ADP Non-Farm Employment Change,-476K,worse,2,2009-01-07 13:15:00+00:00,40.0,2009,1,1,Wednesday
6.7M,USD,2009-01-07 10:30:00,0.7M,accurate,Medium,Crude Oil Inventories,0.5M,accurate,2,2009-01-07 15:30:00+00:00,-857.14,2009,1,1,Wednesday
467K,USD,2009-01-08 08:30:00,545K,better,High,Unemployment Claims,491K,accurate,2,2009-01-08 13:30:00+00:00,14.31,2009,1,1,Thursday
-47B,USD,2009-01-08 10:30:00,-78B,accurate,Low,Natural Gas Storage,-143B,accurate,2,2009-01-08 15:30:00+00:00,-39.74,2009,1,1,Thursday
-7.9B,USD,2009-01-08 15:00:00,0.0B,worse,Low,Consumer Credit m/m,-2.8B,better,2,2009-01-08 20:00:00+00:00,-790.0,2009,1,1,Thursday
-524K,USD,2009-01-09 08:30:00,-520K,accurate,High,Non-Farm Employment Change,-584K,worse,2,2009-01-09 13:30:00+00:00,0.77,2009,1,1,Friday
7.2%,USD,2009-01-09 08:30:00,7.0%,worse,High,Unemployment Rate,6.7%,accurate,2,2009-01-09 13:30:00+00:00,-2.86,2009,1,1,Friday
0.3%,USD,2009-01-09 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.4%,accurate,2,2009-01-09 13:30:00+00:00,-50.0,2009,1,1,Friday
-0.6%,USD,2009-01-09 10:00:00,-0.8%,worse,Low,Final Wholesale Inventories m/m,-1.2%,better,2,2009-01-09 15:00:00+00:00,-25.0,2009,1,1,Friday
32.4,USD,2009-01-02 10:00:00,35.5,worse,High,ISM Manufacturing PMI,36.2,accurate,1,2009-01-02 15:00:00+00:00,8.73,2009,1,1,Friday
18.0,USD,2009-01-02 10:00:00,20.5,worse,Low,ISM Manufacturing Prices,25.5,accurate,1,2009-01-02 15:00:00+00:00,12.2,2009,1,1,Friday
