actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
2.6%,USD,2008-03-05 08:30:00,2.1%,better,Low,Revised Unit Labor Costs q/q,2.1%,accurate,10,2008-03-05 13:30:00+00:00,-23.81,2008,1,3,Wednesday
49.3,USD,2008-03-05 10:00:00,47.6,better,High,ISM Non-Manufacturing PMI,44.6,accurate,10,2008-03-05 15:00:00+00:00,-3.57,2008,1,3,Wednesday
-2.5%,USD,2008-03-05 10:00:00,-2.3%,worse,Medium,Factory Orders m/m,2.0%,worse,10,2008-03-05 15:00:00+00:00,8.7,2008,1,3,Wednesday
-3.1M,USD,2008-03-05 10:30:00,2.4M,accurate,Low,Crude Oil Inventories,3.2M,accurate,10,2008-03-05 15:30:00+00:00,229.17,2008,1,3,Wednesday
351K,USD,2008-03-06 08:30:00,363K,better,Medium,Unemployment Claims,359K,better,10,2008-03-06 13:30:00+00:00,3.31,2008,1,3,Thursday
0.0%,USD,2008-03-06 10:00:00,-1.0%,better,High,Pending Home Sales m/m,-1.2%,better,10,2008-03-06 15:00:00+00:00,-100.0,2008,1,3,Thursday
-135B,USD,2008-03-06 10:30:00,-143B,accurate,Low,Natural Gas Storage,-151B,accurate,10,2008-03-06 15:30:00+00:00,-5.59,2008,1,3,Thursday
-63K,USD,2008-03-07 08:30:00,25K,worse,High,Non-Farm Employment Change,-22K,accurate,10,2008-03-07 13:30:00+00:00,352.0,2008,1,3,Friday
4.8%,USD,2008-03-07 08:30:00,5.0%,better,High,Unemployment Rate,4.9%,accurate,10,2008-03-07 13:30:00+00:00,4.0,2008,1,3,Friday
0.3%,USD,2008-03-07 08:30:00,0.3%,accurate,Medium,Average Hourly Earnings m/m,0.3%,better,10,2008-03-07 13:30:00+00:00,0.0,2008,1,3,Friday
6.9B,USD,2008-03-07 15:00:00,7.0B,accurate,Low,Consumer Credit m/m,3.7B,worse,10,2008-03-07 20:00:00+00:00,1.43,2008,1,3,Friday
4.89M,USD,2008-02-25 10:00:00,4.80M,better,High,Existing Home Sales,4.91M,accurate,9,2008-02-25 15:00:00+00:00,-1.87,2008,1,2,Monday
1.0%,USD,2008-02-26 08:30:00,0.4%,better,High,PPI m/m,-0.1%,accurate,9,2008-02-26 13:30:00+00:00,-150.0,2008,1,2,Tuesday
0.4%,USD,2008-02-26 08:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,accurate,9,2008-02-26 13:30:00+00:00,-100.0,2008,1,2,Tuesday
-9.1%,USD,2008-02-26 09:00:00,-9.9%,better,Low,S&P/CS Composite-20 HPI y/y,-7.7%,accurate,9,2008-02-26 14:00:00+00:00,-8.08,2008,1,2,Tuesday
75.0,USD,2008-02-26 10:00:00,82.0,worse,High,CB Consumer Confidence,87.3,worse,9,2008-02-26 15:00:00+00:00,8.54,2008,1,2,Tuesday
-5,USD,2008-02-26 10:00:00,-10,better,Low,Richmond Manufacturing Index,-8,accurate,9,2008-02-26 15:00:00+00:00,-50.0,2008,1,2,Tuesday
-1.6%,USD,2008-02-27 08:30:00,-1.4%,worse,High,Core Durable Goods Orders m/m,2.0%,worse,9,2008-02-27 13:30:00+00:00,14.29,2008,1,2,Wednesday
-5.3%,USD,2008-02-27 08:30:00,-4.0%,worse,Medium,Durable Goods Orders m/m,4.4%,worse,9,2008-02-27 13:30:00+00:00,32.5,2008,1,2,Wednesday
588K,USD,2008-02-27 10:00:00,600K,worse,High,New Home Sales,605K,accurate,9,2008-02-27 15:00:00+00:00,2.0,2008,1,2,Wednesday
3.2M,USD,2008-02-27 10:30:00,2.7M,accurate,Low,Crude Oil Inventories,4.2M,accurate,9,2008-02-27 15:30:00+00:00,-18.52,2008,1,2,Wednesday
0.6%,USD,2008-02-28 08:30:00,0.7%,worse,High,Prelim GDP q/q,0.6%,accurate,9,2008-02-28 13:30:00+00:00,14.29,2008,1,2,Thursday
2.7%,USD,2008-02-28 08:30:00,2.6%,accurate,Low,Prelim GDP Price Index q/q,2.6%,accurate,9,2008-02-28 13:30:00+00:00,-3.85,2008,1,2,Thursday
373K,USD,2008-02-28 08:30:00,350K,worse,Low,Unemployment Claims,342K,better,9,2008-02-28 13:30:00+00:00,-6.57,2008,1,2,Thursday
-151B,USD,2008-02-28 10:30:00,-157B,accurate,Low,Natural Gas Storage,-172B,accurate,9,2008-02-28 15:30:00+00:00,-3.82,2008,1,2,Thursday
0.3%,USD,2008-02-29 08:30:00,0.3%,accurate,Medium,Core PCE Price Index m/m,0.2%,accurate,9,2008-02-29 13:30:00+00:00,0.0,2008,1,2,Friday
0.4%,USD,2008-02-29 08:30:00,0.2%,better,Medium,Personal Spending m/m,0.3%,better,9,2008-02-29 13:30:00+00:00,-100.0,2008,1,2,Friday
0.3%,USD,2008-02-29 08:30:00,0.2%,better,Low,Personal Income m/m,0.5%,accurate,9,2008-02-29 13:30:00+00:00,-50.0,2008,1,2,Friday
44.5,USD,2008-02-29 09:45:00,49.4,worse,Medium,Chicago PMI,51.5,accurate,9,2008-02-29 14:45:00+00:00,9.92,2008,1,2,Friday
70.8,USD,2008-02-29 09:55:00,70.0,better,Medium,Revised UoM Consumer Sentiment,69.6,accurate,9,2008-02-29 14:55:00+00:00,-1.14,2008,1,2,Friday
20,USD,2008-02-19 13:00:00,19,better,Low,NAHB Housing Market Index,19,accurate,8,2008-02-19 18:00:00+00:00,-5.26,2008,1,2,Tuesday
1.05M,USD,2008-02-20 08:30:00,1.05M,accurate,High,Building Permits,1.08M,accurate,8,2008-02-20 13:30:00+00:00,0.0,2008,1,2,Wednesday
0.3%,USD,2008-02-20 08:30:00,0.2%,better,High,Core CPI m/m,0.2%,accurate,8,2008-02-20 13:30:00+00:00,-50.0,2008,1,2,Wednesday
0.4%,USD,2008-02-20 08:30:00,0.3%,better,Medium,CPI m/m,0.3%,accurate,8,2008-02-20 13:30:00+00:00,-33.33,2008,1,2,Wednesday
1.01M,USD,2008-02-20 08:30:00,1.01M,accurate,Medium,Housing Starts,1.00M,accurate,8,2008-02-20 13:30:00+00:00,0.0,2008,1,2,Wednesday
349K,USD,2008-02-21 08:30:00,345K,accurate,Medium,Unemployment Claims,339K,better,8,2008-02-21 13:30:00+00:00,-1.16,2008,1,2,Thursday
-24.0,USD,2008-02-21 10:00:00,-10.0,worse,Medium,Philly Fed Manufacturing Index,-20.9,accurate,8,2008-02-21 15:00:00+00:00,140.0,2008,1,2,Thursday
-0.1%,USD,2008-02-21 10:00:00,-0.1%,accurate,Low,CB Leading Index m/m,-0.1%,better,8,2008-02-21 15:00:00+00:00,0.0,2008,1,2,Thursday
4.2M,USD,2008-02-21 10:30:00,2.4M,accurate,Low,Crude Oil Inventories,1.1M,accurate,8,2008-02-21 15:30:00+00:00,-75.0,2008,1,2,Thursday
-172B,USD,2008-02-21 10:30:00,-174B,accurate,Low,Natural Gas Storage,-120B,accurate,8,2008-02-21 15:30:00+00:00,-1.15,2008,1,2,Thursday
44.5,USD,2008-02-12 10:00:00,42.5,better,Low,IBD/TIPP Economic Optimism,43.2,accurate,7,2008-02-12 15:00:00+00:00,-4.71,2008,1,2,Tuesday
17.8B,USD,2008-02-12 14:00:00,23.5B,worse,Medium,Federal Budget Balance,48.3B,accurate,7,2008-02-12 19:00:00+00:00,24.26,2008,1,2,Tuesday
0.3%,USD,2008-02-13 08:30:00,0.2%,better,High,Core Retail Sales m/m,-0.3%,better,7,2008-02-13 13:30:00+00:00,-50.0,2008,1,2,Wednesday
0.3%,USD,2008-02-13 08:30:00,-0.2%,better,High,Retail Sales m/m,-0.4%,accurate,7,2008-02-13 13:30:00+00:00,-250.0,2008,1,2,Wednesday
0.6%,USD,2008-02-13 10:00:00,0.4%,worse,Medium,Business Inventories m/m,0.4%,accurate,7,2008-02-13 15:00:00+00:00,-50.0,2008,1,2,Wednesday
1.1M,USD,2008-02-13 10:30:00,2.4M,accurate,Low,Crude Oil Inventories,7.0M,accurate,7,2008-02-13 15:30:00+00:00,54.17,2008,1,2,Wednesday
-58.8B,USD,2008-02-14 08:30:00,-61.8B,better,High,Trade Balance,-63.1B,accurate,7,2008-02-14 13:30:00+00:00,-4.85,2008,1,2,Thursday
348K,USD,2008-02-14 08:30:00,345K,accurate,Medium,Unemployment Claims,357K,accurate,7,2008-02-14 13:30:00+00:00,-0.87,2008,1,2,Thursday
-120B,USD,2008-02-14 10:30:00,-117B,accurate,Low,Natural Gas Storage,-200B,accurate,7,2008-02-14 15:30:00+00:00,2.56,2008,1,2,Thursday
-11.7,USD,2008-02-15 08:30:00,6.5,worse,Medium,Empire State Manufacturing Index,9.0,accurate,7,2008-02-15 13:30:00+00:00,280.0,2008,1,2,Friday
1.7%,USD,2008-02-15 08:30:00,0.4%,better,Medium,Import Prices m/m,-0.2%,worse,7,2008-02-15 13:30:00+00:00,-325.0,2008,1,2,Friday
56.5B,USD,2008-02-15 09:00:00,73.0B,worse,High,TIC Long-Term Purchases,90.9B,accurate,7,2008-02-15 14:00:00+00:00,22.6,2008,1,2,Friday
81.5%,USD,2008-02-15 09:15:00,81.4%,accurate,Medium,Capacity Utilization Rate,81.5%,accurate,7,2008-02-15 14:15:00+00:00,-0.12,2008,1,2,Friday
0.1%,USD,2008-02-15 09:15:00,0.1%,accurate,Medium,Industrial Production m/m,0.1%,better,7,2008-02-15 14:15:00+00:00,0.0,2008,1,2,Friday
69.6,USD,2008-02-15 09:55:00,76.0,worse,High,Prelim UoM Consumer Sentiment,78.4,worse,7,2008-02-15 14:55:00+00:00,8.42,2008,1,2,Friday
2.3%,USD,2008-02-04 10:00:00,2.3%,accurate,Medium,Factory Orders m/m,1.7%,better,6,2008-02-04 15:00:00+00:00,0.0,2008,1,2,Monday
44.6,USD,2008-02-05 10:00:00,52.4,worse,High,ISM Non-Manufacturing PMI,53.2,accurate,6,2008-02-05 15:00:00+00:00,14.89,2008,1,2,Tuesday
1.8%,USD,2008-02-06 08:30:00,0.5%,worse,Medium,Prelim Nonfarm Productivity q/q,6.3%,worse,6,2008-02-06 13:30:00+00:00,-260.0,2008,1,2,Wednesday
2.1%,USD,2008-02-06 08:30:00,3.5%,worse,Medium,Prelim Unit Labor Costs q/q,-2.0%,worse,6,2008-02-06 13:30:00+00:00,40.0,2008,1,2,Wednesday
7.0M,USD,2008-02-06 10:30:00,2.6M,accurate,Low,Crude Oil Inventories,3.6M,accurate,6,2008-02-06 15:30:00+00:00,-169.23,2008,1,2,Wednesday
356K,USD,2008-02-07 08:30:00,340K,worse,High,Unemployment Claims,378K,accurate,6,2008-02-07 13:30:00+00:00,-4.71,2008,1,2,Thursday
-1.5%,USD,2008-02-07 10:00:00,-1.0%,worse,High,Pending Home Sales m/m,-3.0%,worse,6,2008-02-07 15:00:00+00:00,50.0,2008,1,2,Thursday
-200B,USD,2008-02-07 10:30:00,-187B,accurate,Low,Natural Gas Storage,-274B,accurate,6,2008-02-07 15:30:00+00:00,6.95,2008,1,2,Thursday
4.5B,USD,2008-02-07 15:00:00,7.2B,worse,Low,Consumer Credit m/m,17.1B,better,6,2008-02-07 20:00:00+00:00,37.5,2008,1,2,Thursday
1.1%,USD,2008-02-08 10:00:00,0.3%,worse,Low,Final Wholesale Inventories m/m,0.8%,worse,6,2008-02-08 15:00:00+00:00,-266.67,2008,1,2,Friday
604K,USD,2008-01-28 10:00:00,645K,worse,High,New Home Sales,634K,worse,5,2008-01-28 15:00:00+00:00,6.36,2008,1,1,Monday
2.6%,USD,2008-01-29 08:30:00,0.0%,better,High,Core Durable Goods Orders m/m,-0.4%,better,5,2008-01-29 13:30:00+00:00,260.0,2008,1,1,Tuesday
5.2%,USD,2008-01-29 08:30:00,1.9%,better,Medium,Durable Goods Orders m/m,0.5%,better,5,2008-01-29 13:30:00+00:00,-173.68,2008,1,1,Tuesday
-7.7%,USD,2008-01-29 09:00:00,-7.0%,worse,Low,S&P/CS Composite-20 HPI y/y,-6.1%,accurate,5,2008-01-29 14:00:00+00:00,10.0,2008,1,1,Tuesday
87.9,USD,2008-01-29 10:00:00,87.0,better,High,CB Consumer Confidence,90.6,better,5,2008-01-29 15:00:00+00:00,-1.03,2008,1,1,Tuesday
130K,USD,2008-01-30 08:15:00,40K,better,High,ADP Non-Farm Employment Change,37K,accurate,5,2008-01-30 13:15:00+00:00,-225.0,2008,1,1,Wednesday
0.6%,USD,2008-01-30 08:30:00,1.2%,worse,High,Advance GDP q/q,4.9%,better,5,2008-01-30 13:30:00+00:00,50.0,2008,1,1,Wednesday
2.6%,USD,2008-01-30 08:30:00,2.6%,accurate,Medium,Advance GDP Price Index q/q,1.0%,better,5,2008-01-30 13:30:00+00:00,0.0,2008,1,1,Wednesday
3.6M,USD,2008-01-30 10:30:00,2.0M,accurate,Low,Crude Oil Inventories,2.3M,accurate,5,2008-01-30 15:30:00+00:00,-80.0,2008,1,1,Wednesday
3.00%,USD,2008-01-30 14:15:00,3.00%,accurate,High,Federal Funds Rate,3.50%,accurate,5,2008-01-30 19:15:00+00:00,0.0,2008,1,1,Wednesday
0.2%,USD,2008-01-31 08:30:00,0.2%,accurate,Medium,Core PCE Price Index m/m,0.2%,accurate,5,2008-01-31 13:30:00+00:00,0.0,2008,1,1,Thursday
0.8%,USD,2008-01-31 08:30:00,0.8%,accurate,Medium,Employment Cost Index q/q,0.8%,accurate,5,2008-01-31 13:30:00+00:00,0.0,2008,1,1,Thursday
0.2%,USD,2008-01-31 08:30:00,0.1%,better,Medium,Personal Spending m/m,1.0%,worse,5,2008-01-31 13:30:00+00:00,-100.0,2008,1,1,Thursday
375K,USD,2008-01-31 08:30:00,320K,worse,Medium,Unemployment Claims,306K,worse,5,2008-01-31 13:30:00+00:00,-17.19,2008,1,1,Thursday
0.5%,USD,2008-01-31 08:30:00,0.4%,better,Low,Personal Income m/m,0.4%,accurate,5,2008-01-31 13:30:00+00:00,-25.0,2008,1,1,Thursday
51.5,USD,2008-01-31 09:45:00,52.1,worse,Medium,Chicago PMI,56.6,accurate,5,2008-01-31 14:45:00+00:00,1.15,2008,1,1,Thursday
-274B,USD,2008-01-31 10:30:00,-257B,accurate,Low,Natural Gas Storage,-155B,accurate,5,2008-01-31 15:30:00+00:00,6.61,2008,1,1,Thursday
-17K,USD,2008-02-01 08:30:00,65K,worse,High,Non-Farm Employment Change,82K,better,5,2008-02-01 13:30:00+00:00,126.15,2008,1,2,Friday
4.9%,USD,2008-02-01 08:30:00,5.0%,better,High,Unemployment Rate,5.0%,accurate,5,2008-02-01 13:30:00+00:00,2.0,2008,1,2,Friday
0.2%,USD,2008-02-01 08:30:00,0.3%,worse,Medium,Average Hourly Earnings m/m,0.4%,accurate,5,2008-02-01 13:30:00+00:00,33.33,2008,1,2,Friday
50.7,USD,2008-02-01 10:00:00,47.3,better,High,ISM Manufacturing PMI,47.7,accurate,5,2008-02-01 15:00:00+00:00,-7.19,2008,1,2,Friday
78.4,USD,2008-02-01 10:00:00,79.0,worse,Medium,Revised UoM Consumer Sentiment,80.5,accurate,5,2008-02-01 15:00:00+00:00,0.76,2008,1,2,Friday
-1.1%,USD,2008-02-01 10:00:00,-0.5%,worse,Low,Construction Spending m/m,-0.4%,worse,5,2008-02-01 15:00:00+00:00,120.0,2008,1,2,Friday
76.0,USD,2008-02-01 10:00:00,68.0,better,Low,ISM Manufacturing Prices,68.0,accurate,5,2008-02-01 15:00:00+00:00,-11.76,2008,1,2,Friday
15.3M,USD,2008-02-01 00:00:00,16.0M,worse,Low,Total Vehicle Sales,16.2M,accurate,5,2008-02-01 05:00:00+00:00,4.37,2008,1,2,Friday
-8,USD,2008-01-22 10:00:00,-3,worse,Low,Richmond Manufacturing Index,-4,accurate,4,2008-01-22 15:00:00+00:00,166.67,2008,1,1,Tuesday
301K,USD,2008-01-24 08:30:00,320K,better,High,Unemployment Claims,302K,accurate,4,2008-01-24 13:30:00+00:00,5.94,2008,1,1,Thursday
4.89M,USD,2008-01-24 10:00:00,4.95M,worse,High,Existing Home Sales,5.00M,accurate,4,2008-01-24 15:00:00+00:00,1.21,2008,1,1,Thursday
2.3M,USD,2008-01-24 10:30:00,1.5M,accurate,Low,Crude Oil Inventories,4.3M,accurate,4,2008-01-24 15:30:00+00:00,-53.33,2008,1,1,Thursday
-155B,USD,2008-01-24 10:30:00,-159B,accurate,Low,Natural Gas Storage,-59B,accurate,4,2008-01-24 15:30:00+00:00,-2.52,2008,1,1,Thursday
-0.4%,USD,2008-01-15 08:30:00,-0.1%,worse,High,Core Retail Sales m/m,1.7%,worse,3,2008-01-15 13:30:00+00:00,300.0,2008,1,1,Tuesday
-0.1%,USD,2008-01-15 08:30:00,0.2%,worse,High,PPI m/m,3.2%,accurate,3,2008-01-15 13:30:00+00:00,150.0,2008,1,1,Tuesday
-0.4%,USD,2008-01-15 08:30:00,0.0%,worse,High,Retail Sales m/m,1.0%,worse,3,2008-01-15 13:30:00+00:00,-400.0,2008,1,1,Tuesday
0.2%,USD,2008-01-15 08:30:00,0.2%,accurate,Medium,Core PPI m/m,0.4%,accurate,3,2008-01-15 13:30:00+00:00,0.0,2008,1,1,Tuesday
9.0,USD,2008-01-15 08:30:00,10.1,worse,Medium,Empire State Manufacturing Index,10.3,accurate,3,2008-01-15 13:30:00+00:00,10.89,2008,1,1,Tuesday
0.4%,USD,2008-01-15 10:00:00,0.4%,accurate,Medium,Business Inventories m/m,0.1%,accurate,3,2008-01-15 15:00:00+00:00,0.0,2008,1,1,Tuesday
0.2%,USD,2008-01-16 08:30:00,0.2%,accurate,High,Core CPI m/m,0.3%,accurate,3,2008-01-16 13:30:00+00:00,0.0,2008,1,1,Wednesday
0.3%,USD,2008-01-16 08:30:00,0.2%,better,Medium,CPI m/m,0.8%,accurate,3,2008-01-16 13:30:00+00:00,-50.0,2008,1,1,Wednesday
90.9B,USD,2008-01-16 09:00:00,70.0B,better,High,TIC Long-Term Purchases,114.0B,accurate,3,2008-01-16 14:00:00+00:00,-29.86,2008,1,1,Wednesday
81.4%,USD,2008-01-16 09:15:00,81.2%,better,Medium,Capacity Utilization Rate,81.6%,accurate,3,2008-01-16 14:15:00+00:00,-0.25,2008,1,1,Wednesday
0.0%,USD,2008-01-16 09:15:00,-0.1%,better,Medium,Industrial Production m/m,0.3%,accurate,3,2008-01-16 14:15:00+00:00,-100.0,2008,1,1,Wednesday
4.3M,USD,2008-01-16 10:30:00,1.3M,accurate,Low,Crude Oil Inventories,-6.7M,accurate,3,2008-01-16 15:30:00+00:00,-230.77,2008,1,1,Wednesday
19,USD,2008-01-16 13:00:00,19,accurate,Low,NAHB Housing Market Index,18,worse,3,2008-01-16 18:00:00+00:00,0.0,2008,1,1,Wednesday
1.07M,USD,2008-01-17 08:30:00,1.14M,worse,High,Building Permits,1.16M,accurate,3,2008-01-17 13:30:00+00:00,6.14,2008,1,1,Thursday
1.01M,USD,2008-01-17 08:30:00,1.15M,worse,Medium,Housing Starts,1.17M,accurate,3,2008-01-17 13:30:00+00:00,12.17,2008,1,1,Thursday
301K,USD,2008-01-17 08:30:00,330K,better,Medium,Unemployment Claims,322K,accurate,3,2008-01-17 13:30:00+00:00,8.79,2008,1,1,Thursday
-20.9,USD,2008-01-17 10:00:00,-1.0,worse,Medium,Philly Fed Manufacturing Index,-5.7,accurate,3,2008-01-17 15:00:00+00:00,1990.0,2008,1,1,Thursday
-59B,USD,2008-01-17 10:30:00,-60B,accurate,Low,Natural Gas Storage,-171B,accurate,3,2008-01-17 15:30:00+00:00,-1.67,2008,1,1,Thursday
80.5,USD,2008-01-18 10:00:00,74.8,better,High,Prelim UoM Consumer Sentiment,75.5,better,3,2008-01-18 15:00:00+00:00,-7.62,2008,1,1,Friday
-0.2%,USD,2008-01-18 10:00:00,-0.1%,worse,Low,CB Leading Index m/m,-0.4%,accurate,3,2008-01-18 15:00:00+00:00,100.0,2008,1,1,Friday
-2.6%,USD,2008-01-08 10:00:00,-0.7%,worse,High,Pending Home Sales m/m,3.7%,better,2,2008-01-08 15:00:00+00:00,271.43,2008,1,1,Tuesday
43.2,USD,2008-01-08 10:00:00,43.1,accurate,Low,IBD/TIPP Economic Optimism,44.4,accurate,2,2008-01-08 15:00:00+00:00,-0.23,2008,1,1,Tuesday
15.4B,USD,2008-01-08 15:00:00,7.5B,better,Low,Consumer Credit m/m,2.0B,worse,2,2008-01-08 20:00:00+00:00,-105.33,2008,1,1,Tuesday
-6.7M,USD,2008-01-09 10:30:00,-2.1M,accurate,Low,Crude Oil Inventories,-4.0M,accurate,2,2008-01-09 15:30:00+00:00,219.05,2008,1,1,Wednesday
322K,USD,2008-01-10 08:30:00,340K,better,Medium,Unemployment Claims,337K,accurate,2,2008-01-10 13:30:00+00:00,5.29,2008,1,1,Thursday
0.6%,USD,2008-01-10 10:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.0%,accurate,2,2008-01-10 15:00:00+00:00,-50.0,2008,1,1,Thursday
-171B,USD,2008-01-10 10:30:00,-163B,accurate,Low,Natural Gas Storage,-87B,accurate,2,2008-01-10 15:30:00+00:00,4.91,2008,1,1,Thursday
-63.1B,USD,2008-01-11 08:30:00,-59.5B,worse,High,Trade Balance,-57.8B,accurate,2,2008-01-11 13:30:00+00:00,6.05,2008,1,1,Friday
0.0%,USD,2008-01-11 08:30:00,0.0%,accurate,Medium,Import Prices m/m,3.3%,better,2,2008-01-11 13:30:00+00:00,0.0,2008,1,1,Friday
48.3B,USD,2008-01-11 14:00:00,50.0B,accurate,Medium,Federal Budget Balance,-98.2B,accurate,2,2008-01-11 19:00:00+00:00,3.4,2008,1,1,Friday
47.7,USD,2008-01-02 10:00:00,50.7,worse,High,ISM Manufacturing PMI,50.8,accurate,1,2008-01-02 15:00:00+00:00,5.92,2008,1,1,Wednesday
0.1%,USD,2008-01-02 10:00:00,-0.4%,better,Low,Construction Spending m/m,-0.4%,better,1,2008-01-02 15:00:00+00:00,-125.0,2008,1,1,Wednesday
68.0,USD,2008-01-02 10:00:00,65.0,better,Low,ISM Manufacturing Prices,67.5,accurate,1,2008-01-02 15:00:00+00:00,-4.62,2008,1,1,Wednesday
40K,USD,2008-01-03 08:15:00,45K,accurate,High,ADP Non-Farm Employment Change,173K,worse,1,2008-01-03 13:15:00+00:00,11.11,2008,1,1,Thursday
336K,USD,2008-01-03 08:30:00,345K,better,Medium,Unemployment Claims,357K,worse,1,2008-01-03 13:30:00+00:00,2.61,2008,1,1,Thursday
1.5%,USD,2008-01-03 10:00:00,0.5%,better,Medium,Factory Orders m/m,0.7%,better,1,2008-01-03 15:00:00+00:00,-200.0,2008,1,1,Thursday
-4.0M,USD,2008-01-03 10:30:00,-2.3M,accurate,Low,Crude Oil Inventories,-3.3M,accurate,1,2008-01-03 15:30:00+00:00,73.91,2008,1,1,Thursday
16.2M,USD,2008-01-03 00:00:00,16.0M,better,Low,Total Vehicle Sales,16.2M,accurate,1,2008-01-03 05:00:00+00:00,-1.25,2008,1,1,Thursday
18K,USD,2008-01-04 08:30:00,70K,worse,High,Non-Farm Employment Change,115K,better,1,2008-01-04 13:30:00+00:00,74.29,2008,1,1,Friday
5.0%,USD,2008-01-04 08:30:00,4.8%,worse,High,Unemployment Rate,4.7%,accurate,1,2008-01-04 13:30:00+00:00,-4.17,2008,1,1,Friday
0.4%,USD,2008-01-04 08:30:00,0.3%,better,Medium,Average Hourly Earnings m/m,0.4%,worse,1,2008-01-04 13:30:00+00:00,-33.33,2008,1,1,Friday
53.9,USD,2008-01-04 10:00:00,53.5,better,High,ISM Non-Manufacturing PMI,54.1,accurate,1,2008-01-04 15:00:00+00:00,-0.75,2008,1,1,Friday
-87B,USD,2008-01-04 10:30:00,-110B,accurate,Low,Natural Gas Storage,-165B,accurate,1,2008-01-04 15:30:00+00:00,-20.91,2008,1,1,Friday
