actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
229K,USD,2017-11-02 08:30:00,235K,better,High,Unemployment Claims,234K,accurate,44,2017-11-02 12:30:00+00:00,2.55,2017,4,11,Thursday,11656,11659,11655,11659,11659,11648,11652,11,down,7,7,11657,11648,11653,9,up,6,1,11655,11647,11654,8,up,5,1,11655,11649,11652,6,down,7,2,11642,11636,11639,6,down,20,2,11651,11645,11650,6,up,9,3,11677,11669,11673,8,up,14,2,11674,11669,11672,5,down,13,2,11660,11654,11656,6,down,3,3
3.0%,USD,2017-11-02 08:30:00,2.5%,worse,Medium,Prelim Nonfarm Productivity q/q,1.5%,worse,44,2017-11-02 12:30:00+00:00,-20.0,2017,4,11,Thursday,11656,11659,11655,11659,11659,11648,11652,11,down,7,7,11657,11648,11653,9,up,6,1,11655,11647,11654,8,up,5,1,11655,11649,11652,6,down,7,2,11642,11636,11639,6,down,20,2,11651,11645,11650,6,up,9,3,11677,11669,11673,8,up,14,2,11674,11669,11672,5,down,13,2,11660,11654,11656,6,down,3,3
0.5%,USD,2017-11-02 08:30:00,0.5%,accurate,Medium,Prelim Unit Labor Costs q/q,0.2%,worse,44,2017-11-02 12:30:00+00:00,0.0,2017,4,11,Thursday,11656,11659,11655,11659,11659,11648,11652,11,down,7,7,11657,11648,11653,9,up,6,1,11655,11647,11654,8,up,5,1,11655,11649,11652,6,down,7,2,11642,11636,11639,6,down,20,2,11651,11645,11650,6,up,9,3,11677,11669,11673,8,up,14,2,11674,11669,11672,5,down,13,2,11660,11654,11656,6,down,3,3
65B,USD,2017-11-02 10:30:00,63B,accurate,Low,Natural Gas Storage,64B,accurate,44,2017-11-02 14:30:00+00:00,-3.17,2017,4,11,Thursday,11675,11677,11669,11673,11675,11669,11670,6,down,3,4,11673,11662,11665,11,down,8,5,11667,11662,11662,5,down,11,4,11664,11655,11662,9,down,11,2,11674,11669,11672,5,up,1,2,11678,11672,11672,6,down,1,4,11660,11654,11656,6,down,17,3,11661,11657,11659,4,up,14,2,11659,11658,11659,1,down,14,1
0.0%,USD,2017-11-03 08:30:00,0.2%,worse,High,Average Hourly Earnings m/m,0.5%,accurate,44,2017-11-03 12:30:00+00:00,100.0,2017,4,11,Friday,11653,11659,11652,11659,11690,11657,11685,33,up,26,26,11690,11665,11666,25,down,7,19,11672,11665,11671,7,up,12,3,11663,11649,11654,14,down,5,9,11658,11651,11652,7,down,7,4,11645,11641,11645,4,down,14,3,11629,11620,11624,9,down,35,4,11616,11613,11616,3,down,43,3,11613,11608,11609,5,down,50,3
261K,USD,2017-11-03 08:30:00,312K,worse,High,Non-Farm Employment Change,18K,better,44,2017-11-03 12:30:00+00:00,16.35,2017,4,11,Friday,11653,11659,11652,11659,11690,11657,11685,33,up,26,26,11690,11665,11666,25,down,7,19,11672,11665,11671,7,up,12,3,11663,11649,11654,14,down,5,9,11658,11651,11652,7,down,7,4,11645,11641,11645,4,down,14,3,11629,11620,11624,9,down,35,4,11616,11613,11616,3,down,43,3,11613,11608,11609,5,down,50,3
4.1%,USD,2017-11-03 08:30:00,4.2%,better,High,Unemployment Rate,4.2%,accurate,44,2017-11-03 12:30:00+00:00,2.38,2017,4,11,Friday,11653,11659,11652,11659,11690,11657,11685,33,up,26,26,11690,11665,11666,25,down,7,19,11672,11665,11671,7,up,12,3,11663,11649,11654,14,down,5,9,11658,11651,11652,7,down,7,4,11645,11641,11645,4,down,14,3,11629,11620,11624,9,down,35,4,11616,11613,11616,3,down,43,3,11613,11608,11609,5,down,50,3
-43.5B,USD,2017-11-03 08:30:00,-43.3B,accurate,Medium,Trade Balance,-42.8B,accurate,44,2017-11-03 12:30:00+00:00,0.46,2017,4,11,Friday,11653,11659,11652,11659,11690,11657,11685,33,up,26,26,11690,11665,11666,25,down,7,19,11672,11665,11671,7,up,12,3,11663,11649,11654,14,down,5,9,11658,11651,11652,7,down,7,4,11645,11641,11645,4,down,14,3,11629,11620,11624,9,down,35,4,11616,11613,11616,3,down,43,3,11613,11608,11609,5,down,50,3
55.3,USD,2017-11-03 09:45:00,55.7,worse,Low,Final Services PMI,55.9,accurate,44,2017-11-03 13:45:00+00:00,0.72,2017,4,11,Friday,11645,11649,11644,11648,11650,11644,11646,6,down,2,1,11646,11642,11642,4,down,6,4,11645,11641,11645,4,up,3,3,11637,11632,11635,5,down,13,2,11622,11615,11621,7,down,27,4,11611,11603,11609,8,down,39,1,11620,11617,11618,3,up,30,1,11604,11600,11601,4,down,47,2,11605,11601,11602,4,up,46,3
60.1,USD,2017-11-03 10:00:00,58.5,better,High,ISM Non-Manufacturing PMI,59.8,accurate,44,2017-11-03 14:00:00+00:00,-2.74,2017,4,11,Friday,11642,11645,11641,11645,11645,11627,11631,18,down,14,14,11635,11629,11633,6,up,12,1,11637,11632,11635,5,up,10,2,11629,11620,11624,9,down,21,4,11616,11606,11609,10,down,36,5,11616,11613,11616,3,up,29,3,11620,11615,11616,5,down,29,3,11605,11602,11604,3,down,41,0,11604,11600,11603,4,down,42,2
1.4%,USD,2017-11-03 10:00:00,1.3%,accurate,Medium,Factory Orders m/m,1.2%,accurate,44,2017-11-03 14:00:00+00:00,-7.69,2017,4,11,Friday,11642,11645,11641,11645,11645,11627,11631,18,down,14,14,11635,11629,11633,6,up,12,1,11637,11632,11635,5,up,10,2,11629,11620,11624,9,down,21,4,11616,11606,11609,10,down,36,5,11616,11613,11616,3,up,29,3,11620,11615,11616,5,down,29,3,11605,11602,11604,3,down,41,0,11604,11600,11603,4,down,42,2
53.6,USD,2017-11-07 10:00:00,51.2,better,Low,IBD/TIPP Economic Optimism,50.3,accurate,45,2017-11-07 15:00:00+00:00,-4.69,2017,4,11,Tuesday,11579,11582,11577,11578,11579,11576,11576,3,down,2,2,11577,11571,11574,6,down,4,2,11577,11572,11575,5,up,3,1,11578,11574,11578,4,up,0,4,11582,11574,11575,8,down,3,7,11567,11564,11565,3,down,13,1,11579,11573,11577,6,up,1,3,11584,11581,11583,3,up,5,0,11581,11576,11576,5,down,2,4
6.09M,USD,2017-11-07 10:00:00,5.98M,better,Low,JOLTS Job Openings,6.09M,accurate,45,2017-11-07 15:00:00+00:00,-1.84,2017,4,11,Tuesday,11579,11582,11577,11578,11579,11576,11576,3,down,2,2,11577,11571,11574,6,down,4,2,11577,11572,11575,5,up,3,1,11578,11574,11578,4,up,0,4,11582,11574,11575,8,down,3,7,11567,11564,11565,3,down,13,1,11579,11573,11577,6,up,1,3,11584,11581,11583,3,up,5,0,11581,11576,11576,5,down,2,4
20.8B,USD,2017-11-07 15:00:00,18.4B,better,Low,Consumer Credit m/m,13.1B,accurate,45,2017-11-07 20:00:00+00:00,-13.04,2017,4,11,Tuesday,11587,11588,11587,11587,11587,11584,11587,3,down,0,0,11589,11587,11589,2,up,2,2,11591,11588,11590,3,up,3,1,11593,11591,11591,2,up,4,0,11591,11588,11590,3,down,3,2,11590,11588,11588,2,down,1,2,11588,11585,11586,3,down,1,2,11593,11590,11593,3,up,6,3,11602,11601,11601,1,up,14,1
2.2M,USD,2017-11-08 10:30:00,-2.5M,accurate,High,Crude Oil Inventories,-2.4M,accurate,45,2017-11-08 15:30:00+00:00,-188.0,2017,4,11,Wednesday,11601,11601,11591,11593,11597,11592,11595,5,up,2,2,11599,11595,11597,4,up,4,2,11599,11596,11598,3,up,5,1,11599,11584,11585,15,down,8,14,11589,11586,11586,3,up,7,0,11591,11590,11590,1,up,3,0,11592,11589,11590,3,down,3,2,11592,11589,11591,3,up,2,1,11592,11590,11591,2,down,2,0
239K,USD,2017-11-09 08:30:00,232K,worse,High,Unemployment Claims,229K,accurate,45,2017-11-09 13:30:00+00:00,-3.02,2017,4,11,Thursday,11629,11629,11625,11626,11629,11623,11623,6,down,3,4,11624,11616,11617,8,down,9,6,11623,11617,11620,6,up,6,3,11608,11604,11604,4,down,22,2,11608,11602,11608,6,up,18,5,11632,11628,11631,4,up,5,2,11633,11628,11630,5,down,4,3,11642,11636,11638,6,up,12,1,11646,11640,11643,6,up,17,2
0.3%,USD,2017-11-09 10:00:00,0.3%,accurate,Low,Final Wholesale Inventories m/m,0.3%,accurate,45,2017-11-09 15:00:00+00:00,0.0,2017,4,11,Thursday,11629,11632,11628,11631,11632,11627,11629,5,down,2,2,11635,11627,11631,8,up,0,2,11636,11630,11634,6,up,3,3,11633,11628,11630,5,down,1,3,11625,11622,11624,3,down,7,2,11642,11636,11638,6,up,7,1,11651,11647,11648,4,up,17,0,11648,11640,11640,8,down,9,6,11650,11647,11649,3,up,18,1
15B,USD,2017-11-09 10:30:00,15B,accurate,Low,Natural Gas Storage,65B,accurate,45,2017-11-09 15:30:00+00:00,0.0,2017,4,11,Thursday,11633,11633,11628,11630,11632,11629,11631,3,up,1,1,11632,11626,11627,6,down,3,4,11629,11622,11623,7,down,7,4,11625,11622,11624,3,up,6,2,11642,11636,11638,6,up,8,1,11651,11647,11648,4,up,18,0,11646,11640,11643,6,down,13,2,11645,11643,11645,2,up,15,1,11648,11644,11647,4,up,17,2
97.8,USD,2017-11-10 10:00:00,100.8,worse,Medium,Prelim UoM Consumer Sentiment,100.7,accurate,45,2017-11-10 15:00:00+00:00,2.98,2017,4,11,Friday,11658,11666,11658,11664,11672,11663,11667,9,up,3,3,11669,11666,11667,3,down,3,0,11669,11666,11669,3,up,5,2,11675,11669,11675,6,up,11,6,11669,11660,11661,9,down,3,8,11661,11655,11661,6,down,3,6,11658,11654,11656,4,down,8,1,11660,11654,11659,6,up,5,5,11662,11661,11661,1,up,3,1
-63.2B,USD,2017-11-13 14:00:00,-58.2B,worse,Low,Federal Budget Balance,8.0B,accurate,46,2017-11-13 19:00:00+00:00,8.59,2017,4,11,Monday,11666,11666,11664,11665,11667,11664,11667,3,up,2,2,11668,11666,11668,2,up,3,1,11669,11667,11668,2,down,3,0,11667,11665,11665,2,down,0,1,11669,11666,11667,3,up,2,2,11670,11669,11669,1,up,4,0,11670,11668,11668,2,down,3,0,11667,11665,11667,2,down,2,2,11666,11664,11664,2,down,1,2
103.8,USD,2017-11-14 06:00:00,104.2,accurate,Low,NFIB Small Business Index,103.0,accurate,46,2017-11-14 11:00:00+00:00,0.38,2017,4,11,Tuesday,11716,11718,11716,11717,11719,11716,11719,3,up,2,2,11719,11718,11718,1,down,1,1,11719,11717,11718,2,down,1,0,11724,11722,11723,2,up,6,1,11725,11723,11724,2,up,7,0,11730,11728,11729,2,up,12,0,11746,11743,11746,3,up,29,3,11753,11750,11752,3,up,35,0,11753,11749,11751,4,down,34,0
0.4%,USD,2017-11-14 08:30:00,0.1%,better,High,PPI m/m,0.4%,accurate,46,2017-11-14 13:30:00+00:00,-300.0,2017,4,11,Tuesday,11747,11750,11747,11748,11748,11739,11745,9,down,3,3,11760,11745,11757,15,up,9,12,11764,11755,11761,9,up,13,4,11753,11750,11752,3,down,4,0,11759,11756,11756,3,up,8,1,11753,11749,11751,4,down,3,0,11756,11751,11755,5,up,7,4,11772,11760,11769,12,up,21,9,11766,11763,11766,3,down,18,2
0.4%,USD,2017-11-14 08:30:00,0.2%,better,Medium,Core PPI m/m,0.4%,accurate,46,2017-11-14 13:30:00+00:00,-100.0,2017,4,11,Tuesday,11747,11750,11747,11748,11748,11739,11745,9,down,3,3,11760,11745,11757,15,up,9,12,11764,11755,11761,9,up,13,4,11753,11750,11752,3,down,4,0,11759,11756,11756,3,up,8,1,11753,11749,11751,4,down,3,0,11756,11751,11755,5,up,7,4,11772,11760,11769,12,up,21,9,11766,11763,11766,3,down,18,2
0.1%,USD,2017-11-15 08:30:00,0.1%,accurate,High,CPI m/m,0.5%,accurate,46,2017-11-15 13:30:00+00:00,0.0,2017,4,11,Wednesday,11837,11840,11837,11837,11860,11828,11850,32,up,13,12,11860,11848,11853,12,up,16,3,11860,11852,11859,8,up,22,6,11845,11835,11844,10,down,7,2,11824,11816,11816,8,down,21,7,11822,11817,11820,5,up,17,0,11813,11808,11813,5,down,24,5,11800,11796,11798,4,down,39,1,11795,11791,11792,4,down,45,3
0.2%,USD,2017-11-15 08:30:00,0.2%,accurate,High,Core CPI m/m,0.1%,accurate,46,2017-11-15 13:30:00+00:00,0.0,2017,4,11,Wednesday,11837,11840,11837,11837,11860,11828,11850,32,up,13,12,11860,11848,11853,12,up,16,3,11860,11852,11859,8,up,22,6,11845,11835,11844,10,down,7,2,11824,11816,11816,8,down,21,7,11822,11817,11820,5,up,17,0,11813,11808,11813,5,down,24,5,11800,11796,11798,4,down,39,1,11795,11791,11792,4,down,45,3
0.1%,USD,2017-11-15 08:30:00,0.2%,worse,High,Core Retail Sales m/m,1.2%,better,46,2017-11-15 13:30:00+00:00,50.0,2017,4,11,Wednesday,11837,11840,11837,11837,11860,11828,11850,32,up,13,12,11860,11848,11853,12,up,16,3,11860,11852,11859,8,up,22,6,11845,11835,11844,10,down,7,2,11824,11816,11816,8,down,21,7,11822,11817,11820,5,up,17,0,11813,11808,11813,5,down,24,5,11800,11796,11798,4,down,39,1,11795,11791,11792,4,down,45,3
0.2%,USD,2017-11-15 08:30:00,0.0%,better,High,Retail Sales m/m,1.9%,better,46,2017-11-15 13:30:00+00:00,200.0,2017,4,11,Wednesday,11837,11840,11837,11837,11860,11828,11850,32,up,13,12,11860,11848,11853,12,up,16,3,11860,11852,11859,8,up,22,6,11845,11835,11844,10,down,7,2,11824,11816,11816,8,down,21,7,11822,11817,11820,5,up,17,0,11813,11808,11813,5,down,24,5,11800,11796,11798,4,down,39,1,11795,11791,11792,4,down,45,3
19.4,USD,2017-11-15 08:30:00,25.5,worse,Medium,Empire State Manufacturing Index,30.2,accurate,46,2017-11-15 13:30:00+00:00,23.92,2017,4,11,Wednesday,11837,11840,11837,11837,11860,11828,11850,32,up,13,12,11860,11848,11853,12,up,16,3,11860,11852,11859,8,up,22,6,11845,11835,11844,10,down,7,2,11824,11816,11816,8,down,21,7,11822,11817,11820,5,up,17,0,11813,11808,11813,5,down,24,5,11800,11796,11798,4,down,39,1,11795,11791,11792,4,down,45,3
0.0%,USD,2017-11-15 10:00:00,0.0%,accurate,Low,Business Inventories m/m,0.6%,better,46,2017-11-15 15:00:00+00:00,0.0,2017,4,11,Wednesday,11820,11822,11817,11820,11821,11813,11815,8,down,5,5,11815,11807,11810,8,down,10,5,11812,11807,11809,5,down,11,1,11813,11808,11813,5,up,7,5,11811,11800,11801,11,down,19,10,11800,11796,11798,4,down,22,1,11793,11791,11793,2,down,27,1,11800,11797,11798,3,up,22,2,11803,11802,11802,1,up,18,0
1.9M,USD,2017-11-15 10:30:00,-2.1M,accurate,High,Crude Oil Inventories,2.2M,accurate,46,2017-11-15 15:30:00+00:00,-190.48,2017,4,11,Wednesday,11808,11813,11808,11813,11815,11811,11812,4,down,1,1,11812,11806,11809,6,down,4,3,11813,11808,11809,5,down,4,0,11811,11800,11801,11,down,12,10,11800,11796,11798,4,down,15,1,11793,11791,11793,2,down,20,1,11795,11791,11792,4,down,21,3,11801,11800,11801,1,up,12,0,11802,11797,11798,5,down,15,3
80.9B,USD,2017-11-15 16:00:00,34.6B,better,Low,TIC Long-Term Purchases,73.2B,better,46,2017-11-15 21:00:00+00:00,-133.82,2017,4,11,Wednesday,11792,11794,11790,11792,11793,11790,11792,3,down,0,0,11792,11791,11792,1,down,0,0,11794,11791,11791,3,down,1,1,11791,11789,11790,2,down,2,1,11792,11791,11791,1,up,1,0,11785,11780,11780,5,down,12,4,11772,11769,11770,3,down,22,2,11783,11782,11783,1,up,9,0,11781,11778,11781,3,down,11,3
249K,USD,2017-11-16 08:30:00,235K,worse,High,Unemployment Claims,239K,accurate,46,2017-11-16 13:30:00+00:00,-5.96,2017,4,11,Thursday,11771,11771,11768,11769,11779,11769,11776,10,up,7,7,11776,11770,11773,6,down,4,3,11774,11770,11773,4,down,4,0,11777,11775,11775,2,up,6,1,11777,11773,11776,4,up,7,1,11784,11779,11779,5,up,10,5,11769,11762,11763,7,down,6,6,11772,11767,11768,5,up,1,2,11775,11772,11775,3,up,6,0
0.2%,USD,2017-11-16 08:30:00,0.4%,worse,Medium,Import Prices m/m,0.8%,accurate,46,2017-11-16 13:30:00+00:00,50.0,2017,4,11,Thursday,11771,11771,11768,11769,11779,11769,11776,10,up,7,7,11776,11770,11773,6,down,4,3,11774,11770,11773,4,down,4,0,11777,11775,11775,2,up,6,1,11777,11773,11776,4,up,7,1,11784,11779,11779,5,up,10,5,11769,11762,11763,7,down,6,6,11772,11767,11768,5,up,1,2,11775,11772,11775,3,up,6,0
22.7,USD,2017-11-16 08:38:00,24.5,worse,Medium,Philly Fed Manufacturing Index,27.9,accurate,46,2017-11-16 13:40:00+00:00,7.35,2017,4,11,Thursday,11776,11776,11770,11773,11774,11770,11773,4,down,0,0,11778,11773,11778,5,up,5,5,11778,11774,11776,4,down,3,2,11777,11767,11776,10,down,3,6,11782,11775,11782,7,up,9,6,11782,11775,11775,7,down,2,6,11766,11761,11765,5,down,8,0,11775,11770,11774,5,up,1,3,11776,11774,11775,2,up,2,0
77.0%,USD,2017-11-16 09:15:00,76.3%,better,Medium,Capacity Utilization Rate,76.4%,better,46,2017-11-16 14:15:00+00:00,-0.92,2017,4,11,Thursday,11776,11780,11775,11779,11780,11771,11779,9,down,0,0,11780,11775,11777,5,down,2,2,11777,11773,11776,4,down,3,1,11783,11778,11778,5,up,1,4,11779,11775,11777,4,down,2,2,11767,11763,11767,4,down,12,2,11775,11771,11772,4,up,7,2,11774,11772,11772,2,down,7,1,11777,11772,11776,5,up,3,3
0.9%,USD,2017-11-16 09:15:00,0.5%,better,Medium,Industrial Production m/m,0.4%,better,46,2017-11-16 14:15:00+00:00,-80.0,2017,4,11,Thursday,11776,11780,11775,11779,11780,11771,11779,9,down,0,0,11780,11775,11777,5,down,2,2,11777,11773,11776,4,down,3,1,11783,11778,11778,5,up,1,4,11779,11775,11777,4,down,2,2,11767,11763,11767,4,down,12,2,11775,11771,11772,4,up,7,2,11774,11772,11772,2,down,7,1,11777,11772,11776,5,up,3,3
70,USD,2017-11-16 10:00:00,67,better,Low,NAHB Housing Market Index,68,accurate,46,2017-11-16 15:00:00+00:00,-4.48,2017,4,11,Thursday,11784,11784,11779,11779,11785,11777,11781,8,up,2,2,11782,11775,11775,7,down,4,6,11779,11775,11777,4,up,2,2,11769,11762,11763,7,down,16,6,11775,11770,11773,5,up,6,2,11772,11767,11768,5,down,11,2,11774,11771,11772,3,up,7,2,11775,11772,11773,3,up,6,2,11770,11768,11769,2,down,10,0
-18B,USD,2017-11-16 10:30:00,-15B,accurate,Low,Natural Gas Storage,15B,accurate,46,2017-11-16 15:30:00+00:00,20.0,2017,4,11,Thursday,11769,11769,11762,11763,11768,11763,11765,5,up,2,2,11766,11761,11765,5,down,2,0,11767,11763,11767,4,up,4,2,11775,11770,11773,5,up,10,2,11772,11767,11768,5,down,5,2,11774,11771,11772,3,up,9,2,11775,11772,11775,3,up,12,0,11773,11771,11771,2,down,8,1,11764,11761,11762,3,down,1,2
1.30M,USD,2017-11-17 08:30:00,1.25M,better,High,Building Permits,1.23M,accurate,46,2017-11-17 13:30:00+00:00,-4.0,2017,4,11,Friday,11789,11792,11789,11790,11790,11783,11783,7,down,7,7,11789,11776,11788,13,up,2,5,11788,11785,11785,3,down,5,3,11790,11784,11787,6,up,3,2,11801,11795,11799,6,up,9,1,11797,11792,11795,5,down,5,1,11792,11786,11786,6,down,4,4,11794,11789,11794,5,up,4,5,11791,11788,11788,3,down,2,3
1.29M,USD,2017-11-17 08:30:00,1.19M,better,Medium,Housing Starts,1.14M,accurate,46,2017-11-17 13:30:00+00:00,-8.4,2017,4,11,Friday,11789,11792,11789,11790,11790,11783,11783,7,down,7,7,11789,11776,11788,13,up,2,5,11788,11785,11785,3,down,5,3,11790,11784,11787,6,up,3,2,11801,11795,11799,6,up,9,1,11797,11792,11795,5,down,5,1,11792,11786,11786,6,down,4,4,11794,11789,11794,5,up,4,5,11791,11788,11788,3,down,2,3
1.2%,USD,2017-11-20 10:00:00,0.6%,better,Low,CB Leading Index m/m,0.1%,better,47,2017-11-20 15:00:00+00:00,-100.0,2017,4,11,Monday,11758,11759,11756,11757,11759,11751,11752,8,down,5,5,11752,11745,11748,7,down,9,4,11749,11744,11746,5,down,11,2,11745,11743,11744,2,down,13,0,11749,11742,11748,7,up,9,0,11753,11749,11752,4,up,5,3,11741,11739,11740,2,down,17,1,11748,11744,11747,4,up,10,1,11741,11736,11736,5,down,21,3
5.48M,USD,2017-11-21 10:00:00,5.42M,better,Medium,Existing Home Sales,5.37M,accurate,47,2017-11-21 15:00:00+00:00,-1.11,2017,4,11,Tuesday,11738,11740,11737,11737,11739,11733,11734,6,down,3,3,11735,11728,11735,7,up,2,1,11744,11735,11742,9,up,5,7,11742,11735,11738,7,down,1,1,11731,11724,11725,7,down,12,5,11742,11737,11741,5,up,4,2,11744,11740,11741,4,down,4,2,11743,11741,11743,2,up,6,2,11747,11739,11746,8,up,9,6
0.4%,USD,2017-11-22 08:30:00,0.4%,accurate,High,Core Durable Goods Orders m/m,1.1%,better,47,2017-11-22 13:30:00+00:00,0.0,2017,4,11,Wednesday,11743,11750,11742,11746,11754,11746,11752,8,up,6,6,11753,11746,11747,7,down,1,5,11750,11747,11750,3,up,4,3,11752,11749,11751,3,up,5,2,11768,11759,11767,9,up,21,7,11777,11772,11776,5,up,30,3,11797,11791,11792,6,up,46,2,11797,11793,11794,4,up,48,1,11798,11794,11798,4,up,52,4
239K,USD,2017-11-22 08:30:00,241K,accurate,High,Unemployment Claims,252K,accurate,47,2017-11-22 13:30:00+00:00,0.83,2017,4,11,Wednesday,11743,11750,11742,11746,11754,11746,11752,8,up,6,6,11753,11746,11747,7,down,1,5,11750,11747,11750,3,up,4,3,11752,11749,11751,3,up,5,2,11768,11759,11767,9,up,21,7,11777,11772,11776,5,up,30,3,11797,11791,11792,6,up,46,2,11797,11793,11794,4,up,48,1,11798,11794,11798,4,up,52,4
-1.2%,USD,2017-11-22 08:30:00,0.4%,worse,Medium,Durable Goods Orders m/m,2.0%,worse,47,2017-11-22 13:30:00+00:00,400.0,2017,4,11,Wednesday,11743,11750,11742,11746,11754,11746,11752,8,up,6,6,11753,11746,11747,7,down,1,5,11750,11747,11750,3,up,4,3,11752,11749,11751,3,up,5,2,11768,11759,11767,9,up,21,7,11777,11772,11776,5,up,30,3,11797,11791,11792,6,up,46,2,11797,11793,11794,4,up,48,1,11798,11794,11798,4,up,52,4
98.5,USD,2017-11-22 10:00:00,98.2,accurate,Medium,Revised UoM Consumer Sentiment,97.8,accurate,47,2017-11-22 15:00:00+00:00,-0.31,2017,4,11,Wednesday,11773,11777,11772,11776,11778,11772,11772,6,down,4,4,11781,11771,11780,10,up,4,8,11787,11780,11787,7,up,11,7,11797,11791,11792,6,up,16,2,11791,11785,11786,6,down,10,4,11797,11793,11794,4,up,18,1,11789,11783,11789,6,down,13,4,11795,11793,11795,2,up,19,2,11799,11797,11798,2,up,22,1
-1.9M,USD,2017-11-22 10:30:00,-1.4M,accurate,High,Crude Oil Inventories,1.9M,accurate,47,2017-11-22 15:30:00+00:00,35.71,2017,4,11,Wednesday,11794,11797,11791,11792,11796,11791,11796,5,up,4,4,11796,11790,11790,6,down,2,6,11793,11790,11790,3,down,2,0,11791,11785,11786,6,down,6,4,11797,11793,11794,4,up,2,1,11789,11783,11789,6,down,3,4,11798,11794,11798,4,up,6,4,11798,11796,11798,2,down,6,2,11820,11815,11820,5,up,28,4
-46B,USD,2017-11-22 12:00:00,-51B,accurate,Low,Natural Gas Storage,-18B,accurate,47,2017-11-22 17:00:00+00:00,-9.8,2017,4,11,Wednesday,11785,11789,11783,11789,11790,11787,11790,3,up,1,1,11790,11786,11787,4,down,2,3,11789,11786,11787,3,down,2,0,11798,11794,11798,4,up,9,4,11795,11793,11795,2,down,6,2,11798,11796,11798,2,up,9,2,11799,11797,11798,2,down,9,1,11826,11819,11825,7,up,36,3,11820,11817,11820,3,down,31,2
53.8,USD,2017-11-24 09:45:00,55.1,worse,Low,Flash Manufacturing PMI,54.6,accurate,47,2017-11-24 14:45:00+00:00,2.36,2017,4,11,Friday,11913,11917,11913,11914,11915,11911,11913,4,down,1,1,11917,11912,11917,5,up,3,4,11920,11916,11919,4,up,5,2,11928,11925,11925,3,up,11,3,11925,11922,11923,3,down,9,1,11938,11931,11938,7,up,24,6,11937,11936,11937,1,down,23,0,11932,11930,11930,2,down,16,0,11926,11925,11925,1,down,11,1
54.7,USD,2017-11-24 09:45:00,55.5,worse,Low,Flash Services PMI,55.3,worse,47,2017-11-24 14:45:00+00:00,1.44,2017,4,11,Friday,11913,11917,11913,11914,11915,11911,11913,4,down,1,1,11917,11912,11917,5,up,3,4,11920,11916,11919,4,up,5,2,11928,11925,11925,3,up,11,3,11925,11922,11923,3,down,9,1,11938,11931,11938,7,up,24,6,11937,11936,11937,1,down,23,0,11932,11930,11930,2,down,16,0,11926,11925,11925,1,down,11,1
685K,USD,2017-11-27 10:00:00,627K,better,Medium,New Home Sales,645K,worse,48,2017-11-27 15:00:00+00:00,-9.25,2017,4,11,Monday,11939,11940,11937,11939,11938,11932,11933,6,down,6,5,11934,11930,11930,4,down,9,3,11932,11927,11930,5,down,9,0,11931,11929,11930,2,down,9,1,11919,11915,11919,4,down,20,2,11924,11921,11923,3,up,16,1,11914,11905,11911,9,down,28,2,11904,11901,11902,3,down,37,1,11904,11901,11902,3,down,37,1
-68.3B,USD,2017-11-28 08:30:00,-65.0B,worse,Low,Goods Trade Balance,-64.1B,accurate,48,2017-11-28 13:30:00+00:00,5.08,2017,4,11,Tuesday,11899,11899,11893,11894,11900,11894,11899,6,up,5,5,11900,11895,11897,5,down,3,2,11897,11891,11891,6,down,3,6,11894,11889,11894,5,up,0,5,11888,11883,11884,5,down,10,3,11887,11877,11878,10,down,16,9,11881,11873,11881,8,up,13,8,11876,11870,11876,6,down,18,6,11882,11878,11882,4,up,12,3
-0.4%,USD,2017-11-28 08:30:00,0.5%,better,Low,Prelim Wholesale Inventories m/m,0.1%,better,48,2017-11-28 13:30:00+00:00,180.0,2017,4,11,Tuesday,11899,11899,11893,11894,11900,11894,11899,6,up,5,5,11900,11895,11897,5,down,3,2,11897,11891,11891,6,down,3,6,11894,11889,11894,5,up,0,5,11888,11883,11884,5,down,10,3,11887,11877,11878,10,down,16,9,11881,11873,11881,8,up,13,8,11876,11870,11876,6,down,18,6,11882,11878,11882,4,up,12,3
0.3%,USD,2017-11-28 09:00:00,0.6%,worse,Low,HPI m/m,0.8%,better,48,2017-11-28 14:00:00+00:00,50.0,2017,4,11,Tuesday,11889,11894,11889,11894,11899,11894,11899,5,up,5,5,11899,11892,11893,7,down,1,6,11893,11890,11891,3,down,3,2,11888,11883,11884,5,down,10,3,11887,11877,11878,10,down,16,9,11881,11873,11881,8,up,13,8,11883,11864,11870,19,down,24,12,11884,11877,11878,7,up,16,3,11871,11864,11870,7,down,24,4
