actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
179K,USD,2014-06-04 08:15:00,217K,worse,High,ADP Non-Farm Employment Change,215K,accurate,23,2014-06-04 12:15:00+00:00,17.51,2014,2,6,Wednesday
-47.2B,USD,2014-06-04 08:30:00,-40.8B,worse,High,Trade Balance,-44.2B,worse,23,2014-06-04 12:30:00+00:00,15.69,2014,2,6,Wednesday
-3.2%,USD,2014-06-04 08:30:00,-2.2%,better,Medium,Revised Nonfarm Productivity q/q,-1.7%,accurate,23,2014-06-04 12:30:00+00:00,45.45,2014,2,6,Wednesday
5.7%,USD,2014-06-04 08:30:00,4.8%,better,Low,Revised Unit Labor Costs q/q,4.2%,accurate,23,2014-06-04 12:30:00+00:00,-18.75,2014,2,6,Wednesday
58.1,USD,2014-06-04 09:45:00,58.4,accurate,Low,Final Services PMI,58.4,accurate,23,2014-06-04 13:45:00+00:00,0.51,2014,2,6,Wednesday
56.3,USD,2014-06-04 10:00:00,55.6,better,High,ISM Non-Manufacturing PMI,55.2,accurate,23,2014-06-04 14:00:00+00:00,-1.26,2014,2,6,Wednesday
-3.4M,USD,2014-06-04 10:30:00,-0.2M,accurate,Medium,Crude Oil Inventories,1.7M,accurate,23,2014-06-04 14:30:00+00:00,1600.0,2014,2,6,Wednesday
312K,USD,2014-06-05 08:30:00,309K,accurate,High,Unemployment Claims,304K,accurate,23,2014-06-05 12:30:00+00:00,-0.97,2014,2,6,Thursday
119B,USD,2014-06-05 10:30:00,116B,accurate,Low,Natural Gas Storage,114B,accurate,23,2014-06-05 14:30:00+00:00,-2.59,2014,2,6,Thursday
217K,USD,2014-06-06 08:30:00,214K,accurate,High,Non-Farm Employment Change,282K,accurate,23,2014-06-06 12:30:00+00:00,-1.4,2014,2,6,Friday
6.3%,USD,2014-06-06 08:30:00,6.4%,better,High,Unemployment Rate,6.3%,accurate,23,2014-06-06 12:30:00+00:00,1.56,2014,2,6,Friday
0.2%,USD,2014-06-06 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.0%,accurate,23,2014-06-06 12:30:00+00:00,0.0,2014,2,6,Friday
26.8B,USD,2014-06-06 15:00:00,15.3B,better,Low,Consumer Credit m/m,19.5B,better,23,2014-06-06 19:00:00+00:00,-75.16,2014,2,6,Friday
0.1%,USD,2014-05-27 08:30:00,0.2%,accurate,High,Core Durable Goods Orders m/m,2.4%,better,22,2014-05-27 12:30:00+00:00,50.0,2014,2,5,Tuesday
0.8%,USD,2014-05-27 08:30:00,-0.5%,better,Medium,Durable Goods Orders m/m,2.9%,better,22,2014-05-27 12:30:00+00:00,-260.0,2014,2,5,Tuesday
12.4%,USD,2014-05-27 09:00:00,11.9%,better,Medium,S&P/CS Composite-20 HPI y/y,12.9%,accurate,22,2014-05-27 13:00:00+00:00,-4.2,2014,2,5,Tuesday
0.7%,USD,2014-05-27 09:05:00,0.5%,better,Low,HPI m/m,0.6%,accurate,22,2014-05-27 13:05:00+00:00,-40.0,2014,2,5,Tuesday
58.4,USD,2014-05-27 09:45:00,55.6,better,Low,Flash Services PMI,55.0,better,22,2014-05-27 13:45:00+00:00,-5.04,2014,2,5,Tuesday
7,USD,2014-05-27 09:59:00,5,better,Low,Richmond Manufacturing Index,7,accurate,22,2014-05-27 14:00:00+00:00,-40.0,2014,2,5,Tuesday
83.0,USD,2014-05-27 10:00:00,83.2,accurate,High,CB Consumer Confidence,81.7,worse,22,2014-05-27 14:00:00+00:00,0.24,2014,2,5,Tuesday
-1.0%,USD,2014-05-29 08:30:00,-0.6%,worse,High,Prelim GDP q/q,0.1%,accurate,22,2014-05-29 12:30:00+00:00,66.67,2014,2,5,Thursday
300K,USD,2014-05-29 08:30:00,321K,better,High,Unemployment Claims,327K,accurate,22,2014-05-29 12:30:00+00:00,6.54,2014,2,5,Thursday
1.3%,USD,2014-05-29 08:30:00,1.3%,accurate,Low,Prelim GDP Price Index q/q,1.3%,accurate,22,2014-05-29 12:30:00+00:00,0.0,2014,2,5,Thursday
0.4%,USD,2014-05-29 10:00:00,1.1%,worse,High,Pending Home Sales m/m,3.4%,accurate,22,2014-05-29 14:00:00+00:00,63.64,2014,2,5,Thursday
114B,USD,2014-05-29 10:30:00,110B,accurate,Low,Natural Gas Storage,106B,accurate,22,2014-05-29 14:30:00+00:00,-3.64,2014,2,5,Thursday
1.7M,USD,2014-05-29 11:00:00,-0.1M,accurate,Medium,Crude Oil Inventories,-7.2M,accurate,22,2014-05-29 15:00:00+00:00,-1800.0,2014,2,5,Thursday
0.2%,USD,2014-05-30 08:30:00,0.2%,accurate,Medium,Core PCE Price Index m/m,0.2%,accurate,22,2014-05-30 12:30:00+00:00,0.0,2014,2,5,Friday
-0.1%,USD,2014-05-30 08:30:00,0.2%,worse,Medium,Personal Spending m/m,1.0%,better,22,2014-05-30 12:30:00+00:00,150.0,2014,2,5,Friday
0.3%,USD,2014-05-30 08:30:00,0.3%,accurate,Low,Personal Income m/m,0.5%,accurate,22,2014-05-30 12:30:00+00:00,0.0,2014,2,5,Friday
65.5,USD,2014-05-30 09:43:00,60.8,better,Medium,Chicago PMI,63.0,accurate,22,2014-05-30 13:45:00+00:00,-7.73,2014,2,5,Friday
81.9,USD,2014-05-30 09:55:00,82.9,worse,Medium,Revised UoM Consumer Sentiment,81.8,accurate,22,2014-05-30 13:55:00+00:00,1.21,2014,2,5,Friday
-7.2M,USD,2014-05-21 10:30:00,-0.1M,accurate,Medium,Crude Oil Inventories,0.9M,accurate,21,2014-05-21 14:30:00+00:00,7100.0,2014,2,5,Wednesday
326K,USD,2014-05-22 08:30:00,312K,worse,High,Unemployment Claims,298K,accurate,21,2014-05-22 12:30:00+00:00,-4.49,2014,2,5,Thursday
56.2,USD,2014-05-22 09:45:00,55.6,better,Medium,Flash Manufacturing PMI,55.4,accurate,21,2014-05-22 13:45:00+00:00,-1.08,2014,2,5,Thursday
4.65M,USD,2014-05-22 10:00:00,4.71M,worse,High,Existing Home Sales,4.59M,accurate,21,2014-05-22 14:00:00+00:00,1.27,2014,2,5,Thursday
0.4%,USD,2014-05-22 10:00:00,0.4%,accurate,Low,CB Leading Index m/m,1.0%,better,21,2014-05-22 14:00:00+00:00,0.0,2014,2,5,Thursday
106B,USD,2014-05-22 10:30:00,104B,accurate,Low,Natural Gas Storage,105B,accurate,21,2014-05-22 14:30:00+00:00,-1.92,2014,2,5,Thursday
433K,USD,2014-05-23 10:00:00,426K,better,High,New Home Sales,407K,better,21,2014-05-23 14:00:00+00:00,-1.64,2014,2,5,Friday
106.9B,USD,2014-05-12 13:59:00,112.6B,worse,Medium,Federal Budget Balance,-36.9B,accurate,20,2014-05-12 18:00:00+00:00,5.06,2014,2,5,Monday
95.2,USD,2014-05-13 07:30:00,94.6,accurate,Low,NFIB Small Business Index,93.4,accurate,20,2014-05-13 11:30:00+00:00,-0.63,2014,2,5,Tuesday
0.0%,USD,2014-05-13 08:30:00,0.6%,worse,High,Core Retail Sales m/m,1.0%,better,20,2014-05-13 12:30:00+00:00,100.0,2014,2,5,Tuesday
0.1%,USD,2014-05-13 08:30:00,0.5%,worse,High,Retail Sales m/m,1.5%,better,20,2014-05-13 12:30:00+00:00,80.0,2014,2,5,Tuesday
-0.4%,USD,2014-05-13 08:30:00,0.4%,worse,Medium,Import Prices m/m,0.4%,worse,20,2014-05-13 12:30:00+00:00,200.0,2014,2,5,Tuesday
0.4%,USD,2014-05-13 10:00:00,0.4%,accurate,Medium,Business Inventories m/m,0.5%,worse,20,2014-05-13 14:00:00+00:00,0.0,2014,2,5,Tuesday
0.6%,USD,2014-05-14 08:30:00,0.2%,better,High,PPI m/m,0.5%,accurate,20,2014-05-14 12:30:00+00:00,-200.0,2014,2,5,Wednesday
0.5%,USD,2014-05-14 08:30:00,0.2%,better,Medium,Core PPI m/m,0.6%,accurate,20,2014-05-14 12:30:00+00:00,-150.0,2014,2,5,Wednesday
0.9M,USD,2014-05-14 10:30:00,-0.4M,accurate,Medium,Crude Oil Inventories,-1.8M,accurate,20,2014-05-14 14:30:00+00:00,-325.0,2014,2,5,Wednesday
0.2%,USD,2014-05-15 08:30:00,0.1%,better,High,Core CPI m/m,0.2%,accurate,20,2014-05-15 12:30:00+00:00,-100.0,2014,2,5,Thursday
297K,USD,2014-05-15 08:30:00,321K,better,High,Unemployment Claims,321K,accurate,20,2014-05-15 12:30:00+00:00,7.48,2014,2,5,Thursday
0.3%,USD,2014-05-15 08:30:00,0.3%,accurate,Medium,CPI m/m,0.2%,accurate,20,2014-05-15 12:30:00+00:00,0.0,2014,2,5,Thursday
19.0,USD,2014-05-15 08:30:00,5.5,better,Medium,Empire State Manufacturing Index,1.3,accurate,20,2014-05-15 12:30:00+00:00,-245.45,2014,2,5,Thursday
4.0B,USD,2014-05-15 09:00:00,32.3B,worse,Medium,TIC Long-Term Purchases,90.3B,better,20,2014-05-15 13:00:00+00:00,87.62,2014,2,5,Thursday
78.6%,USD,2014-05-15 09:15:00,79.2%,worse,Medium,Capacity Utilization Rate,79.3%,accurate,20,2014-05-15 13:15:00+00:00,0.76,2014,2,5,Thursday
-0.6%,USD,2014-05-15 09:15:00,0.4%,worse,Medium,Industrial Production m/m,0.9%,better,20,2014-05-15 13:15:00+00:00,250.0,2014,2,5,Thursday
15.4,USD,2014-05-15 10:00:00,13.9,better,High,Philly Fed Manufacturing Index,16.6,accurate,20,2014-05-15 14:00:00+00:00,-10.79,2014,2,5,Thursday
45,USD,2014-05-15 10:00:00,49,worse,Medium,NAHB Housing Market Index,46,worse,20,2014-05-15 14:00:00+00:00,8.16,2014,2,5,Thursday
105B,USD,2014-05-15 10:30:00,99B,accurate,Low,Natural Gas Storage,74B,accurate,20,2014-05-15 14:30:00+00:00,-6.06,2014,2,5,Thursday
1.08M,USD,2014-05-16 08:30:00,1.01M,better,High,Building Permits,1.00M,accurate,20,2014-05-16 12:30:00+00:00,-6.93,2014,2,5,Friday
1.07M,USD,2014-05-16 08:30:00,0.98M,better,Medium,Housing Starts,0.95M,accurate,20,2014-05-16 12:30:00+00:00,-9.18,2014,2,5,Friday
81.8,USD,2014-05-16 09:55:00,84.7,worse,High,Prelim UoM Consumer Sentiment,84.1,better,20,2014-05-16 13:55:00+00:00,3.42,2014,2,5,Friday
55.0,USD,2014-05-05 09:45:00,54.2,better,Low,Final Services PMI,54.2,accurate,19,2014-05-05 13:45:00+00:00,-1.48,2014,2,5,Monday
55.2,USD,2014-05-05 10:00:00,54.3,better,High,ISM Non-Manufacturing PMI,53.1,accurate,19,2014-05-05 14:00:00+00:00,-1.66,2014,2,5,Monday
-40.4B,USD,2014-05-06 08:30:00,-40.1B,accurate,High,Trade Balance,-41.9B,accurate,19,2014-05-06 12:30:00+00:00,0.75,2014,2,5,Tuesday
45.8,USD,2014-05-06 10:00:00,47.6,worse,Low,IBD/TIPP Economic Optimism,48.0,accurate,19,2014-05-06 14:00:00+00:00,3.78,2014,2,5,Tuesday
-1.7%,USD,2014-05-07 08:30:00,-0.9%,better,Medium,Prelim Nonfarm Productivity q/q,1.8%,better,19,2014-05-07 12:30:00+00:00,88.89,2014,2,5,Wednesday
4.2%,USD,2014-05-07 08:30:00,2.3%,better,Medium,Prelim Unit Labor Costs q/q,-0.1%,better,19,2014-05-07 12:30:00+00:00,-82.61,2014,2,5,Wednesday
-1.8M,USD,2014-05-07 10:30:00,0.9M,accurate,Medium,Crude Oil Inventories,1.7M,accurate,19,2014-05-07 14:30:00+00:00,300.0,2014,2,5,Wednesday
17.5B,USD,2014-05-07 15:00:00,15.4B,better,Low,Consumer Credit m/m,13.0B,worse,19,2014-05-07 19:00:00+00:00,-13.64,2014,2,5,Wednesday
319K,USD,2014-05-08 08:30:00,328K,better,High,Unemployment Claims,345K,accurate,19,2014-05-08 12:30:00+00:00,2.74,2014,2,5,Thursday
74B,USD,2014-05-08 10:30:00,71B,accurate,Low,Natural Gas Storage,82B,accurate,19,2014-05-08 14:30:00+00:00,-4.23,2014,2,5,Thursday
4.01M,USD,2014-05-09 10:00:00,4.21M,worse,High,JOLTS Job Openings,4.13M,accurate,19,2014-05-09 14:00:00+00:00,4.75,2014,2,5,Friday
1.1%,USD,2014-05-09 10:00:00,0.5%,worse,Low,Final Wholesale Inventories m/m,0.7%,worse,19,2014-05-09 14:00:00+00:00,-120.0,2014,2,5,Friday
3.4%,USD,2014-04-28 10:00:00,1.0%,better,High,Pending Home Sales m/m,-0.5%,better,18,2014-04-28 14:00:00+00:00,-240.0,2014,2,4,Monday
12.9%,USD,2014-04-29 09:00:00,12.9%,accurate,Medium,S&P/CS Composite-20 HPI y/y,13.2%,accurate,18,2014-04-29 13:00:00+00:00,0.0,2014,2,4,Tuesday
82.3,USD,2014-04-29 10:00:00,82.9,worse,High,CB Consumer Confidence,83.9,better,18,2014-04-29 14:00:00+00:00,0.72,2014,2,4,Tuesday
220K,USD,2014-04-30 08:15:00,203K,better,High,ADP Non-Farm Employment Change,209K,better,18,2014-04-30 12:15:00+00:00,-8.37,2014,2,4,Wednesday
0.1%,USD,2014-04-30 08:30:00,1.2%,worse,High,Advance GDP q/q,2.6%,worse,18,2014-04-30 12:30:00+00:00,91.67,2014,2,4,Wednesday
1.3%,USD,2014-04-30 08:30:00,1.6%,worse,Medium,Advance GDP Price Index q/q,1.6%,better,18,2014-04-30 12:30:00+00:00,18.75,2014,2,4,Wednesday
0.3%,USD,2014-04-30 08:30:00,0.5%,worse,Medium,Employment Cost Index q/q,0.5%,accurate,18,2014-04-30 12:30:00+00:00,40.0,2014,2,4,Wednesday
63.0,USD,2014-04-30 09:41:00,56.6,better,Medium,Chicago PMI,55.9,accurate,18,2014-04-30 13:40:00+00:00,-11.31,2014,2,4,Wednesday
1.7M,USD,2014-04-30 10:30:00,1.3M,accurate,Medium,Crude Oil Inventories,3.5M,accurate,18,2014-04-30 14:30:00+00:00,-30.77,2014,2,4,Wednesday
<0.25%,USD,2014-04-30 14:00:00,<0.25%,accurate,Medium,Federal Funds Rate,<0.25%,accurate,18,2014-04-30 18:00:00+00:00,0.0,2014,2,4,Wednesday
344K,USD,2014-05-01 08:30:00,317K,worse,High,Unemployment Claims,330K,accurate,18,2014-05-01 12:30:00+00:00,-8.52,2014,2,5,Thursday
0.2%,USD,2014-05-01 08:30:00,0.1%,better,Medium,Core PCE Price Index m/m,0.1%,accurate,18,2014-05-01 12:30:00+00:00,-100.0,2014,2,5,Thursday
0.9%,USD,2014-05-01 08:30:00,0.7%,better,Medium,Personal Spending m/m,0.5%,better,18,2014-05-01 12:30:00+00:00,-28.57,2014,2,5,Thursday
0.5%,USD,2014-05-01 08:30:00,0.4%,better,Low,Personal Income m/m,0.4%,better,18,2014-05-01 12:30:00+00:00,-25.0,2014,2,5,Thursday
55.4,USD,2014-05-01 09:45:00,55.8,worse,Low,Final Manufacturing PMI,55.4,accurate,18,2014-05-01 13:45:00+00:00,0.72,2014,2,5,Thursday
54.9,USD,2014-05-01 10:00:00,54.3,better,High,ISM Manufacturing PMI,53.7,accurate,18,2014-05-01 14:00:00+00:00,-1.1,2014,2,5,Thursday
0.2%,USD,2014-05-01 10:00:00,0.5%,worse,Low,Construction Spending m/m,-0.2%,worse,18,2014-05-01 14:00:00+00:00,60.0,2014,2,5,Thursday
56.5,USD,2014-05-01 10:00:00,59.4,worse,Low,ISM Manufacturing Prices,59.0,accurate,18,2014-05-01 14:00:00+00:00,4.88,2014,2,5,Thursday
82B,USD,2014-05-01 10:30:00,75B,accurate,Low,Natural Gas Storage,49B,accurate,18,2014-05-01 14:30:00+00:00,-9.33,2014,2,5,Thursday
16.0M,USD,2014-05-01 01:00:00,16.2M,worse,Low,Total Vehicle Sales,16.4M,accurate,18,2014-05-01 05:00:00+00:00,1.23,2014,2,5,Thursday
288K,USD,2014-05-02 08:30:00,216K,better,High,Non-Farm Employment Change,203K,better,18,2014-05-02 12:30:00+00:00,-33.33,2014,2,5,Friday
6.3%,USD,2014-05-02 08:30:00,6.6%,better,High,Unemployment Rate,6.7%,accurate,18,2014-05-02 12:30:00+00:00,4.55,2014,2,5,Friday
0.0%,USD,2014-05-02 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.1%,better,18,2014-05-02 12:30:00+00:00,100.0,2014,2,5,Friday
1.1%,USD,2014-05-02 10:00:00,1.5%,worse,Medium,Factory Orders m/m,1.5%,accurate,18,2014-05-02 14:00:00+00:00,26.67,2014,2,5,Friday
0.8%,USD,2014-04-21 10:00:00,0.8%,accurate,Low,CB Leading Index m/m,0.5%,accurate,17,2014-04-21 14:00:00+00:00,0.0,2014,2,4,Monday
0.6%,USD,2014-04-22 09:04:00,0.6%,accurate,Low,HPI m/m,0.4%,worse,17,2014-04-22 13:05:00+00:00,0.0,2014,2,4,Tuesday
7,USD,2014-04-22 09:59:00,0,better,Low,Richmond Manufacturing Index,-7,accurate,17,2014-04-22 14:00:00+00:00,700.0,2014,2,4,Tuesday
4.59M,USD,2014-04-22 10:00:00,4.57M,accurate,High,Existing Home Sales,4.60M,accurate,17,2014-04-22 14:00:00+00:00,-0.44,2014,2,4,Tuesday
55.4,USD,2014-04-23 09:45:00,56.2,worse,Medium,Flash Manufacturing PMI,55.5,accurate,17,2014-04-23 13:45:00+00:00,1.42,2014,2,4,Wednesday
384K,USD,2014-04-23 10:00:00,455K,worse,High,New Home Sales,449K,better,17,2014-04-23 14:00:00+00:00,15.6,2014,2,4,Wednesday
3.5M,USD,2014-04-23 10:30:00,2.6M,accurate,Medium,Crude Oil Inventories,10.0M,accurate,17,2014-04-23 14:30:00+00:00,-34.62,2014,2,4,Wednesday
2.0%,USD,2014-04-24 08:30:00,0.6%,better,High,Core Durable Goods Orders m/m,0.1%,accurate,17,2014-04-24 12:30:00+00:00,-233.33,2014,2,4,Thursday
329K,USD,2014-04-24 08:30:00,309K,worse,High,Unemployment Claims,305K,accurate,17,2014-04-24 12:30:00+00:00,-6.47,2014,2,4,Thursday
2.6%,USD,2014-04-24 08:30:00,2.1%,better,Medium,Durable Goods Orders m/m,2.1%,accurate,17,2014-04-24 12:30:00+00:00,-23.81,2014,2,4,Thursday
49B,USD,2014-04-24 10:30:00,40B,accurate,Low,Natural Gas Storage,24B,accurate,17,2014-04-24 14:30:00+00:00,-22.5,2014,2,4,Thursday
54.2,USD,2014-04-25 09:45:00,56.2,worse,Low,Flash Services PMI,55.5,accurate,17,2014-04-25 13:45:00+00:00,3.56,2014,2,4,Friday
84.1,USD,2014-04-25 09:55:00,83.2,better,Medium,Revised UoM Consumer Sentiment,82.6,accurate,17,2014-04-25 13:55:00+00:00,-1.08,2014,2,4,Friday
0.7%,USD,2014-04-14 08:30:00,0.5%,better,High,Core Retail Sales m/m,0.3%,accurate,16,2014-04-14 12:30:00+00:00,-40.0,2014,2,4,Monday
1.1%,USD,2014-04-14 08:30:00,0.8%,better,High,Retail Sales m/m,0.7%,better,16,2014-04-14 12:30:00+00:00,-37.5,2014,2,4,Monday
0.4%,USD,2014-04-14 10:00:00,0.5%,better,Medium,Business Inventories m/m,0.4%,accurate,16,2014-04-14 14:00:00+00:00,20.0,2014,2,4,Monday
0.2%,USD,2014-04-15 08:30:00,0.1%,better,High,Core CPI m/m,0.1%,accurate,16,2014-04-15 12:30:00+00:00,-100.0,2014,2,4,Tuesday
0.2%,USD,2014-04-15 08:30:00,0.1%,better,Medium,CPI m/m,0.1%,accurate,16,2014-04-15 12:30:00+00:00,-100.0,2014,2,4,Tuesday
1.3,USD,2014-04-15 08:30:00,8.2,worse,Medium,Empire State Manufacturing Index,5.6,accurate,16,2014-04-15 12:30:00+00:00,84.15,2014,2,4,Tuesday
85.7B,USD,2014-04-15 09:00:00,31.6B,better,Medium,TIC Long-Term Purchases,7.7B,accurate,16,2014-04-15 13:00:00+00:00,-171.2,2014,2,4,Tuesday
47,USD,2014-04-15 10:00:00,50,worse,Medium,NAHB Housing Market Index,46,worse,16,2014-04-15 14:00:00+00:00,6.0,2014,2,4,Tuesday
0.99M,USD,2014-04-16 08:30:00,1.00M,accurate,High,Building Permits,1.01M,accurate,16,2014-04-16 12:30:00+00:00,1.0,2014,2,4,Wednesday
0.95M,USD,2014-04-16 08:30:00,0.97M,accurate,Medium,Housing Starts,0.92M,accurate,16,2014-04-16 12:30:00+00:00,2.06,2014,2,4,Wednesday
79.2%,USD,2014-04-16 09:15:00,78.8%,better,Medium,Capacity Utilization Rate,78.8%,accurate,16,2014-04-16 13:15:00+00:00,-0.51,2014,2,4,Wednesday
0.7%,USD,2014-04-16 09:15:00,0.5%,better,Medium,Industrial Production m/m,1.2%,better,16,2014-04-16 13:15:00+00:00,-40.0,2014,2,4,Wednesday
10.0M,USD,2014-04-16 10:30:00,1.3M,accurate,Medium,Crude Oil Inventories,4.0M,accurate,16,2014-04-16 14:30:00+00:00,-669.23,2014,2,4,Wednesday
304K,USD,2014-04-17 08:30:00,316K,better,High,Unemployment Claims,302K,accurate,16,2014-04-17 12:30:00+00:00,3.8,2014,2,4,Thursday
16.6,USD,2014-04-17 10:00:00,9.6,better,High,Philly Fed Manufacturing Index,9.0,accurate,16,2014-04-17 14:00:00+00:00,-72.92,2014,2,4,Thursday
24B,USD,2014-04-17 10:30:00,35B,accurate,Low,Natural Gas Storage,4B,accurate,16,2014-04-17 14:30:00+00:00,31.43,2014,2,4,Thursday
16.5B,USD,2014-04-07 15:00:00,14.1B,better,Low,Consumer Credit m/m,13.8B,accurate,15,2014-04-07 19:00:00+00:00,-17.02,2014,2,4,Monday
93.4,USD,2014-04-08 07:30:00,92.3,better,Low,NFIB Small Business Index,91.4,accurate,15,2014-04-08 11:30:00+00:00,-1.19,2014,2,4,Tuesday
4.17M,USD,2014-04-08 10:00:00,3.99M,better,High,JOLTS Job Openings,3.87M,worse,15,2014-04-08 14:00:00+00:00,-4.51,2014,2,4,Tuesday
0.5%,USD,2014-04-09 10:00:00,0.5%,accurate,Low,Final Wholesale Inventories m/m,0.8%,worse,15,2014-04-09 14:00:00+00:00,0.0,2014,2,4,Wednesday
4.0M,USD,2014-04-09 10:30:00,1.0M,accurate,Medium,Crude Oil Inventories,-2.4M,accurate,15,2014-04-09 14:30:00+00:00,-300.0,2014,2,4,Wednesday
300K,USD,2014-04-10 08:30:00,314K,better,High,Unemployment Claims,332K,worse,15,2014-04-10 12:30:00+00:00,4.46,2014,2,4,Thursday
0.6%,USD,2014-04-10 08:30:00,0.2%,better,Medium,Import Prices m/m,0.9%,accurate,15,2014-04-10 12:30:00+00:00,-200.0,2014,2,4,Thursday
4B,USD,2014-04-10 10:30:00,15B,accurate,Low,Natural Gas Storage,-74B,accurate,15,2014-04-10 14:30:00+00:00,73.33,2014,2,4,Thursday
-36.9B,USD,2014-04-10 13:59:00,-76.5B,better,Medium,Federal Budget Balance,-193.5B,accurate,15,2014-04-10 18:00:00+00:00,-51.76,2014,2,4,Thursday
0.5%,USD,2014-04-11 08:30:00,0.1%,better,High,PPI m/m,-0.1%,accurate,15,2014-04-11 12:30:00+00:00,-400.0,2014,2,4,Friday
0.6%,USD,2014-04-11 08:30:00,0.2%,better,Medium,Core PPI m/m,-0.2%,accurate,15,2014-04-11 12:30:00+00:00,-200.0,2014,2,4,Friday
82.6,USD,2014-04-11 09:55:00,81.2,better,High,Prelim UoM Consumer Sentiment,80.0,accurate,15,2014-04-11 13:55:00+00:00,-1.72,2014,2,4,Friday
55.9,USD,2014-03-31 09:45:00,59.2,worse,Medium,Chicago PMI,59.8,accurate,14,2014-03-31 13:45:00+00:00,5.57,2014,1,3,Monday
55.5,USD,2014-04-01 09:45:00,55.9,worse,Low,Final Manufacturing PMI,55.5,accurate,14,2014-04-01 13:45:00+00:00,0.72,2014,2,4,Tuesday
53.7,USD,2014-04-01 10:00:00,54.2,worse,High,ISM Manufacturing PMI,53.2,accurate,14,2014-04-01 14:00:00+00:00,0.92,2014,2,4,Tuesday
0.1%,USD,2014-04-01 10:00:00,0.2%,accurate,Low,Construction Spending m/m,-0.2%,worse,14,2014-04-01 14:00:00+00:00,50.0,2014,2,4,Tuesday
48.0,USD,2014-04-01 10:00:00,46.3,better,Low,IBD/TIPP Economic Optimism,45.1,accurate,14,2014-04-01 14:00:00+00:00,-3.67,2014,2,4,Tuesday
59.0,USD,2014-04-01 10:00:00,59.2,accurate,Low,ISM Manufacturing Prices,60.0,accurate,14,2014-04-01 14:00:00+00:00,0.34,2014,2,4,Tuesday
16.4M,USD,2014-04-01 01:00:00,15.8M,better,Low,Total Vehicle Sales,15.3M,accurate,14,2014-04-01 05:00:00+00:00,-3.8,2014,2,4,Tuesday
191K,USD,2014-04-02 08:15:00,192K,accurate,High,ADP Non-Farm Employment Change,178K,better,14,2014-04-02 12:15:00+00:00,0.52,2014,2,4,Wednesday
1.6%,USD,2014-04-02 10:00:00,1.3%,better,Medium,Factory Orders m/m,-1.0%,worse,14,2014-04-02 14:00:00+00:00,-23.08,2014,2,4,Wednesday
-2.4M,USD,2014-04-02 10:30:00,1.3M,accurate,Medium,Crude Oil Inventories,6.6M,accurate,14,2014-04-02 14:30:00+00:00,284.62,2014,2,4,Wednesday
-42.3B,USD,2014-04-03 08:30:00,-38.3B,worse,High,Trade Balance,-39.3B,accurate,14,2014-04-03 12:30:00+00:00,10.44,2014,2,4,Thursday
326K,USD,2014-04-03 08:30:00,319K,worse,High,Unemployment Claims,310K,accurate,14,2014-04-03 12:30:00+00:00,-2.19,2014,2,4,Thursday
55.3,USD,2014-04-03 09:45:00,55.5,accurate,Low,Final Services PMI,55.5,accurate,14,2014-04-03 13:45:00+00:00,0.36,2014,2,4,Thursday
53.1,USD,2014-04-03 10:00:00,53.5,worse,High,ISM Non-Manufacturing PMI,51.6,accurate,14,2014-04-03 14:00:00+00:00,0.75,2014,2,4,Thursday
-74B,USD,2014-04-03 10:30:00,-75B,accurate,Low,Natural Gas Storage,-57B,accurate,14,2014-04-03 14:30:00+00:00,-1.33,2014,2,4,Thursday
192K,USD,2014-04-04 08:30:00,199K,worse,High,Non-Farm Employment Change,197K,better,14,2014-04-04 12:30:00+00:00,3.52,2014,2,4,Friday
6.7%,USD,2014-04-04 08:30:00,6.6%,worse,High,Unemployment Rate,6.7%,accurate,14,2014-04-04 12:30:00+00:00,-1.52,2014,2,4,Friday
0.0%,USD,2014-04-04 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.4%,accurate,14,2014-04-04 12:30:00+00:00,100.0,2014,2,4,Friday
55.5,USD,2014-03-24 09:45:00,56.6,worse,Medium,Flash Manufacturing PMI,57.1,better,13,2014-03-24 13:45:00+00:00,1.94,2014,1,3,Monday
13.2%,USD,2014-03-25 09:00:00,13.3%,accurate,Medium,S&P/CS Composite-20 HPI y/y,13.4%,accurate,13,2014-03-25 13:00:00+00:00,0.75,2014,1,3,Tuesday
0.5%,USD,2014-03-25 09:00:00,0.7%,worse,Low,HPI m/m,0.7%,worse,13,2014-03-25 13:00:00+00:00,28.57,2014,1,3,Tuesday
-7,USD,2014-03-25 09:59:00,-1,worse,Low,Richmond Manufacturing Index,-6,accurate,13,2014-03-25 14:00:00+00:00,600.0,2014,1,3,Tuesday
82.3,USD,2014-03-25 10:00:00,78.7,better,High,CB Consumer Confidence,78.3,accurate,13,2014-03-25 14:00:00+00:00,-4.57,2014,1,3,Tuesday
440K,USD,2014-03-25 10:00:00,447K,worse,High,New Home Sales,455K,worse,13,2014-03-25 14:00:00+00:00,1.57,2014,1,3,Tuesday
0.2%,USD,2014-03-26 08:30:00,0.3%,accurate,High,Core Durable Goods Orders m/m,0.9%,worse,13,2014-03-26 12:30:00+00:00,33.33,2014,1,3,Wednesday
