,datetime,new_id,forecast_error_ratio,forecast_error_ratio_zscore,previous_error_ratio,total_error_ratio,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,num_news
1489,2009-12-08 10:00:00,37,-5.45,-0.5049285752263178,0.0,-5.45,-0.5049285752263182,0,0,1,1,0,0,0,1,0,1
1490,2009-12-09 10:00:00,31,-150.0,-1.714775570799613,-11.11,-161.11,-1.6443534831667246,0,0,1,0,0,1,0,1,0,1
1491,2009-12-09 10:30:00,18,1285.72,2.64654004452366,0.0,1285.72,2.64654004452366,2,0,0,2,0,0,0,0,1,1
1493,2009-12-10 10:30:00,46,42.22,0.6042798228269657,0.0,42.22,0.6042798228269657,1,0,0,1,0,0,0,1,0,1
1494,2009-12-10 14:00:00,25,23.08,1.0174346828640692,0.0,23.08,1.0174346828640692,0,2,0,2,0,0,0,0,1,1
1496,2009-12-11 09:55:00,58,21.0,3.759051549409585,6.36,27.36,3.301315062098527,0,3,0,0,3,0,1,0,0,1
1497,2009-12-11 10:00:00,5,-333.34,-3.143256392402393,50.0,-283.34,-3.073639316500037,0,0,2,0,2,0,0,0,1,1
1499,2009-12-15 09:00:00,66,-137.85000000000002,-1.738393328949119,0.0,-137.85000000000002,-1.8047998130666874,0,0,3,3,0,0,1,0,0,1
1501,2009-12-15 13:00:00,44,-11.11,-0.8259108007557968,0.0,-11.11,-0.5119587797354136,0,0,1,1,0,0,0,1,0,1
1503,2009-12-16 10:30:00,18,152.38,0.03235202415551169,0.0,152.38,0.03235202415551169,2,0,0,2,0,0,0,0,1,1
1504,2009-12-16 14:15:00,26,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,0,0,1
1505,2009-12-17 08:30:00,69,-9.0,-2.839981906241287,0.63,-8.370000000000001,-2.60024776590919,0,0,3,3,0,0,1,0,0,1
1507,2009-12-17 10:30:00,46,18.29,0.10908858622897684,0.0,18.29,0.10908858622897684,1,0,0,1,0,0,0,1,0,1
1509,2009-12-22 09:59:00,64,-200.0,-1.645763846992228,0.0,-200.0,-1.645763846992228,0,0,1,1,0,0,0,1,0,1
1510,2009-12-22 10:00:00,23,11.91,0.8121823499663967,0.48,12.39,0.9648413271812268,0,3,0,3,0,0,1,0,0,1
1511,2009-12-22 10:02:00,35,200.0,1.4901477440757078,-400.0,-200.0,-0.7618562980200488,0,1,0,0,0,1,0,1,0,1
1513,2009-12-23 09:55:00,63,-4.06,-2.029041512248802,-17.8,-21.86,-3.1739480184852824,0,0,2,2,0,0,0,0,1,1
1514,2009-12-23 10:00:00,47,-59.04,-4.15836292906371,-20.94,-79.98,-4.21054127864802,0,0,3,0,0,3,1,0,0,1
1515,2009-12-23 10:30:00,18,453.34,0.6778732179966317,0.0,453.34,0.6778732179966317,2,0,0,2,0,0,0,0,1,1
1517,2009-12-24 10:30:00,46,-2.92,-0.1731356997549,0.0,-2.92,-0.1731356997549,1,0,0,1,0,0,0,1,0,1
1518,2009-12-29 09:00:00,65,-5.64,-2.0689970100366653,-2.12,-7.76,-2.2741524310431087,0,0,2,2,0,0,0,0,1,1
1519,2009-12-29 10:00:00,6,0.5700000000000001,0.14975217215658157,6.66,7.23,0.423873509456437,3,0,0,0,3,0,1,0,0,1
1520,2009-12-30 09:45:00,10,26.099999999999998,1.667377630918709,0.0,26.099999999999998,1.667377630918709,0,3,0,3,0,0,1,0,0,1
1521,2009-12-30 10:30:00,18,-23.52,-0.32060193506596885,0.0,-23.52,-0.32060193506596885,2,0,0,2,0,0,0,0,1,1
1522,2009-12-31 08:30:00,69,18.27,2.9940693114537877,-1.32,16.950000000000003,2.596095501091135,0,3,0,3,0,0,1,0,0,1
1523,2009-12-31 10:30:00,46,-13.29,-0.03978463135286538,0.0,-13.29,-0.03978463135286538,1,0,0,1,0,0,0,1,0,1
1525,2010-01-05 00:00:00,67,2.73,-0.05531768976300226,0.0,2.73,-0.05531768976300226,0,1,0,1,0,0,0,1,0,1
1527,2010-01-06 08:15:00,0,-40.53,1.1277981134436919,42.599999999999994,2.0699999999999985,2.7442513623303024,0,0,3,0,3,0,1,0,0,1
1528,2010-01-06 10:00:00,40,-2.37,0.6144464207437836,0.0,-2.37,0.6144464207437839,0,0,3,3,0,0,1,0,0,1
1529,2010-01-06 10:30:00,18,-850.0,-2.7216842530783683,0.0,-850.0,-2.7216842530783683,2,0,0,2,0,0,0,0,1,1
1530,2010-01-07 08:30:00,69,10.02,1.2723745820868468,-0.6900000000000001,9.33,1.2318911597022797,0,3,0,3,0,0,1,0,0,1
1531,2010-01-07 10:30:00,46,4.08,-0.26015777643949656,0.0,4.08,-0.26015777643949656,1,0,0,1,0,0,0,1,0,1
1533,2010-01-08 10:00:00,31,-850.0,-1.7499389828634675,-100.0,-950.0,-1.74845408664048,0,0,1,0,0,1,0,1,0,1
1534,2010-01-08 15:00:00,12,-257.14,-0.5141233929969952,-20.0,-277.14,-0.521515631247036,0,0,1,0,0,1,0,1,0,1
1535,2010-01-12 08:30:00,68,-12.899999999999999,-0.07477506250138,2.73,-10.17,-0.09443580097666038,0,0,3,3,0,0,1,0,0,1
1536,2010-01-12 10:00:00,37,0.81,1.22356614573116,0.0,0.81,1.2235661457311615,1,0,0,1,0,0,0,1,0,1
1537,2010-01-13 10:30:00,18,-416.66,-1.1017463914891679,0.0,-416.66,-1.1017463914891679,2,0,0,2,0,0,0,0,1,1
1538,2010-01-13 14:00:00,25,-6.74,-0.6899228706085859,0.0,-6.74,-0.6899228706085859,0,0,2,2,0,0,0,0,1,1
1540,2010-01-14 10:00:00,5,-600.0,-2.8423758763186338,-200.0,-800.0,-3.174055055723162,0,0,2,0,0,2,0,0,1,1
1541,2010-01-14 10:30:00,46,4.31,0.1919761067677924,0.0,4.31,0.1919761067677924,1,0,0,1,0,0,0,1,0,1
1544,2010-01-15 09:55:00,58,-4.08,-0.38973179746334163,-3.69,-7.77,-1.9350506639735041,0,0,3,0,0,3,1,0,0,1
1545,2010-01-19 09:00:00,66,955.44,5.110982858602062,20.28,975.72,5.043250935757159,0,3,0,3,0,0,1,0,0,1
1546,2010-01-19 13:00:00,44,-11.76,-0.629034664016561,0.0,-11.76,-0.3312344241883928,0,0,1,1,0,0,0,1,0,1
1548,2010-01-21 08:30:00,69,-27.900000000000002,-4.808706112199854,-1.35,-29.25,-4.906152300713474,0,0,3,3,0,0,1,0,0,1
1550,2010-01-21 10:30:00,46,14.49,1.281705934640728,0.0,14.49,1.281705934640728,1,0,0,1,0,0,0,1,0,1
1551,2010-01-21 11:00:00,18,236.36,1.3682506525142262,0.0,236.36,1.3682506525142262,2,0,0,2,0,0,0,0,1,1
1552,2010-01-25 10:00:00,23,-25.200000000000003,-3.9822939026782445,0.0,-25.200000000000003,-4.0153481274245895,0,0,3,3,0,0,1,0,0,1
1553,2010-01-26 09:00:00,65,-16.32,-2.4482575653958505,0.0,-16.32,-2.337705931257873,0,0,2,2,0,0,0,0,1,1
1554,2010-01-26 09:59:00,64,-200.0,-1.0441379121317922,0.0,-200.0,-1.0441379121317922,0,0,1,1,0,0,0,1,0,1
1556,2010-01-27 10:00:00,47,-24.18,-0.3758843507754608,12.690000000000001,-11.49,1.0746563642764029,0,0,3,0,3,0,1,0,0,1
1557,2010-01-27 10:30:00,18,757.14,2.659356387925591,0.0,757.14,2.659356387925591,2,0,0,2,0,0,0,0,1,1
1558,2010-01-27 14:16:00,26,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,0,0,1
1560,2010-01-28 10:30:00,46,-15.69,-1.1260267369234214,0.0,-15.69,-1.1260267369234214,1,0,0,1,0,0,0,1,0,1
1562,2010-01-29 09:45:00,10,14.66,0.7103770878368252,0.0,14.66,0.7103770878368252,0,2,0,2,0,0,0,0,1,1
1563,2010-01-29 09:55:00,63,3.56,0.8493500990257044,-0.82,2.74,0.446491549914422,0,2,0,2,0,0,0,0,1,1
1566,2010-02-02 00:00:00,67,-2.7,-0.6210834042755387,0.0,-2.7,-0.6210834042755387,0,0,1,1,0,0,0,1,0,1
1567,2010-02-02 10:00:00,50,450.0,-1.529574327438951,-7.5,442.5,-1.5384991112266886,0,3,0,0,0,3,1,0,0,1
1568,2010-02-03 08:15:00,0,87.09,5.061073621008945,82.14,169.23,5.110691746572381,0,3,0,0,3,0,1,0,0,1
1569,2010-02-03 10:00:00,40,-3.51,0.41915510371787235,0.0,-3.51,0.41915510371787246,0,0,3,3,0,0,1,0,0,1
1570,2010-02-03 10:30:00,18,-950.0,-1.9339179728564195,0.0,-950.0,-1.9339179728564195,2,0,0,2,0,0,0,0,1,1
1572,2010-02-04 10:00:00,24,85.72,0.077808579024064,18.18,103.9,0.0026332502514608107,0,2,0,2,0,0,0,0,1,1
1573,2010-02-04 10:30:00,46,-6.5,-0.5747705996579168,0.0,-6.5,-0.5747705996579168,1,0,0,1,0,0,0,1,0,1
1575,2010-02-05 15:00:00,12,81.52,0.8739106377605159,-24.57,56.95,0.599286466014884,0,1,0,0,0,1,0,1,0,1
1577,2010-02-10 08:30:00,68,-36.87,-2.5230687760096364,0.0,-36.87,-2.5716726026664505,0,0,3,3,0,0,1,0,0,1
1578,2010-02-11 08:30:00,69,13.049999999999999,4.3886001633222,-1.8599999999999999,11.19,4.1138974755037845,0,3,0,3,0,0,1,0,0,1
1580,2010-02-12 09:55:00,58,-4.41,0.1478448414381661,6.6000000000000005,2.1900000000000004,0.3099490027822004,0,0,3,0,3,0,1,0,0,1
1581,2010-02-12 10:00:00,5,333.34,2.311233717312723,-50.0,283.34,1.9317793449914091,0,2,0,0,0,2,0,0,1,1
1582,2010-02-12 10:30:00,46,8.52,0.620054281093327,0.0,8.52,0.620054281093327,1,0,0,1,0,0,0,1,0,1
1583,2010-02-12 11:00:00,18,-142.86,-0.12265933473759436,0.0,-142.86,-0.12265933473759436,2,0,0,2,0,0,0,0,1,1
1584,2010-02-16 08:30:00,21,78.22,0.781920528485848,0.0,78.22,0.781920528485848,0,2,0,2,0,0,0,0,1,1
1585,2010-02-16 09:00:00,66,77.52,-0.9366014072039277,0.96,78.48,-1.0245240357847893,0,3,0,3,0,0,1,0,0,1
1586,2010-02-16 13:00:00,44,6.25,1.782311712490202,0.0,6.25,1.7228808261608313,0,1,0,1,0,0,0,1,0,1
1589,2010-02-17 14:00:00,25,-7.24,0.025892665555746947,0.0,-7.24,0.025892665555746947,2,0,0,2,0,0,0,0,1,1
1592,2010-02-18 10:30:00,46,2.7,0.1663638766167512,0.0,2.7,0.1663638766167512,1,0,0,1,0,0,0,1,0,1
1593,2010-02-18 11:00:00,18,-213.34,-0.4801851216505837,0.0,-213.34,-0.4801851216505837,2,0,0,2,0,0,0,0,1,1
1595,2010-02-23 09:00:00,65,6.66,1.6834760318403648,0.0,6.66,1.7299828403969515,2,0,0,2,0,0,0,0,1,1
1596,2010-02-23 09:59:00,64,200.0,1.634936768181226,0.0,200.0,1.634936768181226,0,1,0,1,0,0,0,1,0,1
1597,2010-02-23 10:00:00,6,-49.08,-4.000822253365931,3.21,-45.87,-3.7545939695450388,0,0,3,0,3,0,1,0,0,1
1598,2010-02-24 10:00:00,47,-38.13,-1.2593538825877864,5.25,-32.88,-0.3702467786962359,0,0,3,0,3,0,1,0,0,1
1599,2010-02-24 10:30:00,18,-133.34,0.01037227089276655,0.0,-133.34,0.01037227089276655,2,0,0,2,0,0,0,0,1,1
1601,2010-02-25 10:02:00,35,-366.67,-1.2920915082838138,-42.86,-409.53,-1.4575469282859643,0,0,1,0,0,1,0,1,0,1
1602,2010-02-25 10:30:00,46,4.24,0.575215253479189,0.0,4.24,0.575215253479189,1,0,0,1,0,0,0,1,0,1
1604,2010-02-26 09:45:00,10,10.06,-1.8800068456985808,0.0,10.06,-1.8800068456985808,0,2,0,2,0,0,0,0,1,1
1605,2010-02-26 09:55:00,63,1.08,1.0012661414084134,1.88,2.96,0.26888358481285896,2,0,0,2,0,0,0,0,1,1
1606,2010-02-26 10:00:00,23,-25.049999999999997,-3.2302649987304264,0.54,-24.509999999999998,-3.211050143078341,0,0,3,3,0,0,1,0,0,1
1609,2010-03-02 00:00:00,67,-1.89,-0.8783049476396444,0.0,-1.89,-0.8783049476396444,0,0,1,1,0,0,0,1,0,1
1610,2010-03-03 08:15:00,0,99.99,3.5378825566095564,-518.1899999999999,-418.19999999999993,-5.018966577900951,3,0,0,0,0,3,1,0,0,1
1611,2010-03-03 10:00:00,40,11.76,4.43769235567572,0.0,11.76,4.43769235567572,0,3,0,3,0,0,1,0,0,1
1612,2010-03-03 10:30:00,18,-483.34,-0.5700203583132466,0.0,-483.34,-0.5700203583132466,2,0,0,2,0,0,0,0,1,1
1615,2010-03-04 10:30:00,46,-10.77,-1.3024108273555448,0.0,-10.77,-1.3024108273555448,1,0,0,1,0,0,0,1,0,1
1617,2010-03-05 15:00:00,12,219.05,1.1667741592712788,-170.59,48.46000000000001,0.4502802022373421,0,1,0,0,0,1,0,1,0,1
1618,2010-03-09 10:00:00,37,-7.16,-0.9384884866980228,0.0,-7.16,-0.9384884866980246,0,0,1,1,0,0,0,1,0,1
1619,2010-03-10 10:00:00,31,200.0,0.6911843538803524,25.0,225.0,0.7164267870578358,0,1,0,0,1,0,0,1,0,1
1620,2010-03-10 10:30:00,18,52.64,2.4386356642488805,0.0,52.64,2.4386356642488805,2,0,0,2,0,0,0,0,1,1
1621,2010-03-10 14:00:00,25,-12.92,-0.6016452874969106,0.0,-12.92,-0.6016452874969106,0,0,2,2,0,0,0,0,1,1
1623,2010-03-11 10:30:00,46,3.74,0.28106312359801194,0.0,3.74,0.28106312359801194,1,0,0,1,0,0,0,1,0,1
1625,2010-03-12 09:55:00,58,-6.09,-0.6039802606433624,0.42000000000000004,-5.67,-1.0125343794965835,0,0,3,3,0,0,1,0,0,1
1626,2010-03-12 10:00:00,5,200.0,1.5574654414699856,100.0,300.0,1.8194811520019232,0,2,0,0,2,0,0,0,1,1
1627,2010-03-15 08:30:00,21,9.14,0.3564133426776157,0.0,9.14,0.3564133426776157,0,2,0,2,0,0,0,0,1,1
1628,2010-03-15 08:58:00,66,-186.09,-2.3289091044420225,0.0,-186.09,-2.3893180971953454,0,0,3,3,0,0,1,0,0,1
1630,2010-03-15 13:00:00,44,-11.76,-0.5060508862716313,0.0,-11.76,-0.32958768271834743,0,0,1,1,0,0,0,1,0,1
1632,2010-03-16 14:13:00,26,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,0,0,1
1634,2010-03-17 10:30:00,18,-133.34,0.5014126726041293,0.0,-133.34,0.5014126726041293,2,0,0,2,0,0,0,0,1,1
1637,2010-03-18 10:30:00,46,-70.27,-1.7546855476576857,0.0,-70.27,-1.7546855476576857,1,0,0,1,0,0,0,1,0,1
1638,2010-03-23 09:58:00,64,20.0,0.43849205340447855,0.0,20.0,0.43849205340447855,0,1,0,1,0,0,0,1,0,1
1641,2010-03-24 10:00:00,47,-9.42,1.4213010857006116,5.82,-3.6000000000000005,1.4726437802695673,0,0,3,0,3,0,1,0,0,1
1642,2010-03-24 10:30:00,18,-923.08,-3.096139100483491,0.0,-923.08,-3.096139100483491,2,0,0,2,0,0,0,0,1,1
1643,2010-03-25 08:30:00,69,6.63,2.7592231967854524,0.66,7.290000000000001,2.889396072702665,0,3,0,3,0,0,1,0,0,1
1644,2010-03-25 10:30:00,46,-10.0,0.21435137048375807,0.0,-10.0,0.21435137048375807,1,0,0,1,0,0,0,1,0,1
1646,2010-03-26 09:55:00,63,-1.36,-0.719386057151963,2.98,1.6199999999999999,0.3312686087069426,2,0,0,2,0,0,0,0,1,1
