actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
104.1,USD,2016-09-27 10:00:00,98.6,better,High,CB Consumer Confidence,101.8,better,39,2016-09-27 14:00:00+00:00,-5.58,2016,3,9,Tuesday,11220,11220,11214,11214,11220,11212,11218,8,up,4,4,11218,11211,11212,7,down,2,6,11214,11208,11212,6,down,2,0,11206,11200,11205,6,down,9,2,11198,11195,11198,3,down,16,2,11200,11197,11199,3,up,15,0,11208,11204,11207,4,up,7,3,11220,11217,11219,3,up,5,2,11224,11220,11220,4,up,6,3
-0.4%,USD,2016-09-28 08:30:00,-0.5%,accurate,High,Core Durable Goods Orders m/m,1.3%,worse,39,2016-09-28 12:30:00+00:00,-20.0,2016,3,9,Wednesday,11228,11233,11223,11226,11237,11221,11227,16,up,1,1,11229,11222,11223,7,down,3,4,11228,11221,11228,7,up,2,5,11228,11225,11227,3,down,1,2,11214,11212,11213,2,down,13,1,11216,11209,11211,7,down,15,4,11215,11211,11213,4,up,13,2,11196,11193,11196,3,down,30,2,11205,11200,11201,5,up,25,3
0.0%,USD,2016-09-28 08:30:00,-1.0%,better,Medium,Durable Goods Orders m/m,3.6%,worse,39,2016-09-28 12:30:00+00:00,-100.0,2016,3,9,Wednesday,11228,11233,11223,11226,11237,11221,11227,16,up,1,1,11229,11222,11223,7,down,3,4,11228,11221,11228,7,up,2,5,11228,11225,11227,3,down,1,2,11214,11212,11213,2,down,13,1,11216,11209,11211,7,down,15,4,11215,11211,11213,4,up,13,2,11196,11193,11196,3,down,30,2,11205,11200,11201,5,up,25,3
-1.9M,USD,2016-09-28 10:30:00,2.4M,accurate,High,Crude Oil Inventories,-6.2M,accurate,39,2016-09-28 14:30:00+00:00,179.17,2016,3,9,Wednesday,11215,11215,11211,11213,11215,11211,11212,4,down,1,1,11212,11206,11207,6,down,6,5,11209,11203,11203,6,down,10,4,11203,11189,11192,14,down,21,10,11196,11193,11196,3,up,17,2,11200,11198,11200,2,up,13,1,11205,11200,11201,5,up,12,3,11208,11204,11205,4,up,8,1,11216,11213,11213,3,up,0,1
1.4%,USD,2016-09-29 08:30:00,1.3%,better,High,Final GDP q/q,1.1%,accurate,39,2016-09-29 12:30:00+00:00,-7.69,2016,3,9,Thursday,11219,11221,11218,11221,11222,11211,11213,11,down,8,8,11215,11208,11211,7,down,10,2,11211,11205,11207,6,down,14,4,11209,11202,11203,7,down,18,5,11210,11204,11210,6,up,11,5,11218,11214,11215,4,up,6,0,11238,11232,11232,6,up,11,0,11243,11231,11243,12,up,22,11,11246,11242,11243,4,down,22,2
254K,USD,2016-09-29 08:30:00,260K,better,High,Unemployment Claims,251K,accurate,39,2016-09-29 12:30:00+00:00,2.31,2016,3,9,Thursday,11219,11221,11218,11221,11222,11211,11213,11,down,8,8,11215,11208,11211,7,down,10,2,11211,11205,11207,6,down,14,4,11209,11202,11203,7,down,18,5,11210,11204,11210,6,up,11,5,11218,11214,11215,4,up,6,0,11238,11232,11232,6,up,11,0,11243,11231,11243,12,up,22,11,11246,11242,11243,4,down,22,2
2.3%,USD,2016-09-29 08:30:00,2.3%,accurate,Low,Final GDP Price Index q/q,2.3%,accurate,39,2016-09-29 12:30:00+00:00,0.0,2016,3,9,Thursday,11219,11221,11218,11221,11222,11211,11213,11,down,8,8,11215,11208,11211,7,down,10,2,11211,11205,11207,6,down,14,4,11209,11202,11203,7,down,18,5,11210,11204,11210,6,up,11,5,11218,11214,11215,4,up,6,0,11238,11232,11232,6,up,11,0,11243,11231,11243,12,up,22,11,11246,11242,11243,4,down,22,2
-58.4B,USD,2016-09-29 08:30:00,-62.6B,better,Low,Goods Trade Balance,-58.8B,accurate,39,2016-09-29 12:30:00+00:00,-6.71,2016,3,9,Thursday,11219,11221,11218,11221,11222,11211,11213,11,down,8,8,11215,11208,11211,7,down,10,2,11211,11205,11207,6,down,14,4,11209,11202,11203,7,down,18,5,11210,11204,11210,6,up,11,5,11218,11214,11215,4,up,6,0,11238,11232,11232,6,up,11,0,11243,11231,11243,12,up,22,11,11246,11242,11243,4,down,22,2
-0.1%,USD,2016-09-29 08:30:00,0.0%,better,Low,Prelim Wholesale Inventories m/m,0.0%,accurate,39,2016-09-29 12:30:00+00:00,-100.0,2016,3,9,Thursday,11219,11221,11218,11221,11222,11211,11213,11,down,8,8,11215,11208,11211,7,down,10,2,11211,11205,11207,6,down,14,4,11209,11202,11203,7,down,18,5,11210,11204,11210,6,up,11,5,11218,11214,11215,4,up,6,0,11238,11232,11232,6,up,11,0,11243,11231,11243,12,up,22,11,11246,11242,11243,4,down,22,2
-2.4%,USD,2016-09-29 10:00:00,-0.1%,worse,Medium,Pending Home Sales m/m,1.2%,accurate,39,2016-09-29 14:00:00+00:00,2300.0,2016,3,9,Thursday,11215,11218,11214,11215,11225,11211,11225,14,up,10,10,11226,11220,11225,6,down,10,0,11227,11224,11226,3,up,11,1,11238,11232,11232,6,up,17,0,11238,11227,11230,11,down,15,7,11243,11231,11243,12,up,28,11,11247,11244,11244,3,up,29,2,11230,11221,11223,9,down,8,6,11208,11205,11205,3,down,10,2
49B,USD,2016-09-29 10:30:00,57B,accurate,Low,Natural Gas Storage,52B,accurate,39,2016-09-29 14:30:00+00:00,14.04,2016,3,9,Thursday,11232,11238,11232,11232,11234,11229,11233,5,up,1,1,11238,11232,11237,6,up,5,4,11239,11235,11236,4,down,4,1,11238,11227,11230,11,down,2,7,11243,11231,11243,12,up,11,11,11247,11244,11244,3,up,12,2,11246,11242,11243,4,down,11,2,11217,11212,11216,5,down,16,4,11209,11206,11208,3,down,24,1
0.2%,USD,2016-09-30 08:30:00,0.2%,accurate,Medium,Core PCE Price Index m/m,0.1%,accurate,39,2016-09-30 12:30:00+00:00,0.0,2016,3,9,Friday,11161,11161,11158,11158,11171,11158,11169,13,up,11,11,11171,11162,11166,9,down,8,3,11171,11165,11168,6,up,10,2,11176,11166,11176,10,up,18,10,11218,11210,11215,8,up,57,4,11217,11208,11209,9,down,51,8,11217,11205,11217,12,up,59,9,11242,11236,11240,6,up,82,2,11244,11239,11240,5,down,82,3
0.0%,USD,2016-09-30 08:30:00,0.2%,worse,Medium,Personal Spending m/m,0.4%,better,39,2016-09-30 12:30:00+00:00,100.0,2016,3,9,Friday,11161,11161,11158,11158,11171,11158,11169,13,up,11,11,11171,11162,11166,9,down,8,3,11171,11165,11168,6,up,10,2,11176,11166,11176,10,up,18,10,11218,11210,11215,8,up,57,4,11217,11208,11209,9,down,51,8,11217,11205,11217,12,up,59,9,11242,11236,11240,6,up,82,2,11244,11239,11240,5,down,82,3
0.2%,USD,2016-09-30 08:30:00,0.2%,accurate,Low,Personal Income m/m,0.4%,accurate,39,2016-09-30 12:30:00+00:00,0.0,2016,3,9,Friday,11161,11161,11158,11158,11171,11158,11169,13,up,11,11,11171,11162,11166,9,down,8,3,11171,11165,11168,6,up,10,2,11176,11166,11176,10,up,18,10,11218,11210,11215,8,up,57,4,11217,11208,11209,9,down,51,8,11217,11205,11217,12,up,59,9,11242,11236,11240,6,up,82,2,11244,11239,11240,5,down,82,3
54.2,USD,2016-09-30 09:45:00,52.1,better,Medium,Chicago PMI,51.5,accurate,39,2016-09-30 13:45:00+00:00,-4.03,2016,3,9,Friday,11212,11218,11210,11215,11221,11212,11214,9,down,1,2,11219,11214,11217,5,up,2,3,11217,11208,11209,9,down,6,8,11209,11203,11205,6,down,10,4,11221,11213,11216,8,up,1,1,11246,11228,11241,18,up,26,13,11240,11234,11236,6,down,21,1,11237,11228,11229,9,down,14,6,11231,11227,11231,4,up,16,3
91.2,USD,2016-09-30 10:00:00,90.1,better,Medium,Revised UoM Consumer Sentiment,89.8,accurate,39,2016-09-30 14:00:00+00:00,-1.22,2016,3,9,Friday,11217,11217,11208,11209,11210,11205,11206,5,down,3,3,11211,11205,11209,6,up,0,3,11209,11203,11205,6,down,4,4,11217,11205,11217,12,up,8,9,11240,11220,11240,20,up,31,14,11242,11236,11240,6,down,31,2,11243,11238,11238,5,down,29,5,11228,11221,11227,7,down,18,2,11234,11230,11232,4,up,23,1
17.8M,USD,2016-10-03 01:00:00,17.4M,better,Low,Total Vehicle Sales,17.0M,accurate,40,2016-10-03 05:00:00+00:00,-2.3,2016,4,10,Monday,11234,11234,11232,11234,11236,11234,11235,2,up,1,1,11236,11234,11234,2,down,0,1,11235,11233,11233,2,down,1,1,11236,11233,11233,3,down,1,2,11230,11228,11228,2,down,6,2,11236,11233,11235,3,up,1,0,11232,11229,11229,3,down,5,2,11232,11229,11230,3,up,4,0,11236,11233,11234,3,up,0,1
51.5,USD,2016-10-03 09:45:00,51.4,accurate,Low,Final Manufacturing PMI,51.4,accurate,40,2016-10-03 13:45:00+00:00,-0.19,2016,4,10,Monday,11225,11227,11224,11226,11226,11223,11225,3,down,1,1,11226,11222,11223,4,down,3,2,11223,11221,11223,2,down,3,0,11215,11211,11211,4,down,15,1,11216,11210,11216,6,up,10,3,11216,11214,11214,2,down,12,1,11216,11211,11213,5,down,13,1,11213,11211,11213,2,down,13,2,11217,11216,11216,1,up,10,0
51.5,USD,2016-10-03 10:00:00,50.4,better,High,ISM Manufacturing PMI,49.4,accurate,40,2016-10-03 14:00:00+00:00,-2.18,2016,4,10,Monday,11223,11223,11221,11223,11224,11213,11217,11,down,6,6,11217,11212,11212,5,down,11,5,11215,11211,11211,4,down,12,1,11212,11209,11211,3,down,12,1,11219,11212,11217,7,up,6,0,11216,11212,11213,4,down,10,0,11213,11209,11211,4,down,12,1,11219,11215,11218,4,up,5,3,11219,11217,11219,2,up,4,2
-0.7%,USD,2016-10-03 10:00:00,0.3%,worse,Low,Construction Spending m/m,-0.3%,worse,40,2016-10-03 14:00:00+00:00,333.33,2016,4,10,Monday,11223,11223,11221,11223,11224,11213,11217,11,down,6,6,11217,11212,11212,5,down,11,5,11215,11211,11211,4,down,12,1,11212,11209,11211,3,down,12,1,11219,11212,11217,7,up,6,0,11216,11212,11213,4,down,10,0,11213,11209,11211,4,down,12,1,11219,11215,11218,4,up,5,3,11219,11217,11219,2,up,4,2
53.0,USD,2016-10-03 10:00:00,53.5,worse,Low,ISM Manufacturing Prices,53.0,accurate,40,2016-10-03 14:00:00+00:00,0.93,2016,4,10,Monday,11223,11223,11221,11223,11224,11213,11217,11,down,6,6,11217,11212,11212,5,down,11,5,11215,11211,11211,4,down,12,1,11212,11209,11211,3,down,12,1,11219,11212,11217,7,up,6,0,11216,11212,11213,4,down,10,0,11213,11209,11211,4,down,12,1,11219,11215,11218,4,up,5,3,11219,11217,11219,2,up,4,2
154K,USD,2016-10-05 08:15:00,166K,worse,High,ADP Non-Farm Employment Change,175K,accurate,40,2016-10-05 12:15:00+00:00,7.23,2016,4,10,Wednesday,11210,11213,11209,11212,11219,11208,11208,11,down,4,3,11215,11208,11214,7,up,2,6,11214,11207,11209,7,down,3,5,11208,11203,11208,5,down,4,3,11212,11210,11211,2,up,1,1,11212,11208,11211,4,down,1,2,11197,11190,11193,7,down,19,1,11209,11204,11206,5,up,6,0,11202,11200,11201,2,down,11,0
-40.7B,USD,2016-10-05 08:30:00,-41.1B,accurate,Medium,Trade Balance,-39.5B,accurate,40,2016-10-05 12:30:00+00:00,-0.97,2016,4,10,Wednesday,11214,11214,11207,11209,11213,11207,11207,6,down,2,2,11208,11205,11205,3,down,4,2,11208,11203,11208,5,up,1,3,11210,11206,11210,4,up,1,1,11216,11210,11210,6,down,1,3,11219,11210,11217,9,up,8,4,11199,11191,11198,8,down,11,5,11212,11206,11208,6,up,1,1,11205,11202,11204,3,down,5,2
52.3,USD,2016-10-05 09:45:00,51.9,better,Low,Final Services PMI,51.9,accurate,40,2016-10-05 13:45:00+00:00,-0.77,2016,4,10,Wednesday,11209,11212,11208,11211,11213,11209,11209,4,down,2,2,11215,11209,11213,6,up,2,4,11219,11210,11217,9,up,6,4,11197,11190,11193,7,down,18,1,11200,11196,11196,4,up,15,2,11209,11204,11206,5,up,5,0,11205,11199,11199,6,down,12,4,11205,11203,11205,2,up,6,2,11220,11213,11219,7,up,8,5
57.1,USD,2016-10-05 10:00:00,53.1,better,High,ISM Non-Manufacturing PMI,51.4,accurate,40,2016-10-05 14:00:00+00:00,-7.53,2016,4,10,Wednesday,11213,11219,11210,11217,11217,11195,11197,22,down,20,20,11200,11190,11192,10,down,25,5,11197,11190,11193,7,up,24,1,11199,11191,11198,8,up,19,5,11200,11194,11200,6,up,17,4,11212,11206,11208,6,up,9,1,11198,11194,11195,4,down,22,2,11208,11204,11206,4,up,11,1,11217,11216,11216,1,up,1,1
0.2%,USD,2016-10-05 10:00:00,-0.4%,better,Medium,Factory Orders m/m,1.4%,worse,40,2016-10-05 14:00:00+00:00,-150.0,2016,4,10,Wednesday,11213,11219,11210,11217,11217,11195,11197,22,down,20,20,11200,11190,11192,10,down,25,5,11197,11190,11193,7,up,24,1,11199,11191,11198,8,up,19,5,11200,11194,11200,6,up,17,4,11212,11206,11208,6,up,9,1,11198,11194,11195,4,down,22,2,11208,11204,11206,4,up,11,1,11217,11216,11216,1,up,1,1
-3.0M,USD,2016-10-05 10:30:00,1.1M,accurate,High,Crude Oil Inventories,-1.9M,accurate,40,2016-10-05 14:30:00+00:00,372.73,2016,4,10,Wednesday,11193,11199,11191,11198,11200,11194,11195,6,down,3,3,11200,11195,11198,5,up,0,3,11200,11196,11196,4,down,2,2,11200,11194,11200,6,up,2,4,11212,11206,11208,6,up,10,1,11198,11194,11195,4,down,3,2,11205,11202,11204,3,up,6,2,11209,11207,11209,2,up,11,2,11216,11214,11215,2,up,17,0
249K,USD,2016-10-06 08:30:00,255K,better,High,Unemployment Claims,254K,accurate,40,2016-10-06 12:30:00+00:00,2.35,2016,4,10,Thursday,11185,11186,11180,11180,11183,11179,11179,4,down,1,2,11184,11178,11182,6,up,2,3,11184,11179,11183,5,up,3,1,11181,11178,11180,3,down,0,1,11182,11178,11181,4,up,1,2,11181,11178,11179,3,down,1,1,11175,11172,11173,3,down,7,1,11171,11167,11171,4,down,9,2,11164,11161,11162,3,down,18,1
80B,USD,2016-10-06 10:30:00,67B,accurate,Low,Natural Gas Storage,49B,accurate,40,2016-10-06 14:30:00+00:00,-19.4,2016,4,10,Thursday,11174,11175,11172,11173,11176,11172,11172,4,down,1,1,11173,11170,11171,3,down,2,1,11172,11170,11171,2,down,2,0,11170,11162,11170,8,down,3,6,11171,11167,11171,4,up,2,2,11159,11154,11157,5,down,16,0,11164,11161,11162,3,up,11,1,11164,11161,11162,3,down,11,1,11155,11153,11155,2,down,18,1
0.2%,USD,2016-10-07 08:30:00,0.2%,accurate,High,Average Hourly Earnings m/m,0.1%,accurate,40,2016-10-07 12:30:00+00:00,0.0,2016,4,10,Friday,11137,11144,11133,11137,11169,11128,11131,41,down,6,7,11153,11117,11153,36,up,16,23,11159,11141,11153,18,down,16,0,11179,11156,11171,23,up,34,15,11205,11192,11194,13,up,57,4,11194,11186,11190,8,down,53,4,11186,11181,11183,5,down,46,2,11175,11169,11170,6,down,33,3,11154,11150,11153,4,down,16,0
156K,USD,2016-10-07 08:30:00,171K,worse,High,Non-Farm Employment Change,167K,better,40,2016-10-07 12:30:00+00:00,8.77,2016,4,10,Friday,11137,11144,11133,11137,11169,11128,11131,41,down,6,7,11153,11117,11153,36,up,16,23,11159,11141,11153,18,down,16,0,11179,11156,11171,23,up,34,15,11205,11192,11194,13,up,57,4,11194,11186,11190,8,down,53,4,11186,11181,11183,5,down,46,2,11175,11169,11170,6,down,33,3,11154,11150,11153,4,down,16,0
5.0%,USD,2016-10-07 08:30:00,4.9%,worse,High,Unemployment Rate,4.9%,accurate,40,2016-10-07 12:30:00+00:00,-2.04,2016,4,10,Friday,11137,11144,11133,11137,11169,11128,11131,41,down,6,7,11153,11117,11153,36,up,16,23,11159,11141,11153,18,down,16,0,11179,11156,11171,23,up,34,15,11205,11192,11194,13,up,57,4,11194,11186,11190,8,down,53,4,11186,11181,11183,5,down,46,2,11175,11169,11170,6,down,33,3,11154,11150,11153,4,down,16,0
-0.2%,USD,2016-10-07 10:00:00,-0.1%,better,Low,Final Wholesale Inventories m/m,-0.1%,accurate,40,2016-10-07 14:00:00+00:00,100.0,2016,4,10,Friday,11194,11194,11186,11190,11199,11189,11191,10,up,1,1,11192,11186,11188,6,down,2,3,11190,11183,11190,7,up,0,2,11186,11181,11183,5,down,7,2,11192,11174,11175,18,down,15,14,11175,11169,11170,6,down,20,3,11160,11154,11155,6,down,35,1,11169,11163,11168,6,up,22,4,11173,11170,11172,3,up,18,1
25.9B,USD,2016-10-07 15:00:00,16.8B,better,Low,Consumer Credit m/m,17.8B,accurate,40,2016-10-07 19:00:00+00:00,-54.17,2016,4,10,Friday,11175,11181,11175,11180,11185,11180,11185,5,up,5,5,11188,11184,11186,4,up,6,1,11190,11185,11186,5,down,6,0,11190,11185,11190,5,up,10,5,11198,11195,11196,3,up,16,1,11200,11199,11200,1,up,20,0,11202,11199,11199,3,down,19,1,11199,11199,11199,0,down,19,0,11199,11199,11199,0,down,19,0
94.1,USD,2016-10-11 06:00:00,95.2,worse,Low,NFIB Small Business Index,94.4,accurate,41,2016-10-11 10:00:00+00:00,1.16,2016,4,10,Tuesday,11109,11110,11108,11108,11110,11108,11109,2,up,1,1,11109,11106,11107,3,down,1,2,11107,11096,11097,11,down,11,10,11098,11092,11092,6,down,16,6,11085,11080,11080,5,down,28,2,11079,11074,11078,5,down,30,4,11082,11078,11078,4,down,30,4,11090,11087,11089,3,up,19,1,11079,11074,11074,5,down,34,2
5.44M,USD,2016-10-12 10:00:00,5.79M,worse,Medium,JOLTS Job Openings,5.83M,accurate,41,2016-10-12 14:00:00+00:00,6.04,2016,4,10,Wednesday,11026,11031,11025,11029,11043,11029,11041,14,up,12,12,11045,11036,11036,9,down,7,5,11043,11036,11039,7,up,10,3,11036,11029,11033,7,down,4,3,11019,11010,11011,9,down,18,8,11011,11005,11009,6,down,20,2,11020,11011,11012,9,up,17,6,11032,11028,11030,4,up,1,1,11025,11018,11022,7,down,7,2
246K,USD,2016-10-13 08:30:00,252K,better,High,Unemployment Claims,246K,accurate,41,2016-10-13 12:30:00+00:00,2.38,2016,4,10,Thursday,11030,11033,11026,11030,11033,11024,11031,9,up,1,1,11033,11024,11025,9,down,5,6,11025,11019,11025,6,down,5,0,11032,11025,11031,7,up,1,5,11030,11026,11028,4,down,2,1,11034,11025,11032,9,up,2,6,11039,11034,11036,5,up,6,2,11043,11038,11038,5,up,8,2,11044,11041,11042,3,up,12,2
0.1%,USD,2016-10-13 08:30:00,0.1%,accurate,Medium,Import Prices m/m,-0.2%,accurate,41,2016-10-13 12:30:00+00:00,0.0,2016,4,10,Thursday,11030,11033,11026,11030,11033,11024,11031,9,up,1,1,11033,11024,11025,9,down,5,6,11025,11019,11025,6,down,5,0,11032,11025,11031,7,up,1,5,11030,11026,11028,4,down,2,1,11034,11025,11032,9,up,2,6,11039,11034,11036,5,up,6,2,11043,11038,11038,5,up,8,2,11044,11041,11042,3,up,12,2
79B,USD,2016-10-13 10:30:00,84B,accurate,Low,Natural Gas Storage,80B,accurate,41,2016-10-13 14:30:00+00:00,5.95,2016,4,10,Thursday,11034,11039,11034,11036,11039,11034,11037,5,up,1,1,11041,11032,11032,9,down,4,5,11034,11031,11034,3,up,2,2,11039,11028,11029,11,down,7,9,11043,11038,11038,5,up,2,2,11043,11038,11038,5,down,2,5,11044,11041,11042,3,up,6,2,11051,11044,11046,7,up,10,1,11049,11046,11047,3,up,11,1
4.9M,USD,2016-10-13 11:00:00,0.4M,accurate,High,Crude Oil Inventories,-3.0M,accurate,41,2016-10-13 15:00:00+00:00,-1125.0,2016,4,10,Thursday,11038,11039,11028,11029,11031,11028,11028,3,down,1,1,11035,11026,11032,9,up,3,4,11040,11032,11039,8,up,10,6,11043,11038,11038,5,down,9,2,11043,11038,11038,5,down,9,5,11044,11041,11042,3,up,13,2,11041,11037,11040,4,down,11,0,11055,11051,11054,4,up,25,1,11056,11052,11055,4,up,26,2
0.5%,USD,2016-10-14 08:30:00,0.4%,better,High,Core Retail Sales m/m,-0.2%,worse,41,2016-10-14 12:30:00+00:00,-25.0,2016,4,10,Friday,11004,11007,11001,11005,11014,10995,11013,19,up,8,7,11019,11009,11015,10,up,10,2,11020,11012,11018,8,up,13,3,11013,11008,11010,5,down,5,0,11008,11004,11007,4,down,2,1,11013,11006,11007,7,down,2,4,11021,11016,11018,5,up,13,1,10997,10991,10991,6,down,14,4,10992,10988,10990,4,down,15,2
0.3%,USD,2016-10-14 08:30:00,0.2%,better,High,PPI m/m,0.0%,accurate,41,2016-10-14 12:30:00+00:00,-50.0,2016,4,10,Friday,11004,11007,11001,11005,11014,10995,11013,19,up,8,7,11019,11009,11015,10,up,10,2,11020,11012,11018,8,up,13,3,11013,11008,11010,5,down,5,0,11008,11004,11007,4,down,2,1,11013,11006,11007,7,down,2,4,11021,11016,11018,5,up,13,1,10997,10991,10991,6,down,14,4,10992,10988,10990,4,down,15,2
0.6%,USD,2016-10-14 08:30:00,0.6%,accurate,High,Retail Sales m/m,-0.2%,better,41,2016-10-14 12:30:00+00:00,0.0,2016,4,10,Friday,11004,11007,11001,11005,11014,10995,11013,19,up,8,7,11019,11009,11015,10,up,10,2,11020,11012,11018,8,up,13,3,11013,11008,11010,5,down,5,0,11008,11004,11007,4,down,2,1,11013,11006,11007,7,down,2,4,11021,11016,11018,5,up,13,1,10997,10991,10991,6,down,14,4,10992,10988,10990,4,down,15,2
0.2%,USD,2016-10-14 08:30:00,0.1%,better,Medium,Core PPI m/m,0.1%,accurate,41,2016-10-14 12:30:00+00:00,-100.0,2016,4,10,Friday,11004,11007,11001,11005,11014,10995,11013,19,up,8,7,11019,11009,11015,10,up,10,2,11020,11012,11018,8,up,13,3,11013,11008,11010,5,down,5,0,11008,11004,11007,4,down,2,1,11013,11006,11007,7,down,2,4,11021,11016,11018,5,up,13,1,10997,10991,10991,6,down,14,4,10992,10988,10990,4,down,15,2
87.9,USD,2016-10-14 10:00:00,92.1,worse,High,Prelim UoM Consumer Sentiment,91.2,better,41,2016-10-14 14:00:00+00:00,4.56,2016,4,10,Friday,11011,11013,11006,11007,11026,11008,11026,18,up,19,18,11027,11019,11023,8,down,16,3,11024,11019,11020,5,down,13,3,11021,11016,11018,5,down,11,1,11009,11000,11001,9,down,6,8,10997,10991,10991,6,down,16,4,10987,10982,10985,5,down,22,2,10999,10994,10995,5,up,12,2,11003,10989,10990,14,down,17,13
0.2%,USD,2016-10-14 10:00:00,0.1%,worse,Low,Business Inventories m/m,0.0%,accurate,41,2016-10-14 14:00:00+00:00,-100.0,2016,4,10,Friday,11011,11013,11006,11007,11026,11008,11026,18,up,19,18,11027,11019,11023,8,down,16,3,11024,11019,11020,5,down,13,3,11021,11016,11018,5,down,11,1,11009,11000,11001,9,down,6,8,10997,10991,10991,6,down,16,4,10987,10982,10985,5,down,22,2,10999,10994,10995,5,up,12,2,11003,10989,10990,14,down,17,13
33.4B,USD,2016-10-14 16:00:00,30.0B,better,Low,Federal Budget Balance,-107.1B,accurate,41,2016-10-14 20:00:00+00:00,-11.33,2016,4,10,Friday,10974,10974,10971,10972,10973,10971,10972,2,down,0,0,10973,10971,10971,2,down,1,1,10972,10971,10971,1,down,1,0,10975,10974,10975,1,up,3,0,10973,10971,10972,2,down,0,1,10972,10972,10972,0,down,0,0,10972,10972,10972,0,down,0,0,10972,10972,10972,0,down,0,0,10972,10972,10972,0,down,0,0
-6.8,USD,2016-10-17 08:30:00,1.1,worse,Medium,Empire State Manufacturing Index,-2.0,accurate,42,2016-10-17 12:30:00+00:00,718.18,2016,4,10,Monday,10996,10999,10996,10998,11004,10998,10999,6,up,1,1,11003,10998,11000,5,up,2,1,11001,10995,10996,6,down,2,4,11005,11001,11004,4,up,6,0,11001,10998,10998,3,down,0,2,10998,10995,10998,3,down,0,1,10999,10997,10997,2,down,1,2,10998,10994,10996,4,down,2,1,10994,10991,10992,3,down,6,1
75.4%,USD,2016-10-17 09:15:00,75.6%,worse,Medium,Capacity Utilization Rate,75.3%,worse,42,2016-10-17 13:15:00+00:00,0.26,2016,4,10,Monday,11007,11008,11002,11002,11004,11000,11002,4,down,0,0,11002,10997,11000,5,down,2,2,11001,10998,10998,3,down,4,2,11000,10996,10999,4,up,3,2,10998,10994,10997,4,down,5,2,10998,10995,10995,3,down,7,3,10999,10995,10997,4,up,5,0,10999,10996,10997,3,down,5,0,10999,10998,10999,1,up,3,0
0.1%,USD,2016-10-17 09:15:00,0.3%,worse,Medium,Industrial Production m/m,-0.5%,worse,42,2016-10-17 13:15:00+00:00,66.67,2016,4,10,Monday,11007,11008,11002,11002,11004,11000,11002,4,down,0,0,11002,10997,11000,5,down,2,2,11001,10998,10998,3,down,4,2,11000,10996,10999,4,up,3,2,10998,10994,10997,4,down,5,2,10998,10995,10995,3,down,7,3,10999,10995,10997,4,up,5,0,10999,10996,10997,3,down,5,0,10999,10998,10999,1,up,3,0
0.3%,USD,2016-10-18 08:30:00,0.3%,accurate,High,CPI m/m,0.2%,accurate,42,2016-10-18 12:30:00+00:00,0.0,2016,4,10,Tuesday,10997,10997,10995,10995,11007,10995,11007,12,up,12,12,11013,11003,11006,10,down,11,1,11010,11002,11003,8,down,8,3,10990,10981,10981,9,down,14,8,10989,10985,10989,4,up,6,3,10987,10980,10980,7,down,15,5,10980,10977,10979,3,down,16,1,10989,10983,10984,6,up,11,4,10993,10992,10993,1,up,2,1
0.1%,USD,2016-10-18 08:30:00,0.2%,worse,High,Core CPI m/m,0.3%,accurate,42,2016-10-18 12:30:00+00:00,50.0,2016,4,10,Tuesday,10997,10997,10995,10995,11007,10995,11007,12,up,12,12,11013,11003,11006,10,down,11,1,11010,11002,11003,8,down,8,3,10990,10981,10981,9,down,14,8,10989,10985,10989,4,up,6,3,10987,10980,10980,7,down,15,5,10980,10977,10979,3,down,16,1,10989,10983,10984,6,up,11,4,10993,10992,10993,1,up,2,1
63,USD,2016-10-18 10:00:00,64,worse,Low,NAHB Housing Market Index,65,accurate,42,2016-10-18 14:00:00+00:00,1.56,2016,4,10,Tuesday,10985,10987,10980,10980,10980,10971,10973,9,down,7,7,10978,10970,10978,8,up,2,5,10982,10976,10977,6,down,3,1,10980,10977,10979,3,up,1,1,10980,10971,10973,9,down,7,5,10989,10983,10984,6,up,4,4,10996,10995,10996,1,up,16,1,10991,10988,10990,3,down,10,1,10982,10980,10981,2,down,1,1
48.3B,USD,2016-10-18 16:00:00,22.0B,better,Low,TIC Long-Term Purchases,102.8B,accurate,42,2016-10-18 20:00:00+00:00,-119.55,2016,4,10,Tuesday,10980,10982,10979,10981,10981,10979,10979,2,down,2,2,10980,10978,10980,2,up,1,1,10980,10977,10979,3,down,2,1,10979,10979,10979,0,down,2,0,10981,10979,10981,2,up,0,2,10979,10978,10978,1,down,3,1,10979,10977,10978,2,down,3,0,10979,10978,10979,1,up,2,1,10977,10974,10975,3,down,6,2
