actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
0.1%,USD,2010-01-15 08:30:00,0.1%,accurate,High,Core CPI m/m,0.0%,accurate,3,2010-01-15 13:30:00+00:00,0.0,2010,1,1,Friday,14373,14376,14368,14371,14386,14369,14371,17,down,0,0,14373,14356,14369,17,down,2,2,14374,14360,14372,14,up,1,4,14376,14362,14374,14,up,3,1,14396,14382,14389,14,up,18,4,14392,14379,14386,13,down,15,2,14374,14365,14371,9,down,0,1,14386,14373,14382,13,up,11,5,14384,14371,14372,13,down,1,10
0.1%,USD,2010-01-15 08:30:00,0.2%,worse,Medium,CPI m/m,0.4%,accurate,3,2010-01-15 13:30:00+00:00,50.0,2010,1,1,Friday,14373,14376,14368,14371,14386,14369,14371,17,down,0,0,14373,14356,14369,17,down,2,2,14374,14360,14372,14,up,1,4,14376,14362,14374,14,up,3,1,14396,14382,14389,14,up,18,4,14392,14379,14386,13,down,15,2,14374,14365,14371,9,down,0,1,14386,14373,14382,13,up,11,5,14384,14371,14372,13,down,1,10
15.9,USD,2010-01-15 08:30:00,11.2,better,Medium,Empire State Manufacturing Index,2.6,accurate,3,2010-01-15 13:30:00+00:00,-41.96,2010,1,1,Friday,14373,14376,14368,14371,14386,14369,14371,17,down,0,0,14373,14356,14369,17,down,2,2,14374,14360,14372,14,up,1,4,14376,14362,14374,14,up,3,1,14396,14382,14389,14,up,18,4,14392,14379,14386,13,down,15,2,14374,14365,14371,9,down,0,1,14386,14373,14382,13,up,11,5,14384,14371,14372,13,down,1,10
72.0%,USD,2010-01-15 09:15:00,71.9%,accurate,Medium,Capacity Utilization Rate,71.5%,better,3,2010-01-15 14:15:00+00:00,-0.14,2010,1,1,Friday,14373,14384,14370,14381,14389,14375,14385,14,up,4,4,14391,14379,14385,12,down,4,0,14396,14382,14389,14,up,8,4,14393,14383,14388,10,down,7,0,14371,14361,14368,10,down,13,7,14369,14356,14365,13,down,16,4,14381,14367,14374,14,up,7,5,14382,14375,14377,7,up,4,0,14382,14376,14379,6,up,2,0
0.6%,USD,2010-01-15 09:15:00,0.7%,worse,Medium,Industrial Production m/m,0.6%,worse,3,2010-01-15 14:15:00+00:00,14.29,2010,1,1,Friday,14373,14384,14370,14381,14389,14375,14385,14,up,4,4,14391,14379,14385,12,down,4,0,14396,14382,14389,14,up,8,4,14393,14383,14388,10,down,7,0,14371,14361,14368,10,down,13,7,14369,14356,14365,13,down,16,4,14381,14367,14374,14,up,7,5,14382,14375,14377,7,up,4,0,14382,14376,14379,6,up,2,0
72.8,USD,2010-01-15 09:55:00,73.8,worse,High,Prelim UoM Consumer Sentiment,72.5,worse,3,2010-01-15 14:55:00+00:00,1.36,2010,1,1,Friday,14389,14391,14380,14387,14392,14379,14386,13,down,1,2,14387,14364,14371,23,down,16,14,14376,14359,14361,17,down,26,10,14375,14363,14371,12,up,16,4,14369,14356,14360,13,down,27,8,14380,14372,14377,8,up,10,1,14385,14375,14379,10,up,8,0,14375,14368,14374,7,down,13,2,14380,14371,14374,9,down,13,6
126.8B,USD,2010-01-19 09:00:00,30.3B,better,High,TIC Long-Term Purchases,19.3B,accurate,4,2010-01-19 14:00:00+00:00,-318.48,2010,1,1,Tuesday,14287,14288,14280,14283,14286,14265,14275,21,down,8,10,14279,14263,14265,16,down,18,9,14278,14264,14275,14,up,8,9,14286,14278,14285,8,up,2,2,14296,14286,14290,10,up,7,5,14290,14274,14276,16,down,7,11,14288,14275,14281,13,up,2,2,14268,14259,14263,9,down,20,1,14293,14282,14292,11,up,9,6
15,USD,2010-01-19 13:00:00,17,worse,Low,NAHB Housing Market Index,16,accurate,4,2010-01-19 18:00:00+00:00,11.76,2010,1,1,Tuesday,14286,14293,14282,14292,14295,14288,14290,7,down,2,2,14291,14282,14283,9,down,9,6,14288,14276,14281,12,down,11,2,14287,14277,14286,10,up,6,7,14291,14284,14288,7,up,4,1,14295,14288,14295,7,up,3,3,14292,14286,14292,6,down,0,3,14302,14296,14299,6,up,7,2,14289,14278,14285,11,down,7,0
0.65M,USD,2010-01-20 08:30:00,0.59M,better,High,Building Permits,0.59M,accurate,4,2010-01-20 13:30:00+00:00,-10.17,2010,1,1,Wednesday,14132,14137,14128,14132,14146,14125,14138,21,up,6,8,14145,14136,14143,9,up,11,6,14146,14134,14140,12,down,8,2,14140,14128,14136,12,down,4,3,14139,14128,14131,11,down,1,4,14139,14129,14132,10,up,0,3,14118,14107,14116,11,down,16,4,14102,14090,14101,12,down,31,3,14102,14093,14099,9,down,33,5
0.2%,USD,2010-01-20 08:30:00,0.1%,better,High,PPI m/m,1.8%,accurate,4,2010-01-20 13:30:00+00:00,-100.0,2010,1,1,Wednesday,14132,14137,14128,14132,14146,14125,14138,21,up,6,8,14145,14136,14143,9,up,11,6,14146,14134,14140,12,down,8,2,14140,14128,14136,12,down,4,3,14139,14128,14131,11,down,1,4,14139,14129,14132,10,up,0,3,14118,14107,14116,11,down,16,4,14102,14090,14101,12,down,31,3,14102,14093,14099,9,down,33,5
0.0%,USD,2010-01-20 08:30:00,0.1%,worse,Medium,Core PPI m/m,0.5%,accurate,4,2010-01-20 13:30:00+00:00,100.0,2010,1,1,Wednesday,14132,14137,14128,14132,14146,14125,14138,21,up,6,8,14145,14136,14143,9,up,11,6,14146,14134,14140,12,down,8,2,14140,14128,14136,12,down,4,3,14139,14128,14131,11,down,1,4,14139,14129,14132,10,up,0,3,14118,14107,14116,11,down,16,4,14102,14090,14101,12,down,31,3,14102,14093,14099,9,down,33,5
0.56M,USD,2010-01-20 08:30:00,0.58M,accurate,Medium,Housing Starts,0.58M,accurate,4,2010-01-20 13:30:00+00:00,3.45,2010,1,1,Wednesday,14132,14137,14128,14132,14146,14125,14138,21,up,6,8,14145,14136,14143,9,up,11,6,14146,14134,14140,12,down,8,2,14140,14128,14136,12,down,4,3,14139,14128,14131,11,down,1,4,14139,14129,14132,10,up,0,3,14118,14107,14116,11,down,16,4,14102,14090,14101,12,down,31,3,14102,14093,14099,9,down,33,5
482K,USD,2010-01-21 08:30:00,441K,worse,High,Unemployment Claims,446K,accurate,4,2010-01-21 13:30:00+00:00,-9.3,2010,1,1,Thursday,14064,14070,14060,14068,14078,14060,14075,18,up,7,9,14093,14074,14089,19,up,21,12,14092,14080,14082,12,down,14,5,14083,14071,14074,12,down,6,5,14096,14086,14088,10,up,20,5,14106,14094,14096,12,up,28,8,14069,14051,14052,18,down,16,13,14052,14040,14052,12,down,16,7,14115,14094,14096,21,up,28,15
15.2,USD,2010-01-21 10:00:00,18.1,worse,High,Philly Fed Manufacturing Index,20.4,accurate,4,2010-01-21 15:00:00+00:00,16.02,2010,1,1,Thursday,14104,14106,14094,14096,14101,14092,14100,9,up,4,6,14110,14098,14102,12,up,6,3,14104,14094,14097,10,down,1,5,14069,14051,14052,18,down,44,13,14056,14039,14053,17,up,43,12,14052,14040,14052,12,down,44,7,14120,14090,14103,30,up,7,14,14099,14089,14096,10,down,0,4,14119,14108,14116,11,up,20,5
1.1%,USD,2010-01-21 10:00:00,0.7%,better,Low,CB Leading Index m/m,1.0%,better,4,2010-01-21 15:00:00+00:00,-57.14,2010,1,1,Thursday,14104,14106,14094,14096,14101,14092,14100,9,up,4,6,14110,14098,14102,12,up,6,3,14104,14094,14097,10,down,1,5,14069,14051,14052,18,down,44,13,14056,14039,14053,17,up,43,12,14052,14040,14052,12,down,44,7,14120,14090,14103,30,up,7,14,14099,14089,14096,10,down,0,4,14119,14108,14116,11,up,20,5
-245B,USD,2010-01-21 10:30:00,-214B,accurate,Low,Natural Gas Storage,-266B,accurate,4,2010-01-21 15:30:00+00:00,14.49,2010,1,1,Thursday,14065,14069,14051,14052,14059,14046,14056,13,up,4,6,14062,14051,14061,11,up,9,5,14065,14052,14054,13,down,2,6,14056,14039,14053,17,down,1,12,14052,14040,14052,12,down,0,7,14120,14090,14103,30,up,51,14,14115,14094,14096,21,down,44,15,14115,14105,14111,10,up,59,2,14103,14092,14101,11,down,49,4
-0.4M,USD,2010-01-21 11:00:00,2.2M,accurate,Medium,Crude Oil Inventories,3.7M,accurate,4,2010-01-21 16:00:00+00:00,118.18,2010,1,1,Thursday,14041,14056,14039,14053,14060,14049,14055,11,up,2,2,14056,14035,14039,21,down,14,15,14046,14036,14040,10,up,13,1,14052,14040,14052,12,up,1,7,14120,14090,14103,30,up,50,14,14115,14094,14096,21,down,43,15,14099,14089,14096,10,down,43,4,14119,14108,14116,11,up,63,5,14106,14097,14103,9,down,50,2
5.45M,USD,2010-01-25 10:00:00,5.95M,worse,High,Existing Home Sales,6.54M,accurate,5,2010-01-25 15:00:00+00:00,8.4,2010,1,1,Monday,14156,14157,14148,14152,14154,14141,14144,13,down,8,5,14143,14126,14135,17,down,17,8,14140,14130,14135,10,down,17,0,14154,14140,14148,14,up,4,4,14158,14145,14155,13,up,3,6,14148,14139,14143,9,down,9,3,14151,14142,14144,9,up,8,2,14151,14142,14149,9,up,3,1,14148,14143,14146,5,down,6,1
-5.3%,USD,2010-01-26 09:00:00,-4.9%,worse,Medium,S&P/CS Composite-20 HPI y/y,-7.3%,accurate,5,2010-01-26 14:00:00+00:00,8.16,2010,1,1,Tuesday,14074,14079,14070,14076,14078,14059,14062,19,down,14,13,14065,14054,14059,11,down,17,3,14063,14052,14059,11,down,17,0,14067,14058,14065,9,up,11,1,14061,14050,14052,11,down,24,3,14068,14052,14054,16,up,22,8,14061,14050,14057,11,up,19,1,14091,14080,14084,11,up,8,7,14103,14092,14100,11,up,24,3
-2,USD,2010-01-26 09:59:00,0,worse,Low,Richmond Manufacturing Index,-4,accurate,5,2010-01-26 15:00:00+00:00,-200.0,2010,1,1,Tuesday,14055,14061,14050,14052,14064,14051,14057,13,up,5,3,14071,14054,14067,17,up,15,10,14073,14058,14071,15,up,19,5,14068,14052,14054,16,down,2,8,14061,14050,14057,11,up,5,1,14087,14079,14082,8,up,30,1,14091,14080,14084,11,up,32,7,14103,14092,14100,11,up,48,3,14096,14087,14092,9,down,40,2
55.9,USD,2010-01-26 10:00:00,53.6,better,High,CB Consumer Confidence,53.6,better,5,2010-01-26 15:00:00+00:00,-4.29,2010,1,1,Tuesday,14055,14061,14050,14052,14064,14051,14057,13,up,5,3,14071,14054,14067,17,up,15,10,14073,14058,14071,15,up,19,5,14068,14052,14054,16,down,2,8,14061,14050,14057,11,up,5,1,14087,14079,14082,8,up,30,1,14091,14080,14084,11,up,32,7,14103,14092,14100,11,up,48,3,14096,14087,14092,9,down,40,2
0.7%,USD,2010-01-26 10:00:00,0.5%,better,Low,HPI m/m,0.4%,worse,5,2010-01-26 15:00:00+00:00,-40.0,2010,1,1,Tuesday,14055,14061,14050,14052,14064,14051,14057,13,up,5,3,14071,14054,14067,17,up,15,10,14073,14058,14071,15,up,19,5,14068,14052,14054,16,down,2,8,14061,14050,14057,11,up,5,1,14087,14079,14082,8,up,30,1,14091,14080,14084,11,up,32,7,14103,14092,14100,11,up,48,3,14096,14087,14092,9,down,40,2
342K,USD,2010-01-27 10:00:00,372K,worse,High,New Home Sales,370K,better,5,2010-01-27 15:00:00+00:00,8.06,2010,1,1,Wednesday,14052,14056,14045,14045,14054,14039,14050,15,up,5,2,14059,14045,14059,14,up,14,8,14058,14040,14046,18,down,1,11,14053,14041,14048,12,up,3,4,14044,14037,14040,7,down,5,1,14050,14039,14046,11,up,1,4,14057,14047,14048,10,up,3,5,14039,14028,14039,11,down,6,4,14038,14031,14038,7,down,7,1
-3.9M,USD,2010-01-27 10:30:00,1.4M,accurate,Medium,Crude Oil Inventories,-0.4M,accurate,5,2010-01-27 15:30:00+00:00,378.57,2010,1,1,Wednesday,14044,14053,14041,14048,14054,14039,14041,15,down,7,6,14049,14037,14038,12,down,10,3,14041,14027,14034,14,down,14,3,14044,14037,14040,7,up,8,1,14050,14039,14046,11,up,2,4,14057,14047,14048,10,up,0,5,14045,14039,14041,6,down,7,2,14033,14022,14023,11,down,25,10,14016,14002,14006,14,down,42,9
<0.25%,USD,2010-01-27 14:16:00,<0.25%,accurate,High,Federal Funds Rate,<0.25%,accurate,5,2010-01-27 19:15:00+00:00,0.0,2010,1,1,Wednesday,14045,14052,14040,14045,14046,14015,14027,31,down,18,14,14041,14011,14014,30,down,31,18,14016,14002,14006,14,down,39,9,14052,14021,14036,31,up,9,13,14018,13994,14007,24,down,38,11,14031,14020,14021,11,up,24,6,14023,14014,14016,9,down,29,3,14024,14018,14023,6,up,22,4,14031,14025,14028,6,up,17,1
0.9%,USD,2010-01-28 08:30:00,0.4%,better,High,Core Durable Goods Orders m/m,2.1%,accurate,5,2010-01-28 13:30:00+00:00,-125.0,2010,1,1,Thursday,13992,13996,13986,13989,13995,13980,13986,15,down,3,5,13994,13982,13986,12,down,3,0,13996,13986,13992,10,up,3,3,13996,13988,13990,8,down,1,1,13997,13987,13989,10,down,0,4,13974,13965,13969,9,down,20,4,13957,13945,13956,12,down,33,5,13966,13959,13962,7,up,27,0,13972,13963,13966,9,up,23,4
470K,USD,2010-01-28 08:30:00,451K,worse,High,Unemployment Claims,478K,accurate,5,2010-01-28 13:30:00+00:00,-4.21,2010,1,1,Thursday,13992,13996,13986,13989,13995,13980,13986,15,down,3,5,13994,13982,13986,12,down,3,0,13996,13986,13992,10,up,3,3,13996,13988,13990,8,down,1,1,13997,13987,13989,10,down,0,4,13974,13965,13969,9,down,20,4,13957,13945,13956,12,down,33,5,13966,13959,13962,7,up,27,0,13972,13963,13966,9,up,23,4
0.3%,USD,2010-01-28 08:30:00,2.1%,worse,Medium,Durable Goods Orders m/m,-0.4%,worse,5,2010-01-28 13:30:00+00:00,85.71,2010,1,1,Thursday,13992,13996,13986,13989,13995,13980,13986,15,down,3,5,13994,13982,13986,12,down,3,0,13996,13986,13992,10,up,3,3,13996,13988,13990,8,down,1,1,13997,13987,13989,10,down,0,4,13974,13965,13969,9,down,20,4,13957,13945,13956,12,down,33,5,13966,13959,13962,7,up,27,0,13972,13963,13966,9,up,23,4
-86B,USD,2010-01-28 10:30:00,-102B,accurate,Low,Natural Gas Storage,-245B,accurate,5,2010-01-28 15:30:00+00:00,-15.69,2010,1,1,Thursday,13951,13957,13945,13956,13967,13953,13964,14,up,8,7,13966,13957,13962,9,down,6,2,13966,13960,13964,6,up,8,4,13963,13954,13960,9,down,4,1,13966,13959,13962,7,up,6,0,13985,13972,13980,13,up,24,2,13972,13963,13966,9,down,10,4,13982,13973,13980,9,up,24,5,13974,13967,13972,7,down,16,1
5.7%,USD,2010-01-29 08:30:00,4.5%,better,High,Advance GDP q/q,2.2%,worse,5,2010-01-29 13:30:00+00:00,-26.67,2010,1,1,Friday,13961,13970,13958,13964,13968,13933,13945,35,down,19,18,13953,13941,13945,12,down,19,2,13959,13943,13954,16,up,10,8,13956,13944,13948,12,down,16,1,13936,13924,13932,12,down,32,3,13920,13907,13915,13,down,49,4,13928,13915,13925,13,up,39,8,13898,13886,13887,12,down,77,8,13880,13867,13870,13,down,94,5
0.6%,USD,2010-01-29 08:30:00,1.3%,worse,Medium,Advance GDP Price Index q/q,0.4%,worse,5,2010-01-29 13:30:00+00:00,53.85,2010,1,1,Friday,13961,13970,13958,13964,13968,13933,13945,35,down,19,18,13953,13941,13945,12,down,19,2,13959,13943,13954,16,up,10,8,13956,13944,13948,12,down,16,1,13936,13924,13932,12,down,32,3,13920,13907,13915,13,down,49,4,13928,13915,13925,13,up,39,8,13898,13886,13887,12,down,77,8,13880,13867,13870,13,down,94,5
0.5%,USD,2010-01-29 08:30:00,0.4%,better,Medium,Employment Cost Index q/q,0.4%,accurate,5,2010-01-29 13:30:00+00:00,-25.0,2010,1,1,Friday,13961,13970,13958,13964,13968,13933,13945,35,down,19,18,13953,13941,13945,12,down,19,2,13959,13943,13954,16,up,10,8,13956,13944,13948,12,down,16,1,13936,13924,13932,12,down,32,3,13920,13907,13915,13,down,49,4,13928,13915,13925,13,up,39,8,13898,13886,13887,12,down,77,8,13880,13867,13870,13,down,94,5
61.5,USD,2010-01-29 09:45:00,57.3,better,Medium,Chicago PMI,60.0,accurate,5,2010-01-29 14:45:00+00:00,-7.33,2010,1,1,Friday,13924,13932,13920,13929,13931,13920,13924,11,down,5,3,13925,13916,13920,9,down,9,2,13920,13907,13915,13,down,14,4,13913,13901,13907,12,down,22,2,13925,13907,13911,18,up,18,6,13906,13896,13898,10,down,31,8,13879,13866,13871,13,down,58,5,13879,13869,13876,10,up,53,2,13883,13878,13881,5,up,48,2
74.4,USD,2010-01-29 09:55:00,73.1,better,Medium,Revised UoM Consumer Sentiment,72.8,accurate,5,2010-01-29 14:55:00+00:00,-1.78,2010,1,1,Friday,13922,13925,13916,13920,13920,13907,13915,13,down,5,4,13920,13905,13908,15,down,12,7,13910,13900,13905,10,down,15,2,13922,13909,13916,13,up,4,2,13915,13902,13907,13,down,13,3,13901,13893,13896,8,down,24,3,13877,13863,13877,14,down,43,10,13886,13874,13885,12,up,35,10,13882,13878,13880,4,down,40,0
0.1%,USD,2010-02-01 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.0%,accurate,6,2010-02-01 13:30:00+00:00,0.0,2010,1,2,Monday,13912,13914,13899,13905,13918,13903,13916,15,up,11,10,13925,13913,13925,12,up,20,8,13930,13916,13921,14,down,16,4,13924,13908,13912,16,down,7,12,13930,13920,13920,10,up,15,7,13924,13918,13922,6,up,17,1,13919,13906,13908,13,down,3,11,13914,13903,13908,11,down,3,3,13909,13901,13906,8,down,1,2
0.2%,USD,2010-02-01 08:30:00,0.3%,worse,Medium,Personal Spending m/m,0.7%,better,6,2010-02-01 13:30:00+00:00,33.33,2010,1,2,Monday,13912,13914,13899,13905,13918,13903,13916,15,up,11,10,13925,13913,13925,12,up,20,8,13930,13916,13921,14,down,16,4,13924,13908,13912,16,down,7,12,13930,13920,13920,10,up,15,7,13924,13918,13922,6,up,17,1,13919,13906,13908,13,down,3,11,13914,13903,13908,11,down,3,3,13909,13901,13906,8,down,1,2
0.4%,USD,2010-02-01 08:30:00,0.4%,accurate,Low,Personal Income m/m,0.5%,better,6,2010-02-01 13:30:00+00:00,0.0,2010,1,2,Monday,13912,13914,13899,13905,13918,13903,13916,15,up,11,10,13925,13913,13925,12,up,20,8,13930,13916,13921,14,down,16,4,13924,13908,13912,16,down,7,12,13930,13920,13920,10,up,15,7,13924,13918,13922,6,up,17,1,13919,13906,13908,13,down,3,11,13914,13903,13908,11,down,3,3,13909,13901,13906,8,down,1,2
58.4,USD,2010-02-01 10:00:00,55.5,better,High,ISM Manufacturing PMI,55.9,accurate,6,2010-02-01 15:00:00+00:00,-5.23,2010,1,2,Monday,13921,13924,13918,13922,13922,13896,13902,26,down,20,19,13907,13893,13905,14,up,17,3,13911,13900,13909,11,up,13,5,13919,13906,13908,13,down,14,11,13903,13891,13895,12,down,27,6,13914,13903,13908,11,up,14,3,13905,13899,13903,6,down,19,0,13916,13909,13913,7,up,9,2,13917,13909,13916,8,up,6,4
-1.2%,USD,2010-02-01 10:00:00,-0.4%,worse,Low,Construction Spending m/m,-1.2%,worse,6,2010-02-01 15:00:00+00:00,200.0,2010,1,2,Monday,13921,13924,13918,13922,13922,13896,13902,26,down,20,19,13907,13893,13905,14,up,17,3,13911,13900,13909,11,up,13,5,13919,13906,13908,13,down,14,11,13903,13891,13895,12,down,27,6,13914,13903,13908,11,up,14,3,13905,13899,13903,6,down,19,0,13916,13909,13913,7,up,9,2,13917,13909,13916,8,up,6,4
70.0,USD,2010-02-01 10:00:00,63.0,better,Low,ISM Manufacturing Prices,61.5,accurate,6,2010-02-01 15:00:00+00:00,-11.11,2010,1,2,Monday,13921,13924,13918,13922,13922,13896,13902,26,down,20,19,13907,13893,13905,14,up,17,3,13911,13900,13909,11,up,13,5,13919,13906,13908,13,down,14,11,13903,13891,13895,12,down,27,6,13914,13903,13908,11,up,14,3,13905,13899,13903,6,down,19,0,13916,13909,13913,7,up,9,2,13917,13909,13916,8,up,6,4
10.8M,USD,2010-02-02 00:00:00,11.1M,worse,Low,Total Vehicle Sales,11.3M,accurate,6,2010-02-02 05:00:00+00:00,2.7,2010,1,2,Tuesday,13902,13930,13901,13916,13916,13900,13912,16,down,4,3,13924,13906,13920,18,up,4,11,13923,13914,13920,9,down,4,1,13922,13914,13919,8,down,3,3,13924,13915,13921,9,up,5,1,13930,13920,13922,10,up,6,5,13937,13929,13934,8,up,18,0,13943,13931,13934,12,down,18,8,13924,13915,13918,9,down,2,5
1.0%,USD,2010-02-02 10:00:00,0.4%,better,High,Pending Home Sales m/m,-16.4%,worse,6,2010-02-02 15:00:00+00:00,-150.0,2010,1,2,Tuesday,13947,13951,13944,13947,13954,13939,13940,15,down,7,10,13943,13934,13937,9,down,10,3,13940,13923,13928,17,down,19,8,13958,13939,13949,19,up,2,7,13960,13948,13951,12,up,4,6,13954,13944,13948,10,down,1,1,13955,13949,13951,6,up,4,1,13961,13952,13955,9,up,8,3,13972,13964,13966,8,up,19,5
-22K,USD,2010-02-03 08:15:00,-31K,better,High,ADP Non-Farm Employment Change,-61K,better,6,2010-02-03 13:15:00+00:00,-29.03,2010,1,2,Wednesday,13987,13988,13981,13983,13985,13978,13979,7,down,4,4,13983,13972,13974,11,down,9,6,13973,13962,13962,11,down,21,11,13967,13954,13955,13,down,28,9,13946,13937,13944,9,down,39,2,13955,13944,13954,11,up,29,8,13950,13939,13944,11,down,39,3,13922,13910,13915,12,down,68,0,13919,13911,13916,8,up,67,1
50.5,USD,2010-02-03 10:00:00,51.1,worse,High,ISM Non-Manufacturing PMI,50.1,accurate,6,2010-02-03 15:00:00+00:00,1.17,2010,1,2,Wednesday,13953,13955,13947,13951,13952,13940,13945,12,down,6,5,13950,13939,13948,11,up,3,3,13950,13939,13944,11,down,7,3,13932,13918,13921,14,down,30,8,13916,13907,13913,9,down,38,1,13925,13914,13917,11,up,34,3,13912,13900,13905,12,down,46,4,13917,13905,13908,12,up,43,2,13907,13901,13906,6,down,45,4
2.3M,USD,2010-02-03 10:30:00,0.4M,accurate,Medium,Crude Oil Inventories,-3.9M,accurate,6,2010-02-03 15:30:00+00:00,-475.0,2010,1,2,Wednesday,13929,13932,13918,13921,13924,13912,13914,12,down,7,7,13915,13905,13912,10,down,9,3,13916,13908,13912,8,down,9,1,13916,13907,13913,9,up,8,1,13925,13914,13917,11,up,4,3,13912,13900,13905,12,down,16,4,13917,13908,13913,9,up,8,3,13914,13908,13911,6,down,10,0,13899,13890,13895,9,down,26,3
480K,USD,2010-02-04 08:30:00,461K,worse,High,Unemployment Claims,472K,accurate,6,2010-02-04 13:30:00+00:00,-4.12,2010,1,2,Thursday,13842,13850,13840,13846,13853,13839,13844,14,down,2,1,13847,13835,13839,12,down,7,5,13841,13828,13837,13,down,9,1,13836,13817,13822,19,down,24,11,13825,13813,13824,12,up,22,8,13809,13800,13804,9,down,42,5,13788,13778,13781,10,down,65,4,13770,13758,13767,12,down,79,2,13763,13755,13758,8,down,88,3
6.2%,USD,2010-02-04 08:30:00,5.7%,worse,Medium,Prelim Nonfarm Productivity q/q,8.1%,better,6,2010-02-04 13:30:00+00:00,-8.77,2010,1,2,Thursday,13842,13850,13840,13846,13853,13839,13844,14,down,2,1,13847,13835,13839,12,down,7,5,13841,13828,13837,13,down,9,1,13836,13817,13822,19,down,24,11,13825,13813,13824,12,up,22,8,13809,13800,13804,9,down,42,5,13788,13778,13781,10,down,65,4,13770,13758,13767,12,down,79,2,13763,13755,13758,8,down,88,3
-4.4%,USD,2010-02-04 08:30:00,-2.3%,worse,Medium,Prelim Unit Labor Costs q/q,-2.5%,better,6,2010-02-04 13:30:00+00:00,91.3,2010,1,2,Thursday,13842,13850,13840,13846,13853,13839,13844,14,down,2,1,13847,13835,13839,12,down,7,5,13841,13828,13837,13,down,9,1,13836,13817,13822,19,down,24,11,13825,13813,13824,12,up,22,8,13809,13800,13804,9,down,42,5,13788,13778,13781,10,down,65,4,13770,13758,13767,12,down,79,2,13763,13755,13758,8,down,88,3
1.0%,USD,2010-02-04 10:00:00,0.7%,better,Medium,Factory Orders m/m,1.0%,accurate,6,2010-02-04 15:00:00+00:00,-42.86,2010,1,2,Thursday,13809,13809,13800,13804,13812,13801,13804,11,down,0,2,13805,13794,13802,11,down,2,0,13801,13780,13782,21,down,22,18,13788,13778,13781,10,down,23,4,13796,13778,13780,18,down,24,13,13770,13758,13767,12,down,37,2,13760,13752,13755,8,down,49,3,13755,13745,13754,10,down,50,6,13763,13755,13757,8,up,47,1
-115B,USD,2010-02-04 10:30:00,-123B,accurate,Low,Natural Gas Storage,-86B,accurate,6,2010-02-04 15:30:00+00:00,-6.5,2010,1,2,Thursday,13785,13788,13778,13781,13787,13776,13781,11,down,0,0,13786,13777,13780,9,down,1,1,13790,13776,13786,14,up,5,7,13796,13778,13780,18,down,1,13,13770,13758,13767,12,down,14,2,13760,13752,13755,8,down,26,3,13763,13755,13758,8,up,23,3,13763,13756,13761,7,up,20,0,13764,13755,13758,9,down,23,3
-20K,USD,2010-02-05 08:30:00,10K,worse,High,Non-Farm Employment Change,-150K,worse,6,2010-02-05 13:30:00+00:00,300.0,2010,1,2,Friday,13699,13704,13689,13691,13737,13673,13734,64,up,43,43,13737,13709,13716,28,down,25,18,13722,13697,13707,25,down,16,9,13741,13727,13730,14,up,39,8,13693,13675,13687,18,down,4,9,13678,13665,13671,13,down,20,7,13682,13663,13677,19,up,14,13,13663,13654,13660,9,down,31,1,13626,13616,13624,10,down,67,5
9.7%,USD,2010-02-05 08:30:00,10.0%,better,High,Unemployment Rate,10.0%,accurate,6,2010-02-05 13:30:00+00:00,3.0,2010,1,2,Friday,13699,13704,13689,13691,13737,13673,13734,64,up,43,43,13737,13709,13716,28,down,25,18,13722,13697,13707,25,down,16,9,13741,13727,13730,14,up,39,8,13693,13675,13687,18,down,4,9,13678,13665,13671,13,down,20,7,13682,13663,13677,19,up,14,13,13663,13654,13660,9,down,31,1,13626,13616,13624,10,down,67,5
0.2%,USD,2010-02-05 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.2%,accurate,6,2010-02-05 13:30:00+00:00,0.0,2010,1,2,Friday,13699,13704,13689,13691,13737,13673,13734,64,up,43,43,13737,13709,13716,28,down,25,18,13722,13697,13707,25,down,16,9,13741,13727,13730,14,up,39,8,13693,13675,13687,18,down,4,9,13678,13665,13671,13,down,20,7,13682,13663,13677,19,up,14,13,13663,13654,13660,9,down,31,1,13626,13616,13624,10,down,67,5
-1.7B,USD,2010-02-05 15:00:00,-9.2B,better,Low,Consumer Credit m/m,-21.8B,worse,6,2010-02-05 20:00:00+00:00,-81.52,2010,1,2,Friday,13634,13636,13630,13631,13639,13626,13626,13,down,5,5,13649,13625,13647,24,up,16,19,13654,13639,13649,15,up,18,1,13654,13643,13646,11,down,15,5,13665,13655,13663,10,up,32,5,13668,13662,13667,6,up,36,3,13678,13672,13676,6,up,45,0,13676,13676,13676,0,down,45,0,13676,13676,13676,0,down,45,0
