actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
148K,USD,2013-10-22 08:30:00,182K,worse,High,Non-Farm Employment Change,193K,better,43,2013-10-22 12:30:00+00:00,18.68,2013,4,10,Tuesday,13675,13679,13673,13678,13748,13670,13738,78,up,60,59,13744,13728,13731,16,down,53,6,13738,13724,13725,14,down,47,6,13727,13718,13724,9,down,46,2,13736,13731,13736,5,up,58,1,13758,13741,13755,17,up,77,14,13774,13768,13773,6,up,95,5,13778,13772,13775,6,up,97,3,13782,13780,13780,2,up,102,0
7.2%,USD,2013-10-22 08:30:00,7.3%,better,High,Unemployment Rate,7.3%,accurate,43,2013-10-22 12:30:00+00:00,1.37,2013,4,10,Tuesday,13675,13679,13673,13678,13748,13670,13738,78,up,60,59,13744,13728,13731,16,down,53,6,13738,13724,13725,14,down,47,6,13727,13718,13724,9,down,46,2,13736,13731,13736,5,up,58,1,13758,13741,13755,17,up,77,14,13774,13768,13773,6,up,95,5,13778,13772,13775,6,up,97,3,13782,13780,13780,2,up,102,0
0.1%,USD,2013-10-22 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,better,43,2013-10-22 12:30:00+00:00,50.0,2013,4,10,Tuesday,13675,13679,13673,13678,13748,13670,13738,78,up,60,59,13744,13728,13731,16,down,53,6,13738,13724,13725,14,down,47,6,13727,13718,13724,9,down,46,2,13736,13731,13736,5,up,58,1,13758,13741,13755,17,up,77,14,13774,13768,13773,6,up,95,5,13778,13772,13775,6,up,97,3,13782,13780,13780,2,up,102,0
-8.9B,USD,2013-10-22 09:00:00,30.9B,worse,Medium,TIC Long-Term Purchases,31.0B,accurate,43,2013-10-22 13:00:00+00:00,128.8,2013,4,10,Tuesday,13722,13727,13718,13724,13737,13723,13731,14,up,7,8,13733,13726,13731,7,down,7,1,13731,13726,13727,5,down,3,4,13736,13731,13736,5,up,12,1,13758,13741,13755,17,up,31,14,13774,13768,13773,6,up,49,5,13782,13771,13773,11,down,49,8,13779,13776,13777,3,up,53,1,13788,13786,13788,2,up,64,1
1,USD,2013-10-22 09:59:00,0,better,Low,Richmond Manufacturing Index,0,accurate,43,2013-10-22 14:00:00+00:00,100.0,2013,4,10,Tuesday,13741,13758,13741,13755,13766,13754,13764,12,up,9,9,13768,13763,13764,5,down,9,1,13769,13763,13765,6,up,10,1,13774,13768,13773,6,up,18,5,13782,13771,13773,11,down,18,8,13778,13772,13775,6,up,20,3,13779,13776,13777,3,up,22,1,13788,13786,13788,2,up,33,1,13790,13788,13790,2,up,35,1
0.6%,USD,2013-10-22 10:00:00,0.5%,accurate,Low,Construction Spending m/m,1.4%,better,43,2013-10-22 14:00:00+00:00,-20.0,2013,4,10,Tuesday,13741,13758,13741,13755,13766,13754,13764,12,up,9,9,13768,13763,13764,5,down,9,1,13769,13763,13765,6,up,10,1,13774,13768,13773,6,up,18,5,13782,13771,13773,11,down,18,8,13778,13772,13775,6,up,20,3,13779,13776,13777,3,up,22,1,13788,13786,13788,2,up,33,1,13790,13788,13790,2,up,35,1
77B,USD,2013-10-22 10:30:00,81B,accurate,Low,Natural Gas Storage,90B,accurate,43,2013-10-22 14:30:00+00:00,4.94,2013,4,10,Tuesday,13768,13774,13768,13773,13773,13766,13769,7,down,4,4,13776,13769,13774,7,up,1,5,13781,13773,13781,8,up,8,7,13782,13771,13773,11,down,0,8,13778,13772,13775,6,up,2,3,13779,13776,13777,3,up,4,1,13782,13780,13780,2,up,7,0,13790,13786,13789,4,up,16,2,13789,13787,13787,2,down,14,2
0.2%,USD,2013-10-23 08:30:00,0.3%,accurate,Medium,Import Prices m/m,0.2%,better,43,2013-10-23 12:30:00+00:00,33.33,2013,4,10,Wednesday,13756,13761,13754,13760,13761,13755,13756,6,down,4,4,13761,13756,13761,5,up,1,5,13761,13757,13759,4,down,1,2,13764,13762,13763,2,up,3,1,13770,13766,13769,4,up,9,0,13788,13779,13781,9,up,21,7,13781,13774,13775,7,down,15,0,13780,13776,13779,4,up,19,3,13790,13787,13787,3,up,27,1
0.3%,USD,2013-10-23 09:00:00,0.8%,worse,Low,HPI m/m,0.8%,worse,43,2013-10-23 13:00:00+00:00,62.5,2013,4,10,Wednesday,13764,13764,13762,13763,13764,13761,13761,3,down,2,2,13763,13759,13762,4,up,1,1,13763,13761,13763,2,up,0,1,13770,13766,13769,4,up,6,0,13788,13779,13781,9,up,18,7,13781,13774,13775,7,down,12,0,13783,13776,13782,7,up,19,6,13788,13781,13785,7,up,22,4,13791,13788,13789,3,up,26,2
5.2M,USD,2013-10-23 10:30:00,2.7M,accurate,Medium,Crude Oil Inventories,4.0M,accurate,43,2013-10-23 14:30:00+00:00,-92.59,2013,4,10,Wednesday,13775,13781,13774,13775,13778,13775,13778,3,up,3,3,13782,13778,13780,4,up,5,2,13786,13780,13783,6,up,8,3,13783,13776,13782,7,down,7,6,13780,13776,13779,4,down,4,3,13788,13781,13785,7,up,10,4,13790,13787,13787,3,up,12,1,13787,13784,13785,3,down,10,1,13785,13782,13783,3,down,8,2
-38.8B,USD,2013-10-24 08:30:00,-39.4B,accurate,High,Trade Balance,-38.6B,accurate,43,2013-10-24 12:30:00+00:00,-1.52,2013,4,10,Thursday,13806,13810,13806,13808,13813,13804,13806,9,down,2,2,13809,13793,13796,16,down,12,10,13796,13786,13789,10,down,19,7,13793,13789,13791,4,up,17,2,13818,13812,13816,6,up,8,1,13806,13795,13800,11,down,8,4,13808,13802,13802,6,up,6,3,13800,13798,13800,2,down,8,2,13810,13807,13807,3,up,1,1
350K,USD,2013-10-24 08:30:00,343K,worse,High,Unemployment Claims,362K,accurate,43,2013-10-24 12:30:00+00:00,-2.04,2013,4,10,Thursday,13806,13810,13806,13808,13813,13804,13806,9,down,2,2,13809,13793,13796,16,down,12,10,13796,13786,13789,10,down,19,7,13793,13789,13791,4,up,17,2,13818,13812,13816,6,up,8,1,13806,13795,13800,11,down,8,4,13808,13802,13802,6,up,6,3,13800,13798,13800,2,down,8,2,13810,13807,13807,3,up,1,1
51.1,USD,2013-10-24 09:00:00,52.8,worse,Medium,Flash Manufacturing PMI,52.8,accurate,43,2013-10-24 13:00:00+00:00,3.22,2013,4,10,Thursday,13793,13793,13789,13791,13812,13790,13809,22,up,18,18,13825,13808,13815,17,up,24,6,13817,13806,13812,11,down,21,3,13818,13812,13816,6,up,25,1,13806,13795,13800,11,down,9,4,13808,13802,13802,6,up,11,3,13804,13799,13803,5,up,12,3,13812,13808,13810,4,up,19,2,13807,13804,13805,3,down,14,0
3.88M,USD,2013-10-24 10:00:00,3.77M,better,Medium,JOLTS Job Openings,3.81M,better,43,2013-10-24 14:00:00+00:00,-2.92,2013,4,10,Thursday,13804,13806,13795,13800,13802,13792,13796,10,down,4,4,13803,13795,13796,8,down,4,0,13798,13793,13795,5,down,5,1,13808,13802,13802,6,up,2,3,13804,13799,13803,5,up,3,3,13800,13798,13800,2,down,0,2,13812,13808,13810,4,up,10,2,13807,13804,13805,3,down,5,0,13806,13802,13804,4,down,4,1
87B,USD,2013-10-24 10:30:00,80B,accurate,Low,Natural Gas Storage,77B,accurate,43,2013-10-24 14:30:00+00:00,-8.75,2013,4,10,Thursday,13805,13808,13802,13802,13805,13801,13805,4,up,3,3,13805,13802,13803,3,down,1,2,13804,13801,13804,3,up,2,1,13804,13799,13803,5,down,1,3,13800,13798,13800,2,down,2,2,13812,13808,13810,4,up,8,2,13810,13807,13807,3,down,5,1,13806,13803,13804,3,down,2,0,13807,13805,13805,2,up,3,0
-0.1%,USD,2013-10-25 08:30:00,0.6%,worse,High,Core Durable Goods Orders m/m,-0.4%,worse,43,2013-10-25 12:30:00+00:00,116.67,2013,4,10,Friday,13778,13784,13777,13782,13789,13775,13783,14,up,1,2,13791,13781,13787,10,up,5,4,13789,13780,13782,9,down,0,5,13789,13781,13783,8,up,1,4,13796,13793,13795,3,up,13,0,13799,13791,13792,8,down,10,2,13805,13801,13801,4,up,19,4,13799,13792,13792,7,down,10,7,13800,13798,13799,2,up,17,0
3.7%,USD,2013-10-25 08:30:00,1.7%,better,Medium,Durable Goods Orders m/m,0.2%,accurate,43,2013-10-25 12:30:00+00:00,-117.65,2013,4,10,Friday,13778,13784,13777,13782,13789,13775,13783,14,up,1,2,13791,13781,13787,10,up,5,4,13789,13780,13782,9,down,0,5,13789,13781,13783,8,up,1,4,13796,13793,13795,3,up,13,0,13799,13791,13792,8,down,10,2,13805,13801,13801,4,up,19,4,13799,13792,13792,7,down,10,7,13800,13798,13799,2,up,17,0
73.2,USD,2013-10-25 09:55:00,75.8,worse,Medium,Revised UoM Consumer Sentiment,75.2,accurate,43,2013-10-25 13:55:00+00:00,3.43,2013,4,10,Friday,13797,13799,13792,13794,13799,13791,13792,8,down,2,2,13800,13789,13799,11,up,5,7,13800,13795,13798,5,down,4,1,13808,13804,13805,4,up,11,1,13800,13792,13795,8,down,1,3,13799,13797,13799,2,up,5,1,13798,13792,13793,6,down,1,4,13800,13795,13798,5,up,4,2,13805,13803,13803,2,up,9,2
0.5%,USD,2013-10-25 10:00:00,0.3%,worse,Low,Final Wholesale Inventories m/m,0.2%,worse,43,2013-10-25 14:00:00+00:00,-66.67,2013,4,10,Friday,13794,13799,13791,13792,13800,13789,13799,11,up,7,7,13800,13795,13798,5,down,6,1,13807,13798,13804,9,up,12,6,13805,13801,13801,4,down,9,4,13799,13793,13794,6,down,2,1,13799,13792,13792,7,down,0,7,13796,13793,13794,3,up,2,1,13799,13795,13795,4,up,3,3,13803,13799,13800,4,up,8,3
78.3%,USD,2013-10-28 09:15:00,78.1%,better,Medium,Capacity Utilization Rate,77.9%,accurate,44,2013-10-28 13:15:00+00:00,-0.26,2013,4,10,Monday,13789,13789,13783,13784,13790,13783,13789,7,up,5,5,13790,13780,13781,10,down,3,8,13784,13780,13780,4,down,4,1,13780,13776,13778,4,down,6,1,13789,13785,13786,4,up,2,2,13788,13785,13786,3,down,2,2,13786,13782,13783,4,down,1,3,13786,13783,13784,3,up,0,2,13793,13790,13791,3,up,7,0
0.6%,USD,2013-10-28 09:15:00,0.5%,better,Medium,Industrial Production m/m,0.4%,accurate,44,2013-10-28 13:15:00+00:00,-20.0,2013,4,10,Monday,13789,13789,13783,13784,13790,13783,13789,7,up,5,5,13790,13780,13781,10,down,3,8,13784,13780,13780,4,down,4,1,13780,13776,13778,4,down,6,1,13789,13785,13786,4,up,2,2,13788,13785,13786,3,down,2,2,13786,13782,13783,4,down,1,3,13786,13783,13784,3,up,0,2,13793,13790,13791,3,up,7,0
-5.6%,USD,2013-10-28 10:00:00,0.5%,worse,High,Pending Home Sales m/m,-1.6%,accurate,44,2013-10-28 14:00:00+00:00,1220.0,2013,4,10,Monday,13782,13786,13781,13785,13792,13785,13789,7,up,4,4,13790,13784,13789,6,down,4,0,13789,13785,13786,4,down,1,2,13789,13784,13788,5,up,3,3,13795,13788,13788,7,down,3,4,13782,13777,13782,5,down,3,4,13785,13781,13785,4,up,0,1,13791,13789,13789,2,up,4,2,13791,13788,13791,3,up,6,0
0.4%,USD,2013-10-29 08:30:00,0.4%,accurate,High,Core Retail Sales m/m,0.1%,accurate,44,2013-10-29 12:30:00+00:00,0.0,2013,4,10,Tuesday,13769,13771,13763,13769,13773,13756,13760,17,down,9,9,13766,13758,13764,8,up,5,4,13766,13758,13765,8,up,4,1,13769,13761,13761,8,down,8,8,13769,13764,13768,5,up,1,3,13765,13758,13765,7,down,4,1,13795,13784,13786,11,up,17,2,13795,13788,13789,7,up,20,6,13753,13739,13743,14,down,26,9
-0.1%,USD,2013-10-29 08:30:00,0.2%,worse,High,PPI m/m,0.3%,accurate,44,2013-10-29 12:30:00+00:00,150.0,2013,4,10,Tuesday,13769,13771,13763,13769,13773,13756,13760,17,down,9,9,13766,13758,13764,8,up,5,4,13766,13758,13765,8,up,4,1,13769,13761,13761,8,down,8,8,13769,13764,13768,5,up,1,3,13765,13758,13765,7,down,4,1,13795,13784,13786,11,up,17,2,13795,13788,13789,7,up,20,6,13753,13739,13743,14,down,26,9
-0.1%,USD,2013-10-29 08:30:00,0.2%,worse,High,Retail Sales m/m,0.2%,accurate,44,2013-10-29 12:30:00+00:00,150.0,2013,4,10,Tuesday,13769,13771,13763,13769,13773,13756,13760,17,down,9,9,13766,13758,13764,8,up,5,4,13766,13758,13765,8,up,4,1,13769,13761,13761,8,down,8,8,13769,13764,13768,5,up,1,3,13765,13758,13765,7,down,4,1,13795,13784,13786,11,up,17,2,13795,13788,13789,7,up,20,6,13753,13739,13743,14,down,26,9
0.1%,USD,2013-10-29 08:30:00,0.1%,accurate,Medium,Core PPI m/m,0.0%,accurate,44,2013-10-29 12:30:00+00:00,0.0,2013,4,10,Tuesday,13769,13771,13763,13769,13773,13756,13760,17,down,9,9,13766,13758,13764,8,up,5,4,13766,13758,13765,8,up,4,1,13769,13761,13761,8,down,8,8,13769,13764,13768,5,up,1,3,13765,13758,13765,7,down,4,1,13795,13784,13786,11,up,17,2,13795,13788,13789,7,up,20,6,13753,13739,13743,14,down,26,9
12.8%,USD,2013-10-29 09:00:00,12.4%,better,Medium,S&P/CS Composite-20 HPI y/y,12.3%,accurate,44,2013-10-29 13:00:00+00:00,-3.23,2013,4,10,Tuesday,13769,13769,13761,13761,13764,13759,13763,5,up,2,2,13764,13759,13763,5,down,2,0,13769,13760,13768,9,up,7,5,13769,13764,13768,5,down,7,3,13765,13758,13765,7,down,4,1,13795,13784,13786,11,up,25,2,13808,13805,13805,3,up,44,1,13771,13767,13770,4,down,9,2,13746,13744,13746,2,down,15,2
71.2,USD,2013-10-29 10:00:00,75.2,worse,High,CB Consumer Confidence,80.2,better,44,2013-10-29 14:00:00+00:00,5.32,2013,4,10,Tuesday,13764,13765,13758,13765,13770,13757,13762,13,down,3,3,13764,13755,13760,9,down,5,2,13762,13759,13761,3,up,4,1,13795,13784,13786,11,up,21,2,13808,13805,13805,3,up,40,1,13795,13788,13789,7,down,24,6,13771,13767,13770,4,down,5,2,13746,13744,13746,2,down,19,2,13747,13742,13745,5,down,20,1
0.3%,USD,2013-10-29 10:00:00,0.3%,accurate,Low,Business Inventories m/m,0.4%,accurate,44,2013-10-29 14:00:00+00:00,0.0,2013,4,10,Tuesday,13764,13765,13758,13765,13770,13757,13762,13,down,3,3,13764,13755,13760,9,down,5,2,13762,13759,13761,3,up,4,1,13795,13784,13786,11,up,21,2,13808,13805,13805,3,up,40,1,13795,13788,13789,7,down,24,6,13771,13767,13770,4,down,5,2,13746,13744,13746,2,down,19,2,13747,13742,13745,5,down,20,1
130K,USD,2013-10-30 08:15:00,151K,worse,High,ADP Non-Farm Employment Change,145K,worse,44,2013-10-30 12:15:00+00:00,13.91,2013,4,10,Wednesday,13762,13770,13762,13768,13778,13764,13765,14,down,3,2,13768,13761,13762,7,down,6,3,13767,13762,13766,5,up,2,4,13764,13759,13759,5,down,9,5,13756,13752,13755,4,down,13,2,13770,13759,13765,11,up,3,6,13774,13770,13771,4,up,3,2,13770,13764,13768,6,down,0,4,13771,13769,13771,2,up,3,2
0.1%,USD,2013-10-30 08:30:00,0.2%,worse,High,Core CPI m/m,0.1%,accurate,44,2013-10-30 12:30:00+00:00,50.0,2013,4,10,Wednesday,13762,13767,13762,13766,13769,13762,13768,7,up,2,2,13769,13762,13764,7,down,2,4,13764,13759,13759,5,down,7,5,13752,13749,13751,3,down,15,1,13752,13751,13752,1,up,14,1,13767,13765,13766,2,up,0,1,13771,13764,13769,7,up,3,5,13771,13767,13768,4,down,2,1,13771,13767,13768,4,down,2,1
0.2%,USD,2013-10-30 08:30:00,0.2%,accurate,Medium,CPI m/m,0.1%,accurate,44,2013-10-30 12:30:00+00:00,0.0,2013,4,10,Wednesday,13762,13767,13762,13766,13769,13762,13768,7,up,2,2,13769,13762,13764,7,down,2,4,13764,13759,13759,5,down,7,5,13752,13749,13751,3,down,15,1,13752,13751,13752,1,up,14,1,13767,13765,13766,2,up,0,1,13771,13764,13769,7,up,3,5,13771,13767,13768,4,down,2,1,13771,13767,13768,4,down,2,1
4.1M,USD,2013-10-30 10:30:00,1.9M,accurate,Medium,Crude Oil Inventories,5.2M,accurate,44,2013-10-30 14:30:00+00:00,-115.79,2013,4,10,Wednesday,13764,13771,13764,13769,13772,13766,13768,6,down,1,1,13771,13767,13769,4,up,0,1,13769,13767,13767,2,down,2,2,13768,13763,13764,5,down,5,3,13771,13767,13768,4,up,1,1,13771,13763,13771,8,up,2,8,13771,13767,13768,4,down,1,1,13766,13763,13763,3,down,6,3,13718,13696,13709,22,down,60,9
<0.25%,USD,2013-10-30 14:00:00,<0.25%,accurate,Medium,Federal Funds Rate,<0.25%,accurate,44,2013-10-30 18:00:00+00:00,0.0,2013,4,10,Wednesday,13770,13785,13769,13770,13783,13727,13750,56,down,20,20,13758,13733,13742,25,down,28,8,13742,13719,13726,23,down,44,16,13718,13696,13709,22,down,61,9,13730,13714,13727,16,up,43,12,13731,13726,13726,5,down,44,5,13732,13725,13732,7,up,38,6,13736,13735,13736,1,up,34,1,13738,13736,13737,2,up,33,1
75.1B,USD,2013-10-30 16:30:00,62.0B,better,Medium,Federal Budget Balance,-147.9B,accurate,44,2013-10-30 20:30:00+00:00,-21.13,2013,4,10,Wednesday,13736,13738,13736,13737,13738,13736,13736,2,down,1,1,13737,13736,13737,1,up,0,1,13738,13736,13738,2,up,1,1,13736,13735,13736,1,down,1,1,13737,13736,13736,1,down,1,0,13738,13736,13737,2,up,0,1,13728,13726,13727,2,down,10,1,13727,13721,13722,6,down,15,5,13734,13730,13731,4,up,6,1
340K,USD,2013-10-31 08:30:00,341K,accurate,High,Unemployment Claims,350K,accurate,44,2013-10-31 12:30:00+00:00,0.29,2013,4,10,Thursday,13644,13645,13639,13640,13648,13640,13645,8,up,5,4,13648,13641,13642,7,down,2,3,13645,13638,13644,7,up,4,2,13647,13642,13642,5,down,2,5,13655,13650,13653,5,up,13,3,13624,13613,13620,11,down,20,3,13618,13611,13612,7,down,28,4,13611,13601,13608,10,down,32,3,13595,13590,13594,5,down,46,2
65.9,USD,2013-10-31 09:45:00,55.1,better,Medium,Chicago PMI,55.7,accurate,44,2013-10-31 13:45:00+00:00,-19.6,2013,4,10,Thursday,13651,13652,13633,13636,13641,13625,13625,16,down,11,10,13626,13616,13618,10,down,18,7,13624,13613,13620,11,up,16,3,13621,13611,13614,10,down,22,5,13610,13604,13610,6,down,26,3,13615,13607,13609,8,down,27,5,13603,13598,13602,5,down,34,4,13593,13588,13590,5,down,46,3,13595,13592,13593,3,up,43,1
38B,USD,2013-10-31 10:30:00,35B,accurate,Low,Natural Gas Storage,87B,accurate,44,2013-10-31 14:30:00+00:00,-8.57,2013,4,10,Thursday,13616,13618,13611,13612,13617,13605,13607,12,down,5,5,13608,13601,13607,7,down,5,1,13610,13604,13610,6,up,2,3,13618,13613,13618,5,up,6,5,13611,13601,13608,10,down,4,3,13598,13587,13594,11,down,18,4,13595,13590,13594,5,down,18,2,13597,13592,13592,5,down,20,5,13597,13595,13596,2,up,16,0
15.2M,USD,2013-11-01 01:00:00,15.5M,worse,Low,Total Vehicle Sales,15.3M,accurate,44,2013-11-01 05:00:00+00:00,1.94,2013,4,11,Friday,13553,13557,13553,13557,13557,13554,13555,3,down,2,2,13555,13554,13554,1,down,3,1,13554,13551,13551,3,down,6,3,13554,13551,13553,3,up,4,1,13556,13554,13554,2,up,3,0,13553,13549,13553,4,down,4,4,13559,13554,13559,5,up,2,5,13560,13552,13552,8,down,5,8,13539,13533,13539,6,down,18,6
51.8,USD,2013-11-01 09:00:00,51.1,better,Low,Final Manufacturing PMI,51.1,accurate,44,2013-11-01 13:00:00+00:00,-1.37,2013,4,11,Friday,13516,13516,13511,13512,13517,13511,13517,6,up,5,5,13517,13504,13506,13,down,6,11,13507,13504,13505,3,down,7,1,13504,13498,13502,6,down,10,0,13501,13497,13500,4,down,12,0,13497,13487,13492,10,down,20,5,13505,13500,13503,5,up,9,3,13487,13480,13487,7,down,25,6,13494,13488,13488,6,up,24,4
56.4,USD,2013-11-01 10:00:00,55.3,better,High,ISM Manufacturing PMI,56.2,accurate,44,2013-11-01 14:00:00+00:00,-1.99,2013,4,11,Friday,13500,13501,13497,13500,13500,13484,13493,16,down,7,7,13497,13486,13491,11,down,9,2,13493,13482,13486,11,down,14,5,13497,13487,13492,10,up,8,5,13505,13500,13503,5,up,3,3,13486,13481,13484,5,down,16,2,13487,13480,13487,7,up,13,6,13494,13488,13488,6,up,12,4,13496,13489,13495,7,up,5,5
55.5,USD,2013-11-01 10:00:00,55.1,better,Low,ISM Manufacturing Prices,56.5,accurate,44,2013-11-01 14:00:00+00:00,-0.73,2013,4,11,Friday,13500,13501,13497,13500,13500,13484,13493,16,down,7,7,13497,13486,13491,11,down,9,2,13493,13482,13486,11,down,14,5,13497,13487,13492,10,up,8,5,13505,13500,13503,5,up,3,3,13486,13481,13484,5,down,16,2,13487,13480,13487,7,up,13,6,13494,13488,13488,6,up,12,4,13496,13489,13495,7,up,5,5
-0.1%,USD,2013-11-04 00:00:00,0.2%,worse,Low,Factory Orders m/m,-2.8%,worse,45,2013-11-04 05:00:00+00:00,150.0,2013,4,11,Monday,13481,13481,13480,13480,13480,13479,13479,1,down,1,1,13481,13478,13480,3,up,0,1,13481,13479,13481,2,up,1,1,13489,13487,13487,2,up,7,0,13490,13485,13489,5,up,9,1,13486,13483,13486,3,down,6,2,13496,13492,13494,4,up,14,0,13496,13491,13496,5,up,16,3,13513,13507,13510,6,up,30,0
1.7%,USD,2013-11-04 10:00:00,1.9%,worse,Medium,Factory Orders m/m,-0.1%,accurate,45,2013-11-04 15:00:00+00:00,10.53,2013,4,11,Monday,13501,13511,13501,13508,13519,13507,13513,12,up,5,5,13517,13512,13515,5,up,7,2,13517,13512,13517,5,up,9,2,13514,13508,13508,6,down,0,6,13514,13508,13511,6,up,3,2,13524,13516,13523,8,up,15,6,13517,13514,13515,3,down,7,1,13510,13508,13510,2,down,2,2,13512,13508,13511,4,up,3,3
55.4,USD,2013-11-05 10:00:00,54.2,better,High,ISM Non-Manufacturing PMI,54.4,accurate,45,2013-11-05 15:00:00+00:00,-2.21,2013,4,11,Tuesday,13467,13472,13465,13471,13471,13449,13456,22,down,15,15,13457,13449,13455,8,down,16,1,13458,13450,13456,8,up,15,1,13462,13457,13459,5,up,12,1,13476,13463,13475,13,up,4,12,13478,13474,13474,4,down,3,1,13471,13465,13469,6,down,2,1,13469,13466,13469,3,down,2,2,13477,13473,13474,4,up,3,3
41.4,USD,2013-11-05 10:00:00,41.1,accurate,Low,IBD/TIPP Economic Optimism,38.4,accurate,45,2013-11-05 15:00:00+00:00,-0.73,2013,4,11,Tuesday,13467,13472,13465,13471,13471,13449,13456,22,down,15,15,13457,13449,13455,8,down,16,1,13458,13450,13456,8,up,15,1,13462,13457,13459,5,up,12,1,13476,13463,13475,13,up,4,12,13478,13474,13474,4,down,3,1,13471,13465,13469,6,down,2,1,13469,13466,13469,3,down,2,2,13477,13473,13474,4,up,3,3
0.7%,USD,2013-11-06 10:00:00,0.7%,accurate,Low,CB Leading Index m/m,0.7%,accurate,45,2013-11-06 15:00:00+00:00,0.0,2013,4,11,Wednesday,13539,13547,13537,13540,13547,13538,13541,9,up,1,1,13541,13533,13539,8,down,1,2,13543,13538,13539,5,down,1,0,13542,13533,13534,9,down,6,7,13528,13524,13526,4,down,14,1,13525,13521,13522,4,down,18,1,13531,13525,13529,6,up,11,1,13531,13525,13526,6,down,14,4,13523,13519,13521,4,down,19,2
1.6M,USD,2013-11-06 10:30:00,1.7M,accurate,Medium,Crude Oil Inventories,4.1M,accurate,45,2013-11-06 15:30:00+00:00,5.88,2013,4,11,Wednesday,13541,13542,13533,13534,13542,13532,13541,10,up,7,7,13541,13537,13537,4,down,3,4,13539,13536,13537,3,down,3,0,13528,13524,13526,4,down,8,1,13525,13521,13522,4,down,12,1,13531,13525,13529,6,up,5,1,13524,13521,13524,3,down,10,0,13524,13516,13517,8,down,17,7,13521,13518,13521,3,up,13,2
2.8%,USD,2013-11-07 08:30:00,2.0%,better,High,Advance GDP q/q,2.5%,better,45,2013-11-07 13:30:00+00:00,-40.0,2013,4,11,Thursday,13362,13364,13357,13360,13360,13304,13304,56,down,56,56,13325,13295,13317,30,up,43,13,13329,13308,13329,21,up,31,12,13332,13316,13332,16,up,28,6,13364,13348,13362,16,up,2,14,13371,13362,13364,9,up,4,2,13366,13357,13365,9,up,5,7,13402,13393,13394,9,up,34,5,13403,13395,13398,8,up,38,3
336K,USD,2013-11-07 08:30:00,336K,accurate,High,Unemployment Claims,345K,worse,45,2013-11-07 13:30:00+00:00,0.0,2013,4,11,Thursday,13362,13364,13357,13360,13360,13304,13304,56,down,56,56,13325,13295,13317,30,up,43,13,13329,13308,13329,21,up,31,12,13332,13316,13332,16,up,28,6,13364,13348,13362,16,up,2,14,13371,13362,13364,9,up,4,2,13366,13357,13365,9,up,5,7,13402,13393,13394,9,up,34,5,13403,13395,13398,8,up,38,3
1.9%,USD,2013-11-07 08:30:00,1.5%,better,Medium,Advance GDP Price Index q/q,0.6%,accurate,45,2013-11-07 13:30:00+00:00,-26.67,2013,4,11,Thursday,13362,13364,13357,13360,13360,13304,13304,56,down,56,56,13325,13295,13317,30,up,43,13,13329,13308,13329,21,up,31,12,13332,13316,13332,16,up,28,6,13364,13348,13362,16,up,2,14,13371,13362,13364,9,up,4,2,13366,13357,13365,9,up,5,7,13402,13393,13394,9,up,34,5,13403,13395,13398,8,up,38,3
35B,USD,2013-11-07 10:30:00,40B,accurate,Low,Natural Gas Storage,38B,accurate,45,2013-11-07 15:30:00+00:00,12.5,2013,4,11,Thursday,13358,13366,13357,13365,13376,13364,13372,12,up,7,7,13376,13367,13370,9,down,5,2,13373,13369,13370,4,down,5,0,13383,13375,13382,8,up,17,4,13402,13393,13394,9,up,29,5,13391,13388,13390,3,down,25,0,13403,13395,13398,8,up,33,3,13433,13409,13426,24,up,61,15,13437,13431,13435,6,up,70,4
13.7B,USD,2013-11-07 15:00:00,13.0B,better,Low,Consumer Credit m/m,14.2B,better,45,2013-11-07 20:00:00+00:00,-5.38,2013,4,11,Thursday,13429,13433,13426,13428,13428,13424,13427,4,down,1,1,13429,13426,13427,3,down,1,0,13427,13422,13424,5,down,4,3,13424,13421,13423,3,down,5,0,13420,13417,13418,3,down,10,2,13421,13418,13418,3,down,10,3,13422,13414,13419,8,up,9,5,13415,13411,13413,4,down,15,2,13410,13408,13409,2,down,19,0
204K,USD,2013-11-08 08:30:00,121K,better,High,Non-Farm Employment Change,163K,better,45,2013-11-08 13:30:00+00:00,-68.6,2013,4,11,Friday,13423,13425,13403,13415,13425,13355,13382,70,down,33,33,13407,13367,13370,40,down,45,12,13379,13362,13368,17,down,47,2,13392,13367,13390,25,up,25,22,13368,13352,13368,16,down,47,15,13355,13346,13353,9,down,62,5,13329,13321,13321,8,down,94,6,13351,13346,13347,5,up,68,1,13366,13358,13358,8,up,57,4
