actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
234K,USD,2017-04-06 08:30:00,251K,better,High,Unemployment Claims,259K,accurate,14,2017-04-06 12:30:00+00:00,6.77,2017,2,4,Thursday
2B,USD,2017-04-06 10:30:00,10B,accurate,Low,Natural Gas Storage,-43B,accurate,14,2017-04-06 14:30:00+00:00,80.0,2017,2,4,Thursday
0.2%,USD,2017-04-07 08:30:00,0.2%,accurate,High,Average Hourly Earnings m/m,0.3%,better,14,2017-04-07 12:30:00+00:00,0.0,2017,2,4,Friday
98K,USD,2017-04-07 08:30:00,174K,worse,High,Non-Farm Employment Change,219K,worse,14,2017-04-07 12:30:00+00:00,43.68,2017,2,4,Friday
4.5%,USD,2017-04-07 08:30:00,4.7%,better,High,Unemployment Rate,4.7%,accurate,14,2017-04-07 12:30:00+00:00,4.26,2017,2,4,Friday
0.4%,USD,2017-04-07 10:00:00,0.1%,worse,Low,Final Wholesale Inventories m/m,-0.1%,accurate,14,2017-04-07 14:00:00+00:00,-300.0,2017,2,4,Friday
15.2B,USD,2017-04-07 15:00:00,14.2B,better,Low,Consumer Credit m/m,10.9B,better,14,2017-04-07 19:00:00+00:00,-7.04,2017,2,4,Friday
-64.8B,USD,2017-03-28 08:30:00,-66.6B,better,Low,Goods Trade Balance,-68.8B,accurate,13,2017-03-28 12:30:00+00:00,-2.7,2017,1,3,Tuesday
0.4%,USD,2017-03-28 08:30:00,0.2%,worse,Low,Prelim Wholesale Inventories m/m,-0.2%,better,13,2017-03-28 12:30:00+00:00,-100.0,2017,1,3,Tuesday
5.7%,USD,2017-03-28 09:00:00,5.7%,accurate,Low,S&P/CS Composite-20 HPI y/y,5.5%,accurate,13,2017-03-28 13:00:00+00:00,0.0,2017,1,3,Tuesday
22,USD,2017-03-28 09:59:00,16,better,Low,Richmond Manufacturing Index,17,accurate,13,2017-03-28 14:00:00+00:00,-37.5,2017,1,3,Tuesday
125.6,USD,2017-03-28 10:00:00,113.9,better,High,CB Consumer Confidence,116.1,better,13,2017-03-28 14:00:00+00:00,-10.27,2017,1,3,Tuesday
5.5%,USD,2017-03-29 10:00:00,2.3%,better,Medium,Pending Home Sales m/m,-2.8%,accurate,13,2017-03-29 14:00:00+00:00,-139.13,2017,1,3,Wednesday
0.9M,USD,2017-03-29 10:30:00,1.2M,accurate,High,Crude Oil Inventories,5.0M,accurate,13,2017-03-29 14:30:00+00:00,25.0,2017,1,3,Wednesday
2.1%,USD,2017-03-30 08:30:00,2.0%,better,High,Final GDP q/q,1.9%,accurate,13,2017-03-30 12:30:00+00:00,-5.0,2017,1,3,Thursday
258K,USD,2017-03-30 08:30:00,244K,worse,High,Unemployment Claims,261K,accurate,13,2017-03-30 12:30:00+00:00,-5.74,2017,1,3,Thursday
2.1%,USD,2017-03-30 08:30:00,2.0%,accurate,Low,Final GDP Price Index q/q,2.0%,accurate,13,2017-03-30 12:30:00+00:00,-5.0,2017,1,3,Thursday
-43B,USD,2017-03-30 10:30:00,-37B,accurate,Low,Natural Gas Storage,-150B,accurate,13,2017-03-30 14:30:00+00:00,16.22,2017,1,3,Thursday
0.2%,USD,2017-03-31 08:30:00,0.2%,accurate,Medium,Core PCE Price Index m/m,0.3%,accurate,13,2017-03-31 12:30:00+00:00,0.0,2017,1,3,Friday
0.1%,USD,2017-03-31 08:30:00,0.2%,worse,Medium,Personal Spending m/m,0.2%,accurate,13,2017-03-31 12:30:00+00:00,50.0,2017,1,3,Friday
0.4%,USD,2017-03-31 08:30:00,0.4%,accurate,Low,Personal Income m/m,0.5%,better,13,2017-03-31 12:30:00+00:00,0.0,2017,1,3,Friday
57.7,USD,2017-03-31 09:45:00,57.2,better,Medium,Chicago PMI,57.4,accurate,13,2017-03-31 13:45:00+00:00,-0.87,2017,1,3,Friday
96.9,USD,2017-03-31 10:00:00,97.8,worse,Medium,Revised UoM Consumer Sentiment,97.6,accurate,13,2017-03-31 14:00:00+00:00,0.92,2017,1,3,Friday
-112B,USD,2017-03-21 08:30:00,-129B,better,Medium,Current Account,-116B,worse,12,2017-03-21 12:30:00+00:00,-13.18,2017,1,3,Tuesday
0.0%,USD,2017-03-22 09:00:00,0.4%,worse,Low,HPI m/m,0.4%,accurate,12,2017-03-22 13:00:00+00:00,100.0,2017,1,3,Wednesday
5.48M,USD,2017-03-22 10:00:00,5.59M,worse,Medium,Existing Home Sales,5.69M,accurate,12,2017-03-22 14:00:00+00:00,1.97,2017,1,3,Wednesday
5.0M,USD,2017-03-22 10:30:00,1.9M,accurate,High,Crude Oil Inventories,-0.2M,accurate,12,2017-03-22 14:30:00+00:00,-163.16,2017,1,3,Wednesday
261K,USD,2017-03-23 08:30:00,240K,worse,High,Unemployment Claims,246K,worse,12,2017-03-23 12:30:00+00:00,-8.75,2017,1,3,Thursday
592K,USD,2017-03-23 10:00:00,566K,better,Medium,New Home Sales,558K,better,12,2017-03-23 14:00:00+00:00,-4.59,2017,1,3,Thursday
-150B,USD,2017-03-23 10:30:00,-147B,accurate,Low,Natural Gas Storage,-53B,accurate,12,2017-03-23 14:30:00+00:00,2.04,2017,1,3,Thursday
0.4%,USD,2017-03-24 08:30:00,0.5%,accurate,High,Core Durable Goods Orders m/m,0.0%,better,12,2017-03-24 12:30:00+00:00,20.0,2017,1,3,Friday
1.7%,USD,2017-03-24 08:30:00,1.1%,better,Medium,Durable Goods Orders m/m,2.0%,better,12,2017-03-24 12:30:00+00:00,-54.55,2017,1,3,Friday
53.4,USD,2017-03-24 09:45:00,54.9,worse,Low,Flash Manufacturing PMI,54.2,accurate,12,2017-03-24 13:45:00+00:00,2.73,2017,1,3,Friday
52.9,USD,2017-03-24 09:45:00,53.9,worse,Low,Flash Services PMI,53.8,accurate,12,2017-03-24 13:45:00+00:00,1.86,2017,1,3,Friday
105.3,USD,2017-03-14 06:00:00,106.1,accurate,Low,NFIB Small Business Index,105.9,accurate,11,2017-03-14 10:00:00+00:00,0.75,2017,1,3,Tuesday
0.3%,USD,2017-03-14 08:30:00,0.1%,better,High,PPI m/m,0.6%,accurate,11,2017-03-14 12:30:00+00:00,-200.0,2017,1,3,Tuesday
0.3%,USD,2017-03-14 08:30:00,0.2%,better,Medium,Core PPI m/m,0.4%,accurate,11,2017-03-14 12:30:00+00:00,-50.0,2017,1,3,Tuesday
0.1%,USD,2017-03-15 08:30:00,0.0%,better,High,CPI m/m,0.6%,accurate,11,2017-03-15 12:30:00+00:00,100.0,2017,1,3,Wednesday
0.2%,USD,2017-03-15 08:30:00,0.2%,accurate,High,Core CPI m/m,0.3%,accurate,11,2017-03-15 12:30:00+00:00,0.0,2017,1,3,Wednesday
0.2%,USD,2017-03-15 08:30:00,0.1%,better,High,Core Retail Sales m/m,1.2%,better,11,2017-03-15 12:30:00+00:00,-100.0,2017,1,3,Wednesday
0.1%,USD,2017-03-15 08:30:00,0.2%,worse,High,Retail Sales m/m,0.6%,better,11,2017-03-15 12:30:00+00:00,50.0,2017,1,3,Wednesday
16.4,USD,2017-03-15 08:30:00,15.3,better,Medium,Empire State Manufacturing Index,18.7,accurate,11,2017-03-15 12:30:00+00:00,-7.19,2017,1,3,Wednesday
0.3%,USD,2017-03-15 10:00:00,0.3%,accurate,Low,Business Inventories m/m,0.4%,accurate,11,2017-03-15 14:00:00+00:00,0.0,2017,1,3,Wednesday
71,USD,2017-03-15 10:00:00,65,better,Low,NAHB Housing Market Index,65,accurate,11,2017-03-15 14:00:00+00:00,-9.23,2017,1,3,Wednesday
-0.2M,USD,2017-03-15 10:30:00,3.3M,accurate,High,Crude Oil Inventories,8.2M,accurate,11,2017-03-15 14:30:00+00:00,106.06,2017,1,3,Wednesday
<1.00%,USD,2017-03-15 14:00:00,<1.00%,accurate,High,Federal Funds Rate,<0.75%,accurate,11,2017-03-15 18:00:00+00:00,0.0,2017,1,3,Wednesday
6.3B,USD,2017-03-15 16:00:00,13.4B,worse,Low,TIC Long-Term Purchases,-12.9B,accurate,11,2017-03-15 20:00:00+00:00,52.99,2017,1,3,Wednesday
1.21M,USD,2017-03-16 08:30:00,1.26M,worse,High,Building Permits,1.29M,accurate,11,2017-03-16 12:30:00+00:00,3.97,2017,1,3,Thursday
32.8,USD,2017-03-16 08:30:00,30.2,better,High,Philly Fed Manufacturing Index,43.3,accurate,11,2017-03-16 12:30:00+00:00,-8.61,2017,1,3,Thursday
241K,USD,2017-03-16 08:30:00,245K,accurate,High,Unemployment Claims,243K,accurate,11,2017-03-16 12:30:00+00:00,1.63,2017,1,3,Thursday
1.29M,USD,2017-03-16 08:30:00,1.26M,better,Medium,Housing Starts,1.25M,accurate,11,2017-03-16 12:30:00+00:00,-2.38,2017,1,3,Thursday
5.63M,USD,2017-03-16 10:00:00,5.45M,better,Medium,JOLTS Job Openings,5.54M,accurate,11,2017-03-16 14:00:00+00:00,-3.3,2017,1,3,Thursday
-53B,USD,2017-03-16 10:30:00,-60B,accurate,Low,Natural Gas Storage,-68B,accurate,11,2017-03-16 14:30:00+00:00,-11.67,2017,1,3,Thursday
75.4%,USD,2017-03-17 09:15:00,75.5%,accurate,Medium,Capacity Utilization Rate,75.5%,better,11,2017-03-17 13:15:00+00:00,0.13,2017,1,3,Friday
0.0%,USD,2017-03-17 09:15:00,0.3%,worse,Medium,Industrial Production m/m,-0.1%,better,11,2017-03-17 13:15:00+00:00,100.0,2017,1,3,Friday
97.6,USD,2017-03-17 10:00:00,97.1,accurate,High,Prelim UoM Consumer Sentiment,96.3,better,11,2017-03-17 14:00:00+00:00,-0.51,2017,1,3,Friday
0.6%,USD,2017-03-17 10:00:00,0.4%,better,Low,CB Leading Index m/m,0.6%,accurate,11,2017-03-17 14:00:00+00:00,-50.0,2017,1,3,Friday
1.2%,USD,2017-03-06 10:00:00,1.1%,accurate,Medium,Factory Orders m/m,1.3%,accurate,10,2017-03-06 15:00:00+00:00,-9.09,2017,1,3,Monday
-48.5B,USD,2017-03-07 08:30:00,-47.0B,worse,Medium,Trade Balance,-44.3B,accurate,10,2017-03-07 13:30:00+00:00,3.19,2017,1,3,Tuesday
55.3,USD,2017-03-07 10:00:00,57.1,worse,Low,IBD/TIPP Economic Optimism,56.4,accurate,10,2017-03-07 15:00:00+00:00,3.15,2017,1,3,Tuesday
8.8B,USD,2017-03-07 15:00:00,19.1B,worse,Low,Consumer Credit m/m,14.8B,better,10,2017-03-07 20:00:00+00:00,53.93,2017,1,3,Tuesday
298K,USD,2017-03-08 08:15:00,184K,better,High,ADP Non-Farm Employment Change,261K,better,10,2017-03-08 13:15:00+00:00,-61.96,2017,1,3,Wednesday
1.3%,USD,2017-03-08 08:30:00,1.5%,better,Medium,Revised Nonfarm Productivity q/q,1.3%,accurate,10,2017-03-08 13:30:00+00:00,13.33,2017,1,3,Wednesday
1.7%,USD,2017-03-08 08:30:00,1.6%,accurate,Low,Revised Unit Labor Costs q/q,1.7%,accurate,10,2017-03-08 13:30:00+00:00,-6.25,2017,1,3,Wednesday
-0.2%,USD,2017-03-08 10:00:00,-0.1%,better,Low,Final Wholesale Inventories m/m,-0.1%,accurate,10,2017-03-08 15:00:00+00:00,100.0,2017,1,3,Wednesday
8.2M,USD,2017-03-08 10:30:00,1.1M,accurate,High,Crude Oil Inventories,1.5M,accurate,10,2017-03-08 15:30:00+00:00,-645.45,2017,1,3,Wednesday
243K,USD,2017-03-09 08:30:00,239K,accurate,High,Unemployment Claims,223K,accurate,10,2017-03-09 13:30:00+00:00,-1.67,2017,1,3,Thursday
0.2%,USD,2017-03-09 08:30:00,0.1%,accurate,Medium,Import Prices m/m,0.6%,better,10,2017-03-09 13:30:00+00:00,-100.0,2017,1,3,Thursday
-68B,USD,2017-03-09 10:30:00,-59B,accurate,Low,Natural Gas Storage,7B,accurate,10,2017-03-09 15:30:00+00:00,15.25,2017,1,3,Thursday
0.2%,USD,2017-03-10 08:30:00,0.3%,worse,High,Average Hourly Earnings m/m,0.2%,better,10,2017-03-10 13:30:00+00:00,33.33,2017,1,3,Friday
235K,USD,2017-03-10 08:30:00,196K,better,High,Non-Farm Employment Change,238K,better,10,2017-03-10 13:30:00+00:00,-19.9,2017,1,3,Friday
4.7%,USD,2017-03-10 08:30:00,4.7%,accurate,High,Unemployment Rate,4.8%,accurate,10,2017-03-10 13:30:00+00:00,0.0,2017,1,3,Friday
-192.0B,USD,2017-03-10 14:00:00,-175.0B,worse,Low,Federal Budget Balance,51.3B,accurate,10,2017-03-10 19:00:00+00:00,9.71,2017,1,3,Friday
-0.2%,USD,2017-02-27 08:30:00,0.5%,worse,High,Core Durable Goods Orders m/m,0.9%,better,9,2017-02-27 13:30:00+00:00,140.0,2017,1,2,Monday
1.8%,USD,2017-02-27 08:30:00,1.6%,better,Medium,Durable Goods Orders m/m,-0.5%,accurate,9,2017-02-27 13:30:00+00:00,-12.5,2017,1,2,Monday
-2.8%,USD,2017-02-27 10:00:00,1.1%,worse,Medium,Pending Home Sales m/m,0.8%,worse,9,2017-02-27 15:00:00+00:00,354.55,2017,1,2,Monday
1.9%,USD,2017-02-28 08:30:00,2.1%,worse,High,Prelim GDP q/q,1.9%,accurate,9,2017-02-28 13:30:00+00:00,9.52,2017,1,2,Tuesday
-69.2B,USD,2017-02-28 08:30:00,-66.0B,worse,Low,Goods Trade Balance,-64.4B,accurate,9,2017-02-28 13:30:00+00:00,4.85,2017,1,2,Tuesday
2.0%,USD,2017-02-28 08:30:00,2.1%,accurate,Low,Prelim GDP Price Index q/q,2.1%,accurate,9,2017-02-28 13:30:00+00:00,4.76,2017,1,2,Tuesday
-0.1%,USD,2017-02-28 08:30:00,0.5%,better,Low,Prelim Wholesale Inventories m/m,0.9%,better,9,2017-02-28 13:30:00+00:00,120.0,2017,1,2,Tuesday
5.6%,USD,2017-02-28 09:00:00,5.3%,better,Low,S&P/CS Composite-20 HPI y/y,5.2%,accurate,9,2017-02-28 14:00:00+00:00,-5.66,2017,1,2,Tuesday
57.4,USD,2017-02-28 09:45:00,53.2,better,Medium,Chicago PMI,50.3,accurate,9,2017-02-28 14:45:00+00:00,-7.89,2017,1,2,Tuesday
17,USD,2017-02-28 09:59:00,10,better,Low,Richmond Manufacturing Index,12,accurate,9,2017-02-28 15:00:00+00:00,-70.0,2017,1,2,Tuesday
114.8,USD,2017-02-28 10:00:00,111.3,better,High,CB Consumer Confidence,111.6,accurate,9,2017-02-28 15:00:00+00:00,-3.14,2017,1,2,Tuesday
0.3%,USD,2017-03-01 08:30:00,0.3%,accurate,Medium,Core PCE Price Index m/m,0.1%,accurate,9,2017-03-01 13:30:00+00:00,0.0,2017,1,3,Wednesday
0.2%,USD,2017-03-01 08:30:00,0.3%,worse,Medium,Personal Spending m/m,0.5%,accurate,9,2017-03-01 13:30:00+00:00,33.33,2017,1,3,Wednesday
0.4%,USD,2017-03-01 08:30:00,0.3%,better,Low,Personal Income m/m,0.3%,accurate,9,2017-03-01 13:30:00+00:00,-33.33,2017,1,3,Wednesday
54.2,USD,2017-03-01 09:45:00,54.4,accurate,Low,Final Manufacturing PMI,54.3,accurate,9,2017-03-01 14:45:00+00:00,0.37,2017,1,3,Wednesday
57.7,USD,2017-03-01 10:00:00,56.2,better,High,ISM Manufacturing PMI,56.0,accurate,9,2017-03-01 15:00:00+00:00,-2.67,2017,1,3,Wednesday
-1.0%,USD,2017-03-01 10:00:00,0.7%,worse,Low,Construction Spending m/m,0.1%,better,9,2017-03-01 15:00:00+00:00,242.86,2017,1,3,Wednesday
68.0,USD,2017-03-01 10:00:00,68.5,worse,Low,ISM Manufacturing Prices,69.0,accurate,9,2017-03-01 15:00:00+00:00,0.73,2017,1,3,Wednesday
1.5M,USD,2017-03-01 10:30:00,1.5M,accurate,High,Crude Oil Inventories,0.6M,accurate,9,2017-03-01 15:30:00+00:00,0.0,2017,1,3,Wednesday
17.6M,USD,2017-03-01 00:00:00,17.7M,accurate,Low,Total Vehicle Sales,17.6M,accurate,9,2017-03-01 05:00:00+00:00,0.56,2017,1,3,Wednesday
223K,USD,2017-03-02 08:30:00,243K,better,High,Unemployment Claims,242K,accurate,9,2017-03-02 13:30:00+00:00,8.23,2017,1,3,Thursday
7B,USD,2017-03-02 10:30:00,-5B,accurate,Low,Natural Gas Storage,-89B,accurate,9,2017-03-02 15:30:00+00:00,-240.0,2017,1,3,Thursday
53.8,USD,2017-03-03 09:45:00,53.9,accurate,Low,Final Services PMI,53.9,accurate,9,2017-03-03 14:45:00+00:00,0.19,2017,1,3,Friday
57.6,USD,2017-03-03 10:00:00,56.5,better,High,ISM Non-Manufacturing PMI,56.5,accurate,9,2017-03-03 15:00:00+00:00,-1.95,2017,1,3,Friday
54.3,USD,2017-02-21 09:45:00,54.7,worse,Low,Flash Manufacturing PMI,55.0,accurate,8,2017-02-21 14:45:00+00:00,0.73,2017,1,2,Tuesday
53.9,USD,2017-02-21 09:45:00,55.8,worse,Low,Flash Services PMI,55.6,better,8,2017-02-21 14:45:00+00:00,3.41,2017,1,2,Tuesday
5.69M,USD,2017-02-22 10:00:00,5.55M,better,Medium,Existing Home Sales,5.51M,accurate,8,2017-02-22 15:00:00+00:00,-2.52,2017,1,2,Wednesday
244K,USD,2017-02-23 08:30:00,242K,accurate,High,Unemployment Claims,238K,accurate,8,2017-02-23 13:30:00+00:00,-0.83,2017,1,2,Thursday
0.4%,USD,2017-02-23 09:00:00,0.4%,accurate,Low,HPI m/m,0.7%,better,8,2017-02-23 14:00:00+00:00,0.0,2017,1,2,Thursday
-89B,USD,2017-02-23 10:30:00,-86B,accurate,Low,Natural Gas Storage,-114B,accurate,8,2017-02-23 15:30:00+00:00,3.49,2017,1,2,Thursday
0.6M,USD,2017-02-23 11:00:00,3.4M,accurate,High,Crude Oil Inventories,9.5M,accurate,8,2017-02-23 16:00:00+00:00,82.35,2017,1,2,Thursday
555K,USD,2017-02-24 10:00:00,575K,worse,Medium,New Home Sales,535K,accurate,8,2017-02-24 15:00:00+00:00,3.48,2017,1,2,Friday
96.3,USD,2017-02-24 10:00:00,96.1,accurate,Medium,Revised UoM Consumer Sentiment,95.7,accurate,8,2017-02-24 15:00:00+00:00,-0.21,2017,1,2,Friday
105.9,USD,2017-02-14 05:59:00,105.1,accurate,Low,NFIB Small Business Index,105.8,accurate,7,2017-02-14 11:00:00+00:00,-0.76,2017,1,2,Tuesday
0.6%,USD,2017-02-14 08:30:00,0.3%,better,High,PPI m/m,0.3%,accurate,7,2017-02-14 13:30:00+00:00,-100.0,2017,1,2,Tuesday
0.4%,USD,2017-02-14 08:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,accurate,7,2017-02-14 13:30:00+00:00,-100.0,2017,1,2,Tuesday
0.6%,USD,2017-02-15 08:30:00,0.3%,better,High,CPI m/m,0.3%,accurate,7,2017-02-15 13:30:00+00:00,-100.0,2017,1,2,Wednesday
0.3%,USD,2017-02-15 08:30:00,0.2%,better,High,Core CPI m/m,0.2%,accurate,7,2017-02-15 13:30:00+00:00,-50.0,2017,1,2,Wednesday
0.8%,USD,2017-02-15 08:30:00,0.4%,better,High,Core Retail Sales m/m,0.4%,better,7,2017-02-15 13:30:00+00:00,-100.0,2017,1,2,Wednesday
0.4%,USD,2017-02-15 08:30:00,0.1%,better,High,Retail Sales m/m,1.0%,better,7,2017-02-15 13:30:00+00:00,-300.0,2017,1,2,Wednesday
18.7,USD,2017-02-15 08:30:00,7.2,better,Medium,Empire State Manufacturing Index,6.5,accurate,7,2017-02-15 13:30:00+00:00,-159.72,2017,1,2,Wednesday
75.3%,USD,2017-02-15 09:15:00,75.6%,worse,Medium,Capacity Utilization Rate,75.6%,accurate,7,2017-02-15 14:15:00+00:00,0.4,2017,1,2,Wednesday
-0.3%,USD,2017-02-15 09:15:00,0.1%,worse,Medium,Industrial Production m/m,0.6%,worse,7,2017-02-15 14:15:00+00:00,400.0,2017,1,2,Wednesday
0.4%,USD,2017-02-15 10:00:00,0.5%,better,Low,Business Inventories m/m,0.8%,worse,7,2017-02-15 15:00:00+00:00,20.0,2017,1,2,Wednesday
65,USD,2017-02-15 10:00:00,68,worse,Low,NAHB Housing Market Index,67,accurate,7,2017-02-15 15:00:00+00:00,4.41,2017,1,2,Wednesday
9.5M,USD,2017-02-15 10:30:00,3.7M,accurate,High,Crude Oil Inventories,13.8M,accurate,7,2017-02-15 15:30:00+00:00,-156.76,2017,1,2,Wednesday
-12.9B,USD,2017-02-15 16:00:00,19.1B,worse,Low,TIC Long-Term Purchases,34.4B,better,7,2017-02-15 21:00:00+00:00,167.54,2017,1,2,Wednesday
1.29M,USD,2017-02-16 08:30:00,1.23M,better,High,Building Permits,1.23M,accurate,7,2017-02-16 13:30:00+00:00,-4.88,2017,1,2,Thursday
43.3,USD,2017-02-16 08:30:00,18.5,better,High,Philly Fed Manufacturing Index,23.6,accurate,7,2017-02-16 13:30:00+00:00,-134.05,2017,1,2,Thursday
239K,USD,2017-02-16 08:30:00,243K,accurate,High,Unemployment Claims,234K,accurate,7,2017-02-16 13:30:00+00:00,1.65,2017,1,2,Thursday
1.25M,USD,2017-02-16 08:30:00,1.23M,accurate,Medium,Housing Starts,1.28M,better,7,2017-02-16 13:30:00+00:00,-1.63,2017,1,2,Thursday
-114B,USD,2017-02-16 10:30:00,-130B,accurate,Low,Natural Gas Storage,-152B,accurate,7,2017-02-16 15:30:00+00:00,-12.31,2017,1,2,Thursday
0.6%,USD,2017-02-17 10:00:00,0.5%,better,Low,CB Leading Index m/m,0.5%,accurate,7,2017-02-17 15:00:00+00:00,-20.0,2017,1,2,Friday
-44.3B,USD,2017-02-07 08:30:00,-45.0B,accurate,Medium,Trade Balance,-45.7B,accurate,6,2017-02-07 13:30:00+00:00,-1.56,2017,1,2,Tuesday
5.50M,USD,2017-02-07 10:00:00,5.56M,accurate,Medium,JOLTS Job Openings,5.51M,accurate,6,2017-02-07 15:00:00+00:00,1.08,2017,1,2,Tuesday
56.4,USD,2017-02-07 10:00:00,56.2,accurate,Low,IBD/TIPP Economic Optimism,55.6,accurate,6,2017-02-07 15:00:00+00:00,-0.36,2017,1,2,Tuesday
14.2B,USD,2017-02-07 15:00:00,20.3B,worse,Low,Consumer Credit m/m,25.2B,better,6,2017-02-07 20:00:00+00:00,30.05,2017,1,2,Tuesday
13.8M,USD,2017-02-08 10:30:00,2.7M,accurate,High,Crude Oil Inventories,6.5M,accurate,6,2017-02-08 15:30:00+00:00,-411.11,2017,1,2,Wednesday
234K,USD,2017-02-09 08:30:00,249K,better,High,Unemployment Claims,246K,accurate,6,2017-02-09 13:30:00+00:00,6.02,2017,1,2,Thursday
1.0%,USD,2017-02-09 10:00:00,1.0%,accurate,Low,Final Wholesale Inventories m/m,1.0%,accurate,6,2017-02-09 15:00:00+00:00,0.0,2017,1,2,Thursday
-152B,USD,2017-02-09 10:30:00,-155B,accurate,Low,Natural Gas Storage,-87B,accurate,6,2017-02-09 15:30:00+00:00,-1.94,2017,1,2,Thursday
0.4%,USD,2017-02-10 08:30:00,0.4%,accurate,Medium,Import Prices m/m,0.5%,accurate,6,2017-02-10 13:30:00+00:00,0.0,2017,1,2,Friday
95.7,USD,2017-02-10 10:00:00,97.9,worse,High,Prelim UoM Consumer Sentiment,98.5,accurate,6,2017-02-10 15:00:00+00:00,2.25,2017,1,2,Friday
51.3B,USD,2017-02-10 14:00:00,29.7B,better,Low,Federal Budget Balance,-27.3B,accurate,6,2017-02-10 19:00:00+00:00,-72.73,2017,1,2,Friday
0.1%,USD,2017-01-30 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.0%,accurate,5,2017-01-30 13:30:00+00:00,0.0,2017,1,1,Monday
0.5%,USD,2017-01-30 08:30:00,0.4%,better,Medium,Personal Spending m/m,0.2%,accurate,5,2017-01-30 13:30:00+00:00,-25.0,2017,1,1,Monday
0.3%,USD,2017-01-30 08:30:00,0.4%,worse,Low,Personal Income m/m,0.1%,better,5,2017-01-30 13:30:00+00:00,25.0,2017,1,1,Monday
1.6%,USD,2017-01-30 10:00:00,1.6%,accurate,Medium,Pending Home Sales m/m,-2.5%,accurate,5,2017-01-30 15:00:00+00:00,0.0,2017,1,1,Monday
0.5%,USD,2017-01-31 08:30:00,0.6%,worse,Medium,Employment Cost Index q/q,0.6%,accurate,5,2017-01-31 13:30:00+00:00,16.67,2017,1,1,Tuesday
5.3%,USD,2017-01-31 09:00:00,5.0%,better,Low,S&P/CS Composite-20 HPI y/y,5.1%,accurate,5,2017-01-31 14:00:00+00:00,-6.0,2017,1,1,Tuesday
50.3,USD,2017-01-31 09:45:00,55.1,worse,Medium,Chicago PMI,54.6,accurate,5,2017-01-31 14:45:00+00:00,8.71,2017,1,1,Tuesday
111.8,USD,2017-01-31 10:00:00,112.6,worse,High,CB Consumer Confidence,113.3,worse,5,2017-01-31 15:00:00+00:00,0.71,2017,1,1,Tuesday
246K,USD,2017-02-01 08:15:00,165K,better,High,ADP Non-Farm Employment Change,151K,accurate,5,2017-02-01 13:15:00+00:00,-49.09,2017,1,2,Wednesday
55.0,USD,2017-02-01 09:45:00,55.1,accurate,Low,Final Manufacturing PMI,55.1,accurate,5,2017-02-01 14:45:00+00:00,0.18,2017,1,2,Wednesday
56.0,USD,2017-02-01 10:00:00,55.0,better,High,ISM Manufacturing PMI,54.7,accurate,5,2017-02-01 15:00:00+00:00,-1.82,2017,1,2,Wednesday
-0.2%,USD,2017-02-01 10:00:00,0.2%,worse,Low,Construction Spending m/m,0.9%,accurate,5,2017-02-01 15:00:00+00:00,200.0,2017,1,2,Wednesday
69.0,USD,2017-02-01 10:00:00,66.0,better,Low,ISM Manufacturing Prices,65.5,accurate,5,2017-02-01 15:00:00+00:00,-4.55,2017,1,2,Wednesday
6.5M,USD,2017-02-01 10:30:00,2.6M,accurate,High,Crude Oil Inventories,2.8M,accurate,5,2017-02-01 15:30:00+00:00,-150.0,2017,1,2,Wednesday
17.6M,USD,2017-02-01 00:00:00,17.9M,worse,Low,Total Vehicle Sales,18.4M,accurate,5,2017-02-01 05:00:00+00:00,1.68,2017,1,2,Wednesday
<0.75%,USD,2017-02-01 14:00:00,<0.75%,accurate,High,Federal Funds Rate,<0.75%,accurate,5,2017-02-01 19:00:00+00:00,0.0,2017,1,2,Wednesday
246K,USD,2017-02-02 08:30:00,251K,better,High,Unemployment Claims,260K,accurate,5,2017-02-02 13:30:00+00:00,1.99,2017,1,2,Thursday
1.3%,USD,2017-02-02 08:30:00,1.0%,worse,Medium,Prelim Nonfarm Productivity q/q,3.1%,accurate,5,2017-02-02 13:30:00+00:00,-30.0,2017,1,2,Thursday
1.7%,USD,2017-02-02 08:30:00,2.3%,worse,Medium,Prelim Unit Labor Costs q/q,0.7%,better,5,2017-02-02 13:30:00+00:00,26.09,2017,1,2,Thursday
-87B,USD,2017-02-02 10:30:00,-82B,accurate,Low,Natural Gas Storage,-119B,accurate,5,2017-02-02 15:30:00+00:00,6.1,2017,1,2,Thursday
0.1%,USD,2017-02-03 08:30:00,0.3%,worse,High,Average Hourly Earnings m/m,0.2%,worse,5,2017-02-03 13:30:00+00:00,66.67,2017,1,2,Friday
227K,USD,2017-02-03 08:30:00,170K,better,High,Non-Farm Employment Change,157K,accurate,5,2017-02-03 13:30:00+00:00,-33.53,2017,1,2,Friday
4.8%,USD,2017-02-03 08:30:00,4.7%,worse,High,Unemployment Rate,4.7%,accurate,5,2017-02-03 13:30:00+00:00,-2.13,2017,1,2,Friday
55.6,USD,2017-02-03 09:45:00,55.1,better,Low,Final Services PMI,55.1,accurate,5,2017-02-03 14:45:00+00:00,-0.91,2017,1,2,Friday
56.5,USD,2017-02-03 10:00:00,57.0,worse,High,ISM Non-Manufacturing PMI,57.2,accurate,5,2017-02-03 15:00:00+00:00,0.88,2017,1,2,Friday
