,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
1112,2013-08-15 10:00:00,25,-0.72,0,0.0,0,0,0,1,1,0,0,1,2013,33,3,1,28,-10,10,-18,12,-13,10,-6,10,0,12,11,35,-6,21,2
1113,2013-08-16 08:30:00,3,-0.16,0,0.56,0,1,0,0,1,0,0,1,2013,33,4,1,15,15,10,15,16,27,9,28,5,29,4,27,15,-6,39,2
1114,2013-08-16 09:55:00,28,-1.1,0,0.47,0,0,0,1,0,1,0,1,2013,33,4,1,18,1,12,-5,6,-9,5,-7,8,-11,15,-23,21,-1,-35,0
1115,2013-08-21 10:00:00,14,1.81,0,-0.72,0,0,1,0,1,0,0,1,2013,34,2,1,12,0,7,3,6,2,4,5,5,7,6,3,20,3,-3,1
1116,2013-08-22 08:30:00,32,0.75,0,1.68,0,0,0,1,1,0,0,1,2013,34,3,1,14,15,14,23,10,17,9,19,5,19,10,23,27,3,19,2
1117,2013-08-23 10:00:00,21,-6.03,1,-2.48,0,0,0,1,0,0,1,1,2013,34,4,1,26,21,11,14,10,21,9,23,19,39,6,39,41,-2,48,2
1118,2013-08-26 08:30:00,8,-1.04,0,-0.37,0,0,0,1,1,0,0,1,2013,35,0,1,23,21,12,16,9,14,6,17,7,19,6,17,35,-7,16,2
1119,2013-08-27 10:00:00,4,0.3,0,0.4,0,0,1,0,0,1,0,1,2013,35,1,1,10,-5,14,-10,10,-3,13,0,4,-3,11,-6,56,39,-6,1
1120,2013-08-28 10:00:00,24,-0.58,0,0.35,0,0,0,1,1,0,0,1,2013,35,2,1,10,4,9,1,10,7,9,14,9,19,18,5,63,-50,12,2
1121,2013-09-03 10:00:00,17,0.64,0,0.0,0,0,1,0,1,0,0,1,2013,36,1,1,23,-19,15,-13,17,0,12,-11,9,-5,12,-15,33,-9,-11,1
1122,2013-09-04 08:30:00,31,-0.08,0,-0.33,0,1,0,0,1,0,0,1,2013,36,2,1,6,-1,3,-3,3,-3,2,-4,3,-2,3,0,14,-9,-7,1
1123,2013-09-05 08:15:00,0,0.03,0,-0.08,0,1,0,0,1,0,0,1,2013,36,3,1,23,16,6,15,4,13,24,-6,24,-21,15,-26,23,-2,-62,0
1124,2013-09-05 08:30:00,32,-0.82,0,1.41,0,0,1,0,1,0,0,1,2013,36,3,1,24,-19,24,-34,15,-39,9,-44,26,-68,19,-59,32,7,-58,0
1125,2013-09-05 10:00:00,18,1.75,0,0.0,0,0,1,0,1,0,0,1,2013,36,3,1,13,-5,15,-16,11,-23,12,-30,10,-23,8,-30,44,11,-33,0
1126,2013-09-12 08:30:00,32,-4.86,0,-0.84,0,0,1,0,1,0,0,1,2013,37,3,1,26,-9,6,-3,6,-4,5,-3,6,0,4,-3,43,-12,-11,1
1127,2013-09-13 09:55:00,28,-1.18,0,0.82,0,0,0,1,0,1,0,1,2013,37,4,1,22,9,18,-2,6,2,14,-3,9,-3,6,-1,52,-43,-6,1
1128,2013-09-17 08:30:00,7,0.05,0,0.0,0,1,0,0,1,0,0,1,2013,38,1,1,12,7,8,2,6,4,8,10,5,5,4,4,19,-5,-3,1
1129,2013-09-18 08:30:00,3,-0.48,0,0.71,0,0,0,1,1,0,0,1,2013,38,2,1,7,-2,3,0,2,-1,7,-6,3,-4,3,-3,8,-4,-5,1
1130,2013-09-19 08:30:00,32,-1.21,0,1.75,0,0,1,0,1,0,0,1,2013,38,3,1,27,3,5,6,7,0,3,2,3,3,4,0,34,-11,14,2
1131,2013-09-24 10:00:00,4,-0.06,0,0.2,0,1,0,0,1,0,0,1,2013,39,1,1,7,-1,6,-4,8,-8,9,-6,6,-9,8,-12,21,16,3,1
1132,2013-09-25 08:30:00,8,-1.04,0,-1.22,0,0,0,1,0,0,1,1,2013,39,2,1,14,-5,5,-5,5,-9,10,0,7,-6,5,-2,15,-6,-9,1
1133,2013-09-25 10:00:00,21,-0.02,0,-0.15,0,1,0,0,0,0,1,1,2013,39,2,1,8,4,11,-1,6,1,4,2,4,4,7,10,14,1,8,1
1134,2013-09-26 08:30:00,32,-0.74,0,0.88,0,0,1,0,1,0,0,1,2013,39,3,1,12,-6,6,-3,3,0,5,-2,10,6,4,7,14,-1,-3,1
1135,2013-09-26 10:00:00,24,-0.25,0,-0.23,0,0,0,1,1,0,0,1,2013,39,3,1,10,7,17,-7,13,-18,7,-13,12,-18,10,-11,19,2,-15,0
1136,2013-10-01 10:00:00,17,0.48,0,0.0,0,0,1,0,1,0,0,1,2013,40,1,1,23,5,11,11,9,11,14,1,14,-9,10,-13,45,-23,-6,1
1137,2013-10-02 08:15:00,0,-0.37,0,-1.25,0,0,0,1,0,0,1,1,2013,40,2,1,19,16,6,13,7,10,11,1,48,26,18,33,21,-6,69,2
1138,2013-10-03 08:30:00,32,-0.45,0,2.83,0,0,1,0,1,0,0,1,2013,40,3,1,10,8,9,12,6,10,5,6,4,5,9,1,14,-7,-4,1
1139,2013-10-03 10:00:00,18,-1.18,0,0.0,0,0,0,1,1,0,0,1,2013,40,3,1,25,24,11,14,9,11,9,5,7,6,8,5,41,10,19,2
1140,2013-10-10 08:30:00,32,5.0,1,0.84,0,0,0,1,1,0,0,1,2013,41,3,1,14,6,8,1,3,1,6,-3,12,-13,8,-17,17,1,-20,0
1141,2013-10-11 09:55:00,28,-0.43,0,0.54,0,0,0,1,0,1,0,1,2013,41,4,1,5,-1,6,2,7,-4,3,-3,6,2,5,1,16,-5,3,1
1142,2013-10-17 08:30:00,32,0.02,0,-1.0,0,1,0,0,1,0,0,1,2013,42,3,1,17,-9,8,-13,11,-6,7,-9,9,-3,4,-7,31,12,9,1
1143,2013-10-17 10:00:00,25,0.42,0,0.0,0,0,1,0,1,0,0,1,2013,42,3,1,14,3,9,-2,8,3,7,-2,9,-10,4,-7,34,26,0,1
1144,2013-10-21 10:00:00,14,-0.11,0,-3.95,1,1,0,0,0,0,1,1,2013,43,0,1,10,-2,5,1,3,0,15,14,5,15,5,13,18,-7,15,2
1145,2013-10-25 08:30:00,8,-0.73,0,-1.83,0,0,0,1,0,0,1,1,2013,43,4,1,14,1,10,5,9,0,6,3,5,5,8,1,22,-14,14,2
1146,2013-10-28 10:00:00,24,-2.1,0,0.45,0,0,0,1,1,0,0,1,2013,44,0,1,7,4,6,4,4,1,5,-3,5,0,5,3,17,-4,7,1
1147,2013-10-29 10:00:00,4,-1.25,0,0.43,0,0,0,1,0,1,0,1,2013,44,1,1,13,-3,9,-5,3,-4,6,-1,29,19,11,21,14,2,41,2
1148,2013-10-30 08:15:00,0,-0.83,0,-2.16,0,0,0,1,0,0,1,1,2013,44,2,1,14,-3,7,-6,5,-2,7,0,7,-4,5,-9,21,5,-14,0
1149,2013-10-30 08:30:00,7,-2.24,0,0.0,0,0,0,1,1,0,0,1,2013,44,2,1,7,2,7,-2,5,-7,7,-11,6,-16,3,-15,21,4,-15,0
1150,2013-10-31 08:30:00,32,-0.03,0,1.92,0,1,0,0,1,0,0,1,2013,44,3,1,8,5,7,2,7,4,4,6,4,7,5,2,26,-14,9,1
1151,2013-11-01 10:00:00,17,0.62,0,0.0,0,0,1,0,1,0,0,1,2013,44,4,1,16,-7,11,-9,11,-14,4,-13,3,-13,10,-8,33,-17,0,1
1152,2013-11-05 10:00:00,18,0.43,0,0.0,0,0,1,0,1,0,0,1,2013,45,1,1,22,-15,8,-16,8,-15,5,-12,8,-14,5,-12,28,-2,-8,1
1153,2013-11-08 09:55:00,28,-1.23,0,-3.57,0,0,0,1,0,0,1,1,2013,45,4,1,9,5,13,15,14,4,18,-9,8,-14,13,-21,53,-42,-5,1
1154,2013-11-20 10:00:00,14,-0.27,0,0.04,0,0,0,1,1,0,0,1,2013,47,2,1,9,7,4,6,9,10,6,12,70,-49,12,-41,22,4,-68,0
1155,2013-11-21 10:00:00,25,-1.14,0,0.0,0,0,0,1,1,0,0,1,2013,47,3,1,19,13,11,23,8,20,10,11,4,9,10,1,25,-15,16,2
1156,2013-11-25 10:00:00,24,-0.66,0,2.22,1,0,0,1,0,1,0,1,2013,48,0,1,13,-1,8,-6,7,-11,4,-11,9,-2,8,0,19,-9,7,1
1157,2013-11-26 08:30:00,3,2.05,0,-0.01,0,0,1,0,1,0,0,1,2013,48,1,1,8,-2,3,-3,4,-1,6,2,2,3,2,2,15,-5,-14,0
1158,2013-11-26 10:00:00,4,-0.48,0,1.08,0,0,0,1,0,1,0,1,2013,48,1,1,18,16,14,7,7,9,7,14,14,26,9,19,30,-14,27,2
1159,2013-12-02 10:00:00,17,1.85,0,0.0,0,0,1,0,1,0,0,1,2013,49,0,1,20,-13,11,-13,6,-15,10,-6,4,-6,9,2,26,6,7,1
1160,2013-12-04 08:15:00,0,2.1,0,4.26,1,0,1,0,0,1,0,1,2013,49,2,1,21,-3,4,-6,10,-14,15,-20,13,-29,13,-41,32,3,-54,0
1161,2013-12-04 08:30:00,31,-0.06,0,-2.67,0,1,0,0,0,0,1,1,2013,49,2,1,15,-6,13,-15,13,-27,8,-30,9,-24,8,-29,35,-15,-39,0
1162,2013-12-06 09:55:00,28,3.04,0,1.96,0,0,1,0,0,1,0,1,2013,49,4,1,9,-2,7,-3,10,4,9,2,10,4,8,3,37,18,15,2
1163,2013-12-13 08:30:00,23,-0.35,0,0.0,0,0,0,1,1,0,0,1,2013,50,4,1,9,0,10,6,13,14,8,13,5,18,10,22,17,3,11,1
1164,2013-12-17 08:30:00,7,2.24,0,0.0,0,0,1,0,1,0,0,1,2013,51,1,1,16,13,7,12,6,13,8,8,4,11,4,7,20,-5,-9,1
1165,2013-12-18 08:30:00,3,0.3,0,0.01,0,1,0,0,1,0,0,1,2013,51,2,1,11,-9,9,-1,6,0,3,0,2,1,3,-1,20,-8,8,1
1166,2013-12-19 08:30:00,32,1.45,1,0.71,0,0,0,1,1,0,0,1,2013,51,3,1,14,11,10,5,8,4,11,4,6,7,5,8,20,-13,10,1
1167,2013-12-24 08:30:00,8,0.89,0,5.98,0,0,1,0,0,1,0,1,2013,52,1,1,9,-4,1,-3,5,-6,3,-8,3,-6,5,-10,13,-1,-17,0
1168,2013-12-24 10:00:00,21,0.29,0,1.49,0,0,1,0,0,1,0,1,2013,52,1,1,3,0,2,1,3,-2,1,-2,6,1,2,1,14,-3,4,1
1169,2013-12-26 08:30:00,32,-0.23,0,0.56,0,0,1,0,1,0,0,1,2013,52,3,1,3,1,3,1,5,-4,11,-12,4,-9,5,-11,11,1,-14,0
1170,2013-12-30 10:00:00,24,-0.35,0,-0.89,0,0,0,1,0,0,1,1,2013,52,0,1,11,8,11,12,10,19,13,9,3,10,4,10,17,1,15,2
1171,2013-12-31 10:00:00,4,0.74,0,4.78,0,0,1,0,0,1,0,1,2013,52,1,1,10,-6,5,-7,11,4,4,0,3,0,3,3,14,-4,1,1
1172,2014-01-02 08:30:00,32,0.14,0,1.79,0,0,0,1,1,0,0,1,2014,1,3,1,11,0,13,5,11,-3,3,-1,6,3,7,9,31,-26,9,1
1173,2014-01-02 10:00:00,17,0.21,0,0.0,0,1,0,0,1,0,0,1,2014,1,3,1,16,6,9,8,6,7,9,9,11,3,10,-2,20,-7,-4,1
1174,2014-01-06 10:00:00,18,-0.59,0,0.0,0,0,0,1,1,0,0,1,2014,2,0,1,20,17,5,16,13,7,7,12,6,9,5,11,40,20,24,2
1175,2014-01-07 08:30:00,31,1.3,0,1.61,0,0,1,0,0,1,0,1,2014,2,1,1,11,-8,6,-5,6,0,5,-4,8,-10,5,-9,24,-5,-9,1
1176,2014-01-08 08:15:00,0,1.52,0,0.46,0,0,1,0,0,1,0,1,2014,2,2,1,28,-22,11,-18,8,-15,11,-9,11,-9,8,-6,31,7,2,1
1177,2014-01-09 08:30:00,32,-0.21,0,3.59,0,0,1,0,0,0,1,1,2014,2,3,1,34,-25,18,-35,20,-44,29,-70,15,-63,12,-59,34,19,-59,0
1178,2014-01-15 08:30:00,23,-0.48,0,0.0,0,0,0,1,1,0,0,1,2014,3,2,1,22,-22,11,-16,7,-16,6,-14,6,-15,10,-11,30,-2,-13,0
1179,2014-01-16 10:00:00,25,0.07,0,0.0,0,0,1,0,1,0,0,1,2014,3,3,1,17,11,18,13,20,-4,6,-9,13,-19,7,-22,26,-14,-26,0
1180,2014-01-17 08:30:00,3,-0.44,0,0.01,0,1,0,0,1,0,0,1,2014,3,4,1,12,3,9,7,8,4,6,9,7,3,6,6,33,-19,0,1
1181,2014-01-17 09:55:00,28,-0.61,0,-1.92,0,0,0,1,1,0,0,1,2014,3,4,1,10,2,11,-6,4,-4,5,-1,6,2,6,-1,18,-2,-19,0
1182,2014-01-17 10:00:00,20,0.21,0,0.08,0,1,0,0,1,0,0,1,2014,3,4,1,11,-8,4,-6,5,-3,6,0,6,-3,3,-3,18,2,-20,0
1183,2014-01-23 08:30:00,32,-0.24,0,-0.34,0,0,1,0,1,0,0,1,2014,4,3,1,17,13,6,9,6,11,19,25,10,33,6,34,21,4,22,2
1184,2014-01-23 10:00:00,14,-0.42,0,-2.05,1,0,0,1,0,0,1,1,2014,4,3,1,8,-1,14,10,5,9,7,12,4,10,6,9,17,5,13,2
1185,2014-01-27 10:00:00,21,-0.84,0,-0.62,0,0,0,1,0,0,1,1,2014,5,0,1,15,-2,13,6,11,0,6,-2,10,6,7,3,20,-3,6,1
1186,2014-01-28 08:30:00,8,-3.75,0,3.83,0,0,0,1,0,1,0,1,2014,5,1,1,27,24,7,24,6,25,7,30,5,26,7,24,33,2,34,2
1187,2014-01-28 10:00:00,4,0.98,0,-1.13,0,0,1,0,0,0,1,1,2014,5,1,1,13,-12,6,-15,4,-14,3,-14,1,-14,8,-8,26,2,-12,0
1188,2014-01-30 10:00:00,24,-3.87,0,-0.86,0,0,0,1,0,0,1,1,2014,5,3,1,13,4,9,7,7,4,5,4,9,-3,4,-6,22,-2,-13,0
1189,2014-02-03 10:00:00,17,-6.94,1,0.0,0,0,0,1,1,0,0,1,2014,6,0,1,35,23,13,27,9,30,11,24,8,22,16,13,38,-6,21,2
1190,2014-02-05 08:15:00,0,-0.55,0,-0.36,0,0,0,1,0,0,1,1,2014,6,2,1,15,-2,14,4,9,-5,8,-7,12,-15,4,-15,37,29,-30,0
1191,2014-02-05 10:00:00,18,0.16,0,0.0,0,0,1,0,1,0,0,1,2014,6,2,1,15,-12,7,-6,20,9,10,18,10,21,8,20,16,3,17,2
1192,2014-02-11 10:00:00,20,-0.35,0,0.41,0,1,0,0,1,0,0,1,2014,7,1,1,4,-3,3,-2,22,18,5,16,3,16,7,18,24,-5,21,2
1193,2014-02-14 09:55:00,28,0.13,0,0.41,0,0,1,0,0,1,0,1,2014,7,4,1,11,-8,7,-2,8,-7,5,-5,3,-6,4,-5,23,3,-10,1
1194,2014-02-20 10:00:00,25,-1.92,0,0.0,0,0,0,1,1,0,0,1,2014,8,3,1,13,3,4,4,6,2,4,2,1,3,5,1,18,-2,-3,1
1195,2014-02-21 10:00:00,14,-0.83,0,0.05,0,0,0,1,1,0,0,1,2014,8,4,1,12,6,12,2,7,6,7,6,4,5,5,4,49,37,3,1
1196,2014-02-25 10:00:00,4,-0.81,0,-1.53,0,0,0,1,0,0,1,1,2014,9,1,1,10,-3,19,-17,10,-25,11,-29,13,-37,6,-35,17,2,-30,0
1197,2014-02-26 10:00:00,21,1.61,0,0.49,0,0,1,0,0,1,0,1,2014,9,2,1,12,-4,6,0,9,-9,10,-15,5,-14,7,-10,52,-38,-11,1
1198,2014-02-28 08:30:00,26,-0.51,0,-0.21,0,0,0,1,1,0,0,1,2014,9,4,1,15,-5,8,-1,7,-4,5,-3,4,-5,7,1,20,9,-4,1
1199,2014-02-28 09:45:00,6,0.38,0,0.0,0,0,1,0,1,0,0,1,2014,9,4,1,8,7,6,4,7,-1,4,-1,4,2,3,3,30,-11,3,1
1200,2014-02-28 10:00:00,24,-0.81,0,4.57,2,0,0,1,0,1,0,1,2014,9,4,1,4,0,4,3,3,4,6,6,4,4,8,7,31,-19,14,2
1201,2014-03-03 10:00:00,17,0.33,0,0.0,0,0,1,0,1,0,0,1,2014,10,0,1,7,-4,17,-21,8,-18,9,-18,7,-21,11,-12,16,-9,-1,1
1202,2014-03-05 08:15:00,0,-0.64,0,-1.54,1,0,0,1,0,0,1,1,2014,10,2,1,18,9,16,-5,4,-4,11,-13,6,-17,8,-16,23,2,-14,0
1203,2014-03-05 09:57:00,18,-1.35,0,0.0,0,0,0,1,1,0,0,1,2014,10,2,1,22,20,4,21,5,16,5,15,3,16,7,20,24,-5,31,2
1204,2014-03-06 08:30:00,32,-1.35,0,0.46,0,0,1,0,1,0,0,1,2014,10,3,1,37,7,63,40,22,49,21,67,16,68,14,68,49,-6,74,2
1205,2014-03-11 10:00:00,20,-0.8,0,-1.24,0,1,0,0,0,0,1,1,2014,11,1,1,10,8,4,5,2,5,2,3,7,10,4,11,14,-2,11,1
1206,2014-03-14 08:30:00,23,-2.45,0,0.13,0,0,0,1,1,0,0,1,2014,11,4,1,11,7,7,1,5,2,5,4,4,7,4,5,21,-13,8,1
1207,2014-03-14 09:55:00,28,-0.52,0,0.22,0,0,0,1,1,0,0,1,2014,11,4,1,8,7,22,18,11,21,7,25,11,23,7,17,34,26,21,2
1208,2014-03-20 08:30:00,32,-0.49,0,1.22,0,0,1,0,1,0,0,1,2014,12,3,1,6,-6,8,1,4,3,4,1,9,-4,7,-1,15,-5,2,1
1209,2014-03-26 08:30:00,8,-0.08,0,-0.34,0,1,0,0,0,0,1,1,2014,13,2,1,17,9,8,8,10,4,7,4,5,9,7,6,19,-13,3,1
1210,2014-03-27 08:30:00,32,-1.13,0,0.82,0,0,1,0,1,0,0,1,2014,13,3,1,12,-3,4,-2,8,-8,14,2,7,9,9,2,22,7,1,1
1211,2014-03-27 10:00:00,24,-0.29,0,-0.21,0,0,0,1,0,0,1,1,2014,13,3,1,8,-3,5,-2,4,0,5,-4,9,-5,6,-8,24,4,-6,1
1212,2014-04-01 10:00:00,17,-0.18,0,0.0,0,0,0,1,1,0,0,1,2014,14,1,1,14,-1,5,-4,8,-9,8,-4,4,-2,3,-4,16,2,-4,1
1213,2014-04-02 08:15:00,0,-0.03,0,1.01,0,1,0,0,0,1,0,1,2014,14,2,1,16,-11,5,-11,5,-9,5,-7,8,-11,5,-13,16,1,-4,1
1214,2014-04-03 10:00:00,18,-0.27,0,0.0,0,0,0,1,1,0,0,1,2014,14,3,1,11,-4,12,-12,10,-10,8,-11,9,-15,10,-11,39,-29,-5,1
1215,2014-04-08 10:00:00,20,4.68,0,-2.4,0,0,1,0,0,0,1,1,2014,15,1,1,5,2,6,1,4,1,6,6,6,8,4,8,15,2,-8,1
1216,2014-04-10 08:30:00,32,-1.38,0,6.71,0,0,1,0,0,0,1,1,2014,15,3,1,9,-8,8,-3,2,-3,4,-1,5,-3,4,1,13,-2,-4,1
1217,2014-04-11 08:30:00,23,3.27,0,0.13,0,0,1,0,1,0,0,1,2014,15,4,1,10,-3,7,-1,9,-5,5,-1,5,2,4,1,16,-3,3,1
1218,2014-04-11 09:55:00,28,0.36,0,0.05,0,0,1,0,1,0,0,1,2014,15,4,1,3,-2,3,-1,10,6,6,3,7,6,3,5,15,9,7,1
1219,2014-04-15 08:30:00,7,2.24,0,0.0,0,0,1,0,1,0,0,1,2014,16,1,1,16,8,8,4,5,6,2,7,2,6,11,3,16,-3,4,1
1220,2014-04-16 08:30:00,3,-0.19,0,-0.01,0,1,0,0,1,0,0,1,2014,16,2,1,3,2,5,-1,2,-1,4,-2,3,-4,2,-6,12,-1,-17,0
1221,2014-04-17 08:30:00,32,-1.17,0,0.74,0,0,1,0,1,0,0,1,2014,16,3,1,8,0,7,-6,5,-2,3,-3,3,-1,3,-2,22,-10,-7,1
1222,2014-04-17 10:00:00,25,0.87,0,0.0,0,0,1,0,1,0,0,1,2014,16,3,1,7,-5,5,0,6,-5,3,-6,3,-5,4,-7,18,-7,-1,1
1223,2014-04-22 10:00:00,14,0.5,0,0.04,0,1,0,0,1,0,0,1,2014,17,1,1,7,4,2,3,3,1,3,2,7,-5,10,-10,11,-8,-19,0
1224,2014-04-23 10:00:00,21,-1.86,0,0.45,0,0,0,1,0,1,0,1,2014,17,2,1,12,9,9,16,6,10,2,9,7,5,4,8,15,-9,-5,1
1225,2014-04-28 10:00:00,24,0.76,0,0.2,0,0,1,0,0,1,0,1,2014,18,0,1,6,3,10,-5,4,-5,5,-9,5,-7,3,-7,12,-2,-8,1
1226,2014-04-29 10:00:00,4,-0.23,0,1.32,0,0,0,1,0,1,0,1,2014,18,1,1,6,1,2,-1,3,1,3,0,5,-1,4,2,9,-3,3,1
1227,2014-04-30 08:15:00,0,0.56,0,0.44,0,0,1,0,0,1,0,1,2014,18,2,1,6,-2,3,-3,4,-2,24,17,8,12,6,9,13,-1,18,2
1228,2014-04-30 08:30:00,1,-1.32,0,-0.76,0,0,0,1,0,0,1,1,2014,18,2,1,24,19,8,14,6,11,7,8,9,13,5,14,27,-5,16,2
1229,2014-05-01 08:30:00,32,1.73,0,0.39,0,0,0,1,1,0,0,1,2014,18,3,1,8,4,5,2,5,5,2,4,0,4,4,1,11,-3,-3,1
1230,2014-05-01 10:00:00,17,0.22,0,0.0,0,0,1,0,1,0,0,1,2014,18,3,1,9,5,3,3,2,3,5,5,3,3,3,4,10,-3,-4,1
1231,2014-05-05 10:00:00,18,0.86,0,0.0,0,0,1,0,1,0,0,1,2014,19,0,1,4,1,2,3,3,4,5,1,2,1,2,2,12,-9,3,1
1232,2014-05-06 08:30:00,31,-0.08,0,0.44,0,1,0,0,1,0,0,1,2014,19,1,1,5,0,4,-3,3,-3,4,-5,5,0,6,-3,18,11,-13,0
1233,2014-05-08 08:30:00,32,-0.49,0,0.39,0,0,1,0,1,0,0,1,2014,19,3,1,51,29,20,39,10,32,24,32,68,-29,21,-36,55,7,-58,0
1234,2014-05-09 10:00:00,20,-2.05,0,-0.74,0,0,0,1,1,0,0,1,2014,19,4,1,7,-4,3,-4,10,-10,4,-8,6,-2,5,-4,13,-1,-17,0
1235,2014-05-14 08:30:00,23,1.55,0,0.13,0,0,1,0,1,0,0,1,2014,20,2,1,6,-6,6,-8,3,-7,3,-6,2,-6,3,-7,10,6,-13,0
1236,2014-05-15 10:00:00,25,0.17,0,0.0,0,0,1,0,1,0,0,1,2014,20,3,1,5,1,12,12,10,16,21,20,8,18,15,29,13,10,35,2
1237,2014-05-16 08:30:00,3,1.98,0,0.01,0,0,1,0,1,0,0,1,2014,20,4,1,10,-4,7,-5,4,-5,2,-4,8,2,7,9,20,-7,17,2
1238,2014-05-16 09:55:00,28,-0.8,0,1.17,0,0,0,1,0,1,0,1,2014,20,4,1,6,1,7,-5,9,3,8,-5,6,-1,1,-1,18,7,-2,1
1239,2014-05-22 08:30:00,32,0.64,0,1.83,0,0,0,1,1,0,0,1,2014,21,3,1,6,4,5,1,5,-1,7,-4,5,-1,4,-3,9,-4,-11,1
1240,2014-05-22 10:00:00,14,-0.98,0,0.04,0,0,0,1,1,0,0,1,2014,21,3,1,9,7,4,7,7,12,4,11,3,12,10,3,13,-11,9,1
1241,2014-05-23 10:00:00,21,0.14,0,1.15,0,0,1,0,0,1,0,1,2014,21,4,1,5,1,5,3,3,6,6,8,7,4,4,4,7,1,2,1
1242,2014-05-27 08:30:00,8,-0.07,0,0.71,0,1,0,0,0,1,0,1,2014,22,1,1,8,1,6,5,4,6,2,6,2,6,3,5,19,-8,3,1
1243,2014-05-27 10:00:00,4,-0.09,0,-0.46,0,1,0,0,0,0,1,1,2014,22,1,1,3,-1,4,-5,5,-8,2,-6,4,-8,4,-11,14,0,-18,0
1244,2014-05-29 10:00:00,24,-0.17,0,1.46,0,0,0,1,1,0,0,1,2014,22,3,1,5,0,3,0,5,2,12,10,4,12,4,9,14,-7,13,2
1245,2014-06-02 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2014,23,0,1,9,4,8,10,5,9,4,12,4,11,6,6,12,-5,-5,1
1246,2014-06-04 08:15:00,0,-1.55,0,-0.15,0,0,0,1,1,0,0,1,2014,23,2,1,10,4,4,1,5,-1,6,0,3,1,2,0,16,3,3,1
1247,2014-06-04 08:30:00,31,-1.67,0,-5.5,2,0,0,1,0,0,1,1,2014,23,2,1,6,1,3,2,2,1,13,11,7,5,4,3,16,1,-5,1
1248,2014-06-04 10:00:00,18,0.53,0,0.0,0,0,1,0,1,0,0,1,2014,23,2,1,9,-6,5,-6,1,-6,3,-6,3,-6,3,-3,22,-10,2,1
1249,2014-06-05 08:30:00,32,0.13,0,8.94,0,1,0,0,1,0,0,1,2014,23,3,1,51,-43,25,-56,12,-56,19,-39,25,-29,19,-32,125,-36,-24,0
1250,2014-06-13 08:30:00,23,-0.96,0,0.13,0,0,0,1,1,0,0,1,2014,24,4,1,6,3,7,7,4,5,6,3,7,8,4,9,9,2,11,1
1251,2014-06-13 09:55:00,28,-0.98,0,0.16,0,0,0,1,1,0,0,1,2014,24,4,1,5,0,2,-1,5,2,3,4,3,3,7,-1,10,-3,-10,1
1252,2014-06-19 08:30:00,32,-0.22,0,0.77,0,1,0,0,1,0,0,1,2014,25,3,1,4,0,5,1,3,2,4,5,5,2,5,2,14,-10,8,1
1253,2014-06-19 10:00:00,25,0.39,0,0.0,0,0,1,0,1,0,0,1,2014,25,3,1,9,3,8,-1,6,-3,4,-3,4,-4,3,-5,14,8,2,1
1254,2014-06-23 10:00:00,14,3.18,0,0.28,0,0,1,0,1,0,0,1,2014,26,0,1,6,-4,4,-3,4,-1,4,-2,4,0,4,0,15,-9,7,1
1255,2014-06-26 08:30:00,32,-0.14,0,1.49,0,1,0,0,1,0,0,1,2014,26,3,1,9,-2,7,3,5,7,2,8,4,8,15,-7,10,-5,-1,1
1256,2014-06-30 10:00:00,24,1.15,0,0.07,0,0,1,0,1,0,0,1,2014,27,0,1,10,-3,4,-2,5,2,5,-3,7,3,2,3,12,6,20,2
1257,2014-07-01 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2014,27,1,1,16,3,7,8,13,-2,4,1,4,4,2,5,18,-3,-5,1
1258,2014-07-02 08:15:00,0,3.57,0,32.73,0,0,1,0,1,0,0,1,2014,27,2,1,16,-6,6,-7,6,-9,7,-7,4,-8,3,-8,30,-6,-9,1
1259,2014-07-03 10:00:00,18,-0.16,0,0.0,0,1,0,0,1,0,0,1,2014,27,3,1,10,8,3,11,4,9,4,13,5,16,6,12,22,3,7,1
1260,2014-07-10 08:30:00,32,-2.07,0,-1.3,0,0,1,0,1,0,0,1,2014,28,3,1,8,4,4,6,2,5,1,5,1,5,3,5,11,-7,3,1
1261,2014-07-16 08:30:00,23,0.57,0,0.13,0,0,1,0,1,0,0,1,2014,29,2,1,5,-4,2,-2,4,0,3,0,2,0,5,-3,12,-3,4,1
1262,2014-07-17 10:00:00,25,0.92,0,0.0,0,0,1,0,1,0,0,1,2014,29,3,1,5,-3,3,-4,3,-3,1,-2,2,-2,4,0,11,-6,-5,1
1263,2014-07-18 09:55:00,28,-1.18,0,2.21,0,0,0,1,0,1,0,1,2014,29,4,1,4,3,11,13,7,7,4,4,10,11,5,12,29,-14,8,1
