,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
1868,2015-09-04 08:30:00,22_33_2,-1.29,0,1.51,0,0,2,1,2,1,0,3,2015,36,4,3,99,-47,34,-28,18,-43,19,-31,30,-8,17,-19,99,-24,99,-26,99,9,-43,0
1869,2015-09-10 08:30:00,32,-0.73,0,-1.83,0,1,0,0,1,0,0,1,2015,37,3,1,15,11,8,14,11,21,6,24,5,21,5,20,28,17,28,13,22,4,22,2
1870,2015-09-11 08:30:00,23,0.36,0,0.0,0,0,1,0,1,0,0,1,2015,37,4,1,16,6,6,8,5,10,5,8,6,8,6,8,21,8,27,11,22,8,11,1
1871,2015-09-11 10:00:00,28,-1.37,0,-0.94,0,0,0,1,0,0,1,1,2015,37,4,1,15,6,7,5,7,2,11,-7,5,-5,3,-5,22,-1,22,-5,24,13,43,2
1872,2015-09-15 08:30:00,10_29,-0.6599999999999999,0,1.26,0,0,0,2,0,2,0,2,2015,38,1,2,21,0,19,-17,10,-20,9,-19,10,-15,5,-17,35,-19,35,-13,21,7,-14,1
1873,2015-09-16 08:30:00,7_5,-1.75,0,0.0,0,1,0,1,2,0,0,2,2015,38,2,2,26,23,8,23,6,24,4,24,14,28,9,32,43,36,46,36,45,15,60,2
1874,2015-09-17 08:30:00,32_3,-1.9699999999999998,0,1.11,0,1,1,0,2,0,0,2,2015,38,3,2,9,5,7,9,2,9,4,7,3,9,3,9,14,6,14,2,16,1,7,1
1875,2015-09-17 10:00:00,25,-2.51,0,0.0,0,0,0,1,1,0,0,1,2015,38,3,1,9,6,6,3,8,11,6,6,7,9,4,6,18,-2,23,-9,12,-5,-13,1
1876,2015-09-17 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2015,38,3,1,69,42,43,22,46,56,36,31,14,37,24,20,90,25,90,44,94,52,78,2
1877,2015-09-24 08:30:00,32_8,-0.74,0,0.11000000000000004,0,1,0,1,1,0,1,2,2015,39,3,2,16,12,11,5,4,4,11,8,9,5,8,12,37,34,37,20,20,-6,24,2
1878,2015-09-25 08:30:00,16,0.31,0,0.88,0,0,1,0,1,0,0,1,2015,39,4,1,29,-14,19,-1,9,0,12,-11,8,-6,13,4,49,21,49,10,46,2,39,2
1879,2015-09-29 10:00:00,4,0.89,0,-0.28,0,0,1,0,1,0,0,1,2015,40,1,1,20,-1,12,1,8,-6,10,-11,9,-8,17,-21,29,-17,29,-10,46,36,2,1
1880,2015-09-30 08:15:00,0,0.38,0,-0.68,0,0,1,0,1,0,0,1,2015,40,2,1,21,-18,7,-11,7,-6,11,0,8,-3,8,-3,24,2,24,-9,32,-11,-17,0
1881,2015-10-01 08:30:00,32,0.53,0,0.55,0,1,0,0,1,0,0,1,2015,40,3,1,11,8,7,2,7,7,12,2,11,10,9,5,19,10,19,2,20,1,35,2
1882,2015-10-01 10:00:00,17,-0.63,0,0.0,0,0,0,1,1,0,0,1,2015,40,3,1,10,1,17,-8,8,-5,7,-7,8,-5,9,-10,21,-4,21,4,43,28,3,1
1883,2015-10-02 08:30:00,22_33_2,-3.08,0,0.51,0,1,0,2,1,1,1,3,2015,40,4,3,123,114,45,151,21,142,23,152,15,142,17,135,165,144,165,149,123,-11,141,2
1884,2015-10-05 10:00:00,18,-0.53,0,0.0,0,0,0,1,1,0,0,1,2015,41,0,1,16,8,7,6,12,-2,5,-1,6,-5,9,-3,20,2,21,4,25,-2,-11,1
1885,2015-10-06 08:30:00,31,-0.13,0,0.1,0,1,0,0,1,0,0,1,2015,41,1,1,8,-6,2,-6,4,-6,5,-10,8,-15,8,-22,24,-11,24,-18,14,11,6,1
1886,2015-10-08 08:30:00,32,-1.38,0,-1.83,0,0,1,0,1,0,0,1,2015,41,3,1,10,-7,10,-7,8,-5,9,2,10,5,6,9,28,13,28,1,44,-28,2,1
1887,2015-10-14 08:30:00,10_29_23,-1.97,0,-1.78,0,0,0,3,1,0,2,3,2015,42,2,3,34,27,10,29,8,30,8,36,4,35,8,36,41,38,41,27,41,6,23,2
1888,2015-10-15 08:30:00,32_7_5,-0.8199999999999998,0,-1.83,0,1,2,0,3,0,0,3,2015,42,3,3,44,-30,14,-43,32,-69,14,-59,9,-58,10,-59,74,-60,77,-63,46,8,-59,0
1889,2015-10-15 10:00:00,25,-0.37,0,0.0,0,0,0,1,1,0,0,1,2015,42,3,1,13,12,5,11,13,5,4,4,10,13,8,14,26,8,26,8,28,-12,33,2
1890,2015-10-16 10:00:00,28,0.79,0,1.17,0,0,1,0,0,1,0,1,2015,42,4,1,13,-9,8,-11,7,-8,6,-11,10,-3,6,-8,17,-8,17,-5,36,7,-17,0
1891,2015-10-20 08:30:00,3,-0.45,0,-0.66,0,0,0,1,1,0,0,1,2015,43,1,1,9,1,8,-3,11,-10,6,-5,3,-7,6,-4,16,-7,16,-6,19,-9,-17,0
1892,2015-10-22 08:30:00,32,-0.89,0,1.83,0,0,1,0,1,0,0,1,2015,43,3,1,28,4,21,9,32,-14,35,-42,22,-56,18,-45,87,-42,96,-63,99,-75,-64,0
1893,2015-10-27 08:30:00,8,-1.55,0,-0.44,0,0,0,1,0,0,1,1,2015,44,1,1,11,-3,7,-5,8,-12,5,-14,4,-16,7,-22,34,-14,34,-23,26,17,-42,0
1894,2015-10-27 10:00:00,4,-0.69,0,-0.61,0,0,0,1,0,0,1,1,2015,44,1,1,13,-2,8,-3,7,-3,7,-5,8,-10,6,-5,22,-1,22,0,30,-13,19,2
1895,2015-10-28 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2015,44,2,1,100,-76,55,-129,24,-116,26,-118,17,-129,15,-134,167,-151,178,-160,108,-3,-149,0
1896,2015-10-29 08:30:00,32_1,-0.7000000000000001,0,1.79,0,1,0,1,1,1,0,2,2015,44,3,2,17,5,20,-11,11,-13,11,-16,8,-20,6,-24,46,-26,49,-28,25,-6,8,1
1897,2015-10-30 08:30:00,13,0.23,0,0.0,0,1,0,0,1,0,0,1,2015,44,4,1,24,-4,11,-5,10,-3,6,-1,5,-4,7,-10,37,-11,37,3,30,11,39,2
1898,2015-11-02 10:00:00,17,0.1,0,0.0,0,1,0,0,1,0,0,1,2015,45,0,1,15,12,9,8,4,4,7,6,6,6,5,6,15,4,15,2,18,-14,-8,1
1899,2015-11-04 08:15:00,0,-0.05,0,-2.44,0,1,0,0,0,0,1,1,2015,45,2,1,17,-16,9,-14,8,-21,9,-25,4,-26,3,-27,29,-26,30,-24,21,-1,-63,0
1900,2015-11-04 08:30:00,31,1.17,0,0.32,0,0,1,0,1,0,0,1,2015,45,2,1,9,-4,4,-5,3,-6,4,-4,4,-5,3,-7,13,-3,38,-27,30,-22,-46,0
1901,2015-11-04 10:00:00,18,1.14,0,0.0,0,0,1,0,1,0,0,1,2015,45,2,1,25,-21,10,-20,7,-23,7,-28,6,-24,4,-25,38,-31,46,-34,45,-19,-32,0
1902,2015-11-05 08:30:00,32,1.87,0,0.84,0,0,0,1,1,0,0,1,2015,45,3,1,20,-1,11,-5,8,0,8,-2,9,6,12,1,27,5,27,1,25,6,-18,0
1903,2015-11-06 08:30:00,22_33_2,3.41,0,-0.12,0,1,2,0,3,0,0,3,2015,45,4,3,139,-84,19,-90,14,-94,17,-97,11,-97,6,-97,139,-120,139,-113,174,-40,-96,0
1904,2015-11-12 08:30:00,32,0.57,0,0.84,0,0,0,1,1,0,0,1,2015,46,3,1,11,10,10,17,6,13,5,12,5,9,9,4,19,4,19,16,21,5,38,2
1905,2015-11-13 08:30:00,10_29_23,-4.46,0,-0.77,0,0,0,3,1,0,2,3,2015,46,4,3,41,31,36,6,28,-5,15,-5,16,-16,11,-19,72,-18,72,-19,41,-25,-3,1
1906,2015-11-13 10:00:00,28,0.46,0,-1.6,0,0,1,0,0,0,1,1,2015,46,4,1,19,-7,13,0,13,8,7,9,8,14,11,9,37,2,37,-2,25,-3,-13,1
1907,2015-11-17 08:30:00,7_5,0.13,0,0.0,0,2,0,0,2,0,0,2,2015,47,1,2,17,-7,12,0,6,-1,11,-11,6,-15,6,-13,21,-9,21,-4,21,7,-9,1
1908,2015-11-18 08:30:00,3,-0.15,0,0.66,0,1,0,0,1,0,0,1,2015,47,2,1,7,3,4,-1,5,-1,5,3,7,-2,4,-4,13,-1,13,-1,11,0,-2,1
1909,2015-11-19 08:30:00,32_25,0.16,0,0.71,0,1,1,0,2,0,0,2,2015,47,3,2,9,2,5,3,6,8,3,9,3,10,4,11,39,18,63,38,34,-28,41,2
1910,2015-11-24 08:30:00,26,0.44,0,-0.72,0,0,1,0,1,0,0,1,2015,48,1,1,14,4,9,1,8,4,8,9,6,10,4,10,22,11,26,0,30,9,-21,0
1911,2015-11-24 10:00:00,4,-1.14,0,2.28,0,0,0,1,0,1,0,1,2015,48,1,1,11,4,6,5,6,4,16,-8,6,-7,4,-6,21,-4,21,3,37,-29,16,2
1912,2015-11-25 08:30:00,32_8,-1.27,0,2.6700000000000004,0,1,1,0,2,0,0,2,2015,48,2,2,9,-2,7,-7,4,-8,7,-4,4,-6,11,4,18,8,18,10,24,-10,9,1
1913,2015-12-01 10:00:00,17,-2.72,0,0.0,0,0,0,1,1,0,0,1,2015,49,1,1,15,11,8,15,7,20,5,18,8,16,7,11,22,2,35,-6,19,4,-2,1
1914,2015-12-02 08:15:00,0,1.36,0,2.93,0,0,1,0,0,1,0,1,2015,49,2,1,28,-20,6,-24,8,-32,7,-31,7,-30,6,-30,37,-31,37,-25,29,15,-44,0
1915,2015-12-03 08:30:00,32,9.88,0,0.45,0,1,0,0,1,0,0,1,2015,49,3,1,153,131,44,129,106,223,51,203,26,189,50,157,246,138,246,132,277,120,175,2
1916,2015-12-03 10:00:00,18,-1.04,0,0.0,0,0,0,1,1,0,0,1,2015,49,3,1,32,31,34,54,27,33,9,35,12,32,9,30,57,31,57,27,55,2,91,2
1917,2015-12-04 08:30:00,22_33_2,0.4,0,1.08,0,2,1,0,2,1,0,3,2015,49,4,3,68,-50,26,-40,20,-46,27,-24,23,-19,26,3,81,5,81,-5,85,33,9,1
1918,2015-12-10 08:30:00,32,1.66,0,0.45,0,0,0,1,1,0,0,1,2015,50,3,1,11,5,13,16,7,17,5,15,6,17,10,23,28,5,28,14,20,-8,5,1
1919,2015-12-11 08:30:00,10_29_23,1.3900000000000001,0,-0.11000000000000001,0,1,2,0,2,0,1,3,2015,50,4,3,19,0,20,14,11,8,8,7,10,-2,7,1,40,12,62,43,41,-19,21,2
1920,2015-12-11 10:00:00,28,-0.14,0,-1.14,0,1,0,0,0,0,1,1,2015,50,4,1,40,-28,12,-27,20,-39,12,-42,16,-34,8,-30,59,-23,59,-18,72,45,-9,1
1921,2015-12-15 08:30:00,7_5,0.12000000000000001,0,0.0,0,2,0,0,2,0,0,2,2015,51,1,2,11,-3,9,0,21,-16,6,-13,7,-13,8,-21,31,-20,38,-26,16,-1,-49,0
1922,2015-12-16 08:30:00,3,1.0,0,0.6,0,0,1,0,1,0,0,1,2015,51,2,1,7,-3,7,1,5,4,6,7,5,8,6,3,16,6,16,0,28,7,-2,1
1923,2015-12-16 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2015,51,2,1,61,-35,28,-44,72,-4,26,8,31,-8,15,0,106,22,124,40,79,16,-28,0
1924,2015-12-17 08:30:00,32_25,9.219999999999999,0,0.45,0,1,0,1,2,0,0,2,2015,51,3,2,14,10,11,3,6,8,5,9,7,15,10,23,38,23,38,7,28,-14,13,1
1925,2015-12-22 08:30:00,16,0.29,0,-0.41,0,0,1,0,1,0,0,1,2015,52,1,1,15,2,5,1,9,2,5,5,3,4,5,2,15,2,20,3,27,9,24,2
1926,2015-12-23 08:30:00,8,-0.6,0,0.47,0,0,0,1,1,0,0,1,2015,52,2,1,6,-2,4,-3,2,-3,4,-7,11,-15,3,-15,19,-14,23,-13,15,-9,-11,1
1927,2015-12-24 08:30:00,32,-0.29,0,2.24,0,1,0,0,1,0,0,1,2015,52,3,1,10,0,10,-9,3,-8,2,-6,1,-6,4,-3,13,-4,14,3,14,7,4,1
1928,2015-12-29 10:00:00,4,0.3,0,1.98,0,0,1,0,0,1,0,1,2015,52,1,1,7,3,4,7,6,10,2,9,5,6,7,2,20,-3,38,-4,14,3,-12,1
1929,2015-12-31 08:30:00,32,1.25,0,0.55,0,0,0,1,1,0,0,1,2015,52,3,1,9,7,3,10,5,8,5,5,2,7,7,2,15,-2,20,-5,14,-5,0,1
1930,2016-01-04 10:00:00,17,-1.11,0,0.0,0,0,0,1,1,0,0,1,2016,1,0,1,15,2,8,-4,21,-21,8,-20,13,-15,6,-9,36,-14,47,-22,30,-19,-39,0
1931,2016-01-06 08:15:00,0,2.96,0,-0.61,0,0,1,0,1,0,0,1,2016,1,2,1,28,3,8,5,7,3,15,8,9,10,13,3,41,9,41,7,44,-16,1,1
1932,2016-01-06 08:30:00,31,0.78,0,-0.6,0,0,1,0,1,0,0,1,2016,1,2,1,15,5,9,7,13,0,13,5,6,6,10,-4,22,4,22,-1,43,-9,0,1
1933,2016-01-06 10:00:00,18,-0.28,0,0.0,0,0,0,1,1,0,0,1,2016,1,2,1,23,-10,6,-13,8,-9,5,-9,4,-11,6,-5,27,6,27,5,34,13,2,1
1934,2016-01-07 08:30:00,32,0.69,0,0.45,0,0,0,1,1,0,0,1,2016,1,3,1,7,3,8,-1,6,-1,8,-3,5,-6,6,-5,15,-1,25,-11,28,7,0,1
1935,2016-01-08 08:30:00,22_33_2,0.21999999999999997,0,1.54,0,1,1,1,2,1,0,3,2016,1,4,3,57,-45,21,-38,17,-33,26,-15,17,-12,12,-19,76,10,87,14,71,-7,42,2
1936,2016-01-13 10:30:00,11,-0.29,0,0.0,0,1,0,0,1,0,0,1,2016,2,2,1,18,15,10,12,11,12,10,7,10,-3,22,-19,38,-5,38,-8,49,31,-17,0
1937,2016-01-14 08:30:00,32,1.11,0,0.45,0,0,0,1,1,0,0,1,2016,2,3,1,11,-2,14,6,13,-1,7,-2,7,5,5,5,22,-9,22,-2,22,-13,-7,1
1938,2016-01-15 08:30:00,10_29_23,-2.5799999999999996,0,0.6900000000000001,0,2,0,1,1,1,1,3,2016,2,4,3,26,17,23,33,11,34,27,58,21,46,16,37,65,21,65,39,44,4,28,2
1939,2016-01-15 10:00:00,28,0.18,0,0.55,0,0,1,0,0,1,0,1,2016,2,4,1,12,0,14,-11,17,-1,9,-3,11,-12,8,-15,29,-17,29,-2,40,10,2,1
1940,2016-01-20 08:30:00,7_3_5,-2.91,0,-0.01,0,0,1,2,3,0,0,3,2016,3,2,3,22,10,11,14,7,15,6,15,6,16,7,19,41,24,41,24,27,-3,9,1
1941,2016-01-21 08:30:00,32_25,2.53,0,-2.24,0,0,1,1,2,0,0,2,2016,3,3,2,100,-65,45,-91,24,-75,17,-81,21,-95,18,-96,143,-79,143,-76,100,-15,-63,0
1942,2016-01-21 11:00:00,11,0.12,0,0.0,0,1,0,0,1,0,0,1,2016,3,3,1,12,-7,10,-3,18,6,15,-4,16,9,7,4,24,7,24,8,25,4,13,1
1943,2016-01-26 10:00:00,4,0.2,0,-0.17,0,0,1,0,1,0,0,1,2016,4,1,1,7,-2,8,-3,5,-1,4,0,5,-1,4,0,14,4,20,6,17,9,5,1
1944,2016-01-27 10:30:00,11,0.97,0,0.0,0,1,0,0,1,0,0,1,2016,4,2,1,5,-3,4,-3,5,0,4,-1,5,-2,12,-5,12,-6,12,-8,24,-8,-8,1
1945,2016-01-27 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,4,2,1,35,24,30,40,22,31,25,16,10,16,8,20,52,37,52,31,35,-4,23,2
1946,2016-01-28 08:30:00,32_8,-4.6000000000000005,0,2.02,0,1,0,1,2,0,0,2,2016,4,3,2,15,17,12,18,8,20,9,13,4,14,12,9,21,11,29,0,37,8,22,2
1947,2016-01-29 08:30:00,1,-0.23,0,0.51,0,0,0,1,0,1,0,1,2016,4,4,1,13,-6,18,-22,13,-30,21,-41,9,-48,11,-52,65,-55,67,-53,20,10,-84,0
1948,2016-02-01 10:00:00,17,-0.49,0,0.0,0,0,0,1,1,0,0,1,2016,5,0,1,15,9,8,7,11,-3,7,1,6,1,7,4,19,-2,26,-7,36,17,-9,1
1949,2016-02-03 08:15:00,0,0.4,0,1.04,0,0,1,0,0,1,0,1,2016,5,2,1,15,10,28,36,14,32,11,28,4,26,5,22,49,25,49,41,27,16,94,2
1950,2016-02-03 10:00:00,18,-0.88,0,0.0,0,0,0,1,1,0,0,1,2016,5,2,1,38,18,17,22,17,30,13,21,9,23,25,45,74,51,74,41,86,45,51,2
1951,2016-02-03 10:30:00,11,0.94,0,0.0,0,1,0,0,1,0,0,1,2016,5,2,1,32,16,12,8,13,6,22,-4,10,-2,18,-2,46,21,46,3,117,81,6,1
1952,2016-02-04 08:30:00,32,0.88,0,-1.41,0,0,0,1,1,0,0,1,2016,5,3,1,21,11,19,-8,9,-11,15,0,20,-15,6,-18,48,-25,54,-24,58,32,-27,0
1953,2016-02-05 08:30:00,22_33_2,-1.6600000000000001,0,-0.8999999999999999,0,0,2,1,2,0,1,3,2016,5,4,3,69,5,42,-30,23,-50,23,-47,12,-40,20,-50,134,-84,134,-83,69,20,-86,0
1954,2016-02-10 10:30:00,11,-0.91,0,0.0,0,1,0,0,1,0,0,1,2016,6,2,1,20,-8,10,-4,13,9,10,2,12,9,15,16,67,34,67,29,92,-61,56,2
1955,2016-02-11 08:30:00,32,-2.91,0,0.84,0,0,1,0,1,0,0,1,2016,6,3,1,21,-18,13,-19,8,-18,16,-24,19,-13,10,-12,30,-19,46,14,53,18,-21,0
1956,2016-02-12 08:30:00,10_29,1.8599999999999999,0,3.2199999999999998,0,0,2,0,0,2,0,2,2016,6,4,2,39,-37,16,-24,9,-23,10,-23,9,-23,10,-21,39,-12,39,-24,49,0,-14,1
1957,2016-02-12 10:00:00,28,-0.55,0,-0.81,0,0,0,1,0,0,1,1,2016,6,4,1,20,6,8,4,13,3,9,-2,6,-6,13,-13,47,-20,47,-12,54,6,-28,0
1958,2016-02-17 08:30:00,23_3,0.7,0,-2.74,1,1,1,0,1,0,1,2,2016,7,2,2,11,-8,5,-13,8,-6,8,0,4,-1,5,2,15,-1,24,-13,32,-13,-3,1
1959,2016-02-18 08:30:00,32_25,-1.01,0,0.84,0,1,1,0,2,0,0,2,2016,7,3,2,8,-6,9,-1,4,1,6,-1,8,-5,7,-9,17,-9,23,-17,26,-11,-10,1
1960,2016-02-18 11:00:00,11,-0.3,0,0.0,0,1,0,0,1,0,0,1,2016,7,3,1,12,8,5,3,7,-3,5,-3,10,-10,7,-12,26,-16,26,-3,37,15,4,1
1961,2016-02-19 08:30:00,7_5,3.24,0,0.0,0,0,2,0,2,0,0,2,2016,7,4,2,24,-17,8,-18,16,-6,15,2,12,9,10,14,46,6,46,4,49,-21,20,2
1962,2016-02-23 10:00:00,4,-0.83,0,-0.25,0,0,0,1,1,0,0,1,2016,8,1,1,7,4,13,15,7,14,7,12,8,7,8,5,20,9,37,32,19,-10,15,1
1963,2016-02-24 10:30:00,11,0.42,0,0.0,0,1,0,0,1,0,0,1,2016,8,2,1,17,7,20,-10,9,-7,6,-10,9,-5,11,-2,30,9,33,12,63,45,-5,1
1964,2016-02-25 08:30:00,32_8,3.83,0,2.06,0,1,1,0,1,1,0,2,2016,8,3,2,22,-17,8,-10,7,-6,4,-7,9,-14,7,-17,27,-25,32,-30,36,-10,-6,1
1965,2016-02-26 08:30:00,26,2.41,0,-0.66,0,0,1,0,1,0,0,1,2016,8,4,1,29,-24,16,-35,5,-33,9,-30,15,-37,8,-43,58,-52,65,-57,39,-8,-53,0
1966,2016-03-01 10:00:00,17,1.28,0,0.0,0,0,1,0,1,0,0,1,2016,9,1,1,17,-7,9,-3,14,-13,13,-20,10,-15,5,-15,39,-10,39,7,38,-20,-13,1
1967,2016-03-02 08:15:00,0,1.14,0,-1.14,0,0,1,0,0,0,1,1,2016,9,2,1,15,-14,8,-9,7,-7,11,1,10,2,9,-5,24,-12,24,-4,19,2,-19,0
1968,2016-03-02 10:30:00,11,2.21,0,0.0,0,1,0,0,1,0,0,1,2016,9,2,1,6,-2,6,-2,6,-5,6,-8,8,-12,5,-13,17,-11,17,-6,18,4,4,1
1969,2016-03-03 08:30:00,32,0.71,0,0.71,0,0,0,1,1,0,0,1,2016,9,3,1,13,8,7,8,7,14,8,8,8,14,7,12,22,13,22,0,18,3,39,2
1970,2016-03-03 10:00:00,18,0.11,0,0.0,0,1,0,0,1,0,0,1,2016,9,3,1,20,8,16,-5,11,2,7,-2,13,8,14,-1,22,0,22,0,43,16,20,2
1971,2016-03-04 08:30:00,22_33_2,-0.7799999999999999,0,0.65,0,1,1,1,2,1,0,3,2016,9,4,3,61,-59,22,-46,16,-42,21,-30,14,-27,47,10,123,18,123,-5,68,3,55,2
1972,2016-03-09 10:30:00,11,0.2,0,0.0,0,1,0,0,1,0,0,1,2016,10,2,1,25,19,17,30,10,24,5,21,12,25,12,26,48,37,48,30,56,25,46,2
1973,2016-03-10 08:30:00,32,-1.14,0,-2.24,0,0,1,0,1,0,0,1,2016,10,3,1,24,-6,27,-24,28,2,21,11,39,45,93,74,294,109,294,171,155,-119,268,2
1974,2016-03-15 08:30:00,10_29_23,1.03,0,-6.1899999999999995,1,2,1,0,1,0,2,3,2016,11,1,3,16,0,7,5,16,13,6,7,3,8,7,8,26,5,26,1,28,16,4,1
1975,2016-03-16 08:30:00,7_3_5,0.8400000000000001,0,0.02,0,1,1,1,3,0,0,3,2016,11,2,3,20,-12,11,-14,8,-13,5,-9,7,-16,7,-11,36,-18,36,-27,23,14,-26,0
1976,2016-03-16 10:30:00,11,-0.37,0,0.0,0,1,0,0,1,0,0,1,2016,11,2,1,7,-5,6,-9,4,-9,5,-7,5,-6,3,-6,13,-8,13,-11,15,1,8,1
1977,2016-03-16 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,11,2,1,82,55,39,77,24,81,13,87,20,101,19,106,123,112,138,128,100,3,135,2
1978,2016-03-17 08:30:00,32_25,3.08,0,-2.24,0,1,1,0,2,0,0,2,2016,11,3,2,13,2,26,-7,9,-2,8,-5,7,-5,7,1,40,15,44,20,39,-5,21,2
1979,2016-03-18 10:00:00,28,-1.04,0,0.62,0,0,0,1,0,1,0,1,2016,11,4,1,15,-3,10,-2,7,-4,6,-2,4,-4,5,1,27,14,27,6,24,8,-1,1
1980,2016-03-23 10:30:00,11,1.82,0,0.0,0,1,0,0,1,0,0,1,2016,12,2,1,7,0,7,4,4,3,6,4,7,6,7,6,13,4,13,5,26,-17,-11,1
1981,2016-03-24 08:30:00,32_8,-1.03,0,-11.61,2,1,0,1,1,1,0,2,2016,12,3,2,8,4,5,1,7,9,5,10,7,5,2,5,18,-3,18,-6,24,-5,-1,1
1982,2016-03-25 08:30:00,16,1.19,0,-0.36,0,0,1,0,1,0,0,1,2016,12,4,1,6,-5,4,-1,1,-1,0,-1,1,-2,1,-2,10,-2,10,0,10,-3,0,1
1983,2016-03-29 10:00:00,4,0.47,0,1.49,0,0,1,0,0,1,0,1,2016,13,1,1,7,-1,5,-5,3,-3,4,-2,2,-1,10,6,15,6,30,4,19,-10,-4,1
1984,2016-03-30 08:15:00,0,0.21,0,-0.75,0,1,0,0,0,0,1,1,2016,13,2,1,17,10,20,-8,8,-10,10,-15,6,-10,6,-9,30,-4,33,-10,17,-3,9,1
1985,2016-03-30 10:30:00,11,-0.2,0,0.0,0,1,0,0,1,0,0,1,2016,13,2,1,12,3,7,2,9,6,8,0,5,-2,7,-2,28,-8,36,-13,53,42,-33,0
1986,2016-03-31 08:30:00,32,1.38,0,2.51,0,0,0,1,1,0,0,1,2016,13,3,1,9,1,6,3,6,7,5,3,5,0,4,-1,14,3,15,2,17,11,8,1
1987,2016-04-01 08:30:00,22_33_2,2.8400000000000003,0,0.11,0,0,2,1,3,0,0,3,2016,13,4,3,40,-31,38,-5,30,-12,15,-23,16,-28,12,-25,49,-16,66,-43,52,5,-73,0
1988,2016-04-01 10:00:00,17,0.89,0,0.0,0,0,1,0,1,0,0,1,2016,13,4,1,20,-18,19,-35,13,-40,9,-36,8,-31,9,-32,48,-30,48,-27,48,-25,-5,1
1989,2016-04-05 10:00:00,18,0.22,0,0.0,0,0,1,0,1,0,0,1,2016,14,1,1,18,-13,11,-10,8,-5,5,-5,7,-3,8,2,35,10,40,12,34,-13,40,2
1990,2016-04-06 10:30:00,11,-1.8,0,0.0,0,1,0,0,1,0,0,1,2016,14,2,1,7,-3,7,-7,6,-6,5,-7,8,-4,10,-10,18,-8,21,5,22,-9,34,2
1991,2016-04-07 08:30:00,32,-0.44,0,2.51,0,1,0,0,1,0,0,1,2016,14,3,1,7,2,5,5,5,9,8,5,8,13,5,13,35,-6,41,-20,43,-35,-6,1
1992,2016-04-13 08:30:00,10_29_23,-5.77,0,0.69,0,0,0,3,1,2,0,3,2016,15,2,3,26,15,10,17,11,10,7,8,11,17,6,14,26,21,26,19,31,-2,-17,0
1993,2016-04-13 10:30:00,11,1.07,0,0.0,0,1,0,0,1,0,0,1,2016,15,2,1,7,-2,7,2,6,6,4,3,7,5,13,-4,14,-1,14,0,36,-21,-2,1
1994,2016-04-14 08:30:00,32_7_5,-4.68,0,-0.4,0,0,1,2,3,0,0,3,2016,15,3,3,23,10,8,17,30,36,10,37,13,28,11,22,43,20,43,21,26,-12,17,2
1995,2016-04-15 10:00:00,28,-1.33,0,0.68,0,0,0,1,0,1,0,1,2016,15,4,1,22,19,10,13,13,22,5,25,8,23,5,20,29,17,29,18,38,15,7,1
1996,2016-04-19 08:30:00,3,-1.74,0,0.6,0,0,0,1,1,0,0,1,2016,16,1,1,11,5,8,12,7,14,3,14,4,11,3,11,25,16,27,25,21,12,27,2
1997,2016-04-20 10:30:00,11,-0.02,0,0.0,0,1,0,0,1,0,0,1,2016,16,2,1,9,-3,11,7,7,2,2,3,4,5,9,6,23,16,23,8,43,-36,3,1
1998,2016-04-21 08:30:00,32_25,-3.12,0,2.51,0,0,1,1,2,0,0,2,2016,16,3,2,9,4,30,-5,62,45,31,34,20,26,11,31,72,34,72,27,56,29,-42,0
1999,2016-04-26 08:30:00,8,-0.76,0,-2.74,0,0,0,1,0,0,1,1,2016,17,1,1,20,19,13,25,10,32,11,26,6,24,10,23,34,24,55,46,34,4,41,2
2000,2016-04-26 10:00:00,4,-0.31,0,-0.09,0,0,0,1,1,0,0,1,2016,17,1,1,9,5,8,6,6,5,6,2,7,-2,11,-5,31,-12,33,-18,36,21,-13,1
2001,2016-04-27 10:30:00,11,0.1,0,0.0,0,1,0,0,1,0,0,1,2016,17,2,1,10,1,6,-2,7,3,2,3,3,2,19,-16,26,-9,26,-13,16,5,-4,1
2002,2016-04-27 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,17,2,1,72,-20,53,-23,17,-22,14,-20,12,-19,12,-21,89,-10,89,-15,72,15,-22,0
2003,2016-04-28 08:30:00,32_1,-0.7799999999999999,0,1.1,0,1,0,1,1,1,0,2,2016,17,3,2,19,3,11,-1,7,-1,6,-2,7,3,5,1,20,-5,31,-16,22,-7,-10,1
