,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,60_120,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 200}",0.62,0.62,0.64,0.63,0.59,112.00,175.00,102.00,"{'0': {'precision': 0.6448598130841121, 'recall': 0.6160714285714286, 'f1-score': 0.6301369863013699, 'support': 112}, '1': {'precision': 0.6265060240963856, 'recall': 0.5942857142857143, 'f1-score': 0.6099706744868035, 'support': 175}, '2': {'precision': 0.5948275862068966, 'recall': 0.6764705882352942, 'f1-score': 0.6330275229357799, 'support': 102}, 'micro avg': {'precision': 0.622107969151671, 'recall': 0.622107969151671, 'f1-score': 0.622107969151671, 'support': 389}, 'macro avg': {'precision': 0.6220644744624647, 'recall': 0.6289425770308124, 'f1-score': 0.6243783945746512, 'support': 389}, 'weighted avg': {'precision': 0.6234839770575616, 'recall': 0.622107969151671, 'f1-score': 0.6218226679701635, 'support': 389}}",0.08
3,clf,rforest,all,High_YES_1_1_1,60_120,included,basic,0.64,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 10}",0.62,0.62,0.61,0.60,0.66,112.00,175.00,102.00,"{'0': {'precision': 0.6078431372549019, 'recall': 0.5535714285714286, 'f1-score': 0.5794392523364487, 'support': 112}, '1': {'precision': 0.6020408163265306, 'recall': 0.6742857142857143, 'f1-score': 0.6361185983827493, 'support': 175}, '2': {'precision': 0.6593406593406593, 'recall': 0.5882352941176471, 'f1-score': 0.6217616580310881, 'support': 102}, 'micro avg': {'precision': 0.6169665809768637, 'recall': 0.6169665809768637, 'f1-score': 0.6169665809768637, 'support': 389}, 'macro avg': {'precision': 0.6230748709740306, 'recall': 0.6053641456582634, 'f1-score': 0.6124398362500953, 'support': 389}, 'weighted avg': {'precision': 0.618736044942003, 'recall': 0.6169665809768637, 'f1-score': 0.6160350645188545, 'support': 389}}",4.05
4,clf,xgb,all,High_YES_1_1_1,60_120,included,basic,0.64,{'n_estimators': 10},0.63,0.63,0.62,0.63,0.62,112.00,175.00,102.00,"{'0': {'precision': 0.6206896551724138, 'recall': 0.6428571428571429, 'f1-score': 0.6315789473684211, 'support': 112}, '1': {'precision': 0.6337209302325582, 'recall': 0.6228571428571429, 'f1-score': 0.6282420749279539, 'support': 175}, '2': {'precision': 0.6237623762376238, 'recall': 0.6176470588235294, 'f1-score': 0.6206896551724137, 'support': 102}, 'micro avg': {'precision': 0.6272493573264781, 'recall': 0.6272493573264781, 'f1-score': 0.6272493573264781, 'support': 389}, 'macro avg': {'precision': 0.6260576538808653, 'recall': 0.6277871148459384, 'f1-score': 0.6268368924895963, 'support': 389}, 'weighted avg': {'precision': 0.6273577546175981, 'recall': 0.6272493573264781, 'f1-score': 0.6272224936895663, 'support': 389}}",0.13
5,clf,gboosting,all,High_YES_1_1_1,60_120,included,basic,0.64,{'n_estimators': 10},0.62,0.62,0.63,0.60,0.63,112.00,175.00,102.00,"{'0': {'precision': 0.6346153846153846, 'recall': 0.5892857142857143, 'f1-score': 0.611111111111111, 'support': 112}, '1': {'precision': 0.6020942408376964, 'recall': 0.6571428571428571, 'f1-score': 0.628415300546448, 'support': 175}, '2': {'precision': 0.6276595744680851, 'recall': 0.5784313725490197, 'f1-score': 0.6020408163265305, 'support': 102}, 'micro avg': {'precision': 0.6169665809768637, 'recall': 0.6169665809768637, 'f1-score': 0.6169665809768637, 'support': 389}, 'macro avg': {'precision': 0.621456399973722, 'recall': 0.6082866479925304, 'f1-score': 0.6138557426613632, 'support': 389}, 'weighted avg': {'precision': 0.618161161489112, 'recall': 0.6169665809768637, 'f1-score': 0.6165174429444189, 'support': 389}}",0.43
6,clf,ada,all,High_YES_1_1_1,60_120,included,basic,0.62,{'n_estimators': 10},0.62,0.62,0.65,0.61,0.59,112.00,175.00,102.00,"{'0': {'precision': 0.6530612244897959, 'recall': 0.5714285714285714, 'f1-score': 0.6095238095238094, 'support': 112}, '1': {'precision': 0.6114285714285714, 'recall': 0.6114285714285714, 'f1-score': 0.6114285714285714, 'support': 175}, '2': {'precision': 0.5948275862068966, 'recall': 0.6764705882352942, 'f1-score': 0.6330275229357799, 'support': 102}, 'micro avg': {'precision': 0.6169665809768637, 'recall': 0.6169665809768637, 'f1-score': 0.6169665809768637, 'support': 389}, 'macro avg': {'precision': 0.6197724607084213, 'recall': 0.6197759103641457, 'f1-score': 0.6179933012960536, 'support': 389}, 'weighted avg': {'precision': 0.6190623931515696, 'recall': 0.6169665809768637, 'f1-score': 0.6165436349771625, 'support': 389}}",0.16
0,reg,kn,all,High_YES_1_1_1,60_120,included,basic,26.03,{'n_neighbors': 11},,,,,,,,,30.07,0.38
1,reg,svr-rbf,all,High_YES_1_1_1,60_120,included,basic,38.28,"{'C': 1, 'gamma': 1}",,,,,,,,,40.74,0.26
2,reg,dtree,all,High_YES_1_1_1,60_120,included,basic,25.34,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,28.83,0.08
3,reg,rforest,all,High_YES_1_1_1,60_120,included,basic,24.47,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,29.14,374.81
4,reg,xgb,all,High_YES_1_1_1,60_120,included,basic,24.73,{'n_estimators': 50},,,,,,,,,27.89,0.05
5,reg,gboosting,all,High_YES_1_1_1,60_120,included,basic,24.88,{'n_estimators': 50},,,,,,,,,27.60,0.07
6,reg,ada,all,High_YES_1_1_1,60_120,included,basic,25.77,{'n_estimators': 50},,,,,,,,,29.28,0.15
