,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,0_60,included,basic,0.49,"{'max_depth': 2, 'min_samples_leaf': 250}",0.45,0.31,0.38,0.46,0.00,116.00,162.00,111.00,"{'0': {'precision': 0.38461538461538464, 'recall': 0.21551724137931033, 'f1-score': 0.27624309392265195, 'support': 116}, '1': {'precision': 0.45987654320987653, 'recall': 0.9197530864197531, 'f1-score': 0.6131687242798354, 'support': 162}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.4473007712082262, 'recall': 0.4473007712082262, 'f1-score': 0.4473007712082262, 'support': 389}, 'macro avg': {'precision': 0.28149730927508704, 'recall': 0.3784234425996878, 'f1-score': 0.29647060606749576, 'support': 389}, 'weighted avg': {'precision': 0.3062092149495748, 'recall': 0.4473007712082262, 'f1-score': 0.3377314453171233, 'support': 389}}",0.09
3,clf,rforest,all,High_YES_1_1_1,0_60,included,basic,0.50,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.47,0.45,0.38,0.49,0.47,116.00,162.00,111.00,"{'0': {'precision': 0.3815789473684211, 'recall': 0.25, 'f1-score': 0.30208333333333337, 'support': 116}, '1': {'precision': 0.4925925925925926, 'recall': 0.8209876543209876, 'f1-score': 0.6157407407407408, 'support': 162}, '2': {'precision': 0.46511627906976744, 'recall': 0.18018018018018017, 'f1-score': 0.2597402597402597, 'support': 111}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.44642927301026036, 'recall': 0.4170559448337226, 'f1-score': 0.39252144460477795, 'support': 389}, 'weighted avg': {'precision': 0.4516479816747584, 'recall': 0.46786632390745503, 'f1-score': 0.4206242557784975, 'support': 389}}",7.63
4,clf,xgb,all,High_YES_1_1_1,0_60,included,basic,0.49,{'n_estimators': 10},0.45,0.42,0.34,0.48,0.41,116.00,162.00,111.00,"{'0': {'precision': 0.3424657534246575, 'recall': 0.21551724137931033, 'f1-score': 0.26455026455026454, 'support': 116}, '1': {'precision': 0.48314606741573035, 'recall': 0.7962962962962963, 'f1-score': 0.6013986013986014, 'support': 162}, '2': {'precision': 0.40816326530612246, 'recall': 0.18018018018018017, 'f1-score': 0.25, 'support': 111}, 'micro avg': {'precision': 0.4473007712082262, 'recall': 0.4473007712082262, 'f1-score': 0.4473007712082262, 'support': 389}, 'macro avg': {'precision': 0.4112583620488368, 'recall': 0.3973312392852622, 'f1-score': 0.3719829553162886, 'support': 389}, 'weighted avg': {'precision': 0.41979900454392843, 'recall': 0.4473007712082262, 'f1-score': 0.4006797020935838, 'support': 389}}",0.14
5,clf,gboosting,all,High_YES_1_1_1,0_60,included,basic,0.49,{'n_estimators': 10},0.47,0.46,0.44,0.47,0.47,116.00,162.00,111.00,"{'0': {'precision': 0.43548387096774194, 'recall': 0.23275862068965517, 'f1-score': 0.30337078651685395, 'support': 116}, '1': {'precision': 0.47474747474747475, 'recall': 0.8703703703703703, 'f1-score': 0.6143790849673203, 'support': 162}, '2': {'precision': 0.4666666666666667, 'recall': 0.12612612612612611, 'f1-score': 0.19858156028368795, 'support': 111}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.45896600412729444, 'recall': 0.4097517057287172, 'f1-score': 0.3721104772559541, 'support': 389}, 'weighted avg': {'precision': 0.4607332132168354, 'recall': 0.46786632390745503, 'f1-score': 0.402989656020952, 'support': 389}}",0.57
6,clf,ada,all,High_YES_1_1_1,0_60,included,basic,0.48,{'n_estimators': 10},0.46,0.44,0.39,0.53,0.36,116.00,162.00,111.00,"{'0': {'precision': 0.3894736842105263, 'recall': 0.31896551724137934, 'f1-score': 0.35071090047393366, 'support': 116}, '1': {'precision': 0.5263157894736842, 'recall': 0.6790123456790124, 'f1-score': 0.5929919137466307, 'support': 162}, '2': {'precision': 0.36470588235294116, 'recall': 0.27927927927927926, 'f1-score': 0.31632653061224486, 'support': 111}, 'micro avg': {'precision': 0.45758354755784064, 'recall': 0.45758354755784064, 'f1-score': 0.45758354755784064, 'support': 389}, 'macro avg': {'precision': 0.42683178534571725, 'recall': 0.4257523807332237, 'f1-score': 0.42000978161093644, 'support': 389}, 'weighted avg': {'precision': 0.43939449409854586, 'recall': 0.45758354755784064, 'f1-score': 0.44179794185061616, 'support': 389}}",0.24
0,reg,kn,all,High_YES_1_1_1,0_60,included,basic,29.12,{'n_neighbors': 91},,,,,,,,,31.94,0.37
1,reg,svr-rbf,all,High_YES_1_1_1,0_60,included,basic,29.21,"{'C': 1, 'gamma': 4}",,,,,,,,,32.28,0.40
2,reg,dtree,all,High_YES_1_1_1,0_60,included,basic,29.35,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,32.24,0.08
3,reg,rforest,all,High_YES_1_1_1,0_60,included,basic,29.14,"{'max_depth': 2, 'min_samples_leaf': 250, 'n_estimators': 10}",,,,,,,,,32.34,8.23
4,reg,xgb,all,High_YES_1_1_1,0_60,included,basic,30.00,{'n_estimators': 10},,,,,,,,,32.10,0.05
5,reg,gboosting,all,High_YES_1_1_1,0_60,included,basic,30.29,{'n_estimators': 10},,,,,,,,,32.31,0.09
6,reg,ada,all,High_YES_1_1_1,0_60,included,basic,28.93,{'n_estimators': 10},,,,,,,,,32.58,0.18
