,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_180_after,direction_agg_0_180_after
696,2010-05-17 09:00:00,30,1.81,0,1.73,0,0,1,0,1,0,0,1,2010,21,0,1,23,21,13,18,16,16,19,28,31,49,16,39,58,45,76,36,35,-16,-29,0
697,2010-05-18 08:30:00,23_3,-2.38,0,0.01,0,0,0,2,2,0,0,2,2010,21,1,2,20,-8,16,-6,16,3,13,10,14,6,19,-3,30,10,36,9,48,-3,-52,0
698,2010-05-19 08:30:00,7_5,-6.300000000000001,0,0.04,0,0,0,2,2,0,0,2,2010,21,2,2,20,8,15,3,30,29,41,43,23,30,63,80,94,32,94,43,89,47,69,2
699,2010-05-20 08:30:00,32,1.75,0,0.61,0,0,0,1,1,0,0,1,2010,21,3,1,15,-6,35,16,17,21,14,17,29,42,23,31,64,43,79,44,43,-2,31,2
700,2010-05-20 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,21,3,1,21,7,17,7,29,-16,22,-2,32,-28,31,-20,69,-29,69,-8,57,-29,1,1
701,2010-05-24 10:00:00,14,0.45,0,0.01,0,0,1,0,1,0,0,1,2010,22,0,1,31,-14,27,5,16,12,13,14,18,-2,15,0,39,-1,45,-2,51,-19,44,2
702,2010-05-25 10:00:00,4,0.8,0,-0.42,0,0,1,0,1,0,0,1,2010,22,1,1,28,25,23,17,14,14,20,14,15,18,15,13,40,18,49,0,75,41,52,2
703,2010-05-26 08:30:00,8,-1.09,0,3.57,0,0,0,1,0,1,0,1,2010,22,2,1,15,-7,16,-19,13,-22,23,-43,23,-53,20,-42,64,-54,64,-45,32,-9,-98,0
704,2010-05-26 10:00:00,21,1.24,0,1.49,0,0,1,0,0,1,0,1,2010,22,2,1,17,-5,34,-33,15,-30,15,-25,15,-37,9,-39,50,-38,57,-31,41,-5,-45,0
705,2010-05-27 08:30:00,32_26,-0.25,2,0.13,0,0,0,2,2,0,0,2,2010,22,3,2,36,-24,20,-38,13,-35,14,-25,18,-25,16,-22,43,-25,43,-37,49,4,30,2
706,2010-06-01 10:00:00,17,0.24,0,0.0,0,0,1,0,1,0,0,1,2010,23,1,1,27,16,15,20,14,20,19,34,44,64,63,103,127,64,140,68,64,34,61,2
707,2010-06-02 10:00:00,24,0.12,0,7.35,1,0,1,0,0,1,0,1,2010,23,2,1,20,7,16,7,19,7,14,11,9,13,15,6,30,13,30,2,41,12,59,2
708,2010-06-03 08:15:00,0,-0.45,0,1.06,0,0,0,1,0,1,0,1,2010,23,3,1,17,-7,10,-6,14,-10,19,-16,12,-19,10,-17,31,-20,31,-11,43,19,-62,0
709,2010-06-03 08:30:00,32,0.17,0,4.24,0,1,0,0,1,0,0,1,2010,23,3,1,19,-6,12,-9,10,-7,16,5,11,8,11,6,30,9,30,-3,31,10,-60,0
710,2010-06-03 10:00:00,18,-0.24,0,0.0,0,1,0,0,1,0,0,1,2010,23,3,1,36,-26,14,-27,16,-36,22,-44,12,-49,13,-53,58,-49,67,-53,46,-10,-85,0
711,2010-06-04 08:30:00,22_33,-1.93,0,-48.38,0,0,1,1,2,0,0,2,2010,23,4,2,50,-42,32,-18,25,-20,22,-25,18,-31,23,-17,52,-30,52,-11,94,-50,-60,0
712,2010-06-10 08:30:00,31_32,0.89,0,9.98,0,1,0,1,1,0,1,2,2010,24,3,2,12,4,20,-7,15,-20,13,-18,19,1,29,25,55,1,79,47,34,23,68,2
713,2010-06-11 08:30:00,10_29,-5.710000000000001,0,1.1,0,0,0,2,0,2,0,2,2010,24,4,2,31,-19,20,-19,13,-17,16,-8,15,-19,24,-37,46,-19,49,-40,58,-12,-67,0
714,2010-06-11 09:55:00,28,0.41,0,0.21,0,0,1,0,1,0,0,1,2010,24,4,1,27,18,19,12,24,20,20,14,14,16,15,9,31,11,38,4,49,21,-29,0
715,2010-06-15 09:00:00,30,0.1,0,1.73,0,0,1,0,1,0,0,1,2010,25,1,1,21,15,11,17,14,25,18,27,13,23,12,25,38,22,38,17,46,15,58,2
716,2010-06-16 08:30:00,23_3,-0.6000000000000001,0,0.01,0,0,1,1,2,0,0,2,2010,25,2,2,18,-2,16,0,10,2,13,5,12,13,12,18,35,14,46,28,32,-15,69,2
717,2010-06-17 08:30:00,32_7,1.79,0,2.64,0,1,0,1,2,0,0,2,2010,25,3,2,16,-3,16,-1,13,6,16,0,11,6,18,17,27,3,56,30,31,-14,-4,1
718,2010-06-17 10:00:00,25,-8.15,0,0.0,0,0,0,1,1,0,0,1,2010,25,3,1,19,-7,27,8,24,-3,18,-7,11,-7,16,-11,39,-7,73,-39,39,14,-43,0
719,2010-06-22 10:00:00,14,-1.65,1,0.02,1,0,0,1,1,0,0,1,2010,26,1,1,16,-12,13,-8,9,-2,21,-15,12,-15,15,-16,22,-13,28,-5,28,-1,13,1
720,2010-06-23 10:00:00,21,-2.01,0,-6.4,1,0,0,1,0,0,1,1,2010,26,2,1,28,-22,11,-22,15,-10,14,-5,10,-3,11,-12,29,-3,34,3,78,-50,11,1
721,2010-06-23 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,26,2,1,17,4,17,-3,29,21,29,42,24,46,11,38,74,44,74,24,41,29,25,2
722,2010-06-24 08:30:00,32_8,-0.47000000000000003,0,2.91,0,1,0,1,1,1,0,2,2010,26,3,2,17,9,16,16,10,14,13,21,11,15,9,15,26,14,48,36,31,-9,44,2
723,2010-06-29 10:00:00,4,-1.77,0,-1.38,0,0,0,1,0,0,1,1,2010,27,1,1,28,-21,13,-23,13,-15,20,-25,15,-17,15,-26,35,-23,35,-12,53,-18,17,1
724,2010-06-30 08:15:00,0,-1.6,0,0.06,0,0,0,1,1,0,0,1,2010,27,2,1,20,-9,15,-8,13,-3,9,-4,13,-2,8,-1,23,-6,42,-26,38,-16,-7,1
725,2010-07-01 08:30:00,32,1.99,0,1.63,0,0,0,1,1,0,0,1,2010,27,3,1,14,-8,23,4,6,2,39,27,14,22,12,20,52,24,52,16,60,51,99,2
726,2010-07-01 10:00:00,17_24,-5.17,2,0.9,0,0,0,2,2,0,0,2,2010,27,3,2,33,12,13,12,9,9,11,12,9,13,13,19,33,13,59,29,67,31,22,2
727,2010-07-02 08:30:00,22_33,-1.93,0,0.04,0,0,1,1,2,0,0,2,2010,27,4,2,50,20,32,36,18,32,33,57,25,50,28,33,76,51,76,47,72,34,44,2
728,2010-07-06 10:00:00,18,-1.06,0,0.0,0,0,0,1,1,0,0,1,2010,28,1,1,51,41,18,40,23,54,16,48,16,39,17,47,65,37,77,68,61,-6,62,2
729,2010-07-08 08:30:00,32,-0.68,0,2.02,0,0,1,0,1,0,0,1,2010,28,3,1,14,10,19,18,14,19,12,13,19,26,12,29,35,24,41,25,33,11,8,1
730,2010-07-13 08:30:00,31,-1.04,0,0.15,0,0,0,1,1,0,0,1,2010,29,1,1,13,8,13,15,11,22,12,30,9,29,28,46,59,32,72,61,25,-19,128,2
731,2010-07-14 08:30:00,10_29,-1.0899999999999999,0,-0.07,0,1,0,1,0,1,1,2,2010,29,2,2,19,12,9,13,14,7,21,23,15,10,10,10,28,10,47,-2,27,-4,59,2
732,2010-07-15 08:30:00,32_23,-2.29,0,2.7,0,0,1,1,2,0,0,2,2010,29,3,2,14,-4,17,-2,14,7,11,3,22,15,7,14,31,14,46,22,41,28,68,2
733,2010-07-15 10:00:00,25,-0.84,0,0.0,0,0,0,1,1,0,0,1,2010,29,3,1,16,5,32,-19,18,-12,12,-12,14,-8,12,-5,41,-7,44,14,36,15,-8,1
734,2010-07-16 08:30:00,7,0.82,0,0.0,0,0,1,0,1,0,0,1,2010,29,4,1,15,-6,10,-6,15,-5,13,-15,11,-19,8,-22,26,-19,45,-21,28,15,-64,0
735,2010-07-16 09:00:00,30,-0.07,0,-0.83,0,0,0,1,1,0,0,1,2010,29,4,1,16,-6,9,-7,17,-16,17,-3,13,0,14,-9,28,-2,31,-11,39,-17,-61,0
736,2010-07-16 09:55:00,28,-3.38,0,0.45,0,0,0,1,1,0,0,1,2010,29,4,1,15,-6,20,-21,24,-27,11,-25,18,-16,15,-17,52,-16,52,-28,31,-11,-45,0
737,2010-07-20 08:30:00,3,0.38,0,0.01,0,1,0,0,1,0,0,1,2010,30,1,1,15,5,13,11,10,14,15,21,13,15,13,19,26,15,33,14,62,-47,65,2
738,2010-07-22 08:30:00,32,0.89,0,-2.24,0,0,0,1,1,0,0,1,2010,30,3,1,14,-5,14,-12,13,-4,10,-6,8,-4,11,-1,25,-3,38,-19,33,1,50,2
739,2010-07-22 10:00:00,14,0.61,0,0.01,0,0,1,0,1,0,0,1,2010,30,3,1,15,1,18,-6,13,0,40,28,10,26,9,29,51,25,51,21,62,26,8,1
740,2010-07-26 10:00:00,21,0.15,0,-0.99,0,0,1,0,0,0,1,1,2010,31,0,1,12,5,13,5,9,10,12,5,11,4,11,6,16,3,31,-7,27,15,52,2
741,2010-07-27 10:00:00,4,-0.12,0,2.86,0,0,0,1,0,1,0,1,2010,31,1,1,16,7,29,-19,20,-30,14,-21,15,-14,15,-10,51,-14,51,-11,29,1,-15,1
742,2010-07-28 08:30:00,8,-0.78,0,0.43,0,0,0,1,0,1,0,1,2010,31,2,1,18,9,8,6,10,1,17,-11,10,-7,13,-2,27,-8,27,-1,28,-14,17,1
743,2010-07-29 08:30:00,32,15.6,0,1.61,0,1,0,0,1,0,0,1,2010,31,3,1,15,1,15,8,9,5,8,6,10,12,13,20,29,12,33,21,23,-9,14,1
744,2010-07-30 08:30:00,1,-0.11,0,-0.39,0,0,0,1,0,0,1,1,2010,31,4,1,23,15,13,20,14,15,16,8,21,-8,13,-3,37,-11,57,-33,37,16,3,1
745,2010-08-02 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2010,32,0,1,14,-8,28,14,15,22,11,24,11,22,9,26,40,24,55,38,39,18,28,2
746,2010-08-03 10:00:00,24,-0.26,0,0.12,0,0,0,1,1,0,0,1,2010,32,1,1,14,3,17,-5,13,-17,12,-12,12,-11,8,-13,32,-11,42,10,37,-27,30,2
747,2010-08-04 08:15:00,0,0.14,0,0.19,0,1,0,0,1,0,0,1,2010,32,2,1,11,0,14,6,9,6,8,0,19,-11,11,-12,30,-14,30,-5,29,-14,-67,0
748,2010-08-04 10:00:00,18,0.79,0,0.0,0,0,1,0,1,0,0,1,2010,32,2,1,23,-21,20,-34,19,-45,13,-55,15,-48,11,-50,62,-47,87,-77,30,12,-56,0
749,2010-08-05 08:30:00,32,1.49,0,1.2,0,0,0,1,1,0,0,1,2010,32,3,1,36,27,17,32,18,42,14,35,18,28,12,27,52,27,65,-7,42,-9,-47,0
750,2010-08-06 08:30:00,22_33,-1.57,0,-3.17,1,0,1,1,1,0,1,2,2010,32,4,2,42,23,30,42,48,62,18,62,26,81,27,93,107,77,107,85,55,9,120,2
751,2010-08-10 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,33,1,1,67,59,33,85,20,87,28,104,24,87,16,95,112,86,112,85,84,3,61,2
752,2010-08-11 08:30:00,31,-3.24,0,1.98,0,0,0,1,1,0,0,1,2010,33,2,1,14,10,16,0,15,-8,10,-9,13,-13,23,-29,44,-14,85,-60,34,19,-130,0
753,2010-08-12 08:30:00,32,1.13,0,1.2,0,0,0,1,1,0,0,1,2010,33,3,1,14,-1,11,-6,31,-26,20,-13,22,0,13,-1,46,4,58,6,44,4,41,2
754,2010-08-13 08:30:00,10_29_7,-0.2,0,0.32,0,1,0,2,2,1,0,3,2010,33,4,3,29,7,16,17,15,5,16,11,10,12,10,8,39,13,39,2,39,15,-42,0
755,2010-08-13 09:55:00,28,0.06,0,1.19,0,1,0,0,0,1,0,1,2010,33,4,1,16,8,20,-2,12,1,12,-6,12,-3,38,-40,55,-2,75,-54,30,-1,-28,0
756,2010-08-16 09:00:00,30,0.18,0,-0.06,0,0,1,0,1,0,0,1,2010,34,0,1,13,-5,25,14,13,15,21,5,25,-12,25,-30,54,-11,63,-25,51,33,-17,1
757,2010-08-17 08:30:00,23_3,0.13,0,-0.75,0,2,0,0,2,0,0,2,2010,34,1,2,19,12,14,13,10,16,12,21,12,10,12,5,33,14,40,30,29,6,14,1
758,2010-08-19 08:30:00,32,1.28,0,1.59,0,0,0,1,1,0,0,1,2010,34,3,1,29,8,24,20,26,38,13,43,15,44,22,55,64,45,76,45,30,-13,46,2
759,2010-08-19 10:00:00,25,-2.48,0,0.0,0,0,0,1,1,0,0,1,2010,34,3,1,28,-5,19,-20,20,-9,15,3,15,1,15,-3,48,3,48,-20,37,-18,-63,0
760,2010-08-24 10:00:00,14,-3.0,1,-9.65,2,0,0,1,0,0,1,1,2010,35,1,1,55,34,21,36,29,52,20,61,20,69,23,66,105,71,105,52,68,28,36,2
761,2010-08-25 08:30:00,8,-3.08,0,1.01,0,0,0,1,0,1,0,1,2010,35,2,1,25,15,25,32,18,19,19,22,16,17,14,16,44,17,44,14,32,6,20,2
762,2010-08-25 10:00:00,21,-0.67,0,-0.42,0,0,0,1,0,0,1,1,2010,35,2,1,25,-6,15,2,13,7,23,-8,12,-9,17,-21,38,-8,56,-32,48,12,-4,1
763,2010-08-26 08:30:00,32,-1.6,0,1.59,0,0,1,0,1,0,0,1,2010,35,3,1,21,-4,24,-26,13,-17,10,-11,14,-17,17,-5,41,-19,45,-1,29,2,12,1
764,2010-08-27 08:30:00,26,0.27,0,-0.19,0,0,1,0,1,0,0,1,2010,35,4,1,23,-15,19,0,26,12,14,9,15,3,14,10,44,7,44,5,26,-1,49,2
765,2010-08-31 10:00:00,4,0.47,0,0.77,0,0,1,0,0,1,0,1,2010,36,1,1,15,1,12,5,18,18,20,7,14,-2,11,4,28,-4,49,-11,26,-9,-30,0
766,2010-09-01 08:15:00,0,-1.0,0,-0.25,0,0,0,1,1,0,0,1,2010,36,2,1,15,-8,40,21,17,30,14,28,12,28,10,28,51,27,67,40,29,-5,-1,1
767,2010-09-01 10:00:00,17,1.59,0,0.0,0,0,1,0,1,0,0,1,2010,36,2,1,34,-18,16,-14,18,-6,16,-14,16,-25,11,-29,44,-24,44,-16,35,6,-43,0
768,2010-09-02 08:30:00,32,-0.24,0,9.13,0,1,0,0,0,0,1,1,2010,36,3,1,17,3,17,4,35,30,16,32,11,28,17,15,53,25,53,10,35,-17,9,1
769,2010-09-02 10:00:00,24,0.55,0,-0.25,0,0,1,0,0,0,1,1,2010,36,3,1,19,-7,15,-10,13,-2,9,-3,10,-1,11,5,25,1,43,17,33,-1,-3,1
770,2010-09-03 08:30:00,22_33,0.8500000000000001,0,1.29,1,1,1,0,1,1,0,2,2010,36,4,2,61,18,22,26,17,24,23,10,28,-2,19,3,61,1,61,14,61,-10,37,2
771,2010-09-03 10:00:00,18,-1.85,0,0.0,0,0,0,1,1,0,0,1,2010,36,4,1,25,13,19,5,15,0,15,0,15,4,12,-5,32,5,40,-8,52,25,21,2
772,2010-09-09 08:30:00,31_32,0.2899999999999998,0,7.83,0,0,2,0,1,0,1,2,2010,37,3,2,23,1,22,12,13,6,16,-3,14,3,12,11,27,6,48,30,37,9,-4,1
773,2010-09-14 08:30:00,10_29,1.27,0,-1.03,0,1,1,0,0,0,2,2,2010,38,1,2,22,14,12,10,9,7,11,8,10,11,15,1,22,7,26,-2,36,14,129,2
774,2010-09-16 08:30:00,32_23,-0.29000000000000004,0,1.75,0,0,2,0,2,0,0,2,2010,38,3,2,18,-8,13,-7,12,-15,14,-12,17,-15,13,-7,31,-15,48,16,38,-9,20,2
775,2010-09-16 09:00:00,30,0.61,0,1.77,0,0,1,0,1,0,0,1,2010,38,3,1,18,11,9,10,7,10,11,14,19,24,10,26,34,24,43,-5,51,-28,12,1
776,2010-09-16 10:00:00,25,-0.23,0,0.0,0,0,0,1,1,0,0,1,2010,38,3,1,30,20,19,31,16,37,15,30,22,49,14,43,58,48,58,30,43,-9,7,1
777,2010-09-17 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2010,38,4,1,24,2,16,5,9,7,18,-8,17,-15,9,-12,40,-15,52,-6,50,-20,-18,0
778,2010-09-17 09:55:00,28,-0.95,0,-0.74,0,0,0,1,0,0,1,1,2010,38,4,1,22,-4,27,-18,14,-18,15,-15,13,-16,15,-24,32,-15,64,-28,59,18,-29,0
779,2010-09-21 08:30:00,3,0.18,0,-0.66,0,1,0,0,1,0,0,1,2010,39,1,1,19,-2,16,6,9,6,11,1,14,1,10,5,24,3,35,19,35,-19,3,1
780,2010-09-21 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,39,1,1,71,71,19,75,27,79,41,115,19,119,42,144,160,117,160,129,81,-1,129,2
781,2010-09-23 08:30:00,32,0.85,0,2.02,0,0,0,1,1,0,0,1,2010,39,3,1,20,9,21,18,12,20,12,23,9,17,11,25,32,15,61,41,30,7,1,1
782,2010-09-23 10:00:00,14,0.04,0,0.19,0,1,0,0,1,0,0,1,2010,39,3,1,17,-3,16,0,16,-6,20,8,9,5,19,20,36,9,50,8,75,-44,37,2
783,2010-09-24 08:30:00,8,0.47,0,1.4,0,0,1,0,0,1,0,1,2010,39,4,1,30,19,27,32,20,32,13,32,11,30,18,40,53,26,64,34,30,-3,75,2
784,2010-09-24 10:00:00,21,-0.04,0,0.34,0,0,0,1,0,1,0,1,2010,39,4,1,23,-2,22,3,24,-2,18,4,9,2,13,4,26,5,30,4,35,18,17,1
785,2010-09-28 10:00:00,4,-0.67,0,-0.37,0,0,0,1,1,0,0,1,2010,40,1,1,44,21,19,24,20,25,12,23,42,55,23,61,87,57,101,80,68,-19,117,2
786,2010-09-30 08:30:00,32,-0.38,0,2.53,0,0,1,0,1,0,0,1,2010,40,3,1,21,-11,20,-16,12,-8,14,-5,15,5,20,11,47,7,47,1,53,26,-66,0
787,2010-10-01 10:00:00,17,-0.1,0,0.0,0,1,0,0,1,0,0,1,2010,40,4,1,34,1,34,12,20,24,15,30,17,16,12,6,65,15,65,-5,35,11,3,1
788,2010-10-04 10:00:00,24,0.13,0,-0.86,0,0,1,0,0,0,1,1,2010,41,0,1,20,-8,22,5,19,0,12,4,10,-2,8,-2,27,-3,37,-18,37,12,-10,1
789,2010-10-05 10:00:00,18,0.92,0,0.0,0,0,1,0,1,0,0,1,2010,41,1,1,31,-14,17,-6,17,-2,12,-2,14,-8,25,9,33,-8,71,38,39,5,35,2
790,2010-10-06 08:15:00,0,-2.87,0,0.97,0,0,0,1,0,1,0,1,2010,41,2,1,24,18,18,4,19,-1,13,1,10,-3,11,-7,34,-5,47,10,77,50,38,2
791,2010-10-07 08:30:00,32,-0.72,0,1.9,0,0,1,0,1,0,0,1,2010,41,3,1,19,-10,20,5,13,12,12,13,21,25,23,40,61,25,61,19,35,-10,-51,0
792,2010-10-08 08:30:00,22_33,-1.8,0,-0.04,0,0,1,1,2,0,0,2,2010,41,4,2,65,67,44,84,24,68,30,40,47,9,60,-5,148,7,148,42,82,4,44,2
793,2010-10-14 08:30:00,31_32_23,1.4700000000000002,0,3.8600000000000003,0,0,1,2,3,0,0,3,2010,42,3,3,28,2,22,-13,11,-9,13,-11,15,-12,11,-10,40,-15,63,-30,38,16,-24,0
794,2010-10-15 08:30:00,10_29_7,-0.47,0,2.74,0,1,1,1,1,2,0,3,2010,42,4,3,47,-19,32,-28,28,-13,14,-26,13,-27,31,-49,85,-30,106,-62,79,52,-108,0
795,2010-10-15 09:55:00,28,-0.25,0,1.26,0,0,0,1,0,1,0,1,2010,42,4,1,17,-7,42,-34,32,-10,28,-21,34,-40,15,-36,60,-41,60,-33,67,-42,-25,0
796,2010-10-18 09:00:00,30,2.15,0,0.66,0,0,1,0,1,0,0,1,2010,43,0,1,20,7,14,1,12,0,17,12,11,11,13,18,28,11,53,39,48,31,46,2
797,2010-10-19 08:30:00,3,-0.98,0,0.0,0,0,0,1,1,0,0,1,2010,43,1,1,19,-5,16,-6,10,-6,23,-19,16,-25,11,-25,41,-24,83,-69,49,-21,-78,0
798,2010-10-21 08:30:00,32,-0.15,0,15.54,1,1,0,0,0,0,1,1,2010,43,3,1,23,-8,28,-31,9,-34,15,-36,14,-31,8,-31,57,-27,68,-36,29,-8,-37,0
799,2010-10-21 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,43,3,1,26,-13,41,20,20,28,13,22,8,19,15,17,55,21,55,-7,50,30,-70,0
800,2010-10-25 10:00:00,14,0.52,0,-0.18,0,0,1,0,1,0,0,1,2010,44,0,1,31,-21,19,-24,22,-23,16,-11,15,-13,17,-23,42,-14,59,-50,38,8,-61,0
801,2010-10-26 10:00:00,4,0.16,0,0.12,0,0,1,0,1,0,0,1,2010,44,1,1,29,7,20,14,10,14,16,24,10,21,16,14,41,24,41,11,40,-18,-5,1
802,2010-10-27 08:30:00,8,-0.59,0,-0.14,0,0,0,1,1,0,0,1,2010,44,2,1,34,26,21,17,19,13,15,8,13,5,19,15,36,7,41,28,34,4,-20,0
803,2010-10-27 10:00:00,21,0.08,0,34.4,0,0,1,0,1,0,0,1,2010,44,2,1,39,-18,15,-27,19,-17,20,-29,22,-33,17,-26,45,-34,45,-20,53,-13,-45,0
804,2010-10-28 08:30:00,32,-1.75,0,0.7,0,0,1,0,1,0,0,1,2010,44,3,1,27,11,14,1,10,5,19,-2,13,-6,16,7,31,-8,43,24,54,29,58,2
805,2010-10-29 08:30:00,1,-0.18,0,-0.94,0,0,0,1,0,0,1,1,2010,44,4,1,42,20,19,32,16,40,18,45,16,52,15,60,67,52,68,35,48,-2,56,2
806,2010-11-01 10:00:00,17,1.27,0,0.0,0,0,1,0,1,0,0,1,2010,45,0,1,23,-14,15,-23,12,-25,13,-28,16,-35,15,-26,43,-35,43,-23,49,-5,-47,0
807,2010-11-03 08:15:00,0,0.84,0,2.43,0,0,1,0,0,1,0,1,2010,45,2,1,12,-6,18,-19,13,-15,15,-10,16,-16,13,-11,22,-13,31,-18,26,-5,-24,0
808,2010-11-03 10:00:00,18,0.56,0,0.0,0,0,1,0,1,0,0,1,2010,45,2,1,21,-10,13,-5,15,-12,9,-9,13,-9,16,-4,22,-11,24,-9,24,0,-4,1
809,2010-11-03 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,45,2,1,84,53,66,48,99,-19,35,-8,39,15,21,17,142,15,142,70,84,-8,92,2
810,2010-11-04 08:30:00,32,1.66,0,0.7,0,0,0,1,1,0,0,1,2010,45,3,1,16,11,21,-3,14,-1,17,12,14,14,15,21,35,14,35,0,46,13,-10,1
811,2010-11-05 08:30:00,22_33,1.58,0,0.88,0,1,1,0,1,1,0,2,2010,45,4,2,67,-47,38,-48,46,-19,39,-5,24,-19,21,-31,70,-18,70,-27,91,-9,-27,0
812,2010-11-05 12:30:00,24,-0.44,0,0.11,0,0,0,1,1,0,0,1,2010,45,4,1,20,12,17,19,16,22,11,20,16,7,8,5,36,8,36,14,43,-25,-4,1
813,2010-11-10 08:30:00,31_32,-0.77,0,-0.8,0,0,2,0,2,0,0,2,2010,46,2,2,19,-16,22,-7,14,1,28,21,13,17,16,18,52,15,67,3,34,18,-78,0
814,2010-11-12 09:55:00,28,0.06,0,-0.22,0,1,0,0,1,0,0,1,2010,46,4,1,25,6,23,-11,12,-16,19,-25,33,-24,23,-33,67,-26,76,-45,43,16,-88,0
815,2010-11-15 08:30:00,10_29,1.4,0,1.12,0,1,1,0,0,2,0,2,2010,47,0,2,34,21,20,28,15,12,16,8,9,10,7,12,36,11,51,44,36,-7,-22,0
816,2010-11-16 08:30:00,23,-1.45,0,0.0,0,0,0,1,1,0,0,1,2010,47,1,1,31,-7,8,-5,18,-17,16,-19,12,-25,9,-21,52,-24,59,-28,31,8,-98,0
817,2010-11-16 09:00:00,30,-0.57,0,0.66,0,0,0,1,1,0,0,1,2010,47,1,1,14,7,17,-7,14,2,26,-11,9,-8,9,-3,30,-8,39,-24,52,-26,-86,0
818,2010-11-17 08:30:00,7_3,-1.79,0,0.01,0,1,0,1,2,0,0,2,2010,47,2,2,21,19,20,6,14,9,15,1,9,1,10,4,28,1,31,23,42,18,35,2
819,2010-11-18 08:30:00,32,-0.17,0,0.44,0,1,0,0,1,0,0,1,2010,47,3,1,12,3,8,5,7,2,22,18,15,5,9,3,29,6,37,-5,28,-15,-33,0
820,2010-11-18 10:00:00,25,2.72,1,0.0,0,0,1,0,1,0,0,1,2010,47,3,1,22,-22,11,-17,13,-26,13,-18,20,-33,14,-31,37,-31,37,-30,41,-17,-9,1
821,2010-11-23 08:30:00,26,0.56,0,0.12,0,0,1,0,1,0,0,1,2010,48,1,1,16,0,17,-2,29,-19,20,-32,11,-24,12,-32,43,-25,50,-41,41,-15,-124,0
822,2010-11-23 10:00:00,14,-0.17,0,-0.57,1,0,0,1,1,0,0,1,2010,48,1,1,27,20,12,9,26,-14,11,-15,14,-22,13,-29,54,-20,57,-13,69,-55,-48,0
823,2010-11-24 08:30:00,32_8,-3.42,0,5.08,0,0,1,1,1,1,0,2,2010,48,2,2,19,-16,38,14,11,16,11,9,22,28,15,25,51,32,53,27,33,7,9,1
824,2010-11-24 10:00:00,21,-0.48,0,0.04,0,0,0,1,1,0,0,1,2010,48,2,1,25,-12,14,-9,12,-17,10,-12,8,-11,21,7,28,-10,44,-7,45,12,-29,0
825,2010-11-30 10:00:00,4,0.28,0,-0.38,0,0,1,0,1,0,0,1,2010,49,1,1,11,-5,17,-12,7,-12,12,-5,14,3,16,11,40,3,41,-14,49,22,15,1
826,2010-12-01 08:15:00,0,0.66,0,2.34,0,0,1,0,0,1,0,1,2010,49,2,1,16,-10,15,-20,18,-4,12,5,15,19,12,24,57,20,57,21,24,-5,-43,0
827,2010-12-01 10:00:00,17,0.08,0,0.0,0,1,0,0,1,0,0,1,2010,49,2,1,28,25,17,14,28,-14,12,-12,20,-22,11,-29,61,-22,68,-34,32,-26,50,2
828,2010-12-02 08:30:00,32,0.6,0,5.48,0,0,0,1,1,0,0,1,2010,49,3,1,29,-18,27,-30,23,-44,31,-55,39,-79,22,-89,100,-79,114,-76,36,11,51,2
829,2010-12-02 10:00:00,24,1.01,0,0.34,0,0,1,0,1,0,0,1,2010,49,3,1,32,15,25,23,15,33,17,17,11,17,9,20,42,17,43,1,116,88,50,2
830,2010-12-03 08:30:00,22_33,0.2799999999999998,0,0.31,0,0,0,2,1,1,0,2,2010,49,4,2,37,22,40,49,34,82,30,83,18,82,19,92,98,80,115,103,49,1,126,2
831,2010-12-03 10:00:00,18,0.2,0,0.0,0,1,0,0,1,0,0,1,2010,49,4,1,16,-3,12,-3,15,-17,7,-11,17,-17,12,-12,34,-16,56,25,50,13,28,2
832,2010-12-09 08:30:00,32,-0.26,0,3.65,0,0,1,0,1,0,0,1,2010,50,3,1,24,11,8,14,9,14,10,15,7,13,17,24,37,13,43,26,39,6,-39,0
833,2010-12-10 08:30:00,31,1.02,0,-3.12,0,0,1,0,1,0,0,1,2010,50,4,1,10,-9,7,-8,6,-9,14,-20,8,-22,7,-20,28,-23,36,-25,27,-11,-15,1
834,2010-12-10 09:55:00,28,0.53,0,2.37,0,0,1,0,0,1,0,1,2010,50,4,1,13,-7,8,-11,8,-11,25,-29,13,-20,8,-26,36,-18,41,-1,22,-7,20,2
